k,name,in_iM,gene_weight,regulator,function,category
11,AHL,False,-0.0165801159,AHL,AHL synthesis,Quorum Sensing
29,Singlet-2,False,-0.0165032154,,,Singlet
101,Translational-3,False,0.015916191700000002,,,Translational
67,CysB-1,False,0.0151992062,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
16,Translational-1,False,-0.014421191600000001,,,Translational
98,Uncharacterized-14,False,-0.0128716368,,,Uncharacterized
42,PrrF,False,0.011388364100000001,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
56,Singlet-3,False,0.0102288151,,,Singlet
92,RpoS-2,False,-0.0102167531,RpoS/MmsR,General stress response,Stress Response
23,HexR-2,False,-0.0098610916,HexR,Glucose metabolism,Carbon Source Utilization
17,RpoN,False,-0.009695720100000001,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
81,QscR-1,False,0.0093909243,QscR,PA1891-PA1897 novel operon,Quorum Sensing
90,RoxR,False,0.0090032494,RoxR,Cytochrome oxidases,Energy Metabolism
94,Cell Division,False,0.008630149200000001,,Cell wall biosynthesis,Structural Components
99,Uncharacterized-15,False,-0.0085038825,,,Uncharacterized
68,Iron acquisition,False,-0.0083743698,,Pyoverdine synthesis,Metal Homeostasis
51,FleN,False,-0.0082735855,FleN,Bacterial chemotaxis,Structural Components
21,Anr-1,False,-0.008241071,NrdR/Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
70,PhnR-2,False,0.0081274916,PhnF/PhnR,Phosphate transport,Metal Homeostasis
58,CpxR,False,-0.0079922362,CpxR/ParB,Various stress response,Stress Response
27,FpvR,False,0.007504931,FpvR,Ferripyoveridine system,Metal Homeostasis
48,BexR,False,-0.0072951890000000005,BexR,Virulence factor AprA,Miscellaneous Metabolism
78,MexS,False,-0.0072036018,GlcC/MexS,RND efflux pump,Stress Response
37,HutC,False,-0.007121314100000001,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
22,Singlet-1,False,0.0069762977,,,Singlet
86,Hypothetical,False,0.0062724333000000005,,,Uncharacterized
24,AmiE,False,-0.0060114985,AmiE,Pyroglutamate transport (Porins),Amino Acid and Nucleotide Biosynthesis
87,DguR,False,-0.0059157521,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
2,Uncharacterized-1,False,0.0058441469000000005,,,Uncharacterized
46,LiuR,False,-0.0057615125000000005,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
45,CbrB,False,0.0055915792,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
10,Zur-1,False,-0.0054543714000000005,Zur/RutR,Zinc uptake,Metal Homeostasis
71,Singlet-4,False,-0.0054273031,,,Singlet
100,Uncharacterized-16,False,-0.005099611,,,Uncharacterized
82,CueR,False,-0.005041331400000001,CueR,Copper adaptation/transport,Metal Homeostasis
64,SoxR,False,0.0049859295,SoxR,RND efflux pump,Defense Mechanisms
91,CysB-2,False,-0.0049269645,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
0,NarL-1,False,-0.0049125419,NarL/Dnr,Denitrification (Nitrate),Energy Metabolism
63,Uncharacterized-11,False,-0.0048323247000000005,,,Uncharacterized
102,AcoR,False,0.0047873790000000005,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
76,SouR,False,0.0044937927,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
65,HypR,False,-0.0044234004,HypR/NorR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
69,FoxR,False,0.0042462666000000005,,Iron chelator,Metal Homeostasis
4,AtuR,False,-0.0041686797000000005,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
57,Uncharacterized-7,False,-0.0040598986,,,Uncharacterized
7,AntR,False,-0.0039905781,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
12,TagR1,False,-0.003988658,TagR1/Sfa2,H1-Type VI secretion system,Secretion System
59,Uncharacterized-8,False,-0.0038944661,,Iron ABC permease,Metal Homeostasis
41,Uncharacterized-5,False,0.0038133411,,,Uncharacterized
54,Sfa2,False,0.0036824701000000002,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
52,PchR,False,-0.0036019365,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
44,ArgR-2,False,0.0035887742,Anr,"Arginine fermentation, Anaerobic growth",Amino Acid and Nucleotide Biosynthesis
20,MmsR,False,0.0034840472,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
9,PmrA,False,-0.0034141137,PmrA,Polymyxins resistance,Defense Mechanisms
66,Uncharacterized-12,False,-0.0033769735000000003,,,Uncharacterized
14,ErbR-1,False,-0.0033490735000000003,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
95,MdcR,False,0.0032297904000000003,MdcR,Malonate synthesis,Miscellaneous Metabolism
85,MvfR,False,-0.0031954830000000003,MvfR,PQS signalling,Miscellaneous Metabolism
18,MexZ,False,-0.0031892101,MexZ,Aminoglycoside resistance,Defense Mechanisms
79,Uncharacterized-13,False,-0.0031694297000000003,,,Uncharacterized
53,Uncharacterized-6,False,-0.0030715206,,,Uncharacterized
33,Uncharacterized-3,False,-0.0030579636,,,Uncharacterized
3,EatR,False,0.0030408281000000002,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
93,PprB,False,0.003024516,PprB,Flp pilus assembly protein,Structural Components
8,EutR,False,0.0029885227,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
34,Uncharacterized-4,False,0.0029464637,,,Uncharacterized
39,RiPP,False,-0.0027644547,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
6,ArgR-1,False,0.0025979450000000004,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
40,ExsB,False,-0.002590549,ExsB,T3SS system,Secretion System
47,CzcR,False,0.0023553009,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Metal Homeostasis
5,HexR-1,False,0.0023154543,HexR/GltR,Glucose metabolism,Carbon Source Utilization
36,GlpR,False,-0.0020177799000000002,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
28,PA1226,False,-0.0019571665,PA1226,Lipopolysaccharide synthesis,Structural Components
13,Uncharacterized-2,False,-0.001928739,,,Uncharacterized
84,PhhR,False,-0.0019141565000000001,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
97,AmiR,False,0.0016206691,GlcC/AmiR,Amidase operon,Miscellaneous Metabolism
72,PtxS,False,-0.0016053035000000002,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
38,AauR,False,-0.0015649738000000002,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
43,k-opioid,False,-0.0015255812,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
50,Zur-2,False,-0.0015255155,NrdR/Cobalamin/Zur,Zinc uptake,Metal Homeostasis
60,ErbR-2,False,-0.0014920658000000002,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
83,Sigma-70,False,0.0013352814000000001,Sigma-70,Prophages (YMC11/02/R656),Prophages
73,AmrZ,False,-0.0012425320000000002,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
35,XisF4,False,-0.0010989819,XisF4,Excision of Pf4 prophage,Prophages
15,LasR,False,0.0010897815000000001,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
25,EsrC,False,-0.0009937985000000001,NfxB/EsrC,RND efflux pump,Defense Mechanisms
80,GcsR,False,0.0008807618,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
26,RsmA,False,0.0008624570000000001,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
61,Uncharacterized-9,False,0.000785464,,,Uncharacterized
55,RpoH,False,0.0007734254,,Heat Shock Response,Stress Response
32,PvdS,False,-0.0006907305,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
75,Translational-2,False,-0.0005998954000000001,,,Translational
88,NRPS,False,0.0005858075,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
19,FruR,False,0.0005807907,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
30,RpoS-1,False,-0.0004624659,AlgU/RpoN,General stress response,Stress Response
77,Anr-2,False,0.0004300381,NorR/Dnr/Anr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
89,QscR-2,False,0.0003283523,RhlR/QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
31,NagQ,False,0.00027207990000000003,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
103,Uncharacterized-17,False,0.00021547530000000001,,,Uncharacterized
49,AtsR,False,-0.00018418230000000001,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
1,DhcR,False,-9.02274e-05,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
96,LexA,False,-8.4169e-05,LexA/GbuR,SOS response for DNA protection and repair,Stress Response
74,NarL-2,False,2.21625e-05,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
62,Uncharacterized-10,False,1.01579e-05,,,Uncharacterized
