,PA4736
SRX7442752,0.097203779
SRX7442753,-0.097203779
SRX7442754,-0.9807971950000001
SRX7442755,-0.99841972
SRX7442756,-0.645376727
SRX7442757,-0.373659937
SRX7442758,-0.277842134
SRX7442759,-1.428284142
SRX7442761,-1.730038361
SRX7874204,-0.01297865
SRX7874205,0.01297865
SRX7874206,0.24607013
SRX7874207,0.299613004
SRX8639787,-0.010624705
SRX8639788,0.010624706000000001
SRX8639789,0.22482579600000002
SRX8639790,0.248895566
SRX8639791,0.22156028100000003
SRX8639792,0.588719004
SRX8639793,-1.786548743
SRX8639794,-1.6370315080000002
SRX8639795,-1.642216842
SRX8639796,-2.030169506
SRX8639797,0.465295153
SRX8639798,0.410075884
SRX8639800,0.2730084
SRX1156127,0.05496136200000001
SRX1156135,-0.05496136200000001
SRX1156136,-0.642257643
SRX1156137,-0.732405218
SRX1156138,-0.460208832
SRX1156140,-0.253823845
ERX2195929,-0.175698089
ERX2195930,0.17569809
ERX2195931,-1.065764422
ERX2195932,-1.048516742
ERX2195933,-0.8831328970000001
ERX2195934,-1.069941277
SRX4579961,0.07805691000000001
SRX4579962,0.106247198
SRX4579963,-0.18430410900000002
SRX4579964,-0.7789821530000001
SRX4579965,-0.8593227920000001
SRX4579966,-0.3422938
SRX5630349,-0.032624792
SRX5630350,0.032624792
SRX5630351,0.22951026300000002
SRX5630352,0.054002767
SRX1411278,-0.09219644
SRX1411287,0.260921249
SRX1411289,0.17131731700000002
SRX1411279,-0.035914427
SRX1411280,0.12811086700000002
SRX1411281,-0.250497415
SRX1411282,-0.39848183200000004
SRX1411283,-0.54895992
SRX1411284,-0.042214834
SRX1411285,0.161620849
SRX1411286,-0.051086098
SRX1411288,0.115888946
SRX2711962,0.004719209
SRX2711963,-0.00471921
SRX2711964,-0.19025396800000002
SRX2711965,-0.297473896
SRX2711966,-0.33228329700000003
SRX2711967,-0.48113443300000003
ERX3558798,0.07407269600000001
ERX3558799,-0.050233952000000005
ERX3558800,0.090474464
ERX3558801,0.017817274
ERX3558802,-0.171608024
ERX3558803,-0.061075369000000004
ERX3558804,0.055322476
ERX3558805,0.177360918
ERX3593017,-0.14204821
ERX3593018,-0.011094412000000001
ERX3593020,-0.11248819500000001
ERX3593021,-0.0019498470000000002
ERX3593022,0.114438041
SRX7058492,-0.014274687000000001
SRX7058494,-0.167662481
SRX7058495,-0.061757846000000005
SRX7058509,0.014274688
SRX2662717,0.590430754
SRX2662718,1.07747888
SRX2662721,-0.164795503
SRX2662722,0.164795503
SRX8143226,0.13541751
SRX8143227,-0.13541751
SRX8143228,0.179431386
SRX8143229,-0.081924364
ERX2456848,0.199706463
ERX2456849,0.399664261
ERX2456850,0.355271188
ERX2456851,-0.641903638
ERX2456852,-0.48062118600000003
ERX2456853,-0.37665882
ERX2456854,0.2677037
ERX2456855,0.36780404
ERX2456856,0.347997691
ERX2456857,-0.42044931900000004
ERX2456858,-0.24195828100000003
ERX2456859,-0.321097833
SRX540108,0.076268154
SRX540109,-0.076268154
SRX540110,0.643015184
SRX540111,0.42039264200000004
SRX540112,0.306392797
SRX540113,0.399850549
SRX540114,0.350233833
SRX540115,0.42686974400000005
SRX1737662,-0.261935971
SRX1737664,-0.193319614
SRX1737665,-0.514364943
SRX1737667,-0.001073381
SRX1737668,-0.075704298
SRX1737670,0.076777679
SRX1516139,-0.050362553000000004
SRX1516140,0.050362553000000004
SRX1516141,0.059151697
SRX1516142,0.041458578
SRX591667,0.36297272900000005
SRX591668,0.445552516
SRX591669,0.432903403
SRX591670,0.020662267
SRX591671,0.370348023
SRX591675,-0.362972728
SRX591676,0.943905626
SRX591677,0.8441920780000001
SRX591678,-0.26561348900000004
SRX591679,0.45923198
SRX2520351,-0.294439369
SRX2520352,-0.177458212
SRX2520353,-1.05623409
SRX2520354,-0.917140221
SRX2520355,0.12431473900000001
SRX2520356,0.041070236
SRX2520357,0.306512608
SRX2520358,-0.66158451
SRX2520359,-0.569266391
SRX2520360,-0.06275947200000001
SRX2652927,0.19744877800000002
SRX2652931,0.827954752
SRX2652933,-0.099027024
SRX2652935,-0.247034773
SRX2652937,0.346061797
SRX2940624,0.699148465
SRX2940626,0.71788913
SRX2940627,-0.030965688
SRX2940628,0.09067833
SRX2940629,-0.059712643
SRX3763712,0.06794752600000001
SRX3763714,-0.06794752600000001
SRX3763715,0.425299684
SRX3763716,0.401045674
SRX3763717,0.46700211100000005
ERX2259197,0.088846492
ERX2259198,-0.532007757
ERX2259199,0.184001469
ERX2259200,-0.184001469
SRX6976948,0.12201582
SRX6976949,-0.06649199800000001
SRX6976950,-0.05552382300000001
SRX6976951,0.088395077
SRX6976952,0.251146529
SRX6976953,0.094957092
SRX4342817,-0.132354587
SRX4342818,-0.061438622000000005
SRX4342819,0.027601422
SRX4342820,-0.184008948
SRX4342821,0.377802156
SRX4342822,0.710108739
ERX2300159,0.073709245
ERX2300160,-0.073709245
ERX2300161,-0.43213528100000004
ERX2300162,-0.63582264
ERX2300163,0.102015935
ERX2300164,0.09075857200000001
ERX2300165,-0.41484598100000003
ERX2300166,-0.487479245
ERX2300167,-0.384711189
ERX2300168,-0.17185123
ERX2300169,-0.49403155400000004
ERX2300170,-0.276775143
ERX2068556,0.16535553
ERX2068557,-0.19980241
ERX2068558,-0.036624969
ERX2068559,0.05372593
ERX2068560,-0.138425363
ERX2068561,0.084699434
SRX6747256,0.19226482
SRX6747257,0.14146592400000002
SRX6747258,-0.149177279
SRX6747259,-0.184885618
SRX6747260,0.00033215400000000003
SRX6747265,-0.24515720300000002
SRX6747266,0.021408442
SRX6747268,0.142872738
SRX6747269,0.076606665
SRX6747953,-0.161862475
SRX6747954,0.07767143
SRX6747955,0.084191045
SRX6747957,-0.906610718
SRX6747958,-0.5127914060000001
SRX7747527,-0.043203144000000006
SRX7747528,-0.0004897230000000001
SRX7747537,0.088270465
SRX7747538,-0.00796213
SRX7747540,0.00796213
ERX2813653,-0.000340867
ERX2813654,0.000340867
ERX2813656,-0.740738314
ERX2813657,-1.018820208
ERX2813658,-0.6607144930000001
Paeru_0017,0.937069212
Paeru_0018,0.7127769890000001
Paeru_0019,-0.133116478
Paeru_0020,-0.16521454500000002
Paeru_0033,-0.262208194
Paeru_0034,-0.669455248
Paeru_0035,-0.660230238
Paeru_0036,-0.801435482
Paeru_0037,-0.975367548
Paeru_0038,-0.600938182
Paeru_0039,-0.40077574200000005
Paeru_0040,-0.247651213
Paeru_0041,-0.265277499
Paeru_0042,0.07279331600000001
Paeru_0043,-0.0037424040000000004
Paeru_0044,-0.006147564
Paeru_0045,-0.125852349
Paeru_0046,-0.33582163600000003
Paeru_0047,-0.39557738800000003
Paeru_0048,-0.435258654
Paeru_0049,-0.223611895
Paeru_0050,-0.269281714
Paeru_0051,-0.156547138
Paeru_0052,-0.412699808
Paeru_0053,-0.490506543
Paeru_0056,-0.250370839
Paeru_0057,-0.078455337
Paeru_0058,0.39111799999999997
Paeru_0059,-0.109791704
Paeru_0060,0.021592337
Paeru_0061,-0.277530966
Paeru_0062,-0.24207482800000002
Paeru_0063,-0.129820508
Paeru_0064,-0.39814031400000005
Paeru_0065,-0.33762948200000004
Paeru_0066,-0.673395831
Paeru_0068,-0.638233163
Paeru_0069,-0.17153300200000002
Paeru_0070,0.15375444900000002
Paeru_0071,0.146819052
Paeru_0072,-0.011898520000000001
Paeru_0073,0.027151451
Paeru_0074,-0.258459116
Paeru_0075,-0.052411873000000005
Paeru_0077,-0.089793333
Paeru_0106,0.9770129320000001
Paeru_0107,0.9242674230000001
Paeru_0111,-0.537601145
Paeru_0112,-0.271292054
Paeru_0131,-0.30572687600000004
Paeru_0132,-0.8055657220000001
Paeru_0133,-0.100803008
Paeru_0134,-0.013507804
Paeru_0135,0.011288166
Paeru_0136,-0.18970018100000002
Paeru_0137,-0.551911161
Paeru_0138,-0.23369847400000002
Paeru_0161,-0.18713901400000002
Paeru_0162,-0.857223257
Paeru_0166,-0.067276267
Paeru_0167,-0.023848169000000002
Paeru_0220,0.5846551790000001
Paeru_0221,0.686626315
Paeru_0258,0.14775011400000002
Paeru_0259,-0.061249324
Paeru_0260,0.21530437100000002
Paeru_0261,-6.172837702
Paeru_0262,-0.928865567
Paeru_0263,-0.12145562100000001
Paeru_0264,0.25519827100000003
Paeru_0265,-0.77253026
Paeru_0266,0.019172643
Paeru_0267,-0.602749473
Paeru_0268,0.6163401270000001
Paeru_0269,-0.08927855500000001
Paeru_0270,-0.108572552
Paeru_0271,0.956294406
Paeru_0282,0.04688001
Paeru_0283,-2.266146626
Paeru_0284,0.0524831
Paeru_0285,-0.896177274
Paeru_0286,-0.446257834
Paeru_0287,0.5160946550000001
SRX6923929,-0.807835309
SRX6923930,-0.5785423
SRX6923932,-0.7380398890000001
SRX6923933,0.11737628700000001
SRX6923934,-0.059266902
SRX6923935,-0.05810938400000001
SRX7940213,0.21164242800000002
SRX7940214,-0.023892885000000003
SRX7940215,-0.18774954400000002
SRX7940216,-0.8836958850000001
SRX7940217,-0.739971864
SRX3169722,-0.009224259
SRX3169723,0.014216189
SRX3169725,0.16583909900000002
SRX3169726,-0.000698568
SRX3169728,-0.16514053
SRX6853212,0.39562341100000004
SRX6853213,-0.39562341100000004
SRX6853214,0.26456994100000003
SRX6853215,0.402374655
ERX541575,-0.293328193
ERX541576,-0.690068212
ERX541577,-1.2063850249999999
ERX541578,-1.5454239680000001
ERX541585,1.382218414
ERX541586,2.041387097
ERX541587,0.142577632
ERX541588,-0.142577632
ERX541593,-1.543129529
ERX541594,-1.349315545
ERX541595,-1.522242924
ERX541596,-1.263579064
SRX3324112,-0.21320855800000002
SRX3324113,0.21320855700000002
SRX3324116,0.124359252
SRX3324117,-0.345247103
SRX7058493,-0.251663741
SRX7058498,-0.416184096
SRX7058499,-0.39082674100000003
SRX7058500,-0.018549765000000003
SRX7058501,-0.011591798
SRX7058502,-0.070048107
SRX7058503,-0.148012775
SRX7058504,-0.025732283
SRX7058505,0.351218481
SRX7058506,0.323193198
SRX7058508,0.47537655900000003
SRX7058510,0.167641327
SRX7058511,0.10975469700000001
SRX7058512,-0.545142537
SRX7058513,-0.691297696
SRX7058514,-0.317990439
SRX7058515,-0.355868995
SRX6874325,-0.03012519
SRX6874326,0.202215473
SRX6874327,0.069995474
SRX6874328,0.1383927
SRX6874329,-0.38047845900000005
SRX6874330,0.417124243
SRX6874331,0.531133249
SRX6874332,0.25209944500000003
SRX6874333,0.47456329999999997
SRX6874334,0.19575049300000003
SRX2255950,0.11930568400000001
SRX2255951,0.0006330940000000001
SRX2255954,0.018255714000000003
SRX2255955,-0.018255713
