,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.3056714382667336,2.0,0.0,0.923249128,1.0,-0.923249128,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.5657130835,0.28761826630869985,2.0,2.0,2.362336257,3.0,2.76908991,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.6038586493333334,1.3982718967012344,3.0,4.0,1.8214176860000002,5.0,-0.923249128,6.0,0.91340739,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.3588431515000003,0.5081280494822605,2.0,7.0,1.9995423620000001,8.0,2.718143941,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.8325429576734482,2.0,9.0,0.5886967710000001,10.0,-0.5886967710000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.008606575000000005,0.21274910805912947,2.0,11.0,-0.141829762,12.0,0.159042912,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,-4.999999997368221e-10,0.033073132831164705,2.0,13.0,-0.023386237,14.0,0.023386236,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.0017702252499999932,0.38903794560782934,4.0,15.0,-0.52557539,16.0,-0.057996094000000005,17.0,0.299565692,18.0,0.291086693,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.5218438157500005,0.2601186524923747,4.0,19.0,-3.790056817,20.0,-3.165300541,21.0,-3.569377981,22.0,-3.562639924,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.3634758623333334,0.05278592624529664,3.0,23.0,0.32277072,24.0,0.34453883500000004,25.0,0.42311803200000003,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.3676118797274311,2.0,26.0,-0.259940853,27.0,0.259940853,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.464856834,0.03098713459264569,2.0,28.0,0.48676804700000004,29.0,0.442945621,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.591652331,0.47306410417771266,2.0,30.0,-0.926159167,31.0,-0.257145495,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.07080312384501353,2.0,32.0,-0.050065369000000005,33.0,0.050065369000000005,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.46816488200000006,0.18774564115653208,2.0,34.0,0.335408666,35.0,0.600921098,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,1.20660567,0.46296442024027934,2.0,36.0,1.5339709510000001,37.0,0.879240389,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,3.3333332390602283e-10,0.4042365212538457,3.0,38.0,0.38631290700000004,39.0,0.033733209,40.0,-0.42004611500000005,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-1.2706711819999998,0.49609548174700396,3.0,41.0,-1.004064454,42.0,-1.84306607,43.0,-0.9648830220000001,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.9851874604158488,2.0,44.0,0.696632734,45.0,-0.696632734,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.09047695850000004,1.1131412022088165,2.0,46.0,-0.696632734,47.0,0.8775866510000001,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-1.9936851070000001,,1.0,48.0,-1.9936851070000001,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.04830128750000001,0.8345929076082622,2.0,49.0,0.638447592,50.0,-0.541845017,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.996842554,1.5285773673196434,2.0,51.0,2.077709976,52.0,-0.084024868,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.8319131876666668,1.05107255685867,3.0,53.0,-1.9936851070000001,54.0,-0.5551127840000001,55.0,0.053058328,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.9853149546666667,1.3151306748796636,3.0,56.0,1.034325909,57.0,-0.35363608500000004,58.0,2.2752550400000002,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,1.155563874,,1.0,59.0,1.155563874,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.1409944716308665,2.0,60.0,0.099698147,61.0,-0.099698147,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.24907958700000002,0.3088667423518623,2.0,62.0,0.46748135500000004,63.0,0.030677819000000002,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,0.205312259,0.23194960416697005,2.0,64.0,0.369325397,65.0,0.041299121,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.2594139905,0.3044845379345926,4.0,66.0,-0.518007823,67.0,0.158823882,68.0,-0.44785392700000004,69.0,-0.23061809400000002,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.5000000680730494e-10,0.5801604206984777,4.0,70.0,0.611100414,71.0,-0.6079943240000001,72.0,0.36358576600000003,73.0,-0.366691857,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.09057717100000001,0.1436142145739218,2.0,74.0,0.010973414,75.0,-0.192127756,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,-3.333333146541643e-10,0.6443868175431882,3.0,76.0,0.48886973100000003,77.0,-0.730222021,78.0,0.24135228900000003,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.22106160930559865,2.0,79.0,-0.156314163,82.0,0.156314163,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,0.3045596975,0.07761914743329316,2.0,80.0,0.359444723,81.0,0.24967467200000001,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,-0.7596094815,0.5635427945286137,2.0,83.0,-1.158094413,84.0,-0.36112455,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,1.6522793007860739,2.0,85.0,1.168337898,86.0,-1.168337898,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.5626437400761403,2.0,87.0,-0.397849204,88.0,0.397849204,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,0.6649845455000001,0.29549048610364975,2.0,89.0,0.45604121900000005,90.0,0.8739278720000001,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.20593540833333335,0.42159519352717384,3.0,91.0,-0.5375118010000001,92.0,-0.34883043,93.0,0.268536006,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,0.05946110866666667,0.20967313676959126,3.0,94.0,-0.182646058,95.0,0.181470814,96.0,0.17955857,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-1.6666667120486997e-10,0.2064556140334805,6.0,97.0,0.041204938,98.0,-0.096378474,99.0,-0.077785238,100.0,-0.31176056900000004,101.0,0.222132234,102.0,0.222587108,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,1.2558023549285313,2.0,103.0,-0.8879863610000001,104.0,0.8879863610000001,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,-0.8879863610000001,0.0,2.0,105.0,-0.8879863610000001,106.0,-0.8879863610000001,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,-0.8879863610000001,0.0,2.0,107.0,-0.8879863610000001,108.0,-0.8879863610000001,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,-0.043618869999999976,1.1941159573991424,2.0,109.0,0.8007486210000001,110.0,-0.8879863610000001,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.05369605033333335,0.38308103671160837,3.0,111.0,-0.45831533700000004,112.0,0.303415096,113.0,-0.0061879100000000005,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,3.3333332390602283e-10,0.40638314997185465,3.0,114.0,0.14193638,115.0,-0.45831533700000004,116.0,0.31637895800000004,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.0,2.0,117.0,0.0,118.0,0.0,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,0.0,0.0,2.0,119.0,0.0,120.0,0.0,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,0.7547840767478045,2.0,121.0,-0.533712939,126.0,0.533712939,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,-0.533712939,0.0,2.0,122.0,-0.533712939,127.0,-0.533712939,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,0.3147063673333333,0.7428181788411483,6.0,123.0,-0.533712939,124.0,0.798215039,125.0,0.104918523,128.0,-0.533712939,129.0,0.906182154,130.0,1.146348366,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,3.999999997894577e-10,0.9251068246435762,5.0,131.0,0.033207038,132.0,0.010669604000000001,135.0,1.027412161,136.0,-1.482393682,137.0,0.41110488100000003,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.7535966970000001,1.0306745804036213,2.0,133.0,-0.024799712,134.0,-1.482393682,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.8274722210000002,1.1587417425439535,3.0,138.0,1.38586146,139.0,1.6012892440000002,140.0,-0.5047340410000001,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,-0.5486760495,0.7476557014668578,2.0,141.0,-0.020003633,142.0,-1.0773484660000001,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,3.3333330540230577e-10,0.938082296565472,3.0,143.0,0.636083713,144.0,-1.0773484660000001,145.0,0.44126475400000004,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,-1.0013498975,2.024527473909672,2.0,146.0,0.430207208,147.0,-2.432907003,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,-3.3333334240973994e-10,0.36962048939165487,3.0,148.0,0.16155744,149.0,0.261337782,150.0,-0.42289522300000004,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,2.3311551124343253,2.0,151.0,-1.648375588,152.0,1.648375588,,,,,,,,,,,,
61,cysB_mutant__cysBHH,1.7526377226666667,0.39568799557482465,3.0,153.0,1.618968562,154.0,1.441096291,155.0,2.197848315,,,,,,,,,,
62,ersA_knockout__delersA,-0.925446548,1.0383650963832232,2.0,156.0,-0.191211547,157.0,-1.659681549,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.06437456012459183,2.0,158.0,-0.045519688,159.0,0.045519688,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,3.33333360913457e-10,0.9587509090907338,3.0,160.0,0.5340845430000001,161.0,0.572760433,162.0,-1.106844975,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,1.1804923036666668,0.531371602455151,3.0,163.0,0.571589185,164.0,1.419495227,165.0,1.550392499,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.5000002068509275e-10,1.2649623013796563,4.0,166.0,0.772626806,167.0,-1.547520905,169.0,-0.48099561100000005,170.0,1.255889709,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,1.5892726190000002,1.6356473926883106,2.0,168.0,2.745849982,171.0,0.43269525600000003,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.06195983713588733,2.0,172.0,0.043812221000000005,173.0,-0.043812221000000005,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,0.207396912,0.27384598359397533,2.0,174.0,0.01375856,175.0,0.401035264,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,-1.4801157770000002,1.169841328083331,2.0,176.0,-0.652913041,177.0,-2.3073185130000002,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,-1.1689380100000002,1.609913146483706,2.0,178.0,-2.3073185130000002,179.0,-0.030557507,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,-0.5337164000000001,2.508252162458179,2.0,180.0,-2.3073185130000002,181.0,1.239885713,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,-0.49454479250000005,0.46697526637477815,2.0,182.0,-0.16434341500000002,183.0,-0.8247461700000001,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,-0.9019961286666667,1.666681055046889,3.0,184.0,-2.8252064690000003,185.0,-0.0018094360000000002,186.0,0.12102751900000001,,,,,,,,,,
75,mexZ_knockout__wt_LB,0.0,2.3206954758351963,3.0,187.0,2.667066809,188.0,-1.108381303,189.0,-1.558685506,,,,,,,,,,
76,Mucin_glycans__ABTGC,7.199999996210238e-09,0.20893567160437893,5.0,190.0,0.26438458400000003,191.0,0.107220964,192.0,-0.29573172200000003,193.0,4.4999999999999996e-05,194.0,-0.07591879,,,,,,
77,Mucin_glycans__MUC5B,-0.4395647535,0.022657005881228282,2.0,195.0,-0.42354383100000004,196.0,-0.45558567600000005,,,,,,,,,,,,
78,Mucin_glycans__Glycans,0.04695152450000002,0.34568341586235424,2.0,197.0,-0.197483563,198.0,0.29138661200000004,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,-3.33333360913457e-10,1.5008815428723197,3.0,199.0,-0.30567475800000005,200.0,-1.324514175,201.0,1.630188932,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,-0.3340924775,1.0825734286064619,2.0,202.0,0.43140253500000003,203.0,-1.09958749,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,6.670812224666666,0.21434477167233268,3.0,204.0,6.605044658,205.0,6.910334948,206.0,6.497057068,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,0.0,0.20845414288441594,2.0,207.0,-0.14739933800000002,208.0,0.14739933800000002,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,4.999999997368221e-10,0.21805874813032192,2.0,209.0,-0.154190819,210.0,0.15419082,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,0.22914175099999998,1.1022197224640848,3.0,211.0,1.501738684,212.0,-0.39099809,213.0,-0.423315341,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,0.458891653625,0.8006648752988526,8.0,214.0,0.73930984,215.0,-1.199723495,216.0,0.7773591990000001,217.0,-0.30145747100000003,227.0,0.900297263,228.0,0.609921332,259.0,1.013316717,260.0,1.132109844
86,Paeru_PRECISE__M9glucAA_Pqt10,-0.5193207424999999,1.0196851630953037,2.0,218.0,0.201705551,219.0,-1.240347036,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,-1.413343787,0.17201913803724406,2.0,220.0,-1.534979686,221.0,-1.291707888,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,-1.379666829,0.2767039762674566,2.0,222.0,-1.575326087,223.0,-1.184007571,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,0.37384264371428566,0.7104868922533827,7.0,224.0,-0.994016981,225.0,-0.077667945,226.0,0.667126228,239.0,0.9060471370000001,240.0,1.117002557,244.0,0.47830371800000004,245.0,0.520103792,,
90,Paeru_PRECISE__LB_wt,0.07155309899999997,1.2780731645148276,4.0,229.0,-1.402236956,230.0,-0.282566965,275.0,1.668269901,276.0,0.302746416,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,-2.7321894746634712e-17,1.0746172836344081,4.0,231.0,-1.5206442020000002,232.0,0.668570655,279.0,0.839586495,296.0,0.012487052,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,0.04213965250000001,0.12097954053905696,2.0,233.0,0.12768510600000002,234.0,-0.043405801,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,-0.6341747160000001,0.22776572546758092,2.0,235.0,-0.7952294050000001,236.0,-0.47312002700000005,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,0.2535012535,0.27975187189070116,6.0,237.0,-0.15606787600000002,238.0,0.49450083800000005,241.0,0.38511791300000003,242.0,0.574556317,271.0,0.16003799700000002,272.0,0.062862332,,,,
95,Paeru_PRECISE__R10LB_wt,0.3249141458571429,0.2945579459352522,7.0,243.0,0.30988103,261.0,0.475373757,262.0,0.696683037,263.0,0.37507440400000003,264.0,0.447438133,273.0,0.220414097,274.0,-0.250465437,,
96,Paeru_PRECISE__M9fructAA_wt,0.46322896950000003,0.3050451291478211,4.0,246.0,0.735617014,247.0,0.08824519500000001,252.0,0.342645229,253.0,0.68640844,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,0.20446595775000004,0.394312599848092,4.0,248.0,0.23173741,249.0,0.7357551880000001,254.0,0.042318624000000006,255.0,-0.19194739100000002,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,0.17942847333333334,0.3698983784953876,3.0,250.0,0.305375155,251.0,0.469906523,258.0,-0.23699625800000002,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,0.04420259750000001,0.2554115054545823,2.0,256.0,0.22480580500000003,257.0,-0.13640061,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,-0.32690957400000004,0.5021708600142842,6.0,265.0,-0.24537322400000003,266.0,-0.350657151,267.0,-0.20702566300000003,268.0,-0.40986708800000005,269.0,-1.15782512,270.0,0.409290802,,,,
101,Paeru_PRECISE__R10LB_NaCl,0.789947916,0.9871673834448016,2.0,277.0,1.487980667,278.0,0.09191516500000001,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,2.7808418120000002,1.5704015200315913,2.0,280.0,3.891283376,295.0,1.670400248,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,3.0124914384999997,0.6356986263739594,2.0,281.0,2.562984629,292.0,3.461998248,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,2.0367882685,0.23309939585562506,2.0,282.0,1.8719621050000002,291.0,2.201614432,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,1.391229437,1.1427527758170692,2.0,283.0,2.199277674,284.0,0.5831812,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,1.485292447,0.8924806136649253,2.0,285.0,2.116371541,286.0,0.854213353,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,1.060200604,1.2518437943907534,2.0,287.0,1.94538784,288.0,0.175013368,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,2.702270233,1.2054574848931126,2.0,289.0,1.849883071,290.0,3.554657395,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,1.5588153685,0.32307338520592044,2.0,293.0,1.330367987,294.0,1.78726275,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,0.5927968886666667,0.9946743887183569,3.0,297.0,0.9451871040000001,298.0,1.363302891,299.0,-0.530099329,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,0.0,0.9181589708861699,3.0,300.0,-0.530099329,301.0,-0.530099329,302.0,1.060198658,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,-3.3333330540230577e-10,0.6434179290263787,3.0,303.0,0.5392162850000001,304.0,-0.712237762,305.0,0.173021476,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,0.0997811835,0.17050122797251666,2.0,306.0,0.220343758,307.0,-0.020781391,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,-0.30705993200000004,0.5913105504353698,2.0,308.0,0.111059768,309.0,-0.725179632,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,3.3333334240973994e-10,0.25150688433904456,3.0,310.0,-0.172763631,311.0,0.28854575600000004,312.0,-0.11578212400000001,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,4.999999997368221e-10,0.24610248144981403,2.0,313.0,-0.174020733,314.0,0.174020734,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,0.21566546400000003,0.07104164934708405,2.0,315.0,0.265899496,316.0,0.16543143200000002,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,0.64123966,0.9068498239035123,2.0,317.0,0.0,318.0,1.28247932,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,1.7550417385,0.4598399168996484,2.0,319.0,1.429885815,320.0,2.080197662,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,0.0,0.0,2.0,321.0,0.0,322.0,0.0,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.0,2.0,323.0,0.0,324.0,0.0,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,0.806290379,1.140266789192743,2.0,325.0,1.612580758,326.0,0.0,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,1.9993517870000002,0.928702107619518,2.0,327.0,2.656043345,328.0,1.342660229,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.8231809091453723,2.0,329.0,-0.5820768030000001,330.0,0.5820768030000001,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,0.8357002839999998,2.0050395848572196,2.0,331.0,2.253477371,332.0,-0.5820768030000001,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,2.4999999292951713e-10,0.26542283548604834,4.0,333.0,-0.39109451500000003,340.0,0.200611382,344.0,0.09698604,345.0,0.093497094,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.06928265550000001,0.07835099446653987,2.0,334.0,0.12468517500000001,335.0,0.013880136000000001,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,-0.289719963,0.060686866738842674,2.0,336.0,-0.246807868,337.0,-0.332632058,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,-0.0423027882,0.20234101919727135,5.0,338.0,-0.05556223800000001,339.0,-0.13781252300000002,341.0,-0.260216587,342.0,-0.042702434000000004,343.0,0.28477984100000003,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,-0.0065665140000000025,0.1005114303680392,2.0,346.0,-0.07763882800000001,347.0,0.0645058,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,0.1230489765,0.0014464243975764897,2.0,348.0,0.124071753,349.0,0.1220262,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,-2.0000000544584394e-10,0.5209953197044674,5.0,350.0,0.7461640140000001,351.0,0.041050949,352.0,-0.49360816100000005,353.0,0.20000135800000002,354.0,-0.49360816100000005,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,-0.10232126020000001,0.40430351638734113,5.0,355.0,0.226567445,356.0,-0.13677508800000002,357.0,0.385817664,358.0,-0.49360816100000005,359.0,-0.49360816100000005,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.08336522400000002,1.2115706393911454,2.0,360.0,-0.9400750390000001,361.0,0.7733445910000001,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.04725952414700978,2.0,362.0,0.03341753,363.0,-0.03341753,,,,,,,,,,,,
