,PA4844
SRX7442752,0.18847871600000002
SRX7442753,-0.18847871600000002
SRX7442754,3.099196532
SRX7442755,3.352336586
SRX7442756,0.025309099
SRX7442757,-0.598480651
SRX7442758,0.11735284100000001
SRX7442759,2.973762362
SRX7442761,3.207109901
SRX7874204,-0.24226892600000002
SRX7874205,0.24226892600000002
SRX7874206,0.094593707
SRX7874207,0.54997357
SRX8639787,-0.111260833
SRX8639788,0.111260832
SRX8639789,-0.44721165500000004
SRX8639790,-0.301916503
SRX8639791,-0.300973857
SRX8639792,-0.031022254000000003
SRX8639793,-2.986308144
SRX8639794,-2.621518279
SRX8639795,-2.609562108
SRX8639796,-2.894037979
SRX8639797,-0.105689925
SRX8639798,0.147613943
SRX8639800,0.151204094
SRX1156127,0.396056004
SRX1156135,-0.396056004
SRX1156136,0.265285587
SRX1156137,0.48341025200000004
SRX1156138,-0.23028176700000003
SRX1156140,-0.100240915
ERX2195929,-0.069228749
ERX2195930,0.069228748
ERX2195931,-0.318183227
ERX2195932,-0.26784813700000004
ERX2195933,-0.464940026
ERX2195934,-0.48340302500000004
SRX4579961,0.089148113
SRX4579962,0.016215804
SRX4579963,-0.105363916
SRX4579964,-1.063299872
SRX4579965,-1.220484116
SRX4579966,-0.9912233410000001
SRX5630349,0.18305367
SRX5630350,-0.18305367
SRX5630351,0.40783124200000004
SRX5630352,-0.210894821
SRX1411278,-0.112205045
SRX1411287,-0.037262185
SRX1411289,-0.179945394
SRX1411279,0.13659431600000002
SRX1411280,-0.024389272
SRX1411281,-0.20498689
SRX1411282,0.12719464900000002
SRX1411283,-0.10275759
SRX1411284,-0.31805056600000003
SRX1411285,-0.014618244
SRX1411286,0.13651395100000002
SRX1411288,-0.029161762
SRX2711962,-0.075712872
SRX2711963,0.075712872
SRX2711964,-0.053830381000000004
SRX2711965,-0.33540705600000004
SRX2711966,-0.00413716
SRX2711967,-0.706364092
ERX3558798,-0.561892807
ERX3558799,-0.847489908
ERX3558800,-0.311447429
ERX3558801,-0.532316761
ERX3558802,0.08754991000000001
ERX3558803,-0.08129820900000001
ERX3558804,-0.09218110600000001
ERX3558805,0.085929406
ERX3593017,0.7905962040000001
ERX3593018,0.7237899870000001
ERX3593020,0.113819021
ERX3593021,-0.055023984000000005
ERX3593022,-0.058795036
SRX7058492,0.29437587200000004
SRX7058494,-0.38188491300000005
SRX7058495,-0.512880702
SRX7058509,-0.29437587200000004
SRX2662717,0.8493298840000001
SRX2662718,-0.26236971
SRX2662721,-0.035057629
SRX2662722,0.035057629
SRX8143226,-0.016398223
SRX8143227,0.016398223
SRX8143228,0.48467966300000004
SRX8143229,0.612152219
ERX2456848,0.581150165
ERX2456849,0.45837403400000004
ERX2456850,0.7506615
ERX2456851,-0.61892449
ERX2456852,0.083906307
ERX2456853,0.281560818
ERX2456854,0.23700135900000002
ERX2456855,0.087779573
ERX2456856,-0.07618941600000001
ERX2456857,-0.36170250600000003
ERX2456858,0.043138291
ERX2456859,0.069972701
SRX540108,-0.496479145
SRX540109,0.496479145
SRX540110,0.847550401
SRX540111,0.624350303
SRX540112,-0.161757291
SRX540113,-0.40653408900000004
SRX540114,0.202483672
SRX540115,-0.31278437000000003
SRX1737662,0.286944435
SRX1737664,0.22410968
SRX1737665,-0.030448072000000003
SRX1737667,-0.020814761
SRX1737668,0.040991538
SRX1737670,-0.020176778000000003
SRX1516139,-0.0032963610000000003
SRX1516140,0.0032963610000000003
SRX1516141,0.128643002
SRX1516142,-0.069008787
SRX591667,0.618733139
SRX591668,-1.074190214
SRX591669,0.291757111
SRX591670,-1.172189835
SRX591671,0.765544797
SRX591675,-0.618733139
SRX591676,0.601951122
SRX591677,0.07397764600000001
SRX591678,-0.44881633600000004
SRX591679,0.33070234600000004
SRX2520351,-0.457276616
SRX2520352,-0.32913330100000004
SRX2520353,-1.080491943
SRX2520354,-1.131961189
SRX2520355,0.205537087
SRX2520356,0.183508405
SRX2520357,0.39736442400000005
SRX2520358,0.947619222
SRX2520359,0.680373448
SRX2520360,0.47967513900000003
SRX2652927,0.419414652
SRX2652931,-0.066494624
SRX2652933,0.13658883
SRX2652935,-0.40333657500000003
SRX2652937,0.266747746
SRX2940624,0.22356931200000002
SRX2940626,-0.745220226
SRX2940627,0.090326338
SRX2940628,0.18313701400000001
SRX2940629,-0.273463352
SRX3763712,-0.013595546
SRX3763714,0.013595546
SRX3763715,0.624778366
SRX3763716,0.7776636
SRX3763717,1.253140418
ERX2259197,0.02403608
ERX2259198,-0.6956570820000001
ERX2259199,0.269368465
ERX2259200,-0.269368465
SRX6976948,0.044348463000000005
SRX6976949,0.161998406
SRX6976950,-0.20634686800000002
SRX6976951,0.039230017000000006
SRX6976952,0.00015897100000000002
SRX6976953,0.22974301900000002
SRX4342817,0.487900502
SRX4342818,-0.079297136
SRX4342819,0.9156173200000001
SRX4342820,-0.766100094
SRX4342821,0.35749672800000004
SRX4342822,0.374352077
ERX2300159,-0.316398632
ERX2300160,0.31639863100000004
ERX2300161,-0.860406804
ERX2300162,0.14287455000000002
ERX2300163,-0.659903392
ERX2300164,-0.37043099
ERX2300165,0.23170490700000002
ERX2300166,0.525171225
ERX2300167,-0.73922253
ERX2300168,-0.355865398
ERX2300169,0.229308443
ERX2300170,0.019976772
ERX2068556,-0.13496623200000002
ERX2068557,-0.27267350700000004
ERX2068558,-0.126666064
ERX2068559,0.914436236
ERX2068560,-0.58808216
ERX2068561,-0.326354076
SRX6747256,0.440458583
SRX6747257,0.32933954400000004
SRX6747258,-0.008869362
SRX6747259,-0.33265853900000003
SRX6747260,-0.428270225
SRX6747265,0.089419779
SRX6747266,0.016033252
SRX6747268,0.61176908
SRX6747269,0.187573386
SRX6747953,0.038619713
SRX6747954,-0.215390149
SRX6747955,0.176770436
SRX6747957,-1.104821536
SRX6747958,-1.876890204
SRX7747527,0.800601761
SRX7747528,0.801641822
SRX7747537,0.958869037
SRX7747538,-0.037864325000000004
SRX7747540,0.037864325000000004
ERX2813653,0.013147017
ERX2813654,-0.013147017
ERX2813656,1.462611291
ERX2813657,0.959749116
ERX2813658,1.379169056
Paeru_0017,-1.095813886
Paeru_0018,-1.230343951
Paeru_0019,-1.012841445
Paeru_0020,-1.5043568440000001
Paeru_0033,-1.221503122
Paeru_0034,-1.394543138
Paeru_0035,-1.067063685
Paeru_0036,-1.35875502
Paeru_0037,-1.38874144
Paeru_0038,-1.142408327
Paeru_0039,-1.15909733
Paeru_0040,-1.359133439
Paeru_0041,-0.715743121
Paeru_0042,-1.281480008
Paeru_0043,-1.3503723920000001
Paeru_0044,-1.873547882
Paeru_0045,-1.3133816010000001
Paeru_0046,-1.499107892
Paeru_0047,-0.9048849720000001
Paeru_0048,-0.6841796320000001
Paeru_0049,-0.707261927
Paeru_0050,-1.25664233
Paeru_0051,-0.8239205270000001
Paeru_0052,-0.841887931
Paeru_0053,-0.879705987
Paeru_0056,-0.513094375
Paeru_0057,-0.19629352200000003
Paeru_0058,-0.7467882170000001
Paeru_0059,-0.24048160700000001
Paeru_0060,-0.870592389
Paeru_0061,-0.6425587890000001
Paeru_0062,-0.6558686300000001
Paeru_0063,-0.752370655
Paeru_0064,-0.5438923
Paeru_0065,-1.175611596
Paeru_0066,-0.927958197
Paeru_0068,-0.27184783700000004
Paeru_0069,-0.490651325
Paeru_0070,-0.979902915
Paeru_0071,-1.310867917
Paeru_0072,-0.8523466670000001
Paeru_0073,-0.9914376970000001
Paeru_0074,-0.43752167200000003
Paeru_0075,-0.671830755
Paeru_0077,-0.9714989700000001
Paeru_0106,-0.580028985
Paeru_0107,-1.098430089
Paeru_0111,-0.915542403
Paeru_0112,-0.8472167540000001
Paeru_0131,-1.31748567
Paeru_0132,-1.266704273
Paeru_0133,-1.165772319
Paeru_0134,-0.844309924
Paeru_0135,-0.9553929310000001
Paeru_0136,-1.087881975
Paeru_0137,-1.466717415
Paeru_0138,-0.9546358090000001
Paeru_0161,-0.9133968010000001
Paeru_0162,-0.728622772
Paeru_0166,-0.6218948670000001
Paeru_0167,-0.9810017120000001
Paeru_0220,-0.41851750600000004
Paeru_0221,-0.13172282500000002
Paeru_0258,0.67453051
Paeru_0259,-0.7161683160000001
Paeru_0260,1.11638196
Paeru_0261,3.981606779
Paeru_0262,0.936863023
Paeru_0263,-0.694238362
Paeru_0264,0.79493063
Paeru_0265,1.734042845
Paeru_0266,0.10111679999999999
Paeru_0267,1.13240756
Paeru_0268,0.9074795630000001
Paeru_0269,1.031936693
Paeru_0270,0.58807488
Paeru_0271,0.5209822
Paeru_0282,0.199301955
Paeru_0283,0.44766676400000005
Paeru_0284,0.774961949
Paeru_0285,1.1308636650000001
Paeru_0286,0.536774653
Paeru_0287,1.287610903
SRX6923929,1.6229376640000002
SRX6923930,2.005767957
SRX6923932,1.957478084
SRX6923933,0.22923612200000001
SRX6923934,0.152551176
SRX6923935,-0.381787299
SRX7940213,0.177641025
SRX7940214,-0.147809183
SRX7940215,-0.029831842
SRX7940216,0.168737297
SRX7940217,0.885465515
SRX3169722,0.241148832
SRX3169723,-0.037964258
SRX3169725,-0.023129171
SRX3169726,0.10075817200000001
SRX3169728,-0.077629002
SRX6853212,0.474071691
SRX6853213,-0.47407169200000004
SRX6853214,0.35455830200000005
SRX6853215,0.365355344
ERX541575,-0.728943077
ERX541576,-0.7982758750000001
ERX541577,3.909061163
ERX541578,2.39701656
ERX541585,0.020844436
ERX541586,-1.344813914
ERX541587,-0.11975215600000001
ERX541588,0.11975215600000001
ERX541593,0.302936833
ERX541594,0.22992587900000003
ERX541595,2.402119794
ERX541596,1.816768958
SRX3324112,-0.164279427
SRX3324113,0.164279428
SRX3324116,0.097798117
SRX3324117,0.157689502
SRX7058493,0.487206815
SRX7058498,-0.5929186390000001
SRX7058499,-0.575930719
SRX7058500,0.62405404
SRX7058501,0.700842877
SRX7058502,-0.553358879
SRX7058503,-0.606152445
SRX7058504,-0.011155298000000001
SRX7058505,-0.7393500900000001
SRX7058506,-0.709621253
SRX7058508,-0.35912904700000003
SRX7058510,-0.25203375
SRX7058511,-0.224017768
SRX7058512,-0.5611787730000001
SRX7058513,-0.40972558200000003
SRX7058514,-0.048271725
SRX7058515,-0.147212079
SRX6874325,-0.07874608500000001
SRX6874326,-0.36482289700000003
SRX6874327,0.149448883
SRX6874328,-0.232290558
SRX6874329,0.5264106550000001
SRX6874330,-0.798676342
SRX6874331,-0.213476818
SRX6874332,-0.31203129100000004
SRX6874333,-0.8765541790000001
SRX6874334,-0.47529173
SRX2255950,-0.531050711
SRX2255951,-0.22117825600000002
SRX2255954,0.224090945
SRX2255955,-0.224090946
