,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.5290738017986885,2.0,0.0,-0.37411167300000003,1.0,0.37411167300000003,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.972838393,0.14256020827695293,2.0,2.0,0.872033103,3.0,1.073643683,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.259137679666667,0.08030558883949804,3.0,4.0,2.288524593,5.0,2.320610453,6.0,2.1682779930000002,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.326520633,0.27857774135534985,2.0,7.0,1.129536423,8.0,1.523504843,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.009469050754632165,2.0,9.0,-0.00669563,10.0,0.00669563,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.7324827585,0.028420248588590803,2.0,11.0,-0.752578909,12.0,-0.7123866080000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.056000097939314375,2.0,13.0,0.039598049,14.0,-0.039598049,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.32112260574999996,0.897169494297931,4.0,15.0,1.546405751,16.0,0.424457793,17.0,-0.24286452700000002,18.0,-0.44350859400000003,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.80498652225,0.024513803687900203,4.0,19.0,0.8407271230000001,20.0,0.785489175,21.0,0.7942841030000001,22.0,0.799445688,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.5897198403333334,0.12109349970746916,3.0,23.0,-0.6818062880000001,24.0,-0.6348012580000001,25.0,-0.45255197500000005,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.0006183394243035131,2.0,26.0,-0.000437232,27.0,0.000437232,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.38188415100000006,0.03275653213384948,2.0,28.0,-0.40504651700000005,29.0,-0.358721785,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.6326194235,0.007913779996014083,2.0,30.0,0.6382153110000001,31.0,0.627023536,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.10067781825050665,2.0,32.0,0.071189968,33.0,-0.071189968,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.5509289260000001,0.04301823544805615,2.0,34.0,0.52051044,35.0,0.5813474120000001,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,1.5783649925,0.09008988061619784,2.0,36.0,1.514661827,37.0,1.642068158,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.3333334240973994e-10,0.32395472035017187,3.0,38.0,-0.065166508,39.0,0.351584281,40.0,-0.286417774,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,2.2743784243333334,0.11854996896116983,3.0,41.0,2.395844138,42.0,2.158976971,43.0,2.268314164,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.007015920554000737,2.0,44.0,0.004961005,45.0,-0.004961005,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.02414185,0.015064506922314116,2.0,46.0,-0.013489635000000002,47.0,-0.034794065,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.030984287000000003,,1.0,48.0,-0.030984287000000003,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.093206116,0.13625686326798445,2.0,49.0,0.0031420360000000004,50.0,-0.189554268,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.0154921435,0.2074866334244557,2.0,51.0,0.162207349,52.0,-0.131223062,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.05169504766666667,0.07223850545413295,3.0,53.0,0.028085265,54.0,-0.07049663,55.0,-0.112673778,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.212239439,0.07290819873956887,3.0,56.0,-0.19920914,57.0,-0.290784193,58.0,-0.146724984,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.064948053,,1.0,59.0,-0.064948053,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.07556873363643056,2.0,60.0,0.053435164,61.0,-0.053435164,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.5788918300000001,0.08083813296781242,2.0,62.0,0.636053022,63.0,0.5217306380000001,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.04799489300000004,0.9339747016593374,2.0,64.0,0.612424952,65.0,-0.7084147380000001,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.8056526675000001,0.2928702837598866,4.0,66.0,-1.236987568,67.0,-0.713660319,68.0,-0.584844629,69.0,-0.6871181540000001,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.4999999292951713e-10,0.1853303682018682,4.0,70.0,-0.263780277,71.0,0.043000428,72.0,0.050218942,73.0,0.170560906,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.060598307500000004,0.016606877224816248,2.0,74.0,-0.048855472000000004,75.0,-0.07234114300000001,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,0.0,0.17924038602520545,3.0,76.0,-0.20692712200000002,77.0,0.099859311,78.0,0.10706781100000001,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.1883191302119185,2.0,79.0,0.133161734,82.0,-0.133161734,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-1.5013973345,0.022322442550350603,2.0,80.0,-1.5171816850000002,81.0,-1.485612984,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,1.281723924,0.04028991343032248,2.0,83.0,1.253234653,84.0,1.310213195,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.07801334461456226,2.0,85.0,-0.055163765000000003,86.0,0.055163765000000003,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.1646751468068304,2.0,87.0,-0.11644291300000001,88.0,0.11644291300000001,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,0.188934407,0.33882167499224375,2.0,89.0,-0.050648697000000006,90.0,0.428517511,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.028036080333333324,0.2747712935229255,3.0,91.0,0.20505123700000003,92.0,-0.330998597,93.0,0.041839119,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.103442768,0.2059736357744454,3.0,94.0,-0.337826783,95.0,-0.021225591000000002,96.0,0.04872407,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-4.625929269271485e-18,0.15665831274759467,6.0,97.0,-0.10797928600000001,98.0,-0.167605201,99.0,-0.134037165,100.0,0.059419537,101.0,0.183488593,102.0,0.166713522,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.052341415730583755,2.0,103.0,0.037010970000000004,104.0,-0.037010970000000004,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,-0.75176741,0.03202473884071815,2.0,105.0,-0.77441232,106.0,-0.7291225,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,-1.5907600055,0.048570336777663224,2.0,107.0,-1.556415591,108.0,-1.62510442,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,-2.2710616835,0.03444089230644099,2.0,109.0,-2.295415072,110.0,-2.246708295,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.35106652033333335,0.09732990366529554,3.0,111.0,0.25054032400000004,112.0,0.444849419,113.0,0.357809818,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.333333331578814e-10,0.22818480096812763,3.0,114.0,-0.25087691,115.0,0.055696892000000005,116.0,0.195180017,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.014173197410414914,2.0,117.0,0.010021964000000001,118.0,-0.010021964000000001,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,0.0594068015,0.03498083055927364,2.0,119.0,0.034671619,120.0,0.084141984,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,-4.999999858590343e-10,0.21450086965010368,2.0,121.0,0.15167501900000002,126.0,-0.15167502,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,-0.349079833,0.8040145945793343,2.0,122.0,0.21944433900000002,127.0,-0.9176040050000001,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,-0.7643684518333335,0.7552035647966229,6.0,123.0,-0.44462098800000005,124.0,-1.554916374,125.0,-0.351057803,128.0,-0.275619149,129.0,-1.880487986,130.0,-0.079508411,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-4.000000108916879e-10,0.5262432170856335,5.0,131.0,-0.711772159,132.0,-0.413863305,135.0,0.31476021600000004,136.0,0.37387873600000004,137.0,0.43699651,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.24944897850000003,0.06135321093541417,2.0,133.0,-0.20606570700000001,134.0,-0.29283225,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-0.5411703093333333,0.0776061964935159,3.0,138.0,-0.534024391,139.0,-0.467384212,140.0,-0.6221023250000001,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,-0.9491239419999999,0.11167258482162361,2.0,141.0,-0.8701595,142.0,-1.028088384,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,-3.333333331578814e-10,0.06972857050152091,3.0,143.0,-0.077781822,144.0,0.020875231,145.0,0.05690659,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,0.770658721,0.006776385303446736,2.0,146.0,0.7754503490000001,147.0,0.765867093,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,3.333333331578814e-10,0.22238084653598464,3.0,148.0,0.255331521,149.0,-0.151279354,150.0,-0.104052166,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,0.009536201857214328,2.0,151.0,-0.006743113,152.0,0.006743113,,,,,,,,,,,,
61,cysB_mutant__cysBHH,0.24972840033333332,0.2966733875485855,3.0,153.0,0.13011351200000001,154.0,0.031535291,155.0,0.587536398,,,,,,,,,,
62,ersA_knockout__delersA,-0.05709335800000001,0.13100980851088806,2.0,156.0,-0.14973128200000002,157.0,0.035544566,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.35115287620823044,2.0,158.0,0.24830258,159.0,-0.24830258,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,0.0,0.03963676660125965,3.0,160.0,0.045767402000000006,161.0,-0.023169974000000003,162.0,-0.022597428000000003,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,0.3490176493333334,0.059559923799945305,3.0,163.0,0.28653264,164.0,0.355378389,165.0,0.405141919,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.4999999292951713e-10,0.3706851209085963,4.0,166.0,-0.075491076,167.0,0.11896189900000001,169.0,-0.46413041800000004,170.0,0.420659596,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,-0.851680359,0.2742214884074837,2.0,168.0,-0.6577764850000001,171.0,-1.045584233,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.22690481023356426,2.0,172.0,-0.16044593000000001,173.0,0.16044593000000001,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.0895725795,0.11076487538214838,2.0,174.0,-0.167895174,175.0,-0.011249985,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,-0.5521227160000001,0.05996160428394242,2.0,176.0,-0.509723459,177.0,-0.5945219730000001,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.487869786,0.06173099475407836,2.0,178.0,0.531520191,179.0,0.444219381,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,0.35166161800000006,0.047506110666385847,2.0,180.0,0.318069725,181.0,0.38525351100000005,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,0.46666461600000003,0.13811122676001558,2.0,182.0,0.564324001,183.0,0.36900523100000004,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,0.096259961,0.3058963201738036,3.0,184.0,0.17240019,185.0,0.356894647,186.0,-0.240514954,,,,,,,,,,
75,mexZ_knockout__wt_LB,-3.333333331578814e-10,0.28997389696544346,3.0,187.0,-0.06900508200000001,188.0,0.318251699,189.0,-0.249246618,,,,,,,,,,
76,Mucin_glycans__ABTGC,2.7755575615628915e-18,0.11996999508837304,5.0,190.0,0.023531028000000002,191.0,-0.100206874,192.0,0.196257811,193.0,-0.08537438,194.0,-0.034207585,,,,,,
77,Mucin_glycans__MUC5B,0.9103951095,0.21503563612393875,2.0,195.0,0.7583419530000001,196.0,1.062448266,,,,,,,,,,,,
78,Mucin_glycans__Glycans,0.11550360050000001,0.08808429243951502,2.0,197.0,0.17778860100000002,198.0,0.0532186,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,4.625929269271485e-18,0.18790165995049166,3.0,199.0,-0.216634091,200.0,0.118771077,201.0,0.09786301400000001,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,-1.0466422845,0.09809083061487628,2.0,202.0,-1.116002976,203.0,-0.9772815930000001,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,-0.7695761493333334,0.024646243409120274,3.0,204.0,-0.746284841,205.0,-0.767059405,206.0,-0.795384202,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,-4.999999997368221e-10,0.02322700465754275,2.0,207.0,0.016423972000000002,208.0,-0.016423973,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,-4.999999999536625e-10,0.0025278070406857603,2.0,209.0,-0.00178743,210.0,0.001787429,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,-0.638625804,0.10003238154922378,3.0,211.0,-0.653316644,212.0,-0.730500401,213.0,-0.532060367,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,-0.3900750042500001,0.18782080098088894,8.0,214.0,-0.68128162,215.0,-0.6894694100000001,216.0,-0.339701099,217.0,-0.33807205300000004,227.0,-0.286598905,228.0,-0.289494164,259.0,-0.30302373600000004,260.0,-0.19295904700000002
86,Paeru_PRECISE__M9glucAA_Pqt10,-0.757949443,0.02080171537220691,2.0,218.0,-0.772658477,219.0,-0.7432404090000001,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,-0.4360832385,0.08770020052125582,2.0,220.0,-0.37406983200000005,221.0,-0.498096645,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,-0.186753328,0.09167816901885666,2.0,222.0,-0.12192707300000001,223.0,-0.251579583,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,0.07835175385714287,0.14551395478283083,7.0,224.0,-0.015201414000000002,225.0,-0.151567849,226.0,0.048902930000000004,239.0,0.19647718900000002,240.0,0.192178165,244.0,0.015677171,245.0,0.261996085,,
90,Paeru_PRECISE__LB_wt,1.37755178075,0.4669544503563153,4.0,229.0,1.731917244,230.0,1.828361959,275.0,0.9506661110000001,276.0,0.9992618090000001,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,0.0,0.508958219956064,4.0,231.0,0.054917251,232.0,0.028049307000000002,279.0,0.578948432,296.0,-0.66191499,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,0.701495568,0.04541421445020496,2.0,233.0,0.733608267,234.0,0.669382869,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,0.141707421,0.07928218833643191,2.0,235.0,0.085646448,236.0,0.19776839400000001,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,1.0445336551666669,0.226741485119511,6.0,237.0,1.280489838,238.0,1.2719343379999999,241.0,1.196506034,242.0,0.8311124470000001,271.0,0.832115263,272.0,0.855044011,,,,
95,Paeru_PRECISE__R10LB_wt,-0.23321597285714285,0.4752719997829306,7.0,243.0,0.330242466,261.0,0.026055545000000003,262.0,0.31886973100000005,263.0,-0.36099469,264.0,-0.9067101710000001,273.0,-0.39469247300000004,274.0,-0.6452822180000001,,
96,Paeru_PRECISE__M9fructAA_wt,0.16282844275000002,0.20064660477421822,4.0,246.0,0.28551449500000003,247.0,0.21366237200000002,252.0,0.285933447,253.0,-0.13379654300000002,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,0.24958927975,0.156727965324417,4.0,248.0,0.06037308500000001,249.0,0.218084,254.0,0.280777327,255.0,0.439122707,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,0.21651897666666667,0.09911598212299974,3.0,250.0,0.18111655100000001,251.0,0.139965327,258.0,0.32847505200000005,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,0.249374687,0.07944255025491008,2.0,256.0,0.193200321,257.0,0.305549053,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,0.7643137848333333,0.17910967848556203,6.0,265.0,0.6560987420000001,266.0,0.595279047,267.0,0.7236275390000001,268.0,0.635057394,269.0,0.95820282,270.0,1.017617167,,,,
101,Paeru_PRECISE__R10LB_NaCl,0.04144833849999999,0.41964822060123297,2.0,277.0,-0.25528776400000003,278.0,0.338184441,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,-0.2250735835,0.1805434241286396,2.0,280.0,-0.352737063,295.0,-0.09741010400000001,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,-0.30329464300000003,0.8631887180826997,2.0,281.0,0.307071953,292.0,-0.9136612390000001,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,0.1844634245,0.651858863135973,2.0,282.0,0.645397247,291.0,-0.276470398,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,1.456181091,0.20036957750886217,2.0,283.0,1.597863778,284.0,1.314498404,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,1.2062005,0.1465101520114951,2.0,285.0,1.309798822,286.0,1.102602178,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,0.6937423945,0.5486725750939255,2.0,287.0,0.305772296,288.0,1.081712493,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,0.8527933585,0.09609337416617708,2.0,289.0,0.784845082,290.0,0.9207416350000001,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,-0.12404174400000001,0.16697816955152442,2.0,293.0,-0.24211314,294.0,-0.005970348,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,-0.967913318,0.09585786264196204,3.0,297.0,-0.9009142750000001,298.0,-1.077715369,299.0,-0.92511031,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,-3.333333331578814e-10,0.07360447324474059,3.0,300.0,0.033716733,301.0,0.050706453000000005,302.0,-0.08442318700000001,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,0.0,0.13601674544902662,3.0,303.0,0.07442148,304.0,-0.15698819,305.0,0.08256671,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,-0.635853175,0.06427475483085444,2.0,306.0,-0.59040406,307.0,-0.68130229,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,-0.1355765975,0.009130915827402667,2.0,308.0,-0.129120065,309.0,-0.14203313,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,0.0,0.05760129376652967,3.0,310.0,-0.008284773,311.0,-0.053010312000000004,312.0,0.061295085000000006,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,0.0,0.34473206662077127,2.0,313.0,0.24376238200000003,314.0,-0.24376238200000003,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,0.233165057,0.05998688759401049,2.0,315.0,0.275582192,316.0,0.19074792200000001,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,-0.3130546375,0.02512036084591565,2.0,317.0,-0.29529186,318.0,-0.330817415,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,0.500813578,0.012655865051927805,2.0,319.0,0.49186453,320.0,0.509762626,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,0.3007575385,0.09058978106886618,2.0,321.0,0.364814187,322.0,0.23670089,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.2732393849706667,2.0,323.0,-0.19320942200000002,324.0,0.19320942200000002,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,0.5379318805000001,0.08922871930902133,2.0,325.0,0.47483764800000006,326.0,0.6010261130000001,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,-0.1088269045,0.19835174577826312,2.0,327.0,0.03142896,328.0,-0.249082769,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.051149396332062905,2.0,329.0,-0.036168085,330.0,0.036168085,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,-0.031703724,0.03372975289528131,2.0,331.0,-0.055554261,332.0,-0.007853187000000001,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,5.000000014715456e-10,0.11030753815449643,4.0,333.0,0.15848399400000002,340.0,-0.097545316,344.0,-0.027801682,345.0,-0.033136994,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.197372826,0.0012724273390366863,2.0,334.0,0.19647308400000002,335.0,0.198272568,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,-0.510384124,0.012143342743215362,2.0,336.0,-0.5189707640000001,337.0,-0.501797484,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,-1.11715816,0.09730363250697206,5.0,338.0,-1.122696496,339.0,-1.133669529,341.0,-1.044383167,342.0,-1.01805,343.0,-1.266991608,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,-1.686371776,0.010817916336715227,2.0,346.0,-1.678722354,347.0,-1.6940211980000002,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,-1.4274567885,0.013645308964240363,2.0,348.0,-1.437105479,349.0,-1.417808098,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,0.0,0.08147787371311684,5.0,350.0,-0.0733788,351.0,0.051215967,352.0,-0.07588077500000001,353.0,-0.014156062,354.0,0.11219967,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,0.15083974960000002,0.11121698109936927,5.0,355.0,0.26814814800000003,356.0,0.101714253,357.0,0.002113396,358.0,0.128106949,359.0,0.254116002,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,0.319598376,0.002357510979038731,2.0,360.0,0.32126538800000004,361.0,0.317931364,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.014435463315557005,2.0,362.0,0.010207414000000001,363.0,-0.010207414000000001,,,,,,,,,,,,
