,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.4638939870574678,2.0,0.0,-0.328022584,1.0,0.328022584,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.0497598335,0.05158130917482686,2.0,2.0,1.01328634,3.0,1.086233327,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.598505429,0.6941207079377653,3.0,4.0,-1.28220588,5.0,-0.618896597,6.0,0.10558619,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.1097719065,0.2777591796962058,2.0,7.0,0.9133665070000001,8.0,1.306177306,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.23816839334704423,2.0,9.0,-0.168410486,10.0,0.168410486,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.30051452850000004,0.2371712193433997,2.0,11.0,-0.13280915100000001,12.0,-0.468219906,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.25713826799241446,2.0,13.0,-0.181824213,14.0,0.181824213,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.6886692835,0.14387216288055754,4.0,15.0,-0.8196531290000001,16.0,-0.663830971,17.0,-0.774683632,18.0,-0.49650940200000004,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.5404120497500005,0.10777572087743478,4.0,19.0,-3.571990805,20.0,-3.407402819,21.0,-3.665336701,22.0,-3.5169178739999998,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.347463708,0.10759231824524203,3.0,23.0,-0.47167827100000004,24.0,-0.283315912,25.0,-0.287396941,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.2694621975,0.717852122204562,2.0,26.0,0.238135906,27.0,-0.777060301,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,3.333333331578814e-10,0.15459699698552296,3.0,28.0,0.086331643,29.0,0.092149984,30.0,-0.178481626,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.07774800420913558,2.0,31.0,-0.054976141000000006,32.0,0.054976141000000006,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.36263183000000004,0.08476979799206084,2.0,33.0,0.42257312900000005,34.0,0.30269053100000004,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.978709107,0.08256750402256027,2.0,35.0,1.037093149,36.0,0.9203250650000001,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,1.1564823173178713e-18,0.15752770140483696,3.0,37.0,-0.16666245400000002,38.0,0.14643983600000002,39.0,0.020222618,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-2.0046652503333333,0.36555151669637614,3.0,40.0,-1.654124677,41.0,-2.383574657,42.0,-1.976296417,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.3112505888158595,2.0,43.0,0.22008740200000002,44.0,-0.22008740200000002,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.8799433970000001,0.11011971610474125,2.0,45.0,-0.9578097950000001,46.0,-0.8020769990000001,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,0.0534407645,0.3774574372658806,2.0,47.0,-0.213461949,48.0,0.320343478,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,0.9905528295,0.7270618429614075,2.0,49.0,0.47644247,50.0,1.504663189,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.13832247966666666,0.29093034621454866,3.0,51.0,-0.23092875200000001,52.0,0.187638528,53.0,-0.371677215,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.2416157543959466,3.0,54.0,-0.010393333000000001,55.0,-0.236251375,56.0,0.24664470800000002,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,-3.333333331578814e-10,0.06896416758496825,3.0,57.0,-0.07646755300000001,58.0,0.018983024,59.0,0.05748452800000001,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.11774212233333335,0.12406130670782264,3.0,60.0,0.13370331500000002,61.0,0.233050366,62.0,-0.013527314,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.9311818275997312,2.0,63.0,-1.365551766,64.0,1.365551766,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.002769202500000012,1.7286302705920853,2.0,65.0,1.225095389,66.0,-1.219556984,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.7755575615628914e-17,0.5975999983084551,4.0,67.0,-0.057128451000000004,68.0,-0.436261512,70.0,-0.36815161700000004,71.0,0.86154158,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,1.215535042,0.30245772871972687,2.0,69.0,1.4294049530000001,72.0,1.001665131,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,0.7173088905533299,3.0,73.0,0.076789858,76.0,0.675824598,77.0,-0.7526144560000001,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.014660013999999999,0.18608005913355416,3.0,74.0,-0.054045929000000006,75.0,-0.12729756,84.0,0.22532353100000002,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-0.31704871900000003,0.4551418215279087,3.0,78.0,-0.84137914,79.0,-0.023862791,80.0,-0.085904226,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.22107542433333335,0.3471999824332176,3.0,81.0,0.07610942200000001,82.0,-0.03014896,83.0,0.617265811,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-0.5193141195000001,0.23867935648530428,2.0,85.0,-0.350542328,86.0,-0.688085911,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.5140185692889163,2.0,87.0,0.363466016,88.0,-0.363466016,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.7754552460660687,2.0,89.0,-0.5483296630000001,90.0,0.5483296630000001,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,1.7992469610000001,0.8265708483508452,2.0,91.0,1.214773109,92.0,2.383720813,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,1.5997644759999998,1.3503882587544982,2.0,93.0,0.644895781,94.0,2.554633171,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.886275396,0.4093985501231216,2.0,95.0,0.5967869050000001,96.0,1.175763887,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.9838038025,0.4846038754217496,2.0,97.0,1.326470489,98.0,0.641137116,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,1.4582250315,0.5647401440980514,2.0,99.0,1.058893446,100.0,1.8575566170000002,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,0.0,0.28594710747153446,5.0,101.0,0.276213319,102.0,-0.028978274000000002,103.0,-0.23265312,104.0,0.305515419,105.0,-0.320097344,,,,,,
42,Mucin_glycans__MUC5B,0.03980598900000001,0.05838590026066835,2.0,106.0,0.08109105500000001,107.0,-0.001479077,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.2269588155,0.31980104634344036,2.0,108.0,0.000825327,109.0,0.453092304,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.6582665150000001,0.19878045862842875,3.0,110.0,0.8487797960000001,111.0,0.452139734,112.0,0.673880015,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.8502937913333334,0.0839173609596195,3.0,113.0,-0.9458658110000001,114.0,-0.816350298,115.0,-0.788665265,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,1.6666664344929435e-10,0.7939271816665096,6.0,116.0,0.48937611000000003,117.0,1.101627681,118.0,0.46363017700000003,119.0,-0.8811478580000001,120.0,-0.490254683,121.0,-0.6832314260000001,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.6473388576926129,2.0,122.0,-0.457737696,123.0,0.457737696,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.10572874550000001,0.11887084346575506,2.0,124.0,0.18978312500000002,125.0,0.021674366,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.432741131,0.643439945854469,2.0,126.0,-0.022239618000000003,127.0,0.88772188,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,0.8805144220000001,0.20713895341542332,4.0,128.0,0.92970034,129.0,1.143622007,130.0,0.788831483,131.0,0.6599038580000001,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.5000002068509275e-10,0.7842289765219654,4.0,132.0,0.844664979,133.0,0.45166425600000004,134.0,-0.85715145,135.0,-0.439177786,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,0.1522258555,0.2711324521287838,2.0,136.0,-0.03949374,137.0,0.343945451,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.8910341271353883,3.0,138.0,0.698271489,139.0,0.305275832,140.0,-1.003547321,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,0.0,0.8407555865173589,5.0,141.0,-1.055503985,142.0,-0.545433174,145.0,0.5291409020000001,146.0,0.006025449,147.0,1.065770808,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.4857360595,0.18709180426470626,2.0,143.0,-0.618029943,144.0,-0.353442176,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,1.3975494606666665,0.9370393997180927,3.0,148.0,1.161351271,149.0,2.430088629,150.0,0.601208482,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,0.1691759595,0.1519881782489185,2.0,151.0,0.276647831,152.0,0.061704088000000004,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,2.3129646346357427e-18,0.05926567917845683,3.0,153.0,-0.022298735,154.0,0.06718056900000001,155.0,-0.044881834,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,0.18432573759409968,2.0,156.0,0.13033797900000002,157.0,-0.13033797900000002,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,-0.17160447,0.4206860376884465,2.0,158.0,-0.46907442,159.0,0.12586548,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.2557255252121462,2.0,160.0,0.18082525300000002,161.0,-0.18082525300000002,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,0.359249187,0.06260742956772855,2.0,162.0,0.40351932500000004,163.0,0.314979049,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,-0.16638834433333335,0.056017583261321585,3.0,164.0,-0.196136114,165.0,-0.20125651700000002,166.0,-0.10177240200000001,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.12386262489666854,2.0,167.0,-0.08758410200000001,168.0,0.08758410200000001,,,,,,,,,,,,
65,aeruPRECISE2.0__CAMHB_wt,0.6533501477500001,0.294118029523431,8.0,169.0,0.7870129920000001,170.0,0.540003172,171.0,0.204464856,172.0,0.289272656,182.0,1.03819852,183.0,0.8724965830000001,214.0,0.8635337660000001,215.0,0.6318186370000001
66,aeruPRECISE2.0__M9glucAA_Pqt10,0.09911779500000001,0.5611273170569737,2.0,173.0,0.495894726,174.0,-0.297659136,,,,,,,,,,,,
67,aeruPRECISE2.0__M9glucAA_Pqt,-0.14812175000000002,0.18164112750336545,2.0,175.0,-0.27656142300000003,176.0,-0.019682077000000003,,,,,,,,,,,,
68,aeruPRECISE2.0__M9glucAA_wo_Pqt,0.0680486855,0.28751766764115405,2.0,177.0,0.271354378,178.0,-0.135257007,,,,,,,,,,,,
69,aeruPRECISE2.0__M9glucAA_NaCl,0.42266115757142864,0.6290089773937246,7.0,179.0,-0.901832245,180.0,0.527965613,181.0,0.28841479000000003,194.0,0.551785182,195.0,0.7408531110000001,199.0,1.051894907,200.0,0.699546745,,
70,aeruPRECISE2.0__LB_wt,-0.7678034405000002,0.9699093400581527,4.0,184.0,-2.205430878,185.0,-0.292105284,230.0,-0.4691257,231.0,-0.10455189999999999,,,,,,,,
71,aeruPRECISE2.0__M9glucAA_wt,0.0,0.4792159642867341,2.0,186.0,-0.33885685800000004,187.0,0.33885685800000004,,,,,,,,,,,,
72,aeruPRECISE2.0__M9glucAA_lowpH,0.7173101085,0.07259974853282687,2.0,188.0,0.768645883,189.0,0.6659743340000001,,,,,,,,,,,,
73,aeruPRECISE2.0__M9glucAA_DPD,0.462766758,0.09307853884466767,2.0,190.0,0.39695029200000004,191.0,0.528583224,,,,,,,,,,,,
74,aeruPRECISE2.0__M9sucAA_wt,-0.021135469666666667,0.34440812492100464,6.0,192.0,-0.240242425,193.0,-0.449287776,196.0,-0.066972687,197.0,-0.153069001,226.0,0.360413739,227.0,0.422345332,,,,
75,aeruPRECISE2.0__R10LB_wt,0.1327198717142857,0.240017010308056,7.0,198.0,-0.19972538,216.0,-0.048677732,217.0,0.302696421,218.0,0.154043979,219.0,-0.029443501,228.0,0.495718017,229.0,0.254427298,,
76,aeruPRECISE2.0__M9fructAA_wt,0.6722678645,0.10720927918768934,4.0,201.0,0.631606848,202.0,0.811221972,207.0,0.6890347490000001,208.0,0.5572078890000001,,,,,,,,
77,aeruPRECISE2.0__M9GlcNAcAA_wt,0.7677956465,0.1068236437543615,4.0,203.0,0.750545047,204.0,0.8127381330000001,209.0,0.8795145110000001,210.0,0.628384895,,,,,,,,
78,aeruPRECISE2.0__M9pyruvAA_wt,0.5325145720000001,0.33129021250851154,3.0,205.0,0.358562865,206.0,0.914547721,213.0,0.32443313,,,,,,,,,,
79,aeruPRECISE2.0__M9glycAA_wt,0.7485655595,0.3501328668981943,2.0,211.0,0.9961468840000001,212.0,0.500984235,,,,,,,,,,,,
80,aeruPRECISE2.0__M9sucroseAA_Pqt_Biofilm,0.36706518033333335,0.26221904674100094,6.0,220.0,0.46925955300000005,221.0,0.347514253,222.0,0.638658237,223.0,0.48589472100000003,224.0,-0.127527161,225.0,0.388591479,,,,
81,aeruPRECISE2.0__R10LB_NaCl,0.23285600700000003,0.050119810674889125,2.0,232.0,0.197415949,233.0,0.26829606500000003,,,,,,,,,,,,
82,aeruPRECISE2.0__M9glucAA_PAO1_wt,0.949614204,0.9799794492667823,2.0,234.0,0.25666409,251.0,1.642564318,,,,,,,,,,,,
83,aeruPRECISE2.0__M9glucAA_Zn,1.665531898,0.8218460541770517,2.0,235.0,2.246664816,250.0,1.08439898,,,,,,,,,,,,
84,aeruPRECISE2.0__M9glucAA_Cu,0.313370595,0.05150523226334584,2.0,236.0,0.349790294,247.0,0.276950896,,,,,,,,,,,,
85,aeruPRECISE2.0__M9glucAA_NaOCl,0.8620540084999999,0.32315070733244317,2.0,237.0,1.090556065,246.0,0.633551952,,,,,,,,,,,,
86,aeruPRECISE2.0__M9GlcNAcAA_8,0.766084961,0.00662683221922576,2.0,238.0,0.761399083,239.0,0.7707708390000001,,,,,,,,,,,,
87,aeruPRECISE2.0__M9GlcNAcAA_4,0.761043117,0.48559243262215857,2.0,240.0,1.104408819,241.0,0.41767741500000005,,,,,,,,,,,,
88,aeruPRECISE2.0__M9GlcNAcAA_2,0.8057401015000001,0.2761075210909239,2.0,242.0,1.000977602,243.0,0.6105026010000001,,,,,,,,,,,,
89,aeruPRECISE2.0__M9GlcNAcAA_1,-0.08739252650000001,0.04691118566892776,2.0,244.0,-0.054221309,245.0,-0.12056374400000001,,,,,,,,,,,,
90,aeruPRECISE2.0__M9glucAA_Fe,0.11568319700000002,0.022144976425942254,2.0,248.0,0.100024334,249.0,0.13134206,,,,,,,,,,,,
91,aeruPRECISE2.0__CAMHB_Mec,0.26804362400000004,0.1882901939882188,2.0,252.0,0.40118489700000004,253.0,0.134902351,,,,,,,,,,,,
92,aeruPRECISE2.0__CAMHB_Azt,-0.26190561300000004,0.37097462247717916,4.0,254.0,-0.5072266950000001,255.0,-0.241936479,286.0,0.25505588,287.0,-0.5535151580000001,,,,,,,,
93,aeruPRECISE2.0__CAMHB_Pip,-0.9151618960000001,0.4273096087311974,2.0,256.0,-0.6130083740000001,257.0,-1.217315418,,,,,,,,,,,,
94,aeruPRECISE2.0__CAMHB_Ceft,-0.5453174171999999,0.6452147982875244,5.0,258.0,0.128587414,259.0,-1.134076375,260.0,-0.26530660300000003,261.0,-1.327624013,296.0,-0.128167509,,,,,,
95,aeruPRECISE2.0__M9glucAA_Ceft,0.020821686,0.05660733720136682,2.0,262.0,-0.019205746000000003,263.0,0.060849118,,,,,,,,,,,,
96,aeruPRECISE2.0__M9glucAA_Gent,1.3530111295,0.8711132319596522,2.0,264.0,0.737041056,265.0,1.968981203,,,,,,,,,,,,
97,aeruPRECISE2.0__M9glucAA_Pip,0.7423942315000001,0.05606313014489617,2.0,266.0,0.7820368510000001,267.0,0.702751612,,,,,,,,,,,,
98,aeruPRECISE2.0__M9glucAA_Azt,0.274626433,0.09421384686512381,2.0,268.0,0.341245683,269.0,0.208007183,,,,,,,,,,,,
99,aeruPRECISE2.0__CAMHB_Mero,0.9427904605,0.007377446573551859,2.0,270.0,0.9375738180000001,271.0,0.948007103,,,,,,,,,,,,
100,aeruPRECISE2.0__CAMHB_Tet,-0.1142193255,0.11381278986598845,2.0,272.0,-0.194697121,273.0,-0.03374153,,,,,,,,,,,,
101,aeruPRECISE2.0__R10LB_Gent,0.0386208585,0.16050278334137288,2.0,274.0,-0.074871748,281.0,0.152113465,,,,,,,,,,,,
102,aeruPRECISE2.0__R10LB_Ceft,-1.1882890295,0.3474054004796658,2.0,275.0,-1.433941744,276.0,-0.9426363150000001,,,,,,,,,,,,
103,aeruPRECISE2.0__CAMHB_Biofilm,1.15057371825,0.3462523523468773,4.0,277.0,0.686136356,278.0,1.374072014,288.0,1.4513107,289.0,1.090775803,,,,,,,,
104,aeruPRECISE2.0__M9glucAA_Biofilm,0.912696148,0.26777969383394595,4.0,279.0,1.111487648,280.0,0.634635884,290.0,1.170436644,291.0,0.734224416,,,,,,,,
105,aeruPRECISE2.0__R10LB_Pip,-0.9613141355,0.459078290771419,2.0,282.0,-0.636696763,283.0,-1.285931508,,,,,,,,,,,,
106,aeruPRECISE2.0__R10LB_Mec,-0.04322321650000001,0.04110771141414279,2.0,284.0,-0.014155675000000001,285.0,-0.07229075800000001,,,,,,,,,,,,
107,aeruPRECISE2.0__R10LB_Mero,-0.757713391,0.07207382584350418,2.0,292.0,-0.808677282,293.0,-0.7067494999999999,,,,,,,,,,,,
108,aeruPRECISE2.0__LB_Cam,1.3493893744999998,0.47609543630042717,2.0,294.0,1.686039686,295.0,1.012739063,,,,,,,,,,,,
109,aeruPRECISE2.0__CAMHB_Cip,0.941699804,0.01272380669989133,2.0,297.0,0.950696894,298.0,0.932702714,,,,,,,,,,,,
110,ampC_mutation__PA_Cef_taz_wt,0.0,0.009525088967041202,2.0,299.0,-0.006735255000000001,304.0,0.006735255000000001,,,,,,,,,,,,
111,ampC_mutation__PA_mutS_Cef_taz,0.15016682050000002,0.16363285231947833,2.0,300.0,0.034460921000000005,305.0,0.26587272,,,,,,,,,,,,
112,ampC_mutation__PA_mutS,0.3083819503333333,0.2240856620567887,6.0,301.0,0.566422288,302.0,-0.07845460300000001,303.0,0.439444002,306.0,0.34718461,307.0,0.375364462,308.0,0.200330943,,,,
113,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,-1.0002488625000001,0.06004529249281616,2.0,309.0,-0.9577904290000001,310.0,-1.0427072960000001,,,,,,,,,,,,
114,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,-0.041289173,0.22585703213312408,2.0,311.0,0.11841586600000001,312.0,-0.200994212,,,,,,,,,,,,
115,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,-0.08463160300000006,1.6740940215756492,2.0,313.0,1.099131632,314.0,-1.268394838,,,,,,,,,,,,
116,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.3328719512561195,2.0,315.0,0.23537601400000002,316.0,-0.23537601400000002,,,,,,,,,,,,
117,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,0.9040206580000001,0.17099874901086626,2.0,317.0,0.7831062830000001,318.0,1.024935033,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,1.241513122,0.6821345938595227,2.0,319.0,0.7591711250000001,320.0,1.723855119,,,,,,,,,,,,
119,cysB_mutant__PAO1HH_wt,0.0,0.6263433073811199,2.0,321.0,-0.4428916,322.0,0.4428916,,,,,,,,,,,,
120,cysB_mutant__cysBHH,0.8758146729999999,0.2571950019462399,3.0,323.0,0.8747732140000001,324.0,1.133528823,325.0,0.619141982,,,,,,,,,,
121,ersA_knockout__delersA,0.027086269999999996,0.1924294033380268,2.0,326.0,0.163154406,327.0,-0.10898186600000001,,,,,,,,,,,,
122,ersA_knockout__wt_BHI,0.0,0.4385813292295153,2.0,328.0,0.31012383200000004,329.0,-0.31012383200000004,,,,,,,,,,,,
123,gcsR_mutant__PAO1_rep_wt,0.0,0.6816359478142843,2.0,330.0,0.48198940100000004,331.0,-0.48198940100000004,,,,,,,,,,,,
124,gcsR_mutant__GcsR_rep,0.0500135105,0.4501405897506552,2.0,332.0,-0.268283953,333.0,0.368310974,,,,,,,,,,,,
125,mexZ_knockout__del_mexZ,-0.499547797,0.3669316645301832,3.0,334.0,-0.9164848560000001,335.0,-0.22579938500000002,336.0,-0.35635915,,,,,,,,,,
126,mexZ_knockout__wt_LB,-1.850371707708594e-17,0.8059121235677832,3.0,337.0,0.918234788,338.0,-0.589991404,339.0,-0.328243384,,,,,,,,,,
127,n-alkanes_treatment__PA_alkane,1.0534683485,0.20689523759694253,2.0,340.0,1.199765374,341.0,0.907171323,,,,,,,,,,,,
128,n-alkanes_treatment__PA_Glycerol,-3.3333334240973994e-10,0.33313466162851973,3.0,342.0,-0.11264356,343.0,-0.262209654,344.0,0.374853213,,,,,,,,,,
129,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.1408779206343371,2.0,345.0,-0.09961573300000001,346.0,0.09961573300000001,,,,,,,,,,,,
130,natural_RNA_aptamers__PA_FMN_rep,-0.12020965249999999,1.263824234580826,2.0,347.0,0.7734490340000001,348.0,-1.013868339,,,,,,,,,,,,
131,ncRNA_UVcrosslink__Planktonic_total_RNA_Rep,0.0,0.38797555301857756,3.0,349.0,0.378136507,350.0,0.018981299,351.0,-0.397117806,,,,,,,,,,
132,ncRNA_UVcrosslink__Biofilm_total_RNA_Rep,-0.1538646345,0.35275476368850506,2.0,352.0,-0.40329992000000003,353.0,0.095570651,,,,,,,,,,,,
133,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,0.0,0.24888003495449054,4.0,354.0,-0.352212046,361.0,0.03047394,365.0,0.093474229,366.0,0.228263877,,,,,,,,
134,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.029756706000000004,0.004204285801094166,2.0,355.0,0.026783827000000003,356.0,0.032729585000000005,,,,,,,,,,,,
135,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,-0.227035216,0.03401693724339242,2.0,357.0,-0.251088823,358.0,-0.202981609,,,,,,,,,,,,
136,p-anisaldehyde_epigallocatechin_gallate__Combination,0.0587621218,0.19106925057942792,5.0,359.0,-0.09007387900000001,360.0,0.056209247000000004,362.0,0.33588332,363.0,0.13584362,364.0,-0.144051699,,,,,,
137,p-anisaldehyde_epigallocatechin_gallate__pA_1,-0.529366325,0.2501577890445003,2.0,367.0,-0.706254594,368.0,-0.35247805600000004,,,,,,,,,,,,
138,p-anisaldehyde_epigallocatechin_gallate__pA_2,-0.46438271600000003,0.015005443707095199,2.0,369.0,-0.453772265,370.0,-0.47499316700000005,,,,,,,,,,,,
139,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,-0.28152852500000003,0.5229551502525388,2.0,371.0,-0.6513136580000001,374.0,0.088256608,,,,,,,,,,,,
140,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.462975008,0.0033581052581838594,2.0,372.0,-0.460600469,373.0,-0.46534954700000003,,,,,,,,,,,,
141,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,1.593783288,0.47128309120137835,3.0,375.0,1.051996459,376.0,1.9089262900000001,377.0,1.8204271150000002,,,,,,,,,,
142,pre-PatH_Cap_PSA_treatment__pre_PSA_untreated,0.0,0.590205785199665,3.0,378.0,0.672638097,379.0,-0.24139085600000001,380.0,-0.431247241,,,,,,,,,,
143,relA-spoT_double-mutant__plank_WT_1,-1.850371707708594e-17,0.29909711215624174,3.0,381.0,-0.23077149600000002,382.0,-0.107139464,383.0,0.33791096,,,,,,,,,,
144,relA-spoT_double-mutant__plank_rel-spot,0.26493175950000003,0.12963163830247237,2.0,384.0,0.17326834900000002,385.0,0.35659517,,,,,,,,,,,,
145,sRNA_PA0805.1_overexpression__EmptyVector_1,0.0,0.20497048187079048,5.0,386.0,-0.109366894,387.0,0.274796197,388.0,0.050183740000000004,389.0,0.057745021,390.0,-0.273358064,,,,,,
146,sRNA_PA0805.1_overexpression__PA08051,1.143811607,0.3428101669845354,5.0,391.0,0.940450501,392.0,1.3925657710000001,393.0,1.536782503,394.0,1.165807226,395.0,0.6834520340000001,,,,,,
147,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.8107672204999999,1.3765883433710147,2.0,396.0,-1.784162173,397.0,0.162627732,,,,,,,,,,,,
148,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.003301197304433954,2.0,398.0,-0.002334299,399.0,0.002334299,,,,,,,,,,,,
149,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.29186966451330415,2.0,400.0,0.206383019,401.0,-0.206383019,,,,,,,,,,,,
150,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,0.9113543743333333,1.286679969288552,3.0,402.0,2.380083909,403.0,0.37107852700000005,404.0,-0.017099313,,,,,,,,,,
151,yhjH_knockout__PA_delyhjH_wt,0.0,0.25360280762558696,2.0,405.0,-0.179324265,406.0,0.179324265,,,,,,,,,,,,
152,yhjH_knockout__PA_delyhjH,-0.086029874,0.029702322985443282,2.0,407.0,-0.06502716,408.0,-0.10703258800000001,,,,,,,,,,,,
153,yhjH_knockout__PA_delwspF,0.38146471950000005,0.3473445694974939,2.0,409.0,0.62707442,410.0,0.13585501900000002,,,,,,,,,,,,
