,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.4339439023411782,2.0,0.0,0.30684467600000004,1.0,-0.30684467600000004,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.3378134235,0.028525065855193505,2.0,2.0,2.3579836910000003,3.0,2.317643156,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.017768131,0.26901144818407213,3.0,4.0,1.19238694,5.0,0.7079764510000001,6.0,1.152941002,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.3381649104999997,0.27563123659053373,2.0,7.0,2.143264194,8.0,2.533065627,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.06855606577362329,2.0,9.0,0.048476459000000006,10.0,-0.048476459000000006,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.6304923915,0.2647547421138516,2.0,11.0,1.443282518,12.0,1.817702265,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.18420492981474754,2.0,13.0,-0.13025255500000002,14.0,0.13025255500000002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.23524511549999996,0.7794890863719577,4.0,15.0,-0.91874596,16.0,-0.898600536,17.0,0.37266588300000003,18.0,0.503700151,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.7182018047499996,0.18539500479430018,4.0,19.0,-3.983591908,20.0,-3.554848313,21.0,-3.647284778,22.0,-3.6870822199999997,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.23232006433333333,0.683110930797035,3.0,23.0,0.9716738500000001,24.0,0.100671591,25.0,-0.375385248,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.381884295,0.4670325597017238,2.0,26.0,0.712126185,27.0,0.051642405,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.4251116991807685,3.0,28.0,0.457034678,29.0,-0.07340630100000001,30.0,-0.383628377,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.3167177319728137,2.0,31.0,-0.22395325600000002,32.0,0.22395325600000002,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.17508916350000003,0.04420893750664361,2.0,33.0,-0.14382872400000002,34.0,-0.20634960300000002,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.929423077,0.3162775141609047,2.0,35.0,1.153065052,36.0,0.705781102,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,9.25185853854297e-18,0.1927953141086631,3.0,37.0,-0.085530692,38.0,0.22076368500000002,39.0,-0.135232993,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-1.6540180283333334,0.44467282053409424,3.0,40.0,-1.675617644,41.0,-2.087497423,42.0,-1.198939018,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.889703390970632,2.0,43.0,-0.629115301,44.0,0.629115301,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,0.9702537495,0.30058293054882607,2.0,45.0,1.182797978,46.0,0.757709521,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,2.815551287,0.46590870963954994,2.0,47.0,2.486104079,48.0,3.144998495,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,0.8696007335,0.77031289755981,2.0,49.0,1.414294207,50.0,0.32490726000000003,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.537260241,0.2394788973309324,3.0,51.0,-0.295551649,52.0,-0.541783717,53.0,-0.7744453570000001,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-9.25185853854297e-18,0.2553941243847647,3.0,54.0,-0.29218165100000004,55.0,0.180711208,56.0,0.111470443,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,-3.333333325796402e-10,0.07880611707068946,3.0,57.0,-0.076672827,58.0,0.080778872,59.0,-0.004106046,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.48111260466666667,0.34738493054659264,3.0,60.0,0.089772561,61.0,0.6005198070000001,62.0,0.753045446,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.26716079668052545,2.0,63.0,-0.18891121100000002,64.0,0.18891121100000002,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.3014071005,0.15446292894649147,2.0,65.0,0.19218531600000002,66.0,0.410628885,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.949029909160572e-17,0.6515559432281344,4.0,67.0,0.7069834450000001,68.0,0.14754956200000002,70.0,-0.867076489,71.0,0.012543482000000002,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,2.641845065,0.07604116864750406,2.0,69.0,2.695614291,72.0,2.588075839,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,3.3333333084491673e-10,0.09372867597437969,3.0,73.0,-0.10822566400000001,76.0,0.054797584,77.0,0.053428081,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.06199810433333333,0.24857168001438887,3.0,74.0,0.208891071,75.0,0.20210424300000002,84.0,-0.225001001,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,0.024727968666666673,0.15092814210312155,3.0,78.0,0.09628112500000001,79.0,0.126571932,80.0,-0.148669151,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.03350216966666667,0.05454969123298696,3.0,81.0,0.002583412,82.0,-0.006834314,83.0,-0.096255607,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-1.6812496879999999,1.238135786975332,2.0,85.0,-0.805755477,86.0,-2.5567438989999998,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.15854890093385074,2.0,87.0,-0.112111003,88.0,0.112111003,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,1.1308458513977162,2.0,89.0,-0.79962877,90.0,0.79962877,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.4263444485,0.8685708153857603,2.0,91.0,-0.187827865,92.0,1.040516762,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,1.2983158185,0.4677744101746039,2.0,93.0,0.9675493610000001,94.0,1.629082276,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,1.0251513595000001,0.1274901512735132,2.0,95.0,1.11530051,96.0,0.9350022090000001,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.5726213415,0.8760540118997591,2.0,97.0,-0.046842391000000004,98.0,1.192085074,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,0.5313835145,0.34117516748344495,2.0,99.0,0.772630789,100.0,0.29013624,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,1.3877787807814458e-18,0.22524365074170427,5.0,101.0,-0.0060680230000000005,102.0,-0.31658800400000003,103.0,0.049364042000000004,104.0,0.313977547,105.0,-0.040685562,,,,,,
42,Mucin_glycans__MUC5B,-1.1058599695,0.21600447848018148,2.0,106.0,-1.258598201,107.0,-0.9531217380000001,,,,,,,,,,,,
43,Mucin_glycans__Glycans,-0.07590987200000002,0.52543598206843,2.0,108.0,0.295629474,109.0,-0.44744921800000004,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,1.6225666713333335,0.3196792431504652,3.0,110.0,1.411884485,111.0,1.465410944,112.0,1.990404585,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-1.2540413646666668,0.3410956823836483,3.0,113.0,-1.612579538,114.0,-1.215960267,115.0,-0.933584289,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,1.6666664344929435e-10,1.0986658237597478,6.0,116.0,0.9228656820000001,117.0,1.102240197,118.0,0.960245886,119.0,-1.056206695,120.0,-0.777124742,121.0,-1.152020327,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.7756908017196583,2.0,122.0,0.548496226,123.0,-0.548496226,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.13159137650000002,0.40589747282352934,2.0,124.0,0.155421479,125.0,-0.418604232,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.2207105995,0.0853279279810531,2.0,126.0,0.281046556,127.0,0.160374643,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.7209266894999999,0.35506107891961086,4.0,128.0,-1.07469272,129.0,-0.900989892,130.0,-0.651679879,131.0,-0.256344267,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.50000003337858e-10,0.15800117794796412,4.0,132.0,-0.22792304100000002,133.0,0.014962394,134.0,0.10177859600000001,135.0,0.11118205,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,1.3241598915,0.01852124579829897,2.0,136.0,1.311063393,137.0,1.33725639,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.17089558669737687,3.0,138.0,-0.19086280500000002,139.0,0.052028133000000004,140.0,0.13883467200000002,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,2.000000165480742e-10,0.6734547690242175,5.0,141.0,-0.784968855,142.0,-0.606201442,145.0,0.438189902,146.0,0.172835127,147.0,0.780145269,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-1.0578070695,0.5703597281633208,2.0,143.0,-0.6545018380000001,144.0,-1.461112301,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.43002307300000003,0.08663963291372566,3.0,148.0,0.330321372,149.0,0.48702263700000004,150.0,0.47272521,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,0.19491829050000004,0.054526953390690414,2.0,151.0,0.23347466900000002,152.0,0.15636191200000002,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,4.625929269271485e-18,0.14803338917917996,3.0,153.0,-0.0885531,154.0,0.17089663400000002,155.0,-0.08234353400000001,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,0.511946276901137,2.0,156.0,-0.362000684,157.0,0.362000684,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,0.2319590625,0.43071290306244653,2.0,158.0,0.536519077,159.0,-0.07260095200000001,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.3618438682919362,2.0,160.0,0.25586225300000004,161.0,-0.25586225300000004,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,0.2037646955,0.2886474418439406,2.0,162.0,-0.000339868,163.0,0.40786925900000004,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,-0.20914783800000003,0.21271501386615738,3.0,164.0,-0.167377499,165.0,-0.439649577,166.0,-0.020416438000000002,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.07951619542617065,2.0,167.0,-0.056226441,168.0,0.056226441,,,,,,,,,,,,
65,aeruPRECISE2.0__CAMHB_wt,1.38820841725,0.32346626029630865,8.0,169.0,1.7373104590000001,170.0,1.551264416,171.0,1.5678883670000001,172.0,1.337512424,182.0,0.78307193,183.0,1.027922723,214.0,1.5665305950000001,215.0,1.534166424
66,aeruPRECISE2.0__M9glucAA_Pqt10,0.0785146695,0.011569687517735319,2.0,173.0,0.070333665,174.0,0.086695674,,,,,,,,,,,,
67,aeruPRECISE2.0__M9glucAA_Pqt,-0.1119752185,0.07364903701335167,2.0,175.0,-0.164052952,176.0,-0.059897485,,,,,,,,,,,,
68,aeruPRECISE2.0__M9glucAA_wo_Pqt,-0.0403264025,0.4033159023329496,2.0,177.0,-0.325513812,178.0,0.24486100700000002,,,,,,,,,,,,
69,aeruPRECISE2.0__M9glucAA_NaCl,-0.00021123271428569973,0.32712375365155616,7.0,179.0,-0.41845184500000004,180.0,0.175612614,181.0,-0.42855607300000004,194.0,-0.153812301,195.0,0.256527545,199.0,0.250930912,200.0,0.316270519,,
70,aeruPRECISE2.0__LB_wt,-0.6567210915,0.6724609416115,4.0,184.0,-1.001992253,185.0,-1.120741106,230.0,0.337249662,231.0,-0.8414006690000001,,,,,,,,
71,aeruPRECISE2.0__M9glucAA_wt,0.0,0.18383205826689225,2.0,186.0,-0.12998889500000002,187.0,0.12998889500000002,,,,,,,,,,,,
72,aeruPRECISE2.0__M9glucAA_lowpH,0.32992043300000007,0.29671628328600114,2.0,188.0,0.5397305290000001,189.0,0.12011033700000001,,,,,,,,,,,,
73,aeruPRECISE2.0__M9glucAA_DPD,0.5074541800000001,0.11830531289719089,2.0,190.0,0.591108669,191.0,0.42379969100000003,,,,,,,,,,,,
74,aeruPRECISE2.0__M9sucAA_wt,0.021319414833333328,0.5515827217694662,6.0,192.0,-0.307530478,193.0,-0.401541397,196.0,-0.214932913,197.0,-0.31595025600000004,226.0,0.37850400300000003,227.0,0.98936753,,,,
75,aeruPRECISE2.0__R10LB_wt,-0.03926680614285716,0.2026728181776635,7.0,198.0,0.153213701,216.0,0.012146363,217.0,-0.45472394600000005,218.0,0.069745289,219.0,-0.080821432,228.0,-0.074195071,229.0,0.099767453,,
76,aeruPRECISE2.0__M9fructAA_wt,0.31104567549999995,0.14906512689652943,4.0,201.0,0.145298071,202.0,0.430238355,207.0,0.44363551700000003,208.0,0.225010759,,,,,,,,
77,aeruPRECISE2.0__M9GlcNAcAA_wt,0.4950596905000001,0.1841726034156735,4.0,203.0,0.33483358,204.0,0.420586367,209.0,0.7590348640000001,210.0,0.46578395100000003,,,,,,,,
78,aeruPRECISE2.0__M9pyruvAA_wt,0.15645352399999998,0.3424145427749535,3.0,205.0,0.272027495,206.0,0.42612602,213.0,-0.22879294300000003,,,,,,,,,,
79,aeruPRECISE2.0__M9glycAA_wt,-0.005073011999999988,0.7224159838247048,2.0,211.0,0.505752229,212.0,-0.515898253,,,,,,,,,,,,
80,aeruPRECISE2.0__M9sucroseAA_Pqt_Biofilm,0.0344805825,0.4201143016193875,6.0,220.0,0.08131009800000001,221.0,0.49215030800000004,222.0,0.067006723,223.0,-0.08369580800000001,224.0,-0.707900151,225.0,0.358012325,,,,
81,aeruPRECISE2.0__R10LB_NaCl,0.49491750050000005,0.22984901972976876,2.0,232.0,0.6574453010000001,233.0,0.3323897,,,,,,,,,,,,
82,aeruPRECISE2.0__M9glucAA_PAO1_wt,0.7533033339999999,0.687851658251433,2.0,234.0,0.26691876200000003,251.0,1.239687906,,,,,,,,,,,,
83,aeruPRECISE2.0__M9glucAA_Zn,-1.4163722935,3.4809190209853793,2.0,235.0,-3.877753738,250.0,1.045009151,,,,,,,,,,,,
84,aeruPRECISE2.0__M9glucAA_Cu,1.7125330330000001,1.3298744560503872,2.0,236.0,0.772169787,247.0,2.652896279,,,,,,,,,,,,
85,aeruPRECISE2.0__M9glucAA_NaOCl,0.137245821,0.6179516752289816,2.0,237.0,-0.299711999,246.0,0.574203641,,,,,,,,,,,,
86,aeruPRECISE2.0__M9GlcNAcAA_8,-1.341413476,3.586926797313329,2.0,238.0,-3.877753738,239.0,1.194926786,,,,,,,,,,,,
87,aeruPRECISE2.0__M9GlcNAcAA_4,1.01572485,0.18292809012939618,2.0,240.0,0.886375157,241.0,1.145074543,,,,,,,,,,,,
88,aeruPRECISE2.0__M9GlcNAcAA_2,0.9362428734999999,1.631962972499851,2.0,242.0,2.090214958,243.0,-0.217729211,,,,,,,,,,,,
89,aeruPRECISE2.0__M9GlcNAcAA_1,1.4884168425,0.0996421507679079,2.0,244.0,1.417959202,245.0,1.558874483,,,,,,,,,,,,
90,aeruPRECISE2.0__M9glucAA_Fe,1.0424092205,0.17464939919366942,2.0,248.0,0.918913446,249.0,1.165904995,,,,,,,,,,,,
91,aeruPRECISE2.0__CAMHB_Mec,1.205496152,0.07134199719503365,2.0,252.0,1.255942562,253.0,1.155049742,,,,,,,,,,,,
92,aeruPRECISE2.0__CAMHB_Azt,0.17802135175,0.10398178418620237,4.0,254.0,0.18315182,255.0,0.28889781400000003,286.0,0.20183450700000002,287.0,0.038201266000000005,,,,,,,,
93,aeruPRECISE2.0__CAMHB_Pip,0.8989436695,0.18738921479108686,2.0,256.0,0.766439485,257.0,1.031447854,,,,,,,,,,,,
94,aeruPRECISE2.0__CAMHB_Ceft,1.5558936202000002,0.3778230489538694,5.0,258.0,1.331648771,259.0,2.064872772,260.0,1.21218241,261.0,1.319131288,296.0,1.85163286,,,,,,
95,aeruPRECISE2.0__M9glucAA_Ceft,-1.266007036,1.3214033125691316,2.0,262.0,-2.200380279,263.0,-0.331633793,,,,,,,,,,,,
96,aeruPRECISE2.0__M9glucAA_Gent,0.9734705795,0.5780830100569493,2.0,264.0,0.564704163,265.0,1.382236996,,,,,,,,,,,,
97,aeruPRECISE2.0__M9glucAA_Pip,0.290267658,0.0015621233304345577,2.0,266.0,0.291372246,267.0,0.28916307,,,,,,,,,,,,
98,aeruPRECISE2.0__M9glucAA_Azt,0.14991538000000001,0.205834589445978,2.0,268.0,0.004368346,269.0,0.295462414,,,,,,,,,,,,
99,aeruPRECISE2.0__CAMHB_Mero,0.507144181,0.05713470733827066,2.0,270.0,0.54754452,271.0,0.466743842,,,,,,,,,,,,
100,aeruPRECISE2.0__CAMHB_Tet,-0.876587942,0.7507139941569252,2.0,272.0,-0.34575298600000004,273.0,-1.407422898,,,,,,,,,,,,
101,aeruPRECISE2.0__R10LB_Gent,-0.19573734500000003,0.24968656884287696,2.0,274.0,-0.019182279,281.0,-0.37229241100000005,,,,,,,,,,,,
102,aeruPRECISE2.0__R10LB_Ceft,-0.718112701,0.10272624295599377,2.0,275.0,-0.790751124,276.0,-0.645474278,,,,,,,,,,,,
103,aeruPRECISE2.0__CAMHB_Biofilm,1.19433383675,0.25334301763461914,4.0,277.0,1.229115883,278.0,1.060935245,288.0,0.953228209,289.0,1.53405601,,,,,,,,
104,aeruPRECISE2.0__M9glucAA_Biofilm,0.0959679275,0.2541766642974583,4.0,279.0,0.366920839,280.0,0.168457036,290.0,0.09183416100000001,291.0,-0.24334032600000002,,,,,,,,
105,aeruPRECISE2.0__R10LB_Pip,-1.0023172675,0.18545405444981009,2.0,282.0,-0.8711814480000001,283.0,-1.133453087,,,,,,,,,,,,
106,aeruPRECISE2.0__R10LB_Mec,-0.1948036145,0.1278627923045579,2.0,284.0,-0.285216262,285.0,-0.104390967,,,,,,,,,,,,
107,aeruPRECISE2.0__R10LB_Mero,-0.2446970115,0.18571035661635976,2.0,292.0,-0.113379959,293.0,-0.37601406400000004,,,,,,,,,,,,
108,aeruPRECISE2.0__LB_Cam,0.0008847010000000016,0.28939995124444035,2.0,294.0,0.205521369,295.0,-0.203751967,,,,,,,,,,,,
109,aeruPRECISE2.0__CAMHB_Cip,1.2105742145,0.06713092387594691,2.0,297.0,1.163105483,298.0,1.258042946,,,,,,,,,,,,
110,ampC_mutation__PA_Cef_taz_wt,0.0,0.40381548670888684,2.0,299.0,-0.285540669,304.0,0.285540669,,,,,,,,,,,,
111,ampC_mutation__PA_mutS_Cef_taz,0.27970189900000003,0.8569239669618484,2.0,300.0,-0.326234849,305.0,0.8856386470000001,,,,,,,,,,,,
112,ampC_mutation__PA_mutS,-0.053978967833333356,0.573757747582209,6.0,301.0,-0.420177976,302.0,0.677176275,303.0,0.38574052200000003,306.0,-0.8870486580000001,307.0,0.171805603,308.0,-0.251369573,,,,
113,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,0.12509498949999998,0.5693668823602839,2.0,309.0,0.527698173,310.0,-0.27750819400000004,,,,,,,,,,,,
114,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,1.2451276025,0.15182554227503217,2.0,311.0,1.352484473,312.0,1.137770732,,,,,,,,,,,,
115,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,-0.8346926575,0.03504940718912674,2.0,313.0,-0.809908984,314.0,-0.8594763310000001,,,,,,,,,,,,
116,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.5747152676404448,2.0,315.0,-0.40638506300000005,316.0,0.40638506300000005,,,,,,,,,,,,
117,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,-2.166990204,0.7365399114488203,2.0,317.0,-2.68780257,318.0,-1.646177838,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,-0.30921988300000003,0.008152043161468777,2.0,319.0,-0.314984248,320.0,-0.30345551800000004,,,,,,,,,,,,
119,cysB_mutant__PAO1HH_wt,0.0,0.09339827697477106,2.0,321.0,0.066042555,322.0,-0.066042555,,,,,,,,,,,,
120,cysB_mutant__cysBHH,0.21859909433333335,1.0993442293245614,3.0,323.0,-0.930515932,324.0,0.32602843800000003,325.0,1.260284777,,,,,,,,,,
121,ersA_knockout__delersA,-0.08079754950000001,0.30890686854037425,2.0,326.0,0.137632592,327.0,-0.299227691,,,,,,,,,,,,
122,ersA_knockout__wt_BHI,0.0,0.13247776643127201,2.0,328.0,0.093675927,329.0,-0.093675927,,,,,,,,,,,,
123,gcsR_mutant__PAO1_rep_wt,0.0,0.09188787284852604,2.0,330.0,0.064974538,331.0,-0.064974538,,,,,,,,,,,,
124,gcsR_mutant__GcsR_rep,-0.1209287,0.06844874393480192,2.0,332.0,-0.07252812900000001,333.0,-0.169329271,,,,,,,,,,,,
125,mexZ_knockout__del_mexZ,-0.23538281100000003,0.2775731349247053,3.0,334.0,-0.14552869400000001,335.0,-0.546752215,336.0,-0.013867524,,,,,,,,,,
126,mexZ_knockout__wt_LB,-5.551115123125783e-17,0.9440665442493368,3.0,337.0,1.058042883,338.0,-0.7563330850000001,339.0,-0.30170979800000003,,,,,,,,,,
127,n-alkanes_treatment__PA_alkane,0.8636788215000001,0.2880513267857698,2.0,340.0,0.6599957750000001,341.0,1.067361868,,,,,,,,,,,,
128,n-alkanes_treatment__PA_Glycerol,0.0,0.2596287708251087,3.0,342.0,-0.12531920700000002,343.0,-0.173197177,344.0,0.298516384,,,,,,,,,,
129,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.22287345163844993,2.0,345.0,-0.157595329,346.0,0.157595329,,,,,,,,,,,,
130,natural_RNA_aptamers__PA_FMN_rep,-0.26480794500000004,0.32298750213759797,2.0,347.0,-0.036421292,348.0,-0.49319459800000004,,,,,,,,,,,,
131,ncRNA_UVcrosslink__Planktonic_total_RNA_Rep,-3.3333332853195213e-10,0.14556574850228748,3.0,349.0,0.16589329700000002,350.0,-0.106376279,351.0,-0.059517019000000004,,,,,,,,,,
132,ncRNA_UVcrosslink__Biofilm_total_RNA_Rep,-0.5770037285,0.056017786215445765,2.0,352.0,-0.616614285,353.0,-0.537393172,,,,,,,,,,,,
133,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,-2.7755575615628914e-17,1.2312972838080807,4.0,354.0,1.839311928,361.0,-0.771132115,365.0,-0.539650465,366.0,-0.5285293480000001,,,,,,,,
134,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.11102505400000001,0.0300043113211253,2.0,355.0,0.08980880200000001,356.0,0.132241306,,,,,,,,,,,,
135,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,-0.034738508,0.013197592284916897,2.0,357.0,-0.025406401000000002,358.0,-0.044070615,,,,,,,,,,,,
136,p-anisaldehyde_epigallocatechin_gallate__Combination,-0.27690587180000004,0.8014959950967818,5.0,359.0,-1.049862622,360.0,-1.070691022,362.0,-0.043226889000000004,363.0,-0.05696823300000001,364.0,0.8362194070000001,,,,,,
137,p-anisaldehyde_epigallocatechin_gallate__pA_1,-1.1956459000000002,0.007553374033604425,2.0,367.0,-1.2009869420000001,368.0,-1.190304858,,,,,,,,,,,,
138,p-anisaldehyde_epigallocatechin_gallate__pA_2,-0.6095191640000001,0.017470156316802397,2.0,369.0,-0.5971658980000001,370.0,-0.62187243,,,,,,,,,,,,
139,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.5390526565,1.8421874052942289,2.0,371.0,1.841675863,374.0,-0.7635705500000001,,,,,,,,,,,,
140,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.6344224600000001,0.02627519844856139,2.0,372.0,-0.6158430890000001,373.0,-0.6530018310000001,,,,,,,,,,,,
141,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,-0.25349313366666665,0.4454151182759399,3.0,375.0,0.225688088,376.0,-0.331270132,377.0,-0.6548973570000001,,,,,,,,,,
142,pre-PatH_Cap_PSA_treatment__pre_PSA_untreated,-3.33333360913457e-10,1.0245498586435997,3.0,378.0,1.091211744,379.0,-0.149821702,380.0,-0.9413900430000001,,,,,,,,,,
143,relA-spoT_double-mutant__plank_WT_1,0.0,0.45297744624586705,3.0,381.0,0.321464658,382.0,0.196596542,383.0,-0.5180612,,,,,,,,,,
144,relA-spoT_double-mutant__plank_rel-spot,-0.032696577500000004,0.2705880647600839,2.0,384.0,-0.22403123300000002,385.0,0.15863807800000002,,,,,,,,,,,,
145,sRNA_PA0805.1_overexpression__EmptyVector_1,-1.6653345369377347e-17,0.48456487535883414,5.0,386.0,0.060268911,387.0,0.378662657,388.0,0.494427736,389.0,-0.7034877420000001,390.0,-0.229871562,,,,,,
146,sRNA_PA0805.1_overexpression__PA08051,0.5290180470000001,0.3608129977763142,5.0,391.0,0.233000854,392.0,0.746954968,393.0,0.721051367,394.0,0.058367767,395.0,0.885715279,,,,,,
147,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.002043073499999999,0.1497589901801024,2.0,396.0,0.103852524,397.0,-0.107938671,,,,,,,,,,,,
148,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.0920544106376311,2.0,398.0,-0.065092298,399.0,0.065092298,,,,,,,,,,,,
149,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.07112482773196858,2.0,400.0,0.050292848,401.0,-0.050292848,,,,,,,,,,,,
150,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,0.6084760546666667,0.12252391930179952,3.0,402.0,0.46980761600000004,403.0,0.653511943,404.0,0.702108605,,,,,,,,,,
151,yhjH_knockout__PA_delyhjH_wt,0.0,0.11271681748866295,2.0,405.0,0.079702826,406.0,-0.079702826,,,,,,,,,,,,
152,yhjH_knockout__PA_delyhjH,-2.179671561,0.028858316088778167,2.0,407.0,-2.15926565,408.0,-2.200077472,,,,,,,,,,,,
153,yhjH_knockout__PA_delwspF,-1.8541853215000001,0.0039489290363111315,2.0,409.0,-1.851393007,410.0,-1.856977636,,,,,,,,,,,,
