,PA0370
SRX7442752,-0.042928551
SRX7442753,0.042928551
SRX7442754,-0.339275204
SRX7442755,-0.8497592730000001
SRX7442756,0.11784069300000001
SRX7442757,-0.185472884
SRX7442758,-0.09577766600000001
SRX7442759,-1.127935193
SRX7442761,-0.869006417
SRX7874204,-0.025752737
SRX7874205,0.025752737
SRX7874206,-0.576879043
SRX7874207,-0.13172440900000001
SRX8639787,-0.080175812
SRX8639788,0.080175812
SRX8639789,-0.007924726
SRX8639790,0.265508678
SRX8639791,-0.8612115920000001
SRX8639792,-0.33075675
SRX8639793,-1.5575670430000002
SRX8639794,-1.619304271
SRX8639795,-1.6728691119999999
SRX8639796,-1.752304813
SRX8639797,-0.46444248
SRX8639798,0.175089446
SRX8639800,0.122329107
SRX2940624,0.521067971
SRX2940626,-0.48613840500000005
SRX2940627,0.170563768
SRX2940628,-0.062031697000000004
SRX2940629,-0.10853207100000001
ERX2195929,-0.09643433100000001
ERX2195930,0.09643433100000001
ERX2195931,-0.389239671
ERX2195932,-0.441150474
ERX2195933,-0.22114702
ERX2195934,-0.102823124
SRX4579961,0.20442283600000002
SRX4579962,-0.059515338
SRX4579963,-0.144907498
SRX4579964,0.5630979850000001
SRX4579965,0.41494525400000004
SRX4579966,0.739126809
SRX540108,0.334682719
SRX540109,-0.334682719
SRX540110,0.06704057000000001
SRX540111,0.015536876000000002
SRX540112,-1.29650565
SRX540113,-0.966986815
SRX540114,0.05681792
SRX540115,0.404523043
SRX1737662,-0.9107421760000001
SRX1737664,-0.89331886
SRX1737665,-1.105907227
SRX1737667,0.020837018000000002
SRX1737668,0.139193053
SRX1737670,-0.16003007200000002
SRX6976948,0.34019856
SRX6976949,0.242892885
SRX6976950,-0.583091445
SRX6976951,0.27632264
SRX6976952,0.105857448
SRX6976953,0.521230196
SRX5630349,-0.078964701
SRX5630350,0.078964701
SRX5630351,-0.266652809
SRX5630352,-0.378736587
SRX4342817,0.134605719
SRX4342818,-0.063127109
SRX4342819,0.345836436
SRX4342820,-0.608434499
SRX4342821,0.536955889
SRX4342822,-0.080318235
SRX1411278,-0.25251021
SRX1411287,0.22370937300000002
SRX1411289,0.386027938
SRX1411279,0.16519224600000001
SRX1411280,0.08731796300000001
SRX1411281,-0.193544389
SRX1411282,0.43432987100000003
SRX1411283,-0.23098852700000003
SRX1411284,-0.074737602
SRX1411285,-0.268052375
SRX1411286,0.5795705760000001
SRX1411288,0.270102147
SRX2662717,0.35934765
SRX2662718,0.49803319900000004
SRX2662721,-0.157838152
SRX2662722,0.157838152
ERX2300159,-0.37583141800000003
ERX2300160,0.37583141800000003
ERX2300161,0.23855724600000003
ERX2300162,0.62550683
ERX2300163,-0.19754665
ERX2300164,0.073058074
ERX2300165,0.304749751
ERX2300166,-0.090026019
ERX2300167,0.05623362
ERX2300168,0.283712295
ERX2300169,-0.009391326
ERX2300170,-0.01773937
SRX6747256,0.064464141
SRX6747257,-0.019585972
SRX6747258,0.194266094
SRX6747259,-0.038487775
SRX6747260,-0.20065648800000002
SRX6747265,-0.184187616
SRX6747266,0.250264676
SRX6747268,0.35683870700000003
SRX6747269,-0.029405849
ERX2456848,-0.524537192
ERX2456849,-0.832490548
ERX2456850,0.036329945
ERX2456851,-0.15181445200000002
ERX2456852,0.537116696
ERX2456853,0.5519932740000001
ERX2456854,-0.327029073
ERX2456855,-0.580352285
ERX2456856,-0.585895369
ERX2456857,0.051019018000000006
ERX2456858,1.020388605
ERX2456859,0.421869103
SRX1156127,0.17567934500000001
SRX1156135,-0.17567934500000001
SRX1156136,-0.401043362
SRX1156137,-0.338938059
SRX1156138,0.056270294000000005
SRX1156140,-0.002578177
ERX3558798,-0.07793517400000001
ERX3558799,-0.038521096000000005
ERX3558800,-0.17166309100000002
ERX3558801,-0.26602642
ERX3558802,-0.05430344
ERX3558803,0.03498632
ERX3558804,-0.043167681
ERX3558805,0.062484801000000006
ERX3593017,-1.433506203
ERX3593018,-1.373255864
ERX3593020,-0.03347565
ERX3593021,0.055819777
ERX3593022,-0.022344128
SRX2520351,-1.144034936
SRX2520352,-0.8888290560000001
SRX2520353,-0.8363029
SRX2520354,-1.345654396
SRX2520355,0.40755528300000005
SRX2520356,0.882649495
SRX2520357,0.7426592150000001
SRX2520358,0.408822616
SRX2520359,0.07037811000000001
SRX2520360,0.014284827000000002
SRX3169722,0.41231591500000003
SRX3169723,0.117386084
SRX3169725,0.18347652
SRX3169726,-0.048036159
SRX3169728,-0.135440362
SRX8143226,-0.130871127
SRX8143227,0.130871127
SRX8143228,-0.166858146
SRX8143229,0.209346309
SRX6853212,-0.181701934
SRX6853213,0.181701934
SRX6853214,-0.10926671
SRX6853215,-0.16576146600000002
SRX7747527,0.225386887
SRX7747528,0.080781508
SRX7747537,0.056013844
SRX7747538,0.001354009
SRX7747540,-0.001354009
Paeru_0017,-0.633034832
Paeru_0018,-0.49185558300000004
Paeru_0019,-0.7941259180000001
Paeru_0020,-0.797067886
Paeru_0033,-0.148470255
Paeru_0034,-0.450186291
Paeru_0035,-0.571939376
Paeru_0036,-0.49568212500000003
Paeru_0037,-0.10682751400000001
Paeru_0038,-0.495023321
Paeru_0039,-0.08371125600000001
Paeru_0041,-0.21945349700000003
Paeru_0040,-0.471840036
Paeru_0042,-0.17824335800000002
Paeru_0043,-0.178347849
Paeru_0044,0.41565065900000003
Paeru_0045,0.521747933
Paeru_0046,0.06291901800000001
Paeru_0047,-0.06291901800000001
Paeru_0048,0.162559369
Paeru_0049,0.136274736
Paeru_0050,0.38230370300000005
Paeru_0051,0.603451767
Paeru_0052,0.096013554
Paeru_0053,0.005872225
Paeru_0056,0.052468901000000005
Paeru_0057,0.039470915
Paeru_0058,0.407638787
Paeru_0059,0.12059191600000001
Paeru_0060,-0.048202291
Paeru_0061,-0.027035915
Paeru_0062,0.105177343
Paeru_0063,0.350001186
Paeru_0064,0.27396413000000003
Paeru_0065,-0.035162852
Paeru_0066,-0.195375024
Paeru_0068,0.12881288400000002
Paeru_0069,0.421932937
Paeru_0070,-0.45137254800000004
Paeru_0071,-0.48701950200000005
Paeru_0072,0.13880888700000002
Paeru_0073,-0.075582726
Paeru_0074,0.22585591800000002
Paeru_0075,0.046555245
Paeru_0077,0.15872693200000002
Paeru_0106,-0.183436598
Paeru_0107,-0.138221276
Paeru_0111,-0.00934859
Paeru_0112,0.310754218
Paeru_0131,0.06266548
Paeru_0132,-0.46358378
Paeru_0133,-0.40572221
Paeru_0134,-0.19439571600000002
Paeru_0135,0.007526045
Paeru_0136,0.000711893
Paeru_0137,-0.638512744
Paeru_0138,-0.00688089
Paeru_0161,-0.13335243700000002
Paeru_0162,-0.349925095
Paeru_0166,0.063386354
Paeru_0167,0.147607298
Paeru_0220,-0.16569539400000002
Paeru_0221,0.501523772
Paeru_0258,-0.11585002800000001
Paeru_0259,-0.125782916
Paeru_0260,0.113563063
Paeru_0261,-0.12786065200000002
Paeru_0262,-1.595985195
Paeru_0263,0.5816186280000001
Paeru_0264,0.779753239
Paeru_0265,0.901993339
Paeru_0266,0.9661546999999999
Paeru_0267,0.829352042
Paeru_0268,0.132719413
Paeru_0269,0.66963444
Paeru_0270,0.172694436
Paeru_0271,0.012261279
Paeru_0282,0.038351205
Paeru_0283,-2.050147546
Paeru_0284,0.106747037
Paeru_0285,-0.420304687
Paeru_0286,-0.014908906000000001
Paeru_0287,-0.723390768
Paeru_0001,-0.19501082
Paeru_0002,-0.223882879
Paeru_0005,-2.5739978629999998
Paeru_0006,-2.608827591
Paeru_0007,-0.292695088
Paeru_0009,-0.26145986
Paeru_0011,0.220654165
Paeru_0012,0.15386106800000002
Paeru_0013,0.366227691
Paeru_0014,0.353737397
Paeru_0021,0.942114541
Paeru_0022,0.132868959
Paeru_0023,-0.38329063700000005
Paeru_0024,-0.261105462
Paeru_0025,-0.6098201520000001
Paeru_0026,-0.420304911
Paeru_0031,-2.7925686020000002
Paeru_0032,-2.598174928
Paeru_0102,0.287460692
Paeru_0103,0.121764438
Paeru_0104,-0.45713256300000005
Paeru_0105,-0.998615353
Paeru_0108,0.19157322000000002
Paeru_0109,0.17681378
Paeru_0110,0.576027091
Paeru_0121,0.164911115
Paeru_0122,-0.37027339800000003
Paeru_0123,-0.39399722800000003
Paeru_0124,-0.6114587530000001
Paeru_0125,0.421819594
Paeru_0126,1.202942528
Paeru_0127,1.066847578
Paeru_0128,-0.169237302
Paeru_0129,-0.072477332
Paeru_0139,-0.609641387
Paeru_0140,-0.44265913900000003
Paeru_0157,-0.560443738
Paeru_0158,-0.6161505220000001
Paeru_0159,-0.38557129500000004
Paeru_0160,-0.7404224530000001
Paeru_0163,1.291467666
Paeru_0165,1.117646517
Paeru_0218,-0.140106388
Paeru_0219,0.009860921
Paeru_0254,0.843878745
Paeru_0256,0.33109481100000004
Paeru_0257,0.478054022
SRX591667,0.413114164
SRX591668,0.396509989
SRX591669,-0.014770407000000001
SRX591670,-0.674432341
SRX591671,0.21066741100000003
SRX591675,-0.413114164
SRX591676,0.16460607
SRX591677,-0.17147437100000001
SRX591678,-1.429144574
SRX591679,0.271894218
ERX541575,0.5742521930000001
ERX541576,0.11100580900000001
ERX541577,1.002010231
ERX541578,0.8843740550000001
ERX541585,1.774697286
ERX541586,1.162788717
ERX541587,-0.311110644
ERX541588,0.311110644
ERX541593,-0.557007347
ERX541594,-1.494319041
ERX541595,-1.955121936
ERX541596,-1.409877287
SRX3763712,-0.02772523
SRX3763714,0.02772523
SRX3763715,1.013963405
SRX3763716,0.514962754
SRX3763717,0.9140556350000001
ERX2259197,0.077848344
ERX2259198,-0.345121414
ERX2259199,-0.028427708000000003
ERX2259200,0.028427708000000003
SRX1516139,0.006384146
SRX1516140,-0.006384146
SRX1516141,-0.023221862000000003
SRX1516142,-0.17794810800000002
ERX2068556,0.058019133
ERX2068557,-0.163357312
ERX2068558,-0.256657177
ERX2068559,0.586212919
ERX2068560,-0.472643635
ERX2068561,-0.113569284
SRX2652927,-0.330657056
SRX2652931,-0.10208391100000001
SRX2652933,0.08748304
SRX2652935,-0.036541622
SRX2652937,-0.050941418
SRX3324112,0.023145057
SRX3324113,-0.023145057
SRX3324116,0.243586297
SRX3324117,0.307824246
SRX6747953,0.268878524
SRX6747954,-0.14874220500000002
SRX6747955,-0.120136319
SRX6747957,-1.09460274
SRX6747958,-1.545367073
SRX7058493,-0.148183892
SRX7058498,0.675324176
SRX7058499,0.793759219
SRX7058500,0.36597478
SRX7058501,0.320951726
SRX7058502,-0.431115576
SRX7058503,-0.33675877200000004
SRX7058504,-0.116247978
SRX7058505,0.192649447
SRX7058506,0.21517454900000002
SRX7058508,0.28985789100000003
SRX7058510,0.127885292
SRX7058511,0.136546578
SRX7058512,-0.8687524560000001
SRX7058513,-0.91839029
SRX7058514,-0.401424769
SRX7058515,-0.31109641800000004
SRX7058492,-0.167055014
SRX7058494,-0.321454085
SRX7058495,-0.393184154
SRX7058509,-0.13047537
SRX6923929,-0.8680202090000001
SRX6923930,-1.165542969
SRX6923932,-0.905756647
SRX6923933,-0.095355297
SRX6923934,0.07411223700000001
SRX6923935,0.021243061
SRX7940213,0.17631516
SRX7940214,-0.090188475
SRX7940215,-0.08612668500000001
SRX7940216,-0.469634427
SRX7940217,-0.21333026
SRX6874325,-0.295759899
SRX6874326,0.146785197
SRX6874327,0.096576198
SRX6874328,0.065419318
SRX6874329,-0.013020815000000002
SRX6874330,0.17135957100000002
SRX6874331,-0.198930653
SRX6874332,-0.33802159600000004
SRX6874333,-0.9243458040000001
SRX6874334,-0.07952935600000001
SRX2255950,0.305287674
SRX2255951,0.148859655
SRX2255954,0.009500819
SRX2255955,-0.009500819
ERX2813653,0.057885482
ERX2813654,-0.057885482
ERX2813656,0.061343106
ERX2813657,0.027757552
ERX2813658,0.11060357
SRX2711962,-0.083721789
SRX2711963,0.083721789
SRX2711964,0.5634730480000001
SRX2711965,0.615700227
SRX2711966,0.983947337
SRX2711967,0.063336158
