,PA1684
SRX7442752,0.047630297
SRX7442753,-0.047630297
SRX7442754,0.236801704
SRX7442755,0.304100454
SRX7442756,-0.43957089800000004
SRX7442757,0.072157548
SRX7442758,-0.109435185
SRX7442759,-0.08025689999999999
SRX7442761,-0.23937343700000002
SRX7874204,0.056999663000000006
SRX7874205,-0.056999663000000006
SRX7874206,-0.8095905050000001
SRX7874207,-0.49148084000000003
SRX8639787,-0.10694597600000001
SRX8639788,0.10694597600000001
SRX8639789,0.265242831
SRX8639790,0.37438764
SRX8639791,-0.622941582
SRX8639792,-0.23553499900000002
SRX8639793,-1.392535596
SRX8639794,-1.122822843
SRX8639795,-1.08856822
SRX8639796,-1.4082417249999999
SRX8639797,-0.27245003900000003
SRX8639798,0.014305873
SRX8639800,0.546330508
SRX2940624,0.10293396
SRX2940626,0.23508156900000002
SRX2940627,-0.057601792000000006
SRX2940628,0.030079861000000003
SRX2940629,0.027521931000000003
ERX2195929,0.07482427600000001
ERX2195930,-0.07482427600000001
ERX2195931,-0.14025768400000002
ERX2195932,-0.188498252
ERX2195933,-1.15266342
ERX2195934,-1.097099331
SRX4579961,0.005131533000000001
SRX4579962,0.11487398900000001
SRX4579963,-0.120005523
SRX4579964,0.8781686270000001
SRX4579965,0.8615869540000001
SRX4579966,1.038962307
SRX540108,0.081383351
SRX540109,-0.081383351
SRX540110,0.24347495500000002
SRX540111,0.352598061
SRX540112,-0.344036915
SRX540113,-0.532957651
SRX540114,0.381661903
SRX540115,0.162453963
SRX1737662,-0.190668109
SRX1737664,-0.172624348
SRX1737665,-0.311911987
SRX1737667,-0.26882208900000004
SRX1737668,0.050564587
SRX1737670,0.21825750100000002
SRX6976948,0.12344531600000001
SRX6976949,-0.101182139
SRX6976950,-0.022263177000000002
SRX6976951,0.3071622
SRX6976952,0.374281505
SRX6976953,0.30221547800000004
SRX5630349,0.22128924800000002
SRX5630350,-0.22128924800000002
SRX5630351,0.200929778
SRX5630352,-0.17837369900000002
SRX4342817,0.022937194
SRX4342818,-0.188409657
SRX4342819,0.9648719090000001
SRX4342820,-0.269244986
SRX4342821,0.43471744900000003
SRX4342822,0.193282944
SRX1411278,-0.008443949000000001
SRX1411287,0.162114807
SRX1411289,-0.24779936600000002
SRX1411279,-0.121159547
SRX1411280,0.129603496
SRX1411281,-0.30049736600000004
SRX1411282,-0.458985764
SRX1411283,-0.6894322890000001
SRX1411284,-0.268497763
SRX1411285,-0.365334739
SRX1411286,-0.225751896
SRX1411288,0.025948259
SRX2662717,0.25292559
SRX2662718,0.6825488390000001
SRX2662721,-0.084827207
SRX2662722,0.084827207
ERX2300159,-0.279113424
ERX2300160,0.279113424
ERX2300161,-0.347035988
ERX2300162,-0.22856464
ERX2300163,0.17482646200000002
ERX2300164,0.10367591100000001
ERX2300165,-0.023905755
ERX2300166,-0.20942406700000002
ERX2300167,-0.14118565
ERX2300168,-0.012712896000000001
ERX2300169,-0.434425814
ERX2300170,-0.146638336
SRX6747256,0.037109201
SRX6747257,-0.050608422
SRX6747258,-0.080609555
SRX6747259,-0.0013705120000000002
SRX6747260,0.09547928900000001
SRX6747265,-0.34378996700000003
SRX6747266,-0.050084009000000006
SRX6747268,0.261512222
SRX6747269,-0.057703531
ERX2456848,0.193269977
ERX2456849,0.03221474
ERX2456850,0.584910785
ERX2456851,-0.7120329430000001
ERX2456852,-0.45409563900000005
ERX2456853,-0.36799052200000004
ERX2456854,0.429371904
ERX2456855,0.470846611
ERX2456856,0.46663782400000003
ERX2456857,-0.6051448380000001
ERX2456858,-0.183066571
ERX2456859,-0.5786449300000001
SRX1156127,0.080861575
SRX1156135,-0.080861575
SRX1156136,-0.347950486
SRX1156137,-0.39631751200000004
SRX1156138,-0.028728699000000003
SRX1156140,-0.028953056
ERX3558798,-0.371215408
ERX3558799,-0.30686904200000004
ERX3558800,-0.37595115300000004
ERX3558801,-0.284442115
ERX3558802,-0.068666245
ERX3558803,0.0037170320000000003
ERX3558804,-0.0033571720000000003
ERX3558805,0.068306384
ERX3593017,-0.774118418
ERX3593018,-0.745659884
ERX3593020,-0.045897929000000004
ERX3593021,0.026491058
ERX3593022,0.019406871000000003
SRX2520351,0.11125109600000001
SRX2520352,0.313737531
SRX2520353,0.3065139
SRX2520354,0.19575134400000002
SRX2520355,-0.069330981
SRX2520356,-0.152063843
SRX2520357,-0.20359380300000002
SRX2520358,-0.47580358300000003
SRX2520359,-0.7497865640000001
SRX2520360,-0.268101923
SRX3169722,-0.166300903
SRX3169723,-0.31172599500000003
SRX3169725,0.17387539600000002
SRX3169726,-0.01468949
SRX3169728,-0.15918590600000002
SRX8143226,-0.20086118600000002
SRX8143227,0.20086118600000002
SRX8143228,-0.23694284300000001
SRX8143229,0.31811462
SRX6853212,-0.017744781
SRX6853213,0.017744781
SRX6853214,-0.109818407
SRX6853215,-0.079908937
SRX7747527,-0.521594544
SRX7747528,-0.45586793800000003
SRX7747537,-0.318408785
SRX7747538,-0.039547339
SRX7747540,0.039547339
Paeru_0017,-0.29283575100000003
Paeru_0018,-0.5790402130000001
Paeru_0019,-0.41323642800000004
Paeru_0020,-0.301201271
Paeru_0033,-0.49974671400000004
Paeru_0034,-0.43039345700000003
Paeru_0035,-0.235400773
Paeru_0036,-0.30820799
Paeru_0037,-0.12818136300000002
Paeru_0038,-0.17681902100000002
Paeru_0039,-0.16521464800000002
Paeru_0041,-0.078276494
Paeru_0040,-0.38980374700000003
Paeru_0042,-0.098012584
Paeru_0043,-0.042496871000000006
Paeru_0044,-0.288985209
Paeru_0045,-0.295032216
Paeru_0046,0.064248899
Paeru_0047,-0.064248899
Paeru_0048,0.20900823400000001
Paeru_0049,0.031616587
Paeru_0050,0.35483104800000004
Paeru_0051,0.47694876500000005
Paeru_0052,0.101439653
Paeru_0053,0.19821819100000002
Paeru_0056,0.238241312
Paeru_0057,0.12987432100000001
Paeru_0058,0.260328457
Paeru_0059,0.147661858
Paeru_0060,-0.23475932100000002
Paeru_0061,0.14118429500000002
Paeru_0062,0.274053427
Paeru_0063,0.18470309999999998
Paeru_0064,0.190060432
Paeru_0065,0.119333878
Paeru_0066,0.10498003
Paeru_0068,-0.08702306400000001
Paeru_0069,0.31961905900000004
Paeru_0070,-0.18379920800000002
Paeru_0071,-0.704941765
Paeru_0072,-0.476251584
Paeru_0073,-0.096353297
Paeru_0074,-0.08065185300000001
Paeru_0075,-0.058961324
Paeru_0077,-0.232138637
Paeru_0106,0.071149881
Paeru_0107,0.14452224
Paeru_0111,-0.119694357
Paeru_0112,-0.07556399999999999
Paeru_0131,-0.278190963
Paeru_0132,-0.564335605
Paeru_0133,-0.031114329000000003
Paeru_0134,-0.396307155
Paeru_0135,-0.047720694
Paeru_0136,-0.180065261
Paeru_0137,-0.234204236
Paeru_0138,-0.048814056
Paeru_0161,0.141362061
Paeru_0162,0.056033523
Paeru_0166,-0.113316867
Paeru_0167,-0.17644774700000002
Paeru_0220,0.11883876500000001
Paeru_0221,0.328344056
Paeru_0258,-0.6670454920000001
Paeru_0259,0.06445329300000001
Paeru_0260,0.17028599700000002
Paeru_0261,-6.673693162
Paeru_0262,0.031022341000000002
Paeru_0263,-0.26645913800000004
Paeru_0264,0.234974552
Paeru_0265,0.133824082
Paeru_0266,-0.26211215600000004
Paeru_0267,0.186722131
Paeru_0268,-0.057691268000000004
Paeru_0269,-0.699115009
Paeru_0270,-0.130174374
Paeru_0271,0.195173952
Paeru_0282,0.368802228
Paeru_0283,-0.92519403
Paeru_0284,-0.132303459
Paeru_0285,0.100456206
Paeru_0286,-0.21379197200000002
Paeru_0287,-0.8028994180000001
Paeru_0001,-0.12367573700000001
Paeru_0002,-0.35884976900000004
Paeru_0005,-0.0040037070000000004
Paeru_0006,0.23641141400000001
Paeru_0007,0.322065131
Paeru_0009,0.691829196
Paeru_0011,-0.019935248000000003
Paeru_0012,0.375244043
Paeru_0013,0.38102424
Paeru_0014,0.38512343800000004
Paeru_0021,0.87454141
Paeru_0022,0.57216819
Paeru_0023,-0.32837313
Paeru_0024,-0.064123416
Paeru_0025,-0.394496887
Paeru_0026,-0.234992106
Paeru_0031,0.180953196
Paeru_0032,0.11628942
Paeru_0102,0.507767396
Paeru_0103,0.266263927
Paeru_0104,0.32287429
Paeru_0105,-0.37399997
Paeru_0108,0.128833988
Paeru_0109,0.23192373900000002
Paeru_0110,0.41271649600000004
Paeru_0121,-0.112164516
Paeru_0122,-0.173930943
Paeru_0123,-0.7858529160000001
Paeru_0124,-0.6687711970000001
Paeru_0125,0.15095771
Paeru_0126,0.22567640200000003
Paeru_0127,0.318151406
Paeru_0128,-0.11809536300000001
Paeru_0129,-0.34701803000000003
Paeru_0139,0.11980530900000001
Paeru_0140,0.129307261
Paeru_0157,-0.6636111090000001
Paeru_0158,-0.592478012
Paeru_0159,-0.8461592720000001
Paeru_0160,-0.9952436320000001
Paeru_0163,0.024863409000000003
Paeru_0165,-0.193165724
Paeru_0218,0.074288141
Paeru_0219,0.19735929800000002
Paeru_0254,0.35345617300000004
Paeru_0256,0.187815177
Paeru_0257,0.559606185
SRX591667,0.081469303
SRX591668,-0.139589339
SRX591669,-0.386939574
SRX591670,-0.9491845710000001
SRX591671,0.06308097800000001
SRX591675,-0.081469303
SRX591676,-0.041204602
SRX591677,-0.041409256000000005
SRX591678,-0.769710148
SRX591679,0.259462806
ERX541575,-0.05893108700000001
ERX541576,-0.472019065
ERX541577,0.069201467
ERX541578,-0.302532513
ERX541585,0.7245049650000001
ERX541586,-0.18031892700000002
ERX541587,-0.014854215
ERX541588,0.014854215
ERX541593,-0.69838157
ERX541594,-1.589427707
ERX541595,-0.102999036
ERX541596,0.024039431
SRX3763712,-0.048744012
SRX3763714,0.048744012
SRX3763715,0.41575847
SRX3763716,0.43776161900000005
SRX3763717,0.7162958220000001
ERX2259197,0.022731999000000003
ERX2259198,0.07651342300000001
ERX2259199,0.09214533100000001
ERX2259200,-0.09214533100000001
SRX1516139,-0.004838213
SRX1516140,0.004838213
SRX1516141,0.09496238600000001
SRX1516142,-0.09324438600000001
ERX2068556,0.09926228200000001
ERX2068557,0.15523894600000002
ERX2068558,-0.22149300200000002
ERX2068559,0.039329116000000004
ERX2068560,0.229299151
ERX2068561,-0.26862826700000003
SRX2652927,-0.201097194
SRX2652931,0.101781943
SRX2652933,0.024376728
SRX2652935,0.090603658
SRX2652937,-0.114980385
SRX3324112,0.5350101820000001
SRX3324113,-0.5350101820000001
SRX3324116,0.6666075720000001
SRX3324117,0.44076488100000005
SRX6747953,0.18729187600000002
SRX6747954,-0.08424616600000001
SRX6747955,-0.10304571
SRX6747957,-0.13898584900000002
SRX6747958,0.028007504000000003
SRX7058493,0.003684643
SRX7058498,0.036894445000000005
SRX7058499,0.06936085
SRX7058500,0.223581686
SRX7058501,0.259592231
SRX7058502,-0.32146171900000003
SRX7058503,-0.39850011700000004
SRX7058504,-0.055066306
SRX7058505,-0.054402667
SRX7058506,-0.065441496
SRX7058508,-0.203636655
SRX7058510,0.07641935300000001
SRX7058511,-0.02503769
SRX7058512,-0.493212533
SRX7058513,-0.455373432
SRX7058514,-0.182492116
SRX7058515,-0.158492773
SRX7058492,-0.034028718
SRX7058494,-0.32369620600000004
SRX7058495,-0.36991202500000003
SRX7058509,0.016668249
SRX6923929,-0.093301718
SRX6923930,-0.080974035
SRX6923932,-0.048248582000000005
SRX6923933,0.17049444500000002
SRX6923934,0.08408718800000001
SRX6923935,-0.25458163300000003
SRX7940213,-0.068627913
SRX7940214,0.107348305
SRX7940215,-0.038720391
SRX7940216,-0.517265925
SRX7940217,-0.425170751
SRX6874325,-0.054786268000000006
SRX6874326,-0.17768809600000002
SRX6874327,-0.16366987200000002
SRX6874328,0.28749861800000004
SRX6874329,0.10864561800000001
SRX6874330,-0.230784077
SRX6874331,-0.415680192
SRX6874332,-0.9188082740000001
SRX6874333,-0.278164642
SRX6874334,0.18632085
SRX2255950,-0.316551695
SRX2255951,-0.343038567
SRX2255954,-0.029269668000000002
SRX2255955,0.029269668000000002
ERX2813653,-0.02891449
ERX2813654,0.02891449
ERX2813656,0.084425963
ERX2813657,0.06478507600000001
ERX2813658,0.012624198000000001
SRX2711962,-0.067740561
SRX2711963,0.067740561
SRX2711964,0.08265131
SRX2711965,-0.01279271
SRX2711966,-0.34262479900000004
SRX2711967,-0.774521576
