,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.3825079891698056,2.0,0.0,0.270473993,1.0,-0.270473993,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,3.0159709535,0.1019396029253796,2.0,2.0,2.943888769,3.0,3.088053138,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.7463035813333334,0.07666319658909201,3.0,4.0,1.755419796,5.0,1.8180010750000002,6.0,1.665489873,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.4667801075,0.1509392574639197,2.0,7.0,2.360049935,8.0,2.57351028,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.08518289260205715,2.0,9.0,-0.060233401000000006,10.0,0.060233401000000006,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.0774451665,0.32717990076659353,2.0,11.0,0.308796293,12.0,-0.15390596,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.046861860021192525,2.0,13.0,-0.033136339,14.0,0.033136339,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.06204657,0.2426929356872801,4.0,15.0,-0.095745544,16.0,0.23355276600000002,17.0,-0.192088471,18.0,0.302467529,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.68077334175,0.2667347793961776,4.0,19.0,-0.8578584530000001,20.0,-0.7532270350000001,21.0,-0.286097617,22.0,-0.8259102620000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.5030622206666667,0.3749052800178239,3.0,23.0,0.129651299,24.0,0.500091163,25.0,0.8794442,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.257510839,0.2912482647308517,2.0,26.0,0.463454462,27.0,0.051567216000000006,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,9.25185853854297e-18,0.4190718166842178,3.0,28.0,-0.304205447,29.0,0.47800987600000006,30.0,-0.173804429,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.20958864056050083,2.0,31.0,-0.14820154900000002,32.0,0.14820154900000002,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.03260204,0.10925464732549188,2.0,33.0,0.044652662,34.0,-0.10985674200000001,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.3059151885,0.23830499859899493,2.0,35.0,0.137408108,36.0,0.474422269,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.32909587063776424,3.0,37.0,0.245806865,38.0,0.128071329,39.0,-0.373878194,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-3.106001104,0.17627331984110137,3.0,40.0,-2.959734444,41.0,-3.301718411,42.0,-3.056550457,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.008090780844160346,2.0,43.0,-0.0057210460000000005,44.0,0.0057210460000000005,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.11082526049999997,1.607648029612231,2.0,45.0,1.025953563,46.0,-1.247604084,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,0.36948955650000004,0.4287516900789238,2.0,47.0,0.672662784,48.0,0.06631632900000001,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-0.205342407,1.473980599155126,2.0,49.0,-1.247604084,50.0,0.83691927,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.3309677596666667,0.5289281156500423,3.0,51.0,-0.21855631800000003,52.0,0.374899953,53.0,0.836559644,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,4.625929269271485e-18,0.4571428648400286,3.0,54.0,0.44517620700000005,55.0,-0.46823664800000003,56.0,0.023060441,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.1335607428777726,3.0,57.0,-0.047893023,58.0,-0.10301082700000001,59.0,0.15090385,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.12785163500000002,0.20241617502765344,3.0,60.0,-0.021305481,61.0,-0.361286433,62.0,-0.0009629910000000001,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.0942271006108124,2.0,63.0,-0.7737354030000001,64.0,0.7737354030000001,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.7737354030000001,0.0,2.0,65.0,-0.7737354030000001,66.0,-0.7737354030000001,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.7755575615628914e-17,0.6924832368783609,4.0,67.0,0.339737202,68.0,-0.292951456,70.0,-0.8096061790000001,71.0,0.762820433,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,0.5245656985,0.5352973392007984,2.0,69.0,0.9030780770000001,72.0,0.14605332000000001,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-7.401486830834377e-17,1.6764380618232329,3.0,73.0,-0.9287861380000001,76.0,1.935264174,77.0,-1.006478036,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.39365404700000006,0.2989035503088326,3.0,74.0,-0.30409561,75.0,-0.7270988110000001,84.0,-0.14976772,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-1.142624154,0.24519570693675635,3.0,78.0,-1.420894996,79.0,-1.04870973,80.0,-0.958267736,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.006516444666666714,1.7783712119562385,3.0,81.0,-0.035789299999999996,82.0,-1.75032445,83.0,1.805663084,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-0.27261707300000004,0.14355313893280358,2.0,85.0,-0.374124471,86.0,-0.17110967500000002,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.22900879656148987,2.0,87.0,-0.161933673,88.0,0.161933673,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.053786385609511336,2.0,89.0,0.038032718,90.0,-0.038032718,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.7959228225,0.03189479029200559,2.0,91.0,0.7733698,92.0,0.818475845,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.07643189550000001,0.012084840263673843,2.0,93.0,0.084977168,94.0,0.06788662300000001,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.375942151,0.49775547677451126,2.0,95.0,0.023975878000000003,96.0,0.727908424,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.8450375910000001,0.3969022451305822,2.0,97.0,0.564385322,98.0,1.12568986,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-0.04730959600000001,0.901910531716073,2.0,99.0,0.590437457,100.0,-0.6850566490000001,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,2.000000165480742e-10,0.4469939610713928,5.0,101.0,-0.436823754,102.0,-0.524943063,103.0,0.224726901,104.0,0.29531444700000004,105.0,0.44172547,,,,,,
42,Mucin_glycans__MUC5B,-0.027366374500000002,0.1140645297795858,2.0,106.0,-0.10802217700000001,107.0,0.05328942800000001,,,,,,,,,,,,
43,Mucin_glycans__Glycans,-0.270791612,0.05585258415105038,2.0,108.0,-0.23129787100000002,109.0,-0.31028535300000004,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.4940164396666667,0.13080886061159291,3.0,110.0,-0.560985033,111.0,-0.34328299100000004,112.0,-0.5777812950000001,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.19106113866666666,0.15144629622478037,3.0,113.0,-0.313388645,114.0,-0.021670926,115.0,-0.23812384500000003,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,6.3606527452482924e-18,0.5434341945904412,6.0,116.0,-0.42930780300000004,117.0,-0.039676346,118.0,-0.692041872,119.0,0.30011677000000003,120.0,0.8494712240000001,121.0,0.011438027,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,1.0124649586851115,2.0,122.0,0.7159208380000001,123.0,-0.7159208380000001,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,1.1323428005,1.1412311916255067,2.0,124.0,1.939315115,125.0,0.325370486,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.17159506600000002,0.46382170943072204,2.0,126.0,0.49956654200000006,127.0,-0.15637641,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,0.18169611825,0.11026171679480781,4.0,128.0,0.22904522200000002,129.0,0.231771519,130.0,0.016842383000000002,131.0,0.24912534900000002,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,2.5000000680730494e-10,0.37766695626810703,4.0,132.0,0.094694121,133.0,0.18687596,134.0,-0.555734756,135.0,0.274164676,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,0.603175367,0.06368990115528084,2.0,136.0,0.558139806,137.0,0.648210928,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.4047697825040228,3.0,138.0,0.18608143500000002,139.0,0.27826623300000003,140.0,-0.46434766800000005,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,0.0,0.5598223923868586,5.0,141.0,-0.7195839580000001,142.0,-0.301543656,145.0,0.167445521,146.0,0.071559303,147.0,0.7821227900000001,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.8169866055,0.3423221158957329,2.0,143.0,-0.574928316,144.0,-1.059044895,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,1.1294942136666666,1.375706961722993,3.0,148.0,1.617941438,149.0,2.19432909,150.0,-0.42378788700000003,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,-0.150668505,0.12596433858339942,2.0,151.0,-0.061598267000000005,152.0,-0.239738743,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,0.0,0.06222254840194583,3.0,153.0,0.061530918000000004,154.0,0.001360934,155.0,-0.062891852,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,0.49844640778097143,2.0,156.0,-0.352454835,157.0,0.352454835,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,0.4180516325,0.0730078000572598,2.0,158.0,0.46967594300000004,159.0,0.366427322,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.3208324513863621,2.0,160.0,-0.226862802,161.0,0.226862802,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,-0.39112748550000004,0.4367695625570896,2.0,162.0,-0.08228476600000001,163.0,-0.6999702050000001,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,0.2729956563333334,0.44078756246230505,3.0,164.0,0.08036584000000001,165.0,-0.038689424,166.0,0.7773105530000001,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.09270873896866988,2.0,167.0,-0.065554978,168.0,0.065554978,,,,,,,,,,,,
65,aeruPRECISE2.0__CAMHB_wt,2.184644290625,0.61187628199692,8.0,169.0,1.67174829,170.0,1.409014744,171.0,1.687811558,172.0,1.751497938,182.0,2.572074411,183.0,2.97068341,214.0,2.645449015,215.0,2.768874959
66,aeruPRECISE2.0__M9glucAA_Pqt10,-0.21720501000000003,2.775817777770934,2.0,173.0,1.7455945640000001,174.0,-2.180004584,,,,,,,,,,,,
67,aeruPRECISE2.0__M9glucAA_Pqt,-1.5604941155,0.1950236133623202,2.0,175.0,-1.422591596,176.0,-1.698396635,,,,,,,,,,,,
68,aeruPRECISE2.0__M9glucAA_wo_Pqt,-1.9166222775000001,0.11108263078483732,2.0,177.0,-1.995169559,178.0,-1.838074996,,,,,,,,,,,,
69,aeruPRECISE2.0__M9glucAA_NaCl,1.1264837777142858,1.245993132621701,7.0,179.0,-1.459606792,180.0,1.081017882,181.0,0.7742647140000001,194.0,1.6026322610000001,195.0,1.6366459240000002,199.0,2.027523695,200.0,2.22290876,,
70,aeruPRECISE2.0__LB_wt,1.31732134,2.4441356131815812,4.0,184.0,-2.071332297,185.0,1.160393369,230.0,3.343313998,231.0,2.83691029,,,,,,,,
71,aeruPRECISE2.0__M9glucAA_wt,0.0,2.2419286070766358,2.0,186.0,-1.5852829210000001,187.0,1.5852829210000001,,,,,,,,,,,,
72,aeruPRECISE2.0__M9glucAA_lowpH,1.5950312549999999,0.14291412229200465,2.0,188.0,1.6960868,189.0,1.49397571,,,,,,,,,,,,
73,aeruPRECISE2.0__M9glucAA_DPD,-1.4055979835,0.06290021773708053,2.0,190.0,-1.361120813,191.0,-1.450075154,,,,,,,,,,,,
74,aeruPRECISE2.0__M9sucAA_wt,1.2845714948333333,0.24120888359112352,6.0,192.0,1.086526929,193.0,0.9536273150000001,196.0,1.2647347500000001,197.0,1.350043079,226.0,1.424593632,227.0,1.627903264,,,,
75,aeruPRECISE2.0__R10LB_wt,1.6482734170000002,0.38556376271085074,7.0,198.0,1.116549103,216.0,1.277457252,217.0,1.551793425,218.0,1.9719008580000001,219.0,1.5564649799999999,228.0,1.866118046,229.0,2.197630255,,
76,aeruPRECISE2.0__M9fructAA_wt,1.6714112107499999,0.12769442565527644,4.0,201.0,1.566907201,202.0,1.851601945,207.0,1.597074218,208.0,1.6700614790000001,,,,,,,,
77,aeruPRECISE2.0__M9GlcNAcAA_wt,1.5417827760000002,0.3756446317273101,4.0,203.0,1.8787715180000002,204.0,1.855123355,209.0,1.224326049,210.0,1.2089101819999999,,,,,,,,
78,aeruPRECISE2.0__M9pyruvAA_wt,1.30086949,0.3472112342455017,3.0,205.0,1.425281299,206.0,1.568734665,213.0,0.9085925060000001,,,,,,,,,,
79,aeruPRECISE2.0__M9glycAA_wt,1.2843316384999999,0.039905625643484925,2.0,211.0,1.2561141,212.0,1.312549177,,,,,,,,,,,,
80,aeruPRECISE2.0__M9sucroseAA_Pqt_Biofilm,1.3179367945,1.6819968038616688,6.0,220.0,1.9446075120000001,221.0,2.216113244,222.0,1.957910429,223.0,1.9272788260000002,224.0,-2.108418444,225.0,1.9701292,,,,
81,aeruPRECISE2.0__R10LB_NaCl,2.0320898905,0.6400130794115622,2.0,232.0,2.484647479,233.0,1.579532302,,,,,,,,,,,,
82,aeruPRECISE2.0__M9glucAA_PAO1_wt,3.05714537,0.3168129212734835,2.0,234.0,3.281165935,251.0,2.833124805,,,,,,,,,,,,
83,aeruPRECISE2.0__M9glucAA_Zn,4.8344929045,2.822613849284311,2.0,235.0,6.830382298,250.0,2.838603511,,,,,,,,,,,,
84,aeruPRECISE2.0__M9glucAA_Cu,8.851759463,0.30950536018443636,2.0,236.0,9.070612802,247.0,8.632906124,,,,,,,,,,,,
85,aeruPRECISE2.0__M9glucAA_NaOCl,5.142921015,0.5989777757318132,2.0,237.0,4.719379768,246.0,5.566462262,,,,,,,,,,,,
86,aeruPRECISE2.0__M9GlcNAcAA_8,2.7934341175,0.27910643448904104,2.0,238.0,2.596076065,239.0,2.9907921699999998,,,,,,,,,,,,
87,aeruPRECISE2.0__M9GlcNAcAA_4,3.4800249455,0.22111863393196757,2.0,240.0,3.636379431,241.0,3.3236704599999998,,,,,,,,,,,,
88,aeruPRECISE2.0__M9GlcNAcAA_2,3.340243538,0.049012225482896146,2.0,242.0,3.374900415,243.0,3.305586661,,,,,,,,,,,,
89,aeruPRECISE2.0__M9GlcNAcAA_1,3.8504187415,0.23385559281798857,2.0,244.0,4.015779617,245.0,3.685057866,,,,,,,,,,,,
90,aeruPRECISE2.0__M9glucAA_Fe,2.962280154,0.3103584378468905,2.0,248.0,3.18173671,249.0,2.742823598,,,,,,,,,,,,
91,aeruPRECISE2.0__CAMHB_Mec,2.0223900095,0.2794045450511353,2.0,252.0,2.219958858,253.0,1.824821161,,,,,,,,,,,,
92,aeruPRECISE2.0__CAMHB_Azt,2.8290396167500003,1.3503875969530512,4.0,254.0,3.948500258,255.0,4.047300971,286.0,1.639991156,287.0,1.680366082,,,,,,,,
93,aeruPRECISE2.0__CAMHB_Pip,-1.2209057765,0.6508184389460571,2.0,256.0,-0.7607076450000001,257.0,-1.681103908,,,,,,,,,,,,
94,aeruPRECISE2.0__CAMHB_Ceft,-0.9517698992,0.6766960608233634,5.0,258.0,-0.680926597,259.0,-2.106500347,260.0,-0.9050155430000001,261.0,-0.723374625,296.0,-0.343032384,,,,,,
95,aeruPRECISE2.0__M9glucAA_Ceft,-2.041204043,0.6263493050608377,2.0,262.0,-1.5983082020000001,263.0,-2.484099884,,,,,,,,,,,,
96,aeruPRECISE2.0__M9glucAA_Gent,1.568579124,0.09397694346600921,2.0,264.0,1.50212739,265.0,1.635030858,,,,,,,,,,,,
97,aeruPRECISE2.0__M9glucAA_Pip,1.5170572990000002,0.01631674212010728,2.0,266.0,1.50551962,267.0,1.528594978,,,,,,,,,,,,
98,aeruPRECISE2.0__M9glucAA_Azt,3.5832639165,0.1111991619823766,2.0,268.0,3.504634235,269.0,3.661893598,,,,,,,,,,,,
99,aeruPRECISE2.0__CAMHB_Mero,2.360131839,0.23667592144877017,2.0,270.0,2.527486988,271.0,2.19277669,,,,,,,,,,,,
100,aeruPRECISE2.0__CAMHB_Tet,3.5190042310000003,0.06254268121398887,2.0,272.0,3.563228585,273.0,3.474779877,,,,,,,,,,,,
101,aeruPRECISE2.0__R10LB_Gent,1.6477717845,0.14023273165844516,2.0,274.0,1.548612269,281.0,1.7469313,,,,,,,,,,,,
102,aeruPRECISE2.0__R10LB_Ceft,-2.0302798545,0.03713589545264486,2.0,275.0,-2.004020811,276.0,-2.056538898,,,,,,,,,,,,
103,aeruPRECISE2.0__CAMHB_Biofilm,2.070514809,0.15960265603911122,4.0,277.0,2.200854441,278.0,2.210228236,288.0,1.976999933,289.0,1.8939766260000002,,,,,,,,
104,aeruPRECISE2.0__M9glucAA_Biofilm,1.8631415975,0.23781635784905547,4.0,279.0,2.048159926,280.0,1.909649602,290.0,1.9781086440000002,291.0,1.516648218,,,,,,,,
105,aeruPRECISE2.0__R10LB_Pip,-1.948617325,0.37720334197959493,2.0,282.0,-2.215340366,283.0,-1.6818942840000002,,,,,,,,,,,,
106,aeruPRECISE2.0__R10LB_Mec,1.904596974,0.09176601713692423,2.0,284.0,1.8397086009999999,285.0,1.969485347,,,,,,,,,,,,
107,aeruPRECISE2.0__R10LB_Mero,-2.2362401925000004,0.46685711307428274,2.0,292.0,-1.906122362,293.0,-2.5663580230000003,,,,,,,,,,,,
108,aeruPRECISE2.0__LB_Cam,5.2278509280000005,0.15019540587884922,2.0,294.0,5.121646738,295.0,5.334055118,,,,,,,,,,,,
109,aeruPRECISE2.0__CAMHB_Cip,2.0988756564999997,0.05001809265730885,2.0,297.0,2.134243789,298.0,2.063507524,,,,,,,,,,,,
110,ampC_mutation__PA_Cef_taz_wt,0.0,0.3931429090999768,2.0,299.0,0.27799401700000004,304.0,-0.27799401700000004,,,,,,,,,,,,
111,ampC_mutation__PA_mutS_Cef_taz,0.14862806850000002,0.7928283569269009,2.0,300.0,-0.41198623900000003,305.0,0.7092423760000001,,,,,,,,,,,,
112,ampC_mutation__PA_mutS,-0.22844635266666669,0.27178941372876453,6.0,301.0,-0.10197747900000001,302.0,-0.6128624930000001,303.0,-0.012718471,306.0,0.08508683900000001,307.0,-0.25471836200000003,308.0,-0.47348815,,,,
113,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,-0.6627003875,0.04310819852250618,2.0,309.0,-0.632218288,310.0,-0.6931824870000001,,,,,,,,,,,,
114,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,-0.5961795975,0.023938076893558136,2.0,311.0,-0.5792528210000001,312.0,-0.613106374,,,,,,,,,,,,
115,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,-0.9986552755,0.7871470297117115,2.0,313.0,-0.442058273,314.0,-1.555252278,,,,,,,,,,,,
116,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.9035838886000427,2.0,315.0,-0.6389302950000001,316.0,0.6389302950000001,,,,,,,,,,,,
117,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,0.1041487395,0.1193863822919961,2.0,317.0,0.18856766,318.0,0.019729819000000003,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,-0.824600594,1.0332975208835409,2.0,319.0,-1.555252278,320.0,-0.09394891,,,,,,,,,,,,
119,cysB_mutant__PAO1HH_wt,0.0,2.4041109380218475,2.0,321.0,-1.699963147,322.0,1.699963147,,,,,,,,,,,,
120,cysB_mutant__cysBHH,1.8209996320000001,0.1864638351161904,3.0,323.0,1.640864396,324.0,2.01320556,325.0,1.80892894,,,,,,,,,,
121,ersA_knockout__delersA,-0.2982607335,0.5182882363043194,2.0,326.0,0.06822439300000001,327.0,-0.66474586,,,,,,,,,,,,
122,ersA_knockout__wt_BHI,0.0,0.0837103639434396,2.0,328.0,-0.059192166000000004,329.0,0.059192166000000004,,,,,,,,,,,,
123,gcsR_mutant__PAO1_rep_wt,0.0,0.0,2.0,330.0,0.0,331.0,0.0,,,,,,,,,,,,
124,gcsR_mutant__GcsR_rep,0.2263167345,0.32006019532189095,2.0,332.0,0.0,333.0,0.452633469,,,,,,,,,,,,
125,mexZ_knockout__del_mexZ,-0.18828920666666668,0.224969733525094,3.0,334.0,-0.075334809,335.0,-0.44735554400000005,336.0,-0.042177267000000004,,,,,,,,,,
126,mexZ_knockout__wt_LB,3.333333331578814e-10,0.18187512038613815,3.0,337.0,0.11898443400000001,338.0,-0.20936078500000002,339.0,0.09037635200000001,,,,,,,,,,
127,n-alkanes_treatment__PA_alkane,0.7333259780000001,0.028847280980351164,2.0,340.0,0.7537240860000001,341.0,0.71292787,,,,,,,,,,,,
128,n-alkanes_treatment__PA_Glycerol,-8.0953762212251e-18,0.5236918413658473,3.0,342.0,0.5209834720000001,343.0,-0.5263588290000001,344.0,0.005375357000000001,,,,,,,,,,
129,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.38233341864766623,2.0,345.0,-0.270350553,346.0,0.270350553,,,,,,,,,,,,
130,natural_RNA_aptamers__PA_FMN_rep,-0.048795043999999996,0.13840541429368758,2.0,347.0,0.049072363,348.0,-0.146662451,,,,,,,,,,,,
131,ncRNA_UVcrosslink__Planktonic_total_RNA_Rep,-9.25185853854297e-18,0.31466223957731326,3.0,349.0,0.35798128,350.0,-0.12514477300000001,351.0,-0.23283650700000003,,,,,,,,,,
132,ncRNA_UVcrosslink__Biofilm_total_RNA_Rep,-0.5371894675000001,0.5583522885150225,2.0,352.0,-0.932004157,353.0,-0.142374778,,,,,,,,,,,,
133,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,2.499999990010493e-10,0.16550791369861917,4.0,354.0,-0.026132702,361.0,0.22391097100000001,365.0,-0.175705297,366.0,-0.022072971,,,,,,,,
134,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.3198399125,0.005446930509614085,2.0,355.0,0.32369147400000003,356.0,0.315988351,,,,,,,,,,,,
135,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,1.070469878,0.19417867096338376,2.0,357.0,0.933164823,358.0,1.207774933,,,,,,,,,,,,
136,p-anisaldehyde_epigallocatechin_gallate__Combination,0.3806240332,0.5761917214843612,5.0,359.0,-0.057649967,360.0,-0.16396111100000002,362.0,0.39418939999999997,363.0,0.435514428,364.0,1.295027416,,,,,,
137,p-anisaldehyde_epigallocatechin_gallate__pA_1,-0.2921979115,0.20031578860312413,2.0,367.0,-0.15055325900000002,368.0,-0.43384256400000004,,,,,,,,,,,,
138,p-anisaldehyde_epigallocatechin_gallate__pA_2,-0.1408017845,0.20370325576329,2.0,369.0,0.0032381690000000004,370.0,-0.284841738,,,,,,,,,,,,
139,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,-0.048122197,0.09758546351968256,2.0,371.0,0.020881146,374.0,-0.11712554,,,,,,,,,,,,
140,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.0832852765,0.0863388035927967,2.0,372.0,-0.14433603,373.0,-0.022234523000000003,,,,,,,,,,,,
141,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,0.5838104263333334,0.4552071687825649,3.0,375.0,0.943014381,376.0,0.07187886,377.0,0.7365380380000001,,,,,,,,,,
142,pre-PatH_Cap_PSA_treatment__pre_PSA_untreated,0.0,1.5187487973837859,3.0,378.0,0.34402871700000004,379.0,1.317224068,380.0,-1.661252785,,,,,,,,,,
143,relA-spoT_double-mutant__plank_WT_1,-1.850371707708594e-17,0.6087937892861144,3.0,381.0,0.36264299,382.0,-0.7028552180000001,383.0,0.340212228,,,,,,,,,,
144,relA-spoT_double-mutant__plank_rel-spot,0.08706832,0.14901349103623135,2.0,384.0,-0.01830013,385.0,0.19243677,,,,,,,,,,,,
145,sRNA_PA0805.1_overexpression__EmptyVector_1,-1.9999998324138346e-10,0.20766705621367912,5.0,386.0,0.232083432,387.0,-0.103516123,388.0,0.016540989000000002,389.0,0.14781180100000002,390.0,-0.29292009999999996,,,,,,
146,sRNA_PA0805.1_overexpression__PA08051,-0.4970926776000001,0.38909921900884603,5.0,391.0,-0.32258843200000004,392.0,-0.40658053600000005,393.0,-0.555994203,394.0,-0.079459427,395.0,-1.12084079,,,,,,
147,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-2.011947384,3.0273842819154764,2.0,396.0,-4.152631339,397.0,0.12873657100000002,,,,,,,,,,,,
148,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.03967108610233998,2.0,398.0,-0.028051694000000002,399.0,0.028051694000000002,,,,,,,,,,,,
149,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.5948721044566366,2.0,400.0,0.42063809900000004,401.0,-0.42063809900000004,,,,,,,,,,,,
150,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,2.164805535666667,3.0482440460606512,3.0,402.0,5.684420877,403.0,0.373018948,404.0,0.436976782,,,,,,,,,,
151,yhjH_knockout__PA_delyhjH_wt,0.0,0.12271558173207184,2.0,405.0,-0.08677302,406.0,0.08677302,,,,,,,,,,,,
152,yhjH_knockout__PA_delyhjH,0.7630657705,0.1312339252980783,2.0,407.0,0.855862169,408.0,0.670269372,,,,,,,,,,,,
153,yhjH_knockout__PA_delwspF,-0.281693546,0.07954535368139966,2.0,409.0,-0.225446487,410.0,-0.337940605,,,,,,,,,,,,
