,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.11806821292239125,2.0,0.0,-0.08348683400000001,1.0,0.08348683400000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.8427965555000001,0.024288131519798174,2.0,2.0,0.8599708580000001,3.0,0.825622253,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.101779515,0.2019883718443768,3.0,4.0,-0.10023535500000001,5.0,-0.30453554,6.0,0.09943235,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,0.6180863005,0.23941323291501299,2.0,7.0,0.44879558,8.0,0.7873770210000001,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.06254763803252496,2.0,9.0,-0.044227859,10.0,0.044227859,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.021905994499999998,0.22133129488219574,2.0,11.0,0.134598865,12.0,-0.178410854,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.004541561593584525,2.0,13.0,0.0032113690000000004,14.0,-0.0032113690000000004,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.6898153805,1.0973492559808835,4.0,15.0,0.229934568,16.0,0.273890338,17.0,-1.452441477,18.0,-1.810644951,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.237693838,0.10225219205001854,4.0,19.0,0.353321251,20.0,0.22284505500000001,21.0,0.266985704,22.0,0.10762334200000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.8821064979999999,0.5587275265770981,3.0,23.0,-1.505775278,24.0,-0.713290948,25.0,-0.427253268,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.079330438,0.2320843532636201,2.0,26.0,0.243438858,27.0,-0.084777982,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-3.333333331578814e-10,0.17107882124863988,3.0,28.0,-0.19062848500000001,29.0,0.14018682500000001,30.0,0.050441659,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.015171155595479798,2.0,31.0,-0.010727627,32.0,0.010727627,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.278001339,0.011847060759257433,2.0,33.0,0.26962420200000004,34.0,0.286378476,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.4319252330000001,0.10872801682228118,2.0,35.0,0.5088075510000001,36.0,0.355042915,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.20943721360122666,3.0,37.0,-0.057187186,38.0,0.232090929,39.0,-0.174903743,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-0.27042941700000006,0.10563496070034388,3.0,40.0,-0.18472300700000002,41.0,-0.388446133,42.0,-0.23811911100000002,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.026646094340070026,2.0,43.0,-0.018841634,44.0,0.018841634,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,0.3467533025,0.09231622045889928,2.0,45.0,0.28147587700000004,46.0,0.412030728,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,0.1612664335,0.08994429157259223,2.0,47.0,0.097666215,48.0,0.224866652,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-0.42957949900000003,0.15772813663708343,2.0,49.0,-0.5411101340000001,50.0,-0.31804886400000004,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.18015317333333333,0.15792536523783074,3.0,51.0,-0.310661028,52.0,-0.22519972600000002,53.0,-0.004598766000000001,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.333333320013991e-10,0.0409506832137163,3.0,54.0,-0.038294295,55.0,0.043170442,56.0,-0.004876148,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.14684926135414925,3.0,57.0,-0.021465115,58.0,-0.13493536,59.0,0.156400475,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.30188461333333333,0.05109869651615211,3.0,60.0,0.321261634,61.0,0.243931467,62.0,0.340460739,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.177291396908449,2.0,63.0,-0.125363949,64.0,0.125363949,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.27954476300000003,0.1617572650174099,2.0,65.0,-0.39392442200000005,66.0,-0.165165104,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,6.938893903907228e-18,0.22751430996968688,4.0,67.0,-0.256558389,68.0,-0.117057195,70.0,0.24144014300000002,71.0,0.132175441,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-0.30687809600000004,0.140942697272348,2.0,69.0,-0.406539633,72.0,-0.20721655900000002,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,0.058146558295587056,3.0,73.0,0.06713993900000001,76.0,-0.033129873000000004,77.0,-0.034010066000000005,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.15006963233333334,0.026046007223972403,3.0,74.0,0.175836444,75.0,0.150619322,84.0,0.123753131,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-0.4528952783333334,0.09700723792141307,3.0,78.0,-0.546432083,79.0,-0.352755031,80.0,-0.45949872100000005,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.2810640853333334,0.05192111887905914,3.0,81.0,-0.251156645,82.0,-0.25101823500000003,83.0,-0.34101737600000004,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-0.44507403250000005,0.37343077951664766,2.0,85.0,-0.7091294690000001,86.0,-0.181018596,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.005494066954754738,2.0,87.0,0.003884892,88.0,-0.003884892,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.10041810075820395,2.0,89.0,0.07100632,90.0,-0.07100632,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.2019562405,0.041532685418063035,2.0,91.0,0.23132428400000002,92.0,0.172588197,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.3883750305,0.35532224154093567,2.0,93.0,0.137124264,94.0,0.639625797,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.1289207605,0.1519614326420269,2.0,95.0,-0.23637372,96.0,-0.021467801,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.21447222050000003,0.03644642674300843,2.0,97.0,0.18870070500000002,98.0,0.240243736,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-0.259989962,0.2948758497975593,2.0,99.0,-0.051481249,100.0,-0.46849867500000003,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,1.9999999989472884e-10,0.12933394517650404,5.0,101.0,-0.05945732,102.0,0.050808243,103.0,0.113895036,104.0,0.092776457,105.0,-0.198022415,,,,,,
42,Mucin_glycans__MUC5B,0.41577799800000004,0.08378270379558213,2.0,106.0,0.475021316,107.0,0.35653468,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.239809686,0.1517091150221893,2.0,108.0,0.34708423,109.0,0.132535142,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.24216254866666667,0.16076505836670502,3.0,110.0,0.224696158,111.0,0.090843884,112.0,0.410947604,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.18530427133333335,0.20622800176835904,3.0,113.0,-0.40962773900000005,114.0,-0.14234676500000001,115.0,-0.00393831,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-1.666666804567285e-10,0.26228351181567156,6.0,116.0,0.034249728,117.0,0.286053957,118.0,0.276043025,119.0,-0.377955415,120.0,-0.014153904,121.0,-0.20423739200000002,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.2842007478174404,2.0,122.0,-0.20096027600000002,123.0,0.20096027600000002,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.005333608999999996,0.15746493310834944,2.0,124.0,0.10601091300000001,125.0,-0.116678131,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.194001255,0.12117798793587661,2.0,126.0,0.108315478,127.0,0.279687032,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.012347722750000003,0.11326728091687921,4.0,128.0,0.106603163,129.0,-0.066694771,130.0,-0.14288071600000002,131.0,0.053581433000000005,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,0.0,0.056741692945383435,4.0,132.0,0.041112338000000005,133.0,-0.05282773700000001,134.0,-0.044685548000000005,135.0,0.05640094700000001,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,2.2054077850000002,0.04399917357289803,2.0,136.0,2.174295671,137.0,2.236519899,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,-3.333333320013991e-10,0.05204454531533671,3.0,138.0,0.059912174000000006,139.0,-0.034022194,140.0,-0.025889981000000003,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-1.6653345369377347e-17,0.30403478839325665,5.0,141.0,0.319164314,142.0,0.341612058,145.0,-0.17898729600000002,146.0,-0.280182855,147.0,-0.201606221,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.21788171150000002,0.18804866540364853,2.0,143.0,-0.084911225,144.0,-0.350852198,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-0.5580662916666667,0.3327228299878311,3.0,148.0,-0.70628747,149.0,-0.790920429,150.0,-0.17699097600000002,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,-0.485611684,0.26165771835695123,2.0,151.0,-0.300591737,152.0,-0.670631631,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,0.0,0.10599156636742676,3.0,153.0,0.11635545100000001,154.0,-0.025310281,155.0,-0.09104517000000001,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,0.29630789235031324,2.0,156.0,-0.20952132,157.0,0.20952132,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,-0.066109683,0.29299616056905314,2.0,158.0,-0.273289255,159.0,0.141069889,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.181922619641888,2.0,160.0,0.128638718,161.0,-0.128638718,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,0.34131049950000003,0.0025944942812194827,2.0,162.0,0.339475915,163.0,0.34314508400000004,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,0.9794082706666667,0.09092271809720903,3.0,164.0,0.9563290210000001,165.0,1.079646553,166.0,0.902249238,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.08059705481026186,2.0,167.0,-0.056990724000000006,168.0,0.056990724000000006,,,,,,,,,,,,
65,aeruPRECISE2.0__CAMHB_wt,0.0621262335,0.41024619747387037,8.0,169.0,-0.010006406,170.0,-0.151644456,171.0,-0.145165711,172.0,0.134305099,182.0,-0.331886409,183.0,-0.347233134,214.0,0.7319757990000001,215.0,0.616665086
66,aeruPRECISE2.0__M9glucAA_Pqt10,-0.20572064950000002,0.45077425076469346,2.0,173.0,0.11302488000000001,174.0,-0.524466179,,,,,,,,,,,,
67,aeruPRECISE2.0__M9glucAA_Pqt,-0.5747855615,0.07336939608038234,2.0,175.0,-0.522905564,176.0,-0.6266655590000001,,,,,,,,,,,,
68,aeruPRECISE2.0__M9glucAA_wo_Pqt,-0.43140533600000003,0.06236180329936133,2.0,177.0,-0.47550179000000004,178.0,-0.387308882,,,,,,,,,,,,
69,aeruPRECISE2.0__M9glucAA_NaCl,-0.5284338094285715,0.23176433227180276,7.0,179.0,-0.670877856,180.0,-0.25965418300000004,181.0,-0.930294833,194.0,-0.633720342,195.0,-0.337199434,199.0,-0.39733051900000005,200.0,-0.469959499,,
70,aeruPRECISE2.0__LB_wt,-0.17702081175,0.5809737018788956,4.0,184.0,-0.559051383,185.0,-0.7869274220000001,230.0,0.28228574,231.0,0.355609818,,,,,,,,
71,aeruPRECISE2.0__M9glucAA_wt,0.0,0.002448258234909055,2.0,186.0,0.0017311800000000001,187.0,-0.0017311800000000001,,,,,,,,,,,,
72,aeruPRECISE2.0__M9glucAA_lowpH,-0.8776588070000001,0.13688731684566327,2.0,188.0,-0.9744527570000001,189.0,-0.7808648570000001,,,,,,,,,,,,
73,aeruPRECISE2.0__M9glucAA_DPD,-0.282765156,0.10738062767915729,2.0,190.0,-0.20683558600000002,191.0,-0.358694726,,,,,,,,,,,,
74,aeruPRECISE2.0__M9sucAA_wt,-0.32860080966666666,0.3875423637777183,6.0,192.0,-0.6597525550000001,193.0,-0.513487098,196.0,-0.743660694,197.0,-0.328810417,226.0,0.161129868,227.0,0.112976038,,,,
75,aeruPRECISE2.0__R10LB_wt,0.23984348400000002,0.31481917808676474,7.0,198.0,-0.34489244500000005,216.0,0.32476686600000004,217.0,0.34656330300000004,218.0,0.6666305410000001,219.0,0.40693405,228.0,0.095146715,229.0,0.183755358,,
76,aeruPRECISE2.0__M9fructAA_wt,-0.07754047875,0.3073282032239498,4.0,201.0,-0.32615398,202.0,-0.33002047900000003,207.0,0.046022609000000006,208.0,0.29998993500000004,,,,,,,,
77,aeruPRECISE2.0__M9GlcNAcAA_wt,-0.10525712775000001,0.20159780327930618,4.0,203.0,-0.007651271,204.0,0.11343380500000001,209.0,-0.34870079200000004,210.0,-0.17811025300000002,,,,,,,,
78,aeruPRECISE2.0__M9pyruvAA_wt,-0.44301977666666664,0.1531021031895123,3.0,205.0,-0.61321037,206.0,-0.31649230100000003,213.0,-0.399356659,,,,,,,,,,
79,aeruPRECISE2.0__M9glycAA_wt,-0.4326854835,0.2911524284274771,2.0,211.0,-0.63856134,212.0,-0.226809627,,,,,,,,,,,,
80,aeruPRECISE2.0__M9sucroseAA_Pqt_Biofilm,0.20055794433333338,0.20743270953850268,6.0,220.0,0.539615346,221.0,0.37722263300000003,222.0,0.061619034,223.0,0.062868929,224.0,0.048407062,225.0,0.113614662,,,,
81,aeruPRECISE2.0__R10LB_NaCl,0.615993973,0.3060102911711641,2.0,232.0,0.832375925,233.0,0.39961202100000004,,,,,,,,,,,,
82,aeruPRECISE2.0__M9glucAA_PAO1_wt,-0.290964785,0.19527150873634827,2.0,234.0,-0.429042593,251.0,-0.152886977,,,,,,,,,,,,
83,aeruPRECISE2.0__M9glucAA_Zn,-3.9309845565000003,5.591110913780068,2.0,235.0,-7.884496998,250.0,0.022527885,,,,,,,,,,,,
84,aeruPRECISE2.0__M9glucAA_Cu,0.07514862750000001,0.09439773634753242,2.0,236.0,0.14189790700000002,247.0,0.008399348000000001,,,,,,,,,,,,
85,aeruPRECISE2.0__M9glucAA_NaOCl,-0.6046043080000001,0.16722079768713943,2.0,237.0,-0.7228472680000001,246.0,-0.486361348,,,,,,,,,,,,
86,aeruPRECISE2.0__M9GlcNAcAA_8,-0.7435352270000001,0.4609578505993842,2.0,238.0,-1.069481649,239.0,-0.417588805,,,,,,,,,,,,
87,aeruPRECISE2.0__M9GlcNAcAA_4,-0.48533000149999994,0.952181702133009,2.0,240.0,0.187964137,241.0,-1.15862414,,,,,,,,,,,,
88,aeruPRECISE2.0__M9GlcNAcAA_2,0.08899083150000002,0.28425383385903796,2.0,242.0,0.28998864500000004,243.0,-0.112006982,,,,,,,,,,,,
89,aeruPRECISE2.0__M9GlcNAcAA_1,0.1124723805,0.2279814757673362,2.0,244.0,-0.048734867,245.0,0.273679628,,,,,,,,,,,,
90,aeruPRECISE2.0__M9glucAA_Fe,0.21006714450000002,0.30937072493197837,2.0,248.0,-0.008690993000000001,249.0,0.42882528200000003,,,,,,,,,,,,
91,aeruPRECISE2.0__CAMHB_Mec,0.038237422,0.1983524606632189,2.0,252.0,-0.10201894800000001,253.0,0.178493792,,,,,,,,,,,,
92,aeruPRECISE2.0__CAMHB_Azt,-0.756383734,0.5998003855110786,4.0,254.0,-1.270418746,255.0,-1.279670371,286.0,-0.27773857900000004,287.0,-0.19770724,,,,,,,,
93,aeruPRECISE2.0__CAMHB_Pip,-0.405712108,0.08460867805511323,2.0,256.0,-0.465539478,257.0,-0.345884738,,,,,,,,,,,,
94,aeruPRECISE2.0__CAMHB_Ceft,0.0751033992,0.2678044440563168,5.0,258.0,-0.050037928,259.0,0.02422487,260.0,0.214221447,261.0,-0.259002927,296.0,0.44611153400000003,,,,,,
95,aeruPRECISE2.0__M9glucAA_Ceft,-0.576107192,0.4282591103027611,2.0,262.0,-0.8789321130000001,263.0,-0.273282271,,,,,,,,,,,,
96,aeruPRECISE2.0__M9glucAA_Gent,-0.20573648800000002,0.13022953739105214,2.0,264.0,-0.11365029900000001,265.0,-0.29782267700000004,,,,,,,,,,,,
97,aeruPRECISE2.0__M9glucAA_Pip,-0.12858265400000002,0.0043483672930422915,2.0,266.0,-0.131657414,267.0,-0.125507894,,,,,,,,,,,,
98,aeruPRECISE2.0__M9glucAA_Azt,-1.7631833705,0.1213759177305324,2.0,268.0,-1.677357636,269.0,-1.849009105,,,,,,,,,,,,
99,aeruPRECISE2.0__CAMHB_Mero,0.728325019,0.07868425177119272,2.0,270.0,0.672686851,271.0,0.783963187,,,,,,,,,,,,
100,aeruPRECISE2.0__CAMHB_Tet,-0.400735023,0.04134728272714267,2.0,272.0,-0.37149807900000004,273.0,-0.429971967,,,,,,,,,,,,
101,aeruPRECISE2.0__R10LB_Gent,0.5073474555,0.06547366215653086,2.0,274.0,0.461050585,281.0,0.553644326,,,,,,,,,,,,
102,aeruPRECISE2.0__R10LB_Ceft,0.4481007615,0.04014862571726686,2.0,275.0,0.419711396,276.0,0.47649012700000004,,,,,,,,,,,,
103,aeruPRECISE2.0__CAMHB_Biofilm,0.87374266025,0.28435882508701454,4.0,277.0,0.5077740940000001,278.0,0.8233311480000001,288.0,1.180470325,289.0,0.983395074,,,,,,,,
104,aeruPRECISE2.0__M9glucAA_Biofilm,0.813672827,0.2536730203071652,4.0,279.0,0.762699668,280.0,0.554757593,290.0,1.162780916,291.0,0.774453131,,,,,,,,
105,aeruPRECISE2.0__R10LB_Pip,1.0101415715,0.10703917076426966,2.0,282.0,0.9344534480000001,283.0,1.085829695,,,,,,,,,,,,
106,aeruPRECISE2.0__R10LB_Mec,0.683863997,0.05449693882914936,2.0,284.0,0.6453288420000001,285.0,0.722399152,,,,,,,,,,,,
107,aeruPRECISE2.0__R10LB_Mero,0.9578983560000001,0.09882979892051628,2.0,292.0,1.027781577,293.0,0.8880151350000001,,,,,,,,,,,,
108,aeruPRECISE2.0__LB_Cam,-0.9890379045000001,0.15019842734612512,2.0,294.0,-0.882831578,295.0,-1.0952442310000001,,,,,,,,,,,,
109,aeruPRECISE2.0__CAMHB_Cip,0.42167314850000004,0.013581643898089519,2.0,297.0,0.43127682100000003,298.0,0.41206947600000005,,,,,,,,,,,,
110,ampC_mutation__PA_Cef_taz_wt,0.0,0.07913343569708725,2.0,299.0,-0.055955789000000006,304.0,0.055955789000000006,,,,,,,,,,,,
111,ampC_mutation__PA_mutS_Cef_taz,-0.020789285000000005,0.2474569946937583,2.0,300.0,-0.19576780400000002,305.0,0.154189234,,,,,,,,,,,,
112,ampC_mutation__PA_mutS,-0.3774788838333334,0.47979726054199917,6.0,301.0,0.256275503,302.0,-0.733532513,303.0,-0.429498537,306.0,0.135974541,307.0,-0.9508939550000001,308.0,-0.5431983420000001,,,,
113,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,-0.077780572,0.08651201293438227,2.0,309.0,-0.13895380300000001,310.0,-0.016607341,,,,,,,,,,,,
114,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,0.7669125645,0.06944178702063078,2.0,311.0,0.717809806,312.0,0.816015323,,,,,,,,,,,,
115,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,0.6653865595000001,0.08139525179410761,2.0,313.0,0.6078314250000001,314.0,0.7229416940000001,,,,,,,,,,,,
116,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.15707098412156056,2.0,315.0,-0.111065958,316.0,0.111065958,,,,,,,,,,,,
117,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,-0.0524986405,0.1667196293920124,2.0,317.0,-0.170387221,318.0,0.06538994000000001,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,0.1861602195,0.0470342943737459,2.0,319.0,0.152901951,320.0,0.21941848800000002,,,,,,,,,,,,
119,cysB_mutant__PAO1HH_wt,0.0,0.2576226587649442,2.0,321.0,0.182166729,322.0,-0.182166729,,,,,,,,,,,,
120,cysB_mutant__cysBHH,0.10728453233333335,0.038257379776045465,3.0,323.0,0.143753386,324.0,0.06745973400000001,325.0,0.110640477,,,,,,,,,,
121,ersA_knockout__delersA,-0.14371105750000002,0.0568961613301035,2.0,326.0,-0.183942719,327.0,-0.103479396,,,,,,,,,,,,
122,ersA_knockout__wt_BHI,0.0,0.4850471062156533,2.0,328.0,0.342980098,329.0,-0.342980098,,,,,,,,,,,,
123,gcsR_mutant__PAO1_rep_wt,0.0,0.15897364866360103,2.0,330.0,0.11241134500000001,331.0,-0.11241134500000001,,,,,,,,,,,,
124,gcsR_mutant__GcsR_rep,0.1049506175,0.07751265998047359,2.0,332.0,0.159760345,333.0,0.05014089,,,,,,,,,,,,
125,mexZ_knockout__del_mexZ,0.08662233000000001,0.16038292501564927,3.0,334.0,-0.048363013,335.0,0.26391892,336.0,0.044311083,,,,,,,,,,
126,mexZ_knockout__wt_LB,-3.3333332853195213e-10,0.0782503596088178,3.0,337.0,-0.04185254,338.0,-0.048423514,339.0,0.09027605300000001,,,,,,,,,,
127,n-alkanes_treatment__PA_alkane,0.23581553400000002,0.08262439359153399,2.0,340.0,0.294239803,341.0,0.17739126500000002,,,,,,,,,,,,
128,n-alkanes_treatment__PA_Glycerol,0.0,0.11386141450043831,3.0,342.0,-0.118175549,343.0,0.009184604,344.0,0.108990945,,,,,,,,,,
129,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.205554572332201,2.0,345.0,-0.14534903200000002,346.0,0.14534903200000002,,,,,,,,,,,,
130,natural_RNA_aptamers__PA_FMN_rep,-0.061950974000000006,0.15060387176785572,2.0,347.0,0.044542045,348.0,-0.16844399300000001,,,,,,,,,,,,
131,ncRNA_UVcrosslink__Planktonic_total_RNA_Rep,-3.3333334240973994e-10,0.25058858740285433,3.0,349.0,0.263078833,350.0,-0.027199656000000003,351.0,-0.23587917800000002,,,,,,,,,,
132,ncRNA_UVcrosslink__Biofilm_total_RNA_Rep,0.583207475,0.05054296458595459,2.0,352.0,0.547468202,353.0,0.618946748,,,,,,,,,,,,
133,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,-8.673617379884035e-19,0.0469717119624713,4.0,354.0,-0.045116668000000006,361.0,0.054556211,365.0,-0.032671326,366.0,0.023231783000000002,,,,,,,,
134,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,-0.490232402,0.15676096305284426,2.0,355.0,-0.601079142,356.0,-0.379385662,,,,,,,,,,,,
135,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,-0.17516186450000001,0.007729290179948261,2.0,357.0,-0.18062729800000002,358.0,-0.169696431,,,,,,,,,,,,
136,p-anisaldehyde_epigallocatechin_gallate__Combination,0.12440698620000001,0.1130492877246512,5.0,359.0,0.008212838,360.0,-0.0051269720000000005,362.0,0.186634651,363.0,0.208034673,364.0,0.224279741,,,,,,
137,p-anisaldehyde_epigallocatechin_gallate__pA_1,0.756393658,0.007306499014661541,2.0,367.0,0.761560133,368.0,0.751227183,,,,,,,,,,,,
138,p-anisaldehyde_epigallocatechin_gallate__pA_2,0.541508532,0.0507685217496581,2.0,369.0,0.577407298,370.0,0.5056097660000001,,,,,,,,,,,,
139,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.009246539499999998,0.10431176232849745,2.0,371.0,-0.064513015,374.0,0.083006094,,,,,,,,,,,,
140,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,0.667770862,0.03926667900625735,2.0,372.0,0.695536597,373.0,0.640005127,,,,,,,,,,,,
141,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,-0.47692428400000003,0.19352439723197803,3.0,375.0,-0.578695095,376.0,-0.5983285150000001,377.0,-0.25374924200000004,,,,,,,,,,
142,pre-PatH_Cap_PSA_treatment__pre_PSA_untreated,3.3333333662732834e-10,0.18473140649524727,3.0,378.0,0.17973290900000002,379.0,-0.18935390900000001,380.0,0.009621001,,,,,,,,,,
143,relA-spoT_double-mutant__plank_WT_1,-5.782411586589357e-19,0.05531592216203863,3.0,381.0,0.048033030000000004,382.0,-0.060478444000000006,383.0,0.012445414,,,,,,,,,,
144,relA-spoT_double-mutant__plank_rel-spot,0.6091974005,0.2058239269828245,2.0,384.0,0.463657906,385.0,0.7547368950000001,,,,,,,,,,,,
145,sRNA_PA0805.1_overexpression__EmptyVector_1,-1.999999943436137e-10,0.11208954481976237,5.0,386.0,0.093533182,387.0,0.09129111100000001,388.0,0.037449069,389.0,-0.051686768,390.0,-0.170586595,,,,,,
146,sRNA_PA0805.1_overexpression__PA08051,-0.4436972150000001,0.2268822152870856,5.0,391.0,-0.385920655,392.0,-0.596623672,393.0,-0.24403948800000003,394.0,-0.23724920200000002,395.0,-0.754653058,,,,,,
147,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.223697844,0.07364273174218383,2.0,396.0,-0.275771119,397.0,-0.171624569,,,,,,,,,,,,
148,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.0003932348089399005,2.0,398.0,-0.00027805900000000004,399.0,0.00027805900000000004,,,,,,,,,,,,
149,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.21046715992494192,2.0,400.0,-0.148822756,401.0,0.148822756,,,,,,,,,,,,
150,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,0.43918406666666665,0.09106215509543711,3.0,402.0,0.337053749,403.0,0.511914053,404.0,0.468584398,,,,,,,,,,
151,yhjH_knockout__PA_delyhjH_wt,0.0,0.08540534839541844,2.0,405.0,0.060390701000000005,406.0,-0.060390701000000005,,,,,,,,,,,,
152,yhjH_knockout__PA_delyhjH,0.4540297365,0.0446430840997294,2.0,407.0,0.42246230900000004,408.0,0.485597164,,,,,,,,,,,,
153,yhjH_knockout__PA_delwspF,-0.1496819665,0.39780736938766537,2.0,409.0,0.131610322,410.0,-0.43097425500000003,,,,,,,,,,,,
