,PA2836
SRX7442752,0.165152548
SRX7442753,-0.165152548
SRX7442754,0.281686178
SRX7442755,0.330097495
SRX7442756,-0.136428702
SRX7442757,0.653534182
SRX7442758,-0.250026054
SRX7442759,-0.30463001500000003
SRX7442761,-1.070133752
SRX7874204,-0.032201154
SRX7874205,0.032201154
SRX7874206,-0.14254438800000002
SRX7874207,-0.147937665
SRX8639787,-0.14977605600000002
SRX8639788,0.14977605600000002
SRX8639789,-0.771400598
SRX8639790,-0.5205575330000001
SRX8639791,0.063399723
SRX8639792,0.46160133700000006
SRX8639793,-4.797685924
SRX8639794,-3.881910381
SRX8639795,-4.954392376
SRX8639796,-4.660552074
SRX8639797,0.30279881200000003
SRX8639798,0.27337203800000004
SRX8639800,0.25905343200000003
SRX2940624,0.702417627
SRX2940626,-1.10715077
SRX2940627,-0.007601752000000001
SRX2940628,0.207060292
SRX2940629,-0.19945854000000002
ERX2195929,0.044574057
ERX2195930,-0.044574057
ERX2195931,-0.23009014400000002
ERX2195932,-0.39162252200000003
ERX2195933,0.30643129999999996
ERX2195934,-0.08201159300000001
SRX4579961,-0.07036544800000001
SRX4579962,-0.048021314
SRX4579963,0.11838676100000001
SRX4579964,-1.181987807
SRX4579965,-0.655108157
SRX4579966,-0.358623579
SRX540108,-0.48215147
SRX540109,0.48215147
SRX540110,-0.159219562
SRX540111,-0.37631392
SRX540112,-1.8774302550000002
SRX540113,-1.8774302550000002
SRX540114,0.133994541
SRX540115,-0.900817658
SRX1737662,-0.089377866
SRX1737664,0.177178949
SRX1737665,-0.243616204
SRX1737667,-0.161427029
SRX1737668,0.09205047400000001
SRX1737670,0.069376555
SRX6976948,-0.103238169
SRX6976949,0.055173225000000006
SRX6976950,0.048064943000000006
SRX6976951,-0.006243703000000001
SRX6976952,-0.194746901
SRX6976953,0.223802673
SRX5630349,-0.32228376400000003
SRX5630350,0.32228376400000003
SRX5630351,0.636561527
SRX5630352,0.729014998
SRX4342817,-0.064243875
SRX4342818,-0.030281154
SRX4342819,2.034352916
SRX4342820,0.354383591
SRX4342821,-0.25985856300000004
SRX4342822,1.5069417170000001
SRX1411278,-1.052265887
SRX1411287,0.40057730500000005
SRX1411289,-0.622488527
SRX1411279,1.8214761080000001
SRX1411280,-0.769210221
SRX1411281,-0.7606149090000001
SRX1411282,0.27936904300000004
SRX1411283,-0.15969370100000002
SRX1411284,-0.07324881700000001
SRX1411285,-1.22792506
SRX1411286,1.635894274
SRX1411288,0.052038853
SRX2662717,-1.131404103
SRX2662718,-0.789295214
SRX2662721,0.032074904
SRX2662722,-0.032074904
ERX2300159,0.382391378
ERX2300160,-0.382391378
ERX2300161,1.964459407
ERX2300162,-0.382391378
ERX2300163,-0.382391378
ERX2300164,0.39999612500000004
ERX2300165,0.8678913920000001
ERX2300166,0.8260334260000001
ERX2300167,0.43230245900000003
ERX2300168,0.40731903300000005
ERX2300169,0.731690331
ERX2300170,0.306133401
SRX6747256,-0.248286637
SRX6747257,0.087698227
SRX6747258,0.23451527200000002
SRX6747259,-0.0026679110000000002
SRX6747260,-0.071258951
SRX6747265,0.204873558
SRX6747266,0.10377048100000001
SRX6747268,0.26029987
SRX6747269,0.048351985
ERX2456848,0.004408728000000001
ERX2456849,-0.07022065200000001
ERX2456850,0.29342886900000004
ERX2456851,0.102051021
ERX2456852,0.309178819
ERX2456853,0.27916878300000003
ERX2456854,0.12024498400000001
ERX2456855,-0.403988991
ERX2456856,-0.109498655
ERX2456857,0.06553253
ERX2456858,0.13920411
ERX2456859,0.18850602100000002
SRX1156127,0.163693957
SRX1156135,-0.163693957
SRX1156136,-0.222047037
SRX1156137,0.17105651600000002
SRX1156138,-0.35232297300000004
SRX1156140,-0.003418714
ERX3558798,-0.5937574480000001
ERX3558799,-0.247824912
ERX3558800,-0.689573942
ERX3558801,-0.519763442
ERX3558802,0.023618211
ERX3558803,-0.062458893
ERX3558804,-0.39985728600000003
ERX3558805,0.438697969
ERX3593017,0.040479811000000004
ERX3593018,-0.288293448
ERX3593020,0.16985028
ERX3593021,0.083775921
ERX3593022,-0.253626201
SRX2520351,0.038380874
SRX2520352,0.21428219999999998
SRX2520353,-0.289907034
SRX2520354,-0.598051521
SRX2520355,0.250111933
SRX2520356,-0.598051521
SRX2520357,0.095276514
SRX2520358,1.352015008
SRX2520359,0.6985131960000001
SRX2520360,0.616994084
SRX3169722,-0.14285525200000002
SRX3169723,-0.613046541
SRX3169725,-0.059229763000000005
SRX3169726,0.181626161
SRX3169728,-0.122396399
SRX8143226,-0.036351367
SRX8143227,0.036351367
SRX8143228,-0.422929064
SRX8143229,-0.41151062
SRX6853212,-0.146750237
SRX6853213,0.146750237
SRX6853214,-0.10203268600000001
SRX6853215,0.010032311
SRX7747527,0.099619171
SRX7747528,0.14404835700000002
SRX7747537,0.089557283
SRX7747538,0.030430635
SRX7747540,-0.030430635
Paeru_0017,0.489531019
Paeru_0018,0.39590537800000003
Paeru_0019,-0.11655804500000001
Paeru_0020,0.31156489200000004
Paeru_0033,0.9691530030000001
Paeru_0034,-0.8835162710000001
Paeru_0035,-0.285035816
Paeru_0036,-0.158231641
Paeru_0037,-0.044587705000000005
Paeru_0038,-0.862408688
Paeru_0039,-0.226855833
Paeru_0041,-0.405681133
Paeru_0040,-0.261669871
Paeru_0042,0.5653199870000001
Paeru_0043,0.697846002
Paeru_0044,-0.32747411400000004
Paeru_0045,0.389059519
Paeru_0046,-0.447423997
Paeru_0047,0.447423997
Paeru_0048,0.487319773
Paeru_0049,0.516446288
Paeru_0050,0.37075209600000003
Paeru_0051,-0.683598605
Paeru_0052,0.029474066
Paeru_0053,0.19508375900000002
Paeru_0056,0.248641668
Paeru_0057,0.578994404
Paeru_0058,0.322809809
Paeru_0059,0.540726292
Paeru_0060,0.516364453
Paeru_0061,-0.01787862
Paeru_0062,0.23516328500000003
Paeru_0063,0.177077852
Paeru_0064,0.432479498
Paeru_0065,0.237125679
Paeru_0066,0.443898487
Paeru_0068,0.8090321370000001
Paeru_0069,0.125010429
Paeru_0070,-0.061797517
Paeru_0071,0.670956575
Paeru_0072,0.516342072
Paeru_0073,-0.040160673
Paeru_0074,0.31693302500000003
Paeru_0075,-0.328712594
Paeru_0077,-0.06023966
Paeru_0106,0.691121427
Paeru_0107,0.16291524100000002
Paeru_0111,0.172835062
Paeru_0112,0.030999305
Paeru_0131,-0.09276698600000001
Paeru_0132,-0.041491669
Paeru_0133,0.367555572
Paeru_0134,0.688578843
Paeru_0135,0.30193322100000003
Paeru_0136,0.156650745
Paeru_0137,-1.006221578
Paeru_0138,0.355491973
Paeru_0161,0.635693884
Paeru_0162,0.70111413
Paeru_0166,0.032356274000000004
Paeru_0167,0.3731793
Paeru_0220,1.090134316
Paeru_0221,1.095255582
Paeru_0258,0.7047287
Paeru_0259,0.6439261
Paeru_0260,1.086926444
Paeru_0261,5.973395959
Paeru_0262,1.428683869
Paeru_0263,1.532737182
Paeru_0264,1.332262298
Paeru_0265,1.183140137
Paeru_0266,0.5050090740000001
Paeru_0267,1.222029119
Paeru_0268,1.3773888090000002
Paeru_0269,1.608707899
Paeru_0270,0.317114819
Paeru_0271,0.6187611080000001
Paeru_0282,1.66511674
Paeru_0283,2.235815135
Paeru_0284,1.055830831
Paeru_0285,-1.178393515
Paeru_0286,2.222266495
Paeru_0287,1.941372307
Paeru_0001,0.306419218
Paeru_0002,0.5746192800000001
Paeru_0005,0.456597289
Paeru_0006,0.914306362
Paeru_0007,-0.543083376
Paeru_0009,-1.042689114
Paeru_0011,-0.5483741240000001
Paeru_0012,-1.178393515
Paeru_0013,-0.144443117
Paeru_0014,-0.424765606
Paeru_0021,-0.30180331200000005
Paeru_0022,-1.005991005
Paeru_0023,1.098947055
Paeru_0024,-0.039126051
Paeru_0025,0.208555174
Paeru_0026,-0.044473147000000005
Paeru_0031,1.872654913
Paeru_0032,1.606381104
Paeru_0102,0.165047874
Paeru_0103,0.325625524
Paeru_0104,0.6125350580000001
Paeru_0105,0.556205124
Paeru_0108,0.634470666
Paeru_0109,-0.42291441
Paeru_0110,-0.63618195
Paeru_0121,0.6152838350000001
Paeru_0122,0.21649483400000002
Paeru_0123,2.436889717
Paeru_0124,2.052338195
Paeru_0125,0.39168855700000005
Paeru_0126,0.079491248
Paeru_0127,0.011275157000000001
Paeru_0128,0.21418710800000001
Paeru_0129,0.44410630700000003
Paeru_0139,1.070174057
Paeru_0140,0.75956969
Paeru_0157,0.166907891
Paeru_0158,0.293812581
Paeru_0159,1.337434705
Paeru_0160,1.3204668
Paeru_0163,-0.643517412
Paeru_0165,-0.6792230920000001
Paeru_0218,4.789487114
Paeru_0219,4.863098231
Paeru_0254,0.032800483000000005
Paeru_0256,0.530386021
Paeru_0257,0.580101859
SRX591667,0.303215345
SRX591668,-0.21109028200000002
SRX591669,0.060951464000000004
SRX591670,-0.211184318
SRX591671,-0.643779909
SRX591675,-0.303215345
SRX591676,-0.7684354040000001
SRX591677,0.285975612
SRX591678,-0.444574946
SRX591679,0.06335193
ERX541575,-0.30861487800000004
ERX541576,0.26503427100000004
ERX541577,-0.30861487800000004
ERX541578,-0.30861487800000004
ERX541585,-0.30861487800000004
ERX541586,-0.30861487800000004
ERX541587,-0.30861487800000004
ERX541588,0.30861487800000004
ERX541593,-0.30861487800000004
ERX541594,-0.30861487800000004
ERX541595,-0.30861487800000004
ERX541596,-0.30861487800000004
SRX3763712,-1.27901618
SRX3763714,1.27901618
SRX3763715,0.14354191700000002
SRX3763716,0.71632526
SRX3763717,0.7889346580000001
ERX2259197,0.16466408
ERX2259198,-0.555552414
ERX2259199,-0.025439006
ERX2259200,0.025439006
SRX1516139,-0.015948187000000003
SRX1516140,0.015948187000000003
SRX1516141,-0.11135989600000001
SRX1516142,0.235663154
ERX2068556,-0.28081677
ERX2068557,-0.488506704
ERX2068558,-0.10704888800000001
ERX2068559,1.582629239
ERX2068560,-0.28980288400000004
ERX2068561,-1.292826355
SRX2652927,-0.683886776
SRX2652931,-0.7080699330000001
SRX2652933,0.255391879
SRX2652935,-0.464251183
SRX2652937,0.20885930500000002
SRX3324112,0.161075179
SRX3324113,-0.161075179
SRX3324116,-0.670005299
SRX3324117,0.78993095
SRX6747953,0.226409309
SRX6747954,0.021910692000000002
SRX6747955,-0.248320001
SRX6747957,0.164637277
SRX6747958,0.24811338500000002
SRX7058493,-0.08915691
SRX7058498,0.13287754000000002
SRX7058499,0.01496368
SRX7058500,-0.117577254
SRX7058501,0.05868703200000001
SRX7058502,-0.119087173
SRX7058503,-0.211251601
SRX7058504,-0.02515301
SRX7058505,0.373604329
SRX7058506,0.03495313
SRX7058508,0.00333217
SRX7058510,0.028049057000000002
SRX7058511,0.08626086300000001
SRX7058512,-0.10751882800000001
SRX7058513,-0.194511437
SRX7058514,0.23321117800000002
SRX7058515,-0.12370383800000001
SRX7058492,-0.01722502
SRX7058494,-0.343837861
SRX7058495,-0.344264024
SRX7058509,0.099052554
SRX6923929,-0.247730639
SRX6923930,0.5815869020000001
SRX6923932,-1.010482989
SRX6923933,1.01101948
SRX6923934,-0.23166662600000001
SRX6923935,-0.7793528550000001
SRX7940213,-0.18338721900000002
SRX7940214,-0.195545141
SRX7940215,0.37893236100000005
SRX7940216,-0.089198419
SRX7940217,-0.25327281100000004
SRX6874325,-0.089081438
SRX6874326,0.049410187
SRX6874327,0.063071292
SRX6874328,0.066871497
SRX6874329,-0.09027153800000001
SRX6874330,0.43355045200000003
SRX6874331,0.398003944
SRX6874332,0.013852165000000001
SRX6874333,-0.24296912
SRX6874334,0.30434716300000003
SRX2255950,-0.6421003110000001
SRX2255951,-0.041803556000000006
SRX2255954,0.083149094
SRX2255955,-0.083149094
ERX2813653,0.102521679
ERX2813654,-0.102521679
ERX2813656,1.461709543
ERX2813657,0.132626711
ERX2813658,-0.19572514700000002
SRX2711962,-0.023879466000000002
SRX2711963,0.023879466000000002
SRX2711964,-0.5431207720000001
SRX2711965,-0.672084525
SRX2711966,0.13264156300000002
SRX2711967,-0.356871019
