,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.11461224549990474,2.0,0.0,-0.08104309600000001,1.0,0.08104309600000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.134215743,0.11358947069524729,2.0,2.0,1.053895858,3.0,1.214535628,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.2551082526666667,0.3355933835792223,3.0,4.0,-0.6148853790000001,5.0,0.049452816000000004,6.0,-0.19989219500000002,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,0.8739181385,0.5215760127220463,2.0,7.0,0.505108203,8.0,1.242728074,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.15860568019416646,2.0,9.0,0.112151152,10.0,-0.112151152,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.1175766995,0.07902255074719548,2.0,11.0,-0.173454081,12.0,-0.061699318,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.031958324543401966,2.0,13.0,0.022597948000000003,14.0,-0.022597948000000003,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.0186836665,0.17313087481146971,4.0,15.0,-0.07096065,16.0,0.103769147,17.0,-0.24049731800000002,18.0,0.13295415500000002,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.49828169425,0.3538166084191547,4.0,19.0,-3.8244910670000003,20.0,-3.045177438,21.0,-3.394709078,22.0,-3.728749194,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.36086430966666666,0.2498582968710288,3.0,23.0,0.07582371,24.0,0.542024756,25.0,0.46474446300000005,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.09518142699999999,1.1543007601063695,2.0,26.0,0.7210324680000001,27.0,-0.9113953220000001,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-9.25185853854297e-18,0.15591454426732815,3.0,28.0,0.175473513,29.0,-0.052863704000000004,30.0,-0.12260980900000001,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.11533988241937625,2.0,31.0,0.081557613,32.0,-0.081557613,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.41828660100000004,0.22422540727716667,2.0,33.0,0.25973529500000003,34.0,0.576837907,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.12508252150000002,0.15073560081144327,2.0,35.0,0.231668687,36.0,0.018496356000000002,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.20646957243436226,3.0,37.0,0.22956215800000002,38.0,-0.059053204000000005,39.0,-0.17050895400000002,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,1.123544654,0.16190641510542103,3.0,40.0,0.969478629,41.0,1.108863806,42.0,1.292291527,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.14670294184695837,2.0,43.0,0.103734645,44.0,-0.103734645,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,0.60298038,0.04825552647471786,2.0,45.0,0.5688585700000001,46.0,0.63710219,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,0.01674399899999998,0.4369078040541319,2.0,47.0,-0.29219647200000004,48.0,0.32568447,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-1.3969384485,0.20092996034005933,2.0,49.0,-1.254859511,50.0,-1.539017386,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,2.1508886523333337,0.11033034691538574,3.0,51.0,2.263925142,52.0,2.145260971,53.0,2.043479844,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.15629222391568973,3.0,54.0,0.177769585,55.0,-0.115824359,56.0,-0.061945226000000006,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.11366591092491879,3.0,57.0,-0.131172738,58.0,0.061684586000000007,59.0,0.069488152,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.20583670833333334,0.12466508686319897,3.0,60.0,0.094352343,61.0,0.34044467,62.0,0.182713112,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.11728968694209128,2.0,63.0,-0.082936333,64.0,0.082936333,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.087840904,0.2612779822164642,2.0,65.0,-0.09691052900000001,66.0,0.272592337,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,0.0,0.19133871727622073,4.0,67.0,0.125243033,68.0,-0.027844468,70.0,0.16180860600000002,71.0,-0.259207171,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,0.23226789100000003,0.9691780933708827,2.0,69.0,0.9175802930000001,72.0,-0.45304451100000004,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,0.3370452047023755,3.0,73.0,-0.101314609,76.0,0.376081616,77.0,-0.274767007,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.360511125,0.0739020293314181,3.0,74.0,0.44535711200000005,75.0,0.325986157,84.0,0.310190106,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-1.1583761366666667,0.677713265798113,3.0,78.0,-0.406277266,79.0,-1.7216573460000002,80.0,-1.347193798,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.16576469933333335,0.3264904950174301,3.0,81.0,-0.530932933,82.0,-0.06432960700000001,83.0,0.097968442,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-0.1003620095,0.08412458497453834,2.0,85.0,-0.159847074,86.0,-0.040876945000000005,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.24422766489413705,2.0,87.0,0.17269503800000002,88.0,-0.17269503800000002,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.3301908286160301,2.0,89.0,-0.233480174,90.0,0.233480174,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.3725752175,0.4621902026615971,2.0,91.0,0.045757391,92.0,0.699393044,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.2526163865,0.06974016486908807,2.0,93.0,0.30193013,94.0,0.203302643,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.0590550025,0.07090127945863037,2.0,95.0,-0.109189778,96.0,-0.008920227000000001,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,-0.051435323000000005,0.1744801892480383,2.0,97.0,0.071940802,98.0,-0.174811448,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-0.20503336950000003,0.1387796088383305,2.0,99.0,-0.30316537200000004,100.0,-0.10690136700000001,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,1.1102230246251566e-17,0.3253744134695458,5.0,101.0,0.309019825,102.0,-0.452814288,103.0,0.30883043200000004,104.0,0.0009845090000000002,105.0,-0.166020478,,,,,,
42,Mucin_glycans__MUC5B,-0.07143558500000001,0.17055150680019296,2.0,106.0,-0.19203371200000002,107.0,0.049162542000000004,,,,,,,,,,,,
43,Mucin_glycans__Glycans,-0.0232427905,0.345776394747226,2.0,108.0,0.22125804300000002,109.0,-0.267743624,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.11146984633333334,0.284051007576263,3.0,110.0,-0.249161179,111.0,-0.300433795,112.0,0.215185435,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,0.06038108633333334,0.2728305666076014,3.0,113.0,-0.12435506800000001,114.0,0.37374901200000005,115.0,-0.068250685,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,1.6666665299027347e-10,0.38232050781306487,6.0,116.0,-0.21919664200000002,117.0,-0.43361218100000004,118.0,-0.21782974,119.0,0.239530131,120.0,0.62442697,121.0,0.006681463,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.2312582050558208,2.0,122.0,-0.163524245,123.0,0.163524245,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.1432055295,0.020091031337814397,2.0,124.0,-0.12899902500000002,125.0,-0.157412034,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,1.0715816,0.18840907985133956,2.0,126.0,1.204806938,127.0,0.9383562620000001,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,0.8578064897500001,0.17554708972131683,4.0,128.0,0.6302342160000001,129.0,1.039817364,130.0,0.8235989300000001,131.0,0.937575449,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,0.0,0.15948548901221554,4.0,132.0,-0.032028245000000004,133.0,-0.12207717200000001,134.0,-0.07867779500000001,135.0,0.23278321200000002,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,-0.321796014,0.12390131919394862,2.0,136.0,-0.23418455100000002,137.0,-0.409407477,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,-2.0961242001386418e-18,0.0450316835400169,3.0,138.0,0.045565715,139.0,-0.044477943000000006,140.0,-0.001087772,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-2.2204460492503132e-17,0.6946504277671393,5.0,141.0,-0.42344171700000005,142.0,-0.34370638800000003,145.0,-0.7211274040000001,146.0,0.7951924810000001,147.0,0.693083028,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.5604733005,0.04656565652608738,2.0,143.0,-0.593400192,144.0,-0.527546409,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.7643906203333334,0.3141278559615969,3.0,148.0,0.9744620220000001,149.0,0.915438528,150.0,0.403271311,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,-0.19728479200000001,0.009902152243895347,2.0,151.0,-0.19028291300000003,152.0,-0.204286671,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,-9.25185853854297e-18,0.2313271243709218,3.0,153.0,0.25499118,154.0,-0.058598115000000006,155.0,-0.196393065,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,0.1654135741757828,2.0,156.0,0.11696506,157.0,-0.11696506,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,-0.25654425750000004,0.06418451315633268,2.0,158.0,-0.30192956200000004,159.0,-0.211158953,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.2343842972653888,2.0,160.0,0.165734726,161.0,-0.165734726,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,0.2397865965,0.15285026445176483,2.0,162.0,0.131705138,163.0,0.347868055,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,0.8129140516666666,0.011308187842396946,3.0,164.0,0.820196814,165.0,0.8186586250000001,166.0,0.799886716,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.06147599649243331,2.0,167.0,-0.043470094,168.0,0.043470094,,,,,,,,,,,,
65,aeruPRECISE2.0__CAMHB_wt,-0.80726538525,0.15967574191768452,8.0,169.0,-1.028392705,170.0,-0.9373437450000001,171.0,-0.7818623760000001,172.0,-0.5586062150000001,182.0,-0.6332407120000001,183.0,-0.792233951,214.0,-0.945097461,215.0,-0.781345917
66,aeruPRECISE2.0__M9glucAA_Pqt10,0.1700856605,0.15275921738261927,2.0,173.0,0.062068582000000004,174.0,0.27810273900000004,,,,,,,,,,,,
67,aeruPRECISE2.0__M9glucAA_Pqt,-0.013409513000000001,0.03729351308970546,2.0,175.0,0.012960983,176.0,-0.039780009000000005,,,,,,,,,,,,
68,aeruPRECISE2.0__M9glucAA_wo_Pqt,-0.286809633,0.09967347064856695,2.0,177.0,-0.35728942,178.0,-0.21632984600000002,,,,,,,,,,,,
69,aeruPRECISE2.0__M9glucAA_NaCl,-0.27187311757142857,0.24577080080473,7.0,179.0,-0.113532829,180.0,-0.039629317000000004,181.0,-0.09693544300000001,194.0,-0.30101112900000004,195.0,-0.128131627,199.0,-0.6143736160000001,200.0,-0.609497862,,
70,aeruPRECISE2.0__LB_wt,-0.990248459,0.94366465224603,4.0,184.0,-0.23937428600000002,185.0,-0.114778216,230.0,-1.900247001,231.0,-1.706594333,,,,,,,,
71,aeruPRECISE2.0__M9glucAA_wt,0.0,0.2243413275344473,2.0,186.0,0.15863327400000002,187.0,-0.15863327400000002,,,,,,,,,,,,
72,aeruPRECISE2.0__M9glucAA_lowpH,-0.49269779300000005,0.06623983851689737,2.0,188.0,-0.539536432,189.0,-0.44585915400000004,,,,,,,,,,,,
73,aeruPRECISE2.0__M9glucAA_DPD,-0.9544934985,0.46587094235926013,2.0,190.0,-0.625072996,191.0,-1.283914001,,,,,,,,,,,,
74,aeruPRECISE2.0__M9sucAA_wt,0.14080936583333337,0.32098738427111245,6.0,192.0,0.432403749,193.0,0.46276582,196.0,0.142780516,197.0,0.26482550800000004,226.0,-0.366143973,227.0,-0.09177542500000001,,,,
75,aeruPRECISE2.0__R10LB_wt,-1.209152849,0.22194086762217993,7.0,198.0,-1.1018885840000001,216.0,-0.9734541440000001,217.0,-1.033772696,218.0,-1.026994997,219.0,-1.4239483640000001,228.0,-1.467093636,229.0,-1.436917522,,
76,aeruPRECISE2.0__M9fructAA_wt,-0.48434883525,0.36601014532152837,4.0,201.0,-0.177646948,202.0,-0.16764692,207.0,-0.714785805,208.0,-0.877315668,,,,,,,,
77,aeruPRECISE2.0__M9GlcNAcAA_wt,-0.36380952224999996,0.12667412614802492,4.0,203.0,-0.389381201,204.0,-0.30385837400000004,209.0,-0.233859905,210.0,-0.528138609,,,,,,,,
78,aeruPRECISE2.0__M9pyruvAA_wt,-0.34171972533333334,0.23249400880055465,3.0,205.0,-0.073510954,206.0,-0.465749124,213.0,-0.48589909800000003,,,,,,,,,,
79,aeruPRECISE2.0__M9glycAA_wt,-0.3514157075,0.18330252084770401,2.0,211.0,-0.221801252,212.0,-0.481030163,,,,,,,,,,,,
80,aeruPRECISE2.0__M9sucroseAA_Pqt_Biofilm,0.21972783750000002,0.22412820667986538,6.0,220.0,-0.198345978,221.0,0.413308783,222.0,0.30958787200000004,223.0,0.148628054,224.0,0.37063062900000004,225.0,0.274557665,,,,
81,aeruPRECISE2.0__R10LB_NaCl,-0.37466506750000006,0.015104794331172223,2.0,232.0,-0.38534577000000003,233.0,-0.36398436500000003,,,,,,,,,,,,
82,aeruPRECISE2.0__M9glucAA_PAO1_wt,-1.9769793085,0.6748885022700711,2.0,234.0,-1.499761072,251.0,-2.454197545,,,,,,,,,,,,
83,aeruPRECISE2.0__M9glucAA_Zn,-0.81671273,0.9931642853453666,2.0,235.0,-0.11443952900000001,250.0,-1.518985931,,,,,,,,,,,,
84,aeruPRECISE2.0__M9glucAA_Cu,1.9223528505,0.012297972147018258,2.0,236.0,1.93104883,247.0,1.9136568710000001,,,,,,,,,,,,
85,aeruPRECISE2.0__M9glucAA_NaOCl,-1.051827063,0.9368732879189128,2.0,237.0,-1.714296518,246.0,-0.389357608,,,,,,,,,,,,
86,aeruPRECISE2.0__M9GlcNAcAA_8,-1.1399025395,0.1612726882757966,2.0,238.0,-1.253939551,239.0,-1.025865528,,,,,,,,,,,,
87,aeruPRECISE2.0__M9GlcNAcAA_4,-1.6486516460000002,0.07357692131405874,2.0,240.0,-1.5966249060000002,241.0,-1.700678386,,,,,,,,,,,,
88,aeruPRECISE2.0__M9GlcNAcAA_2,-2.3308683830000003,0.7037033150283505,2.0,242.0,-2.828461769,243.0,-1.8332749970000002,,,,,,,,,,,,
89,aeruPRECISE2.0__M9GlcNAcAA_1,-1.266412174,0.24251130036152221,2.0,244.0,-1.094930789,245.0,-1.437893559,,,,,,,,,,,,
90,aeruPRECISE2.0__M9glucAA_Fe,-1.1101275590000002,0.4677925509990753,2.0,248.0,-1.4409068440000001,249.0,-0.7793482740000001,,,,,,,,,,,,
91,aeruPRECISE2.0__CAMHB_Mec,-0.6204520975000001,0.16742484536966606,2.0,252.0,-0.738839341,253.0,-0.502064854,,,,,,,,,,,,
92,aeruPRECISE2.0__CAMHB_Azt,-0.23363413175,0.6245121265761432,4.0,254.0,0.23147077700000002,255.0,0.32756528,286.0,-0.51000733,287.0,-0.983565254,,,,,,,,
93,aeruPRECISE2.0__CAMHB_Pip,-1.4052354165,0.03804417128465203,2.0,256.0,-1.378334125,257.0,-1.432136708,,,,,,,,,,,,
94,aeruPRECISE2.0__CAMHB_Ceft,-2.070080725,0.31851019397964053,5.0,258.0,-2.576260429,259.0,-1.768311648,260.0,-1.9207184700000002,261.0,-1.9108594220000001,296.0,-2.174253656,,,,,,
95,aeruPRECISE2.0__M9glucAA_Ceft,-1.1896666035,0.0151527432420046,2.0,262.0,-1.178951996,263.0,-1.200381211,,,,,,,,,,,,
96,aeruPRECISE2.0__M9glucAA_Gent,-0.6741292625,0.4828499451342774,2.0,264.0,-0.332702792,265.0,-1.015555733,,,,,,,,,,,,
97,aeruPRECISE2.0__M9glucAA_Pip,-0.768330213,0.2634074880281228,2.0,266.0,-0.954587434,267.0,-0.5820729920000001,,,,,,,,,,,,
98,aeruPRECISE2.0__M9glucAA_Azt,1.0938368729999999,0.0007506320319956007,2.0,268.0,1.09436765,269.0,1.093306096,,,,,,,,,,,,
99,aeruPRECISE2.0__CAMHB_Mero,-1.13557782,0.14449526396642592,2.0,270.0,-1.033404239,271.0,-1.237751401,,,,,,,,,,,,
100,aeruPRECISE2.0__CAMHB_Tet,-0.31758551100000004,0.1453431896488723,2.0,272.0,-0.214812356,273.0,-0.42035866600000005,,,,,,,,,,,,
101,aeruPRECISE2.0__R10LB_Gent,-1.2722774315,0.08564176742638789,2.0,274.0,-1.332835306,281.0,-1.211719557,,,,,,,,,,,,
102,aeruPRECISE2.0__R10LB_Ceft,-1.7555023010000002,0.13127221583738638,2.0,275.0,-1.6626788270000001,276.0,-1.8483257750000002,,,,,,,,,,,,
103,aeruPRECISE2.0__CAMHB_Biofilm,-1.647704134,0.05684986636813661,4.0,277.0,-1.7204432490000001,278.0,-1.6108454330000002,288.0,-1.595105038,289.0,-1.664422816,,,,,,,,
104,aeruPRECISE2.0__M9glucAA_Biofilm,-0.93595773375,0.859307470641451,4.0,279.0,-0.24379161,280.0,-0.203823105,290.0,-1.9529003450000002,291.0,-1.343315875,,,,,,,,
105,aeruPRECISE2.0__R10LB_Pip,-1.6268413505,0.41633849134637724,2.0,282.0,-1.921237121,283.0,-1.33244558,,,,,,,,,,,,
106,aeruPRECISE2.0__R10LB_Mec,-0.930851716,0.2914897515961219,2.0,284.0,-0.724737336,285.0,-1.136966096,,,,,,,,,,,,
107,aeruPRECISE2.0__R10LB_Mero,-2.0615206555,0.1643751150356117,2.0,292.0,-1.945289897,293.0,-2.177751414,,,,,,,,,,,,
108,aeruPRECISE2.0__LB_Cam,0.513556619,0.08426939690779144,2.0,294.0,0.453969157,295.0,0.573144081,,,,,,,,,,,,
109,aeruPRECISE2.0__CAMHB_Cip,-1.294481252,0.06386824338499099,2.0,297.0,-1.249319584,298.0,-1.33964292,,,,,,,,,,,,
110,ampC_mutation__PA_Cef_taz_wt,0.0,0.1992596984624711,2.0,299.0,0.140897884,304.0,-0.140897884,,,,,,,,,,,,
111,ampC_mutation__PA_mutS_Cef_taz,-0.56547899,0.2261198255399249,2.0,300.0,-0.725369852,305.0,-0.40558812800000005,,,,,,,,,,,,
112,ampC_mutation__PA_mutS,0.01961673016666665,0.7356230078465289,6.0,301.0,-0.487692669,302.0,-0.049618893000000004,303.0,-0.48508313000000003,306.0,0.472747409,307.0,1.2787231860000001,308.0,-0.611375522,,,,
113,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,-0.2985633455,0.315013776457102,2.0,309.0,-0.07581496800000001,310.0,-0.5213117230000001,,,,,,,,,,,,
114,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,1.6706254055,0.15484311197846407,2.0,311.0,1.5611347910000002,312.0,1.78011602,,,,,,,,,,,,
115,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,0.896589209,0.5154976825258804,2.0,313.0,0.532077302,314.0,1.261101116,,,,,,,,,,,,
116,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.6052862953482062,2.0,315.0,-0.428002044,316.0,0.428002044,,,,,,,,,,,,
117,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,5.1972722744999995,0.1452039115332892,2.0,317.0,5.094597604,318.0,5.299946945,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,2.2663314505,0.666127461979092,2.0,319.0,2.737354696,320.0,1.795308205,,,,,,,,,,,,
119,cysB_mutant__PAO1HH_wt,0.0,0.05998234938268884,2.0,321.0,0.042413926000000005,322.0,-0.042413926000000005,,,,,,,,,,,,
120,cysB_mutant__cysBHH,-0.14748390333333333,0.4097737895410047,3.0,323.0,-0.534223376,324.0,-0.190205238,325.0,0.28197690400000003,,,,,,,,,,
121,ersA_knockout__delersA,-0.2138228775,0.07040876685761187,2.0,326.0,-0.16403636100000002,327.0,-0.263609394,,,,,,,,,,,,
122,ersA_knockout__wt_BHI,0.0,0.24315847560036252,2.0,328.0,-0.171939007,329.0,0.171939007,,,,,,,,,,,,
123,gcsR_mutant__PAO1_rep_wt,0.0,0.2804838608211232,2.0,330.0,-0.19833204000000001,331.0,0.19833204000000001,,,,,,,,,,,,
124,gcsR_mutant__GcsR_rep,0.21935020349999998,0.5831512827639176,2.0,332.0,0.63170043,333.0,-0.19300002300000002,,,,,,,,,,,,
125,mexZ_knockout__del_mexZ,-0.024605798,0.22340977436832324,3.0,334.0,0.063703812,335.0,0.141151252,336.0,-0.278672458,,,,,,,,,,
126,mexZ_knockout__wt_LB,0.0,0.3503768006133743,3.0,337.0,0.193064792,338.0,0.211377318,339.0,-0.40444211,,,,,,,,,,
127,n-alkanes_treatment__PA_alkane,3.1550064884999998,1.2929072819325873,2.0,340.0,4.069229995,341.0,2.240782982,,,,,,,,,,,,
128,n-alkanes_treatment__PA_Glycerol,1.3877787807814457e-17,0.4206379485804606,3.0,342.0,0.38446968600000003,343.0,-0.449282658,344.0,0.06481297200000001,,,,,,,,,,
129,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.6057199370670503,2.0,345.0,0.428308675,346.0,-0.428308675,,,,,,,,,,,,
130,natural_RNA_aptamers__PA_FMN_rep,0.533096317,0.3606478410121795,2.0,347.0,0.7881128510000001,348.0,0.278079783,,,,,,,,,,,,
131,ncRNA_UVcrosslink__Planktonic_total_RNA_Rep,-3.3333332390602283e-10,0.16610852101127696,3.0,349.0,0.12042206500000001,350.0,0.06907908800000001,351.0,-0.189501154,,,,,,,,,,
132,ncRNA_UVcrosslink__Biofilm_total_RNA_Rep,0.021978725500000004,0.30431481386575876,2.0,352.0,0.237161794,353.0,-0.193204343,,,,,,,,,,,,
133,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,0.0,0.22927510794154426,4.0,354.0,-0.021709805000000002,361.0,0.31141966200000004,365.0,-0.049246866,366.0,-0.24046299100000001,,,,,,,,
134,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,-0.1412139295,0.059312865632008896,2.0,355.0,-0.0992734,356.0,-0.18315445900000002,,,,,,,,,,,,
135,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,0.8203656265,0.035570700450352995,2.0,357.0,0.84551791,358.0,0.795213343,,,,,,,,,,,,
136,p-anisaldehyde_epigallocatechin_gallate__Combination,0.35514428040000007,0.6071388102320595,5.0,359.0,0.988693966,360.0,0.9819067570000001,362.0,0.16646797800000002,363.0,0.007013961000000001,364.0,-0.36836126,,,,,,
137,p-anisaldehyde_epigallocatechin_gallate__pA_1,2.0089876835,0.0576422155527975,2.0,367.0,1.9682284820000002,368.0,2.049746885,,,,,,,,,,,,
138,p-anisaldehyde_epigallocatechin_gallate__pA_2,1.2477642645,0.042048955392715776,2.0,369.0,1.218031163,370.0,1.277497366,,,,,,,,,,,,
139,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.13485130450000002,0.2686678017444733,2.0,371.0,-0.055125520000000004,374.0,0.324828129,,,,,,,,,,,,
140,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,1.4024941700000002,0.030590615979813846,2.0,372.0,1.424125002,373.0,1.3808633380000002,,,,,,,,,,,,
141,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,0.019705691999999997,0.17814190461125046,3.0,375.0,0.06649933,376.0,-0.17716246400000002,377.0,0.16978021000000001,,,,,,,,,,
142,pre-PatH_Cap_PSA_treatment__pre_PSA_untreated,0.0,0.3066542545407145,3.0,378.0,-0.33862911500000004,379.0,0.25895034100000003,380.0,0.07967877400000001,,,,,,,,,,
143,relA-spoT_double-mutant__plank_WT_1,0.0,0.07941405837624615,3.0,381.0,0.08975512100000001,382.0,-0.061144286000000006,383.0,-0.028610835,,,,,,,,,,
144,relA-spoT_double-mutant__plank_rel-spot,1.3551539135000001,0.01728355437278132,2.0,384.0,1.367375232,385.0,1.342932595,,,,,,,,,,,,
145,sRNA_PA0805.1_overexpression__EmptyVector_1,1.9999999989472884e-10,0.20271448659133764,5.0,386.0,0.224049981,387.0,-0.038992564,388.0,0.19782027,389.0,-0.18087196500000002,390.0,-0.202005721,,,,,,
146,sRNA_PA0805.1_overexpression__PA08051,0.08783190440000002,0.3352326685566218,5.0,391.0,0.6614909790000001,392.0,0.07647050600000001,393.0,-0.0006918860000000001,394.0,-0.138040409,395.0,-0.160069668,,,,,,
147,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,-0.407850639,0.04381604140185193,2.0,396.0,-0.376868019,397.0,-0.43883325900000003,,,,,,,,,,,,
148,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.3958677747797639,2.0,398.0,-0.27992078800000003,399.0,0.27992078800000003,,,,,,,,,,,,
149,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.10422867657460126,2.0,400.0,0.07370080400000001,401.0,-0.07370080400000001,,,,,,,,,,,,
150,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,-0.09727267999999999,0.5931702969868188,3.0,402.0,0.583260976,403.0,-0.370409347,404.0,-0.504669669,,,,,,,,,,
151,yhjH_knockout__PA_delyhjH_wt,0.0,0.15109068933085854,2.0,405.0,-0.10683725100000001,406.0,0.10683725100000001,,,,,,,,,,,,
152,yhjH_knockout__PA_delyhjH,0.18830908100000002,0.03568808936841813,2.0,407.0,0.213544371,408.0,0.16307379100000002,,,,,,,,,,,,
153,yhjH_knockout__PA_delwspF,-0.15655494200000003,0.3617901691887593,2.0,409.0,0.09926934,410.0,-0.41237922400000004,,,,,,,,,,,,
