k,name,in_iM,gene_weight,regulator,function,category
89,PmrA,False,-0.013766088000000001,PmrA,Polymyxins resistance,Antibiotic Resistance
102,Cell Division,False,0.012395752000000001,,Cell wall biosynthesis,Structural Components
76,Uncharacterized-10,False,0.01058546,,,Uncharacterized
112,Anr-4,False,0.010055699000000001,Anr+Dnr,Nitrite reductases,Amino Acid and Nucleotide Biosynthesis
80,AauR,False,-0.009033881,AauR,D-Glutamate transport,Amino Acid and Nucleotide Biosynthesis
22,Uncharacterized-11,False,-0.008834452000000001,,,Uncharacterized
9,DhcR,False,-0.008215236,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
75,Singlet-9,False,-0.008057974,,,Singlet
72,HexR-2,False,0.007907418000000001,HexR,Glucose metabolism,Carbon Source Utilization
100,Uncharacterized-4,False,-0.007896542000000001,,,Uncharacterized
81,Uncharacterized-2,False,0.007892515000000001,,,Uncharacterized
4,CbrB,False,0.0077028750000000005,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
37,QscR-1,False,-0.006918882,QscR,PA1891-PA1897 novel operon,Quorum Sensing
18,Uncharacterized-6,False,-0.006780156000000001,,,Uncharacterized
92,Anr-2,False,-0.006732161,NorR/Dnr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
47,AmiE,False,-0.006589083000000001,AmiE,AHL synthesis,Amino Acid and Nucleotide Biosynthesis
111,Fur,False,-0.006401516,Fur,Uncharaterized,Metal Homeostasis
36,PtxS,False,-0.006073312,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
66,MvfR,False,-0.006025471,MvfR,PQS signalling,Miscellaneous Metabolism
46,Singlet-5,False,-0.0059142,,,Singlet
43,RiPP,False,-0.005898708000000001,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
94,Lrp,False,-0.0058889630000000005,lrp,Alanine catabolism,Amino Acid and Nucleotide Biosynthesis
5,CueR,False,-0.005888192,CueR,Copper adaptation/transport,Metal Homeostasis
113,Quorum sensing,False,0.005869462000000001,,Quorum sensing,Quorum Sensing
57,HutC,False,-0.005763148,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
53,AmrZ,False,0.005580239000000001,RsmA/AmrZ,Exopolysaccharide biosynthesis,Structural Components
54,Singlet-7,False,-0.00544341,,,Singlet
49,RpoN,False,0.005368175,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
105,Translational-3,False,0.005059434000000001,,,Translational
3,RpoS-2,False,-0.004900179,RpoS/Sfa3,General stress response,Stress Response
2,PrrF,False,0.004890813,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
74,HypR,False,-0.004653395,HypR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
82,AntR,False,-0.004554348000000001,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
61,FpvR,False,-0.004396988,FpvR,Ferripyoveridine system,Metal Homeostasis
33,Singlet-4,False,0.004245423,,,Singlet
88,HexR-1,False,-0.004204927000000001,HexR/GltR,Glucose metabolism,Carbon Source Utilization
24,Sfa2,False,0.004014735,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
28,Uncharacterized-8,False,0.003998691,,,Translational
65,MexS-2,False,0.003940049,GlcC/MexS,RND efflux pump,Antibiotic Resistance
31,GlpR,False,-0.0039206810000000005,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
79,Uncharacterized-7,False,0.0038923350000000002,,,Uncharacterized
7,PprB,False,-0.0038914830000000003,PprB,Flp pilus assembly protein,Structural Components
0,LexA,False,-0.003629021,LexA,SOS response for DNA protection and repair,Stress Response
44,FleN-2,False,0.003563726,FleN,Bacterial chemotaxis,Structural Components
104,AcoR,False,-0.0035266240000000003,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
42,RpoS-1,False,-0.0035056070000000004,AlgU/RpoN,General stress response,Stress Response
8,PhhR-1,False,0.003466214,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
70,ErbR-1,False,-0.0034584980000000004,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
45,PA1226,False,-0.003411519,PA1226,Lipopolysaccharide synthesis,Structural Components
1,EatR,False,0.00337836,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
71,Sigma-70,False,0.003346181,Sigma-70,Prophages (YMC11/02/R656),Prophages
115,Uncharacterized-14,False,-0.003332587,,,Uncharacterized
25,Uncharacterized-5,False,-0.003302751,,,Uncharacterized
73,CysB-1,False,-0.0032681510000000004,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
110,LaoR,False,0.0031747940000000003,MvaT/LaoR,Oxidation of Long-Chain Alcohols,Carbon Source Utilization
103,Uncharacterized-12,False,-0.003143358,,,Uncharacterized
96,Zur-1,False,0.0029886030000000003,Zur/Cobalamin,Zinc uptake,Metal Homeostasis
85,RpoH,False,-0.002931786,RpoH,Heat Shock Response,Heat Shock Response
11,ExsB,False,-0.00289516,ExsB,T3SS system,Secretion System
16,NagQ,False,0.0028775240000000002,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
56,Uncharacterized-1,False,0.002868962,,,Uncharacterized
34,Uncharacterized-3,False,0.002670546,,,Uncharacterized
62,RoxR,False,0.002638744,RoxR,Cytochrome oxidases,Energy Metabolism
59,NRPS,False,-0.002457121,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
39,AtuR,False,-0.002418407,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
55,Singlet-8,False,-0.0023904580000000003,,,Singlet
27,Translational-1,False,0.00238635,,,Translational
23,EsrC,False,-0.0022445290000000003,EsrC,RND efflux pump,Antibiotic Resistance
97,MmsR,False,0.0022288530000000003,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
109,AHL,False,0.002216431,AHL,AHL synthesis,Quorum Sensing
26,MexS-1,False,0.002117173,MexS/MexZ,RND efflux pump,Antibiotic Resistance
51,PvdS,False,-0.0019515700000000001,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
69,PchR,False,-0.0018766140000000002,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
10,EutR,False,0.0016940420000000002,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
19,TagR1,False,-0.0016829960000000002,TagR1,H1-Type VI secretion system,Secretion System
20,GcsR,False,-0.0016596290000000001,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
40,Zur-2,False,-0.00155951,Zur/yybP-ykoY,Zinc uptake,Metal Homeostasis
60,RsmA,False,0.00153289,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
95,Singlet-11,False,0.001470285,,,Singlet
17,ErbR-2,False,0.0014190890000000001,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
52,Singlet-6,False,0.0013936180000000001,,,Singlet
48,SouR,False,0.0013922580000000002,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
15,Singlet-3,False,-0.0013715490000000001,,,Singlet
21,BexR,False,-0.00136994,BexR,Virulence factor AprA,Miscellaneous Metabolism
101,CzcR,False,-0.001342345,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Antibiotic Resistance
29,FoxR,False,-0.00130723,FoxR,Iron chelator,Metal Homeostasis
99,Anr-3,False,-0.001154064,Dnr/NarL,Nitrate reductases,Amino Acid and Nucleotide Biosynthesis
98,PhnR-2,False,0.001086594,PhnF/PhnR,Phosphate transport,Metal Homeostasis
41,LiuR,False,0.001035454,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
13,SoxR,False,0.001033464,SoxR,RND efflux pump,Antibiotic Resistance
64,CysB-2,False,-0.001014532,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
35,QscR-2,False,-0.000991665,QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
93,FleN-1,False,-0.000924378,FleN/AmpR,Bacterial chemotaxis,Structural Components
78,XisF4-1,False,0.000908832,CueR/XisF4,Excision of Pf4 prophage,Prophages
91,Singlet-10,False,-0.000838092,,,Singlet
68,MdcR,False,0.0008112810000000001,MdcR,Malonate synthesis,Miscellaneous Metabolism
77,LasR,False,-0.0007913999999999999,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
90,Uncharacterized-9,False,0.0006355590000000001,,,Uncharacterized
108,Singlet-12,False,-0.000611093,,,Singlet
67,MexZ,False,0.000609658,MexZ,Aminoglycoside resistance,Antibiotic Resistance
38,AmpC,False,-0.0005900370000000001,AmpC,beta-lactamases,Antibiotic Resistance
114,CysB-3,False,0.000571876,YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
84,Iron acquisition,False,-0.000569329,,Iron acquisition,Metal Homeostasis
14,Singlet-2,False,-0.0005325680000000001,,,Singlet
6,Translational-2,False,-0.000507804,,,Translational
12,Singlet-1,False,0.000488769,,,Singlet
50,DguR,False,0.00048511200000000005,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
86,k-opioid,False,0.00043937100000000003,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
107,Uncharacterized-13,False,-0.00037947100000000004,,,Uncharacterized
87,CpxR,False,0.00033511,CpxR/ParB,Various stress response,Antibiotic Resistance
63,AtsR,False,0.000328703,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
106,NarL,False,-0.00017966300000000002,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
58,FruR,False,0.00015345900000000002,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
32,ArgR-1,False,0.00014201,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
30,XisF4-2,False,0.000135627,XisF4,Excision of Pf4 prophage,Prophages
83,Anr-1,False,6.18e-05,Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
