k,name,in_iM,gene_weight,regulator,function,category
103,Uncharacterized-12,True,0.026345381,,,Uncharacterized
91,Singlet-10,False,0.04469221,,,Singlet
32,ArgR-1,False,0.042128357000000005,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
29,FoxR,False,-0.040292452,FoxR,Iron chelator,Metal Homeostasis
17,ErbR-2,False,0.039036636,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
98,PhnR-2,False,-0.039025632000000005,PhnF/PhnR,Phosphate transport,Metal Homeostasis
20,GcsR,False,-0.036031265,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
9,DhcR,False,-0.033534112000000005,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
53,AmrZ,False,-0.032798556,RsmA/AmrZ,Exopolysaccharide biosynthesis,Structural Components
6,Translational-2,False,-0.030811571000000003,,,Translational
54,Singlet-7,False,0.030391969,,,Singlet
41,LiuR,False,0.030208145000000002,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
95,Singlet-11,False,0.029796994,,,Singlet
111,Fur,False,0.025993986,Fur,Uncharaterized,Metal Homeostasis
44,FleN-2,False,-0.025129238,FleN,Bacterial chemotaxis,Structural Components
2,PrrF,False,-0.024324017,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
86,k-opioid,False,0.02398638,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
58,FruR,False,-0.022539988,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
90,Uncharacterized-9,False,-0.021383765000000002,,,Uncharacterized
106,NarL,False,-0.020765038000000003,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
57,HutC,False,0.020653658000000002,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
78,XisF4-1,False,0.019746266000000002,CueR/XisF4,Excision of Pf4 prophage,Prophages
81,Uncharacterized-2,False,0.019602314000000003,,,Uncharacterized
15,Singlet-3,False,-0.019166844000000002,,,Singlet
33,Singlet-4,False,-0.019006185000000002,,,Singlet
34,Uncharacterized-3,False,0.01830707,,,Uncharacterized
5,CueR,False,-0.017879773,CueR,Copper adaptation/transport,Metal Homeostasis
4,CbrB,False,-0.017779642000000002,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
37,QscR-1,False,-0.017525929000000003,QscR,PA1891-PA1897 novel operon,Quorum Sensing
26,MexS-1,False,0.016273773000000002,MexS/MexZ,RND efflux pump,Antibiotic Resistance
63,AtsR,False,-0.016235423000000002,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
38,AmpC,False,-0.016162666000000003,AmpR,beta-lactamases,Antibiotic Resistance
22,Uncharacterized-11,False,0.016090107,,,Uncharacterized
89,PmrA,False,-0.01532831,PmrA,Polymyxins resistance,Antibiotic Resistance
51,PvdS,False,0.015007257000000001,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
68,MdcR,False,-0.013675123,MdcR,Malonate synthesis,Miscellaneous Metabolism
99,Anr-3,False,-0.013415716000000001,Dnr/NarL,Nitrate reductases,Amino Acid and Nucleotide Biosynthesis
10,EutR,False,0.012875871,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
56,Uncharacterized-1,False,-0.012863334,,,Uncharacterized
8,PhhR-1,False,-0.010878478,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
104,AcoR,False,0.010641081,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
87,CpxR,False,-0.009950944,CpxR/ParB,Various stress response,Antibiotic Resistance
0,LexA,False,-0.009719681,LexA,SOS response for DNA protection and repair,Stress Response
25,Uncharacterized-5,False,-0.009468798,,,Uncharacterized
97,MmsR,False,-0.00940978,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
27,Translational-1,False,-0.009152883,,,Translational
47,AmiE,False,-0.00910618,AmiE,AHL synthesis,Amino Acid and Nucleotide Biosynthesis
105,Translational-3,False,0.009080941,,,Translational
49,RpoN,False,-0.009043368000000001,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
82,AntR,False,-0.008956582000000001,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
65,MexS-2,False,-0.00893257,GlcC/MexS,RND efflux pump,Antibiotic Resistance
16,NagQ,False,-0.008588055,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
93,FleN-1,False,-0.00857425,FleN/AmpR,Bacterial chemotaxis,Structural Components
7,PprB,False,-0.008176335,PprB,Flp pilus assembly protein,Structural Components
21,BexR,False,-0.007935908,BexR,Virulence factor AprA,Miscellaneous Metabolism
40,Zur-2,False,-0.007887257,Zur/yybP-ykoY,Zinc uptake,Metal Homeostasis
48,SouR,False,0.007876545,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
50,DguR,False,0.007773373,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
59,NRPS,False,-0.007737984000000001,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
36,PtxS,False,0.0075961380000000005,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
45,PA1226,False,0.007557065000000001,PA1226,Lipopolysaccharide synthesis,Structural Components
85,RpoH,False,-0.007470872000000001,RpoH,Heat Shock Response,Heat Shock Response
67,MexZ,False,-0.007441006000000001,MexZ,Aminoglycoside resistance,Antibiotic Resistance
79,Uncharacterized-7,False,-0.0072297920000000005,,,Uncharacterized
62,RoxR,False,0.007009388,RoxR,Cytochrome oxidases,Energy Metabolism
55,Singlet-8,False,0.006586492,,,Singlet
43,RiPP,False,0.006542183,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
1,EatR,False,-0.0064883760000000006,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
83,Anr-1,False,0.006390355,Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
80,AauR,False,-0.006345018,AauR,D-Glutamate transport,Amino Acid and Nucleotide Biosynthesis
107,Uncharacterized-13,False,-0.006298686,,,Uncharacterized
12,Singlet-1,False,-0.006163608,,,Singlet
77,LasR,False,-0.005880958,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
94,Lrp,False,0.005808145000000001,lrp,Alanine catabolism,Amino Acid and Nucleotide Biosynthesis
115,Uncharacterized-14,False,-0.0057599,,,Uncharacterized
113,Quorum sensing,False,-0.0053832640000000005,,Quorum sensing,Quorum Sensing
108,Singlet-12,False,-0.005311061000000001,,,Singlet
42,RpoS-1,False,-0.005271436,AlgU/RpoN,General stress response,Stress Response
13,SoxR,False,0.005234025000000001,SoxR,RND efflux pump,Antibiotic Resistance
28,Uncharacterized-8,False,-0.005028203,,,Translational
100,Uncharacterized-4,False,-0.005012463,,,Uncharacterized
11,ExsB,False,0.004571284,ExsB,T3SS system,Secretion System
23,EsrC,False,-0.004468919,EsrC,RND efflux pump,Antibiotic Resistance
35,QscR-2,False,-0.004277796,QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
3,RpoS-2,False,0.004182114000000001,RpoS/Sfa3,General stress response,Stress Response
84,Iron acquisition,False,0.004146034,,Iron acquisition,Metal Homeostasis
114,CysB-3,False,-0.004107358,YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
71,Sigma-70,False,-0.0036895710000000004,Sigma-70,Prophages (YMC11/02/R656),Prophages
96,Zur-1,False,0.003670127,Zur/Cobalamin,Zinc uptake,Metal Homeostasis
39,AtuR,False,0.003588411,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
24,Sfa2,False,-0.0035002460000000003,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
19,TagR1,False,-0.003426166,TagR1,H1-Type VI secretion system,Secretion System
30,XisF4-2,False,0.003346758,XisF4,Excision of Pf4 prophage,Prophages
64,CysB-2,False,-0.003128542,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
101,CzcR,False,0.0029892580000000003,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Antibiotic Resistance
112,Anr-4,False,-0.002932875,Anr+Dnr,Nitrite reductases,Amino Acid and Nucleotide Biosynthesis
88,HexR-1,False,-0.0029318260000000002,HexR/GltR,Glucose metabolism,Carbon Source Utilization
72,HexR-2,False,-0.0028285880000000004,HexR,Glucose metabolism,Carbon Source Utilization
73,CysB-1,False,0.0026632970000000002,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
109,AHL,False,0.002635165,AHL,AHL synthesis,Quorum Sensing
66,MvfR,False,-0.0024291010000000004,MvfR,PQS signalling,Miscellaneous Metabolism
110,LaoR,False,-0.002427217,MvaT/LaoR,Oxidation of Long-Chain Alcohols,Carbon Source Utilization
70,ErbR-1,False,0.0024009910000000003,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
74,HypR,False,0.0022195490000000003,HypR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
14,Singlet-2,False,0.002069795,,,Singlet
75,Singlet-9,False,0.0020211490000000003,,,Singlet
18,Uncharacterized-6,False,0.0015736160000000001,,,Uncharacterized
76,Uncharacterized-10,False,0.001214807,,,Uncharacterized
102,Cell Division,False,-0.000936408,,Cell wall biosynthesis,Structural Components
52,Singlet-6,False,0.0008701070000000001,,,Singlet
60,RsmA,False,-0.000848296,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
61,FpvR,False,-0.0006277170000000001,FpvR,Ferripyoveridine system,Metal Homeostasis
31,GlpR,False,-0.000568162,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
92,Anr-2,False,-0.0005410640000000001,NorR/Dnr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
69,PchR,False,0.000494645,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
46,Singlet-5,False,-8.549999999999999e-05,,,Singlet
