locus,gene_weight,gene_name,old_locus_tag,gene_product,cog,regulator,Fur,link
PA1319,0.24718962500000002,cyoC,,cytochrome o ubiquinol oxidase subunit III,Energy production and conversion,Fur,True,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1319&e1=1&assembly=complete
PA1317,0.23067947200000002,cyoA,,cytochrome o ubiquinol oxidase subunit II,Energy production and conversion,Fur,True,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1317&e1=1&assembly=complete
PA1318,0.226761013,cyoB,,cytochrome o ubiquinol oxidase subunit I,Energy production and conversion,Fur,True,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1318&e1=1&assembly=complete
PA1321,0.20281726300000003,cyoE,,protoheme IX farnesyltransferase,"Post-translational modification, protein turnover,and chaperones",Fur,True,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1321&e1=1&assembly=complete
PA1320,0.20188864,cyoD,,cytochrome o ubiquinol oxidase subunit IV,Energy production and conversion,Fur,True,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1320&e1=1&assembly=complete
