,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,1.0550671865000005,0.06473303851391601,2.0,0.0,1.0092940160000006,1.0,1.1008403570000005,,,,
1,ALE__GalactoseA6,-0.9209159484999998,0.12009007940428403,2.0,2.0,-1.005832458,3.0,-0.8359994389999996,,,,
2,ALE__GalactoseA8,-0.9538960059999997,0.23730325244290315,2.0,4.0,-0.7860972669999997,5.0,-1.1216947449999997,,,,
3,ALE__IL_Control,9.71445146547012e-17,0.42282659612721907,4.0,6.0,-0.094214574,7.0,0.5583752380000004,8.0,0.0002611599999999,9.0,-0.464421824
4,ALE__IL_TEOH_OAc,0.2323681995000002,0.16445792148232968,2.0,10.0,0.1160788880000001,11.0,0.3486575110000003,,,,
5,ALE__IL_TEA_HS,-0.15841018699999987,0.8256476030682806,2.0,12.0,0.4254108320000003,13.0,-0.742231206,,,,
6,ALE__IL_Mixed,0.0008109860000001037,0.14800244996150094,2.0,14.0,-0.1038425499999999,15.0,0.1054645220000001,,,,
7,ALE__IL_PP5350,-2.6940598435,0.057908115986795135,2.0,16.0,-2.735007065,17.0,-2.653112622,,,,
8,ALE__IL_T8,-0.6444455759999996,0.3049992331258709,2.0,18.0,-0.8601126019999996,19.0,-0.4287785499999996,,,,
9,ALE__IL_T9,-2.2236015924999997,0.02777015724138487,2.0,20.0,-2.243238059,21.0,-2.203965126,,,,
10,ALE__IL_Control2,-0.6593356409999998,1.0061868927435704,2.0,22.0,0.0521459340000003,23.0,-1.3708172159999998,,,,
11,ALE__IL_Glc+Ace,-0.19106565699999975,0.24081277754721025,2.0,24.0,-0.0207853089999998,25.0,-0.3613460049999997,,,,
12,ALE__XyloseA1,2.2039988475000003,0.20505822933374812,2.0,26.0,2.059000783000001,27.0,2.348996912,,,,
13,ALE__XyloseA2,2.1131259895000003,0.491254951504075,2.0,28.0,1.7657562820000003,29.0,2.4604956970000003,,,,
14,ALE__XyloseA3,1.0937978060000004,0.1540360365618739,2.0,30.0,0.9848778800000004,31.0,1.2027177320000004,,,,
15,ALE__XyloseA4,1.7413072880000002,0.38163257683256135,2.0,32.0,2.0111622710000003,33.0,1.471452305,,,,
16,Aromatic__Coumarate,2.624326572,0.23666182933503663,3.0,34.0,2.8809794096666668,35.0,2.414724005666667,36.0,2.577276300666667,,
17,Aromatic__Coumarate+ferulate,2.4414913076666673,0.19027001455379594,3.0,37.0,2.242926939666667,38.0,2.6222094926666677,39.0,2.459337490666667,,
18,Aromatic__Ferulate,3.9670367083333336,0.0770530442419452,3.0,40.0,4.027709787666667,41.0,3.880341897666667,42.0,3.993058439666667,,
19,Aromatic__Glucose,7.401486830834377e-17,0.19858554574774395,3.0,43.0,-0.0811921793333332,44.0,0.2263165556666668,45.0,-0.1451243763333334,,
20,Bioreactor1__24h,0.0,0.2550513363729439,2.0,46.0,-0.1803485294999998,47.0,0.1803485294999998,,,,
21,Bioreactor2__S_0min,-2.9605947323337506e-16,0.5041152152039367,3.0,48.0,-0.1321376180000002,60.0,0.5570238859999996,72.0,-0.4248862680000003,,
22,Bioreactor2__S_15min,-0.5958520100000003,0.17700301232803142,3.0,49.0,-0.6199312970000004,61.0,-0.4080420410000003,73.0,-0.7595826920000004,,
23,Bioreactor2__P1_15min,-1.1341695203333337,0.2840857246993741,3.0,50.0,-0.8975311970000002,62.0,-1.0557491920000004,74.0,-1.4492281720000004,,
24,Bioreactor2__P3_15min,-0.5779243613333337,0.6720140292046861,3.0,51.0,-0.5033237380000002,63.0,0.0536766019999994,75.0,-1.2841259480000002,,
25,Bioreactor2__P5_15min,-0.6005972453333338,0.06405284935874565,3.0,52.0,-0.5517775490000005,64.0,-0.6731240910000005,76.0,-0.5768900960000005,,
26,Bioreactor2__S_1h,-0.9044779353333338,0.3879427986155717,3.0,53.0,-0.4881174370000005,65.0,-1.2557755020000003,77.0,-0.9695408670000004,,
27,Bioreactor2__S_3h,-0.4736266463333337,0.026581574890749846,3.0,54.0,-0.4955237950000004,66.0,-0.4813051030000004,78.0,-0.4440510410000002,,
28,Bioreactor2__S_9h,-0.03787817833333379,0.4356144680015933,3.0,55.0,0.4277244599999994,67.0,-0.1058444220000005,79.0,-0.4355145730000003,,
29,Bioreactor2__S_25h,-0.23827591766666703,0.3461094050110696,3.0,56.0,-0.1221452050000002,68.0,0.0348338509999996,80.0,-0.6275163990000006,,
30,Bioreactor2__P1_25h,-0.2913938486666669,0.1325183021057232,3.0,57.0,-0.4425889980000002,69.0,-0.1953972420000003,81.0,-0.2361953060000003,,
31,Bioreactor2__P3_25h,-0.16426325833333374,0.3382996570319751,3.0,58.0,0.2250540959999996,70.0,-0.3311612410000002,82.0,-0.3866826300000006,,
32,Bioreactor2__P5_25h,0.19313390133333286,0.46362356814175787,3.0,59.0,0.6000955719999994,71.0,0.2908730219999995,83.0,-0.3115668900000004,,
33,Carbon__Citrate,1.1001716766666667,0.3187338327279108,3.0,84.0,1.077711619,85.0,1.429541479,86.0,0.7932619320000001,,
34,Carbon__Ferulate,0.2018717086666665,0.3651844893782191,3.0,87.0,0.3008587709999997,88.0,0.5073582929999998,89.0,-0.2026019379999999,,
35,Carbon__Glucose,-2.220446049250313e-16,1.011791466346089,2.0,90.0,-0.7154446070000002,91.0,0.7154446069999998,,,,
36,Carbon__Serine,3.446089687666667,0.42564427490944834,3.0,92.0,3.870032225,93.0,3.449472993,94.0,3.018763845,,
37,Carbon2__Glucose,-2.6599093298311044e-16,0.14956822518606488,3.0,95.0,-0.1312656173333337,96.0,0.1628318686666663,97.0,-0.0315662513333334,,
38,Carbon2__Coumarate,0.6222987773333329,0.19182119741973977,3.0,98.0,0.4869033276666661,99.0,0.5381860086666661,100.0,0.8418069956666665,,
39,Crc__Control,0.0,0.08507200340952469,2.0,101.0,-0.0601549905,102.0,0.0601549905,,,,
40,Crc__Del_crc,0.604373214,0.4052554467362698,2.0,103.0,0.8909320885,104.0,0.3178143394999999,,,,
41,Crc__Del_crcZ_crcY,0.003168037500000054,0.4229844020136661,2.0,105.0,-0.2959271015,106.0,0.3022631765000001,,,,
42,FinR__Control,2.636779683484747e-16,0.12891105601397326,3.0,107.0,0.1154934056666672,108.0,-0.139073299333333,109.0,0.0235798936666666,,
43,FinR__Del_finR,-0.7093313876666661,0.2554865792616464,3.0,110.0,-0.4796296983333326,111.0,-0.984498303333333,112.0,-0.663866161333333,,
44,FleQ__Del_fleQ,-0.735598725,0.07812337834344671,3.0,113.0,-0.6950300756666667,114.0,-0.8256605586666668,115.0,-0.6861055406666665,,
45,FleQ__OE_wspR,-0.24883304666666664,0.04797057615795424,3.0,116.0,-0.2990794606666664,117.0,-0.2035195056666667,119.0,-0.2439001736666668,,
46,FleQ__Control,-3.3306690738754696e-16,0.12891134743968247,3.0,118.0,0.023580974333333,120.0,0.1154930103333331,121.0,-0.1390739846666671,,
47,Fuel__Butanol,-2.353964628,0.109464242260717,2.0,122.0,-2.431367536,123.0,-2.27656172,,,,
48,Fuel__Control,0.0,0.003211217966527965,2.0,124.0,0.002270674,125.0,-0.002270674,,,,
49,Fuel__Isopentanol,-4.1417575495,0.4404968624078666,2.0,126.0,-3.830279231,127.0,-4.453235868,,,,
50,Glycolaldehyde__Glycolaldehyde,-2.754760633,0.1160925594041831,2.0,128.0,-2.672670797,130.0,-2.836850469,,,,
51,Glycolaldehyde__Control,0.0,0.3612616705094332,2.0,129.0,0.2554505770000004,131.0,-0.2554505770000004,,,,
52,HNS_protein__Control_ex,0.0,0.027280509129936896,2.0,132.0,0.0192902329999999,147.0,-0.0192902329999999,,,,
53,HNS_protein__Del_turB_ex,-0.44157019299999994,0.6089074853411849,2.0,133.0,-0.8721328050000001,134.0,-0.0110075809999998,,,,
54,HNS_protein__WT_pCAR1_ex,0.7586340784999998,0.6686541496697427,2.0,135.0,1.2314439619999995,140.0,0.285824195,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,1.6071352905,0.3367191488398217,2.0,136.0,1.8452316840000005,138.0,1.3690388969999998,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,4.182777021500001,0.132135063594236,2.0,137.0,4.276210621000001,139.0,4.089343422000001,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,1.5321420044999998,0.47299030273585363,2.0,141.0,1.1976873539999997,143.0,1.866596655,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,3.2726098165,0.5442690633714454,2.0,142.0,2.8877534710000003,146.0,3.657466162,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,1.795430745,0.4840023022063346,2.0,144.0,1.453189435,145.0,2.137672055,,,,
60,HNS_protein__WT_Del_turA_ex,0.10546887449999989,0.5068120290101635,2.0,148.0,0.4638390969999997,149.0,-0.2529013479999999,,,,
61,Mobile_gene__2737_exp,-2.2638141361497333e-16,0.1670692096732825,4.0,150.0,-0.0793513387500004,151.0,0.2302539122500002,152.0,-0.1561887317500003,153.0,0.0052861582499996
62,Mobile_gene__2737_reg,-1.6805714785,0.17814343668188873,4.0,154.0,-1.69770645575,155.0,-1.8108932177500003,156.0,-1.78994984775,157.0,-1.42373639275
63,Mobile_gene__3227_exp,0.0746973999999996,0.3021673927125754,4.0,158.0,0.1204243382499994,159.0,0.4264189272499994,160.0,0.0618948882499994,161.0,-0.3099485537499999
64,Mobile_gene__3227_reg,-1.75811529475,0.22808218212789613,4.0,162.0,-1.84520648975,163.0,-1.46123531475,164.0,-1.72456081675,165.0,-2.0014585577500004
65,Mobile_gene__mfsR_exp,-2.2356546797500005,0.44926430555074937,2.0,166.0,-1.9179768427500004,167.0,-2.5533325167500003,,,,
66,Mobile_gene2__Condition1,-0.19137619400000025,0.00624299768783468,2.0,168.0,-0.1869617280000004,169.0,-0.1957906600000001,,,,
67,Mobile_gene2__Condition2,-2.3445871979999033e-16,0.26251747681085563,4.0,170.0,0.1072803129999999,171.0,0.2552064819999997,172.0,-0.3606988580000001,173.0,-0.0017879370000004
68,Muconate__CJ522_fructose,2.772251669333333,0.2300963872432536,3.0,174.0,3.029996367333333,175.0,2.699237179333333,176.0,2.587521461333333,,
69,Muconate__CJ522_fructose_glucose,2.9758181906666663,0.5850353326921572,3.0,177.0,2.753871694333333,178.0,2.5342327043333333,179.0,3.639350173333333,,
70,Muconate__CJ522_fructose_glucose_gluconate,1.9228487476666665,0.22632150234992698,3.0,180.0,1.6670410093333332,181.0,2.004457658333333,182.0,2.097047575333333,,
71,Muconate__CJ522_glucose_gluconate,3.5520573826666664,0.13019430910005428,3.0,183.0,3.671006509333333,184.0,3.572199947333333,185.0,3.4129656913333326,,
72,Muconate__CJ522_gluconate,2.7244401989999996,0.4159968257712009,3.0,186.0,2.256819585333333,187.0,3.0533902993333326,188.0,2.8631107123333326,,
73,Muconate__CJ522_glucose,3.567645729666667,0.17525267271640582,3.0,189.0,3.750761995333333,190.0,3.550685346333333,191.0,3.401489847333333,,
74,Muconate__GB032_fructose,3.123790840666666,0.2023897203219393,3.0,192.0,3.133086429333333,193.0,2.916913491333333,194.0,3.3213726013333327,,
75,Muconate__GB032_fructose_glucose,2.7444205713333325,0.08210914468440367,3.0,195.0,2.657344218333333,196.0,2.8204424853333325,197.0,2.755475010333333,,
76,Muconate__GB032_fructose_glucose_gluconate,2.4996780746666665,0.3962528157280902,3.0,198.0,2.7475449523333326,199.0,2.7088179043333334,200.0,2.042671367333333,,
77,Muconate__GB032_glucose_gluconate,2.202370987333333,0.7859021594503612,3.0,201.0,1.3673450903333333,202.0,2.3121648793333334,203.0,2.927602992333333,,
78,Muconate__GB032_gluconate,2.4561661723333326,1.3158432965502729,3.0,204.0,0.951726999333333,205.0,3.024155842333333,206.0,3.3926156753333325,,
79,Muconate__GB032_glucose,4.013127796,0.09859895807824927,3.0,207.0,4.103299330333333,208.0,3.907845888333333,209.0,4.028238169333333,,
80,Muconate__GB045_fructose,1.882407308333333,0.03743528488687587,3.0,210.0,1.8631335243333331,211.0,1.8585361193333327,212.0,1.925552281333333,,
81,Muconate__GB045_fructose_glucose,-0.4142130636666669,0.05485715882247577,2.0,213.0,-0.4530029326666669,214.0,-0.3754231946666668,,,,
82,Muconate__GB045_fructose_glucose_gluconate,0.056498492666666435,0.555225527963926,3.0,215.0,-0.5805825816666668,216.0,0.3128203393333331,217.0,0.437257720333333,,
83,Muconate__GB045_glucose_gluconate,0.03919862599999981,0.6012424024988705,3.0,218.0,-0.6541138366666668,219.0,0.3545371563333332,220.0,0.417172558333333,,
84,Muconate__GB045_gluconate,-0.5104286350000001,0.31372465775609987,3.0,221.0,-0.8642417466666669,222.0,-0.4008672526666668,223.0,-0.2661769056666667,,
85,Muconate__GB045_glucose,1.3974319323333333,0.18483689722655167,3.0,224.0,1.1859596083333332,225.0,1.4781826843333332,226.0,1.5281535043333332,,
86,Muconate__GB062_fructose,2.9353289756666663,0.057000959928993164,3.0,227.0,2.8728233393333333,228.0,2.948724204333333,229.0,2.984439383333333,,
87,Muconate__GB062_fructose_glucose,1.4017210016666664,0.930710256874152,3.0,230.0,2.4586510363333334,231.0,0.704745573333333,232.0,1.0417663953333334,,
88,Muconate__GB062_fructose_glucose_gluconate,2.088987553333333,0.23610536334238572,3.0,233.0,2.3474753943333333,234.0,2.0348020743333333,235.0,1.884685191333333,,
89,Muconate__GB062_glucose_gluconate,3.4409507983333327,0.1304904895313604,3.0,236.0,3.5116651213333325,237.0,3.5208211563333327,238.0,3.290366117333333,,
90,Muconate__GB062_gluconate,3.1056817513333326,0.19848527584996448,3.0,239.0,2.876528731333333,240.0,3.2238741703333327,241.0,3.2166423523333325,,
91,Muconate__GB062_glucose,3.198437041333333,0.45224332626147223,3.0,242.0,3.578029114333333,243.0,3.319215343333333,244.0,2.6980666663333333,,
92,Muconate__KT2440_fructose,2.7857231326666665,0.11943224498185007,3.0,245.0,2.7780421813333334,246.0,2.670316749333333,247.0,2.908810467333333,,
93,Muconate__KT2440_fructose_glucose,0.5326087449999998,0.6592984024313618,3.0,248.0,0.2921247063333332,249.0,1.278390494333333,250.0,0.0273110343333331,,
94,Muconate__KT2440_fructose_glucose_gluconate,1.9155348579999998,0.7628087599890586,3.0,251.0,2.082522404333333,252.0,1.0830660693333332,253.0,2.5810161003333327,,
95,Muconate__KT2440_glucose_gluconate,1.7696576036666665,0.07321075835638376,3.0,254.0,1.7205001113333334,255.0,1.853796998333333,256.0,1.7346757013333332,,
96,Muconate__KT2440_gluconate,-0.3014007423333335,0.5812373253018522,3.0,257.0,-0.0356110796666668,258.0,-0.9680124646666668,259.0,0.0994213173333331,,
97,Muconate__KT2440_glucose,-1.8503717077085943e-16,0.27113555071526224,3.0,260.0,0.0396122703333332,261.0,0.249150437333333,262.0,-0.2887627076666668,,
98,Multistress__Control,-3.978299171573478e-16,0.19301418625278516,3.0,263.0,-0.2228726823333338,264.0,0.1108870716666663,265.0,0.1119856106666663,,
99,Multistress__NaCl_7min,-0.10346554500000053,0.12339214427086853,3.0,266.0,0.0319993396666662,268.0,-0.2094415493333339,270.0,-0.1329544253333339,,
100,Multistress__NaCl_60min,-0.5561398703333339,0.5202879655437082,3.0,267.0,-0.1560306403333338,269.0,-0.368078497333334,271.0,-1.1443104733333338,,
101,Multistress__Imipenem_7min,-0.14102349766666716,0.10891193359281294,3.0,272.0,-0.0816519353333338,274.0,-0.0746984853333339,276.0,-0.2667200723333338,,
102,Multistress__Imipenem_60min,0.6967304596666662,1.321613637870083,3.0,273.0,0.0883446646666663,275.0,-0.2111255903333337,277.0,2.2129723046666663,,
103,Multistress__H2O2_7min,0.4676973483333328,0.6630187829692697,3.0,278.0,0.3783258246666663,280.0,-0.1461026183333338,282.0,1.170868838666666,,
104,Multistress__H2O2_60min,2.6259674299999993,1.3613064850965308,3.0,279.0,1.460232394666666,281.0,2.295625378666666,283.0,4.122044516666666,,
105,Myristic_acid__Control,-1.3357370765021415e-16,0.035085134424296546,3.0,284.0,0.0267579346666665,285.0,-0.0397223983333334,286.0,0.0129644636666665,,
106,Myristic_acid__Myristic_acid,-0.09757633366666679,0.3372345135778163,3.0,287.0,-0.4859812593333334,288.0,0.1207783016666665,289.0,0.0724739566666665,,
107,Phase__WT_Tr,0.9415090827500001,0.5341911932731,4.0,290.0,1.1688790080000002,291.0,1.5598679570000002,294.0,0.3392187770000001,295.0,0.6980705889999999
108,Phase__WT_Ex,8.326672684688674e-17,0.6862262205798113,2.0,292.0,-0.485235214,293.0,0.4852352140000002,,,,
109,Phase__WT_St,4.3956769675,0.2502744835837062,2.0,296.0,4.572647752,297.0,4.218706183,,,,
110,RelA__Control,1.0408340855860843e-16,0.2988108381205097,3.0,298.0,0.2800352630000002,299.0,-0.3145831079999999,300.0,0.034547845,,
111,RelA__Del_relA,-0.2072475999999999,0.31032603221103405,3.0,301.0,-0.292032577,302.0,-0.4663694179999997,303.0,0.136659195,,
112,RelA__Del_relA_lignin,-0.45083429599999986,0.09346767682177322,3.0,304.0,-0.3737130899999998,305.0,-0.5547817959999999,306.0,-0.4240080019999999,,
113,Zn__Zn_ion,2.528262718666666,0.05695902383492988,3.0,307.0,2.5805448513333324,308.0,2.5366797823333327,309.0,2.4675635223333323,,
114,Zn__Control,-5.967448757360216e-16,0.08375734225287244,3.0,310.0,0.0665475213333328,311.0,0.0275033973333327,312.0,-0.0940509186666673,,
115,ZnO__Control,-4.440892098500626e-16,0.44354562754116456,2.0,313.0,0.3136341209999997,314.0,-0.3136341210000006,,,,
116,ZnO__Nano,0.24499373233333296,0.19125798082284515,3.0,315.0,0.2816726489999999,316.0,0.4152559919999996,317.0,0.0380525559999993,,
117,ZnO__Zn_ion,0.16580103833333307,0.3279466438959345,3.0,318.0,0.2582159069999994,319.0,0.4376244519999996,320.0,-0.1984372439999999,,
