,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,-0.0540963715,0.0029026408098587015,2.0,0.0,-0.0520438945000001,1.0,-0.0561488484999999,,,,
1,ALE__GalactoseA6,0.2695370454999997,0.19756656945868575,2.0,2.0,0.4092377064999994,3.0,0.1298363844999999,,,,
2,ALE__GalactoseA8,0.005191414,0.032094815244053915,2.0,4.0,-0.0175030474999999,5.0,0.0278858754999999,,,,
3,ALE__IL_Control,-1.2836953722228372e-16,0.14008522594731543,4.0,6.0,0.0580163214999998,7.0,0.1606363095,8.0,-0.1631649985000001,9.0,-0.0554876325000002
4,ALE__IL_TEOH_OAc,1.0474979955000001,0.1939051139771594,2.0,10.0,0.9103863745000004,11.0,1.1846096165,,,,
5,ALE__IL_TEA_HS,-0.19464118000000008,0.34540313711906784,2.0,12.0,-0.4388780804999999,13.0,0.0495957204999997,,,,
6,ALE__IL_Mixed,1.3154661575,0.14011488170675915,2.0,14.0,1.2163899744999995,15.0,1.4145423405000002,,,,
7,ALE__IL_PP5350,0.17069047849999983,0.2763098080775655,2.0,16.0,-0.0246900605000002,17.0,0.3660710174999999,,,,
8,ALE__IL_T8,0.3765812604999998,0.11193815998650167,2.0,18.0,0.2974290284999998,19.0,0.4557334924999998,,,,
9,ALE__IL_T9,-0.11945358450000015,0.15723483914753772,2.0,20.0,-0.2306354055000001,21.0,-0.0082717635000002,,,,
10,ALE__IL_Control2,0.34909305600000007,0.027919015946746537,2.0,22.0,0.3688347814999999,23.0,0.3293513305000002,,,,
11,ALE__IL_Glc+Ace,0.9744147734999999,0.07881493924649215,2.0,24.0,1.0301453515000003,25.0,0.9186841954999996,,,,
12,ALE__XyloseA1,0.028194233499999846,0.236951087810028,2.0,26.0,-0.1393554875,27.0,0.1957439544999997,,,,
13,ALE__XyloseA2,-0.31690082049999985,0.07129321106977259,2.0,28.0,-0.2664889074999998,29.0,-0.3673127334999999,,,,
14,ALE__XyloseA3,-0.5253129120000002,0.11098814717673525,2.0,30.0,-0.4468324405000001,31.0,-0.6037933835000002,,,,
15,ALE__XyloseA4,0.1706948524999998,0.05146331497335727,2.0,32.0,0.2070849114999999,33.0,0.1343047934999997,,,,
16,Aromatic__Coumarate,1.506606214666667,0.18217841171312477,3.0,34.0,1.6069570556666672,35.0,1.2963175366666668,36.0,1.6165440516666667,,
17,Aromatic__Coumarate+ferulate,2.4300024893333334,0.07102300852674247,3.0,37.0,2.4897103456666665,38.0,2.351460814666667,39.0,2.4488363076666677,,
18,Aromatic__Ferulate,0.9289250270000003,0.0747426907302412,3.0,40.0,0.9767750926666672,41.0,0.8427967126666669,42.0,0.9672032756666668,,
19,Aromatic__Glucose,1.7231586528036283e-16,0.21185514089373206,3.0,43.0,0.2224634906666667,44.0,-0.1993515343333332,45.0,-0.023111956333333,,
20,Bioreactor1__24h,0.0,0.08612441023095437,2.0,46.0,0.0608991544999999,47.0,-0.0608991544999999,,,,
21,Bioreactor2__S_0min,-1.295260195396016e-16,0.26762776361914725,3.0,48.0,-0.3076520756666667,60.0,0.1790702473333332,72.0,0.1285818283333331,,
22,Bioreactor2__S_15min,0.33702755733333306,0.24977959794339047,3.0,49.0,0.3916835053333329,61.0,0.0644458513333332,73.0,0.554953315333333,,
23,Bioreactor2__P1_15min,-0.020356992333333334,0.3010042085177928,3.0,50.0,0.2815723623333332,62.0,-0.3204274446666666,74.0,-0.0222158946666666,,
24,Bioreactor2__P3_15min,0.2535551433333331,0.1974808427422483,3.0,51.0,0.0420170903333332,63.0,0.4330630493333331,75.0,0.2855852903333331,,
25,Bioreactor2__P5_15min,0.46294554533333326,0.10408671830366388,3.0,52.0,0.5716749123333331,64.0,0.3642244813333333,76.0,0.4529372423333333,,
26,Bioreactor2__S_1h,0.30655854033333324,0.23129284414989026,3.0,53.0,0.1802368523333331,65.0,0.1659339503333332,77.0,0.5735048183333333,,
27,Bioreactor2__S_3h,0.43182601133333315,0.336839861205116,3.0,54.0,0.3563605343333331,66.0,0.139119930333333,78.0,0.7999975693333332,,
28,Bioreactor2__S_9h,0.23959981566666663,0.31961927757392616,3.0,55.0,0.5155940203333333,67.0,-0.1105926726666668,79.0,0.3137980993333333,,
29,Bioreactor2__S_25h,0.2921789889999999,0.05330808524406785,3.0,56.0,0.3340761853333331,68.0,0.2321763173333333,80.0,0.3102844643333333,,
30,Bioreactor2__P1_25h,-0.013379813666666832,0.30664670064746047,3.0,57.0,0.061848722333333,69.0,-0.3506400386666666,81.0,0.2486518753333331,,
31,Bioreactor2__P3_25h,0.2629540196666665,0.27052945421272434,3.0,58.0,0.385550368333333,70.0,-0.0471689666666668,82.0,0.4504806573333333,,
32,Bioreactor2__P5_25h,0.06283116466666643,0.33782620110550216,3.0,59.0,0.3538764203333331,71.0,-0.3076270906666667,83.0,0.1422441643333329,,
33,Carbon__Citrate,-0.4603453468333334,0.3443813793057172,3.0,84.0,-0.7707818605000001,85.0,-0.0899053145000001,86.0,-0.5203488654999999,,
34,Carbon__Ferulate,0.3760176364999998,0.23789801032131774,3.0,87.0,0.1020114214999998,88.0,0.5299295854999997,89.0,0.4961119025,,
35,Carbon__Glucose,2.498001805406602e-16,0.39359290407734937,2.0,90.0,-0.2783122114999998,91.0,0.2783122115000003,,,,
36,Carbon__Serine,-0.4336809904999999,0.2788824842166463,3.0,92.0,-0.6057453174999998,93.0,-0.5833835095,94.0,-0.1119141445,,
37,Carbon2__Glucose,1.3415194880887307e-16,0.12768696912009952,3.0,95.0,0.1469119233333335,96.0,-0.0626565556666665,97.0,-0.0842553676666666,,
38,Carbon2__Coumarate,2.128519965,0.10070535918988914,3.0,98.0,2.052983176333333,99.0,2.089723259333333,100.0,2.242853459333334,,
39,Crc__Control,4.475586568020162e-16,0.0465149336353526,2.0,101.0,0.0328910250000005,102.0,-0.0328910249999996,,,,
40,Crc__Del_crc,0.7247792505000001,0.09527639996175719,2.0,103.0,0.6574086619999999,104.0,0.7921498390000004,,,,
41,Crc__Del_crcZ_crcY,0.35681439050000024,0.1375519625717464,2.0,105.0,0.4540783160000003,106.0,0.2595504650000002,,,,
42,FinR__Control,-1.3877787807814457e-16,0.16352022693076496,3.0,107.0,0.1834672866666666,108.0,-0.1303818083333334,109.0,-0.0530854783333336,,
43,FinR__Del_finR,-0.8771415886666669,0.08389832515300984,3.0,110.0,-0.8008944863333336,111.0,-0.8635088503333335,112.0,-0.9670214293333336,,
44,FleQ__Del_fleQ,-0.009710562666666403,0.11634242644929912,3.0,113.0,-0.0986536243333331,114.0,0.1219527626666669,115.0,-0.052430826333333,,
45,FleQ__OE_wspR,-0.5439505643333331,0.2574970365144675,3.0,116.0,-0.272909610333333,117.0,-0.785335694333333,119.0,-0.5736063883333333,,
46,FleQ__Control,3.0531133177191805e-16,0.16352010385409743,3.0,118.0,-0.0530844683333331,120.0,0.183466909666667,121.0,-0.130382441333333,,
47,Fuel__Butanol,-2.308375786,0.14189593519614344,2.0,122.0,-2.2080402080000003,123.0,-2.408711364,,,,
48,Fuel__Control,0.0,0.1399966647666528,2.0,124.0,-0.098992591,125.0,0.098992591,,,,
49,Fuel__Isopentanol,-2.013296575,0.017986965106822725,2.0,126.0,-2.00057787,127.0,-2.02601528,,,,
50,Glycolaldehyde__Glycolaldehyde,0.9456116239999997,0.0841527836858653,2.0,128.0,0.8861066199999996,130.0,1.0051166279999997,,,,
51,Glycolaldehyde__Control,-1.942890293094024e-16,0.2776363078721595,2.0,129.0,-0.1963185160000002,131.0,0.1963185159999998,,,,
52,HNS_protein__Control_ex,0.0,0.09420315187505837,2.0,132.0,-0.0666116875,147.0,0.0666116875,,,,
53,HNS_protein__Del_turB_ex,-0.2666364779999996,0.27114857699182143,2.0,133.0,-0.0749054805,134.0,-0.4583674754999993,,,,
54,HNS_protein__WT_pCAR1_ex,2.000097767,0.2783260926585274,2.0,135.0,2.1969040345,140.0,1.8032914995,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,2.3281304730000003,0.11031477504586518,2.0,136.0,2.2501261475000005,138.0,2.4061347985,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,1.8022646390000006,0.05561004723220995,2.0,137.0,1.7629423975000007,139.0,1.8415868805000004,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,2.554812054,0.3602372417820141,2.0,141.0,2.3000858575,143.0,2.8095382505,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,2.3320045300000003,0.37853123265322797,2.0,142.0,2.0643425285,146.0,2.5996665315000005,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,3.058712682500001,0.5226731489971339,2.0,144.0,2.6891269545000007,145.0,3.428298410500001,,,,
60,HNS_protein__WT_Del_turA_ex,-0.2524760899999996,0.5381767826655932,2.0,148.0,0.1280723625000002,149.0,-0.6330245424999994,,,,
61,Mobile_gene__2737_exp,3.469446951953614e-17,0.22633698410820668,4.0,150.0,0.3191271697499998,151.0,-0.0117772892499998,152.0,-0.2009637422499999,153.0,-0.1063861382499999
62,Mobile_gene__2737_reg,-0.12015700574999999,0.08582374239896864,4.0,154.0,-0.1755784362499999,155.0,-0.1407057462500001,156.0,0.0064780237500001,157.0,-0.1708218642500001
63,Mobile_gene__3227_exp,-0.09404216050000014,0.24521242602107957,4.0,158.0,0.1998776697499997,159.0,-0.3504345192500002,160.0,-0.2301884712499999,161.0,0.0045766787499998
64,Mobile_gene__3227_reg,-0.2095905262499999,0.12151446240200947,4.0,162.0,-0.0638717362499998,163.0,-0.3492592502499998,164.0,-0.1705580162500002,165.0,-0.2546731022499999
65,Mobile_gene__mfsR_exp,-1.87694680075,0.9167302884753218,2.0,166.0,-1.2287205972500002,167.0,-2.52517300425,,,,
66,Mobile_gene2__Condition1,-0.036854604499999555,0.22461334302788843,2.0,168.0,-0.1956802224999996,169.0,0.1219710135000005,,,,
67,Mobile_gene2__Condition2,3.3306690738754696e-16,0.4947722920917573,4.0,170.0,-0.1489995704999995,171.0,-0.0067328854999995,172.0,-0.5137528894999996,173.0,0.6694853455
68,Muconate__CJ522_fructose,-0.6743954823333332,0.38875298138826436,3.0,174.0,-0.463882318,175.0,-1.1230061619999998,176.0,-0.4362979669999998,,
69,Muconate__CJ522_fructose_glucose,-0.017308802666666786,0.3777101815997388,3.0,177.0,-0.3733152980000001,178.0,0.3788904869999996,179.0,-0.0575015969999999,,
70,Muconate__CJ522_fructose_glucose_gluconate,0.3639783406666668,0.3633864570577318,3.0,180.0,0.5160106430000004,181.0,0.6266572610000001,182.0,-0.0507328820000001,,
71,Muconate__CJ522_glucose_gluconate,-0.4624425493333333,0.15490081826678984,3.0,183.0,-0.6393559089999998,184.0,-0.351171162,185.0,-0.396800577,,
72,Muconate__CJ522_gluconate,-0.42475534733333326,0.12986452781094387,3.0,186.0,-0.3229237359999999,187.0,-0.3803425749999998,188.0,-0.5709997310000001,,
73,Muconate__CJ522_glucose,-0.19992774266666655,0.05374134403630266,3.0,189.0,-0.1385056630000001,190.0,-0.2229818799999998,191.0,-0.2382956849999997,,
74,Muconate__GB032_fructose,-0.10653077399999987,0.2650048901889811,3.0,192.0,-0.3629474219999999,193.0,-0.1229442629999999,194.0,0.1662993630000002,,
75,Muconate__GB032_fructose_glucose,0.3863994820000001,0.14593045901092286,3.0,195.0,0.5547111620000003,196.0,0.2952377410000002,197.0,0.3092495429999999,,
76,Muconate__GB032_fructose_glucose_gluconate,0.28409230233333344,0.13009275171389384,3.0,198.0,0.2355874939999998,199.0,0.1852204330000004,200.0,0.43146898,,
77,Muconate__GB032_glucose_gluconate,0.17029560466666693,0.05305651196529926,3.0,201.0,0.2197997540000003,202.0,0.1768004950000001,203.0,0.1142865650000004,,
78,Muconate__GB032_gluconate,0.09320539399999993,0.3642778789842971,3.0,204.0,0.3176371839999996,205.0,0.2890822640000001,206.0,-0.3271032659999999,,
79,Muconate__GB032_glucose,0.04096972266666684,0.13752896947850923,3.0,207.0,0.16564274,208.0,-0.1065530319999998,209.0,0.0638194600000003,,
80,Muconate__GB045_fructose,-0.011044146666666704,0.16758731464680574,3.0,210.0,-0.198685084,211.0,0.0418047829999999,212.0,0.123747861,,
81,Muconate__GB045_fructose_glucose,0.039202441,0.032716485848403455,2.0,213.0,0.0160683920000002,214.0,0.0623364899999998,,,,
82,Muconate__GB045_fructose_glucose_gluconate,0.7539830013333336,0.3691876259127584,3.0,215.0,0.6110443050000001,216.0,0.4776364500000003,217.0,1.1732682490000004,,
83,Muconate__GB045_glucose_gluconate,-0.04178642633333316,0.08229885516603498,3.0,218.0,-0.0633344930000001,219.0,-0.1111676309999998,220.0,0.0491428450000004,,
84,Muconate__GB045_gluconate,0.0169775446666667,0.10111319904984781,3.0,221.0,-0.0667368530000001,222.0,-0.0116479049999997,223.0,0.1293173919999999,,
85,Muconate__GB045_glucose,0.21907746800000005,0.2651645721854261,3.0,224.0,0.4733347769999998,225.0,-0.0557913839999999,226.0,0.2396890110000002,,
86,Muconate__GB062_fructose,-0.2210265456666665,0.22988388229927323,3.0,227.0,-0.1788496359999998,228.0,-0.0151514999999999,229.0,-0.4690785009999998,,
87,Muconate__GB062_fructose_glucose,-0.10872795766666661,0.4425817294795843,3.0,230.0,-0.619140807,231.0,0.1243961279999998,232.0,0.1685608060000003,,
88,Muconate__GB062_fructose_glucose_gluconate,0.730982,0.14581548889561824,3.0,233.0,0.8923847189999998,234.0,0.6918020629999999,235.0,0.6087592180000003,,
89,Muconate__GB062_glucose_gluconate,-0.10899062266666643,0.18738732900255411,3.0,236.0,0.0707038310000003,237.0,-0.3032238569999999,238.0,-0.0944518419999997,,
90,Muconate__GB062_gluconate,-0.48687672299999996,0.2952882529375455,3.0,239.0,-0.44969598,240.0,-0.798994515,241.0,-0.2119396739999999,,
91,Muconate__GB062_glucose,0.018631789666666936,0.15406774807313892,3.0,242.0,0.0505689370000004,243.0,-0.1489015719999997,244.0,0.1542280040000001,,
92,Muconate__KT2440_fructose,0.3047927486666666,0.2543746020958048,3.0,245.0,0.4932589610000004,246.0,0.4056668009999997,247.0,0.0154524839999998,,
93,Muconate__KT2440_fructose_glucose,0.34674873400000017,0.18591495278035428,3.0,248.0,0.2926149289999999,249.0,0.1939086660000004,250.0,0.5537226070000001,,
94,Muconate__KT2440_fructose_glucose_gluconate,-0.2594714603333332,0.19707173954693943,3.0,251.0,-0.1653063619999999,252.0,-0.4859612869999998,253.0,-0.1271467319999999,,
95,Muconate__KT2440_glucose_gluconate,0.008478537333333295,0.08215891035238258,3.0,254.0,0.0854078390000001,255.0,0.0180919319999999,256.0,-0.0780641590000001,,
96,Muconate__KT2440_gluconate,0.38619492500000013,0.11825829138478271,3.0,257.0,0.3193264500000001,258.0,0.5227382250000003,259.0,0.3165200999999999,,
97,Muconate__KT2440_glucose,1.4802973661668753e-16,0.8015145490798863,3.0,260.0,0.3990095480000004,261.0,-0.922705374,262.0,0.523695826,,
98,Multistress__Control,-2.9605947323337506e-16,0.3310613372901214,3.0,263.0,-0.3711082013333335,264.0,0.1061145876666662,265.0,0.2649936136666664,,
99,Multistress__NaCl_7min,-0.2569707613333336,0.08235832169399786,3.0,266.0,-0.3512445753333337,268.0,-0.2206610953333334,270.0,-0.1990066133333337,,
100,Multistress__NaCl_60min,-1.0257973983333335,0.2096840541178331,3.0,267.0,-0.7992002403333336,269.0,-1.0652197393333336,271.0,-1.2129722153333335,,
101,Multistress__Imipenem_7min,-0.10273718100000034,0.48384119277966275,3.0,272.0,0.2750322066666664,274.0,-0.6480906913333335,276.0,0.0648469416666661,,
102,Multistress__Imipenem_60min,-0.586963707666667,1.2331620906196272,3.0,273.0,-1.9990049803333336,275.0,-0.0399818243333336,277.0,0.2780956816666662,,
103,Multistress__H2O2_7min,0.982758815333333,0.21335972335689934,3.0,278.0,1.2047601156666663,280.0,0.7792436336666664,282.0,0.9642726966666664,,
104,Multistress__H2O2_60min,0.38808848133333324,0.25116799565652437,3.0,279.0,0.1000810806666665,281.0,0.5025259016666666,283.0,0.5616584616666667,,
105,Myristic_acid__Control,-1.295260195396016e-16,0.18840921137228706,3.0,284.0,-0.1508181943333335,285.0,-0.0603791023333335,286.0,0.2111972966666666,,
106,Myristic_acid__Myristic_acid,0.47606472699999997,0.1597861380390796,3.0,287.0,0.2926125826666665,288.0,0.5848375866666666,289.0,0.5507440116666666,,
107,Phase__WT_Tr,-0.5833668137500004,0.738738839419907,4.0,290.0,-1.3503415100000002,291.0,-1.0613226340000006,294.0,0.1900740589999996,295.0,-0.1118771700000005
108,Phase__WT_Ex,-4.0245584642661925e-16,0.21618170560249728,2.0,292.0,0.1528635499999993,293.0,-0.1528635500000001,,,,
109,Phase__WT_St,-0.6740367885,0.4591123266492248,2.0,296.0,-0.9986782280000002,297.0,-0.3493953489999999,,,,
110,RelA__Control,0.0,0.2555872916124123,3.0,298.0,0.1607815556666665,299.0,0.1339380166666668,300.0,-0.2947195723333333,,
111,RelA__Del_relA,0.06488394766666693,0.20376748685235183,3.0,301.0,0.035869424666667,302.0,-0.1228210723333331,303.0,0.2816034906666669,,
112,RelA__Del_relA_lignin,1.3714738706666667,0.1725457252498428,3.0,304.0,1.212783487666667,305.0,1.3464876236666663,306.0,1.5551505006666666,,
113,Zn__Zn_ion,-2.068448358333334,0.0987338365650075,3.0,307.0,-1.9597902686666675,308.0,-2.0928870176666674,309.0,-2.152667788666667,,
114,Zn__Control,-2.9605947323337506e-16,0.17754672826927953,3.0,310.0,0.2049374013333329,311.0,-0.1072995256666669,312.0,-0.0976378756666669,,
115,ZnO__Control,-4.440892098500626e-16,0.5058441101353772,2.0,313.0,0.3576858004999996,314.0,-0.3576858005000005,,,,
116,ZnO__Nano,0.288197311833333,0.19613471853657077,3.0,315.0,0.2797279614999999,316.0,0.4884295134999998,317.0,0.0964344604999993,,
117,ZnO__Zn_ion,0.17073775116666656,0.3624322952817371,3.0,318.0,0.3104091354999996,319.0,0.4425540704999999,320.0,-0.2407499524999998,,
