k,name,in_iM,gene_weight,regulator,function,category
41,Unchar-5,False,0.0226748481160987,,Unknown,Uncharacterized
20,Unchar-2,False,-0.0135295928377196,,Unknown,Uncharacterized
36,InfA,False,0.0133575966609488,,Translation,Translation
14,Osmotic stress-1,False,-0.0124332268010507,,"Osmotic stress, lipoprotein, membrane",Stress
70,FruR,False,0.0120184467475543,FruR,Fructose catabolism,Carbon
55,Translation,False,-0.0118808714609814,,Protein synthesis,Translation
42,Unchar-6,False,-0.0118781281766351,,mfsR related,Uncharacterized
66,Sulfur,False,-0.0103278820236485,,PP_3636-3639,Element homeostasis
10,Redox,False,-0.009815392187585,,Redox state homeostasis,Stress
72,PP_2260-3,False,-0.0096974663189418,,"PP_2260-3, sugar transport",Carbon
0,Null-1,False,-0.0092372779117329,,Null,Uncharacterized
40,Citrate,False,-0.0091259703880565,,Citrate transportation,Carbon
49,AmrZ,False,0.0089143082246264,AmrZ,Alginate biosynthesis,Structural components
77,Unchar-9,False,0.008808880209516,,Unknown,Uncharacterized
52,HexR,False,-0.0087766340360977,HexR,Sugar catabolism,Carbon
26,Exporters,False,-0.0087409776015035,,"FleQ related exporters, aldehyde stress",Stress
1,GbdR,False,-0.0086963769724563,GbdR,Glycine Betaine Catabolism,Stress
31,BkdR,False,-0.0086093160503663,BkdR,Starvation response,Stress
15,Phage-1,False,-0.0081410599255799,,Phage related,Phage
17,Putrescine,False,-0.0077669997990428,,Polyamine metabolism,Carbon
79,Null-3,False,-0.0074228996635029,,Null,Uncharacterized
16,Multiple stress-2,False,0.0073194655626472,,"Multiple stress response, PP_3231-89",Stress
13,FnrA-1,False,-0.006869730933527,FnrA,Redox state homeostasis,Energy generation
67,TurA-2,False,0.0067477387840057,TurA,Chaeperone,Translation
60,GlnG,False,0.0066600844862664,GlnG,Amino acid transportation,Amino acid
61,Unchar-8,False,-0.0065452564046872,,potentially iron metabolism,Uncharacterized
28,PtxS,False,-0.0064988212581641,PtxS,Sugar catabolism,Carbon
12,GclR,False,0.0059837602349126,GclR,C2 carbon metabolism,Carbon
4,PedR1-1,False,-0.0058467923700866,PedR1,Alcohol/aromatics catabolism,Carbon
19,Zur,False,-0.0054450774687225,Zur,Metal homeostasis,Element homeostasis
29,Noise-2,False,0.0051725893846663,,"Noise, PP_1176 hypothetical protein, 135 bp",Uncharacterized
47,Unchar-7,False,-0.0050565815118762,,Galactose ALE specific,Uncharacterized
18,Unchar-1,False,-0.0050174318134879,,Unknown,Uncharacterized
25,Unchar-3,False,-0.0049363697894893,,Unknown,Uncharacterized
27,BenR,False,-0.0048901786660704,BenR,Aromatic acid catabolism,Carbon
58,PP_0204/CysB,False,0.0047442672746789,PP_0204,Sulfur metabolism,Element homeostasis
63,Noise-4,False,0.0046974562032456,,"Noise, kdpF, too small peptide",Uncharacterized
2,PP_2034-7,False,-0.0046568281247115,,Benzoate catabolism,Carbon
53,Acetate,False,-0.0044500328586657,,Acetate utilization,Carbon
65,PcaR,False,-0.0044353855802176,PcaR,Aromatic acid catabolism,Carbon
82,Genomic-3,False,-0.0043634772630065,,TurB deletion,Genomic
11,Pentose and glucuronate,False,0.0043137425825,,Pentose and glucuronate interconversions,Carbon
22,VanR,False,0.0041489989839241,VanR,Aromatic acid catabolism,Carbon
59,IonicLiquid,False,0.0039558174650208,,Triethylamine hydrogen sulfate stress,Stress
50,Noise-3,False,-0.0035948220381814,,"Noise, PP_5437 hypothetical protein, 183 bp",Uncharacterized
80,GlcC,False,0.0034229388130816,GlcC,Glycolate catabolism,Carbon
32,GltR-II,False,0.003416000109551,GltR-II,Sugar catabolism,Carbon
68,FleQ/AmrZ,False,-0.0033453698435814,FleQ,Flagella synthesis,Structural components
54,RbsR,False,0.0026769437899602,RbsR,"Ribose, nicotinic acid catabolism",Carbon
81,AA transport,False,0.0026670138543663,,Amino acid transportation,Amino acid
45,Genomic-2,False,0.0024436098781601,,TurA deletion,Genomic
76,LiuR,False,0.002431050623649,LiuR,Ribose and lipid catabolism,Carbon
56,PP_5350,False,-0.0023448324937876,PP_5350,Glyoxylate and dicarboxylate metabolism,Carbon
37,PydR/RpoS,False,-0.0022127096818049,PydR,Stationary phase response,Stress
78,HmgR,False,-0.0021491930201769,HmgR,Tyrosine metabolism,Amino acid
69,FnrA-2,False,0.0019991281512176,FnrA,potentially iron metabolism,Energy generation
30,PvdS,False,-0.0019852641923295,PvdS,Pyoverdine biosynthesis,Secondary metabolite
74,PP_0615-8,False,0.0019212276747095,,Branched amino acid transportation,Amino acid
38,FliA,False,0.0019182004102396,FliA,Cell mobility,Structural components
62,OxyR,False,-0.0019110743726632,OxyR,Oxidative stress,Stress
83,Noise-6,False,-0.0018956365784763,,"Noise, PP_0943, hypothetical protein, 393 bp",Uncharacterized
51,Phage-2,False,0.0018372088506659,,Phage related,Phage
35,T6SS,False,0.0016767142038027,,T6SS system,Structural components
46,HutC,False,0.0016149570142684,HutC,Histidine metabolism,Amino acid
3,Multiple stress-1,False,0.0015264064422551,,Multiple stress response,Stress
39,PplR1,False,-0.0014648961879424,PplR1,Light inducible iModulon,Stress
5,Acetate stress,False,0.0014495468728596,,Acetate specific response,Stress
6,Noise-1,False,-0.0014195794669717,,"Noise, PP_2520 hypothetical protein, 117 bp",Uncharacterized
34,Null-2,False,-0.0013831365192868,,Null,Uncharacterized
24,ColR,False,-0.001349457912493,ColR,Metal related response,Element homeostasis
21,LldR,False,-0.0013325536817856,LldR,Lactate catabolism,Carbon
43,AcoR,False,-0.0012943484590697,AcoR,Acetoin catabolism,Carbon
9,TCA cycle,False,0.001133393254409,,TCA cycle,Carbon
64,PsrA,False,-0.00084516679886,PsrA,Fatty acid catabolism,Carbon
44,TurA-1,False,0.0007988238957912,TurA,Biosynthesis of lipodepsinonapeptide phytotoxins,Secondary metabolite
48,Metr-I,False,0.0007965308718612,Metr-I,Homocysteine metabolism,Amino acid
57,PedR1-2,False,0.0007926992923901,PedR1,Alcohol/aromatics catabolism,Carbon
71,FleQ/Fur,False,0.000685468542998,FleQ,Inorganic ion transport and metabolism,Element homeostasis
33,Unchar-4,False,-0.0006466041127506,,ICE related,Uncharacterized
75,Noise-5,False,-0.0006169482783667,,"Noise, PP_1864, hypothetical protein, 153 bp",Uncharacterized
23,Osmotic stress-2,False,-0.0005335869861128,,Osmotic stress response,Stress
7,Genomic-1,False,-0.0005084322721963,,Muconate production study,Genomic
73,GcsR,False,-0.0003283477728561,GcsR,Glycine metabolism,Amino acid
8,Zinc,False,0.0001550287060604,,Metal related response,Element homeostasis
