k,name,in_iM,gene_weight,regulator,function,category
20,Unchar-2,False,-0.0288650146256189,,Unknown,Uncharacterized
62,OxyR,False,0.0230339598393681,OxyR,Oxidative stress,Stress
77,Unchar-9,False,0.0175045524613515,,Unknown,Uncharacterized
34,Null-2,False,-0.0170574174522303,,Null,Uncharacterized
67,TurA-2,False,0.0159153318380327,TurA,Chaeperone,Translation
80,GlcC,False,0.0155518013355923,GlcC,Glycolate catabolism,Carbon
56,PP_5350,False,0.0120352260234709,PP_5350,Glyoxylate and dicarboxylate metabolism,Carbon
70,FruR,False,-0.011918446213603,FruR,Fructose catabolism,Carbon
36,InfA,False,0.0117363273002723,,Translation,Translation
13,FnrA-1,False,-0.0102116688715625,FnrA,Redox state homeostasis,Energy generation
49,AmrZ,False,-0.0096317815534009,AmrZ,Alginate biosynthesis,Structural components
63,Noise-4,False,0.008665962734103,,"Noise, kdpF, too small peptide",Uncharacterized
61,Unchar-8,False,-0.0081738714204583,,potentially iron metabolism,Uncharacterized
24,ColR,False,-0.0081652137540377,ColR,Metal related response,Element homeostasis
68,FleQ/AmrZ,False,0.0081231093318472,FleQ,Flagella synthesis,Structural components
33,Unchar-4,False,0.008095830435609,,ICE related,Uncharacterized
2,PP_2034-7,False,0.0080282550743244,,Benzoate catabolism,Carbon
79,Null-3,False,-0.0079509576888983,,Null,Uncharacterized
55,Translation,False,-0.0076658710819278,,Protein synthesis,Translation
7,Genomic-1,False,0.0071961239641041,,Muconate production study,Genomic
52,HexR,False,0.0069696475373634,HexR,Sugar catabolism,Carbon
42,Unchar-6,False,-0.0067119423853536,,mfsR related,Uncharacterized
9,TCA cycle,False,-0.0064645053674754,,TCA cycle,Carbon
45,Genomic-2,False,-0.006407987191271,,TurA deletion,Genomic
81,AA transport,False,-0.0063925687630135,,Amino acid transportation,Amino acid
40,Citrate,False,-0.0062903021430781,,Citrate transportation,Carbon
44,TurA-1,False,-0.0061961836201819,TurA,Biosynthesis of lipodepsinonapeptide phytotoxins,Secondary metabolite
74,PP_0615-8,False,-0.0060269916745712,,Branched amino acid transportation,Amino acid
30,PvdS,False,-0.0059391131780319,PvdS,Pyoverdine biosynthesis,Secondary metabolite
72,PP_2260-3,False,-0.0054736416512657,,"PP_2260-3, sugar transport",Carbon
22,VanR,False,-0.0054436177190124,VanR,Aromatic acid catabolism,Carbon
76,LiuR,False,-0.0054019549172651,LiuR,Ribose and lipid catabolism,Carbon
15,Phage-1,False,-0.0051043177796111,,Phage related,Phage
69,FnrA-2,False,0.0048203542227871,FnrA,potentially iron metabolism,Energy generation
65,PcaR,False,-0.0045590487444968,PcaR,Aromatic acid catabolism,Carbon
59,IonicLiquid,False,0.0044924597570014,,Triethylamine hydrogen sulfate stress,Stress
47,Unchar-7,False,0.0043721028649708,,Galactose ALE specific,Uncharacterized
19,Zur,False,-0.0042866026681896,Zur,Metal homeostasis,Element homeostasis
51,Phage-2,False,-0.0042353338739711,,Phage related,Phage
14,Osmotic stress-1,False,0.0042048535121877,,"Osmotic stress, lipoprotein, membrane",Stress
11,Pentose and glucuronate,False,-0.0042030799005538,,Pentose and glucuronate interconversions,Carbon
23,Osmotic stress-2,False,-0.0041879809471211,,Osmotic stress response,Stress
58,PP_0204/CysB,False,-0.0041540343546578,PP_0204,Sulfur metabolism,Element homeostasis
57,PedR1-2,False,0.004116428655785,PedR1,Alcohol/aromatics catabolism,Carbon
39,PplR1,False,-0.0040650022224903,PplR1,Light inducible iModulon,Stress
3,Multiple stress-1,False,0.0038894214348579,,Multiple stress response,Stress
50,Noise-3,False,-0.0037932185832039,,"Noise, PP_5437 hypothetical protein, 183 bp",Uncharacterized
82,Genomic-3,False,0.0037855107082977,,TurB deletion,Genomic
83,Noise-6,False,-0.0037089804445924,,"Noise, PP_0943, hypothetical protein, 393 bp",Uncharacterized
17,Putrescine,False,-0.0036245157979483,,Polyamine metabolism,Carbon
66,Sulfur,False,-0.0033135760267041,,PP_3636-3639,Element homeostasis
29,Noise-2,False,-0.0030571929871994,,"Noise, PP_1176 hypothetical protein, 135 bp",Uncharacterized
37,PydR/RpoS,False,-0.0030344855374792,PydR,Stationary phase response,Stress
31,BkdR,False,0.0026657235551401,BkdR,Starvation response,Stress
48,Metr-I,False,0.0025549967819461,Metr-I,Homocysteine metabolism,Amino acid
38,FliA,False,-0.0025340997690501,FliA,Cell mobility,Structural components
73,GcsR,False,0.0025285138612979,GcsR,Glycine metabolism,Amino acid
32,GltR-II,False,0.0024974593656406,GltR-II,Sugar catabolism,Carbon
8,Zinc,False,-0.0024315469283856,,Metal related response,Element homeostasis
26,Exporters,False,-0.0024204655838994,,"FleQ related exporters, aldehyde stress",Stress
78,HmgR,False,0.0021422099811484,HmgR,Tyrosine metabolism,Amino acid
6,Noise-1,False,0.0021091503874857,,"Noise, PP_2520 hypothetical protein, 117 bp",Uncharacterized
25,Unchar-3,False,0.0019986870135609,,Unknown,Uncharacterized
18,Unchar-1,False,0.0019506188407131,,Unknown,Uncharacterized
10,Redox,False,0.0019463728787272,,Redox state homeostasis,Stress
35,T6SS,False,0.0019417538135893,,T6SS system,Structural components
64,PsrA,False,0.0018211062421102,PsrA,Fatty acid catabolism,Carbon
16,Multiple stress-2,False,0.0016807065228357,,"Multiple stress response, PP_3231-89",Stress
1,GbdR,False,-0.0016710667771124,GbdR,Glycine Betaine Catabolism,Stress
28,PtxS,False,0.0016554039714502,PtxS,Sugar catabolism,Carbon
27,BenR,False,-0.0013386862843401,BenR,Aromatic acid catabolism,Carbon
12,GclR,False,0.0013167148776877,GclR,C2 carbon metabolism,Carbon
53,Acetate,False,-0.0012928846933321,,Acetate utilization,Carbon
4,PedR1-1,False,0.0012006212628735,PedR1,Alcohol/aromatics catabolism,Carbon
54,RbsR,False,0.0010892770681924,RbsR,"Ribose, nicotinic acid catabolism",Carbon
46,HutC,False,-0.0010467409695523,HutC,Histidine metabolism,Amino acid
21,LldR,False,-0.0010446819122891,LldR,Lactate catabolism,Carbon
43,AcoR,False,-0.0010191432756313,AcoR,Acetoin catabolism,Carbon
75,Noise-5,False,-0.0007881002549082,,"Noise, PP_1864, hypothetical protein, 153 bp",Uncharacterized
0,Null-1,False,-0.000773265856817,,Null,Uncharacterized
41,Unchar-5,False,0.0006320291339829,,Unknown,Uncharacterized
5,Acetate stress,False,0.0003907535624747,,Acetate specific response,Stress
71,FleQ/Fur,False,0.000289911134402,FleQ,Inorganic ion transport and metabolism,Element homeostasis
60,GlnG,False,-0.0002425120153567,GlnG,Amino acid transportation,Amino acid
