,PP_1129
SRX8894563,-0.8414399172500016
SRX8894564,-0.9923121992500016
SRX8894565,-1.3132697382500016
SRX8894566,-1.2175446942500008
SRX8894567,-0.8618834512500015
SRX8894568,-1.020310439250001
SRX8245718,0.0626055787499986
SRX8245719,0.260319503749999
SRX8245720,-0.1325302372500019
SRX8245721,-0.190394845250001
SRX8245722,0.3763980267499995
SRX8245723,0.7106442557499992
SRX8245724,0.4543092557499992
SRX8245725,0.3000558057499987
SBRG_IL__IL3__1,0.7010695357499994
SBRG_IL__IL3__2,0.7693276217499996
SRX8245728,-0.9143182442500012
SRX8245729,-0.7521686052500014
SRX8245730,-0.6944591972500014
SRX8245731,-0.6515207732500015
SRX8245732,-0.7738772112500012
SRX8245733,-0.5807117262500014
SBRG_IL__wt__1,-0.9892516592500016
SBRG_IL__wt__2,-1.095425917250001
SRX8245726,-0.182223931250002
SRX8245727,-0.1164720532500016
SRX8894553,-0.4364840252500013
SRX8894554,-0.2616250382500009
SRX8894555,-0.8522483452500014
SRX8894556,-0.6659575572500014
SRX8894557,-0.8766005692500007
SRX8894558,-0.9747381742500014
SRX8894559,-0.4463914012500014
SRX8894560,-0.6348931032500014
SBRG_UNeb__coum__1,0.9551849826666664
SBRG_UNeb__coum__2,0.7079385296666656
SBRG_UNeb__coum__3,0.6204996516666661
SBRG_UNeb__coumferul__1,0.6860528996666657
SBRG_UNeb__coumferul__2,0.6650249286666661
SBRG_UNeb__coumferul__3,0.5495965056666661
SBRG_UNeb__ferulate__1,1.3944822476666658
SBRG_UNeb__ferulate__2,1.3683292736666663
SBRG_UNeb__ferulate__3,1.1697649256666658
SBRG_UNeb__glc__1,-0.0546014533333343
SBRG_UNeb__glc__2,0.0363221496666659
SBRG_UNeb__glc__3,0.0182793036666657
SRX5659920,-0.1591616890000002
SRX5659925,0.1591616889999993
SRX5704140,-0.0899753209999998
SRX5704141,-0.0388991559999993
SRX5704142,-0.0019658839999996
SRX5704143,-0.0146895149999997
SRX5704144,-0.2117168509999993
SRX5704145,-0.113632482999999
SRX5704146,0.1177087440000006
SRX5704147,0.4261865050000004
SRX5704148,0.1738668540000008
SRX5704149,0.1027561850000005
SRX5704150,0.2343858990000003
SRX5704151,0.4650564330000009
SRX5704152,0.4481053020000001
SRX5704153,0.1305195340000002
SRX5704154,-0.2960084839999997
SRX5704155,0.1932573290000006
SRX5704156,-0.0852051189999993
SRX5704157,-0.3848345949999991
SRX5704158,-0.0322956439999995
SRX5704159,0.3621721050000008
SRX5704160,0.4049132650000002
SRX5704161,0.2691984510000003
SRX5704162,0.1516725040000004
SRX5704163,0.3524691730000002
SRX5704164,-0.3581299809999994
SRX5704165,-0.1096818419999996
SRX5704166,-0.5620057329999995
SRX5704167,0.0092564120000009
SRX5704168,-0.0832686209999993
SRX5704169,-0.0151085159999997
SRX5704170,0.0772080050000001
SRX5704171,0.2370086030000004
SRX5704172,-0.2428695519999992
SRX5704173,0.4600083900000005
SRX5704174,-0.1169536219999995
SRX5704175,-0.1329368119999996
SRX4552613,0.7602356539999997
SRX4552614,0.8774867510000002
SRX4552615,0.6480773769999999
SRX4552616,0.2369174549999995
SRX4552617,0.0776851629999999
SRX4552618,0.1525907879999994
SRX4552619,-0.081530453
SRX4552621,0.081530453
SRX4552622,1.242797232
SRX4552623,1.220058529
SRX4552624,1.1359275909999995
SRX7195897,-0.0616176546666666
SRX7195898,0.0681423013333333
SRX7195899,-0.0065246466666666
SRX7195900,1.011150032333334
SRX7195901,0.8796715253333334
SRX7195902,1.1157149073333334
SRX801088,-0.0118933185000003
SRX801089,0.0118933184999985
SRX801090,0.0618203304999998
SRX801091,-0.1878289745000003
SRX801092,0.1853015344999988
SRX801093,0.3468017654999986
SRX3921725,0.0569096373333328
SRX3921834,-0.0796771446666664
SRX3921973,0.0227675073333335
SRX3922005,-0.9147671776666666
SRX3922933,-1.1017061086666669
SRX3923031,-1.0018879186666665
SRX5739419,0.2181636723333335
SRX5739420,0.413458786333333
SRX5739421,0.3402770613333334
SRX5739422,-0.8143914346666667
SRX5739423,-0.6399375626666668
SRX5739424,0.0227686233333335
SRX5739425,-0.7745700866666665
SRX5739426,0.0569092323333331
SRX5739427,-0.0796778556666666
SBRG_Stress3__butanol__1,0.5604375160000004
SBRG_Stress3__butanol__2,0.4944264
SBRG_Stress3__glc__1,-0.1653072439999992
SBRG_Stress3__glc__2,0.1653072440000009
SBRG_Stress3__isopentanol__1,-1.5038814059999988
SBRG_Stress3__isopentanol__2,-1.2580609769999995
SRX3141766,-1.281316520999999
SRX3141767,0.0444915670000005
SRX3141769,-1.6477480869999992
SRX3141770,-0.0444915669999996
SRX7584765,-0.2171496109999999
SRX7584767,-0.5151800350000002
SRX7584769,0.3963713919999989
SRX7584771,-0.8554669930000003
SRX7584773,-1.181356398
SRX7584774,-1.1590001940000008
SRX7584775,-1.0957035060000004
SRX7584776,-1.0714272960000004
SRX7584777,-0.8368975220000001
SRX7584778,-0.4734195840000001
SRX7584779,-0.8504203670000008
SRX7584780,-0.6000832770000013
SRX7584781,-0.5381021130000008
SRX7584783,-0.8807902020000009
SRX7584785,-1.327954501000001
SRX7584787,0.2171496109999999
SRX7584789,-1.2806173130000005
SRX7584791,-1.4993604040000008
DRX086758,-0.047209143249999
DRX086759,0.0308631877500005
DRX086760,-0.0927418272499993
DRX086761,0.1090877827500005
DRX086762,-0.7107300202499989
DRX086763,-0.7282122832499995
DRX086764,-0.6299686742499988
DRX086765,-0.6865700472499991
DRX086766,0.1088439747500009
DRX086767,0.2998925327500004
DRX086768,-0.015471442249999
DRX086769,0.1653398477500012
DRX086770,-0.3969513272499991
DRX086771,-0.7432677832499994
DRX086772,-0.4952694502499994
DRX086773,-0.4488510192499992
DRX086775,-0.9751714302499996
DRX086776,-1.7554679772499997
DRX086742,0.1129616742500001
DRX086745,0.3083352572500004
DRX086746,-0.02169286175
DRX086747,0.16312064325
DRX086748,-0.2395246037499996
DRX086749,0.0980968222500004
CJ522_f_1,-0.0377324369999998
CJ522_f_2,-0.1923498270000001
CJ522_f_3,-0.2150176139999997
CJ522_fg_1,0.2320981949999998
CJ522_fg_2,0.484291658
CJ522_fg_3,0.7777798580000006
CJ522_gfg_1,0.072131379
CJ522_gfg_2,-0.1377350689999996
CJ522_gfg_3,0.0548553009999999
CJ522_gg_1,0.0716924250000001
CJ522_gg_2,0.3004892780000006
CJ522_gg_3,0.1455025280000006
CJ522_glc_1,-0.110301164
CJ522_glc_2,-0.2107041619999998
CJ522_glc_3,0.0919438619999999
CJ522_glu_1,0.7002363230000004
CJ522_glu_2,0.3800041319999998
CJ522_glu_3,0.2904372730000002
GB032_f_1,0.0654468619999999
GB032_f_2,-0.2156470429999997
GB032_f_3,-0.2300634549999998
GB032_fg_1,-0.5862946519999994
GB032_fg_2,-0.0400760099999999
GB032_fg_3,0.1839860390000005
GB032_gfg_1,0.1473230199999999
GB032_gfg_2,0.3651539570000004
GB032_gfg_3,0.2479600080000006
GB032_gg_1,0.5790629860000003
GB032_gg_2,0.6311907469999998
GB032_gg_3,0.3719999930000002
GB032_glc_1,0.3043320559999998
GB032_glc_2,0.3070017790000001
GB032_glc_3,0.604115062
GB032_glu_1,0.6813933890000001
GB032_glu_2,0.5691906940000004
GB032_glu_3,0.6836601380000005
GB045_f_1,-0.1090522360000001
GB045_f_2,0.12251863
GB045_f_3,0.0593143940000002
GB045_fg_1,-0.0314664919999998
GB045_fg_2,0.1369710450000001
GB045_gfg_1,0.2878577050000004
GB045_gfg_2,-0.6625074909999995
GB045_gfg_3,0.1398763719999998
GB045_gg_1,0.0128531399999998
GB045_gg_2,-0.1604621159999997
GB045_gg_3,-0.0763813649999995
GB045_glc_1,-0.3755445459999995
GB045_glc_2,-0.1021331789999999
GB045_glc_3,0.083731481
GB045_glu_1,-0.2066416169999998
GB045_glu_2,-0.2732912669999994
GB045_glu_3,-0.3782353409999999
GB062_f_1,-0.2859437079999996
GB062_f_2,-0.3163989960000002
GB062_f_3,0.4005057580000004
GB062_fg_1,-0.1935063779999994
GB062_fg_2,-0.4095937059999999
GB062_fg_3,-0.217803398
GB062_gfg_1,-0.0145461019999997
GB062_gfg_2,0.0297147130000006
GB062_gfg_3,0.0038193820000005
GB062_gg_1,0.2568960709999999
GB062_gg_2,0.0013707800000002
GB062_gg_3,0.3715133809999997
GB062_glc_1,-0.8727253020000001
GB062_glc_2,-0.0792727919999993
GB062_glc_3,-0.4899695159999995
GB062_glu_1,0.1082342189999998
GB062_glu_2,0.1704693119999998
GB062_glu_3,0.2148497389999999
KT2440_f_1,0.5806819719999998
KT2440_f_2,0.5317294349999999
KT2440_f_3,0.3526272940000003
KT2440_fg_1,-0.4120974730000002
KT2440_fg_2,-0.1495178729999997
KT2440_fg_3,-0.0267400939999999
KT2440_gfg_1,0.2762253370000005
KT2440_gfg_2,-0.1970556649999997
KT2440_gfg_3,0.2224269960000002
KT2440_gg_1,-0.1977115689999999
KT2440_gg_2,0.3663031720000003
KT2440_gg_3,-0.154018229
KT2440_glc_1,0.3124033459999999
KT2440_glc_2,-1.06106269
KT2440_glc_3,-0.0649676440000002
KT2440_glu_1,0.012764433
KT2440_glu_2,-0.090506103
KT2440_glu_3,0.0777416699999999
SRX2012748,0.1533719163333327
SRX2012749,-0.0866358566666667
SRX2012750,-0.0667360596666668
SRX2012751,-1.094786959666667
SRX2012752,-1.310949207666667
SRX2012753,-0.9211216906666672
SRX2012754,-1.223409839666667
SRX2012755,-0.7213433166666672
SRX2012756,-1.5264933296666667
SRX2012757,-0.0299890336666672
SRX2012758,-1.1495895306666668
SRX2012759,-0.782657535666667
SRX2012760,-0.604444369666667
SRX2012761,-0.4995952756666666
SRX2012762,-0.2471284956666668
SRX2012763,-0.8095196256666668
SRX2012764,-0.143851350666667
SRX2012765,-1.7425588346666672
SRX2012766,0.0268845303333327
SRX2012767,-1.068147371666667
SRX2012768,0.3288354643333333
SRX4364709,-0.1445643366666669
SRX4364710,0.080451565333333
SRX4364711,0.0641127713333329
SRX4364712,0.545609535333333
SRX4364713,0.5754601463333335
SRX4364714,0.6747417453333329
SRX2020724,-1.6820411574999996
SRX2020727,-1.5716438134999997
SRX2021818,-0.0308600894999999
SRX2021819,0.0308600894999999
SRX2021820,-0.7449785244999996
SRX2021821,-0.6730850944999993
SRX2021822,-0.3343775314999995
SRX2021823,-0.7321089164999997
SBRG_relA__LB_control__1,-0.4838895139999994
SBRG_relA__LB_control__2,0.1608849870000011
SBRG_relA__LB_control__3,0.3230045270000001
SBRG_relA__relA_control__1,-0.6941447749999989
SBRG_relA__relA_control__2,-0.0601539679999998
SBRG_relA__relA_control__3,-1.0214125689999989
SBRG_relA__relA_lignin__1,0.1291424760000001
SBRG_relA__relA_lignin__2,0.3739813940000012
SBRG_relA__relA_lignin__3,0.3711979430000003
SRX7747531,1.043529423999999
SRX7747532,1.0230535169999992
SRX7747533,1.054100451
SRX7747534,0.006463858
SRX7747535,-4.950900000011416e-05
SRX7747536,-0.0064143489999999
ERX1035001,-0.0063296380000004
ERX1035002,0.0063296379999995
ERX1035005,-0.0222022650000006
ERX1035006,-0.1844056050000002
ERX1035007,-0.1679576990000004
ERX1035009,-0.0422251720000002
ERX1035010,-0.0215805530000006
ERX1035011,-0.050394711
