,PP_1723
SRX8894563,0.08367239825
SRX8894564,0.0210075072499993
SRX8894565,-0.6426896667499999
SRX8894566,-0.5317848557500007
SRX8894567,-0.5348980237500003
SRX8894568,-0.8491913927500003
SRX8245718,0.2476747612499998
SRX8245719,0.24784326325
SRX8245720,-0.2049202677500003
SRX8245721,-0.2905977567500004
SRX8245722,-0.6375509747499999
SRX8245723,-0.0585019097500003
SRX8245724,0.4776634992500002
SRX8245725,-0.0829825677500002
SBRG_IL__IL3__1,-0.60892913075
SBRG_IL__IL3__2,-0.1607555207500004
SRX8245728,-1.62689601875
SRX8245729,-1.2362352467500002
SRX8245730,-0.7284079617500003
SRX8245731,-0.6246035557500003
SRX8245732,-0.89021641775
SRX8245733,-1.09231057075
SBRG_IL__wt__1,-0.8686364187500004
SBRG_IL__wt__2,-1.2736850597500005
SRX8245726,-0.2839513447500001
SRX8245727,-0.1238562347499998
SRX8894553,0.1585758052499999
SRX8894554,0.0746033592500001
SRX8894555,0.1782711852499998
SRX8894556,0.5572921882499999
SRX8894557,0.3835576562499998
SRX8894558,0.3170749182499994
SRX8894559,0.3084317152499993
SRX8894560,-0.0336774037500005
SBRG_UNeb__coum__1,0.0109014919999994
SBRG_UNeb__coum__2,-0.4148334790000003
SBRG_UNeb__coum__3,-0.1408810160000007
SBRG_UNeb__coumferul__1,0.1776767210000001
SBRG_UNeb__coumferul__2,0.1050923969999999
SBRG_UNeb__coumferul__3,0.0574417259999995
SBRG_UNeb__ferulate__1,0.7599340059999999
SBRG_UNeb__ferulate__2,0.640795035
SBRG_UNeb__ferulate__3,0.7332676509999994
SBRG_UNeb__glc__1,0.1994537979999995
SBRG_UNeb__glc__2,0.2598057419999993
SBRG_UNeb__glc__3,-0.4592595400000006
SRX5659920,-0.5985224854999998
SRX5659925,0.5985224855000002
SRX5704140,-0.3307487239999997
SRX5704141,-0.288407485
SRX5704142,0.016197478
SRX5704143,-0.2104754359999998
SRX5704144,-0.3197652139999998
SRX5704145,0.0923397120000002
SRX5704146,0.1655917740000001
SRX5704147,0.1071580760000001
SRX5704148,0.3669983720000003
SRX5704149,-0.0023414619999999
SRX5704150,-0.2071284219999998
SRX5704151,0.2828889430000001
SRX5704152,0.1922573090000003
SRX5704153,-0.3312142499999997
SRX5704154,0.0073666380000001
SRX5704155,0.3864196620000002
SRX5704156,0.4213260410000004
SRX5704157,0.0382080120000001
SRX5704158,-0.3460391749999998
SRX5704159,0.2702651470000003
SRX5704160,-0.199371964
SRX5704161,-0.2264288779999996
SRX5704162,-0.6420530489999998
SRX5704163,0.0723844500000003
SRX5704164,0.1384914150000002
SRX5704165,-0.1612989169999998
SRX5704166,-0.8635857699999998
SRX5704167,-0.3431028479999998
SRX5704168,-0.1171381789999999
SRX5704169,0.1158984480000002
SRX5704170,0.088267386
SRX5704171,0.0548605020000003
SRX5704172,-0.4458138999999999
SRX5704173,0.3999944430000002
SRX5704174,-0.2879875109999998
SRX5704175,-0.1863297069999996
SRX4552613,1.3966655085
SRX4552614,2.0724293735000003
SRX4552615,1.3407620115
SRX4552616,0.9695572155
SRX4552617,1.0272835985
SRX4552618,0.8913563275
SRX4552619,-0.1783964285000001
SRX4552621,0.1783964285000001
SRX4552622,2.5158935355
SRX4552623,2.3217880565
SRX4552624,1.8731504225
SRX7195897,0.1175201496666669
SRX7195898,-0.133667662333333
SRX7195899,0.016147512666667
SRX7195900,0.376522003666667
SRX7195901,0.6087803386666666
SRX7195902,0.5862402656666665
SRX801088,0.4405833984999998
SRX801089,-0.4405833985000003
SRX801090,-0.1690580055000001
SRX801091,-0.5803666335000002
SRX801092,1.5634439065
SRX801093,1.3329204645
SRX3921725,0.0499423549999997
SRX3921834,-0.047623186
SRX3921973,-0.0023191690000006
SRX3922005,0.0029385569999993
SRX3922933,-0.1687881369999999
SRX3923031,0.0934810029999999
SRX5739419,-0.2243841930000005
SRX5739420,-0.1771865510000001
SRX5739421,-0.2484290840000005
SRX5739422,0.0501004260000002
SRX5739423,0.0295037520000001
SRX5739424,-0.0023180710000003
SRX5739425,0.1246665679999994
SRX5739426,0.0499419559999996
SRX5739427,-0.0476238850000001
SBRG_Stress3__butanol__1,-2.5662605869999995
SBRG_Stress3__butanol__2,-2.505235290999999
SBRG_Stress3__glc__1,0.0836533710000004
SBRG_Stress3__glc__2,-0.0836533709999995
SBRG_Stress3__isopentanol__1,-3.1114273699999995
SBRG_Stress3__isopentanol__2,-2.9837494909999998
SRX3141766,-1.85226617
SRX3141767,0.0316509830000004
SRX3141769,-1.8597730139999995
SRX3141770,-0.0316509829999995
SRX7584765,-0.0420542175000004
SRX7584767,-0.092850459500001
SRX7584769,-0.1747910065000004
SRX7584771,0.4118847064999995
SRX7584773,1.3406343074999991
SRX7584774,2.342409761499999
SRX7584775,0.8658955854999997
SRX7584776,2.200673951499999
SRX7584777,0.2052227294999991
SRX7584778,0.6540522044999992
SRX7584779,1.864314167499999
SRX7584780,0.8289358554999993
SRX7584781,0.9422493324999994
SRX7584783,1.2620901244999994
SRX7584785,2.152873874499999
SRX7584787,0.0420542174999996
SRX7584789,0.2300502574999994
SRX7584791,-0.2144149525000003
DRX086758,-0.1410651957499995
DRX086759,0.12738285025
DRX086760,-0.0178057927499999
DRX086761,0.0314881382500003
DRX086762,-1.2776567927499998
DRX086763,-1.1426789187499995
DRX086764,-0.8111626037499997
DRX086765,-0.7353900837499996
DRX086766,0.1413240252500003
DRX086767,0.19312604925
DRX086768,0.14005659625
DRX086769,0.0845257142500006
DRX086770,-0.7939167787499999
DRX086771,-0.7987384717499997
DRX086772,-0.6960710657499996
DRX086773,-0.9235876747499998
DRX086775,-0.5254558687499999
DRX086776,-1.1409866837499996
DRX086742,0.7684518224999994
DRX086745,0.2305757574999996
DRX086746,0.5097493645000002
DRX086747,0.0192618834999995
DRX086748,-0.0196607165000006
DRX086749,-0.5093505315
CJ522_f_1,1.4513445539999998
CJ522_f_2,1.186277623
CJ522_f_3,1.3721186290000005
CJ522_fg_1,1.225794162
CJ522_fg_2,1.4543963110000004
CJ522_fg_3,1.4980906490000003
CJ522_gfg_1,1.244397831
CJ522_gfg_2,1.2713392840000002
CJ522_gfg_3,1.3275406980000004
CJ522_gg_1,1.581725427
CJ522_gg_2,1.1052382670000005
CJ522_gg_3,1.0388745190000002
CJ522_glc_1,1.148458707
CJ522_glc_2,1.2778847060000005
CJ522_glc_3,1.278434596
CJ522_glu_1,1.2436315930000004
CJ522_glu_2,1.3207079189999995
CJ522_glu_3,1.375139692
GB032_f_1,1.2098629220000006
GB032_f_2,1.036281562
GB032_f_3,1.8374440670000003
GB032_fg_1,1.62685245
GB032_fg_2,0.8781161770000003
GB032_fg_3,0.5904983180000003
GB032_gfg_1,1.3993532530000006
GB032_gfg_2,1.6988176620000002
GB032_gfg_3,1.545560091
GB032_gg_1,1.1238707640000003
GB032_gg_2,1.945189432
GB032_gg_3,1.3625558510000002
GB032_glc_1,1.072550106
GB032_glc_2,1.3418168290000003
GB032_glc_3,2.0559157770000005
GB032_glu_1,1.5401560770000002
GB032_glu_2,2.4050298910000003
GB032_glu_3,1.737351677
GB045_f_1,1.2652809880000002
GB045_f_2,1.1622231160000005
GB045_f_3,1.3872458919999997
GB045_fg_1,0.0575325050000001
GB045_fg_2,0.0186166450000002
GB045_gfg_1,1.2222523190000003
GB045_gfg_2,0.7549117140000003
GB045_gfg_3,1.0346922810000003
GB045_gg_1,1.966456163
GB045_gg_2,2.301742982
GB045_gg_3,2.2428345560000005
GB045_glc_1,0.441104954
GB045_glc_2,0.5763204740000001
GB045_glc_3,1.150008911
GB045_glu_1,0.9266095330000002
GB045_glu_2,0.7139286070000002
GB045_glu_3,0.9296667530000002
GB062_f_1,1.412373686
GB062_f_2,1.3442326990000004
GB062_f_3,1.697865723
GB062_fg_1,1.5397924040000004
GB062_fg_2,0.847945213
GB062_fg_3,0.749788079
GB062_gfg_1,1.2901297600000006
GB062_gfg_2,1.5752983459999998
GB062_gfg_3,1.3981486159999998
GB062_gg_1,1.7964099150000004
GB062_gg_2,1.5584555970000005
GB062_gg_3,1.6152441100000003
GB062_glc_1,1.1776584790000002
GB062_glc_2,1.6782132820000002
GB062_glc_3,1.506750862
GB062_glu_1,1.3983831429999998
GB062_glu_2,1.6556556700000002
GB062_glu_3,1.7804616360000003
KT2440_f_1,2.204161767
KT2440_f_2,1.5160688720000004
KT2440_f_3,1.6571436509999995
KT2440_fg_1,1.023049738
KT2440_fg_2,1.811041271
KT2440_fg_3,0.7855734730000004
KT2440_gfg_1,1.935510997
KT2440_gfg_2,1.169137701
KT2440_gfg_3,2.393542079
KT2440_gg_1,1.4390840910000002
KT2440_gg_2,1.2826746980000006
KT2440_gg_3,1.9510326390000008
KT2440_glc_1,-0.35820468
KT2440_glc_2,-0.1434071079999999
KT2440_glc_3,0.349113934
KT2440_glu_1,0.1085949880000001
KT2440_glu_2,-0.38398376
KT2440_glu_3,0.2753887720000003
SRX2012748,-0.2922548943333329
SRX2012749,-0.132772660333333
SRX2012750,0.4250275546666673
SRX2012751,-0.7096473053333328
SRX2012752,0.0647125016666669
SRX2012753,-0.4193054003333327
SRX2012754,-0.1501006473333328
SRX2012755,-0.0400746343333326
SRX2012756,-0.5039070713333329
SRX2012757,0.5674037036666673
SRX2012758,-0.505262193333333
SRX2012759,-1.122608598333333
SRX2012760,-0.9950972363333328
SRX2012761,-0.6357522293333329
SRX2012762,0.6208404396666669
SRX2012763,0.4099159046666671
SRX2012764,1.6207958136666667
SRX2012765,-0.2805593823333328
SRX2012766,2.101212130666667
SRX2012767,0.816732723666667
SRX2012768,2.933838779666667
SRX4364709,-0.2738868186666667
SRX4364710,-0.0042943706666664
SRX4364711,0.2781811893333334
SRX4364712,-0.2420319786666667
SRX4364713,-0.9759468696666668
SRX4364714,-0.2320591876666666
SRX2020724,1.7392146265
SRX2020727,1.0967462855
SRX2021818,-0.4130089135000001
SRX2021819,0.4130089134999997
SRX2021820,0.7008718544999999
SRX2021821,1.6082438154999998
SRX2021822,2.9455567295
SRX2021823,2.6291197555
SBRG_relA__LB_control__1,0.2242598256666665
SBRG_relA__LB_control__2,-0.1025028513333339
SBRG_relA__LB_control__3,-0.1217569743333335
SBRG_relA__relA_control__1,0.3863835176666663
SBRG_relA__relA_control__2,-0.1899034743333336
SBRG_relA__relA_control__3,0.5349573386666666
SBRG_relA__relA_lignin__1,-0.4041821553333333
SBRG_relA__relA_lignin__2,-0.3384794083333338
SBRG_relA__relA_lignin__3,-0.1845893553333333
SRX7747531,0.5941036496666658
SRX7747532,0.6040111916666664
SRX7747533,0.5886879616666656
SRX7747534,0.0396346246666663
SRX7747535,-0.0438208773333341
SRX7747536,0.004186252666666
ERX1035001,0.1713011785000002
ERX1035002,-0.1713011785000002
ERX1035005,0.2114115994999998
ERX1035006,0.5057189754999998
ERX1035007,0.1152918894999999
ERX1035009,0.2315256254999997
ERX1035010,0.4712761365000002
ERX1035011,0.0358860095000004
