,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.7393598004999995,0.10087058545855318,2.0,0.0,0.8106860754999996,1.0,0.6680335254999994,,,,
1,ALE__GalactoseA6,0.8084988899999996,0.012834734076189774,2.0,2.0,0.8175744174999995,3.0,0.7994233624999998,,,,
2,ALE__GalactoseA8,0.6966363449999995,0.024465618150302966,2.0,4.0,0.7139361494999994,5.0,0.6793365404999996,,,,
3,ALE__IL_Control,-6.522560269672795e-16,0.1439411811703222,4.0,6.0,-0.0516510025000007,7.0,-0.1776780465000005,8.0,0.086169171499999,9.0,0.1431598774999996
4,ALE__IL_TEOH_OAc,0.27209011699999935,0.2238728926264346,2.0,10.0,0.1137880764999996,11.0,0.4303921574999991,,,,
5,ALE__IL_TEA_HS,0.19162985299999935,0.011657241479382198,2.0,12.0,0.1998727674999996,13.0,0.1833869384999991,,,,
6,ALE__IL_Mixed,0.4541954114999993,0.12875922339087378,2.0,14.0,0.5452419314999997,15.0,0.3631488914999989,,,,
7,ALE__IL_PP5350,0.042110303499999405,0.011125425762145221,2.0,16.0,0.034243439499999,17.0,0.0499771674999998,,,,
8,ALE__IL_T8,0.22132370299999946,0.28762253440523067,2.0,18.0,0.0179438584999998,19.0,0.4247035474999991,,,,
9,ALE__IL_T9,0.3928204804999993,0.029920538966544688,2.0,20.0,0.3716634644999992,21.0,0.4139774964999994,,,,
10,ALE__IL_Control2,0.4612754704999995,0.06535824748059925,2.0,22.0,0.5074907304999998,23.0,0.4150602104999992,,,,
11,ALE__IL_Glc+Ace,0.48334807599999907,0.05924281680583734,2.0,24.0,0.525239073499999,25.0,0.4414570784999991,,,,
12,ALE__XyloseA1,0.8083771689999995,0.18110190554970168,2.0,26.0,0.6803187834999997,27.0,0.9364355544999992,,,,
13,ALE__XyloseA2,0.8076931754999994,0.23458019554226223,2.0,28.0,0.6418199284999995,29.0,0.9735664224999994,,,,
14,ALE__XyloseA3,0.8318599294999998,0.1273016062000572,2.0,30.0,0.7418441004999998,31.0,0.9218757584999996,,,,
15,ALE__XyloseA4,0.7394624479999994,0.19762243160150633,2.0,32.0,0.8792026094999992,33.0,0.5997222864999996,,,,
16,Aromatic__Coumarate,1.0366424993333332,0.30804568895595935,3.0,34.0,1.391563654333333,35.0,0.879562716333333,36.0,0.8388011273333333,,
17,Aromatic__Coumarate+ferulate,0.48508252399999946,0.2607226005700798,3.0,37.0,0.7831858673333327,38.0,0.3724598513333328,39.0,0.2996018533333329,,
18,Aromatic__Ferulate,0.7217208246666663,0.047557792237589186,3.0,40.0,0.6778530723333329,41.0,0.7722634203333332,42.0,0.7150459813333327,,
19,Aromatic__Glucose,2.7755575615628914e-17,0.0626382538711107,3.0,43.0,-0.0339243666666666,44.0,-0.0383587336666666,45.0,0.0722831003333333,,
20,Bioreactor1__24h,0.0,0.061704060349676036,2.0,46.0,0.0436313594999999,47.0,-0.0436313594999999,,,,
21,Bioreactor2__S_0min,0.0,0.2635126701185913,3.0,48.0,-0.0275191376666663,60.0,0.2761923223333333,72.0,-0.248673184666667,,
22,Bioreactor2__S_15min,0.7202538123333332,0.14240976391117027,3.0,49.0,0.6311728643333332,61.0,0.8844980013333332,73.0,0.6450905713333333,,
23,Bioreactor2__P1_15min,0.3176721673333332,0.28314416038698204,3.0,50.0,0.5789028983333333,62.0,0.3573198173333329,74.0,0.0167937863333333,,
24,Bioreactor2__P3_15min,0.4249000783333334,0.2220676132120894,3.0,51.0,0.248773867333333,63.0,0.6743592593333334,75.0,0.3515671083333336,,
25,Bioreactor2__P5_15min,-0.047021538666666564,0.20085799106710941,3.0,52.0,-0.2755455256666668,64.0,0.0329399723333336,76.0,0.1015409373333335,,
26,Bioreactor2__S_1h,0.27428726533333325,0.31043280132587986,3.0,53.0,0.4631636763333331,65.0,-0.0839933176666667,77.0,0.4436914373333334,,
27,Bioreactor2__S_3h,0.38084313366666667,0.11209495006401965,3.0,54.0,0.455580861333333,66.0,0.2519538793333336,78.0,0.4349946603333334,,
28,Bioreactor2__S_9h,0.4028268916666668,0.010890597598830643,3.0,55.0,0.3943741073333333,67.0,0.4151166543333335,79.0,0.3989899133333336,,
29,Bioreactor2__S_25h,0.21242462533333337,0.4370297130720921,3.0,56.0,0.3894951913333333,68.0,0.5331319123333333,80.0,-0.2853532276666666,,
30,Bioreactor2__P1_25h,0.20112566000000007,0.12266799987324663,3.0,57.0,0.1233912013333329,69.0,0.1374480033333336,81.0,0.3425377753333336,,
31,Bioreactor2__P3_25h,-0.05294592466666676,0.22805447071293702,3.0,58.0,0.1961240793333329,70.0,-0.1034407926666665,82.0,-0.2515210606666667,,
32,Bioreactor2__P5_25h,-0.319492336,0.38868819072745747,3.0,59.0,0.0675763943333329,71.0,-0.3162734086666665,83.0,-0.7097799936666664,,
33,Carbon__Citrate,-0.18706917900000017,0.1840333441836406,3.0,84.0,-0.195511518,85.0,0.0010400459999999,86.0,-0.3667360650000004,,
34,Carbon__Ferulate,-0.1997444116666669,0.07930119662308759,3.0,87.0,-0.219454668,88.0,-0.1124469880000003,89.0,-0.2673315790000004,,
35,Carbon__Glucose,-4.718447854656915e-16,0.6433550675848826,2.0,90.0,-0.4549207310000005,91.0,0.4549207309999996,,,,
36,Carbon__Serine,-0.20323656066666698,0.28815902159002776,3.0,92.0,0.0485786429999999,93.0,-0.1407895790000006,94.0,-0.5174987460000002,,
37,Carbon2__Glucose,9.3443771239284e-16,0.06548555162072976,3.0,95.0,-0.0360126706666656,96.0,-0.0395755466666658,97.0,0.0755882173333342,,
38,Carbon2__Coumarate,0.3182235940000009,0.1427695007597732,3.0,98.0,0.2178847113333342,99.0,0.2551136823333344,100.0,0.481672388333334,,
39,Crc__Control,-4.510281037539698e-16,0.04498662273698052,2.0,101.0,-0.0318103460000003,102.0,0.0318103459999994,,,,
40,Crc__Del_crc,0.1251031284999993,0.32598139719888897,2.0,103.0,-0.1054005280000005,104.0,0.3556067849999991,,,,
41,Crc__Del_crcZ_crcY,0.2685699744999992,0.3942310340062451,2.0,105.0,0.5473334119999995,106.0,-0.0101934630000011,,,,
42,FinR__Control,6.325958275728757e-16,0.1105865577603474,3.0,107.0,0.1202799873333342,108.0,-0.097273943666666,109.0,-0.0230060436666663,,
43,FinR__Del_finR,0.436034699333334,0.009687278336284853,3.0,110.0,0.4459594473333341,111.0,0.4355408703333339,112.0,0.426603780333334,,
44,FleQ__Del_fleQ,0.15300377400000006,0.08218931595595697,3.0,113.0,0.2228531803333338,114.0,0.0624384473333332,115.0,0.1737196943333332,,
45,FleQ__OE_wspR,0.040668818666667,0.057964728133173354,3.0,116.0,0.1057548923333335,117.0,-0.005393166666666,119.0,0.0216447303333335,,
46,FleQ__Control,4.625929269271485e-18,0.11058653296075933,3.0,118.0,-0.0230049516666666,120.0,0.1202795893333332,121.0,-0.0972746376666666,,
47,Fuel__Butanol,-0.6868871505,0.09566178376410503,2.0,122.0,-0.7545302464999999,123.0,-0.6192440545000002,,,,
48,Fuel__Control,-4.510281037539698e-16,0.062371646932862,2.0,124.0,0.0441034144999994,125.0,-0.0441034145000003,,,,
49,Fuel__Isopentanol,-0.9931132950000001,0.6036429544399917,2.0,126.0,-1.4199533215000004,127.0,-0.5662732684999998,,,,
50,Glycolaldehyde__Glycolaldehyde,-0.399198669,0.31970013018495014,2.0,128.0,-0.1731365389999997,130.0,-0.6252607990000003,,,,
51,Glycolaldehyde__Control,0.0,0.1421081605685945,2.0,129.0,-0.1004856439999999,131.0,0.1004856439999999,,,,
52,HNS_protein__Control_ex,0.0,0.13512047690968787,2.0,132.0,0.0955446055000006,147.0,-0.0955446055000006,,,,
53,HNS_protein__Del_turB_ex,-0.060209642000000244,0.4134252015083944,2.0,133.0,-0.3525454055000008,134.0,0.2321261215000003,,,,
54,HNS_protein__WT_pCAR1_ex,0.25418860050000003,0.07256451835166824,2.0,135.0,0.2028777374999997,140.0,0.3054994635000003,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,0.1274035600000003,0.012552474019703361,2.0,136.0,0.1362794995000005,138.0,0.1185276205000001,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,-0.3665370760000002,0.015984240005495778,2.0,137.0,-0.3552345115000008,139.0,-0.3778396404999995,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,0.3119686570000004,0.04596122023531584,2.0,141.0,0.3444681475000006,143.0,0.2794691665000002,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,-0.00043009000000095166,0.046220051015714574,2.0,142.0,0.032252421499999,146.0,-0.0331126015000009,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,0.2028950859999998,0.27189165853760705,2.0,144.0,0.0106386505000006,145.0,0.395151521499999,,,,
60,HNS_protein__WT_Del_turA_ex,-0.4563068640000001,0.27354450932492325,2.0,148.0,-0.2628816865000001,149.0,-0.6497320415000001,,,,
61,Mobile_gene__2737_exp,1.7607443281164592e-16,0.05848806091135766,4.0,150.0,-0.0859785837499993,151.0,0.0436099462500001,152.0,0.01523180625,153.0,0.0271368312499999
62,Mobile_gene__2737_reg,0.3148836350000004,0.10047490505344997,4.0,154.0,0.3523267852500007,155.0,0.1715048412499999,156.0,0.3310073842500003,157.0,0.4046955292500005
63,Mobile_gene__3227_exp,-0.007880505499999753,0.09306463845237829,4.0,158.0,0.0219153062500003,159.0,-0.0169860287499998,160.0,-0.12957720075,161.0,0.0931259012500005
64,Mobile_gene__3227_reg,0.14043471700000043,0.1001408043417549,4.0,162.0,0.2208628522500006,163.0,0.17295204825,164.0,0.1739068032500004,165.0,-0.0059828357499993
65,Mobile_gene__mfsR_exp,-2.4387802052499996,0.9374071287899708,2.0,166.0,-1.7759332677500002,167.0,-3.1016271427499995,,,,
66,Mobile_gene2__Condition1,-0.1923009947499996,0.03283462712808404,2.0,168.0,-0.2155185822499996,169.0,-0.1690834072499996,,,,
67,Mobile_gene2__Condition2,6.74807432154978e-16,0.10218394958874169,4.0,170.0,0.1136614657500008,171.0,-0.1279266682499997,172.0,-0.0240023422499993,173.0,0.0382675447500009
68,Muconate__CJ522_fructose,0.3024572570000003,0.15857563831363874,3.0,174.0,0.466956935333334,175.0,0.1505574003333336,176.0,0.2898574353333334,,
69,Muconate__CJ522_fructose_glucose,0.3537406193333335,0.10791903286294703,3.0,177.0,0.2317527593333332,178.0,0.3926950583333335,179.0,0.4367740403333338,,
70,Muconate__CJ522_fructose_glucose_gluconate,0.41959559600000035,0.10698654205563313,3.0,180.0,0.5335779693333338,181.0,0.3213474813333334,182.0,0.4038613373333337,,
71,Muconate__CJ522_glucose_gluconate,0.4884341523333336,0.19630382199134738,3.0,183.0,0.6111991403333334,184.0,0.592072138333334,185.0,0.2620311783333333,,
72,Muconate__CJ522_gluconate,0.7336431540000005,0.1622962990295888,3.0,186.0,0.7430853943333338,187.0,0.5668318683333338,188.0,0.8910121993333338,,
73,Muconate__CJ522_glucose,1.2342923400000003,0.16719323051205265,3.0,189.0,1.3236764673333337,190.0,1.3377941853333333,191.0,1.0414063673333338,,
74,Muconate__GB032_fructose,0.4305461343333337,0.3482602256431866,3.0,192.0,0.5042497053333337,193.0,0.0513333953333337,194.0,0.7360553023333338,,
75,Muconate__GB032_fructose_glucose,0.5984392146666672,0.2619269901776089,3.0,195.0,0.297004659333334,196.0,0.7705727203333339,197.0,0.7277402643333337,,
76,Muconate__GB032_fructose_glucose_gluconate,0.463150232666667,0.13104890339786454,3.0,198.0,0.3356372673333334,199.0,0.5974697923333334,200.0,0.4563436383333341,,
77,Muconate__GB032_glucose_gluconate,1.0763969683333336,0.2513437729529533,3.0,201.0,1.3658195393333337,202.0,0.9129874543333338,203.0,0.9503839113333336,,
78,Muconate__GB032_gluconate,0.7686327753333337,0.17469527163995915,3.0,204.0,0.8728165693333336,205.0,0.5669489643333341,206.0,0.8661327923333335,,
79,Muconate__GB032_glucose,1.523380164333334,0.02754696665255375,3.0,207.0,1.508460208333334,208.0,1.555168758333334,209.0,1.506511526333334,,
80,Muconate__GB045_fructose,0.7798311743333338,0.1371488144222157,3.0,210.0,0.7282688453333339,211.0,0.9352880573333336,212.0,0.6759366203333341,,
81,Muconate__GB045_fructose_glucose,1.1629925133333336,0.06579245629908152,2.0,213.0,1.1164702213333335,214.0,1.2095148053333338,,,,
82,Muconate__GB045_fructose_glucose_gluconate,1.0679396826666672,0.21031933539133757,3.0,215.0,0.863716306333334,216.0,1.2838662743333336,217.0,1.056236467333334,,
83,Muconate__GB045_glucose_gluconate,0.31515512400000034,0.05935157189723508,3.0,218.0,0.2923909973333334,219.0,0.3825189253333336,220.0,0.270555449333334,,
84,Muconate__GB045_gluconate,0.7986124426666669,0.12204855593038393,3.0,221.0,0.6873002953333334,222.0,0.9291220693333332,223.0,0.779414963333334,,
85,Muconate__GB045_glucose,0.8137231606666671,0.4661010547788687,3.0,224.0,0.5330469003333338,225.0,0.556360623333334,226.0,1.3517619583333331,,
86,Muconate__GB062_fructose,0.40181407200000024,0.6817088472298285,3.0,227.0,0.2018399613333334,228.0,-0.157543030666666,229.0,1.1611452853333333,,
87,Muconate__GB062_fructose_glucose,0.3431047766666669,0.29152292692078474,3.0,230.0,0.0086980023333333,231.0,0.543695270333334,232.0,0.4769210573333335,,
88,Muconate__GB062_fructose_glucose_gluconate,0.43005853800000055,0.07781644732470541,3.0,233.0,0.5147048333333339,234.0,0.4138438753333338,235.0,0.3616269053333338,,
89,Muconate__GB062_glucose_gluconate,0.6522468343333339,0.021762881761792127,3.0,236.0,0.6344472343333338,237.0,0.6765090463333339,238.0,0.6457842223333339,,
90,Muconate__GB062_gluconate,0.5507435210000006,0.0881171630323516,3.0,239.0,0.4518423773333335,240.0,0.620895717333334,241.0,0.579492468333334,,
91,Muconate__GB062_glucose,1.1641098240000003,0.23961881819887382,3.0,242.0,0.9528315303333336,243.0,1.115028933333334,244.0,1.4244690083333331,,
92,Muconate__KT2440_fructose,0.7745530020000005,0.11055295627059313,3.0,245.0,0.890146677333334,246.0,0.6698463273333335,247.0,0.7636660013333341,,
93,Muconate__KT2440_fructose_glucose,0.42904214166666704,0.22005053524212517,3.0,248.0,0.3014955043333334,249.0,0.3024969653333338,250.0,0.683133955333334,,
94,Muconate__KT2440_fructose_glucose_gluconate,0.2549090296666669,0.2602462415379806,3.0,251.0,0.5546863413333334,252.0,0.086901908333334,253.0,0.1231388393333334,,
95,Muconate__KT2440_glucose_gluconate,0.41484584366666716,0.5114163316178238,3.0,254.0,-0.059108978666666,255.0,0.9568999403333338,256.0,0.3467465693333338,,
96,Muconate__KT2440_gluconate,0.36365039466666715,0.44595184766129004,3.0,257.0,0.306239087333334,258.0,0.8355275803333333,259.0,-0.0508154836666658,,
97,Muconate__KT2440_glucose,3.029983671372823e-16,0.2349486317287,3.0,260.0,0.2528426423333334,261.0,-0.211590612666666,262.0,-0.0412520296666665,,
98,Multistress__Control,-5.689893001203927e-16,0.09366082134997795,3.0,263.0,-0.0321732493333337,264.0,-0.0733337923333339,265.0,0.1055070416666659,,
99,Multistress__NaCl_7min,-0.7236786186666672,0.1956921667998414,3.0,266.0,-0.772041053333334,268.0,-0.8906550073333337,270.0,-0.5083397953333337,,
100,Multistress__NaCl_60min,-1.3383050470000002,0.4557452988811419,3.0,267.0,-1.0936905553333336,269.0,-1.057094523333333,271.0,-1.8641300623333332,,
101,Multistress__Imipenem_7min,-0.3561535926666671,0.7451790192883659,3.0,272.0,0.4965100306666663,274.0,-0.8825620243333336,276.0,-0.682408784333334,,
102,Multistress__Imipenem_60min,-1.2818957433333338,1.0281727198467523,3.0,273.0,-2.150532102333334,275.0,-1.5484643583333335,277.0,-0.1466907693333334,,
103,Multistress__H2O2_7min,-1.9996465833333332,0.7772192185106901,3.0,278.0,-1.3406052703333335,280.0,-2.8567258853333337,282.0,-1.801608594333333,,
104,Multistress__H2O2_60min,-0.3845474220000004,0.11111829875941749,3.0,279.0,-0.5080104693333336,281.0,-0.3530637623333339,283.0,-0.2925680343333336,,
105,Myristic_acid__Control,8.974302782386683e-16,0.22583936211995176,3.0,284.0,-0.2558600633333325,285.0,0.1715779236666677,286.0,0.0842821396666675,,
106,Myristic_acid__Myristic_acid,0.4962243620000004,0.05759195305340975,3.0,287.0,0.430472251666667,288.0,0.5377217886666674,289.0,0.5204790456666668,,
107,Phase__WT_Tr,-1.3384170270000009,0.8495157822767193,4.0,290.0,-1.984385532000001,291.0,-2.0999830310000007,294.0,-0.3369952680000008,295.0,-0.932304277000001
108,Phase__WT_Ex,-4.510281037539698e-16,0.1701638058089224,2.0,292.0,-0.1203239810000003,293.0,0.1203239809999994,,,,
109,Phase__WT_St,-0.1455274570000004,0.1888091339980772,2.0,296.0,-0.0120192380000005,297.0,-0.2790356760000003,,,,
110,RelA__Control,6.013708050052932e-16,0.18328395266863548,3.0,298.0,0.1498817496666671,299.0,0.0544600646666673,300.0,-0.2043418143333326,,
111,RelA__Del_relA,-0.5462186799999994,0.1168575347411804,3.0,301.0,-0.6702558393333327,302.0,-0.4381917233333325,303.0,-0.5302084773333329,,
112,RelA__Del_relA_lignin,-0.016252252999999935,0.06481801336927354,3.0,304.0,0.0253778716666666,305.0,0.0167989486666666,306.0,-0.090933579333333,,
113,Zn__Zn_ion,0.053571766666667096,0.04556135174286462,3.0,307.0,0.0878123269999999,308.0,0.0710423060000007,309.0,0.0018606670000007,,
114,Zn__Control,0.0,0.015873917289420503,3.0,310.0,-0.0039604610000001,311.0,-0.013518715,312.0,0.0174791760000001,,
115,ZnO__Control,0.0,0.09977776465615128,2.0,313.0,-0.070553534,314.0,0.070553534,,,,
116,ZnO__Nano,0.06932226233333304,0.04883850024428815,3.0,315.0,0.0129540569999999,316.0,0.0960338919999994,317.0,0.0989788379999998,,
117,ZnO__Zn_ion,-0.03779212200000021,0.13667934878974272,3.0,318.0,-0.0800548629999999,319.0,-0.1483484120000007,320.0,0.115026909,,
