,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,2.2171203785,0.0033344468794987724,2.0,0.0,2.2194781885,1.0,2.2147625685000003,,,,
1,ALE__GalactoseA6,1.9518401925000002,0.15201901022589875,2.0,2.0,1.8443465195,3.0,2.0593338655,,,,
2,ALE__GalactoseA8,2.1981131534999996,0.019858497151501356,2.0,4.0,2.2121552315,5.0,2.1840710754999995,,,,
3,ALE__IL_Control,-1.3877787807814457e-16,0.3219566316441925,4.0,6.0,-0.2113097685,7.0,-0.3388074855000003,8.0,0.2647777974999998,9.0,0.2853394565
4,ALE__IL_TEOH_OAc,0.22528669699999979,0.19284345042085732,2.0,10.0,0.0889257854999998,11.0,0.3616476084999998,,,,
5,ALE__IL_TEA_HS,0.46216344399999976,0.6593667079781498,2.0,12.0,0.9284061144999995,13.0,-0.0040792265,,,,
6,ALE__IL_Mixed,0.13616439349999981,0.008103323504245172,2.0,14.0,0.1418943084999999,15.0,0.1304344784999997,,,,
7,ALE__IL_PP5350,-0.6007945225,0.1823416185935073,2.0,16.0,-0.7297295175,17.0,-0.4718595274999999,,,,
8,ALE__IL_T8,-0.22828096950000004,0.047408925910379346,2.0,18.0,-0.1947577965000002,19.0,-0.2618041424999999,,,,
9,ALE__IL_T9,1.1628246464999998,0.1691591046535929,2.0,20.0,1.2824381965000002,21.0,1.0432110964999994,,,,
10,ALE__IL_Control2,0.08760987249999985,0.1460899679489103,2.0,22.0,0.1909110794999997,23.0,-0.0156913345,,,,
11,ALE__IL_Glc+Ace,0.0428688034999998,0.14219572584394966,2.0,24.0,-0.0576787585000002,25.0,0.1434163654999998,,,,
12,ALE__XyloseA1,2.138389391,0.0513986988485855,2.0,26.0,2.1020450225,27.0,2.1747337595,,,,
13,ALE__XyloseA2,2.665586201,0.22227282736033532,2.0,28.0,2.5084155775,29.0,2.8227568245,,,,
14,ALE__XyloseA3,2.8679520245,0.05293874135556397,2.0,30.0,2.8305186815,31.0,2.9053853675,,,,
15,ALE__XyloseA4,2.282890022,0.0410646174984704,2.0,32.0,2.3119270915000003,33.0,2.2538529525,,,,
16,Aromatic__Coumarate,1.7888971646666665,0.36093763319641614,3.0,34.0,2.1124662726666665,35.0,1.8546060156666664,36.0,1.3996192056666668,,
17,Aromatic__Coumarate+ferulate,1.5265315270000002,0.21570906279074048,3.0,37.0,1.7754497876666666,38.0,1.4098296126666665,39.0,1.3943151806666667,,
18,Aromatic__Ferulate,1.9240586973333331,0.026246139402285016,3.0,40.0,1.9543613746666664,41.0,1.9093204486666664,42.0,1.9084942686666668,,
19,Aromatic__Glucose,3.469446951953614e-17,0.15273839715888585,3.0,43.0,-0.1125332873333333,44.0,0.1738728186666667,45.0,-0.0613395313333333,,
20,Bioreactor1__24h,0.0,0.17668808421035234,2.0,46.0,-0.1249373424999999,47.0,0.1249373424999999,,,,
21,Bioreactor2__S_0min,-9.25185853854297e-18,0.25261748465234996,3.0,48.0,-0.0742128166666669,60.0,0.2814114163333334,72.0,-0.2071985996666665,,
22,Bioreactor2__S_15min,-0.16432571833333337,0.07042508138345747,3.0,49.0,-0.0842240026666667,61.0,-0.2165206466666669,73.0,-0.1922325056666665,,
23,Bioreactor2__P1_15min,-0.2457645356666669,0.1565787711806873,3.0,50.0,-0.0706781086666668,62.0,-0.372365000666667,74.0,-0.2942504976666669,,
24,Bioreactor2__P3_15min,0.0921470513333329,0.1207104857807491,3.0,51.0,0.0742910563333332,63.0,0.2207909373333327,75.0,-0.0186408396666672,,
25,Bioreactor2__P5_15min,0.14579026566666656,0.023473457529306792,3.0,52.0,0.1606887453333332,64.0,0.1579504543333332,76.0,0.1187315973333333,,
26,Bioreactor2__S_1h,-0.06349537400000006,0.11134522602809573,3.0,53.0,0.0568709433333332,65.0,-0.1628157476666665,77.0,-0.0845413176666669,,
27,Bioreactor2__S_3h,0.058464965999999806,0.02235839956267044,3.0,54.0,0.0671914823333335,66.0,0.0330592753333327,78.0,0.0751441403333332,,
28,Bioreactor2__S_9h,0.35843783833333315,0.11464564238590466,3.0,55.0,0.485498707333333,67.0,0.2627317143333334,79.0,0.3270830933333331,,
29,Bioreactor2__S_25h,0.11415235299999972,0.12825908120510582,3.0,56.0,0.2247464053333328,68.0,0.1441612973333335,80.0,-0.0264506436666671,,
30,Bioreactor2__P1_25h,0.26587771199999966,0.04929057514838872,3.0,57.0,0.2091076873333328,69.0,0.2907365333333329,81.0,0.2977889153333333,,
31,Bioreactor2__P3_25h,0.36883424366666634,0.15461953052509095,3.0,58.0,0.5293771403333327,70.0,0.2209116093333332,82.0,0.3562139813333331,,
32,Bioreactor2__P5_25h,0.7193107696666665,0.1398837837996747,3.0,59.0,0.8365968473333334,71.0,0.7568470163333334,83.0,0.5644884453333328,,
33,Carbon__Citrate,0.724684338166667,0.30039105999121785,3.0,84.0,0.9127772695000004,85.0,0.8830276025000003,86.0,0.3782481425000004,,
34,Carbon__Ferulate,0.5884056645000005,0.33644138845371274,3.0,87.0,0.9589442285000004,88.0,0.5042239055000004,89.0,0.3020488595000006,,
35,Carbon__Glucose,2.220446049250313e-16,0.8643940332100272,2.0,90.0,-0.6112188824999998,91.0,0.6112188825000002,,,,
36,Carbon__Serine,0.5132409131666672,0.09148685008538794,3.0,92.0,0.5803655065000006,93.0,0.5503225155000004,94.0,0.4090347175000004,,
37,Carbon2__Glucose,-2.9605947323337506e-16,0.20066909978543007,3.0,95.0,0.0685692529999997,96.0,-0.2259660830000003,97.0,0.1573968299999997,,
38,Carbon2__Coumarate,0.237209972666666,0.1470545621338079,3.0,98.0,0.1002148619999996,99.0,0.218820825999999,100.0,0.3925942299999994,,
39,Crc__Control,-4.440892098500626e-16,0.08896393681084476,2.0,101.0,0.0629070029999994,102.0,-0.0629070030000003,,,,
40,Crc__Del_crc,-0.03824214000000034,0.44039482336380775,2.0,103.0,0.2731640259999999,104.0,-0.3496483060000006,,,,
41,Crc__Del_crcZ_crcY,-1.1826964930000006,0.1758775708405919,2.0,105.0,-1.3070607160000005,106.0,-1.0583322700000006,,,,
42,FinR__Control,6.013708050052932e-16,0.08917295010657582,3.0,107.0,0.0918632993333341,108.0,-0.005649324666666,109.0,-0.0862139746666663,,
43,FinR__Del_finR,0.9835640416666672,0.1363600934499207,3.0,110.0,1.0439994363333334,111.0,0.8274307083333348,112.0,1.0792619803333334,,
44,FleQ__Del_fleQ,-0.27599464566666604,0.0807757260463202,3.0,113.0,-0.2257895409999992,114.0,-0.3691729169999993,115.0,-0.2330214789999996,,
45,FleQ__OE_wspR,-0.1528938039999996,0.07182241247238037,3.0,116.0,-0.0762140169999998,117.0,-0.1638728379999996,119.0,-0.2185945569999994,,
46,FleQ__Control,3.3219954564955856e-16,0.08917222405375073,3.0,118.0,-0.0862128579999996,120.0,0.0918628940000001,121.0,-0.0056500359999995,,
47,Fuel__Butanol,2.0885849734999997,0.1437725605309676,2.0,122.0,1.9869224209999992,123.0,2.1902475260000003,,,,
48,Fuel__Control,0.0,0.1296376579025009,2.0,124.0,-0.0916676670000002,125.0,0.0916676670000002,,,,
49,Fuel__Isopentanol,0.7760235360000003,0.1208026570706367,2.0,126.0,0.8614439140000005,127.0,0.690603158,,,,
50,Glycolaldehyde__Glycolaldehyde,2.0896414175,0.32223447796336124,2.0,128.0,1.8617872330000005,130.0,2.317495602,,,,
51,Glycolaldehyde__Control,0.0,0.18635495020834167,2.0,129.0,0.1317728489999998,131.0,-0.1317728489999998,,,,
52,HNS_protein__Control_ex,4.440892098500626e-16,0.2858764360324671,2.0,132.0,-0.2021451664999993,147.0,0.2021451665000002,,,,
53,HNS_protein__Del_turB_ex,-0.2421789484999995,0.3748400822224259,2.0,133.0,0.0228730155000009,134.0,-0.5072309124999999,,,,
54,HNS_protein__WT_pCAR1_ex,-0.1013330089999997,0.03312468657236731,2.0,135.0,-0.1247556994999996,140.0,-0.0779103184999998,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,1.0315238805000004,0.197317865861607,2.0,136.0,1.1710486815000003,138.0,0.8919990795000006,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,1.6115564335000006,0.19219871965015928,2.0,137.0,1.7474614515000004,139.0,1.475651415500001,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,0.4876016455000003,0.07848604549778544,2.0,141.0,0.5430996605000002,143.0,0.4321036305000003,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,1.1528317205000005,0.16010011502086535,2.0,142.0,1.0396238435000005,146.0,1.2660395975000007,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,0.9528142935000004,0.04042838473706881,2.0,144.0,0.9814014785000004,145.0,0.9242271085000002,,,,
60,HNS_protein__WT_Del_turA_ex,-0.41780166049999945,0.07563201827913366,2.0,148.0,-0.4712815734999998,149.0,-0.3643217474999991,,,,
61,Mobile_gene__2737_exp,-6.730727086790012e-16,0.03155564712558009,4.0,150.0,0.040984601499999,151.0,0.0039866454999994,152.0,-0.0106441885000005,153.0,-0.0343270585000006
62,Mobile_gene__2737_reg,-0.02636530075000045,0.10309539005447096,4.0,154.0,-0.1569013415000002,155.0,-0.0610144795000007,156.0,0.0550704904999994,157.0,0.0573841274999997
63,Mobile_gene__3227_exp,0.027537689249999452,0.07956713036385366,4.0,158.0,0.0884722584999995,159.0,0.0901631164999994,160.0,-0.0773948435000004,161.0,0.0089102254999993
64,Mobile_gene__3227_reg,-0.09161789025000062,0.06400495262192361,4.0,162.0,-0.0240067915000006,163.0,-0.0531831265000004,164.0,-0.1270546385000006,165.0,-0.1622270045000009
65,Mobile_gene__mfsR_exp,-1.7092226570000004,0.8678229820824045,2.0,166.0,-1.0955791415000005,167.0,-2.3228661725000004,,,,
66,Mobile_gene2__Condition1,0.0374013409999994,0.12371290564235427,2.0,168.0,-0.0500768935000008,169.0,0.1248795754999996,,,,
67,Mobile_gene2__Condition2,-6.743737512859838e-16,0.0540198986052972,4.0,170.0,-0.0707001315000006,171.0,0.058916987499999,172.0,0.0162671944999992,173.0,-0.0044840505000003
68,Muconate__CJ522_fructose,0.692618971333333,0.4367321966917409,3.0,174.0,0.3728861856666663,175.0,0.5147528946666662,176.0,1.1902178336666664,,
69,Muconate__CJ522_fructose_glucose,0.3042635246666663,0.21042001540219055,3.0,177.0,0.2909912006666664,178.0,0.5210055336666661,179.0,0.1007938396666663,,
70,Muconate__CJ522_fructose_glucose_gluconate,0.4346584793333328,0.25444427047304796,3.0,180.0,0.2695529856666661,181.0,0.3067426566666662,182.0,0.7276797956666661,,
71,Muconate__CJ522_glucose_gluconate,0.4936064633333331,0.48844507768954487,3.0,183.0,0.2771137806666663,184.0,0.1508242216666664,185.0,1.0528813876666665,,
72,Muconate__CJ522_gluconate,-0.06294425900000027,0.2845827545882102,3.0,186.0,-0.1034167413333335,187.0,-0.3251240723333337,188.0,0.2397080366666664,,
73,Muconate__CJ522_glucose,0.8481079096666662,0.280761966132171,3.0,189.0,1.1082975286666663,190.0,0.8855043036666661,191.0,0.5505218966666661,,
74,Muconate__GB032_fructose,0.8360541559999994,0.16305166416130082,3.0,192.0,1.021650957666666,193.0,0.7158474426666661,194.0,0.7706640676666661,,
75,Muconate__GB032_fructose_glucose,0.3902404706666663,0.17073329746708907,3.0,195.0,0.4554640796666662,196.0,0.5187474716666665,197.0,0.1965098606666662,,
76,Muconate__GB032_fructose_glucose_gluconate,0.27191189033333285,0.1702997165581281,3.0,198.0,0.3372363456666662,199.0,0.3998782096666664,200.0,0.078621115666666,,
77,Muconate__GB032_glucose_gluconate,0.07672142633333294,0.08855578974878332,3.0,201.0,0.0088055026666662,202.0,0.0444774366666664,203.0,0.1768813396666662,,
78,Muconate__GB032_gluconate,-0.16891604900000035,0.022480541249923904,3.0,204.0,-0.1948291043333339,205.0,-0.1572861363333335,206.0,-0.1546329063333336,,
79,Muconate__GB032_glucose,0.8192140336666661,0.2230268765218574,3.0,207.0,1.0710435646666665,208.0,0.6466366156666661,209.0,0.7399619206666661,,
80,Muconate__GB045_fructose,1.2808486949999998,0.13374934222596943,3.0,210.0,1.3683249406666662,211.0,1.3473367776666665,212.0,1.1268843666666664,,
81,Muconate__GB045_fructose_glucose,0.6047480176666664,0.1554741574045189,2.0,213.0,0.7146848486666664,214.0,0.4948111866666664,,,,
82,Muconate__GB045_fructose_glucose_gluconate,1.0153727119999996,0.23948771177317288,3.0,215.0,1.2902299986666663,216.0,0.8515913066666663,217.0,0.904296830666666,,
83,Muconate__GB045_glucose_gluconate,0.47955111733333294,0.23436777500815412,3.0,218.0,0.5013696546666662,219.0,0.7022466806666663,220.0,0.2350370166666664,,
84,Muconate__GB045_gluconate,0.39636667466666636,0.23026302178216113,3.0,221.0,0.1319758276666665,222.0,0.5529376846666665,223.0,0.5041865116666662,,
85,Muconate__GB045_glucose,1.2837147529999997,0.19541060490611617,3.0,224.0,1.3960274406666664,225.0,1.058074782666666,226.0,1.3970420356666664,,
86,Muconate__GB062_fructose,0.11294415999999963,0.62488652672784,3.0,227.0,0.2207534816666663,228.0,-0.5588326833333337,229.0,0.6769116816666663,,
87,Muconate__GB062_fructose_glucose,0.42770370699999966,0.402013855338579,3.0,230.0,0.8050840466666664,231.0,0.0049127056666664,232.0,0.4731143686666663,,
88,Muconate__GB062_fructose_glucose_gluconate,0.3656269379999997,0.33664939924527165,3.0,233.0,0.3600609876666665,234.0,0.0317950246666662,235.0,0.7050248016666663,,
89,Muconate__GB062_glucose_gluconate,0.8738832419999997,0.16263638462773145,3.0,236.0,0.9749287266666662,237.0,0.9604478846666664,238.0,0.6862731146666663,,
90,Muconate__GB062_gluconate,0.21035038899999967,0.2891917510266255,3.0,239.0,0.1962501946666663,240.0,-0.0715333423333337,241.0,0.5063343146666663,,
91,Muconate__GB062_glucose,-0.04043870766666713,0.4524782806412665,3.0,242.0,0.012617340666666,243.0,-0.5171060283333337,244.0,0.3831725646666664,,
92,Muconate__KT2440_fructose,0.476802963333333,0.14601649816508996,3.0,245.0,0.6093724886666663,246.0,0.3202973136666664,247.0,0.5007390876666662,,
93,Muconate__KT2440_fructose_glucose,-0.24478786533333374,0.2299891568327004,3.0,248.0,-0.1970502653333339,249.0,-0.0424137573333336,250.0,-0.4948995733333337,,
94,Muconate__KT2440_fructose_glucose_gluconate,0.24660236566666627,0.06613834185641723,3.0,251.0,0.2704748766666665,252.0,0.1718420886666662,253.0,0.2974901316666662,,
95,Muconate__KT2440_glucose_gluconate,0.31434396933333286,0.1964422554205032,3.0,254.0,0.2047782036666663,255.0,0.1971208436666662,256.0,0.5411328606666661,,
96,Muconate__KT2440_gluconate,-0.15412776033333367,0.16265413164003475,3.0,257.0,-0.1874834453333336,258.0,-0.2975183883333336,259.0,0.0226185526666662,,
97,Muconate__KT2440_glucose,-4.3483735131151963e-16,0.26858997594138545,3.0,260.0,-0.1505026993333338,261.0,0.3100965716666661,262.0,-0.1595938723333336,,
98,Multistress__Control,4.625929269271486e-16,0.25509209988810666,3.0,263.0,-0.0128390146666661,264.0,-0.2484301526666663,265.0,0.2612691673333338,,
99,Multistress__NaCl_7min,-0.7858805806666661,0.2124331520135101,3.0,266.0,-0.688182965666666,268.0,-1.0295863256666662,270.0,-0.6398724506666662,,
100,Multistress__NaCl_60min,0.6118414420000006,0.12963565312853847,3.0,267.0,0.7187594573333338,269.0,0.467653133333334,271.0,0.6491117353333338,,
101,Multistress__Imipenem_7min,-0.31281736599999954,0.40398475036398324,3.0,272.0,0.1466705603333338,274.0,-0.6122521656666664,276.0,-0.472870492666666,,
102,Multistress__Imipenem_60min,0.3049794450000004,0.2963685993631957,3.0,273.0,0.2001948983333337,275.0,0.0752378923333338,277.0,0.6395055443333337,,
103,Multistress__H2O2_7min,0.8390413426666673,0.33523258533094724,3.0,278.0,1.078850549333334,280.0,0.4559836573333338,282.0,0.982289821333334,,
104,Multistress__H2O2_60min,0.9066272806666671,0.41020608031154476,3.0,279.0,0.7070185233333337,281.0,0.6344285863333337,283.0,1.3784347323333337,,
105,Myristic_acid__Control,0.0,0.21481255239276895,3.0,284.0,-0.1988983826666666,285.0,-0.0289019196666666,286.0,0.2278003023333332,,
106,Myristic_acid__Myristic_acid,0.6093414816666668,0.24789767062337945,3.0,287.0,0.4127108853333334,288.0,0.5275025083333333,289.0,0.8878110513333337,,
107,Phase__WT_Tr,1.9356798729999996,0.454543603694006,4.0,290.0,2.2988902709999994,291.0,2.3484162879999992,294.0,1.4568500049999995,295.0,1.6385629279999998
108,Phase__WT_Ex,-4.510281037539698e-16,0.16961623645970758,2.0,292.0,-0.1199367910000006,293.0,0.1199367909999997,,,,
109,Phase__WT_St,1.5504821304999994,0.12256697122119041,2.0,296.0,1.6371500669999994,297.0,1.4638141939999991,,,,
110,RelA__Control,0.0,0.23028920518177676,3.0,298.0,0.2538812109999995,299.0,-0.0584470579999996,300.0,-0.1954341529999999,,
111,RelA__Del_relA,0.36928174999999985,0.8385133343722597,3.0,301.0,0.1580745859999996,302.0,-0.3434350589999999,303.0,1.2932057229999998,,
112,RelA__Del_relA_lignin,-3.9362432016666666,0.13391958420211048,3.0,304.0,-3.94088494,305.0,-4.067781570999999,306.0,-3.800063094,,
113,Zn__Zn_ion,0.3620856860000001,0.03890050574484706,3.0,307.0,0.4024727749999996,308.0,0.3248653500000005,309.0,0.358918933,,
114,Zn__Control,3.700743415417188e-17,0.1441931544407149,3.0,310.0,0.1664915389999999,311.0,-0.0846919259999996,312.0,-0.0817996130000002,,
115,ZnO__Control,0.0,0.49188396611945406,2.0,313.0,0.347814488,314.0,-0.347814488,,,,
116,ZnO__Nano,0.3429464863333334,0.2798548031417522,3.0,315.0,0.3739209250000002,316.0,0.6060255049999999,317.0,0.0488930290000002,,
117,ZnO__Zn_ion,0.2819099180000002,0.35054386102815416,3.0,318.0,0.2897020900000004,319.0,0.6284927329999999,320.0,-0.0724650689999997,,
