,PP_4411
SRX8894563,-0.6501695169999993
SRX8894564,-0.8130488169999994
SRX8894565,-2.029293372
SRX8894566,-1.896909127
SRX8894567,-1.3097900159999996
SRX8894568,-1.3809393699999997
SRX8245718,-0.123222943
SRX8245719,0.1424059930000005
SRX8245720,-0.0596299079999997
SRX8245721,0.0404468580000001
SRX8245722,-1.4446556539999995
SRX8245723,-1.1212333879999994
SRX8245724,-0.8078507439999996
SRX8245725,-1.0704974729999996
SBRG_IL__IL3__1,-1.3141037459999998
SBRG_IL__IL3__2,-1.1473496829999998
SRX8245728,-1.2894227829999996
SRX8245729,-0.7752866209999993
SRX8245730,-0.6665526289999999
SRX8245731,-0.6182446529999996
SRX8245732,-0.4180102509999992
SRX8245733,-0.6601387479999996
SBRG_IL__wt__1,-0.3131420719999997
SBRG_IL__wt__2,-0.3898470059999992
SRX8245726,-0.8002607939999997
SRX8245727,-0.543599672
SRX8894553,-0.1227594889999998
SRX8894554,-0.4149246909999995
SRX8894555,-0.6396855349999999
SRX8894556,-0.6030360859999995
SRX8894557,-0.9187501189999994
SRX8894558,-0.7667558559999996
SRX8894559,-0.5130534189999993
SRX8894560,-0.1097637249999996
SBRG_UNeb__coum__1,-0.2438096903333333
SBRG_UNeb__coum__2,-0.2994457303333337
SBRG_UNeb__coum__3,-0.1147673913333333
SBRG_UNeb__coumferul__1,-0.6343936293333341
SBRG_UNeb__coumferul__2,-0.653034030333334
SBRG_UNeb__coumferul__3,-0.6468018173333334
SBRG_UNeb__ferulate__1,-0.119189829333334
SBRG_UNeb__ferulate__2,-0.1207558993333339
SBRG_UNeb__ferulate__3,-0.2624568413333339
SBRG_UNeb__glc__1,-0.2181691543333332
SBRG_UNeb__glc__2,0.1626346156666667
SBRG_UNeb__glc__3,0.0555345386666665
SRX5659920,-0.107872629
SRX5659925,0.107872629
SRX5704140,0.3034277333333337
SRX5704141,-0.587892490666666
SRX5704142,-0.150826707666666
SRX5704143,-0.1611113926666663
SRX5704144,0.2930577853333336
SRX5704145,-0.0309992466666662
SRX5704146,-0.337224443666666
SRX5704147,0.3413401213333333
SRX5704148,0.1951861713333338
SRX5704149,0.1519342383333342
SRX5704150,0.4221782833333334
SRX5704151,-0.2114737756666658
SRX5704152,-0.8418910486666662
SRX5704153,-1.451240687666666
SRX5704154,-0.5903120916666662
SRX5704155,-1.4625524336666662
SRX5704156,-0.9549804476666665
SRX5704157,-0.057925432666666
SRX5704158,-0.1676047636666666
SRX5704159,-0.2757804036666664
SRX5704160,-0.6831345386666663
SRX5704161,-0.029737100666666
SRX5704162,0.4618126523333341
SRX5704163,0.4054405053333338
SRX5704164,0.5384633153333338
SRX5704165,-0.6543235866666661
SRX5704166,-0.4844131166666665
SRX5704167,-0.7043016896666661
SRX5704168,0.1830455233333339
SRX5704169,-0.3075621676666662
SRX5704170,0.1580628453333341
SRX5704171,0.1955335693333335
SRX5704172,0.5397747443333341
SRX5704173,-0.314034459666666
SRX5704174,0.874706129333334
SRX5704175,0.9381872833333338
SRX4552613,0.3549414879999997
SRX4552614,1.1066817000000002
SRX4552615,0.8228790789999998
SRX4552616,0.9619692019999996
SRX4552617,0.6652456200000003
SRX4552618,0.2577007140000003
SRX4552619,0.3262008290000002
SRX4552621,-0.3262008289999998
SRX4552622,1.3669367709999998
SRX4552623,0.9834646720000002
SRX4552624,1.0091688310000002
SRX7195897,0.1997785423333331
SRX7195898,-0.0400632296666665
SRX7195899,-0.1597153126666666
SRX7195900,1.0199289683333337
SRX7195901,1.0835547603333335
SRX7195902,1.0246259963333335
SRX801088,0.1298766230000003
SRX801089,-0.1298766229999994
SRX801090,-0.1000800819999998
SRX801091,-0.6765807509999995
SRX801092,-0.3522214229999996
SRX801093,0.5087023950000003
SRX3921725,0.231713198
SRX3921834,-0.0469073719999997
SRX3921973,-0.1848058259999994
SRX3922005,-0.5888953849999994
SRX3922933,-0.4355926149999995
SRX3923031,-0.7095641259999996
SRX5739419,-0.328039489
SRX5739420,-0.035405356
SRX5739421,-0.4362655960000001
SRX5739422,-0.2033233880000002
SRX5739423,-0.3725549450000001
SRX5739424,-0.1848047749999999
SRX5739425,0.0114977589999996
SRX5739426,0.231712812
SRX5739427,-0.0469080370000001
SBRG_Stress3__butanol__1,-0.2446717055
SBRG_Stress3__butanol__2,0.0963965455000002
SBRG_Stress3__glc__1,-0.0366127535
SBRG_Stress3__glc__2,0.0366127535
SBRG_Stress3__isopentanol__1,-0.6552139524999996
SBRG_Stress3__isopentanol__2,-0.8712170844999996
SRX3141766,-1.5723674775000005
SRX3141767,0.2102157125000001
SRX3141769,-1.3211572965
SRX3141770,-0.2102157125000001
SRX7584765,0.3790630645000004
SRX7584767,0.6376191935
SRX7584769,0.1507995035
SRX7584771,0.2204127395000004
SRX7584773,0.7244551865000002
SRX7584774,1.2602362015000006
SRX7584775,0.8267259715000002
SRX7584776,1.1791870275000005
SRX7584777,0.1762303755000003
SRX7584778,0.1705608815000001
SRX7584779,1.0967534935000005
SRX7584780,0.4402282565000002
SRX7584781,0.0950041575
SRX7584783,0.3545632035000006
SRX7584785,1.5708219325000004
SRX7584787,-0.3790630644999999
SRX7584789,0.2617109425000006
SRX7584791,0.5577418945000003
DRX086758,-0.007306185
DRX086759,0.140752086
DRX086760,-0.2166586660000007
DRX086761,0.0832127649999998
DRX086762,-0.8704164590000003
DRX086763,-1.0414137970000006
DRX086764,-1.068786996
DRX086765,-0.5749184630000004
DRX086766,0.2498446359999997
DRX086767,0.0817970299999997
DRX086768,0.2083596499999993
DRX086769,0.271138906
DRX086770,-0.5979879560000008
DRX086771,-0.5238060920000001
DRX086772,-0.5722082950000003
DRX086773,-0.5143991590000008
DRX086775,1.1888374079999997
DRX086776,1.7369899579999997
DRX086742,-0.9424668809999996
DRX086745,-0.5047237109999996
DRX086746,0.1151394580000007
DRX086747,0.1287182800000001
DRX086748,-0.2373499969999999
DRX086749,-0.006507741
CJ522_f_1,-0.1592323023333337
CJ522_f_2,-0.8772133343333337
CJ522_f_3,-0.8813942223333333
CJ522_fg_1,-0.714534441333333
CJ522_fg_2,-0.9375911073333336
CJ522_fg_3,-0.5229793403333334
CJ522_gfg_1,-0.7736975763333334
CJ522_gfg_2,-0.4645099323333337
CJ522_gfg_3,-1.5411861303333332
CJ522_gg_1,-0.8744801393333335
CJ522_gg_2,-0.4469470303333329
CJ522_gg_3,-0.5420710433333333
CJ522_glc_1,-1.3137386313333337
CJ522_glc_2,-1.133790777333333
CJ522_glc_3,-0.9868892083333334
CJ522_glu_1,-0.6379107943333331
CJ522_glu_2,-0.8163746833333336
CJ522_glu_3,-0.4860112373333329
GB032_f_1,-0.4329800393333336
GB032_f_2,-0.3262936823333335
GB032_f_3,0.0642608686666665
GB032_fg_1,-1.3160239663333333
GB032_fg_2,-1.663977034333333
GB032_fg_3,-1.9842245803333327
GB032_gfg_1,-1.2464151163333337
GB032_gfg_2,-0.6950977543333332
GB032_gfg_3,-0.8365500713333329
GB032_gg_1,-1.3994406183333332
GB032_gg_2,-1.010200550333333
GB032_gg_3,-0.7494704603333338
GB032_glc_1,-1.2117338303333334
GB032_glc_2,-1.3803405283333334
GB032_glc_3,-0.8118459363333335
GB032_glu_1,-0.711761649333333
GB032_glu_2,-0.1221603293333331
GB032_glu_3,-0.6061750033333331
GB045_f_1,-0.3085498583333335
GB045_f_2,0.3725637346666666
GB045_f_3,0.0192064676666667
GB045_fg_1,-0.7030840623333336
GB045_fg_2,-0.5717818433333335
GB045_gfg_1,-0.5834636363333336
GB045_gfg_2,-1.5087899303333332
GB045_gfg_3,-1.037094107333333
GB045_gg_1,0.097558258666667
GB045_gg_2,0.0936168296666668
GB045_gg_3,0.6349998826666665
GB045_glc_1,-1.027515197333333
GB045_glc_2,-0.3571318153333331
GB045_glc_3,-0.4552977463333336
GB045_glu_1,-0.1341063973333334
GB045_glu_2,-0.2224842483333331
GB045_glu_3,-0.916938704333333
GB062_f_1,-0.6153285913333333
GB062_f_2,-0.4469208183333331
GB062_f_3,-0.3816701653333334
GB062_fg_1,-0.3997322043333335
GB062_fg_2,-0.6216495163333331
GB062_fg_3,-1.4846994203333337
GB062_gfg_1,-0.7216855743333337
GB062_gfg_2,-0.4541906033333331
GB062_gfg_3,-0.8151244513333333
GB062_gg_1,-0.7559896313333336
GB062_gg_2,-0.865460332333333
GB062_gg_3,-0.9078230253333331
GB062_glc_1,-0.7822042923333337
GB062_glc_2,-0.281804058333333
GB062_glc_3,-0.5314706603333335
GB062_glu_1,-1.5307361693333332
GB062_glu_2,-1.0495172083333335
GB062_glu_3,-1.7867948213333331
KT2440_f_1,-0.0188651863333335
KT2440_f_2,-0.1710469123333329
KT2440_f_3,0.1074481086666665
KT2440_fg_1,0.8051623276666664
KT2440_fg_2,0.8377339136666668
KT2440_fg_3,0.4574316546666663
KT2440_gfg_1,1.259772971666667
KT2440_gfg_2,0.4411331886666669
KT2440_gfg_3,1.2808671966666667
KT2440_gg_1,0.637110370666667
KT2440_gg_2,0.6270442746666669
KT2440_gg_3,0.5890229146666668
KT2440_glc_1,0.5150310826666669
KT2440_glc_2,0.242975750666667
KT2440_glc_3,0.1283126596666663
KT2440_glu_1,-0.1760471633333331
KT2440_glu_2,0.0165337176666664
KT2440_glu_3,0.1595134456666667
SRX2012748,0.2714300783333332
SRX2012749,-0.2435939666666664
SRX2012750,-0.0278361116666667
SRX2012751,-0.3273044076666664
SRX2012752,-1.5826684696666666
SRX2012753,-0.5942751616666668
SRX2012754,-1.4136415786666667
SRX2012755,-0.4234417606666665
SRX2012756,-0.7879676056666667
SRX2012757,-0.3464679346666668
SRX2012758,0.1331760883333332
SRX2012759,0.0792478243333332
SRX2012760,-0.6251310546666669
SRX2012761,0.3287849703333334
SRX2012762,0.4412054283333333
SRX2012763,0.804534657333333
SRX2012764,0.9887097843333336
SRX2012765,0.7737764763333335
SRX2012766,0.9431019433333336
SRX2012767,0.9562132883333332
SRX2012768,1.0383321253333335
SRX4364709,-0.0600011096666666
SRX4364710,-0.1994654666666662
SRX4364711,0.2594665763333337
SRX4364712,-0.8760651626666665
SRX4364713,-1.0948666406666665
SRX4364714,-0.2969676556666663
SRX2020724,2.0091317835000004
SRX2020727,2.2076684005
SRX2021818,-0.2065272435
SRX2021819,0.2065272435
SRX2021820,0.2135231234999999
SRX2021821,0.6971739764999998
SRX2021822,1.8656325645
SRX2021823,1.3933386965000003
SBRG_relA__LB_control__1,0.2817877049999997
SBRG_relA__LB_control__2,0.038394937
SBRG_relA__LB_control__3,-0.3201826419999998
SBRG_relA__relA_control__1,0.3547270550000001
SBRG_relA__relA_control__2,0.3884593549999997
SBRG_relA__relA_control__3,0.6776385509999998
SBRG_relA__relA_lignin__1,-0.1306406309999999
SBRG_relA__relA_lignin__2,-0.1237741379999999
SBRG_relA__relA_lignin__3,-0.3291808280000001
SRX7747531,1.1548428443333334
SRX7747532,1.0591166373333332
SRX7747533,1.3641983993333335
SRX7747534,0.1118014853333333
SRX7747535,-0.0573113286666666
SRX7747536,-0.0544901566666666
ERX1035001,0.3095369245000006
ERX1035002,-0.3095369244999997
ERX1035005,0.5903040965000006
ERX1035006,0.6522347355000004
ERX1035007,0.2453360885000002
ERX1035009,0.5688836794999999
ERX1035010,0.6527242915000002
ERX1035011,-0.3775549964999998
