,PSPTO_0490
SRX1828913,0.0659940967
SRX1828914,-0.5735435825
SRX1828915,-0.2217017434
SRX1828916,-0.4467115358
SRX1828917,0.1557076467
SRX1828918,0.0353499911
SRX3983989,0.47376988870000003
SRX3983990,0.4201843403
SRX3983993,-0.2364044455
SRX3983994,-0.5370074588
SRX3983995,0.2871652342
SRX3983996,0.2116538349
SRX3983997,-0.2494725288
SRX3983998,0.23370232770000002
SRX3983999,0.20967353190000002
SRX3984000,0.5898697902
SRX3984001,-0.26590681250000003
SRX3984002,-0.5837221234000001
SRX3984003,-0.3266776624
SRX3984004,0.5926373343
SRX3984005,0.1214902888
SRX3984006,-0.1691847462
SRX3984007,-0.3238737028
SRX3984008,0.5863617713
SRX3984009,0.2195720582
SRX3984010,-0.4070057479
SRX3984011,0.44022052180000004
SRX3984012,0.3407810381
SRX3984013,0.1631533883
SRX3984014,0.6044099857
SRX3984015,0.0650737207
SRX3984016,0.47988671310000003
SRX3984017,-0.568440509
SRX3984019,0.44192973490000004
SRX3984020,-0.5626197436
SRX3984021,-0.16961309500000002
SRX3984022,-0.2000604515
SRX3984023,0.1197378188
SRX3984024,0.4469195523
SRX3984025,0.7203624293
SRX3984026,0.4537958003
SRX3984027,0.3937753165
SRX3984028,0.1683832236
SRX3984029,0.5340067015000001
SRX3984031,-0.1711569447
SRX3984032,-0.1009371919
SRX3984034,-0.1498465961
SRX3984035,-0.5072850138
SRX3984036,-0.15377467790000002
SRX3984037,0.8081626295000001
SRX3984038,-1.4925246041
SRX3984039,0.3878368118
SRX3984040,0.30126630120000003
SRX3984041,-0.29205107350000004
SRX3984042,-0.1802043243
SRX3984043,-0.7575698209
SRX3984045,0.9790072963
SRX3984046,0.059894019800000003
SRX3984047,-0.0366195059
SRX3984048,-0.0492440533
SRX3984049,0.00810913
SRX3984050,0.3222370939
SRX3984051,0.3330313499
SRX3984052,0.2137100748
SRX3984056,-0.6529802768
SRX3984057,0.1421174842
SRX3984058,-0.28340640570000003
SRX3984059,0.2639475585
SRX3984061,0.6664412097
SRX3984062,0.309862342
SRX3984063,0.8035550250000001
SRX3984064,0.6970538262
SRX3984065,0.4230348631
SRX3984066,0.5458634092
SRX3984067,0.4680828775
SRX3984068,0.4946057243
SRX3984069,-0.33190836500000004
SRX3984070,-0.0008055238
SRX3984071,0.0258235398
SRX3984073,0.4247351875
SRX3984074,0.28447465040000003
SRX3984077,0.2427178254
SRX3984078,0.5456451967
SRX3984079,0.39885631180000003
SRX3984080,-0.0297852426
SRX3984082,0.6022587461000001
SRX3984084,-0.0646235922
SRX6997963,0.8986153010000001
SRX6997964,0.6469459632
SRX6997965,0.654562689
SRX6997967,-0.5486126099
SRX6997968,1.8453235207
SRX6997969,0.9142080947000001
SRX6997971,-0.3500026911
SRX6997972,0.5087339064
SRX6997973,1.3869764477
SRX3159100,0.41968053400000005
SRX3159101,0.2476490136
SRX3159102,-0.18246705100000002
SRX3159103,-0.4848624966
SRX3159000,0.7152204860000001
SRX3159001,0.0799472849
SRX3159002,-0.8930422534
SRX3159003,1.4603199358
SRX3159004,0.7809270997000001
SRX3159005,-0.8930422534
SRX3159006,-0.8930422534
SRX3159007,-0.8930422534
SRX3159008,-0.3398709147
SRX3159009,-0.8930422534
SRX3159010,0.7971684297
SRX3159012,-0.3943782662
SRX3159013,-0.5568719649
SRX3159014,0.8548161137
SRX3159015,0.1566067664
SRX3159016,1.3357374832
SRX3159017,1.7635570044
SRX3159018,-0.8930422534
SRX3159019,2.0733453146
SRX3159020,0.1239122997
SRX3159021,1.4408022605
SRX3159022,1.0910095666
SRX3159023,-0.539710879
SRX3159024,-0.8930422534
SRX3159025,-0.5800723722000001
SRX3159026,0.0747209241
SRX3159027,1.0978690957
SRX3159028,-0.8930422534
SRX3159029,0.2926638653
SRX3159030,0.8401766841
SRX3159034,-0.8930422534
SRX3159036,-0.8930422534
SRX3159037,0.26714342950000003
SRX3159041,0.45656098310000004
SRX3159042,0.054459669700000005
SRX3159043,0.0809464476
SRX3159045,2.1567389899
SRX3159047,2.0040028593
SRX3159048,-0.2690777626
SRX3159049,0.4120911226
SRX3159050,-0.347835208
SRX3159051,0.3000112961
SRX3159052,0.2549261921
SRX3159053,1.7458039744
SRX3159054,-0.8930422534
SRX3159055,0.7872545617000001
SRX3159056,0.4966954867
SRX3159057,0.9487655529000001
SRX3159058,0.306956597
SRX3159060,-0.8930422534
SRX3159061,-0.8930422534
SRX3159062,-0.8930422534
SRX3159063,0.5448671688
SRX3159066,-0.8930422534
SRX3159069,1.6863150094
SRX3159070,-0.8930422534
SRX3159071,-0.8930422534
SRX3159073,1.1460819266
SRX3159074,-0.8930422534
SRX3159075,-0.019036202500000002
SRX3159076,1.2551501757999999
SRX3159080,0.7230564747
SRX3159082,0.46278200810000003
SRX3159083,0.0868422578
SRX3159086,-0.8930422534
SRX3159087,0.8914373026
SRX3159088,-0.8930422534
SRX3159089,0.0456753593
SRX3159090,-0.8930422534
SRX3159091,-0.8930422534
SRX3159092,0.8326304137
SRX3159093,1.0153176421
SRX3159094,0.37261894170000004
SRX3159095,1.8096318644
SRX3159096,1.6385215335
SRX3159097,-0.1146659364
SRX3159098,-0.8930422534
SRX3159099,-0.8930422534
SRX3158988,0.3486973007
SRX3158989,0.7610812113000001
SRX3158990,-0.449589079
SRX3158991,-0.3972171664
SRX3158992,0.3591761958
SRX3158996,-0.7078734965
SRX3644656,0.0437819494
SRX3644657,-0.2930313893
SRX3644658,0.2492494399
SRX3644659,-0.0710660488
SRX3644660,-0.1833454633
SRX3644661,-0.3037508041
SRX3644662,-0.7725890174000001
SRX3644663,-0.45519064200000003
SRX3644664,-0.0995411385
SRX3644665,0.0055095573000000005
SRX3644666,-0.1495155773
SRX3644667,-0.055906038400000004
SRX3644668,-0.4587984362
SRX3644669,-0.3601984778
SRX3644670,-0.3284549617
SRX3644671,-0.43758036310000004
SRX3644672,-0.25494167160000003
SRX3644673,-0.1449409812
