,PSPTO_2303
SRX1828913,0.0673747993
SRX1828914,0.4947258299
SRX1828915,-0.0845229104
SRX1828916,0.2788256008
SRX1828917,0.017148111100000002
SRX1828918,0.3531676851
SRX3983989,1.21141574
SRX3983990,0.21511762310000002
SRX3983993,0.3899315535
SRX3983994,0.4586602544
SRX3983995,0.9424207466000001
SRX3983996,0.5720357689000001
SRX3983997,0.41600418920000004
SRX3983998,0.778808017
SRX3983999,0.9490623949
SRX3984000,1.0191743307
SRX3984001,0.4441799115
SRX3984002,0.4532442739
SRX3984003,0.9017516544
SRX3984004,0.931583413
SRX3984005,0.1954566613
SRX3984006,0.9855096868000001
SRX3984007,0.2606183337
SRX3984008,0.9699381082
SRX3984009,0.4379635967
SRX3984010,0.6228310786
SRX3984011,0.6899919403
SRX3984012,0.4107621541
SRX3984013,0.4263097054
SRX3984014,0.7499730926
SRX3984015,0.9324461443000001
SRX3984016,1.0808998936
SRX3984017,0.6173498194
SRX3984019,0.278795297
SRX3984020,0.7949343350000001
SRX3984021,0.5950437142
SRX3984022,1.1343032532
SRX3984023,-0.1193712797
SRX3984024,0.6277969672
SRX3984025,0.999138578
SRX3984026,0.6877255646
SRX3984027,0.7034850477
SRX3984028,1.1371957102
SRX3984029,1.042272778
SRX3984031,0.8417381279
SRX3984032,0.5660967013
SRX3984034,0.1834936581
SRX3984035,-0.1418504203
SRX3984036,1.2107060016
SRX3984037,2.0369777955
SRX3984038,1.1399336198
SRX3984039,1.5420288599
SRX3984040,0.8784090288
SRX3984041,0.9494536643
SRX3984042,0.5599825674000001
SRX3984043,0.071345244
SRX3984045,0.7060705663
SRX3984046,-0.0304478099
SRX3984047,0.6391025542000001
SRX3984048,0.9935279551
SRX3984049,1.1110691501
SRX3984050,0.8612551663
SRX3984051,0.8553839565
SRX3984052,0.7179757337
SRX3984056,0.6539445055
SRX3984057,0.3512540509
SRX3984058,0.6984109037
SRX3984059,0.3755533218
SRX3984061,0.5725278215
SRX3984062,0.5590698308000001
SRX3984063,0.41099870980000003
SRX3984064,0.6861519425
SRX3984065,0.8371788172
SRX3984066,0.865955456
SRX3984067,0.5624313056
SRX3984068,0.6860170636
SRX3984069,0.3937266137
SRX3984070,0.4290690104
SRX3984071,0.4511501692
SRX3984073,0.8086487317000001
SRX3984074,0.7670874702
SRX3984077,0.4574429518
SRX3984078,-0.1627100101
SRX3984079,1.0914116752
SRX3984080,-0.0336745685
SRX3984082,0.6862643592000001
SRX3984084,0.6211898288000001
SRX6997963,-0.14307201660000002
SRX6997964,-0.6791802591
SRX6997965,0.1515767978
SRX6997967,0.2150999878
SRX6997968,0.3594547912
SRX6997969,0.3475189819
SRX6997971,-0.0720279712
SRX6997972,0.290175206
SRX6997973,-0.21529000140000001
SRX3159100,0.0097419975
SRX3159101,-0.5343334952000001
SRX3159102,0.5047537795
SRX3159103,0.0198377183
SRX3159000,0.2596517365
SRX3159001,0.8819214381
SRX3159002,0.7213947158
SRX3159003,-0.3979145496
SRX3159004,0.1120690622
SRX3159005,0.1585864767
SRX3159006,-1.3521067681
SRX3159007,-0.1216086462
SRX3159008,-0.23275951190000002
SRX3159009,-0.5570897576
SRX3159010,1.326289429
SRX3159012,0.058006703300000004
SRX3159013,1.4120829282
SRX3159014,1.7677657683999999
SRX3159015,-0.2997680198
SRX3159016,1.139966003
SRX3159017,0.6218833975
SRX3159018,-0.0499325668
SRX3159019,0.18399771040000001
SRX3159020,0.1969506809
SRX3159021,-0.018097701
SRX3159022,0.44376313300000003
SRX3159023,0.1386217042
SRX3159024,-0.3650099766
SRX3159025,0.2062076601
SRX3159026,-0.3818005347
SRX3159027,1.2270813291
SRX3159028,-1.3521067681
SRX3159029,0.7891943568
SRX3159030,-0.2367137872
SRX3159034,1.9023966942000001
SRX3159036,0.9998187729
SRX3159037,0.8378900062
SRX3159041,-1.0960003407
SRX3159042,0.6300969781
SRX3159043,0.0335496557
SRX3159045,-1.3521067681
SRX3159047,-0.33636811650000004
SRX3159048,0.5413675337
SRX3159049,-0.7747379112
SRX3159050,0.033659243900000003
SRX3159051,-0.0266207549
SRX3159052,1.3465179631
SRX3159053,-0.789418429
SRX3159054,-0.2785030964
SRX3159055,-1.3521067681
SRX3159056,-1.3521067681
SRX3159057,0.0964135996
SRX3159058,0.3124357021
SRX3159060,-0.559415035
SRX3159061,0.3672391049
SRX3159062,-0.163876389
SRX3159063,0.08908481580000001
SRX3159066,1.1397434247
SRX3159069,2.7197031533000002
SRX3159070,0.7718800602
SRX3159071,0.6153313733
SRX3159073,1.9846709786
SRX3159074,1.0365311023
SRX3159075,-0.8483757689
SRX3159076,0.09285524440000001
SRX3159080,-1.3521067681
SRX3159082,-0.9592260601
SRX3159083,-0.945817678
SRX3159086,-0.715848064
SRX3159087,0.5975138981
SRX3159088,0.8101017142
SRX3159089,-0.1010238299
SRX3159090,-0.2935819056
SRX3159091,-0.47316426910000003
SRX3159092,-1.3521067681
SRX3159093,1.0112448906
SRX3159094,0.4413840297
SRX3159095,0.1554708504
SRX3159096,0.0883223332
SRX3159097,0.1304593492
SRX3159098,1.0087580772
SRX3159099,-0.19044308910000002
SRX3158988,-0.0495340063
SRX3158989,1.8753987805999999
SRX3158990,2.2733264284
SRX3158991,2.797273281
SRX3158992,0.37027538200000004
SRX3158996,-0.3207413757
SRX3644656,0.0801978921
SRX3644657,-0.039956249
SRX3644658,-0.0402416431
SRX3644659,-0.055836424100000004
SRX3644660,-0.357451994
SRX3644661,-0.8360433349
SRX3644662,-0.8927275349
SRX3644663,-0.5542868325
SRX3644664,-0.7168660144
SRX3644665,0.2795471457
SRX3644666,0.28013159390000003
SRX3644667,0.1601617021
SRX3644668,-1.0442311023
SRX3644669,-1.4175872767
SRX3644670,-1.0700331998000001
SRX3644671,-0.1590575115
SRX3644672,-0.08746005600000001
SRX3644673,-0.168097765
