,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-3.33333360913457e-11,0.10627520821899794,3.0,0.0,0.030240262400000002,2.0,0.087877756,4.0,-0.1181180185,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.5474106689666667,0.12217982748480175,3.0,1.0,0.5438371453,3.0,0.6713380575,5.0,0.4270568041,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,1.2070130726250001,0.17324384555278144,4.0,6.0,1.3603326201,20.0,1.0233273384,40.0,1.0950507673,63.0,1.3493415647,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.588802338025,0.06347970860651451,4.0,7.0,0.6240410803,33.0,0.5830666732,81.0,0.5020121374000001,82.0,0.6460894612,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.298650160975,0.14891839116512393,4.0,8.0,-0.46271787740000003,51.0,-0.32930427,65.0,-0.1020071324,76.0,-0.3005713641,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.38727025386666664,0.04545702118659445,3.0,9.0,-0.3483357475,22.0,-0.43722388,49.0,-0.3762511341,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.76250291935,0.15888963313499826,2.0,10.0,0.8748548564,26.0,0.6501509823,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.05605582103333335,0.18129979973622037,3.0,11.0,-0.13538084420000002,54.0,-0.1841737401,83.0,0.1513871212,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.30823467552500006,0.04580049453952359,4.0,12.0,-0.2887818641,48.0,-0.33603932140000004,64.0,-0.3545892893,78.0,-0.2535282273,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.701076576675,0.2017543283033086,4.0,13.0,0.695067176,38.0,0.8579622053,67.0,0.4181735313,72.0,0.8331033941,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,1.1361989323000001,0.06935760236355107,3.0,14.0,1.1432904461,41.0,1.201738339,85.0,1.0635680118,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,1.1456001534,0.07942885624429247,4.0,15.0,1.1854189547,52.0,1.0662946179,71.0,1.0936765001,80.0,1.2370105409,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.11539207843333332,0.0656233062454932,3.0,16.0,-0.1660041744,53.0,-0.13892484830000001,77.0,-0.0412472126,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.11816888160000001,0.24552472460822772,3.0,17.0,-0.0042208205,50.0,0.0496776161,66.0,-0.39996344040000004,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.18823295556666672,0.18169457135504097,3.0,18.0,-0.3172897444,25.0,0.0195475809,62.0,-0.26695670320000003,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.60983340865,0.2661940483955375,4.0,19.0,0.8457172871,28.0,0.3837764272,56.0,0.37493456140000003,73.0,0.8349053589000001,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.0029596945499999958,0.22238345981065888,4.0,21.0,0.1907563556,34.0,0.1846749044,45.0,-0.23182140410000002,58.0,-0.1554486341,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.9872641364500001,0.14180346480986186,4.0,23.0,1.0818543813,42.0,1.0492121427,70.0,0.7761648826,79.0,1.0418251392,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.855145579025,0.18781711444437194,4.0,24.0,0.6354739787,29.0,1.0229366846,68.0,0.7626152700000001,74.0,0.9995563828,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.952328637325,0.28202194146676823,4.0,27.0,0.7966067714,31.0,1.2819047257,69.0,0.6525321019,75.0,1.0782709503,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.156421471875,0.07186565830029036,4.0,30.0,-0.1159327554,32.0,-0.2639034461,59.0,-0.1283220317,86.0,-0.1175276543,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.1005541759,,1.0,35.0,-0.1005541759,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.125620570825,0.03463337192563509,4.0,36.0,-0.12052988810000001,44.0,-0.1100487163,60.0,-0.09647688900000001,61.0,-0.17542678990000002,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,1.734723475976807e-18,0.056731101446110634,4.0,37.0,-0.0347130105,46.0,-0.0122135264,57.0,0.08346343660000001,84.0,-0.0365368997,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,1.3802216165,0.029631829530527853,2.0,39.0,1.3592687489,43.0,1.4011744841,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.3919056909,0.13523798122757882,2.0,47.0,-0.4875333845,55.0,-0.2962779973,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,-4.625929269271485e-18,0.5145578144879447,3.0,87.0,0.4473689817,90.0,-0.5623074229,93.0,0.1149384412,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.11239602600000002,0.587704931155302,3.0,88.0,-0.09337540700000001,91.0,-0.7093803759,94.0,0.4655677049,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.15214293353333333,0.6289028686300326,3.0,89.0,0.2941905468,92.0,-0.8714030484,95.0,0.12078370100000001,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.4806836976183938,4.0,96.0,-0.1669403106,97.0,0.2311777254,98.0,0.5200565459000001,99.0,-0.5842939607000001,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-0.015659149849999943,1.4517155238243802,2.0,100.0,-1.0421770411,104.0,1.0108587414,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-0.4117379316,0.6837699450267957,2.0,101.0,0.07176043330000001,105.0,-0.8952362965,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,8.333334022836425e-12,0.8058568437722611,12.0,102.0,0.24774293500000003,110.0,-0.9378137551,117.0,0.351821918,125.0,0.3093441952,131.0,-1.727771586,134.0,0.3791778101,138.0,-0.0300858221,159.0,0.5570355650000001,162.0,-0.5386703668,164.0,-0.4262452708,170.0,0.447762845,174.0,1.3677015326,,,,
33,immunity_isolated__WT_npr1,-1.0674660573499999,1.5909702125359881,2.0,103.0,0.0575197686,126.0,-2.1924518833,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.8382158919071429,1.2442046376164375,14.0,106.0,0.4077264396,113.0,-1.8174697725,121.0,-1.090448969,127.0,-1.0741162713,136.0,-2.0680429563,142.0,0.12723968330000002,145.0,-3.9053922162,150.0,0.1604304204,160.0,0.4275682349,161.0,0.2328444933,163.0,-0.3912887896,167.0,-1.5233219304999999,172.0,-1.3594567828,176.0,0.13870593
35,immunity_isolated__AvrRpt2_npr1,-0.1259759207,1.1759780290223116,3.0,107.0,-1.4715027881,128.0,0.7051933575,146.0,0.3883816685,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.29102455120000004,0.4426192665649379,3.0,108.0,0.5141013889,129.0,0.5777189267,147.0,-0.218746662,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.1361370882,0.2726393225596005,2.0,109.0,0.0566480256,148.0,-0.328922202,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.39208586340000007,0.46356675878277026,4.0,111.0,-0.6517190131,119.0,-0.7937798561,140.0,-0.3754590645,165.0,0.2526144801,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.48046014975,0.40077893370109924,4.0,112.0,0.15419378920000001,120.0,0.6214736785,141.0,0.1617610243,166.0,0.984412107,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-0.6418124149000001,1.249554600434881,3.0,114.0,-1.8084974274,122.0,0.6767316016,143.0,-0.7936714189,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-0.04479023245000002,0.5887931069406888,4.0,115.0,0.2600079219,123.0,0.5247335969,144.0,-0.135142058,168.0,-0.8287603906000001,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-1.2667199092666668,2.3062674492528354,3.0,116.0,0.363945475,124.0,-3.9053922162,169.0,-0.25871298660000003,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.1918664266,0.875880751929328,2.0,118.0,-0.8112076458,139.0,0.42747479260000004,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,-0.17264381960000005,0.5866780728092028,3.0,130.0,-0.8195748847000001,152.0,-0.0232509985,156.0,0.3248944244,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-0.43158534030000006,0.17026128839830515,2.0,132.0,-0.5519782519,135.0,-0.3111924287,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-0.80331845245,1.4986044552872688,2.0,133.0,0.2563549202,137.0,-1.8629918251,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-0.11628156890000002,0.5116604849876996,2.0,149.0,0.2455170297,151.0,-0.47808016750000004,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.3230021319,0.4316153707711249,3.0,153.0,0.8176574134,155.0,0.1283901686,158.0,0.0229588137,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-0.11909213980000001,0.3332890506360818,2.0,154.0,0.116578808,157.0,-0.3547630876,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-2.3538655798,2.1941900115799897,2.0,171.0,-0.8023389434,175.0,-3.9053922162,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-0.39577899895,0.3708360427685129,2.0,173.0,-0.13355831840000001,177.0,-0.6579996795,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-3.3333345343204236e-11,0.3996382318329742,3.0,178.0,-0.45881057350000004,182.0,0.2721879888,183.0,0.1866225846,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,1.0829941366666667,0.6049353175858139,3.0,179.0,0.39590456820000003,180.0,1.5355237003000002,181.0,1.3175541415,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,0.0,0.12846961728461284,3.0,184.0,-0.1367723472,185.0,0.018642467000000003,186.0,0.11812988020000001,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.0016912788333333466,0.3430687529933517,3.0,187.0,-0.3652323813,188.0,0.055841701800000004,189.0,0.314464516,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,0.029902716433333348,0.3822910223434052,3.0,190.0,-0.0405040492,191.0,-0.3122910275,192.0,0.442503226,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,0.18887094240000002,0.24610000545636235,3.0,193.0,0.1064076993,194.0,-0.0054076754,195.0,0.46561280330000004,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.13242920843333336,0.058016443667361646,3.0,196.0,-0.0950581216,197.0,-0.1992651323,198.0,-0.1029643714,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.10335636226666668,0.26242238683261004,3.0,199.0,0.1014642575,200.0,-0.0123709783,201.0,-0.39916236600000005,,,,,,,,,,,,,,,,,,,,,,
