,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.01075339795822732,3.0,0.0,0.010167735800000001,2.0,0.0010885246,4.0,-0.0112562604,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.04711684163333332,0.23922587011283875,3.0,1.0,-0.17398122,3.0,-0.1961889796,5.0,0.2288196747,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.8121732504499999,0.3311161574383051,4.0,6.0,0.8806459009000001,20.0,1.171474639,40.0,0.8259179766,63.0,0.3706544853,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.25749120950000004,0.11227353466418123,4.0,7.0,0.1672806392,33.0,0.15664037860000002,81.0,0.37807159230000004,82.0,0.3279722279,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.734902255925,0.5639993574415667,4.0,8.0,0.6415176636000001,51.0,1.5569528422,65.0,0.32408855470000003,76.0,0.41704996320000004,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,1.1814816375666666,0.883952734868213,3.0,9.0,0.6237562481000001,22.0,0.7200205991,49.0,2.2006680655,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.6815243019,0.1669792061700656,2.0,10.0,0.5634521729,26.0,0.7995964309,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.8925010750666668,0.5264294488853861,3.0,11.0,0.9136544535000001,54.0,0.3558137838,83.0,1.4080349879,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.65136565815,0.32420815107737533,4.0,12.0,0.43497933380000003,48.0,1.1313022649,64.0,0.47811032810000004,78.0,0.5610707058000001,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.7810285834999999,0.182459630206972,4.0,13.0,0.8214347619,38.0,1.0226618581,67.0,0.6336008622,72.0,0.6464168518,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.6126683009333334,0.28019219752650293,3.0,14.0,0.6656303174,41.0,0.8625999121,85.0,0.3097746733,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.8220765329249999,0.1985209497073574,4.0,15.0,0.8348366556,52.0,1.0561625308,71.0,0.570579034,80.0,0.8267279113,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.4771812597666667,0.30202803602042344,3.0,16.0,0.14409543290000001,53.0,0.7332300864,77.0,0.55421826,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.1901900170666667,0.3411789431416434,3.0,17.0,-0.132777908,50.0,0.5470501828000001,66.0,0.1562977764,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.9533266961,0.1544936069105363,3.0,18.0,0.8846099318,25.0,1.1302570927,62.0,0.8451130638000001,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.45230810725000004,0.404733478016108,4.0,19.0,0.8566466508,28.0,0.6877525314,56.0,-0.051760882200000004,73.0,0.316594129,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,0.7454357808500001,0.27962999602345967,4.0,21.0,1.0594248513,34.0,0.7245028,45.0,0.3837211401,58.0,0.814094332,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.845278271375,0.16749990005175072,4.0,23.0,0.7002453159,42.0,0.9247502546,70.0,1.0433905069,79.0,0.7127270081,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.47287268735,0.1768873812690941,4.0,24.0,0.2642875153,29.0,0.6390474228,68.0,0.3895640365,74.0,0.5985917748,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.49098443210000003,0.12124259270856304,4.0,27.0,0.5068578959,31.0,0.6217452773000001,69.0,0.5071047504,75.0,0.3282298048,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,0.5960344528250001,0.445963448632739,4.0,30.0,0.6831246583,32.0,1.092456802,59.0,0.5978653765,86.0,0.0106909745,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,1.3426485911000001,,1.0,35.0,1.3426485911000001,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,0.5747081177000001,0.4030111468337392,4.0,36.0,1.1612077,44.0,0.5125954691,60.0,0.2815034904,61.0,0.34352581130000004,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.2830739968130983,4.0,37.0,-0.0433887372,46.0,-0.14997200130000002,57.0,-0.2174249409,84.0,0.4107856794,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,1.3020991737,0.04994707240784107,2.0,39.0,1.3374170873,43.0,1.2667812601000001,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,0.23323079585,0.12017437523001462,2.0,47.0,0.14825468020000002,55.0,0.3182069115,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,1.1564823173178713e-18,0.20771077105977273,3.0,87.0,-0.1990078156,90.0,0.2154378606,93.0,-0.016430045,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.01821570543333333,0.20018404378855922,3.0,88.0,-0.24899430720000001,91.0,0.1085568776,94.0,0.0857903133,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.17883753463333332,0.08315650400447942,3.0,89.0,-0.0848647084,92.0,-0.2087407658,95.0,-0.2429071297,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.18498300456605646,4.0,96.0,-0.0964644417,97.0,-0.1617455174,98.0,-0.0009967951,99.0,0.2592067542,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.0684277116,0.07955138841351302,2.0,100.0,0.0121763854,104.0,0.1246790378,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.051619343600000006,0.3860361417294709,2.0,101.0,-0.22134943,105.0,0.3245881172,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,0.0,0.394269618649387,12.0,102.0,0.5267277668,110.0,0.11336722810000001,117.0,0.124794501,125.0,-0.7913243054,131.0,0.2258585951,134.0,0.3798054514,138.0,-0.5106170353,159.0,0.0157647427,162.0,0.0877437351,164.0,-0.082546014,170.0,-0.43408450330000004,174.0,0.3445098378,,,,
33,immunity_isolated__WT_npr1,-0.06164249584999998,0.8558052416560713,2.0,103.0,0.5435031939,126.0,-0.6667881856,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.39842459801428565,0.48278141802895685,14.0,106.0,0.2004874905,113.0,0.6432511123,121.0,0.6767274432,127.0,0.26615526,136.0,0.9807744688000001,142.0,0.2527238168,145.0,1.2730277888,150.0,0.7473092515,160.0,0.019526806900000002,161.0,-0.3469015146,163.0,0.1143881499,167.0,-0.4528552206,172.0,0.6324288147,176.0,0.570900704
35,immunity_isolated__AvrRpt2_npr1,0.6215454265,0.43168721713446395,3.0,107.0,0.3364140847,128.0,0.4100222076,146.0,1.1181999872,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.5769746239666667,0.38765509453467184,3.0,108.0,0.3219161937,129.0,0.3859361537,147.0,1.0230715245,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.47163532615000003,0.41078239648980197,2.0,109.0,0.181168308,148.0,0.7621023443,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.24138051355,0.18105393974772385,4.0,111.0,0.4960024046,119.0,0.1657975169,140.0,0.0751504815,165.0,0.2285716512,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.304106083075,0.32902339323023416,4.0,112.0,0.1475747113,120.0,0.7948002416000001,141.0,0.09428145460000001,166.0,0.1797679248,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.47523933566666665,0.1985380972645057,3.0,114.0,0.4778496004,122.0,0.6724594308,143.0,0.2754089758,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.321457599825,0.26129925802666165,4.0,115.0,0.3913023027,123.0,0.6177344041,144.0,0.2886486357,168.0,-0.0118549432,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.12587382260000002,0.8443240280175255,3.0,116.0,0.4393067484,124.0,0.7686590264000001,169.0,-0.8303443070000001,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.024544376900000005,0.13563543930248007,2.0,118.0,0.071364362,139.0,-0.12045311580000001,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.09946863553333334,0.18412050563572047,3.0,130.0,-0.0699697254,152.0,0.2954008637,156.0,0.0729747683,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.19916003280000003,0.2358093677452803,2.0,132.0,0.0324176298,135.0,0.36590243580000004,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.7471209122,0.21724067041505898,2.0,133.0,0.593508561,137.0,0.9007332634,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.43013268125000004,0.3921588692512394,2.0,149.0,0.7074308770000001,151.0,0.1528344855,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.2240277912666667,0.4266688945276682,3.0,153.0,-0.1827810105,155.0,0.1867533716,158.0,0.6681110127000001,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-0.038981289650000014,0.34411301874618366,2.0,154.0,-0.28230593870000004,157.0,0.2043433594,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-0.16928561335,0.2637062606542961,2.0,171.0,0.0171828718,175.0,-0.3557540985,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.6207074155500001,0.30347167918530843,2.0,173.0,0.8352942978000001,177.0,0.40612053330000003,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-3.33333360913457e-11,0.133381037084567,3.0,178.0,-0.041961867800000004,182.0,-0.1073541833,183.0,0.149316051,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,0.7918343926333334,0.1521788011312762,3.0,179.0,0.8685813452000001,180.0,0.8903580181,181.0,0.6165638146,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,4.625929269271485e-18,0.19969247777873186,3.0,184.0,0.1280670328,185.0,-0.2300943848,186.0,0.102027352,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.24101088533333334,0.07680155080333409,3.0,187.0,-0.3202672687,188.0,-0.2358398769,189.0,-0.1669255104,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.5008699438,0.24952606637767324,3.0,190.0,-0.7875176051,191.0,-0.332285541,192.0,-0.3828066853,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.21394905346666668,0.24118268488582242,3.0,193.0,-0.1422579752,194.0,-0.0167401366,195.0,-0.4828490486,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.48473981843333336,0.21566431955748008,3.0,196.0,-0.4053056601,197.0,-0.7288554289,198.0,-0.3200583663,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.1839680235,0.1590889796817697,3.0,199.0,-0.0099946875,200.0,-0.21987375350000002,201.0,-0.32203562950000003,,,,,,,,,,,,,,,,,,,,,,
