,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,4.625929269271485e-18,0.22747500108247068,3.0,0.0,0.24469472520000002,2.0,-0.2050410426,4.0,-0.039653682600000004,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.2517780520333333,0.2928972036801495,3.0,1.0,0.48334093580000004,3.0,-0.0774811289,5.0,0.34947434920000003,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,1.22455222035,0.30963909690350944,4.0,6.0,1.1946233516,20.0,1.5476817824,40.0,1.3419001041,63.0,0.8140036433000001,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.18150565975,0.15486015916336168,4.0,7.0,-0.044763600800000004,33.0,0.20793971360000002,81.0,0.2878034785,82.0,0.2750430477,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.42423085092499996,0.4580043575204437,4.0,8.0,0.3249199329,51.0,1.0359901067,65.0,-0.07062512600000001,76.0,0.4066384901,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.7505477921,0.9721393812855766,3.0,9.0,0.0961037916,22.0,0.2879392635,49.0,1.8676003212,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.61985682095,0.09892932568489259,2.0,10.0,0.6898104180000001,26.0,0.5499032239,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.4898593023666667,0.4163521043823111,3.0,11.0,0.5219823734,54.0,0.0583761063,83.0,0.8892194274,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.42466185485,0.25992448822453446,4.0,12.0,0.278819565,48.0,0.5925074987,64.0,0.1370756417,78.0,0.6902447140000001,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.5138119086499999,0.19282839033830373,4.0,13.0,0.7043465465000001,38.0,0.6337943034,67.0,0.279058967,72.0,0.4380478177,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.9380015004666666,0.1331511620465578,3.0,14.0,0.916766692,41.0,1.0804940128,85.0,0.8167437966000001,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.954317176425,0.11967106870597637,4.0,15.0,1.0382684176,52.0,1.0333226568,71.0,0.7822949846,80.0,0.9633826467000001,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.48112514683333335,0.34164211674306644,3.0,16.0,0.1486407466,53.0,0.4634925835,77.0,0.8312421104000001,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.20776709940000004,0.0771468016239245,3.0,17.0,0.2399590761,50.0,0.2636043195,66.0,0.1197379026,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.3225415408,0.13959192391929193,3.0,18.0,0.4506267043,25.0,0.1737549422,62.0,0.3432429759,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.32334949615,0.2417431227494696,4.0,19.0,0.5531421413000001,28.0,0.48173003200000003,56.0,0.0241654531,73.0,0.2343603582,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,0.38300976340000004,0.24398042750399848,4.0,21.0,0.4110107709,34.0,0.1596812726,45.0,0.7139579483,58.0,0.2473890618,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.83951918645,0.11556151290852872,4.0,23.0,0.9929411197,42.0,0.8330040160000001,70.0,0.8194130368,79.0,0.7127185733,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.518010084,0.2442583744553472,4.0,24.0,0.4662601257,29.0,0.6889966874,68.0,0.19385131560000002,74.0,0.7229322073000001,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.473161685125,0.05869135779977889,4.0,27.0,0.47758021030000003,31.0,0.5040508475000001,69.0,0.5216026457,75.0,0.389413037,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,0.40510550492499997,0.10690774396940968,4.0,30.0,0.3914341555,32.0,0.26767803360000003,59.0,0.5242390562,86.0,0.43707077440000003,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,0.5417198557,,1.0,35.0,0.5417198557,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,0.384976217325,0.33942406805707587,4.0,36.0,0.2631648606,44.0,0.6421766699,60.0,0.6746826423000001,61.0,-0.0401193035,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.030004288685803907,4.0,37.0,-0.0344595788,46.0,-0.0014688095000000001,57.0,-0.0028411838,84.0,0.038769572100000003,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,1.3343275271000001,0.04659877146802125,2.0,39.0,1.3013772198,43.0,1.3672778344,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.25538070150000003,0.05473362005531321,2.0,47.0,-0.21667818760000002,55.0,-0.2940832154,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.3424346270899604,3.0,87.0,0.0243855658,90.0,0.3295900165,93.0,-0.35397558230000004,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.12074959896666666,0.2824904497352055,3.0,88.0,-0.3871235153,91.0,0.1754850722,94.0,-0.1506103538,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.48640548856666666,0.28100264723312884,3.0,89.0,-0.24196299870000001,92.0,-0.42383390460000003,95.0,-0.7934195624,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,2.2551405187698492e-17,0.40472825526139433,4.0,96.0,-0.4502022042,97.0,-0.0921493803,98.0,0.5292152546000001,99.0,0.0131363299,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.34677876225000004,0.10096813331389148,2.0,100.0,0.41817401400000004,104.0,0.2753835105,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.6562114111,0.3052660509602062,2.0,101.0,0.44035571640000004,105.0,0.8720671058,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,9.25185853854297e-18,0.5885770208873559,12.0,102.0,-0.5072883478,110.0,0.1491610253,117.0,0.7648605178,125.0,0.4473099655,131.0,-0.0553445423,134.0,0.301006565,138.0,0.0603416669,159.0,-1.347975537,162.0,0.3478537768,164.0,0.2328495757,170.0,-0.7345599023,174.0,0.3417852364,,,,
33,immunity_isolated__WT_npr1,0.19752136485,0.2746733582784866,2.0,103.0,0.0032979706,126.0,0.3917447591,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.7079151029642857,0.5319071823489946,14.0,106.0,1.5710703744,113.0,0.4919625969,121.0,1.4344658378,127.0,0.9259314507,136.0,0.4747480262,142.0,0.6466878147,145.0,0.1354913045,150.0,1.3803835813,160.0,0.5822007639,161.0,-0.0813183265,163.0,0.5701500962,167.0,0.168896331,172.0,1.3079911342,176.0,0.30215045620000003
35,immunity_isolated__AvrRpt2_npr1,0.48981016473333333,0.14706888952994338,3.0,107.0,0.651675081,128.0,0.45336444540000004,146.0,0.3643909678,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.7158055840333333,0.20817860462844814,3.0,108.0,0.9102882787000001,129.0,0.4962094553,147.0,0.7409190181,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.2972947722,0.01695762326006686,2.0,109.0,0.2853039218,148.0,0.30928562260000003,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.532386369575,0.24177083438714947,4.0,111.0,0.6242669273,119.0,0.6174934425,140.0,0.7122317497,165.0,0.1755533588,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.80164168315,0.2623530375515632,4.0,112.0,0.8987162905,120.0,1.1249674373,141.0,0.6370271047,166.0,0.5458559001000001,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.07348974416666668,0.3959402785407221,3.0,114.0,0.44052773580000004,122.0,-0.3461034745,143.0,0.1260449712,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.29965682097499996,0.4926585408226233,4.0,115.0,0.6183461568,123.0,0.8125281946,144.0,-0.2104388775,168.0,-0.02180819,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.09107547360000001,0.4243265603292837,3.0,116.0,0.47152598100000004,124.0,0.16823774460000002,169.0,-0.3665373048,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.12777380470000002,0.7091877796144382,2.0,118.0,-0.37369768340000004,139.0,0.6292452928000001,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.03825732696666665,0.5446456077462499,3.0,130.0,0.6594156431,152.0,-0.1871126898,156.0,-0.35753097240000004,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-0.05321440490000001,0.4959336761154392,2.0,132.0,0.2974636605,135.0,-0.40389247030000003,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,1.06054863135,0.1035946444002135,2.0,133.0,1.1338011069,137.0,0.9872961558000001,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.27775297545,0.6691317142455394,2.0,149.0,0.7509005481000001,151.0,-0.19539459720000002,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,-0.0406223749,0.21242645692373227,3.0,153.0,-0.08477272300000001,155.0,0.1904098753,158.0,-0.227504277,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,0.2715885434,0.2568034560427924,2.0,154.0,0.0900010782,157.0,0.4531760086,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.5231914566,0.1434089370912813,2.0,171.0,0.42178602470000004,175.0,0.6245968885000001,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,1.30031835405,0.13510177061192277,2.0,173.0,1.3958497322,177.0,1.2047869759,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,0.0,0.26279129523948624,3.0,178.0,0.1522390069,182.0,0.1512056567,183.0,-0.3034446636,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,0.3543812550666667,0.15620023793293253,3.0,179.0,0.2040578008,180.0,0.3432257843,181.0,0.5158601801,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,-3.3333326839487164e-11,0.12848036049212658,3.0,184.0,0.1124887737,185.0,0.0275226106,186.0,-0.1400113844,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.14268506820000001,0.25247265150645487,3.0,187.0,-0.0530469282,188.0,0.4276584659,189.0,0.0534436669,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.5142049394,0.2191119047870738,3.0,190.0,-0.7512043048,191.0,-0.3190012645,192.0,-0.4724092489,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.3616829295333333,0.0477684761472606,3.0,193.0,-0.412317782,194.0,-0.35531045250000004,195.0,-0.31742055410000003,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.23833680980000002,0.12333451086470543,3.0,196.0,-0.23982766930000002,197.0,-0.36091913270000003,198.0,-0.1142636274,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.28782032976666666,0.08033174273250807,3.0,199.0,-0.19511578340000002,200.0,-0.3314177522,201.0,-0.3369274537,,,,,,,,,,,,,,,,,,,,,,
