,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,3.33333360913457e-11,0.3169281880215499,3.0,0.0,0.19629705860000002,2.0,0.1693287127,4.0,-0.3656257712,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.12381225840000003,0.051171424427698814,3.0,1.0,-0.0669630207,3.0,-0.1382856118,5.0,-0.1661881427,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.3836545441,0.976788351133063,4.0,6.0,-0.31715696320000003,20.0,-1.7556908375,40.0,0.5173337328000001,63.0,0.0208958915,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.7395322392500001,0.16618043441074903,4.0,7.0,-0.8209234019,33.0,-0.5040581825,81.0,-0.7498485469,82.0,-0.8832988257000001,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.41041279752500004,0.8960651303097659,4.0,8.0,-1.0208702435,51.0,0.8975780741,65.0,-0.5566661778,76.0,-0.9616928429,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.13369136960000003,1.585849913249462,3.0,9.0,-1.2021305066,22.0,-0.8873958304,49.0,1.6884522282,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.29851707785000003,0.09918094227906722,2.0,10.0,-0.3686485947,26.0,-0.22838556100000001,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.1929267648,0.3993572455144229,3.0,11.0,-0.0659364148,54.0,-0.6403376829,83.0,0.1274938033,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.09137161564999999,0.5272441075999073,4.0,12.0,-0.5814829479,48.0,0.6500649122000001,64.0,-0.1381684186,78.0,-0.2959000083,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.6407397242,0.5862767552649109,4.0,13.0,-0.5491150317,38.0,-1.4214513737,67.0,0.00031270880000000003,72.0,-0.5927052002000001,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.8602471967333333,0.6746972574847032,3.0,14.0,-1.5657498257,41.0,-0.2212863093,85.0,-0.7937054552,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.33385840612499995,0.3638220113153198,4.0,15.0,-0.3765306876,52.0,-0.2713056876,71.0,-0.7860474153,80.0,0.098450166,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.24950224293333334,0.3444936877575229,3.0,16.0,-0.4009873732,53.0,0.14477617950000002,77.0,-0.4922955351,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.7018178040333334,0.9425879522434473,3.0,17.0,-0.1146178481,50.0,-1.7890607789000001,66.0,-0.20177478510000002,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.056669676233333334,0.4883191980035664,3.0,18.0,-0.5319768469,25.0,0.44369660250000004,62.0,-0.08172878430000001,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.80644863735,0.26976987133909514,4.0,19.0,-0.7224809241,28.0,-0.7586175270000001,56.0,-0.5558804414,73.0,-1.1888156569000001,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.33102257302500004,0.30724128988454963,4.0,21.0,-0.6259797024,34.0,0.1011522017,45.0,-0.4007595478,58.0,-0.3985032436,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.6051047791,0.47102238524385776,4.0,23.0,-1.1249226349,42.0,0.0188332978,70.0,-0.6390482541,79.0,-0.6752815252000001,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.7078574947,0.07140105972028352,4.0,24.0,-0.6928187715,29.0,-0.8122196334,68.0,-0.6728751082000001,74.0,-0.6535164657,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.8333235316500001,0.5803438169096994,4.0,27.0,-0.9435439090000001,31.0,-1.0432958399,69.0,-0.0013275469,75.0,-1.3451268308,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.406972881625,1.037098774986399,4.0,30.0,-1.6392951134,32.0,0.8915305502,59.0,-0.5395682208,86.0,-0.3405587425,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,0.6023780501,,1.0,35.0,0.6023780501,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.23083033040000006,0.9947438457232081,4.0,36.0,1.0110588606,44.0,0.0888586014,60.0,-1.2405222786,61.0,-0.782716505,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,2.499999599697711e-11,0.20239304275319892,4.0,37.0,-0.0305342652,46.0,0.2512483311,57.0,-0.24164567790000002,84.0,0.0209316121,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.4939188275,0.1190370571171116,2.0,39.0,-0.5780907378,43.0,-0.4097469172,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.6549559664,0.20013003547008304,2.0,47.0,-0.7964692716,55.0,-0.5134426612,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,-3.33333360913457e-11,0.3794667823207443,3.0,87.0,0.011631433200000001,90.0,-0.3851487777,93.0,0.3735173444,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.02451476106666668,0.22362182629047986,3.0,88.0,-0.1965875309,91.0,0.25057371440000004,94.0,0.0195580997,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.22797012190000002,0.15755219613389035,3.0,89.0,0.0646740874,92.0,0.2401667292,95.0,0.3790695491,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-2.5000002068509275e-11,0.32304397542296115,4.0,96.0,0.2587142128,97.0,-0.10832885440000001,98.0,0.2587954699,99.0,-0.40918082840000003,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-1.13724298295,1.890818541870655,2.0,100.0,-2.4742535959,104.0,0.19976763,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.3987822136,1.396476601939829,2.0,101.0,-0.5886758614000001,105.0,1.3862402886,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-8.333352526553503e-12,0.8521525654994956,12.0,102.0,1.3348428279,110.0,-0.2969411017,117.0,-0.18391913910000002,125.0,-0.3095346415,131.0,0.0207845584,134.0,0.0326578737,138.0,1.156248886,159.0,-1.5979473447,162.0,-0.625326316,164.0,0.8205805431000001,170.0,-0.8722136485,174.0,0.5207675023,,,,
33,immunity_isolated__WT_npr1,0.98395040965,0.48112625306622125,2.0,103.0,0.6437427735,126.0,1.3241580458,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.9227060518214286,1.4851209854259537,14.0,106.0,-3.7287488764,113.0,-0.5371394516,121.0,-0.1046206768,127.0,-2.2428695484,136.0,-0.2396727107,142.0,-1.9348377757000002,145.0,0.2634924657,150.0,-3.7287488764,160.0,0.072020385,161.0,-0.2079480931,163.0,0.8962902793,167.0,-1.4897078121,172.0,-0.47336091220000004,176.0,0.5379668779
35,immunity_isolated__AvrRpt2_npr1,0.9736526144666667,0.475310707100253,3.0,107.0,1.4721282898,128.0,0.9233161823,146.0,0.5255133713,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.5407467056666667,0.7787081787300126,3.0,108.0,0.1067335241,129.0,0.07576294,147.0,1.4397436529,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.7019879815500001,0.2762715475902956,2.0,109.0,0.5066344968000001,148.0,0.8973414663,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.050003993499999955,1.1140733421375364,4.0,111.0,-0.058576421100000005,119.0,0.7828654731,140.0,0.6975889228000001,165.0,-1.6218939488,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,-0.228855294375,1.1607640408304165,4.0,112.0,1.0023389505,120.0,-0.11094593380000001,141.0,-0.0083268436,166.0,-1.7984873505999999,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.8633230109333333,0.15803342764989545,3.0,114.0,0.9497737367,122.0,0.9592711666,143.0,0.6809241295,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.03708140152500001,0.18241331156032592,4.0,115.0,-0.1171502306,123.0,-0.037733768200000004,144.0,0.0029307899,168.0,0.30027881500000003,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.08251896913333333,0.21928160806340946,3.0,116.0,-0.045907821700000004,124.0,0.3357147531,169.0,-0.042250024000000004,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.15354796510000002,0.5821848630969286,2.0,118.0,0.2581188995,139.0,-0.5652148297,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.5581459461666667,0.29313442014228464,3.0,130.0,0.8872490261,152.0,0.3250658694,156.0,0.462122943,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.6893215971,0.43332675368469414,2.0,132.0,0.3829133111,135.0,0.9957298831,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.3094258824,0.03462933216240789,2.0,133.0,0.33391251800000005,137.0,0.2849392468,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.86773097125,0.5766164668451024,2.0,149.0,1.2754603851,151.0,0.46000155740000004,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.08338573789999999,1.0504363699740593,3.0,153.0,1.0359111062,155.0,-1.0432138854,158.0,0.2574599929,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,0.39410704674999997,0.37951606248166103,2.0,154.0,0.12574866540000001,157.0,0.6624654281,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.011900168249999954,1.4436270467341128,2.0,171.0,-1.008898306,175.0,1.0326986425,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-0.88654031035,1.472458458541238,2.0,173.0,-1.9277256714000002,177.0,0.1546450507,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-2.3129646346357427e-18,0.7598961452356688,3.0,178.0,-0.7791298398000001,182.0,0.7390783976,183.0,0.0400514422,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,0.2921833493333334,0.6524787976251127,3.0,179.0,0.45347434010000004,180.0,-0.42581408460000003,181.0,0.8488897925000001,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,-1.850371707708594e-17,0.3817171832042111,3.0,184.0,-0.07020575970000001,185.0,0.4119468415,186.0,-0.3417410818,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-1.8651924190333335,0.5213350795051893,3.0,187.0,-2.3810787557,188.0,-1.3385742968,189.0,-1.8759242046,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,1.8492338448999999,0.47006620810870064,3.0,190.0,2.3769714326,191.0,1.4754468137,192.0,1.6952832884,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.43018590893333336,0.08017438331619572,3.0,193.0,-0.43319399740000003,194.0,-0.5088139138000001,195.0,-0.34854981560000003,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,0.6664145631333334,0.5613033456424886,3.0,196.0,0.09510706840000001,197.0,0.6869885948000001,198.0,1.2171480262,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.9606136094333334,0.9785008834040624,3.0,199.0,-0.1703302239,200.0,-2.0550786228,201.0,-0.6564319816,,,,,,,,,,,,,,,,,,,,,,
