,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,SRS_Sample,BioSample1,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample2,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,project,condition,rep_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,additional_notes,R1,R2,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_condition_name,passed_similar_replicates,passed_number_replicates,doi,replicate,sample,n_replicates
SRX5495523,2019-09-19 16:33:15,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,NextSeq 500,SRR8699929,SRP187965,PRJNA526225,526225,SRS4465134,SAMN11090945,SRA857651,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7419194,11090945,GSE128063,GSM3662081,31539494.0,DSM 639,Wild type,Chrom,sac_log,,sac_MW001,,Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.1% tryptone",78,3.2,Log phase cells,,,,,True,True,True,True,Chrom:sac_log,True,True,doi.org/10.1016/j.cell.2019.08.036,1,Chrom:sac_log:1,2.0
SRX5495524,2019-09-19 16:33:15,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,NextSeq 500,SRR8699930,SRP187965,PRJNA526225,526225,SRS4465135,SAMN11090944,SRA857651,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7419195,11090944,GSE128063,GSM3662082,31539494.0,DSM 639,Wild type,Chrom,sac_log,,sac_MW001,,Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.1% tryptone",78,3.2,Log phase cells,,,,,True,True,True,True,Chrom:sac_log,True,True,doi.org/10.1016/j.cell.2019.08.036,2,Chrom:sac_log:2,2.0
SRX5495525,2019-09-19 16:33:15,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,NextSeq 500,SRR8699931,SRP187965,PRJNA526225,526225,SRS4465136,SAMN11090943,SRA857651,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7419196,11090943,GSE128063,GSM3662083,31539494.0,DSM 639,Wild type,Chrom,sac_sta,,sac_MW001,,Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.1% tryptone",78,3.2,Stationary phase cells,,,,,True,True,True,True,Chrom:sac_sta,True,True,doi.org/10.1016/j.cell.2019.08.036,1,Chrom:sac_sta:1,2.0
SRX5495526,2019-09-19 16:33:15,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,NextSeq 500,SRR8699932,SRP187965,PRJNA526225,526225,SRS4465137,SAMN11090942,SRA857651,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7419197,11090942,GSE128063,GSM3662084,31539494.0,DSM 639,Wild type,Chrom,sac_sta,,sac_MW001,,Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.1% tryptone",78,3.2,Stationary phase cells,,,,,True,True,True,True,Chrom:sac_sta,True,True,doi.org/10.1016/j.cell.2019.08.036,2,Chrom:sac_sta:2,2.0
SRX6762909,2019-09-19 16:33:15,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,NextSeq 500,SRR10026621,SRP187965,PRJNA526225,526225,SRS5311422,SAMN12644731,SRA857651,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,8907445,12644731,GSE128063,GSM4050868,31539494.0,DSM 639,DpyrEF,Chrom,sac_MW001,1.0,sac_MW001,,Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.1% tryptone, 10µg/mL uracil",78,3.2,Log phase cells,,,,,True,True,True,True,Chrom:sac_MW001,True,True,doi.org/10.1016/j.cell.2019.08.036,1,Chrom:sac_MW001:1,2.0
SRX6762910,2019-09-19 16:33:15,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,NextSeq 500,SRR10026622,SRP187965,PRJNA526225,526225,SRS5311423,SAMN12644730,SRA857651,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,8907446,12644730,GSE128063,GSM4050869,31539494.0,DSM 639,DpyrEF,Chrom,sac_MW001,2.0,sac_MW001,,Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.1% tryptone, 10µg/mL uracil",78,3.2,Log phase cells,,,,,True,True,True,True,Chrom:sac_MW001,True,True,doi.org/10.1016/j.cell.2019.08.036,2,Chrom:sac_MW001:2,2.0
SRX6762911,2019-09-19 16:33:15,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,NextSeq 500,SRR10026623,SRP187965,PRJNA526225,526225,SRS5311424,SAMN12644729,SRA857651,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,8907447,12644729,GSE128063,GSM4050870,31539494.0,DSM 639,DpyrEF DfadR,Chrom,sac_fadR,1.0,sac_MW001,,Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.1% tryptone, 10µg/mL uracil",78,3.2,Log phase cells,,,,,True,True,True,True,Chrom:sac_fadR,True,True,doi.org/10.1016/j.cell.2019.08.036,1,Chrom:sac_fadR:1,2.0
SRX6762912,2019-09-19 16:33:15,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,NextSeq 500,SRR10026624,SRP187965,PRJNA526225,526225,SRS5311425,SAMN12644761,SRA857651,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,8907448,12644761,GSE128063,GSM4050871,31539494.0,DSM 639,DpyrEF DfadR,Chrom,sac_fadR,2.0,sac_MW001,,Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.1% tryptone, 10µg/mL uracil",78,3.2,Log phase cells,,,,,True,True,True,True,Chrom:sac_fadR,True,True,doi.org/10.1016/j.cell.2019.08.036,2,Chrom:sac_fadR:2,2.0
SRX3467357,2017-12-15 12:59:19,330779,Sulfolobus acidocaldarius DSM 639,2285,183924,330779,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR6372035,SRP126646,PRJNA422245,422245,SRS2755074,SAMN08167664,SRA638170,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4828647,8167664,GSE108018,GSM2886876,30948713.0,MW001,wild type,FadR,wt_p,1.0,wt_p,Uracil auxotrophic strain for genetic experiments (1),Brock,sucrose(?),(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10µg/mL uracil",75,3.5,,,,,,True,True,True,True,FadR:wt_p,True,True,doi.org/10.1038/s41467-019-09479-1,1,FadR:wt_p:1,2.0
SRX3467358,2017-12-15 12:59:19,330779,Sulfolobus acidocaldarius DSM 639,2285,183924,330779,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR6372036,SRP126646,PRJNA422245,422245,SRS2755075,SAMN08167663,SRA638170,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4828648,8167663,GSE108018,GSM2886877,30948713.0,MW001,wild type,FadR,wt_p,2.0,wt_p,Uracil auxotrophic strain for genetic experiments (2),Brock,sucrose(?),(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10µg/mL uracil",75,3.5,,,,,,True,True,True,True,FadR:wt_p,True,True,doi.org/10.1038/s41467-019-09479-1,2,FadR:wt_p:2,2.0
SRX3467359,2017-12-15 12:59:19,330779,Sulfolobus acidocaldarius DSM 639,2285,183924,330779,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR6372037,SRP126646,PRJNA422245,422245,SRS2755076,SAMN08167662,SRA638170,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4828649,8167662,GSE108018,GSM2886878,30948713.0,MW001,saci_1107 knock out,FadR,ko_p,1.0,wt_p,Uracil auxotrophic strain for genetic experiments (1),Brock,sucrose(?),(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10µg/mL uracil",75,3.5,,,,,,True,True,True,True,FadR:ko_p,True,True,doi.org/10.1038/s41467-019-09479-1,1,FadR:ko_p:1,2.0
SRX3467360,2017-12-15 12:59:19,330779,Sulfolobus acidocaldarius DSM 639,2285,183924,330779,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR6372038,SRP126646,PRJNA422245,422245,SRS2755077,SAMN08167661,SRA638170,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4828650,8167661,GSE108018,GSM2886879,30948713.0,MW001,saci_1107 knock out,FadR,ko_p,2.0,wt_p,Uracil auxotrophic strain for genetic experiments (2),Brock,sucrose(?),(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10µg/mL uracil",75,3.5,,,,,,True,True,True,True,FadR:ko_p,True,True,doi.org/10.1038/s41467-019-09479-1,2,FadR:ko_p:2,2.0
SRX3565164,2018-01-16 10:33:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475345,SRP129767,PRJNA403205,403205,SRS2837347,SAMN07621836,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950666,7621836,,,,98-3,,GDGT,75_2.4_log,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,2.4,Log phase (B),,,,,True,True,True,True,GDGT:75_2.4_log,True,True,,1,GDGT:75_2.4_log:1,3.0
SRX3565165,2018-01-16 10:32:11,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475344,SRP129766,PRJNA403236,403236,SRS2837346,SAMN07621191,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950667,7621191,,,,98-3,,GDGT,80_3.5_stat,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,3.5,Stationary phase (C),,,,,True,True,True,True,GDGT:80_3.5_stat,True,True,,1,GDGT:80_3.5_stat:1,3.0
SRX3565166,2018-01-16 10:31:11,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475343,SRP129765,PRJNA403224,403224,SRS2837345,SAMN07621287,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950668,7621287,,,,98-3,,GDGT,80_2.4_log,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,2.4,Log phase (C),,,,,True,True,True,True,GDGT:80_2.4_log,True,True,,1,GDGT:80_2.4_log:1,3.0
SRX3565167,2018-01-16 10:32:11,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475342,SRP129769,PRJNA403213,403213,SRS2837349,SAMN07620962,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950669,7620962,,,,98-3,,GDGT,75_3.5_stat,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,3.5,Stationary phase (A),,,,,True,True,True,True,GDGT:75_3.5_stat,True,True,,1,GDGT:75_3.5_stat:1,3.0
SRX3565168,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475341,SRP129768,PRJNA403220,403220,SRS2837348,SAMN07621299,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950670,7621299,,,,98-3,,GDGT,80_1.6_stat,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,1.6,Stationary phase (B),,,,,True,True,True,True,GDGT:80_1.6_stat,True,True,,1,GDGT:80_1.6_stat:1,3.0
SRX3565169,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475340,SRP129772,PRJNA403221,403221,SRS2837352,SAMN07621288,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950671,7621288,,,,98-3,,GDGT,80_1.6_stat,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,1.6,Stationary phase (C),,,,,True,True,True,True,GDGT:80_1.6_stat,True,True,,2,GDGT:80_1.6_stat:2,3.0
SRX3565170,2018-01-16 10:34:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475339,SRP129770,PRJNA403209,403209,SRS2837350,SAMN07621473,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950672,7621473,,,,98-3,,GDGT,75_2.4_stat,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,2.4,Stationary phase (C),,,,,True,True,True,True,GDGT:75_2.4_stat,True,True,,1,GDGT:75_2.4_stat:1,3.0
SRX3565171,2018-01-16 10:54:11,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475338,SRP129771,PRJNA403227,403227,SRS2837351,SAMN07621263,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950673,7621263,,,,98-3,,GDGT,80_2.4_stat,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,2.4,Stationary phase (C),,,,,True,True,True,True,GDGT:80_2.4_stat,True,True,,1,GDGT:80_2.4_stat:1,3.0
SRX3565172,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475337,SRP129775,PRJNA403235,403235,SRS2837355,SAMN07621192,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950674,7621192,,,,98-3,,GDGT,80_3.5_stat,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,3.5,Stationary phase (B),,,,,True,True,True,True,GDGT:80_3.5_stat,True,True,,2,GDGT:80_3.5_stat:2,3.0
SRX3565173,2018-01-16 10:28:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475336,SRP129773,PRJNA403216,403216,SRS2837353,SAMN07620936,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950675,7620936,,,,98-3,,GDGT,80_1.6_log,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,1.6,Log phase (A),,,,,True,True,True,True,GDGT:80_1.6_log,True,True,,1,GDGT:80_1.6_log:1,2.0
SRX3565174,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475335,SRP129774,PRJNA403195,403195,SRS2837354,SAMN07621132,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950676,7621132,,,,98-3,,GDGT,65_3.5_stat,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,3.5,Stationary phase (A),,,,,True,True,True,True,GDGT:65_3.5_stat,True,True,,1,GDGT:65_3.5_stat:1,3.0
SRX3565176,2018-01-16 10:28:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475333,SRP129779,PRJNA403196,403196,SRS2837359,SAMN07621848,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950678,7621848,,,,98-3,,GDGT,65_3.5_stat,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,3.5,Stationary phase (B),,,,,True,True,True,True,GDGT:65_3.5_stat,True,True,,2,GDGT:65_3.5_stat:2,3.0
SRX3565177,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475332,SRP129776,PRJNA403214,403214,SRS2837356,SAMN07620950,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950679,7620950,,,,98-3,,GDGT,75_3.5_stat,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,3.5,Stationary phase (B),,,,,True,True,True,True,GDGT:75_3.5_stat,True,True,,2,GDGT:75_3.5_stat:2,3.0
SRX3565178,2018-01-16 10:28:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475331,SRP129780,PRJNA403202,403202,SRS2837360,SAMN07620975,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950680,7620975,,,,98-3,,GDGT,75_1.6_stat,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,1.6,Stationary phase (B),,,,,True,True,True,True,GDGT:75_1.6_stat,True,True,,1,GDGT:75_1.6_stat:1,3.0
SRX3565179,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475330,SRP129778,PRJNA403207,403207,SRS2837358,SAMN07620974,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950681,7620974,,,,98-3,,GDGT,75_2.4_stat,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,2.4,Stationary phase (A),,,,,True,True,True,True,GDGT:75_2.4_stat,True,True,,2,GDGT:75_2.4_stat:2,3.0
SRX3565180,2018-01-16 10:28:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475329,SRP129781,PRJNA403206,403206,SRS2837361,SAMN07621312,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950682,7621312,,,,98-3,,GDGT,75_2.4_log,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,2.4,Log phase (C),,,,,True,True,True,True,GDGT:75_2.4_log,True,True,,2,GDGT:75_2.4_log:2,3.0
SRX3565181,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475328,SRP129782,PRJNA403215,403215,SRS2837362,SAMN07620949,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950683,7620949,,,,98-3,,GDGT,75_3.5_stat,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,3.5,Stationary phase (C),,,,,True,True,True,True,GDGT:75_3.5_stat,True,True,,3,GDGT:75_3.5_stat:3,3.0
SRX3565182,2018-01-16 10:32:11,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475327,SRP129783,PRJNA403226,403226,SRS2837363,SAMN07621274,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950684,7621274,,,,98-3,,GDGT,80_2.4_stat,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,2.4,Stationary phase (B),,,,,True,True,True,True,GDGT:80_2.4_stat,True,True,,2,GDGT:80_2.4_stat:2,3.0
SRX3565183,2018-01-16 10:29:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475326,SRP129784,PRJNA403225,403225,SRS2837364,SAMN07621275,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950685,7621275,,,,98-3,,GDGT,80_2.4_stat,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,2.4,Stationary phase (A),,,,,True,True,True,True,GDGT:80_2.4_stat,True,True,,3,GDGT:80_2.4_stat:3,3.0
SRX3565184,2018-01-16 10:27:13,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475325,SRP129785,PRJNA403208,403208,SRS2837365,SAMN07621511,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950686,7621511,,,,98-3,,GDGT,75_2.4_stat,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,2.4,Stationary phase (B),,,,,True,True,True,True,GDGT:75_2.4_stat,True,True,,3,GDGT:75_2.4_stat:3,3.0
