,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,SRS_Sample,BioSample1,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample2,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,project,condition,rep_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,additional_notes,R1,R2,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_condition_name,passed_similar_replicates,passed_number_replicates,doi,replicate,sample,n_replicates
SRX3565185,2018-01-16 10:29:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475324,SRP129786,PRJNA403203,403203,SRS2837366,SAMN07621738,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950687,7621738,,,,98-3,,GDGT,75_1.6_stat,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,1.6,Stationary phase (C),,,,,True,True,True,True,GDGT:75_1.6_stat,True,True,,2,GDGT:75_1.6_stat:2,3.0
SRX3565186,2018-01-16 10:36:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475323,SRP129788,PRJNA403219,403219,SRS2837368,SAMN07621937,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950688,7621937,,,,98-3,,GDGT,80_1.6_stat,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,1.6,Stationary phase (A),,,,,True,True,True,True,GDGT:80_1.6_stat,True,True,,3,GDGT:80_1.6_stat:3,3.0
SRX3565187,2018-01-16 10:32:11,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475322,SRP129791,PRJNA403197,403197,SRS2837371,SAMN07621847,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950689,7621847,,,,98-3,,GDGT,65_3.5_stat,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,3.5,Stationary phase (C),,,,,True,True,True,True,GDGT:65_3.5_stat,True,True,,3,GDGT:65_3.5_stat:3,3.0
SRX3565188,2018-01-16 10:27:13,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475321,SRP129787,PRJNA403198,403198,SRS2837367,SAMN07620987,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950690,7620987,,,,98-3,,GDGT,75_1.6_log,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,1.6,Log phase (A),,,,,True,True,True,True,GDGT:75_1.6_log,True,True,,1,GDGT:75_1.6_log:1,2.0
SRX3565191,2018-01-16 10:29:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475318,SRP129792,PRJNA403200,403200,SRS2837372,SAMN07621326,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950693,7621326,,,,98-3,,GDGT,75_1.6_log,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,1.6,Log phase (C),,,,,True,True,True,True,GDGT:75_1.6_log,True,True,,2,GDGT:75_1.6_log:2,2.0
SRX3565192,2018-01-16 10:29:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475317,SRP129793,PRJNA403222,403222,SRS2837373,SAMN07621205,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950694,7621205,,,,98-3,,GDGT,80_2.4_log,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,2.4,Log phase (A),,,,,True,True,True,True,GDGT:80_2.4_log,True,True,,2,GDGT:80_2.4_log:2,3.0
SRX3565193,2018-01-16 10:29:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475316,SRP129795,PRJNA403201,403201,SRS2837375,SAMN07620986,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950695,7620986,,,,98-3,,GDGT,75_1.6_stat,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,1.6,Stationary phase (A),,,,,True,True,True,True,GDGT:75_1.6_stat,True,True,,3,GDGT:75_1.6_stat:3,3.0
SRX3565194,2018-01-16 10:28:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475315,SRP129794,PRJNA403217,403217,SRS2837374,SAMN07620935,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950696,7620935,,,,98-3,,GDGT,80_1.6_log,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,1.6,Log phase (B),,,,,True,True,True,True,GDGT:80_1.6_log,True,True,,2,GDGT:80_1.6_log:2,2.0
SRX3565195,2018-01-16 10:26:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475314,SRP129796,PRJNA403190,403190,SRS2837376,SAMN07621339,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950697,7621339,,,,98-3,,GDGT,65_2.4_stat,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,2.4,Stationary phase (B),,,,,True,True,True,True,GDGT:65_2.4_stat,True,True,,1,GDGT:65_2.4_stat:1,3.0
SRX3565197,2018-01-16 10:29:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475312,SRP129798,PRJNA403223,403223,SRS2837378,SAMN07621591,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950699,7621591,,,,98-3,,GDGT,80_2.4_log,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,2.4,Log phase (B),,,,,True,True,True,True,GDGT:80_2.4_log,True,True,,3,GDGT:80_2.4_log:3,3.0
SRX3565198,2018-01-16 10:27:13,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475311,SRP129799,PRJNA403231,403231,SRS2837379,SAMN07621204,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950700,7621204,,,,98-3,,GDGT,80_3.5_stat,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,3.5,Stationary phase (A),,,,,True,True,True,True,GDGT:80_3.5_stat,True,True,,3,GDGT:80_3.5_stat:3,3.0
SRX3565199,2018-01-16 10:27:13,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475310,SRP129800,PRJNA403186,403186,SRS2837380,SAMN07621860,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950701,7621860,,,,98-3,,GDGT,65_2.4_log,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,2.4,Log phase (A),,,,,True,True,True,True,GDGT:65_2.4_log,True,True,,1,GDGT:65_2.4_log:1,3.0
SRX3565200,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475309,SRP129801,PRJNA403187,403187,SRS2837381,SAMN07621353,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950702,7621353,,,,98-3,,GDGT,65_2.4_log,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,2.4,Log phase (B),,,,,True,True,True,True,GDGT:65_2.4_log,True,True,,2,GDGT:65_2.4_log:2,3.0
SRX3565201,2018-01-16 10:28:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475308,SRP129808,PRJNA403228,403228,SRS2837387,SAMN07621262,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950703,7621262,,,,98-3,,GDGT,80_3.5_log,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,3.5,Log phase (A),,,,,True,True,True,True,GDGT:80_3.5_log,True,True,,1,GDGT:80_3.5_log:1,3.0
SRX3565202,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475307,SRP129802,PRJNA403189,403189,SRS2837382,SAMN07621001,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950704,7621001,,,,98-3,,GDGT,65_2.4_stat,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,2.4,Stationary phase (A),,,,,True,True,True,True,GDGT:65_2.4_stat,True,True,,2,GDGT:65_2.4_stat:2,3.0
SRX3565203,2018-01-16 10:27:13,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475306,SRP129803,PRJNA403188,403188,SRS2837383,SAMN07621340,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950705,7621340,,,,98-3,,GDGT,65_2.4_log,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,2.4,Log phase (C),,,,,True,True,True,True,GDGT:65_2.4_log,True,True,,3,GDGT:65_2.4_log:3,3.0
SRX3565204,2018-01-16 10:29:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475305,SRP129804,PRJNA403182,403182,SRS2837384,SAMN07621365,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950706,7621365,,,,98-3,,GDGT,65_1.6_log,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,1.6,Log phase (C),,,,,True,True,True,True,GDGT:65_1.6_log,True,True,,1,GDGT:65_1.6_log:1,3.0
SRX3565205,2018-01-16 10:31:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475304,SRP129806,PRJNA403191,403191,SRS2837386,SAMN07621574,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950707,7621574,,,,98-3,,GDGT,65_2.4_stat,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,2.4,Stationary phase (C),,,,,True,True,True,True,GDGT:65_2.4_stat,True,True,,3,GDGT:65_2.4_stat:3,3.0
SRX3565206,2018-01-16 10:27:13,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475303,SRP129805,PRJNA403204,403204,SRS2837385,SAMN07621313,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950708,7621313,,,,98-3,,GDGT,75_2.4_log,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,75,2.4,Log phase (A),,,,,True,True,True,True,GDGT:75_2.4_log,True,True,,3,GDGT:75_2.4_log:3,3.0
SRX3565208,2018-01-16 10:26:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475301,SRP129807,PRJNA403229,403229,SRS2837388,SAMN07621923,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950710,7621923,,,,98-3,,GDGT,80_3.5_log,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,3.5,Log phase (B),,,,,True,True,True,True,GDGT:80_3.5_log,True,True,,2,GDGT:80_3.5_log:2,3.0
SRX3565209,2018-01-16 10:27:13,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475300,SRP129810,PRJNA403230,403230,SRS2837391,SAMN07621486,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950711,7621486,,,,98-3,,GDGT,80_3.5_log,3.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,80,3.5,Log phase (C),,,,,True,True,True,True,GDGT:80_3.5_log,True,True,,3,GDGT:80_3.5_log:3,3.0
SRX3565210,2018-01-16 10:27:13,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475299,SRP129811,PRJNA403181,403181,SRS2837392,SAMN07621366,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950712,7621366,,,,98-3,,GDGT,65_1.6_log,2.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,1.6,Log phase (B),,,,,True,True,True,True,GDGT:65_1.6_log,True,True,,2,GDGT:65_1.6_log:2,3.0
SRX3565211,2018-01-16 10:26:12,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR6475298,SRP129812,PRJNA403180,403180,SRS2837393,SAMN07621376,SRA647048,RNA-Seq,other,TRANSCRIPTOMIC,,JGI,0,0,4950713,7621376,,,,98-3,,GDGT,65_1.6_log,1.0,75_2.4_log,Sulfobus acidocaldarius DSM 639,Brock,,(NH4)2SO4(1.3),,,65,1.6,Log phase (A),,,,,True,True,True,True,GDGT:65_1.6_log,True,True,,3,GDGT:65_1.6_log:3,3.0
SRX4001511,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070766;SRR7070767;SRR7070768,SRP143365,PRJNA453776,453776,SRS3223603,SAMN08988072,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472803,8988072,GSE113716,GSM3112643,30687244.0,MW001,,NutLim,t0,1.0,t0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 10µg/mL uracil",75,3.5,,,Before starvation,,,True,True,True,True,NutLim:t0,True,True,doi.org/10.3389/fmicb.2018.03201,1,NutLim:t0:1,2.0
SRX4001513,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070770;SRR7070771,SRP143365,PRJNA453776,453776,SRS3223604,SAMN08988070,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472805,8988070,GSE113716,GSM3112645,30687244.0,MW001,,NutLim,t0,3.0,t0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 10µg/mL uracil",75,3.5,,,Before starvation,,,True,True,True,True,NutLim:t0,True,True,doi.org/10.3389/fmicb.2018.03201,2,NutLim:t0:2,2.0
SRX4001514,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070772;SRR7070773;SRR7070774,SRP143365,PRJNA453776,453776,SRS3223607,SAMN08988069,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472806,8988069,GSE113716,GSM3112646,30687244.0,MW001,,NutLim,t05,1.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,30 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t05,True,True,doi.org/10.3389/fmicb.2018.03201,1,NutLim:t05:1,3.0
SRX4001515,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina MiSeq,SRR7070775,SRP143365,PRJNA453776,453776,SRS3223608,SAMN08988068,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472807,8988068,GSE113716,GSM3112647,30687244.0,MW001,,NutLim,t05,2.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,30 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t05,True,True,doi.org/10.3389/fmicb.2018.03201,2,NutLim:t05:2,3.0
SRX4001516,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070776;SRR7070777,SRP143365,PRJNA453776,453776,SRS3223622,SAMN08988067,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472808,8988067,GSE113716,GSM3112648,30687244.0,MW001,,NutLim,t05,3.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,30 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t05,True,True,doi.org/10.3389/fmicb.2018.03201,3,NutLim:t05:3,3.0
SRX4001517,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070778;SRR7070779;SRR7070780,SRP143365,PRJNA453776,453776,SRS3223610,SAMN08988066,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472809,8988066,GSE113716,GSM3112649,30687244.0,MW001,,NutLim,t1,1.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,60 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t1,True,True,doi.org/10.3389/fmicb.2018.03201,1,NutLim:t1:1,3.0
SRX4001518,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina MiSeq,SRR7070781,SRP143365,PRJNA453776,453776,SRS3223606,SAMN08988065,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472810,8988065,GSE113716,GSM3112650,30687244.0,MW001,,NutLim,t1,2.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,60 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t1,True,True,doi.org/10.3389/fmicb.2018.03201,2,NutLim:t1:2,3.0
SRX4001519,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070782;SRR7070783,SRP143365,PRJNA453776,453776,SRS3223609,SAMN08988064,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472811,8988064,GSE113716,GSM3112651,30687244.0,MW001,,NutLim,t1,3.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,60 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t1,True,True,doi.org/10.3389/fmicb.2018.03201,3,NutLim:t1:3,3.0
SRX4001520,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070784;SRR7070785;SRR7070786,SRP143365,PRJNA453776,453776,SRS3223611,SAMN08988063,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472812,8988063,GSE113716,GSM3112652,30687244.0,MW001,,NutLim,t15,1.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,90 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t15,True,True,doi.org/10.3389/fmicb.2018.03201,1,NutLim:t15:1,3.0
SRX4001521,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina MiSeq,SRR7070787,SRP143365,PRJNA453776,453776,SRS3223612,SAMN08988062,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472813,8988062,GSE113716,GSM3112653,30687244.0,MW001,,NutLim,t15,2.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,90 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t15,True,True,doi.org/10.3389/fmicb.2018.03201,2,NutLim:t15:2,3.0
SRX4001522,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070788;SRR7070789,SRP143365,PRJNA453776,453776,SRS3223613,SAMN08988061,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472814,8988061,GSE113716,GSM3112654,30687244.0,MW001,,NutLim,t15,3.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,90 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t15,True,True,doi.org/10.3389/fmicb.2018.03201,3,NutLim:t15:3,3.0
SRX4001523,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070790;SRR7070791;SRR7070792,SRP143365,PRJNA453776,453776,SRS3223614,SAMN08988060,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472815,8988060,GSE113716,GSM3112655,30687244.0,MW001,,NutLim,t2,1.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,120 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t2,True,True,doi.org/10.3389/fmicb.2018.03201,1,NutLim:t2:1,3.0
