,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,SRS_Sample,BioSample1,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample2,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,project,condition,rep_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,additional_notes,R1,R2,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_condition_name,passed_similar_replicates,passed_number_replicates,doi,replicate,sample,n_replicates
SRX4001524,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina MiSeq,SRR7070793,SRP143365,PRJNA453776,453776,SRS3223615,SAMN08988059,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472816,8988059,GSE113716,GSM3112656,30687244.0,MW001,,NutLim,t2,2.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,120 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t2,True,True,doi.org/10.3389/fmicb.2018.03201,2,NutLim:t2:2,3.0
SRX4001525,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070794;SRR7070795,SRP143365,PRJNA453776,453776,SRS3223616,SAMN08988058,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472817,8988058,GSE113716,GSM3112657,30687244.0,MW001,,NutLim,t2,3.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,120 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t2,True,True,doi.org/10.3389/fmicb.2018.03201,3,NutLim:t2:3,3.0
SRX4001526,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070796;SRR7070797;SRR7070798,SRP143365,PRJNA453776,453776,SRS3223617,SAMN08988057,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472818,8988057,GSE113716,GSM3112658,30687244.0,MW001,,NutLim,t4,1.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,240 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t4,True,True,doi.org/10.3389/fmicb.2018.03201,1,NutLim:t4:1,2.0
SRX4001528,2018-12-23 11:52:17,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR7070800;SRR7070801,SRP143365,PRJNA453776,453776,SRS3223618,SAMN08988073,SRA696355,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5472820,8988073,GSE113716,GSM3112660,30687244.0,MW001,,NutLim,t4,3.0,t0,,Brock,,(NH4)2SO4(1.3),,10µg/mL uracil,75,3.5,,,240 minutes after exposure to nutrient limitation,,,True,True,True,True,NutLim:t4,True,True,doi.org/10.3389/fmicb.2018.03201,2,NutLim:t4:2,2.0
SRX3823521,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869141;SRR6869142,SRP136073,PRJNA439217,439217,SRS3072974,SAMN08742753,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261381,8742753,GSE112071,GSM3056999,29982548.0,MW001+pyrEF,WT,UV_irr,wt0,1.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,Before UV treatment (MW001 complemented with the pyrEF cassette),,,True,True,True,True,UV_irr:wt0,True,True,doi.org/10.1093/nar/gky527,1,UV_irr:wt0:1,3.0
SRX3823522,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869143;SRR6869144,SRP136073,PRJNA439217,439217,SRS3072975,SAMN08742752,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261382,8742752,GSE112071,GSM3057000,29982548.0,MW001+pyrEF,WT,UV_irr,wt0,2.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,Before UV treatment (MW001 complemented with the pyrEF cassette),,,True,True,True,True,UV_irr:wt0,True,True,doi.org/10.1093/nar/gky527,2,UV_irr:wt0:2,3.0
SRX3823523,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869145;SRR6869146,SRP136073,PRJNA439217,439217,SRS3072976,SAMN08742751,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261383,8742751,GSE112071,GSM3057001,29982548.0,MW001+pyrEF,WT,UV_irr,wt0,3.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,Before UV treatment (MW001 complemented with the pyrEF cassette),,,True,True,True,True,UV_irr:wt0,True,True,doi.org/10.1093/nar/gky527,3,UV_irr:wt0:3,3.0
SRX3823524,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869147;SRR6869148,SRP136073,PRJNA439217,439217,SRS3072977,SAMN08742750,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261384,8742750,GSE112071,GSM3057002,29982548.0,MW001+pyrEF,WT,UV_irr,wt1,1.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,45 minutes after UV treatment (MW001 complemented with the pyrEF cassette),,,True,True,True,True,UV_irr:wt1,True,True,doi.org/10.1093/nar/gky527,1,UV_irr:wt1:1,3.0
SRX3823525,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869149;SRR6869150,SRP136073,PRJNA439217,439217,SRS3072978,SAMN08742749,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261385,8742749,GSE112071,GSM3057003,29982548.0,MW001+pyrEF,WT,UV_irr,wt1,2.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,45 minutes after UV treatment (MW001 complemented with the pyrEF cassette),,,True,True,True,True,UV_irr:wt1,True,True,doi.org/10.1093/nar/gky527,2,UV_irr:wt1:2,3.0
SRX3823526,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869151;SRR6869152,SRP136073,PRJNA439217,439217,SRS3072979,SAMN08742748,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261386,8742748,GSE112071,GSM3057004,29982548.0,MW001+pyrEF,WT,UV_irr,wt1,3.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,45 minutes after UV treatment (MW001 complemented with the pyrEF cassette),,,True,True,True,True,UV_irr:wt1,True,True,doi.org/10.1093/nar/gky527,3,UV_irr:wt1:3,3.0
SRX3823527,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869153;SRR6869154,SRP136073,PRJNA439217,439217,SRS3072980,SAMN08742747,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261387,8742747,GSE112071,GSM3057005,29982548.0,MW001+pyrEF,WT,UV_irr,wt2,1.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,90 minutes after UV treatment (MW001 complemented with the pyrEF cassette),,,True,True,True,True,UV_irr:wt2,True,True,doi.org/10.1093/nar/gky527,1,UV_irr:wt2:1,3.0
SRX3823528,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869155;SRR6869156,SRP136073,PRJNA439217,439217,SRS3072991,SAMN08742746,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261388,8742746,GSE112071,GSM3057006,29982548.0,MW001+pyrEF,WT,UV_irr,wt2,2.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,90 minutes after UV treatment (MW001 complemented with the pyrEF cassette),,,True,True,True,True,UV_irr:wt2,True,True,doi.org/10.1093/nar/gky527,2,UV_irr:wt2:2,3.0
SRX3823529,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869157;SRR6869158,SRP136073,PRJNA439217,439217,SRS3072981,SAMN08742745,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261389,8742745,GSE112071,GSM3057007,29982548.0,MW001+pyrEF,WT,UV_irr,wt2,3.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,90 minutes after UV treatment (MW001 complemented with the pyrEF cassette),,,True,True,True,True,UV_irr:wt2,True,True,doi.org/10.1093/nar/gky527,3,UV_irr:wt2:3,3.0
SRX3823530,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869159;SRR6869160,SRP136073,PRJNA439217,439217,SRS3072982,SAMN08742744,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261390,8742744,GSE112071,GSM3057008,29982548.0,MW001 tbf3::pyrEF,tfb3 insertion mutant,UV_irr,mut0,1.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,"Before UV treatment (insertion mutant, tfb3 disrupted by prEF from S. solfataricus)",,,True,True,True,True,UV_irr:mut0,True,True,doi.org/10.1093/nar/gky527,1,UV_irr:mut0:1,3.0
SRX3823531,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869161;SRR6869162,SRP136073,PRJNA439217,439217,SRS3072983,SAMN08742743,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261391,8742743,GSE112071,GSM3057009,29982548.0,MW001 tbf3::pyrEF,tfb3 insertion mutant,UV_irr,mut0,2.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,"Before UV treatment (insertion mutant, tfb3 disrupted by prEF from S. solfataricus)",,,True,True,True,True,UV_irr:mut0,True,True,doi.org/10.1093/nar/gky527,2,UV_irr:mut0:2,3.0
SRX3823532,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869163;SRR6869164,SRP136073,PRJNA439217,439217,SRS3072984,SAMN08742742,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261392,8742742,GSE112071,GSM3057010,29982548.0,MW001 tbf3::pyrEF,tfb3 insertion mutant,UV_irr,mut0,3.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,"Before UV treatment (insertion mutant, tfb3 disrupted by prEF from S. solfataricus)",,,True,True,True,True,UV_irr:mut0,True,True,doi.org/10.1093/nar/gky527,3,UV_irr:mut0:3,3.0
SRX3823533,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869165;SRR6869166,SRP136073,PRJNA439217,439217,SRS3072985,SAMN08742741,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261393,8742741,GSE112071,GSM3057011,29982548.0,MW001 tbf3::pyrEF,tfb3 insertion mutant,UV_irr,mut1,1.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,"45 minutes after UV treatment (insertion mutant, tfb3 disrupted by prEF from S. solfataricus)",,,True,True,True,True,UV_irr:mut1,True,True,doi.org/10.1093/nar/gky527,1,UV_irr:mut1:1,3.0
SRX3823534,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869167;SRR6869168,SRP136073,PRJNA439217,439217,SRS3072986,SAMN08742740,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261394,8742740,GSE112071,GSM3057012,29982548.0,MW001 tbf3::pyrEF,tfb3 insertion mutant,UV_irr,mut1,2.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,"45 minutes after UV treatment (insertion mutant, tfb3 disrupted by prEF from S. solfataricus)",,,True,True,True,True,UV_irr:mut1,True,True,doi.org/10.1093/nar/gky527,2,UV_irr:mut1:2,3.0
SRX3823536,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869169;SRR6869170,SRP136073,PRJNA439217,439217,SRS3072987,SAMN08742739,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261396,8742739,GSE112071,GSM3057013,29982548.0,MW001 tbf3::pyrEF,tfb3 insertion mutant,UV_irr,mut1,3.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,"45 minutes after UV treatment (insertion mutant, tfb3 disrupted by prEF from S. solfataricus)",,,True,True,True,True,UV_irr:mut1,True,True,doi.org/10.1093/nar/gky527,3,UV_irr:mut1:3,3.0
SRX3823537,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869171;SRR6869172,SRP136073,PRJNA439217,439217,SRS3072988,SAMN08742738,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261397,8742738,GSE112071,GSM3057014,29982548.0,MW001 tbf3::pyrEF,tfb3 insertion mutant,UV_irr,mut2,1.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,"90 minutes after UV treatment (insertion mutant, tfb3 disrupted by prEF from S. solfataricus)",,,True,True,True,True,UV_irr:mut2,True,True,doi.org/10.1093/nar/gky527,1,UV_irr:mut2:1,3.0
SRX3823538,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869173;SRR6869174,SRP136073,PRJNA439217,439217,SRS3072989,SAMN08742737,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261398,8742737,GSE112071,GSM3057015,29982548.0,MW001 tbf3::pyrEF,tfb3 insertion mutant,UV_irr,mut2,2.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,"90 minutes after UV treatment (insertion mutant, tfb3 disrupted by prEF from S. solfataricus)",,,True,True,True,True,UV_irr:mut2,True,True,doi.org/10.1093/nar/gky527,2,UV_irr:mut2:2,3.0
SRX3823539,2020-03-20 16:27:31,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,PAIRED,ILLUMINA,Illumina HiSeq 1500,SRR6869175;SRR6869176,SRP136073,PRJNA439217,439217,SRS3072990,SAMN08742736,SRA668414,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5261399,8742736,GSE112071,GSM3057016,29982548.0,MW001 tbf3::pyrEF,tfb3 insertion mutant,UV_irr,mut2,3.0,wt0,,Brock,dextrin(?),(NH4)2SO4(1.3),,"0.2% dextrin, 0.1% NZ-amine, 0.2% uracil",75,3.5,,,"90 minutes after UV treatment (insertion mutant, tfb3 disrupted by prEF from S. solfataricus)",,,True,True,True,True,UV_irr:mut2,True,True,doi.org/10.1093/nar/gky527,3,UV_irr:mut2:3,3.0
SRX5653264,2019-09-26 16:21:09,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR8866151;SRR8866152;SRR8866153;SRR8866154,SRP191407,PRJNA531435,531435,SRS4598405,SAMN11357838,SRA870765,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7616668,11357838,GSE129463,GSM3713297,31552000.0,SK-1,,YtrA,overexpr,1.0,wt,"Homologous ytrASa overexpression strain (Uracil auxotrophic, del_suaI strain for genetic experiments)",Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10mg/mL uracil",75,3.5,,,,,,True,True,True,True,YtrA:overexpr,True,True,doi.org/10.3389/fmicb.2019.02084,1,YtrA:overexpr:1,3.0
SRX5653265,2019-09-26 16:21:09,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR8866155;SRR8866156;SRR8866157;SRR8866158,SRP191407,PRJNA531435,531435,SRS4598406,SAMN11357837,SRA870765,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7616669,11357837,GSE129463,GSM3713298,31552000.0,SK-1,,YtrA,overexpr,2.0,wt,"Homologous ytrASa overexpression strain (Uracil auxotrophic, del_suaI strain for genetic experiments)",Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10mg/mL uracil",75,3.5,,,,,,True,True,True,True,YtrA:overexpr,True,True,doi.org/10.3389/fmicb.2019.02084,2,YtrA:overexpr:2,3.0
SRX5653266,2019-09-26 16:21:09,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR8866159;SRR8866160;SRR8866161;SRR8866162,SRP191407,PRJNA531435,531435,SRS4598413,SAMN11357836,SRA870765,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7616670,11357836,GSE129463,GSM3713299,31552000.0,SK-1,,YtrA,overexpr,3.0,wt,"Homologous ytrASa overexpression strain (Uracil auxotrophic, del_suaI strain for genetic experiments)",Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10mg/mL uracil",75,3.5,,,,,,True,True,True,True,YtrA:overexpr,True,True,doi.org/10.3389/fmicb.2019.02084,3,YtrA:overexpr:3,3.0
SRX5653267,2019-09-26 16:21:09,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR8866163;SRR8866164;SRR8866165;SRR8866166,SRP191407,PRJNA531435,531435,SRS4598409,SAMN11357835,SRA870765,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7616671,11357835,GSE129463,GSM3713300,31552000.0,SK-1,,YtrA,wt,1.0,wt,"Isogenic wild type of homologous ytrASa overexpression strain (Uracil auxotrophic, del_suaI strain for genetic experiments)",Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10mg/mL uracil",75,3.5,,,,,,True,True,True,True,YtrA:wt,True,True,doi.org/10.3389/fmicb.2019.02084,1,YtrA:wt:1,3.0
SRX5653268,2019-09-26 16:21:09,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR8866167;SRR8866168;SRR8866170;SRR8866171,SRP191407,PRJNA531435,531435,SRS4598408,SAMN11357834,SRA870765,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7616672,11357834,GSE129463,GSM3713301,31552000.0,SK-1,,YtrA,wt,2.0,wt,"Isogenic wild type of homologous ytrASa overexpression strain (Uracil auxotrophic, del_suaI strain for genetic experiments)",Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10mg/mL uracil",75,3.5,,,,,,True,True,True,True,YtrA:wt,True,True,doi.org/10.3389/fmicb.2019.02084,2,YtrA:wt:2,3.0
SRX5653269,2019-09-26 16:21:09,2285,Sulfolobus acidocaldarius,2285,183924,2285,Sulfolobus acidocaldarius,SINGLE,ILLUMINA,NextSeq 500,SRR8866172;SRR8866173;SRR8866174;SRR8866175,SRP191407,PRJNA531435,531435,SRS4598407,SAMN11357833,SRA870765,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,7616673,11357833,GSE129463,GSM3713302,31552000.0,SK-1,,YtrA,wt,3.0,wt,"Isogenic wild type of homologous ytrASa overexpression strain (Uracil auxotrophic, del_suaI strain for genetic experiments)",Brock,,(NH4)2SO4(1.3),,"0.2% sucrose, 0.2% NZamine, 10mg/mL uracil",75,3.5,,,,,,True,True,True,True,YtrA:wt,True,True,doi.org/10.3389/fmicb.2019.02084,3,YtrA:wt:3,3.0
