,0
gene_id,SACI_RS04575
name,rnhB
operon,Op504
gene_product,ribonuclease HII
cog,"Replication, recombination and repair"
regulator,<i>Not Available</i>
link,"<a href=""https://www.uniprot.org/uniprot/A0A0U3GT90"">Uniprot</a>"
old_locus_tag,Saci_0958
