,0
gene_id,SACI_RS05205
name,eamA
operon,Op587
gene_product,DMT family transporter
cog,Carbohydrate transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://www.uniprot.org/uniprot/A0A0U2WZ24"">Uniprot</a>"
old_locus_tag,Saci_1092
