,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,4.634792734914022,0.08151029234611179,2.0,0.0,4.577156254459588,5.0,4.692429215368455,,
1,U01-Set001__USA300 LAC CA-MHB Control,4.154092206371519,0.034534790982741856,2.0,1.0,4.178511991262276,6.0,4.1296724214807625,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,4.350795494938398,0.2161623793833965,2.0,2.0,4.503645379237816,7.0,4.197945610638978,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,3.4710952599706735,0.47700897438001627,2.0,3.0,3.133798979499724,8.0,3.8083915404416233,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,4.582234329113275,0.10146274344194545,2.0,4.0,4.6539793230388655,9.0,4.5104893351876845,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.251194446649528,0.21653134623409878,2.0,10.0,4.0980836633879445,29.0,4.404305229911111,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.455083801816775,0.1310320050918216,2.0,11.0,4.547737421169672,30.0,4.362430182463878,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.290241115548674,0.15277486991699243,2.0,12.0,4.182212969035476,31.0,4.398269262061872,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,4.378152552640721,0.056603084556078896,2.0,13.0,4.4181769775664,14.0,4.338128127715042,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,4.598670757634575,0.4590780223734843,2.0,15.0,4.274053574920575,18.0,4.923287940348575,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,4.41403898165766,0.43351239186254276,2.0,16.0,4.720578533672064,19.0,4.107499429643256,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,4.675632334396086,0.3047559474007627,2.0,17.0,4.4601373373820765,20.0,4.891127331410097,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.194755691547154,0.12446834642028289,2.0,21.0,4.282768103344013,24.0,4.1067432797502965,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,4.35355616212914,0.06055063864861421,2.0,22.0,4.3963719293227514,25.0,4.310740394935529,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,4.126449812800706,0.028123605702235127,2.0,23.0,4.106563420497238,26.0,4.146336205104173,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,3.893518783737938,0.29386306261175343,2.0,27.0,3.6857262194249203,28.0,4.101311348050956,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,4.334605103168302,0.028720183257650876,2.0,32.0,4.354913339506708,33.0,4.314296866829897,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,4.314926824828939,0.01444984312280057,2.0,34.0,4.325144406888153,38.0,4.304709242769725,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,4.478484674321929,0.04763650717513884,2.0,35.0,4.444800577066347,39.0,4.512168771577511,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,4.42188989951921,0.07922426867856286,2.0,36.0,4.365869881902054,40.0,4.477909917136367,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,4.425062260143015,0.2780077058695289,2.0,37.0,4.228481126100556,41.0,4.621643394185474,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,5.121983848939023,0.3570791120749873,2.0,42.0,4.8694907873707285,45.0,5.374476910507318,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,4.988271086568207,0.22497490734885442,2.0,43.0,4.829189803985017,46.0,5.147352369151397,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,4.799847646615198,0.15787612201044693,2.0,44.0,4.911482923076219,47.0,4.688212370154176,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,4.245042972307714,0.35058764498940126,2.0,48.0,4.4929458734799415,52.0,3.9971400711354863,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,3.9944409442169477,0.13878148029109294,2.0,49.0,3.8963076184000087,53.0,4.092574270033887,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,4.107259809117793,0.020564321428796196,2.0,50.0,4.121800980250595,54.0,4.092718637984992,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,4.087048193261941,0.10219835782917588,2.0,51.0,4.014783041414802,55.0,4.159313345109081,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,4.233823116052886,0.10301813486840933,2.0,56.0,4.160978294302243,57.0,4.306667937803528,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,4.220806353976456,0.3504171281568818,2.0,58.0,3.973024026412809,59.0,4.468588681540102,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,4.832867783427864,0.05324058723139836,2.0,60.0,4.87051456369354,61.0,4.7952210031621885,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,4.106056069155391,0.05307837556801044,2.0,62.0,4.068523989856884,63.0,4.1435881484538974,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,3.823120457639801,0.029144828280705217,2.0,64.0,3.8025119519259967,65.0,3.843728963353605,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,3.7587082173398443,0.5553177699284445,2.0,66.0,4.151377178169638,67.0,3.36603925651005,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,4.152765757056759,0.1747327340437803,2.0,68.0,4.029211055919136,69.0,4.276320458194381,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,3.50543534271407,0.15824046428244923,2.0,70.0,3.3935424373618424,71.0,3.6173282480662974,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,3.7434486770619206,0.21179027174256695,2.0,72.0,3.59369033972341,73.0,3.8932070144004314,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,3.5325715340453794,0.07065055319323524,2.0,74.0,3.4826140487878616,75.0,3.5825290193028967,,
38,ICA-Set002__USA300 LAC CA-MHB Control,3.6641323352142026,0.06454275528222111,2.0,76.0,3.61849371527768,77.0,3.709770955150725,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,4.390106252929615,0.12754338879760893,2.0,78.0,4.299919457815314,79.0,4.480293048043917,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,3.2933275952808643,0.08906662613491939,2.0,80.0,3.230347979963456,81.0,3.3563072105982727,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,4.0524247590531335,0.18283299943654083,2.0,82.0,3.9231423053268797,83.0,4.181707212779388,,
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,3.8348438581072206,0.3565556913827018,2.0,84.0,3.5827209108598543,85.0,4.086966805354587,,
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,4.0830214023749605,0.11368717531046252,2.0,86.0,4.163410374970932,87.0,4.002632429778989,,
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,4.176521167767457,0.01985482412487246,2.0,88.0,4.1905606485454205,89.0,4.162481686989493,,
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,3.771509068849041,0.09245664734728201,2.0,90.0,3.706132346544005,91.0,3.8368857911540775,,
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,3.1175789691915505,0.24918613837980882,2.0,92.0,2.9413777609654983,93.0,3.2937801774176028,,
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,4.71096335257684,0.09208463585923761,2.0,94.0,4.64584968211768,96.0,4.7760770230360015,,
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,4.496903631077282,0.15087651580166256,2.0,95.0,4.6035894385224365,97.0,4.390217823632127,,
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,4.442630936464333,0.035679428523176335,2.0,98.0,4.417401770606734,99.0,4.467860102321931,,
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,4.156031056056333,0.06556103534213842,2.0,100.0,4.109672403384296,101.0,4.20238970872837,,
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,3.997827186282825,0.244454557386735,2.0,102.0,4.1706826615029415,103.0,3.824971711062709,,
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,4.359557474430547,0.15246899284918095,2.0,104.0,4.251745615666208,105.0,4.4673693331948865,,
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,3.968786158561759,0.16847311447687993,2.0,106.0,3.84965767686754,107.0,4.0879146402559785,,
