sample,USA300HOU_RS02600
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.620240399735987
USA300_LAC_U01-Set001_CAMHB_Control_1,6.4705665714849605
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.6117490597660815
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,6.683214264725878
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,6.812444775551741
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.7240459186936885
USA300_LAC_U01-Set001_CAMHB_Control_2,6.122696351061206
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.219634924543227
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.788649781873711
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.577401853016617
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.6460395006755295
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.872268048561032
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.642659204746674
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.649204956052003
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.472962575130154
USA300_LAC_U01-Set001_R10LB_Control_1,7.446621678599678
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.6131932452050926
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.5649874243802815
USA300_LAC_U01-Set001_R10LB_Control_2,7.583749335825164
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.409656921847963
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.629946795213767
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.993836664990362
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.995707826533022
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.415869553624322
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.323641486209349
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.969852260701679
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.327300651104148
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.349330173726753
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.550617949038763
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.96753214690678
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.092299133849171
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.869910623045727
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.094508839928692
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.4587189643844285
USA300_LAC_U01-Set004_CAMHB_Control_1,5.487165529095777
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.6146558642242335
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.588538775632812
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,5.842742990274648
USA300_LAC_U01-Set004_CAMHB_Control_2,6.252441155174122
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.725285571011815
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,5.971056797214647
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,5.7051897784340895
USA300_LAC_U01-Set004_R10LB_Control_1,6.558570064589754
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.934359167316501
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,6.739362334309224
USA300_LAC_U01-Set004_R10LB_Control_2,6.505624728307061
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.853695395090033
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,6.925159419897393
USA300_TCH1516_U01-Set003_CAMHB_Control_2,6.4471346001238885
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,6.2829448866418005
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,6.301458401154966
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,6.0764659454028935
USA300_TCH1516_U01-Set003_CAMHB_Control_3,6.318274532855478
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,6.3638822719449015
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,6.325027468046333
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,6.393911044048999
USA300_LAC_ICA-Set001_R10LB_Control_1,6.6760941407195675
USA300_LAC_ICA-Set001_R10LB_Control_2,7.017942519605457
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,6.7887625857189535
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,6.863702791267109
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,6.976823590933285
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,6.927833086886006
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,6.778847706757835
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.0258308074619125
USA300_TCH1516_BK-Set001_THB_Control_1,6.185433923691584
USA300_TCH1516_BK-Set001_THB_Control_2,6.979135477420077
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,7.564480741673184
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,7.600890559592957
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,7.512589790985823
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,7.6535727563066205
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,6.770607606416857
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,6.965698758703402
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,6.9078001327598715
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,6.924928593100388
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,7.066362933133465
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,7.135973833024868
USA300_LAC_ICA-Set002_CAMHB_Control_1,6.4654135518147005
USA300_LAC_ICA-Set002_CAMHB_Control_2,6.814819931169605
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,7.944450080668568
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,8.071875833035271
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.129789061276408
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.123263456728108
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,6.670219259188638
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,6.959054043491943
USA300_SNFM1_ICA-Set002_R10LB_Control_1,7.3426122430396035
USA300_SNFM1_ICA-Set002_R10LB_Control_2,7.593251414405064
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,7.0065424489439865
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,7.063962819614828
USA300_SNFR19_ICA-Set002_R10LB_Control_1,7.365495475162553
USA300_SNFR19_ICA-Set002_R10LB_Control_2,7.586700233978412
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,6.270158561929411
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,6.463303818386471
USA300_TCH1516_ICA-Set002_R10LB_Control_1,6.275752778884077
USA300_TCH1516_ICA-Set002_R10LB_Control_2,6.279861701545099
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,7.290340002821418
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,7.512508155818027
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,7.267420330357922
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,7.415729104707865
USA300_TCH1516_ICA-Set003_250nMParaquat_1,6.5968276721770085
USA300_TCH1516_ICA-Set003_250nMParaquat_2,6.202393440196557
USA300_TCH1516_ICA-Set003_2gLGalactose_1,6.456471610332961
USA300_TCH1516_ICA-Set003_2gLGalactose_2,6.5423353351973805
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,6.451253561444207
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,6.55692357703796
USA300_TCH1516_ICA-Set003_Control_1,6.295570422665541
USA300_TCH1516_ICA-Set003_Control_2,6.5192212586158895
USA300_TCH1516_ICA-Set003_StationaryPhase_1,6.514692410868839
USA300_TCH1516_ICA-Set003_StationaryPhase_2,6.471037111490716
