,USA300HOU_RS06385
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.2262125324877635
USA300_LAC_U01-Set001_CAMHB_Control_1,6.973836786638487
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.4123928159736705
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.088083964947401
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,6.916862084260548
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.0859345036305035
USA300_LAC_U01-Set001_CAMHB_Control_2,6.993722861479001
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.738650476207546
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.866613507846982
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.797042243536836
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.40430744434904
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,4.419500154212568
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.267221256415418
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.882199458010343
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.9374397786967625
USA300_LAC_U01-Set001_R10LB_Control_1,5.9231038699409035
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.003875010688543
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.5626867996455145
USA300_LAC_U01-Set001_R10LB_Control_2,5.637091132878143
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.073017069639052
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.1350165469328894
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.669351395511939
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.813924336937918
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.14575509551031
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.425794734410057
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.09926034199595
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.9261624974232765
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.912774242226296
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.665272857468567
USA300_TCH1516_U01-Set000_CAMHB_Control_2,4.29970043997362
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,4.472751548828897
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.064859719201183
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,4.942334517181379
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.450962158275117
USA300_LAC_U01-Set004_CAMHB_Control_1,5.789753393975785
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.715870758520072
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.669165832016226
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,5.616027353878117
USA300_LAC_U01-Set004_CAMHB_Control_2,5.324657923819218
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.1166841689421005
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,5.909318973632322
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,5.37262812701196
USA300_LAC_U01-Set004_R10LB_Control_1,5.212040849321777
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,4.892975465944407
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,5.0961379699630704
USA300_LAC_U01-Set004_R10LB_Control_2,5.541207557147874
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,4.047981326365257
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,4.641614824240794
USA300_TCH1516_U01-Set003_CAMHB_Control_2,6.2850711875279845
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,6.480086294293895
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,5.346008965970251
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,5.438737060487472
USA300_TCH1516_U01-Set003_CAMHB_Control_3,6.234034513476487
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,6.610397584943392
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,5.315902281913732
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,5.5829887240463245
USA300_LAC_ICA-Set001_R10LB_Control_1,5.380173782586808
USA300_LAC_ICA-Set001_R10LB_Control_2,5.160556761709012
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,5.165711101538927
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,4.991809867690447
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,4.770325278817539
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,5.305170546421024
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,5.840652588802077
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,5.9739936669094185
USA300_TCH1516_BK-Set001_THB_Control_1,7.76112916118915
USA300_TCH1516_BK-Set001_THB_Control_2,8.176675782441377
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,8.546250326986117
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,8.434566077237317
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,8.160063350955278
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,7.7996956327460225
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,7.805409727321143
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,7.841254975325517
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,7.4489634077376214
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,7.428935988918347
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,7.619474273291613
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,7.58943384528517
USA300_LAC_ICA-Set002_CAMHB_Control_1,7.089522155444291
USA300_LAC_ICA-Set002_CAMHB_Control_2,7.3304176800181935
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,6.808866846347383
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,6.774138553373492
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.632166217484148
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.4870398614379585
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,7.211251418466537
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,7.0917878190174255
USA300_SNFM1_ICA-Set002_R10LB_Control_1,7.233799251624102
USA300_SNFM1_ICA-Set002_R10LB_Control_2,7.090868106715759
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,7.548146724953632
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,7.503593794431298
USA300_SNFR19_ICA-Set002_R10LB_Control_1,6.916973381498318
USA300_SNFR19_ICA-Set002_R10LB_Control_2,6.920149624292188
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,7.037279917554799
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,7.014024714325163
USA300_TCH1516_ICA-Set002_R10LB_Control_1,6.9940035899437065
USA300_TCH1516_ICA-Set002_R10LB_Control_2,7.222653831412053
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,5.336939135456335
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,6.863038145460132
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,5.55172419770204
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,6.735142870842362
USA300_TCH1516_ICA-Set003_250nMParaquat_1,6.051508057001902
USA300_TCH1516_ICA-Set003_250nMParaquat_2,5.613535177909098
USA300_TCH1516_ICA-Set003_2gLGalactose_1,5.498916849539137
USA300_TCH1516_ICA-Set003_2gLGalactose_2,5.646713370550398
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,5.731459771383584
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,5.529282146145567
USA300_TCH1516_ICA-Set003_Control_1,6.046905830859604
USA300_TCH1516_ICA-Set003_Control_2,5.5566178905700365
USA300_TCH1516_ICA-Set003_StationaryPhase_1,6.770412583097137
USA300_TCH1516_ICA-Set003_StationaryPhase_2,6.888453101810727
