,0
gene_id,USA300HOU_RS08695
name,relA
operon,"lytH,dtD,relA"
gene_product,GTP pyrophosphokinase
cog,No COG category
regulator,<i>Not Available</i>
link,"<a href=""https://aureowiki.med.uni-greifswald.de/SAUPAN004239000"">AureoWiki</a>"
