sample,USA300HOU_RS08760
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,12.38024333562902
USA300_LAC_U01-Set001_CAMHB_Control_1,12.5613771036825
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,12.44047820694613
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,12.609932801523106
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,12.447058601743713
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,12.334863488429436
USA300_LAC_U01-Set001_CAMHB_Control_2,12.435577787269473
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,12.355053633497779
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,12.492814269833223
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,12.306817862702452
USA300_TCH1516_U01-Set000_CAMHB_Control_1,9.094335817604827
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,9.408183238212787
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,9.474285536064547
USA300_LAC_U01-Set001_R10LB_PreCulture_1,11.604851913106618
USA300_LAC_U01-Set001_R10LB_PreCulture_2,11.949389045094685
USA300_LAC_U01-Set001_R10LB_Control_1,9.299261261670727
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.331815046735835
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,9.87241353436784
USA300_LAC_U01-Set001_R10LB_Control_2,9.43098199068476
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.294872136753833
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.56482342204366
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.295646434604917
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.815413890364066
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.490707945774616
USA300_TCH1516_U01-Set000_R10LB_Control_2,10.074206308288355
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.783100080709591
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.013434727589674
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,12.190510352956505
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,12.360704566479535
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.962883315780074
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,9.044784451349654
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,9.360890187036633
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,10.495597528523524
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,10.23051568083658
USA300_LAC_U01-Set004_CAMHB_Control_1,11.699064148614069
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,11.73825095589658
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,11.751979733910787
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,11.70338945797034
USA300_LAC_U01-Set004_CAMHB_Control_2,11.544380100833001
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,11.590782103562903
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,11.794102141401472
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,11.812684497234269
USA300_LAC_U01-Set004_R10LB_Control_1,10.327932474572409
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,9.570920172687122
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,10.166921013649645
USA300_LAC_U01-Set004_R10LB_Control_2,10.340442179850141
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,9.470176082313989
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,9.9251557078872
USA300_TCH1516_U01-Set003_CAMHB_Control_2,11.364590907287084
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,11.350510270868403
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,10.071997685263534
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,9.902449564676733
USA300_TCH1516_U01-Set003_CAMHB_Control_3,11.153927221080947
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,11.138919462024703
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,9.895634701447037
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,10.240168570460817
USA300_LAC_ICA-Set001_R10LB_Control_1,7.721525522258929
USA300_LAC_ICA-Set001_R10LB_Control_2,8.1041920332769
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.800671871422974
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.5586492589114975
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,8.904352052454497
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,8.736934516426402
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,8.773811705940489
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,9.169517621521685
USA300_TCH1516_BK-Set001_THB_Control_1,12.747418559602227
USA300_TCH1516_BK-Set001_THB_Control_2,13.07008529714864
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,12.846698877758053
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,12.801667855290322
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,12.58048886209018
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,12.796608291385837
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,12.443914850809893
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,12.669956970932903
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,12.18592552015902
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,12.184214853108056
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,12.345050278121722
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,12.468452776953905
USA300_LAC_ICA-Set002_CAMHB_Control_1,12.155078504516105
USA300_LAC_ICA-Set002_CAMHB_Control_2,12.308449745892675
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,10.632351975379544
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,10.490103041292501
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,12.5336495442572
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,12.468247282158165
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,12.204865476670575
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,12.107546301050878
USA300_SNFM1_ICA-Set002_R10LB_Control_1,11.765356580285369
USA300_SNFM1_ICA-Set002_R10LB_Control_2,11.895861997036702
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,12.385903441362348
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,12.376135060396905
USA300_SNFR19_ICA-Set002_R10LB_Control_1,11.517164340957393
USA300_SNFR19_ICA-Set002_R10LB_Control_2,11.8048293883286
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,12.207512060055075
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,12.112411807660385
USA300_TCH1516_ICA-Set002_R10LB_Control_1,11.777360671910362
USA300_TCH1516_ICA-Set002_R10LB_Control_2,11.866941086883516
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,10.858527676425783
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,12.037169777859535
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,10.912228298575746
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,11.864422645471752
USA300_TCH1516_ICA-Set003_250nMParaquat_1,11.125951395335402
USA300_TCH1516_ICA-Set003_250nMParaquat_2,10.415265509798326
USA300_TCH1516_ICA-Set003_2gLGalactose_1,10.28218476162773
USA300_TCH1516_ICA-Set003_2gLGalactose_2,10.464121489575902
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,11.146723120532089
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,10.50901487568199
USA300_TCH1516_ICA-Set003_Control_1,11.050445886199148
USA300_TCH1516_ICA-Set003_Control_2,10.744826678187591
USA300_TCH1516_ICA-Set003_StationaryPhase_1,11.059454446769399
USA300_TCH1516_ICA-Set003_StationaryPhase_2,10.725961692188973
