sample,USA300HOU_RS09080
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.317376735914606
USA300_LAC_U01-Set001_CAMHB_Control_1,7.783657678825791
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.615450662163508
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.584305691673636
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.482328137492131
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.207414106827532
USA300_LAC_U01-Set001_CAMHB_Control_2,7.647655574351893
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.715140396681652
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.609132937468335
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.497137347256436
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.343286500675442
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.137990749128775
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.328258773431433
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.812786197042109
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.7967416912848
USA300_LAC_U01-Set001_R10LB_Control_1,6.4752982093782165
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.2946617588320235
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.665167149704804
USA300_LAC_U01-Set001_R10LB_Control_2,6.2272968414521825
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.309176294664563
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.5536838644557305
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.200813642875137
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.417722102039982
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.31278475381485
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.143903191799726
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.380577924962237
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.319076963749097
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,7.434624629752848
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,7.489219775461854
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.4050342595681515
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.208931742161689
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.202174765749889
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.990458577317683
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.9818167357699865
USA300_LAC_U01-Set004_CAMHB_Control_1,7.2768469934457185
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.2834538788103185
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.166588188017952
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.424799606136952
USA300_LAC_U01-Set004_CAMHB_Control_2,7.271135235365981
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.2677401210451675
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.371545338079383
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.419644568231512
USA300_LAC_U01-Set004_R10LB_Control_1,6.153443106571418
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.137348849686183
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,6.582151595666202
USA300_LAC_U01-Set004_R10LB_Control_2,6.172388627100623
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.143705777677715
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,6.63748083589616
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.609644022826798
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,7.793005059054912
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,7.7236432387183775
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.345113545165598
USA300_TCH1516_U01-Set003_CAMHB_Control_3,7.671955027694813
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,7.466559579354888
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,7.431276520822142
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,7.089592657438581
USA300_LAC_ICA-Set001_R10LB_Control_1,6.4009432468086125
USA300_LAC_ICA-Set001_R10LB_Control_2,6.639047946321613
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,6.6549533016861675
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,6.529190759640138
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.579608593601633
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.662217697211012
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.617968542101233
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.43562151014954
USA300_TCH1516_BK-Set001_THB_Control_1,5.495267727228313
USA300_TCH1516_BK-Set001_THB_Control_2,7.017018980780006
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,7.447648812054585
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.9140717615201615
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,7.850342559242174
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,7.140231162451483
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,6.392025838562174
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,6.409649783128947
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,8.00243306489581
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,8.021154884602325
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,7.8636086277630595
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,7.9874147072754695
USA300_LAC_ICA-Set002_CAMHB_Control_1,7.890028550093191
USA300_LAC_ICA-Set002_CAMHB_Control_2,8.081013341713794
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,6.6550678670628205
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,6.44511408688775
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.7783883316393565
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.76300530596012
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,8.017979731388763
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,7.964827097730709
USA300_SNFM1_ICA-Set002_R10LB_Control_1,7.078336461256073
USA300_SNFM1_ICA-Set002_R10LB_Control_2,7.028594388742956
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,8.078505032333673
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,8.136706314632372
USA300_SNFR19_ICA-Set002_R10LB_Control_1,7.481778770311714
USA300_SNFR19_ICA-Set002_R10LB_Control_2,7.479636018645689
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,7.918780979556803
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,8.057695331026464
USA300_TCH1516_ICA-Set002_R10LB_Control_1,7.6514297395489725
USA300_TCH1516_ICA-Set002_R10LB_Control_2,7.859306282617368
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,7.339227321614647
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,7.1449654646072815
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,7.253663428417552
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,7.059228816026822
USA300_TCH1516_ICA-Set003_250nMParaquat_1,7.8314829090629665
USA300_TCH1516_ICA-Set003_250nMParaquat_2,7.691415870970966
USA300_TCH1516_ICA-Set003_2gLGalactose_1,7.811844628074652
USA300_TCH1516_ICA-Set003_2gLGalactose_2,7.7347046616885695
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,7.374489919825972
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,7.48074921895534
USA300_TCH1516_ICA-Set003_Control_1,7.8654600573230065
USA300_TCH1516_ICA-Set003_Control_2,7.7753884573876695
USA300_TCH1516_ICA-Set003_StationaryPhase_1,7.454165214921285
USA300_TCH1516_ICA-Set003_StationaryPhase_2,7.984972882904217
