,0
gene_id,STM0444
name,ampG
operon,<i>Not Available</i>
gene_product,MFS family%2C muropeptide transporter
cog,Inorganic ion transport and metabolism
regulator,"rpoD,ybaQ"
link,"<a href=""https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0444"">BioCyc</a>"
