,0
gene_id,STM1251
name,STM1251
operon,<i>Not Available</i>
gene_product,putative molecular chaperone (small heat shock protein)
cog,"Post-translational modification, protein turnover,and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1251"">BioCyc</a>"
