,0
gene_id,STM1535
name,STM1535
operon,<i>Not Available</i>
gene_product,putative hydrogenase protein
cog,"Post-translational modification, protein turnover,and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1535"">BioCyc</a>"
