,STM2117
SRX3136375,0.2475763695
SRX3136376,-0.1547843062
SRX3136377,0.20295051220000002
SRX3136378,-0.2957425755
SRX3136379,0.2246570148
SRX3136380,0.1549583488
SRX3136381,-0.8920813867
SRX3136382,0.6886749940000001
SRX8914620,0.24145784010000002
SRX8914621,-0.3172123933
SRX8914622,0.0757545532
SRX8914623,0.3940074517
SRX8914625,1.2397287571
ERX3503512,0.1541657333
ERX3503513,-0.1429087068
ERX3503514,-0.0112570264
ERX3503515,0.3143374902
ERX3503516,-0.2057807533
ERX3503517,1.0445098177
ERX3503518,0.6581611032
ERX3503519,0.5326792916
ERX3503520,0.4207165639
SRX2195704,-0.5229749822
SRX2195705,0.5229749822
SRX2195706,0.13448987040000002
SRX2195707,0.08825221650000001
SRX2195708,0.45769835550000004
SRX2195709,1.0585274319
SRX2195710,0.6833581183
SRX2195711,-0.5229749822
ERX3467881,-0.012346994
ERX3467883,0.012346994
SRX3798491,1.0040377447
SRX3798492,0.2803051374
SRX3798499,0.5156989567
SRX3798500,-0.4310174142
SRX3798501,0.481996617
SRX3798502,0.2901977253
SRX3798503,0.4304511297
SRX3798504,0.5643377245
SRX3798506,1.1841215865999999
SRX3798507,0.36398697550000003
SRX3798508,0.0493626195
SRX3798509,0.2628031438
SRX3798510,-0.5277111143000001
SRX3798517,0.0981414443
SRX3798518,0.2649079706
SRX4341761,0.6741371727000001
SRX4341762,0.8155255339
SRX4341763,0.9282167575
SRX4341764,-0.5728225192
SRX4341765,0.8685527263
SRX4341766,0.7793910331
SRX4341767,0.1333497495
SRX4341768,-0.5728225192
SRX4341769,0.43947276970000004
SRX1258665,4.3081498754
SRX1258666,3.7621370949
SRX1258667,3.6961756991
SRX1258669,-0.8241339945
SRX1258670,0.8241339945
ERX2079594,1.2676720603
ERX2079595,0.3665759892
ERX2079596,1.5915709378
ERX2079597,0.1888037112
ERX2079598,-0.4690599729
ERX2079599,0.2802562617
SRX2804001,0.07369266470000001
SRX2804004,3.1107861515
SRX2804005,2.4436303484
SRX2804006,0.6008876097
SRX2804007,2.5832115587
SRX2804008,2.1224079621
SRX2804009,0.5088828962
SRX2804010,-0.20578097720000002
SRX2804011,-0.2417750824
SRX2804012,0.0540269263
SRX2804013,1.6782639983
SRX2804014,2.5617036359
SRX2804015,1.680160128
SRX2804016,1.1875383969
SRX2804017,1.4547181352
SRX2804019,2.1487706168
SRX2804020,-0.0963378188
SRX2804021,-0.4582679666
SRX2804022,0.1939298375
SRX2804023,1.1586924668
SRX2804024,-0.45520634870000004
SRX2804027,0.0440526896
SRX2804028,0.0060963451
SRX2804029,-0.050149034700000004
SRX2804030,2.9596007578
SRX2804031,1.6743474199000001
SRX2804032,1.7192239185
SRX2804033,-0.28879050500000003
SRX2804034,2.1087957316
SRX2804035,2.6811129095
SRX2804036,1.1668169092
SRX2804037,1.5816435420000001
SRX2804038,1.7217391566
SRX2804039,0.1046321875
SRX2804040,0.2457938325
SRX2804041,2.2319282173
SRX2804042,2.1740956656
SRX2804043,1.3646882034
SRX2804044,2.0346714311
SRX2804045,0.2339348031
SRX2804046,0.3239310252
SRX2804047,2.3414854254
SRX2804048,0.7916009951
SRX2804049,1.5175865160000002
SRX2804050,0.970511361
SRX2804051,2.1847760798
SRX2804052,-0.22729137800000002
SRX2804053,0.4858487641
SRX2804054,-0.2155837011
SRX2804055,1.4817968429000001
SRX2804056,1.6107849685
SRX2804057,2.0169861219
SRX2804058,-0.6347161803
SRX2804059,-0.3015394605
SRX2070419,1.5290733051
SRX2070420,1.2411151823
SRX2070421,1.2937260004
SRX2070422,0.44895278110000003
SRX2070423,0.33387205470000003
SRX2070424,0.6359234233000001
SRX2070425,0.19141580700000002
SRX2070426,0.3051732124
SRX2070427,-0.4965890194
SRX1470895,0.1549477578
SRX1470896,-0.1549477578
SRX2409106,0.0589655
SRX2409107,-0.0358068766
SRX2409108,-0.0231586234
SRX2409109,-0.19420731130000002
SRX2409110,-0.431419808
SRX2409111,-0.5788532848
SRX7973255,0.25061499600000003
SRX7973256,-0.055852270700000005
SRX7973257,-0.1947627253
SRX7973258,-0.0571427893
SRX7973259,-0.9774513037
SRX7973260,-0.041496501500000005
SRX7973261,0.0931095722
SRX7973262,0.11857316970000001
SRX7973264,-0.9774513037
SRX7973265,-0.9774513037
SRX7973266,-0.9774513037
ERX3475890,0.2266858916
ERX3475891,0.2636927349
ERX3475892,-0.016909867000000002
ERX3475894,0.7652487765
ERX3475895,0.4762841628
ERX3475896,-0.0349154021
ERX3475897,0.33726914820000004
ERX3475899,-0.3023537462
ERX3475900,0.3551919535
ERX3475901,0.7156769434
SRX8524961,-0.326600734
SRX8524962,-0.16605625540000002
SRX8524963,0.7483475037
SRX8524964,1.0646675238
SRX8524965,-0.08053147840000001
SRX8524966,0.08053147840000001
SRX8524967,0.9587746559
SRX8524968,0.4204883727
SRX8524969,0.5732155389
SRX8524970,-0.080209519
SRX8524971,-0.7431568319
SRX8524972,0.7809794113
SRX3266937,-0.42654749999999997
SRX3266939,0.42654749999999997
SRX4401053,0.1267942873
SRX4401054,-0.1267942873
SRX4401055,-0.285674543
SRX4401056,-0.0054099798
SRX4401057,-1.8966306938000002
SRX4401058,-1.422677431
SRX4401081,-0.8282781875
SRX4401082,-1.1825372977
SRX4401083,-0.5455638829
SRX4401084,0.8894886449
SRX4401085,1.0699246524000001
SRX4401086,0.7400160918
SRX4401087,-0.2119518889
SRX4401088,-0.6341732246
SRX4401089,-0.7621132730000001
SRX4401090,0.1288122491
SRX4401091,-0.020521499800000002
SRX4401092,-0.1518461697
SRX4401093,-0.2471694119
SRX4401094,-0.8087975891
SRX4401095,-0.0224314515
SRX4401096,0.5543233338
SRX4401097,0.7978601463
SRX4401098,0.3590187246
SRX4401099,-0.2313441495
SRX4401100,0.3437492945
SRX4401101,-0.1124051449
SRX4401102,0.1389365131
SRX4401103,0.052306952500000004
SRX4401104,-0.010947477800000001
SRX8757611,-1.3724669379
SRX8757612,-0.47198905680000003
SRX8757613,-4.2018947234
SRX8757614,-3.3144053544
SRX8757615,-3.4172300756
SRX8757616,-1.4558085769
SRX8757617,-3.3499965331
SRX8757618,-2.4205872073
SRX8757619,-1.4469114401
SRX8757620,0.5256293474
SRX8757621,-2.9056800681
SRX8757622,-3.7513381228
SRX8757623,-3.7181713043
SRX8757625,-4.2018947234
SRX8757626,-2.8055147155
SRX8757628,-0.0536402906
SRX8757630,-3.3205584828
SRX8757631,-4.2018947234
SRX8757632,-1.9000183051000001
SRX8757633,-2.6074699271
SRX8757634,-4.2018947234
SRX6054568,0.0756181148
SRX6054569,-0.0756181148
ERX540771,-0.3736086268
ERX540772,0.3736086268
ERX540773,-2.0458704441
ERX540774,-2.0458704441
SRX4702827,0.0149186953
SRX4702828,0.0240233499
SRX4702829,-0.038942045200000004
SRX4702830,-0.10101164210000001
SRX4702831,0.1984116368
SRX4702832,-0.0662098508
SRX2993586,0.0
SRX2993587,0.0
SRX2993588,0.0
SRX2993589,0.0
SRX2993590,0.0
SRX1462169,0.38648186170000004
SRX1462104,-0.0104693589
SRX1462103,0.13508080520000001
SRX1462105,0.13437132300000001
SRX1462171,0.1452360771
SRX1462102,-0.13508080520000001
ERX1045682,-0.3458315805
ERX1045674,0.3038126414
ERX1045681,-0.2294277972
ERX1045662,-0.1964210707
ERX1045684,-0.0209010013
ERX1045660,0.36851626530000003
ERX1045664,-0.4236205608
ERX1045670,-0.7495403415
ERX1045667,-0.10874938840000001
ERX1045675,0.4869160568
ERX1045673,-0.273369863
ERX1045677,0.3357153436
ERX1045679,-0.0621920906
ERX1045659,0.3367438813
ERX1045663,-0.0878141056
ERX1045668,-0.22429738300000002
ERX1045689,0.0982478349
ERX1045685,0.3244875875
ERX1045683,0.27065563600000003
ERX1045680,0.8151717735
ERX1045666,0.0262347195
ERX1045658,0.33814290410000003
SRX1816875,0.3909485587
SRX1816859,0.0408052597
SRX1816857,0.2362929265
SRX1816863,0.3581562504
SRX1816867,1.0676598657
SRX1816858,-0.2770981862
SRX1816879,1.5816487514
SRX1816878,1.2780756326
SRX1816868,1.0893507565
SRX1816866,0.3850797456
SRX1816870,0.8848143319
SRX1816880,0.9848795848
SRX1816864,-0.5929880609
SRX1816874,1.5332063011
SRX1816877,0.43813625980000004
SRX1816861,1.7530344539
SRX1816872,3.1348220666
SRX1816862,1.2228771895000001
SRX1816871,2.8088091472
SRX1816876,0.19664285150000002
SRX1816869,1.6347819388
SRX8370456,-0.012862294000000002
SRX8370458,0.371432874
SRX8370457,-0.3585705799
ERX321085,0.5112982082
ERX321083,-0.0504106432
ERX321086,0.0504106432
ERX321081,-0.4986697196
SRX974437,0.0
SRX976478,-0.1655178474
SRX976341,0.0928682334
SRX976476,-0.0627925411
SRX976336,-0.2581356875
SRX976480,-0.7329490627
SRX976335,-0.0138413744
SRX976343,-0.7329490627
SRX976468,0.1603202588
SRX976471,-0.0314915345
SRX976474,-0.7329490627
SRX976469,0.621094977
SRX976470,-0.7329490627
SRX976482,-0.22069768990000002
SRX976344,-0.7329490627
SRX976475,-0.0019148714
SRX976473,-0.7329490627
SRX3456073,-1.59729297
SRX3456063,-0.7934737182
SRX3456076,-0.9208437737
SRX3456082,-1.3801140048
SRX3456094,-1.1784095924
SRX3456067,-1.3999899779
SRX3456061,-0.9770509371
SRX3456065,-0.1097239502
SRX3456064,-1.59729297
SRX3456085,0.0119575318
SRX3456079,-0.5971119841
SRX3456084,-1.59729297
SRX3456074,-1.59729297
SRX3456080,-0.2114075127
SRX3456070,-0.8082298549
SRX3456069,-1.59729297
SRX3456089,-0.5583537668
SRX3456062,-1.4071604104
SRX3456087,-1.3521013685
SRX3456066,-1.1404212042
SRX3456092,-1.59729297
SRX3456075,-0.5549454524
SRX3456098,-0.9380250813000001
SRX3456096,-1.0800357907
SRX3456068,-1.59729297
SRX3456060,0.1097239502
SRX3456072,-1.59729297
SRX3456093,-1.59729297
SRX3456097,-1.59729297
SRX3456077,-1.2668393836
SRX3456071,-0.9005639797
SRX3456078,-1.0962876058
SRX4029144,-0.1015834582
SRX4029145,-0.2503383218
SRX4029142,0.1449045764
SRX4029141,-0.9018405625
SRX4029146,-0.7794128438
SRX4029143,0.7569359861
ERX2173642,-0.6545382176
ERX2173639,-0.1802783402
ERX2173641,-0.5052286189
ERX2173640,0.1802783402
SRX3139264,0.1002306132
SRX3139266,0.6103983702
SRX3139265,-0.1002306132
SRX3139267,0.9191511584000001
SRX2949967,-0.1594681499
SRX2949969,-1.001654072
SRX2949968,0.1594681499
SRX2949970,-1.5846196563000001
SRX7514165,1.0957174223
SRX7514167,2.1931744562
SRX7514159,0.5934820282000001
SRX7514156,0.1024455737
SRX7514162,0.9334911991
SRX7514172,-0.4904567724
SRX7514171,0.787109758
SRX7514155,0.5446577441
SRX7514161,0.6425668342
SRX7514173,-0.4904567724
SRX7514166,1.7372539017
SRX7514160,0.9165112531
SRX7514164,-0.4904567724
SRX7514175,1.082856292
SRX7514168,2.3396163792999998
SRX7514158,-0.2521207361
SRX7514163,1.2028863328
SRX7514169,-0.4904567724
SRX7514152,1.3686736036
SRX7514157,0.1496751624
SRX7514170,-0.4904567724
SRX7514174,-0.4904567724
SRX7514154,0.6697567996
SRX7476251,0.19843993440000002
SRX7476248,0.2022716213
SRX7476249,0.412057141
SRX7476252,-0.8139492765
SRX7476246,-0.8139492765
SRX7476255,-0.8139492765
SRX7476247,-0.8139492765
SRX7476254,-0.37978255380000003
SRX7476244,0.9279953057
SRX7476250,-0.19843993440000002
SRX7476245,2.135959488
SRX7476253,-0.4231380001
SRX1639010,1.4415740778
SRX1639002,-0.4067272948
SRX1639013,-0.6847298307
SRX1638990,0.2804855872
SRX1638991,-0.08964675
SRX1639016,0.7863274631
SRX1639008,-1.9523609687
SRX1638993,-0.1168414525
SRX1639000,0.7522648026000001
SRX1639009,0.5422270186
SRX1639012,-0.1138144221
SRX1639015,0.48905761000000003
SRX1639001,-1.1946270424
SRX1638989,0.0
SRX1638992,0.1928113752
SRX1638995,-0.0274994967
SRX1639011,0.7319526738000001
SRX1639014,0.058206486700000004
SRX1639007,0.6352653922
SRX1638994,0.006787987400000001
SRX334198,-0.2014387933
SRX334211,0.5595690018
SRX334183,0.2646158529
SRX334205,0.9571949947
SRX334185,-0.7561567792
SRX334203,0.17550547800000002
SRX334202,1.2012898945
SRX334201,-0.3642698545
SRX334184,-0.0405951541
SRX334199,0.0384004299
SRX334188,0.7429239846
SRX334207,1.0283008608
SRX334186,0.4860319403
SRX334196,-0.5011137209000001
SRX334194,0.030233360600000002
SRX334212,1.1978810067
SRX334190,0.6971726068
SRX334181,0.1001868617
SRX334189,0.2647665086
SRX334204,1.1322531557
SRX334200,2.1605488212
SRX334214,0.0
SRX334197,0.3274371638
SRX334213,1.5653857426000002
SRX334210,0.3345350677
SRX334195,0.7426239753
SRX334206,0.2313725328
SRX666590,1.1780173764
SRX666587,0.0038941183000000003
SRX666588,-0.0038941183000000003
SRX666589,0.38515581390000003
SRX4665717,-0.4580647015
SRX4665719,0.21099874030000002
SRX4665716,0.45559040700000003
SRX4665710,-0.1552566586
SRX4665712,-0.7564382341
SRX4665726,1.8534654742
SRX4665731,0.8371978105000001
SRX4665733,0.1781512268
SRX4665732,0.6790209587
SRX4665725,0.0
SRX4665713,-0.1781496593
SRX4665711,0.1898000031
SRX4665728,-1.186917016
SRX4665709,0.9359413445
SRX4665727,0.2655604681
SRX4665706,-1.182704304
SRX4665722,-0.2775437725
SRX4665708,-0.107837558
SRX4665715,0.2568679075
SRX4665718,-1.9523672343
SRX4665705,-1.9523672343
SRX4665704,-0.297280992
SRX4665714,0.4515528385
SRX4665723,-0.2853361917
SRX4665703,-0.2275775192
SRX4665720,-0.6272392938
SRX4665729,-0.6247057031000001
SRX4665695,-0.2890812943
SRX4665685,0.9286370569
SRX4665673,0.053565187300000004
SRX4665700,0.46888580360000004
SRX4665682,1.2191759228
SRX4665670,-1.7820588252
SRX4665701,-0.7673217743
SRX4665699,0.6773120024
SRX7268193,0.9968313408
SRX4665686,0.0666125524
SRX4665679,0.3697238317
SRX4665690,0.2576992428
SRX4665681,0.6128175245
SRX4665687,0.0850633239
SRX4665676,0.4850044686
SRX4665693,2.1141572275
SRX4665692,0.0
SRX7268192,1.2425890706
SRX4665684,0.1880169646
SRX4665677,-0.197841181
SRX4665698,1.7247203421
SRX4665675,-0.3310236771
SRX4665683,-0.5290832826
SRX4665696,0.022300204400000002
SRX4665694,0.4527135941
SRX4665678,0.4481040324
SRX4665689,0.7492002098
SRX4665697,-0.17275957220000002
SRX4665680,0.9789275371
SRX4665702,0.5203854112
SRX4665672,1.0425156962
SRX4665671,1.2168322745
SRX3471976,1.7391408551
SRX3471978,1.6245070301
SRX3471973,0.8319365695000001
SRX3471974,1.1477967262
SRX3471975,0.0
SRX3471977,1.4874593891
SRX1392948,0.37370583830000004
SRX1392949,-0.2891764523
SRX1392950,-0.6831259523000001
SRX1392951,1.2914254853
SRX1392954,-0.0197212332
SRX1392955,0.0197212332
SRX4340129,-0.0398483408
SRX4340130,0.0398483408
SRX4340131,-0.7416653569
SRX4340132,0.34514330860000003
SRX4340133,0.0313194969
SRX4340134,0.759972343
SRX8537506,0.0855394926
SRX8537507,-0.1591575985
SRX8537508,0.07361810590000001
SRX8537509,-0.5034707263
SRX8537510,0.9041220677
SRX8537511,0.2839271706
