,STM2385
SRX3136375,0.0316968467
SRX3136376,-0.0257654948
SRX3136377,0.3644793414
SRX3136378,-0.37041069330000004
SRX3136379,0.1430209748
SRX3136380,-0.0952619765
SRX3136381,0.0355771206
SRX3136382,0.0262297635
SRX8914620,-0.1815431832
SRX8914621,0.014273011300000001
SRX8914622,0.16727017190000001
SRX8914623,-0.4786238195
SRX8914625,-0.1008230008
ERX3503512,-0.0021223584
ERX3503513,-0.0213346849
ERX3503514,0.023457043400000002
ERX3503515,0.5050264961
ERX3503516,0.5010860043
ERX3503517,0.5798031648
ERX3503518,-0.0960437687
ERX3503519,0.0189812679
ERX3503520,0.1583681329
SRX2195704,0.0948206196
SRX2195705,-0.0948206196
SRX2195706,-0.5743941292
SRX2195707,-0.3036757027
SRX2195708,-0.1826380983
SRX2195709,-0.2896628471
SRX2195710,0.2388839567
SRX2195711,0.3014555098
ERX3467881,0.0432388915
ERX3467883,-0.0432388915
SRX3798491,-0.38603143640000004
SRX3798492,0.2313535179
SRX3798499,-1.660079483
SRX3798500,-0.11180058870000001
SRX3798501,-0.6992838373
SRX3798502,-1.4269527628
SRX3798503,0.3723844839
SRX3798504,-0.514729556
SRX3798506,-0.5062488998
SRX3798507,-0.11551539370000001
SRX3798508,-0.2104344453
SRX3798509,-0.1711789685
SRX3798510,0.2011172411
SRX3798517,0.0879072692
SRX3798518,-0.0299382727
SRX4341761,0.22522346740000002
SRX4341762,0.2718072327
SRX4341763,0.4252567215
SRX4341764,-0.0281170707
SRX4341765,-0.0067729514
SRX4341766,-0.1006442854
SRX4341767,-0.12344635300000001
SRX4341768,0.0314432455
SRX4341769,0.0920031075
SRX1258665,0.7093487859000001
SRX1258666,0.7552512432
SRX1258667,0.7953850979
SRX1258669,0.1262165945
SRX1258670,-0.1262165945
ERX2079594,-0.32760748970000003
ERX2079595,-0.3455527397
ERX2079596,-0.17018264260000002
ERX2079597,0.1331938159
ERX2079598,-0.033985698200000004
ERX2079599,-0.0992081177
SRX2804001,0.2224050981
SRX2804004,0.7855716242
SRX2804005,0.5665338549
SRX2804006,0.16069427220000002
SRX2804007,0.6927444248
SRX2804008,0.7947458358
SRX2804009,-0.3876607584
SRX2804010,0.0622796798
SRX2804011,0.7481253308
SRX2804012,0.0398542386
SRX2804013,0.6442875399
SRX2804014,0.643864266
SRX2804015,0.7268255751
SRX2804016,0.4610019477
SRX2804017,0.4533584418
SRX2804019,0.5067483223
SRX2804020,0.1934316233
SRX2804021,0.21147321530000002
SRX2804022,-0.0111715133
SRX2804023,0.3361472824
SRX2804024,0.45964414280000004
SRX2804027,0.1904695827
SRX2804028,-0.25000095040000003
SRX2804029,0.059531367700000004
SRX2804030,0.3108678043
SRX2804031,0.40731955480000004
SRX2804032,0.4140349743
SRX2804033,-0.0419913882
SRX2804034,0.7626267896000001
SRX2804035,0.28563070630000004
SRX2804036,0.2778800074
SRX2804037,0.5431587466000001
SRX2804038,0.5422676917
SRX2804039,0.1723104027
SRX2804040,-0.1398881199
SRX2804041,0.6244328892000001
SRX2804042,0.7411029152
SRX2804043,0.6830082042000001
SRX2804044,0.3632287319
SRX2804045,-0.39541778520000004
SRX2804046,0.0902657008
SRX2804047,0.3876062255
SRX2804048,-0.1700126563
SRX2804049,0.5174404733
SRX2804050,0.0018077583000000001
SRX2804051,0.2879200275
SRX2804052,-0.016587045300000002
SRX2804053,-0.1293100107
SRX2804054,0.1493391387
SRX2804055,0.1891769371
SRX2804056,0.26607514390000003
SRX2804057,0.2067180944
SRX2804058,0.250322354
SRX2804059,0.1407440577
SRX2070419,-0.2495496784
SRX2070420,-0.5026854854
SRX2070421,-0.7430959806
SRX2070422,-0.0994366626
SRX2070423,-0.1406287296
SRX2070424,-0.1119519714
SRX2070425,0.0673507575
SRX2070426,-0.0017761483
SRX2070427,-0.06557460920000001
SRX1470895,0.07818620200000001
SRX1470896,-0.07818620200000001
SRX2409106,-0.0172883526
SRX2409107,0.0009244238
SRX2409108,0.0163639288
SRX2409109,0.2194732775
SRX2409110,0.1264043825
SRX2409111,-0.0427191258
SRX7973255,0.1423801808
SRX7973256,-0.4303214039
SRX7973257,0.28794122310000003
SRX7973258,0.0267301325
SRX7973259,0.1249286515
SRX7973260,0.22667594030000002
SRX7973261,1.4193978987
SRX7973262,0.896855307
SRX7973264,1.0347973636
SRX7973265,0.8878263466
SRX7973266,0.9941329027
ERX3475890,0.6003320103
ERX3475891,0.4134065495
ERX3475892,0.1441094909
ERX3475894,0.0165943695
ERX3475895,0.2252010012
ERX3475896,-0.3274605009
ERX3475897,0.2382151597
ERX3475899,0.08924534120000001
ERX3475900,0.032196672100000004
ERX3475901,0.3566030905
SRX8524961,0.13160100800000002
SRX8524962,0.2497444469
SRX8524963,-2.3888336526
SRX8524964,-2.5813442769
SRX8524965,-0.2056675397
SRX8524966,0.2056675397
SRX8524967,-3.0406513115
SRX8524968,-3.3933596348
SRX8524969,0.4711097522
SRX8524970,0.5108569547
SRX8524971,-1.8203521399
SRX8524972,-1.7788155706
SRX3266937,-0.1315766451
SRX3266939,0.1315766451
SRX4401053,-0.0739851786
SRX4401054,0.0739851786
SRX4401055,0.0648832574
SRX4401056,-0.0043181645
SRX4401057,-0.1291326437
SRX4401058,0.0796538701
SRX4401081,1.1163197445
SRX4401082,0.7997269925
SRX4401083,0.6859627577
SRX4401084,0.9860161718
SRX4401085,0.8123291611
SRX4401086,0.7793920877
SRX4401087,0.6899545877000001
SRX4401088,-0.10420412250000001
SRX4401089,0.6427065573
SRX4401090,0.4513855204
SRX4401091,0.3900122626
SRX4401092,0.2716428685
SRX4401093,0.1701432618
SRX4401094,-0.0826393946
SRX4401095,0.8223059993
SRX4401096,1.207347772
SRX4401097,1.1777981747
SRX4401098,1.1531613298
SRX4401099,0.0298421136
SRX4401100,-0.4207514484
SRX4401101,0.3909093348
SRX4401102,0.3077850153
SRX4401103,0.41760092530000004
SRX4401104,0.20384080770000002
SRX8757611,-0.0840066235
SRX8757612,-0.0460137575
SRX8757613,4.9098200000000004e-05
SRX8757614,0.0475515944
SRX8757615,0.0081814039
SRX8757616,-0.023386538800000002
SRX8757617,-0.0257617154
SRX8757618,0.2766714391
SRX8757619,-0.197447813
SRX8757620,0.0998046565
SRX8757621,-0.1155656617
SRX8757622,-0.0915227338
SRX8757623,0.1240669536
SRX8757625,0.2012174374
SRX8757626,0.13802908020000001
SRX8757628,-0.053790899
SRX8757630,0.29997570430000003
SRX8757631,-0.0295616201
SRX8757632,-0.0630212097
SRX8757633,-0.10211310100000001
SRX8757634,0.2724936215
SRX6054568,0.0182767578
SRX6054569,-0.0182767578
ERX540771,-0.1134539673
ERX540772,0.1134539673
ERX540773,-0.2617785797
ERX540774,-0.11238568430000001
SRX4702827,-0.019209346800000002
SRX4702828,-0.0556016593
SRX4702829,0.07481100610000001
SRX4702830,0.1425701537
SRX4702831,0.3857230306
SRX4702832,0.2908240643
SRX2993586,0.029670411100000002
SRX2993587,-0.029670411100000002
SRX2993588,2.0909505063
SRX2993589,1.4562241943
SRX2993590,0.7864574584
SRX1462169,-0.2786613022
SRX1462104,0.0648118981
SRX1462103,0.10901312610000001
SRX1462105,-0.3991800139
SRX1462171,0.4132219344
SRX1462102,-0.10901312610000001
ERX1045682,-1.3124615191
ERX1045674,-0.09183565390000001
ERX1045681,0.0426174592
ERX1045662,-1.1631142883
ERX1045684,0.048584222
ERX1045660,0.0391742875
ERX1045664,0.4605510941
ERX1045670,-0.4858464598
ERX1045667,-0.0689543302
ERX1045675,-0.6063708554
ERX1045673,-1.3537548315999999
ERX1045677,0.12170137880000001
ERX1045679,0.36900656270000004
ERX1045659,-0.9297278884
ERX1045663,-0.0040165652
ERX1045668,0.052502380300000005
ERX1045689,0.2043478228
ERX1045685,-0.6181019911
ERX1045683,-1.1273322468
ERX1045680,-0.9577590922
ERX1045666,-0.061031607200000004
ERX1045658,-0.08718511600000001
SRX1816875,0.11435813730000001
SRX1816859,-0.064208578
SRX1816857,0.5409525273
SRX1816863,0.2292638864
SRX1816867,-0.2869339749
SRX1816858,-0.47674394940000003
SRX1816879,0.0644967946
SRX1816878,-0.0119704841
SRX1816868,-0.0521995004
SRX1816866,0.19539383870000002
SRX1816870,-0.1306870686
SRX1816880,0.144254548
SRX1816864,0.058066593300000004
SRX1816874,-0.0140445793
SRX1816877,-0.0522571698
SRX1816861,-0.11334478170000001
SRX1816872,-0.07842987010000001
SRX1816862,-0.1852844152
SRX1816871,-0.1634187922
SRX1816876,0.0044305172
SRX1816869,-0.3089217036
SRX8370456,0.051846594100000004
SRX8370458,0.1557689786
SRX8370457,-0.2076155728
ERX321085,0.2674522288
ERX321083,0.3218176847
ERX321086,-0.3218176847
ERX321081,0.007775919
SRX974437,0.0
SRX976478,-0.9105602357
SRX976341,-1.0321094521
SRX976476,0.0812484077
SRX976336,-1.6636662676
SRX976480,-1.6347213066
SRX976335,-0.6183239876000001
SRX976343,-2.4463205822000003
SRX976468,-0.0112759092
SRX976471,0.0175497153
SRX976474,-2.4804810019
SRX976469,0.1808064165
SRX976470,-1.4918318826
SRX976482,-1.5592223741
SRX976344,-2.1395020464
SRX976475,-1.8548025370999999
SRX976473,-0.7060783623
SRX3456073,-1.5513651142
SRX3456063,-1.3988724153
SRX3456076,-1.6806769661
SRX3456082,-2.6957802063000003
SRX3456094,-2.2048591233
SRX3456067,-1.6437085799000002
SRX3456061,-1.7779749951000001
SRX3456065,-0.1883656113
SRX3456064,-2.1150583419
SRX3456085,0.47165989620000004
SRX3456079,-2.2813551704
SRX3456084,-2.0532708532
SRX3456074,-2.155767685
SRX3456080,0.23473415660000002
SRX3456070,0.0363765682
SRX3456069,-1.9730403077
SRX3456089,-1.5769822864
SRX3456062,-1.5650301795
SRX3456087,-2.410394585
SRX3456066,-1.8484644618
SRX3456092,-2.7893587975000003
SRX3456075,0.1521765968
SRX3456098,-2.1134689424
SRX3456096,-2.5602428988
SRX3456068,-1.7158708981
SRX3456060,0.1883656113
SRX3456072,-1.7455842688
SRX3456093,-2.3792088543
SRX3456097,-2.1156354649
SRX3456077,-1.6408259950000001
SRX3456071,-1.7858174631
SRX3456078,-1.7418317381000001
SRX4029144,-1.323125937
SRX4029145,-1.4789619121
SRX4029142,-0.2211132096
SRX4029141,0.38037176510000004
SRX4029146,-1.4689703106
SRX4029143,-0.15925855560000002
ERX2173642,0.151807994
ERX2173639,-0.0533717809
ERX2173641,0.2285121984
ERX2173640,0.0533717809
SRX3139264,0.01129347
SRX3139266,0.2254484453
SRX3139265,-0.01129347
SRX3139267,0.32756167
SRX2949967,-0.0370907934
SRX2949969,-0.019429125000000002
SRX2949968,0.0370907934
SRX2949970,-0.0115117833
SRX7514165,0.0540317363
SRX7514167,-0.028640945900000003
SRX7514159,-0.9555109866
SRX7514156,0.039216848400000004
SRX7514162,0.1426302264
SRX7514172,-0.4426365572
SRX7514171,-0.1890852032
SRX7514155,-0.2948586836
SRX7514161,-0.7245293089
SRX7514173,-0.34469140730000003
SRX7514166,0.14059762920000002
SRX7514160,-0.851165813
SRX7514164,-0.1358569687
SRX7514175,-0.2739530988
SRX7514168,-0.11048545280000001
SRX7514158,0.0036285853000000002
SRX7514163,0.20680423150000002
SRX7514169,0.0393327741
SRX7514152,0.09125112070000001
SRX7514157,-0.0428454338
SRX7514170,-0.0471447214
SRX7514174,-0.2634423985
SRX7514154,-0.2123511281
SRX7476251,0.0359134923
SRX7476248,-1.6830597768
SRX7476249,-1.5203137929000001
SRX7476252,-2.5929737145000002
SRX7476246,-1.3019942264
SRX7476255,-3.4009409602
SRX7476247,-1.2230109068
SRX7476254,-2.5592637393
SRX7476244,-0.135495986
SRX7476250,-0.0359134923
SRX7476245,-0.5386231572
SRX7476253,-2.2380781976
SRX1639010,-0.3293424113
SRX1639002,-0.5468384357
SRX1639013,0.1691464211
SRX1638990,0.12456069730000001
SRX1638991,-1.274803428
SRX1639016,-0.1547715316
SRX1639008,0.1186002293
SRX1638993,-0.469414037
SRX1639000,-0.23126304350000002
SRX1639009,-0.2779859123
SRX1639012,0.17212794680000001
SRX1639015,-0.115241991
SRX1639001,-0.5524739189
SRX1638989,0.0
SRX1638992,-0.5395393879
SRX1638995,-0.9399912535
SRX1639011,-0.1680866346
SRX1639014,-0.0213884717
SRX1639007,-0.33491220780000003
SRX1638994,-0.8100081338
SRX334198,-0.6653604279
SRX334211,-1.536007122
SRX334183,0.1871394491
SRX334205,-0.0467016529
SRX334185,0.24146371120000001
SRX334203,-0.8825309687
SRX334202,0.4099128596
SRX334201,0.20070904950000001
SRX334184,0.2046243463
SRX334199,-0.1535720448
SRX334188,-0.7048593971
SRX334207,0.3403559021
SRX334186,0.0190383368
SRX334196,-0.2941063485
SRX334194,-0.2768235296
SRX334212,-0.7675818999
SRX334190,-0.5813202531
SRX334181,0.18504451400000002
SRX334189,-0.6613853143
SRX334204,-0.8820285491000001
SRX334200,-0.9821481066000001
SRX334214,0.0
SRX334197,0.0256342967
SRX334213,-0.17585381120000002
SRX334210,-0.3475650555
SRX334195,0.4073419352
SRX334206,0.24317451350000002
SRX666590,1.0263736039
SRX666587,-0.0559931298
SRX666588,0.0559931298
SRX666589,0.6063521826
SRX4665717,-0.4532776335
SRX4665719,-0.179264579
SRX4665716,-0.3000427502
SRX4665710,0.008780767
SRX4665712,-0.4901645797
SRX4665726,-1.2047970049
SRX4665731,-1.0578593014
SRX4665733,-1.864529396
SRX4665732,-0.24466684030000002
SRX4665725,0.0
SRX4665713,-0.6171376275
SRX4665711,-0.9668377392
SRX4665728,0.051123133200000004
SRX4665709,0.22807870930000002
SRX4665727,0.021446861100000002
SRX4665706,0.0547583088
SRX4665722,-0.865043752
SRX4665708,-1.0955890759
SRX4665715,-0.5222931847
SRX4665718,0.0560138186
SRX4665705,-0.5517999079
SRX4665704,0.011587805500000001
SRX4665714,-0.7786474663
SRX4665723,-0.7530635031
SRX4665703,-0.4569921988
SRX4665720,0.006129065
SRX4665729,0.2392376071
SRX4665695,0.0624350043
SRX4665685,-0.5159450989000001
SRX4665673,-0.2925228566
SRX4665700,-0.7004387786
SRX4665682,-0.2751796924
SRX4665670,-0.0557030419
SRX4665701,-1.0919717032
SRX4665699,-0.5892347409
SRX7268193,-0.5531113777000001
SRX4665686,-0.1332929078
SRX4665679,-0.9950597746000001
SRX4665690,-0.879963927
SRX4665681,-0.8446327274000001
SRX4665687,-0.7980625017
SRX4665676,0.6235831791
SRX4665693,-2.1879613135
SRX4665692,0.0
SRX7268192,-0.5375298655
SRX4665684,-0.0805842736
SRX4665677,0.0031478203
SRX4665698,-1.2844694444
SRX4665675,-1.1979026801
SRX4665683,-0.4918649437
SRX4665696,-0.1629385649
SRX4665694,0.24868799490000001
SRX4665678,-1.2866514483
SRX4665689,-0.7585196949
SRX4665697,-0.1773948961
SRX4665680,-1.1798664161
SRX4665702,-2.6660560237
SRX4665672,-0.5296494592000001
SRX4665671,0.24314245180000002
SRX3471976,-0.0825270234
SRX3471978,0.0645985461
SRX3471973,-0.42874381640000003
SRX3471974,-0.1000075626
SRX3471975,0.0
SRX3471977,0.2725335734
SRX1392948,0.0489043723
SRX1392949,0.2214601971
SRX1392950,0.1551858404
SRX1392951,0.234230497
SRX1392954,0.016176940600000002
SRX1392955,-0.016176940600000002
SRX4340129,-0.0455347555
SRX4340130,0.0455347555
SRX4340131,-0.0645437918
SRX4340132,-0.0385008378
SRX4340133,0.1918652535
SRX4340134,0.3022608471
SRX8537506,-0.0652906576
SRX8537507,-0.1631579725
SRX8537508,0.22844863010000002
SRX8537509,-0.5535215139
SRX8537510,0.4773665778
SRX8537511,0.1126876269
