,0
gene_id,STM2489
name,dapA
operon,<i>Not Available</i>
gene_product,dihydrodipicolinate synthase
cog,Amino acid transport and metabolism
regulator,rpoD
link,"<a href=""https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2489"">BioCyc</a>"
