k,name,in_iM,gene_weight,regulator,function,category
40,unchar-4,True,0.0602887093,,,
54,kdpE,False,0.0710435299,kdpE,,
63,prpR,False,-0.031492045,prpR,,
25,phoB,False,-0.025719851300000002,phoB,,
86,ADI,False,-0.0251110465,,,
101,fnr-2,False,-0.0250190296,fnr,,
88,cadC,False,0.023722812700000002,cadC,,
31,ppdABC,False,-0.0199584325,,,
77,arcA-3,False,0.0189225882,arcA,,
57,metJ,False,-0.0186103774,metJ,,
105,csp-2,False,-0.0180844531,,,
1,fur-1,False,0.018018011400000002,fur,,
90,hfq-related,False,0.0177310075,,,
43,rtcR,False,0.0176829162,rtcR,,
6,rpoH,False,-0.0175793755,rpoH,,
85,argR-2,False,-0.0172079576,argR,,
51,fra,False,0.0163013168,,,
44,molybdate,False,-0.015915454000000002,,,
83,yjiAXY,False,0.015596765600000001,,,
84,fnr-1,False,-0.0151207393,fnr,,
28,appY,False,0.015085628,appY,,
39,zur,False,-0.014900456500000001,zur,,
34,arcA-1,False,-0.0145949159,arcA,,
55,lrp,False,0.014249711000000002,lrp,,
49,tricarboxylic transport,False,0.0139997374,,,
32,dpiA,False,-0.0138854266,dpiA,,
48,crp-1,False,-0.013697616900000001,crp,,
71,birA,False,0.013529843100000001,birA,,
42,SPI16,False,0.0134941277,,,
78,SPI1-1,False,-0.0132847791,,,
5,narP,False,0.0131875432,narP,,
75,unchar-7,False,0.0130655252,,,
74,PTS,False,0.012883866800000001,,,
17,ula-Ascorbate,False,-0.0128835007,,,
9,SPI1-2,False,0.0121108013,,,
94,TPP,False,0.011946724700000001,TPP,,
106,unchar-11,False,0.0116431589,,,
73,crp-2,False,-0.0115727808,,,
93,mraZ,False,-0.0115537506,mraZ,,
76,cdaR,False,-0.0114375073,cdaR,,
47,SG3_cpxR,False,0.0114320542,cpxR,,
29,SG2_STM2329,False,-0.0109423017,,,
102,CAMP resistance,False,-0.0108058492,,,
62,SPI2,False,-0.0106723183,,,
108,narL,False,-0.0105988375,narL,,
3,fur-2,False,-0.0102234888,fur,,
80,cydABTE,False,-0.0100977666,,,
37,torR,False,-0.010067356500000001,torR,,
15,fim cluster,False,0.009994258800000001,,,
99,unchar-10,False,-0.0099428182,,,
26,fhlA,False,-0.00983644,fhlA,,
0,argR-1,False,0.0095246207,argR,,
107,SPI1 T3SS,False,0.009024342900000001,,,
81,unchar-8,False,0.0090209301,,,
91,lldR,False,-0.0088568996,lldR,,
111,O-antigen,False,0.0087291889,,,
13,ppGpp,False,-0.008485897400000001,,,
7,gutM,False,0.0081050094,gutM,,
70,arcA-2,False,-0.0078884348,arcA,,
21,tartrate utilization,False,0.0078523382,,,
10,purR-1,False,-0.0072236061,purR,,
110,unchar-12,False,0.0068344687000000005,,,
12,unchar-2,False,0.0068213171,,,
50,yciGFEkatN,False,-0.0068161014,mcbR,,
87,rpoE,False,-0.0067490834000000005,rpoE,,
11,fliA,False,-0.0061864459,fliA,,
18,unchar-3,False,0.0059963841,,,
60,SG4_hilC,False,-0.0058970132000000005,,,
64,unchar-6,False,-0.0058665751,,,
95,rpoN,False,0.005782764,rpoN,,
100,tdcA,False,-0.0057418327,tdcA,,
36,nanR,False,-0.0056010466,nanR,,
69,proU,False,0.0054500172,,,
46,dsdC,False,0.005419189400000001,dsdC,,
14,SG1_STM4302,False,-0.0053658346,,,
27,ribosome,False,0.005255023,,,
113,nsrR,False,0.005134943800000001,nsrR,,
103,rpoN-associated,False,0.0051068103,,,
104,SG5_sprB,False,0.0049877942,,,
33,pdu,False,-0.0048577648,,,
45,purR-2,False,0.004766197000000001,purR,,
58,NikR,False,0.0046738072,,,
96,marR,False,-0.004518947000000001,marR,,
112,psp,False,0.0041914492,pspF,,
114,Macrophage,False,-0.0038874953,,,
19,csp-1,False,-0.0034419514,,,
61,csgD,False,-0.0033822740000000002,csgD,,
67,hilD-related,False,0.0029877161,,,
68,malT,False,0.0028868475000000003,malT,,
56,rcsc related,False,-0.0027278227,,,
92,hyd5,False,0.0026782393,,,
16,cra,False,-0.0025956324,cra,,
4,unchar-1,False,-0.0025465645,,,
97,lexA,False,0.0025402808,lexA,,
65,rcsA;rcsB,False,-0.0025237401,rcsA;rcsB,,
20,pmrAB,False,0.0024853489,,,
98,unchar-9,False,0.0023989139000000002,,,
52,unchar-5,False,-0.0021612536,,,
72,his-tRNA,False,0.0020523496,his-tRNA,,
53,csrA,False,-0.0020301723,,,
59,rpoS,False,0.0015904255,rpoS,,
30,SPI9,False,-0.0014777265000000001,,,
2,rstA,False,0.0014730992000000001,rstA,,
41,leu-tRNA,False,0.0013626145,leu-tRNA,,
24,flhD;flhC,False,-0.0013613706,flhD;flhC,,
89,fur-3,False,-0.00129507,fur,,
8,glpR,False,0.0010256475000000001,glpR,,
38,cysB,False,-0.0009858541,cysB,,
82,cob,False,0.0009299915000000001,,,
22,cytR,False,-0.0008326283000000001,cytR,,
109,yji-operon,False,0.0008325612000000001,,,
35,glycosyltransferase,False,0.0007895385000000001,,,
23,ygbLM,False,0.0007348425,,,
66,rbsR,False,0.000429578,rbsR,,
79,lsrR,False,-0.0004287458,lsrR,,
