,0
gene_id,STM3466
name,crp
operon,<i>Not Available</i>
gene_product,catabolite activator protein (CAP)
cog,Transcription
regulator,"cra,crp,fis,rpoD"
link,"<a href=""https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3466"">BioCyc</a>"
