,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,1.3877787807814457e-17,0.21021874011431374,4.0,0.0,0.1606438779,1.0,0.11415862580000001,2.0,0.029899227400000002,3.0,-0.3047017311
1,2AA__del_ridA,0.08923545724999998,0.09033106301190723,4.0,4.0,0.12295485140000001,5.0,0.1953626439,6.0,-0.014603850500000001,7.0,0.0532281842
2,GC_MS__WT,0.0,0.20307332859259716,3.0,8.0,-0.07274984300000001,9.0,-0.1566778486,10.0,0.2294276916,,
3,GC_MS__del_slyA,-1.2250060022,0.008725668405621358,2.0,11.0,-1.2188360229,12.0,-1.2311759815,,,,
4,Rho__WT,2.3129646346357427e-18,0.12510902678991423,3.0,13.0,0.1392423452,14.0,-0.1029520226,15.0,-0.0362903226,,
5,Rho__rho_Y80C,-0.11646549719999999,0.1504349432904381,3.0,16.0,-0.2785187091,17.0,-0.0896121277,18.0,0.018734345200000002,,
6,Rho__rho_K130Q,-0.015031568966666672,0.21649976150746852,3.0,19.0,0.1504698001,20.0,-0.2600447549,21.0,0.0644802479,,
7,flagella__WT,0.0,0.03916472523927602,2.0,22.0,0.0276936428,23.0,-0.0276936428,,,,
8,flagella__del_rfaL,-0.2774828344,0.05691471326645742,2.0,24.0,-0.2372380547,25.0,-0.3177276141,,,,
9,flagella__del_rfaG,1.09868760675,0.2482299657138959,2.0,26.0,1.2742126988,27.0,0.9231625147,,,,
10,flagella__del_rfaD,1.77212072375,0.1306169502363091,2.0,28.0,1.6797605925,29.0,1.864480855,,,,
11,nusG__WT_OD08,0.0,0.17132013540687663,2.0,30.0,-0.1211416295,31.0,0.1211416295,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-1.1708950009,0.23716195976350962,3.0,32.0,-1.4444857065,33.0,-1.0444383867,45.0,-1.0237609095,,
13,omv__spi2_ind_highOD_intracellularRNAs,-1.7795144981333333,0.6880588678919625,3.0,34.0,-2.5576911571,36.0,-1.5291915147,37.0,-1.2516608226,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.9003990928,0.04222790411543056,3.0,35.0,-0.8654978924000001,41.0,-0.8883602789,42.0,-0.9473391071,,
15,omv__controlPCN_highOD_intracellularRNAs,-1.3289794207999999,0.6099384446480988,3.0,38.0,-0.700577228,39.0,-1.9186036813,40.0,-1.3677573531,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.21609409965440013,3.0,43.0,-0.1249790971,44.0,0.2495238472,46.0,-0.1245447501,,
17,sv5015__STM1625,0.194021043,0.09542656841621931,3.0,47.0,0.3039055663,48.0,0.1461691702,49.0,0.1319883925,,
18,sv5015__STM0581,-0.2356973732333333,0.22087712414012625,3.0,50.0,-0.0962496535,51.0,-0.49036028810000004,52.0,-0.1204821781,,
19,sv5015__WT,-3.33333360913457e-11,0.3374241888476093,3.0,53.0,0.09255368030000001,54.0,-0.37404267950000003,55.0,0.2814889991,,
20,tomato__tomato_root,-1.1245597661333333,0.4276331884047983,3.0,56.0,-1.5460331062,57.0,-1.1366241543,58.0,-0.6910220379,,
21,tomato__LB,0.0,0.5815861662504783,2.0,59.0,0.41124352200000003,60.0,-0.41124352200000003,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.36929855306666665,0.1752991007443285,3.0,61.0,0.17121148890000001,62.0,0.4322739416,63.0,0.5044102287,,
23,AcrB_efflux_virulence__WT,-4.625929269271485e-18,0.1355345785900773,3.0,64.0,-0.0224812829,65.0,0.1453695568,66.0,-0.12288827390000001,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.4439538562,0.13554214978344492,3.0,67.0,0.3597086872,74.0,0.6003075135,75.0,0.3718453679,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-1.6615129160666668,0.19987162141182854,3.0,68.0,-1.874102271,69.0,-1.6330192005000002,71.0,-1.4774172767,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,0.0392761289,0.3025194369813335,3.0,70.0,0.3546608666,106.0,-0.24848299270000002,107.0,0.0116505128,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-0.8979166054,0.7432667082558192,3.0,72.0,-1.2963267689,79.0,-1.357040777,110.0,-0.0403822703,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-0.2652419122666667,0.34138247157341417,3.0,73.0,-0.5588775137,76.0,-0.34618625080000004,109.0,0.1093380277,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-1.2211280134333335,0.5945335412249555,3.0,77.0,-1.4045970905,78.0,-1.7023022416,86.0,-0.5564847082000001,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-1.1627844519000001,0.27261416214469103,2.0,80.0,-0.9700171292,95.0,-1.3555517746,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-1.4451739557,0.19070692558444602,2.0,81.0,-1.5800241160000001,82.0,-1.3103237954,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-0.18045799166666668,0.5155353058536915,3.0,83.0,0.0883400201,84.0,-0.7748432726000001,85.0,0.14512927750000001,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-0.26072048523333335,0.05443188796376226,3.0,87.0,-0.21234689180000002,100.0,-0.2501534761,101.0,-0.3196610878,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,3.333333146541643e-11,0.1905735733313681,3.0,88.0,0.1102765826,89.0,-0.22005521990000002,90.0,0.1097786374,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-1.2816494306333335,0.12604239779207693,3.0,91.0,-1.1362783963,92.0,-1.348241277,93.0,-1.3604286186,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-0.22493869543333334,0.3284601837865086,3.0,94.0,0.104524367,119.0,-0.5523867292,120.0,-0.2269537241,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-1.2037421015,0.21438370785473665,2.0,96.0,-1.0521499279,97.0,-1.3553342751,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-1.464484213366667,0.2140156066873608,3.0,98.0,-1.5535908928,99.0,-1.6195497096,105.0,-1.2203120377,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-1.4054174065666667,0.45153737677004335,3.0,102.0,-1.533772316,103.0,-1.7788810897,104.0,-0.9035988140000001,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-1.2059287832666667,0.17417333274811034,3.0,108.0,-1.2629517674000001,111.0,-1.010391442,112.0,-1.3444431404000001,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-0.35884674236666664,0.07110017932524229,3.0,113.0,-0.2779390781,114.0,-0.4113711129,115.0,-0.3872300361,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-1.2101027157666666,0.275761042400458,3.0,116.0,-0.9111496667000001,117.0,-1.4545237417,118.0,-1.2646347388999999,,
43,OPG__del_opgGH,-0.5283288068,0.2668596849694215,3.0,121.0,-0.2220730964,122.0,-0.6519664713000001,123.0,-0.7109468527,,
44,OPG__del_opgGH_pBK16,-0.1275232346,0.06509392016162574,3.0,124.0,-0.1989992239,125.0,-0.0716455861,126.0,-0.11192489380000001,,
45,OPG__WT,0.0,0.4498092065060103,3.0,127.0,-0.2505132621,128.0,0.5192879133,129.0,-0.2687746512,,
46,PinT__pinT+_1h,0.0,0.0056924385497274564,2.0,130.0,0.0040251619,131.0,-0.0040251619,,,,
47,cold_shock_protein__WT_RNAseq,-3.333333146541643e-11,0.07489148977031018,3.0,132.0,0.0864698343,133.0,-0.0442152502,134.0,-0.0422545842,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-0.0411275224,0.09570844388965523,3.0,135.0,0.029296892100000003,136.0,-0.0025806108,137.0,-0.1500988485,,
49,dephostatin__LB_DMSO,3.333333146541643e-11,0.16114618555205168,3.0,138.0,0.0582101061,139.0,-0.1821631491,140.0,0.12395304310000001,,
50,dephostatin__LB_Dephostatin,-0.8699942755,1.1192204741512854,3.0,141.0,-0.1710288567,142.0,-2.1608801808,143.0,-0.278073789,,
51,dephostatin__LPM_DMSO,-0.0751859159,0.3323915735974156,2.0,144.0,-0.3102222516,145.0,0.1598504198,,,,
52,dephostatin__LPM_Dephostatin,-0.12146632836666667,0.6668915915437781,3.0,146.0,0.44821902760000004,147.0,0.042398405300000004,148.0,-0.8550164180000001,,
53,efflux_inhibition__Chlorpromazine,-0.384933423325,0.24839463056680644,4.0,149.0,-0.3869689088,150.0,-0.0535615173,151.0,-0.4469932635,157.0,-0.6522100037
54,efflux_inhibition__PABN,0.5936627327666667,0.9280640547352019,3.0,152.0,0.6782995154,153.0,-0.37382069840000004,158.0,1.4765093813,,
55,efflux_inhibition__no_treatment,0.0,0.47580578760706815,3.0,154.0,0.4146658694,155.0,0.1048053521,156.0,-0.5194712215,,
56,fis_regulatory_network__GX_EE,-0.28894375445000003,0.4134345236506434,2.0,159.0,-0.5812861097,160.0,0.0033986008,,,,
57,fis_regulatory_network__GX_TS,-1.8543139869499998,0.0972565494770117,2.0,161.0,-1.7855432213,162.0,-1.9230847526,,,,
58,fis_regulatory_network__WT_EE,0.0,0.10596375808229269,2.0,163.0,-0.0749276919,164.0,0.0749276919,,,,
59,fis_regulatory_network__WT_TS,-2.25199585695,0.3337592095411376,2.0,165.0,-2.0159924566,166.0,-2.4879992573000003,,,,
60,fis_regulatory_network__OX_EE,0.1338395994,0.018490969182984755,2.0,167.0,0.12076450970000001,168.0,0.1469146891,,,,
61,fis_regulatory_network__OX_TS,-0.79378715475,0.3806326314653089,2.0,169.0,-1.0629350696,170.0,-0.5246392399,,,,
62,persisters__rep,0.0,0.8232816304252341,2.0,171.0,0.5821480237000001,172.0,-0.5821480237000001,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.3599234973718307,2.0,173.0,-0.2545043457,174.0,0.2545043457,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,0.0882538577,0.32226530173790285,2.0,175.0,0.3161298379,176.0,-0.1396221225,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,0.16259561914999998,0.2814651257000085,2.0,177.0,0.3616215182,178.0,-0.0364302799,,,,
66,proQ_virulence__dhfq_dproQ_LB,0.5322125835666667,0.4920858958516696,3.0,179.0,0.016090645900000002,180.0,0.5844529072,181.0,0.9960941976000001,,
67,proQ_virulence__dhfq_dproQ_SPI-2,0.4031691626666667,0.14630823245998456,3.0,182.0,0.4485728188,183.0,0.5213927755000001,184.0,0.2395418937,,
68,proQ_virulence__dhfq_LB,0.3319496017666667,0.2659944197492442,3.0,185.0,0.44525522500000003,186.0,0.0280632808,187.0,0.5225302995000001,,
69,proQ_virulence__dhfq_SPI-2,-0.08445573086666668,0.3420744741643435,3.0,188.0,0.1085241682,189.0,0.11752377330000001,190.0,-0.47941513410000003,,
70,proQ_virulence__dproQ_LB,0.47663136770000003,0.26758260187381827,3.0,191.0,0.351598886,192.0,0.2944526807,193.0,0.7838425364,,
71,proQ_virulence__dproQ_SPI-2,0.6705910960666667,0.206789565600264,3.0,194.0,0.8443851939,195.0,0.7254989593000001,196.0,0.44188913500000004,,
72,proQ_virulence__WT_LB,0.0,0.31004722127746626,3.0,197.0,0.1003120904,198.0,-0.3477839888,199.0,0.2474718984,,
73,proQ_virulence__WT_SPI-2,-0.1180619179,0.12191688434746646,3.0,200.0,0.012037593400000001,201.0,-0.1365357725,202.0,-0.2296875746,,
74,rcsB__del_rcsB_S207C,-0.6812993815999999,0.5331090725327803,2.0,203.0,-0.30433434130000003,211.0,-1.0582644219,,,,
75,rcsB__del_rcsB_WT,9.25185853854297e-18,0.24586260714075048,3.0,204.0,-0.257854898,212.0,0.0260607378,218.0,0.23179416020000002,,
76,rcsB__del_rcsB,-0.15570618165,0.1863168694676159,2.0,205.0,-0.2874521035,213.0,-0.0239602598,,,,
77,rcsB__del_rcsB_H12A,0.1520434522,0.09422928795495238,3.0,206.0,0.0518487548,214.0,0.2388821355,219.0,0.16539946630000002,,
78,rcsB__del_rcsB_D56A,0.1321096483333333,0.34643393577357406,3.0,207.0,-0.12165646960000001,215.0,-0.008810466500000001,220.0,0.5267958811,,
79,rcsB__del_rcsB_M88A,-0.02608749085,0.003624101080886017,2.0,208.0,-0.0235248644,221.0,-0.0286501173,,,,
80,rcsB__del_rcsB_H77A,-0.17322402213333335,0.21603241549663882,3.0,209.0,-0.2402243681,216.0,0.0683704078,222.0,-0.3478181061,,
81,rcsB__del_rcsB_L108A,0.18236760703333332,0.29115129433406306,3.0,210.0,-0.1534550314,217.0,0.33662451930000004,223.0,0.3639333332,,
82,ribodepletion__RiboZero,0.0,0.04129184018148613,2.0,224.0,0.029197740200000002,225.0,-0.029197740200000002,,,,
83,single_carbon_source__mucic,0.0,0.4894272950109052,2.0,226.0,0.3460773592,227.0,-0.3460773592,,,,
84,single_carbon_source__tartarate,-0.64643354165,0.7270051828485845,2.0,228.0,-1.1605038364,229.0,-0.1323632469,,,,
85,ssrA_ssrB_TCS__ssrB_minus,0.0,0.2073988424398645,3.0,230.0,0.139093832,231.0,0.0992842401,232.0,-0.2383780721,,
86,ssrA_ssrB_TCS__ssrB_plus,0.30862019263333335,0.08875834182512352,3.0,233.0,0.2489456196,234.0,0.2662961859,235.0,0.4106187724,,
87,yedF__WT,0.0,0.01957337458534235,2.0,236.0,0.013840465900000001,237.0,-0.013840465900000001,,,,
88,yedF__del_yedF,-0.9793975507333333,0.08836675017031158,3.0,238.0,-1.0106782617,239.0,-0.8796452438000001,240.0,-1.0478691467,,
89,14028S_paratyphiA__37C_stationary,-0.5572927405000001,0.15241957674220993,2.0,241.0,-0.4495158242,245.0,-0.6650696568000001,,,,
90,14028S_paratyphiA__42C_log,-0.08848805355000001,0.28995649399084095,2.0,242.0,0.1165421496,244.0,-0.29351825670000004,,,,
91,14028S_paratyphiA__37C_log,0.0,0.2808097497902734,2.0,243.0,0.1985624783,246.0,-0.1985624783,,,,
92,7TF__hilC,-1.2003483669500001,0.0460848063079217,2.0,247.0,-1.232935246,260.0,-1.1677614879,,,,
93,7TF__del_hilD,-0.1797448969,0.19411505327338718,2.0,248.0,-0.0424848264,262.0,-0.3170049674,,,,
94,7TF__WT,-2.499999946642406e-11,0.07861914853725885,4.0,249.0,-0.0201349463,251.0,0.1102202686,261.0,-0.0761176127,268.0,-0.0139677097
95,7TF__hilD,-0.97069888265,0.017118769996361465,2.0,250.0,-0.982803681,257.0,-0.9585940843,,,,
96,7TF__del_sprB,-0.21687869199999998,0.09023353218722302,2.0,252.0,-0.1530739495,267.0,-0.2806834345,,,,
97,7TF__del_rtsB,0.1710570683,0.15534883036430686,2.0,253.0,0.061208856900000004,259.0,0.2809052797,,,,
98,7TF__rtsA,-0.0689679805,0.5431619100802747,2.0,254.0,-0.4530414504,263.0,0.3151054894,,,,
99,7TF__del_invF,-0.0029225013,0.012616767420939744,2.0,255.0,-0.0118439031,258.0,0.0059989005,,,,
100,7TF__sprB,-0.10149099290000001,0.010474875502637758,2.0,256.0,-0.10889784840000001,266.0,-0.0940841374,,,,
101,7TF__invF,-0.6138079701500001,0.5068460611403035,2.0,264.0,-0.2554136833,265.0,-0.9722022570000001,,,,
102,MMC__del_rtcB_No treatment,-0.3095231151,0.09589355596196092,3.0,269.0,-0.20518287640000002,283.0,-0.3937932347,288.0,-0.32959323420000003,,
103,MMC__WT_No_treatment,3.33333360913457e-11,0.16223836839664663,3.0,270.0,0.13918772270000002,271.0,0.0389942208,274.0,-0.17818194340000001,,
104,MMC__del_rtcR_No_treatment,-0.1246285472,0.3061474083684243,2.0,272.0,0.0918503613,281.0,-0.3411074557,,,,
105,MMC__del_rtcR_3mM_MMC,-0.46508058346666675,0.5381451430440123,3.0,273.0,-0.7816852008,277.0,-0.7698347856000001,278.0,0.15627823600000001,,
106,MMC__del_rtcB_3mM_MMC,-0.8586841537666667,0.16038370960217743,3.0,275.0,-1.0401778204,276.0,-0.7360316621,280.0,-0.7998429788,,
107,MMC__del_rsr_No_treatment,-0.4770706077,0.2092666471622038,3.0,279.0,-0.5511573871000001,287.0,-0.24083913740000001,289.0,-0.6392152986,,
108,MMC__del_rsr_3mM_MMC,-0.6642916885500001,0.3064893505706957,2.0,282.0,-0.44757099040000003,285.0,-0.8810123867,,,,
109,MMC__WT_3mM_MMC,-0.7148708540500001,0.25274667349407126,2.0,284.0,-0.8935897408000001,286.0,-0.5361519673,,,,
110,Nontyphoidal_comparisons__rep,4.625929269271485e-18,0.1545350944676782,3.0,290.0,0.171480806,291.0,-0.1284820139,292.0,-0.0429987921,,
