,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
111,araC__delta_araC_LB,-0.13348220605,0.5504476989979754,2.0,293.0,0.2557430946,296.0,-0.5227075067,,,,
112,araC__WT_LB,0.0,0.10236202993067411,2.0,294.0,0.0723808855,295.0,-0.0723808855,,,,
113,csgD__WT_planktonic_TP1,0.0,,1.0,297.0,0.0,,,,,,
114,csgD__del_csgD_planktonic_TP2,-0.9291948936000001,,1.0,298.0,-0.9291948936000001,,,,,,
115,csgD__WT_aggregate_TP2,-0.9688550065,,1.0,299.0,-0.9688550065,,,,,,
116,csgD__del_csgD_planktonic_TP1,0.4021452735,,1.0,300.0,0.4021452735,,,,,,
117,csgD__WT_planktonic_TP3,-0.7717137056000001,,1.0,301.0,-0.7717137056000001,,,,,,
118,csgD__del_csgD_planktonic_TP3,-0.8542391353000001,,1.0,302.0,-0.8542391353000001,,,,,,
119,csgD__WT_planktonic_TP2,-0.38652613680000003,,1.0,303.0,-0.38652613680000003,,,,,,
120,csgD__WT_aggregate_TP3,-1.3991528492,,1.0,304.0,-1.3991528492,,,,,,
121,csgD__PcsgD_planktonic_lux_TP1,0.24428198,,1.0,305.0,0.24428198,,,,,,
122,csgD__PcsgD_planktonic_lux_TP4,-0.68588181,,1.0,306.0,-0.68588181,,,,,,
123,csgD__PcsgD_aggregate_lux_TP3,-1.5865680968,,1.0,307.0,-1.5865680968,,,,,,
124,csgD__PcsgD_planktonic_lux_TP2,-0.3333935876,,1.0,308.0,-0.3333935876,,,,,,
125,csgD__PcsgD_planktonic_lux_TP3,-1.0930290501,,1.0,309.0,-1.0930290501,,,,,,
126,csgD__del_csgD_planktonic_TP4,-0.9593993589,,1.0,310.0,-0.9593993589,,,,,,
127,csgD__WT_aggregate_TP4,-1.3940132112999999,,1.0,311.0,-1.3940132112999999,,,,,,
128,csgD__PcsgD_aggregate_lux_TP4,-0.9844218485,,1.0,312.0,-0.9844218485,,,,,,
129,csgD__PcsgD_aggregate_lux_TP2,-0.4223782559,,1.0,313.0,-0.4223782559,,,,,,
130,csrA__10min_LB_csrA,-2.1645818548,0.2531213219305571,2.0,314.0,-1.9855980516,345.0,-2.343565658,,,,
131,csrA__10min_LB_WT,-3.4470773201,0.053746778437376984,2.0,315.0,-3.4850820316,338.0,-3.4090726086,,,,
132,csrA__02.5min_LB_csrA,-0.22614061870000002,0.11711092667085207,2.0,316.0,-0.1433306883,344.0,-0.3089505491,,,,
133,csrA__05min_mLPM_WT,-0.5686924043,0.12223613321167849,2.0,317.0,-0.655126403,332.0,-0.4822584056,,,,
134,csrA__15min_mLPM_csrA,-0.5877524482,0.05610653674318741,2.0,318.0,-0.6274257608,336.0,-0.5480791356,,,,
135,csrA__05min_LB_WT,-1.7562803164999998,0.5675574689392259,2.0,319.0,-2.1576040515,331.0,-1.3549565815,,,,
136,csrA__02.5min_LB_WT,-0.5940284128,0.05796007221317778,2.0,320.0,-0.6350123729,333.0,-0.5530444527,,,,
137,csrA__00min_LB_WT,0.0,0.07498159247041979,2.0,321.0,0.0530199925,339.0,-0.0530199925,,,,
138,csrA__15min_LB_WT,-4.10326801615,0.9514414274475906,2.0,322.0,-3.4304973309,329.0,-4.7760387014,,,,
139,csrA__00min_mLPM_WT,-0.25559252925000003,0.28217757693566864,2.0,323.0,-0.056062851100000005,327.0,-0.45512220740000003,,,,
140,csrA__15min_LB_csrA,-1.8351111766500001,0.18491824350854866,2.0,324.0,-1.9658681206000002,326.0,-1.7043542327,,,,
141,csrA__15min_mLPM_WT,-1.39105942025,0.028714648749271855,2.0,325.0,-1.4113637431,330.0,-1.3707550974,,,,
142,csrA__00min_LB_csrA,0.31426050065,0.22932016813344758,2.0,328.0,0.47641434660000004,335.0,0.1521066547,,,,
143,csrA__05min_mLPM_csrA,0.10892004405,0.004293210913500076,2.0,334.0,0.10588428550000001,337.0,0.1119558026,,,,
144,csrA__05min_LB_csrA,-0.95777987345,0.12902486198322946,2.0,340.0,-0.8665455186000001,343.0,-1.0490142283,,,,
145,csrA__10min_mLPM_csrA,-0.43724709705,0.17938016212651345,2.0,341.0,-0.5640880261,342.0,-0.31040616800000004,,,,
146,flagellum__ΔSTM14_1829 ,-0.9744512147333334,0.1538821192974398,3.0,346.0,-0.9011623417,347.0,-0.8709126906,350.0,-1.1512786119,,
147,flagellum__WT,3.333334071727497e-11,0.2407807938843442,3.0,348.0,-0.2743192356,349.0,0.1763655922,351.0,0.0979536435,,
148,fliA__del_rpoF,-0.0119340899,0.20304611583426782,2.0,352.0,-0.1555093753,354.0,0.1316411955,,,,
149,fliA__WT,0.0,0.1626330813954692,2.0,353.0,-0.1149989547,355.0,0.1149989547,,,,
150,mgtC__empty_pUH21,0.0,0.010920210929164972,2.0,356.0,0.0077217552,358.0,-0.0077217552,,,,
151,mgtC__pUH_mgtC,0.4571147754,0.012040080828688817,2.0,357.0,0.4486011526,359.0,0.4656283982,,,,
152,mgtCBR__empty_pBAD18,0.0,0.021200000903463537,2.0,360.0,-0.014990664400000001,362.0,0.014990664400000001,,,,
153,mgtCBR__mgtC_pBAD113,0.11674927365000001,0.005607662174228111,2.0,361.0,0.1207144896,363.0,0.11278405770000001,,,,
154,novobiocin__100_Novobiocin_60min,-0.24655180690000003,0.10378474820406551,3.0,364.0,-0.152293705,368.0,-0.35777322580000004,380.0,-0.2295884899,,
155,novobiocin__500_Novobiocin_60min,-0.9924373752000001,0.268142606709649,3.0,365.0,-1.0329445367,374.0,-1.2380217807,378.0,-0.7063458082,,
156,novobiocin__0_Novobiocin_60min,-0.1898377463666667,0.10496584152470259,3.0,366.0,-0.273135948,372.0,-0.0719398089,375.0,-0.2244374822,,
157,novobiocin__0_Novobiocin_0min,1.1564823173178713e-18,0.0362579534383938,3.0,367.0,-0.0418615674,379.0,0.0203425077,383.0,0.021519059700000003,,
158,novobiocin__0_Novobiocin_10min,0.7741876471333334,0.1170290399266476,3.0,369.0,0.8976237349,373.0,0.7600978025,385.0,0.664841404,,
159,novobiocin__500_Novobiocin_20min,-0.8846373316,0.28262858212419323,3.0,370.0,-0.5659001662,381.0,-0.9833109394,384.0,-1.1047008892,,
160,novobiocin__0_Novobiocin_20min,0.8268573107333334,0.23975708604865187,3.0,371.0,1.0653474284,377.0,0.5858530299,386.0,0.8293714739,,
161,novobiocin__500_Novobiocin_10min,-0.59243321915,0.18767958147326666,2.0,376.0,-0.45972371440000004,382.0,-0.7251427239,,,,
162,starvation__Glucose_6h,0.0,0.384328884025091,2.0,387.0,0.2717615601,396.0,-0.2717615601,,,,
163,starvation__Low_3d,-1.3009729009500002,0.42806990033679876,2.0,388.0,-0.9982817716000001,389.0,-1.6036640303,,,,
164,starvation__Glucose_24h,-2.06971302235,0.02461532022192266,2.0,390.0,-2.0523073625,398.0,-2.0871186822,,,,
165,starvation__High_4d,0.48717651355,0.1529749785011083,2.0,391.0,0.3790068689,393.0,0.5953461582,,,,
166,starvation__High_4h,-0.8577014968500001,0.0020999096452000688,2.0,392.0,-0.8562166365,394.0,-0.8591863572,,,,
167,starvation__Low_24h,-0.2944840973,0.27512191422284876,2.0,395.0,-0.48902466850000004,397.0,-0.0999435261,,,,
168,18_mutants__phoB/R_InSPI2,-0.9902907951000001,,1.0,399.0,-0.9902907951000001,,,,,,
169,18_mutants__hfq_ESP,-0.1120998039,,1.0,400.0,-0.1120998039,,,,,,
170,18_mutants__ompR/envZ_InSPI2,-0.52091056,,1.0,401.0,-0.52091056,,,,,,
171,18_mutants__dam_MEP,-0.2761114355,,1.0,402.0,-0.2761114355,,,,,,
172,18_mutants__WT_IEP,0.36533197030000003,,1.0,403.0,0.36533197030000003,,,,,,
173,18_mutants__ssrA/B_InSPI2,-0.4438079592,,1.0,404.0,-0.4438079592,,,,,,
174,18_mutants__WT_InSPI2,-0.5291655597,,1.0,405.0,-0.5291655597,,,,,,
175,18_mutants__hilC_IEP,0.5387648725,,1.0,406.0,0.5387648725,,,,,,
176,18_mutants__fliZ_ESP,0.0886881013,,1.0,407.0,0.0886881013,,,,,,
177,18_mutants__hilD_InSPI2,-0.049093005,,1.0,408.0,-0.049093005,,,,,,
178,18_mutants__phoP/Q_InSPI2,-0.0296062066,,1.0,409.0,-0.0296062066,,,,,,
179,18_mutants__ssrB_InSPI2,0.3246880219,,1.0,410.0,0.3246880219,,,,,,
180,18_mutants__fur_ESP,-0.11117522190000001,,1.0,411.0,-0.11117522190000001,,,,,,
181,18_mutants__WT_MEP,0.0,,1.0,412.0,0.0,,,,,,
182,18_mutants__hilD_IEP,0.47612146390000004,,1.0,413.0,0.47612146390000004,,,,,,
183,18_mutants__hilE_IEP,-0.1109596669,,1.0,414.0,-0.1109596669,,,,,,
184,18_mutants__slyA_InSPI2,-0.42045039,,1.0,415.0,-0.42045039,,,,,,
185,18_mutants__ssrA_InSPI2,0.26957177590000003,,1.0,416.0,0.26957177590000003,,,,,,
186,18_mutants__WT_lnSPI2,-1.0279035166,,1.0,417.0,-1.0279035166,,,,,,
187,18_mutants__hilA_IEP,0.205979403,,1.0,418.0,0.205979403,,,,,,
188,Infection_conditions__pH3_shock,0.5836965042,,1.0,419.0,0.5836965042,,,,,,
189,Infection_conditions__Peroxide_shock_InSPI2,-0.644245419,,1.0,420.0,-0.644245419,,,,,,
190,Infection_conditions__MEP,0.0153474165,0.04458312899621196,3.0,421.0,0.0225477107,423.0,-0.0323976308,427.0,0.0558921696,,
191,Infection_conditions__Oxygen_shock,-0.6211605416,,1.0,422.0,-0.6211605416,,,,,,
192,Infection_conditions__Anaerobic_shock,0.0615676823,,1.0,424.0,0.0615676823,,,,,,
193,Infection_conditions__Bile_shock,0.48275092900000005,,1.0,425.0,0.48275092900000005,,,,,,
194,Infection_conditions__LowFe2+_shock,0.7327857786,,1.0,426.0,0.7327857786,,,,,,
195,Infection_conditions__pH5.8_shock,0.0017239113000000002,,1.0,428.0,0.0017239113000000002,,,,,,
196,Infection_conditions__ESP,-0.3495932655666667,0.09500542249187051,3.0,429.0,-0.3467051246,435.0,-0.2560648438,437.0,-0.4460098283,,
197,Infection_conditions__inSPI2_dRNA_seq,-1.140721584,,1.0,430.0,-1.140721584,,,,,,
198,Infection_conditions__LEP,-0.020801436000000003,,1.0,431.0,-0.020801436000000003,,,,,,
199,Infection_conditions__Temp20,0.20008728480000001,,1.0,432.0,0.20008728480000001,,,,,,
200,Infection_conditions__25C,0.6779765838,,1.0,433.0,0.6779765838,,,,,,
201,Infection_conditions__Nitric_oxide_shock_InSPI2,-1.1419108038,,1.0,434.0,-1.1419108038,,,,,,
202,Infection_conditions__EEP,-0.2544865213,,1.0,436.0,-0.2544865213,,,,,,
203,Infection_conditions__Anaerobic_growth,-0.2399555858,,1.0,438.0,-0.2399555858,,,,,,
204,Infection_conditions__NaCl_shock,-0.1467104253,,1.0,439.0,-0.1467104253,,,,,,
205,Infection_conditions__Pool_RNA_seq,0.0,,1.0,440.0,0.0,,,,,,
206,Infection_conditions__Cold_shock_15C,0.0492442129,,1.0,441.0,0.0492442129,,,,,,
207,Infection_conditions__Pool_dRNA_seq,-0.861076343,,1.0,442.0,-0.861076343,,,,,,
208,Infection_conditions__InSPI2_LowMg2+,-0.7469638396,,1.0,443.0,-0.7469638396,,,,,,
209,Infection_conditions__Temp10,0.803382786,,1.0,444.0,0.803382786,,,,,,
210,Infection_conditions__NonSPI2,-0.85231504,,1.0,445.0,-0.85231504,,,,,,
211,Macrophage__Intra_macrophage_dRNA,-0.9164757168,0.22564407405662637,2.0,446.0,-1.0760301717,449.0,-0.7569212619,,,,
212,Macrophage__Intra_macrophage_RNA,0.0,0.1889352259864053,2.0,447.0,-0.1335973795,448.0,0.1335973795,,,,
213,comparative_st474__st474_InSPI2,-0.374116208125,0.18733167389045782,4.0,450.0,-0.2263920889,452.0,-0.20963448040000002,468.0,-0.4683056091,469.0,-0.5921326541
214,comparative_st474__st474_LEP,-0.0546563897,,1.0,451.0,-0.0546563897,,,,,,
215,comparative_st474__st474_EEP,-0.2660656856,,1.0,453.0,-0.2660656856,,,,,,
216,comparative_st474__st474_ESP,0.27734488925000006,0.3750694506958236,4.0,454.0,0.48609464290000004,460.0,0.5268163389,461.0,0.37322311750000003,472.0,-0.2767545423
217,comparative_st474__st474_NaCl_shock,-0.2059533596,,1.0,455.0,-0.2059533596,,,,,,
218,comparative_st474__st474_NO_shock_InSPI2,-1.2693874352,,1.0,456.0,-1.2693874352,,,,,,
219,comparative_st474__st474_Peroxide_shock_InSPI2,-0.8132967918,,1.0,457.0,-0.8132967918,,,,,,
220,comparative_st474__st474_Oxygen_shock,-0.6546498807000001,,1.0,458.0,-0.6546498807000001,,,,,,
221,comparative_st474__st474_MEP,0.0,,1.0,459.0,0.0,,,,,,
222,comparative_st474__st474_NonSPI2,-0.31066490143333336,0.09104321917766112,3.0,462.0,-0.3476267,464.0,-0.2069535097,476.0,-0.37741449460000004,,
223,comparative_st474__st474_Bile_shock,0.4655803075,,1.0,463.0,0.4655803075,,,,,,
224,comparative_st474__st474_Anaerobic_growth,0.8342772942000001,0.21800924779760594,3.0,465.0,0.8949898310000001,470.0,0.5923471072000001,471.0,1.0154949444,,
225,comparative_st474__st474_Macrophage,-1.94870419755,0.1889309360402745,2.0,466.0,-2.0822985436,473.0,-1.8151098515,,,,
226,comparative_st474__st474_Anaerobic_shock,0.0121826285,,1.0,467.0,0.0121826285,,,,,,
227,comparative_st474__st474_25C,0.6622986555,,1.0,474.0,0.6622986555,,,,,,
228,comparative_st474__st474_Low_Fe2+_shock,0.7027109529000001,,1.0,475.0,0.7027109529000001,,,,,,
229,comparative_D23580__D23580_NonSPI2,-1.320826367875,0.20659250569722265,4.0,477.0,-1.1886008406,500.0,-1.2599682052,501.0,-1.2073522271,504.0,-1.6273841986000002
230,comparative_D23580__D23580_InSPI2,-0.965723350125,0.15432477986383325,4.0,478.0,-1.0717974246,481.0,-0.9645789497,495.0,-0.7478948595,499.0,-1.0786221667
231,comparative_D23580__D23580_Anaerobic_growth,-0.41373245606666664,0.053300369573210965,3.0,479.0,-0.3672346291,507.0,-0.4719011843,508.0,-0.4020615548,,
232,comparative_D23580__D23580_pBT1 deletion,-1.06291618335,0.0740514276530264,2.0,480.0,-1.0105539167,483.0,-1.11527845,,,,
233,comparative_D23580__D23580_25C,0.113705357,,1.0,482.0,0.113705357,,,,,,
234,comparative_D23580__D23580_Oxygen_shock,-1.5008990447000001,,1.0,484.0,-1.5008990447000001,,,,,,
235,comparative_D23580__D23580_Macrophage_dRNA_2,-2.7868474763,,1.0,485.0,-2.7868474763,,,,,,
236,comparative_D23580__D23580_LEP,-0.8348011307000001,,1.0,486.0,-0.8348011307000001,,,,,,
237,comparative_D23580__D23580_ESP,-1.07680490905,0.33717146432111234,4.0,487.0,-0.9853137775,489.0,-1.5710098155,502.0,-0.814803648,505.0,-0.9360923952
238,comparative_D23580__D23580_Macrophage,-2.132912763,0.3327171600662849,2.0,488.0,-2.3681793231,503.0,-1.8976462029,,,,
239,comparative_D23580__D23580_Low_Fe2+_shock,0.4068610009,,1.0,490.0,0.4068610009,,,,,,
240,comparative_D23580__D23580_Bile_shock,-0.6563208306,,1.0,491.0,-0.6563208306,,,,,,
241,comparative_D23580__D23580_NaCl_shock,-1.1198415825,,1.0,492.0,-1.1198415825,,,,,,
242,comparative_D23580__D23580_MEP,0.0,,1.0,493.0,0.0,,,,,,
243,comparative_D23580__D23580_Macrophage_dRNA_1,-2.5736868062,,1.0,494.0,-2.5736868062,,,,,,
244,comparative_D23580__D23580_EEP,-0.6498564874,,1.0,496.0,-0.6498564874,,,,,,
245,comparative_D23580__D23580_NO_shock_InSPI2,-3.0778736667,,1.0,497.0,-3.0778736667,,,,,,
246,comparative_D23580__D23580_Anaerobic_shock,-1.7409945621,,1.0,498.0,-1.7409945621,,,,,,
247,comparative_D23580__D23580_Peroxide_shock_InSPI2,-3.6445143377,,1.0,506.0,-3.6445143377,,,,,,
248,pgtE__ESP_tex,-1.7742284478,,1.0,509.0,-1.7742284478,,,,,,
249,pgtE__Pooled_tex,-0.6461691816,,1.0,510.0,-0.6461691816,,,,,,
250,pgtE__ESP,-0.9028779935000001,,1.0,511.0,-0.9028779935000001,,,,,,
251,pgtE__InSPI2,-0.4036164651,,1.0,512.0,-0.4036164651,,,,,,
252,pgtE__Pooled,0.0,,1.0,513.0,0.0,,,,,,
253,pgtE__InSPI2_tex,-2.2440162924,,1.0,514.0,-2.2440162924,,,,,,
254,aroA__SF101,0.3005315192,0.4335569190632907,2.0,515.0,-0.0060395183,516.0,0.6071025567,,,,
255,aroA__SF100,0.9407145233,0.6755964018593809,2.0,517.0,1.4184333204000001,518.0,0.4629957262,,,,
256,aroA__WT_vivo,0.0,0.6940388302831575,2.0,519.0,-0.49075956330000003,520.0,0.49075956330000003,,,,
257,flagella_mutants__SF102,0.0,0.08787995837874196,2.0,521.0,-0.0621405145,522.0,0.0621405145,,,,
258,flagella_mutants__del_fliHIJ,0.12405895185,0.06977895116096038,2.0,523.0,0.07471778230000001,524.0,0.1734001214,,,,
259,flagella_mutants__del_fliF,0.24841420625000002,0.18767372323500592,2.0,525.0,0.3811195686,526.0,0.11570884390000001,,,,
260,myricanol__Control,0.0,0.13162457372615205,3.0,527.0,0.0556910939,528.0,0.0946244696,529.0,-0.1503155635,,
261,myricanol__Myricanol,0.08104603689999999,0.1618932074905083,3.0,530.0,-0.0870797162,531.0,0.2358882112,532.0,0.09432961570000001,,
