,STM4106
SRX3136375,0.0569450149
SRX3136376,-0.21642944830000002
SRX3136377,0.2284526315
SRX3136378,-0.0689681981
SRX3136379,1.3807006661
SRX3136380,1.0588857238
SRX3136381,1.1693374087
SRX3136382,1.2607994046
SRX8914620,0.012295187400000001
SRX8914621,0.0103448926
SRX8914622,-0.02264008
SRX8914623,0.7375435372
SRX8914625,0.8838571048
ERX3503512,0.0101617419
ERX3503513,-0.0700380887
ERX3503514,0.0598763468
ERX3503515,0.1272712932
ERX3503516,0.31210625000000003
ERX3503517,0.0990571365
ERX3503518,-0.018506661100000002
ERX3503519,0.038594962000000003
ERX3503520,-0.28525070280000003
SRX2195704,-0.2601086888
SRX2195705,0.2601086888
SRX2195706,-0.9969661463
SRX2195707,-0.7979561197
SRX2195708,-1.3792523108
SRX2195709,-1.161768557
SRX2195710,-1.2130111015
SRX2195711,-1.0776313577
ERX3467881,0.0971393688
ERX3467883,-0.0971393688
SRX3798491,-1.3166772382
SRX3798492,0.8936263926
SRX3798499,-0.1543820177
SRX3798500,-1.2620679843
SRX3798501,-0.5342331212
SRX3798502,-0.09159818780000001
SRX3798503,1.0316711657
SRX3798504,1.4697454195000001
SRX3798506,1.031955449
SRX3798507,-1.2876717367000001
SRX3798508,-1.1544011149
SRX3798509,0.1398443874
SRX3798510,-0.2153924515
SRX3798517,0.6759222810000001
SRX3798518,0.0755480641
SRX4341761,-1.5760431666999999
SRX4341762,-1.8284565422
SRX4341763,-1.7110663403
SRX4341764,-1.5700359064
SRX4341765,-1.4129693713
SRX4341766,-1.0691976492
SRX4341767,-0.167636052
SRX4341768,0.0420246227
SRX4341769,0.1256114293
SRX1258665,0.21999921120000002
SRX1258666,-0.0781387318
SRX1258667,-0.1395888438
SRX1258669,0.4847676775
SRX1258670,-0.4847676775
ERX2079594,0.0941207698
ERX2079595,0.0002479737
ERX2079596,-0.3017864058
ERX2079597,-0.0678642515
ERX2079598,-0.0381987706
ERX2079599,0.1060630221
SRX2804001,-0.5227688989
SRX2804004,-2.9041170731
SRX2804005,-2.4579002906
SRX2804006,0.2459983151
SRX2804007,-3.1414243002
SRX2804008,-3.4555887328
SRX2804009,-0.138475489
SRX2804010,-0.4830478804
SRX2804011,-0.19548324960000002
SRX2804012,-0.7583466471
SRX2804013,-3.5833461518
SRX2804014,-2.7636964842
SRX2804015,-2.6832543941
SRX2804016,-2.9469758991
SRX2804017,-3.9497277781
SRX2804019,-3.1107771649
SRX2804020,-0.6784379506
SRX2804021,-0.7304426109000001
SRX2804022,-0.7797534448
SRX2804023,-2.9742697682
SRX2804024,-1.5171072922
SRX2804027,-0.4359911212
SRX2804028,0.28410618590000003
SRX2804029,0.1518849354
SRX2804030,-2.8174654607000003
SRX2804031,-2.9218627165
SRX2804032,-2.9404290867
SRX2804033,0.0036900141
SRX2804034,-2.4200439718
SRX2804035,-3.4067744084
SRX2804036,-2.6082851374000002
SRX2804037,-3.504330359
SRX2804038,-3.556162529
SRX2804039,-0.13741140270000002
SRX2804040,-1.1105931928
SRX2804041,-3.1192845021
SRX2804042,-2.8704695275
SRX2804043,-3.6280585055
SRX2804044,-3.4092073508
SRX2804045,1.0490412566
SRX2804046,-0.0806577096
SRX2804047,-3.1334775672
SRX2804048,-0.0397882813
SRX2804049,-2.7061856839000002
SRX2804050,-2.9459946867
SRX2804051,-2.8043059577
SRX2804052,-0.8499271633000001
SRX2804053,-0.1785843098
SRX2804054,-0.8487909061000001
SRX2804055,-3.6036244498
SRX2804056,-2.9728087723
SRX2804057,-3.1279623653
SRX2804058,0.2534223196
SRX2804059,0.0316660406
SRX2070419,-0.46819729400000004
SRX2070420,-0.224420734
SRX2070421,-0.4066454566
SRX2070422,0.0809126772
SRX2070423,-0.09630229010000001
SRX2070424,-0.013353963100000001
SRX2070425,0.1028753614
SRX2070426,-0.0078193742
SRX2070427,-0.0950559872
SRX1470895,-0.1059156213
SRX1470896,0.1059156213
SRX2409106,-0.0310119578
SRX2409107,0.0785523997
SRX2409108,-0.0475404419
SRX2409109,-0.3408575889
SRX2409110,-0.3945125353
SRX2409111,-0.29062487330000003
SRX7973255,-0.029702956200000002
SRX7973256,0.2431128729
SRX7973257,-0.21340991680000002
SRX7973258,-0.0624630576
SRX7973259,0.7233294568
SRX7973260,0.1644692733
SRX7973261,1.7651947403000001
SRX7973262,1.2964922038
SRX7973264,-1.4862267147
SRX7973265,-1.7099429921
SRX7973266,-1.3234877641
ERX3475890,-1.5168434780000002
ERX3475891,-0.7669884835
ERX3475892,-1.321613362
ERX3475894,-0.9302935981
ERX3475895,-1.3198168337
ERX3475896,-0.2305875602
ERX3475897,0.4983828764
ERX3475899,-0.2677953161
ERX3475900,-1.1322000835
ERX3475901,-0.8118593625
SRX8524961,1.5586109696000001
SRX8524962,-0.5911191541
SRX8524963,1.4709742984
SRX8524964,1.3069550157
SRX8524965,0.0531449617
SRX8524966,-0.0531449617
SRX8524967,1.371708141
SRX8524968,1.2293089947
SRX8524969,-0.4444594787
SRX8524970,-0.3285500854
SRX8524971,1.1066151018000001
SRX8524972,2.2575214438
SRX3266937,-0.1645360756
SRX3266939,0.1645360756
SRX4401053,0.032929912400000004
SRX4401054,-0.032929912400000004
SRX4401055,-0.552517702
SRX4401056,-0.4676045427
SRX4401057,-0.9679524778
SRX4401058,-0.9222473181
SRX4401081,-1.5642525779
SRX4401082,0.7616080193
SRX4401083,0.6427668496000001
SRX4401084,-1.6892489573
SRX4401085,-1.5629328976
SRX4401086,-1.566935382
SRX4401087,-1.5465017546
SRX4401088,-0.8686956115000001
SRX4401089,-1.4703300702
SRX4401090,-1.814570968
SRX4401091,-1.7035681247
SRX4401092,-1.7204588899000002
SRX4401093,0.1910109087
SRX4401094,1.1867573662
SRX4401095,0.0276179538
SRX4401096,-1.9518683710000002
SRX4401097,-1.5798618271
SRX4401098,-1.7038714880999999
SRX4401099,-0.34521163390000004
SRX4401100,0.2706933125
SRX4401101,0.0745183214
SRX4401102,-1.9233648578
SRX4401103,-2.1036643407
SRX4401104,-1.9379722235
SRX8757611,-0.2433162245
SRX8757612,0.43653254300000005
SRX8757613,-0.0560057059
SRX8757614,-0.5291703542
SRX8757615,0.1300780719
SRX8757616,-0.2782059812
SRX8757617,-0.0611239441
SRX8757618,-0.2925371685
SRX8757619,-0.7223025143
SRX8757620,-0.2603501448
SRX8757621,0.5468970985
SRX8757622,0.8326951923
SRX8757623,0.0202223289
SRX8757625,0.1967852803
SRX8757626,-0.4063686628
SRX8757628,-0.1761823982
SRX8757630,-0.28921468040000003
SRX8757631,-0.5323511082
SRX8757632,-0.5544624936
SRX8757633,-0.266876011
SRX8757634,-0.3271097905
SRX6054568,-0.0373229615
SRX6054569,0.0373229615
ERX540771,-0.26103562610000003
ERX540772,0.26103562610000003
ERX540773,-0.8733711693
ERX540774,-0.8793533358000001
SRX4702827,-0.1461435346
SRX4702828,-0.0023963030000000002
SRX4702829,0.1485398376
SRX4702830,-0.3587316848
SRX4702831,-0.6239907427
SRX4702832,-0.0813433771
SRX2993586,0.1504700018
SRX2993587,-0.1504700018
SRX2993588,2.8424552821
SRX2993589,3.16521381
SRX2993590,3.8793689745
SRX1462169,-0.6934108636
SRX1462104,-0.1636588738
SRX1462103,0.1211210276
SRX1462105,-0.0042468346
SRX1462171,-0.1025065149
SRX1462102,-0.1211210276
ERX1045682,-0.9057329740000001
ERX1045674,0.2543127578
ERX1045681,0.0181242705
ERX1045662,-0.6360073153
ERX1045684,-0.023703064500000003
ERX1045660,-0.15645742540000002
ERX1045664,-0.7206212778000001
ERX1045670,-2.3029117628
ERX1045667,-0.2486861957
ERX1045675,-1.0684175221
ERX1045673,-1.2199525375
ERX1045677,-0.3443572569
ERX1045679,-1.3650289878000001
ERX1045659,-0.5997843111
ERX1045663,-0.0461977581
ERX1045668,0.3671117573
ERX1045689,-1.8694707288
ERX1045685,-0.7270402704000001
ERX1045683,-1.3541209474
ERX1045680,-0.9564774043000001
ERX1045666,0.0678735681
ERX1045658,0.051776552100000005
SRX1816875,0.4784911477
SRX1816859,0.2393347808
SRX1816857,-0.6809157532
SRX1816863,-0.7638306563
SRX1816867,-1.0192808705
SRX1816858,0.4415809724
SRX1816879,-0.7518128572
SRX1816878,-0.7402828206000001
SRX1816868,-0.5988827614000001
SRX1816866,-1.1378286689000001
SRX1816870,-0.5896737681
SRX1816880,-0.48595318810000004
SRX1816864,0.1249914552
SRX1816874,-0.5806668946
SRX1816877,0.33420983130000004
SRX1816861,-1.3107173403
SRX1816872,-0.7454079286
SRX1816862,-1.0576223369
SRX1816871,0.2823786499
SRX1816876,0.3468766775
SRX1816869,0.28032572110000004
SRX8370456,-0.28256528740000003
SRX8370458,0.257324053
SRX8370457,0.0252412344
ERX321085,-0.10488041020000001
ERX321083,0.1894509494
ERX321086,-0.1894509494
ERX321081,0.1258860484
SRX974437,0.0
SRX976478,-2.2838498834
SRX976341,-2.4122119385
SRX976476,0.49560093520000004
SRX976336,-4.9399071159000005
SRX976480,-4.6008830616
SRX976335,-1.9178151105
SRX976343,-4.476776985
SRX976468,-0.0744408875
SRX976471,-4.3759531139
SRX976474,-4.9661694497
SRX976469,-1.6809935277
SRX976470,-4.9616313210000005
SRX976482,-5.0017350053
SRX976344,-4.5513074526
SRX976475,-4.1346063207
SRX976473,-1.8353919852
SRX3456073,0.24421725730000002
SRX3456063,0.8691127409
SRX3456076,-0.3751065484
SRX3456082,1.2059314817
SRX3456094,0.7631813109000001
SRX3456067,-1.1255638534
SRX3456061,0.2332805003
SRX3456065,-0.3181357339
SRX3456064,0.7988510322
SRX3456085,0.7162210813000001
SRX3456079,0.1441327389
SRX3456084,2.0869222081
SRX3456074,0.42330432960000003
SRX3456080,0.6813687186
SRX3456070,-0.4100676003
SRX3456069,0.8197043911
SRX3456089,1.1571771635
SRX3456062,-0.0203042012
SRX3456087,1.0652801176
SRX3456066,-0.18579209800000002
SRX3456092,0.3052681924
SRX3456075,-0.5112359516
SRX3456098,0.9836554888000001
SRX3456096,0.5542234627
SRX3456068,0.4479542997
SRX3456060,0.3181357339
SRX3456072,-0.17683024220000002
SRX3456093,0.6469213725
SRX3456097,0.6187691107000001
SRX3456077,-0.2822205968
SRX3456071,-0.1473445561
SRX3456078,0.0341139099
SRX4029144,1.509623837
SRX4029145,1.3186237079
SRX4029142,-0.3391647432
SRX4029141,0.24629139760000002
SRX4029146,1.2691824082
SRX4029143,0.0928733456
ERX2173642,-0.26798633050000004
ERX2173639,0.1838148292
ERX2173641,-0.44341563780000004
ERX2173640,-0.1838148292
SRX3139264,0.1520003795
SRX3139266,0.5098907258
SRX3139265,-0.1520003795
SRX3139267,0.532002124
SRX2949967,0.0536830934
SRX2949969,0.47010242210000003
SRX2949968,-0.0536830934
SRX2949970,0.6326680322
SRX7514165,-0.3501315789
SRX7514167,-0.2995364797
SRX7514159,0.7454414817
SRX7514156,0.3578653419
SRX7514162,-0.4695636475
SRX7514172,0.20464020800000002
SRX7514171,-0.6243519217
SRX7514155,0.1150636034
SRX7514161,0.5909906292
SRX7514173,0.4507932328
SRX7514166,-0.4772833628
SRX7514160,0.6841203257
SRX7514164,0.3509367624
SRX7514175,0.49672792920000003
SRX7514168,-0.32622105900000004
SRX7514158,-0.1956345118
SRX7514163,-0.1793697552
SRX7514169,-0.1536189318
SRX7514152,-0.2799579043
SRX7514157,-0.1622308301
SRX7514170,-0.5385495159
SRX7514174,0.4590876032
SRX7514154,0.30530899780000004
SRX7476251,0.0669809817
SRX7476248,-1.3482238243
SRX7476249,-1.0997468381
SRX7476252,-1.0899009711
SRX7476246,-0.8002226148
SRX7476255,-1.2633369698
SRX7476247,-0.9063326979
SRX7476254,-0.8734636288000001
SRX7476244,0.0697824593
SRX7476250,-0.0669809817
SRX7476245,0.236552952
SRX7476253,-1.27142444
SRX1639010,1.7724905537
SRX1639002,1.8424703231000001
SRX1639013,1.4515820464
SRX1638990,-0.14625996600000002
SRX1638991,1.2546317018
SRX1639016,1.0230416395
SRX1639008,1.4498056216
SRX1638993,1.4790060913
SRX1639000,2.3406743567
SRX1639009,1.1465350864000001
SRX1639012,1.4057345075
SRX1639015,1.2836978706
SRX1639001,1.3248448437
SRX1638989,0.0
SRX1638992,1.3001746976
SRX1638995,0.7380431238
SRX1639011,2.364328837
SRX1639014,1.2543335522999999
SRX1639007,1.6513860138
SRX1638994,1.2232750092
SRX334198,-2.7171948857
SRX334211,4.8266089777
SRX334183,-2.3505561467
SRX334205,-1.1056614966
SRX334185,-2.1235471669
SRX334203,1.7702767708
SRX334202,-0.537907727
SRX334201,-1.6633029249
SRX334184,-2.4567945269
SRX334199,-2.1100028849
SRX334188,-0.7767576196
SRX334207,-1.1578575508
SRX334186,-1.6889506321
SRX334196,-1.489201896
SRX334194,-3.2302945575
SRX334212,-1.6730697682
SRX334190,-0.9543307161000001
SRX334181,-2.6575235417
SRX334189,-0.8296280884
SRX334204,1.263269583
SRX334200,-1.8401847447000002
SRX334214,0.0
SRX334197,-2.2919852559000002
SRX334213,-0.16805568980000002
SRX334210,-2.226645429
SRX334195,-0.6969014454
SRX334206,0.22237850420000002
SRX666590,-0.1179829812
SRX666587,0.1535783219
SRX666588,-0.1535783219
SRX666589,0.5343235282000001
SRX4665717,1.3740412677
SRX4665719,0.6498421041
SRX4665716,1.5673065522
SRX4665710,-0.2961455014
SRX4665712,1.6778459088000002
SRX4665726,0.4742311213
SRX4665731,0.5745580054
SRX4665733,7.0281180508
SRX4665732,1.2328751106
SRX4665725,0.0
SRX4665713,1.560690237
SRX4665711,1.554788537
SRX4665728,1.0322347744
SRX4665709,1.8164550211
SRX4665727,1.7512691264
SRX4665706,3.3546727186
SRX4665722,2.3537979778
SRX4665708,4.0920189988
SRX4665715,1.4839477031000001
SRX4665718,1.3878236879
SRX4665705,3.6892194237
SRX4665704,3.7821850049
SRX4665714,1.383850504
SRX4665723,2.0466353008000002
SRX4665703,-0.8716618432000001
SRX4665720,0.6791686253
SRX4665729,1.7015798882
SRX4665695,2.9005264200000003
SRX4665685,1.4259906564
SRX4665673,3.4368154995
SRX4665700,2.0823065032
SRX4665682,1.977906573
SRX4665670,-0.5324571181000001
SRX4665701,1.6775388304
SRX4665699,1.3321990693
SRX7268193,2.6903024498
SRX4665686,0.6355176403
SRX4665679,2.0599616445
SRX4665690,1.6285385728000001
SRX4665681,2.0703162029
SRX4665687,1.1118017815
SRX4665676,2.8788813559
SRX4665693,0.49540502220000004
SRX4665692,0.0
SRX7268192,1.715783939
SRX4665684,2.648618123
SRX4665677,0.014944174400000001
SRX4665698,1.0619691854
SRX4665675,4.3086351027
SRX4665683,1.6193042214000002
SRX4665696,1.4703742435
SRX4665694,3.1058348967
SRX4665678,1.7934848296
SRX4665689,1.114694282
SRX4665697,2.1540375268
SRX4665680,1.6833579404
SRX4665702,8.0539296294
SRX4665672,3.5698337983
SRX4665671,4.1626504124
SRX3471976,-1.4080166609
SRX3471978,-0.2067204121
SRX3471973,-1.2434684883
SRX3471974,-1.8877456583
SRX3471975,0.0
SRX3471977,-1.7894615513
SRX1392948,-0.2225368656
SRX1392949,-0.1944742811
SRX1392950,-0.036764472400000005
SRX1392951,-0.1916917827
SRX1392954,-0.1206433823
SRX1392955,0.1206433823
SRX4340129,-0.0351805763
SRX4340130,0.0351805763
SRX4340131,0.129280257
SRX4340132,-0.0207855978
SRX4340133,-0.0679912421
SRX4340134,0.0516869276
SRX8537506,-0.0370312852
SRX8537507,0.00088816
SRX8537508,0.0361431252
SRX8537509,-0.2256297562
SRX8537510,0.1224233483
SRX8537511,-0.0347885489
