,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,0.0,0.13114577126579569,4.0,0.0,0.014436060700000001,1.0,-0.0471786967,2.0,-0.1395571441,3.0,0.1722997801
1,2AA__del_ridA,0.45608791427499995,0.11740308661783402,4.0,4.0,0.3221304463,5.0,0.5198600136,6.0,0.3993220732,7.0,0.583039124
2,GC_MS__WT,0.0,0.08747814551537504,3.0,8.0,0.043981347000000004,9.0,0.056759925100000004,10.0,-0.1007412721,,
3,GC_MS__del_slyA,1.7960363573500002,0.21311675175441944,2.0,11.0,1.645340057,12.0,1.9467326577000001,,,,
4,Rho__WT,3.3333326839487164e-11,0.5711737713583217,3.0,13.0,0.4071142371,14.0,-0.6529266497,15.0,0.2458124127,,
5,Rho__rho_Y80C,-0.33305182260000005,0.3873231431133159,3.0,16.0,-0.76042857,17.0,-0.0052098067,18.0,-0.23351709110000002,,
6,Rho__rho_K130Q,-0.27816972143333335,0.11788678060228741,3.0,19.0,-0.3589884624,20.0,-0.1428997091,21.0,-0.3326209928,,
7,flagella__WT,0.0,0.3358523265771759,2.0,22.0,0.2374834576,23.0,-0.2374834576,,,,
8,flagella__del_rfaL,0.3462495895,0.15111377622584288,2.0,24.0,0.2393960136,25.0,0.4531031654,,,,
9,flagella__del_rfaG,0.47305596735,0.07349047079254431,2.0,26.0,0.5250215776,27.0,0.42109035710000003,,,,
10,flagella__del_rfaD,0.8052057616,0.20396394029482656,2.0,28.0,0.9494300469,29.0,0.6609814763,,,,
11,nusG__WT_OD08,0.0,0.025907672345129144,2.0,30.0,0.0183194908,31.0,-0.0183194908,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.4588953034666667,0.12485131637224879,3.0,32.0,0.3161198971,33.0,0.547581524,45.0,0.5129844893000001,,
13,omv__spi2_ind_highOD_intracellularRNAs,-1.3848563957,0.6638089140913255,3.0,34.0,-1.9681492404,36.0,-0.6625484271000001,37.0,-1.5238715196000001,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.45094057113333336,0.1957153531257438,3.0,35.0,-0.4135316908,41.0,-0.6626603765,42.0,-0.2766296461,,
15,omv__controlPCN_highOD_intracellularRNAs,-2.566779283866667,1.0615377652818612,3.0,38.0,-1.6954313987,39.0,-3.7490636164,40.0,-2.2558428365,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.17952754955636374,3.0,43.0,0.11651322650000001,44.0,-0.2067444649,46.0,0.0902312384,,
17,sv5015__STM1625,-0.4855876346333334,0.14302190321242075,3.0,47.0,-0.35891146820000003,48.0,-0.4571644709,49.0,-0.6406869648,,
18,sv5015__STM0581,-1.3096587320666666,0.12168697761966861,3.0,50.0,-1.4101511255,51.0,-1.3444635769,52.0,-1.1743614938,,
19,sv5015__WT,3.33333360913457e-11,0.206715321219654,3.0,53.0,-0.2332477044,54.0,0.0727165031,55.0,0.16053120140000002,,
20,tomato__tomato_root,1.8348524814333331,0.11659580574344962,3.0,56.0,1.9693415232,57.0,1.7730028795,58.0,1.7622130416,,
21,tomato__LB,0.0,0.6090047823857478,2.0,59.0,-0.4306314114,60.0,0.4306314114,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.03674432616666667,0.18509961609438544,3.0,61.0,0.17245060680000002,62.0,-0.103394752,63.0,-0.1792888333,,
23,AcrB_efflux_virulence__WT,-1.1564823173178713e-18,0.04607887885331483,3.0,64.0,-0.0225694965,65.0,0.0530127538,66.0,-0.030443257300000002,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.18446667860000002,0.40762059730968,3.0,67.0,-0.026471898100000002,74.0,0.6543303124000001,75.0,-0.0744583785,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,1.4527072631666667,0.08780679162743132,3.0,68.0,1.4983151897,69.0,1.5083250471,71.0,1.3514815527000001,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,0.8025297055666667,0.8809588907662697,3.0,70.0,1.8114924424,106.0,0.1858689541,107.0,0.41022772020000003,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,1.3576734708333333,0.1012432554049333,3.0,72.0,1.4391022387,79.0,1.3896035195,110.0,1.2443146543,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,0.26673508020000003,0.6814285492662749,3.0,73.0,-0.21341236360000002,76.0,-0.0330418179,109.0,1.0466594221,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,1.4029275099333336,0.057276988331387196,3.0,77.0,1.355189553,78.0,1.3871547302,86.0,1.4664382466,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,1.34811864095,0.6678757053602762,2.0,80.0,0.8758592007,95.0,1.8203780811999999,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,0.8762533319000001,0.08951232272697118,2.0,81.0,0.8129585615,82.0,0.9395481023000001,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,0.21470207546666667,0.25525645212982007,3.0,83.0,0.5055683334000001,84.0,0.027995815400000002,85.0,0.11054207760000001,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,0.5701120445000001,0.6047613039210791,3.0,87.0,0.0492687751,100.0,0.42769630350000004,101.0,1.2333710549,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,0.3529278393092989,3.0,88.0,0.4073374751,89.0,-0.2144016679,90.0,-0.1929358072,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,1.5887807111333334,0.10793603697525728,3.0,91.0,1.4785683052,92.0,1.5934874372999999,93.0,1.6942863908999999,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,0.12228629436666667,0.40329408291046415,3.0,94.0,0.2902577267,119.0,0.41444591680000004,120.0,-0.3378447604,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,1.4344976544499999,0.03532979730173079,2.0,96.0,1.4095157152,97.0,1.4594795937,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,1.1429391511,0.1112687433713792,3.0,98.0,1.1964152658,99.0,1.2173740255,105.0,1.015028162,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,1.4135171074333333,0.2865513387522645,3.0,102.0,1.4962855504,103.0,1.6495742462,104.0,1.0946915257,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,1.1285602397666665,0.31743143501036136,3.0,108.0,1.3789830867,111.0,0.7715536174000001,112.0,1.2351440152,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-0.00365935146666667,0.19131856991275709,3.0,113.0,-0.2072518479,114.0,0.1724024119,115.0,0.0238713816,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,1.6646790595333332,0.3293793413681317,3.0,116.0,1.2877221571,117.0,1.8969567208,118.0,1.8093583007,,
43,OPG__del_opgGH,0.40725229120000006,0.19979149751360206,3.0,121.0,0.6355192619000001,122.0,0.32205468400000004,123.0,0.2641829277,,
44,OPG__del_opgGH_pBK16,0.035914053333333334,0.05747912561302767,3.0,124.0,-0.0191157515,125.0,0.0312942344,126.0,0.09556367710000001,,
45,OPG__WT,0.0,0.08009352488383535,3.0,127.0,-0.025255598,128.0,-0.0644214632,129.0,0.0896770612,,
46,PinT__pinT+_1h,0.0,0.15357662815476616,2.0,130.0,-0.1085950752,131.0,0.1085950752,,,,
47,cold_shock_protein__WT_RNAseq,-3.33333360913457e-11,0.1058002686015218,3.0,132.0,0.0187689865,133.0,0.0951597112,134.0,-0.1139286978,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-0.26665399083333335,0.10884658328138745,3.0,135.0,-0.36244469970000004,136.0,-0.1482910285,137.0,-0.2892262443,,
49,dephostatin__LB_DMSO,9.25185853854297e-18,0.27454117404479866,3.0,138.0,-0.1417443319,139.0,0.31644143220000004,140.0,-0.17469710030000002,,
50,dephostatin__LB_Dephostatin,0.5468360105666666,0.30624282358532845,3.0,141.0,0.4904787337,142.0,0.8773432120000001,143.0,0.272686086,,
51,dephostatin__LPM_DMSO,0.32113555465,0.16424990473872939,2.0,144.0,0.4372777761,145.0,0.20499333320000002,,,,
52,dephostatin__LPM_Dephostatin,0.4896735349333334,0.12249198144099946,3.0,146.0,0.3674184534,147.0,0.6124010497,148.0,0.48920110170000003,,
53,efflux_inhibition__Chlorpromazine,0.822483282925,1.446630673152548,4.0,149.0,2.8531926392,150.0,-0.5738670281,151.0,0.5467798595,157.0,0.4638276611
54,efflux_inhibition__PABN,0.4911044274333333,0.7157358067290631,3.0,152.0,-0.29927223000000003,153.0,0.6771126912000001,158.0,1.0954728211,,
55,efflux_inhibition__no_treatment,0.0,0.36614855778689775,3.0,154.0,-0.41581771160000003,155.0,0.1416782782,156.0,0.2741394334,,
56,fis_regulatory_network__GX_EE,0.02164274025,0.11910534263110284,2.0,159.0,-0.0625774552,160.0,0.10586293570000001,,,,
57,fis_regulatory_network__GX_TS,0.5006981602,0.07150431228386288,2.0,161.0,0.45013697610000003,162.0,0.5512593443,,,,
58,fis_regulatory_network__WT_EE,0.0,0.13880496384902619,2.0,163.0,-0.0981499312,164.0,0.0981499312,,,,
59,fis_regulatory_network__WT_TS,0.37212581315000004,0.0640244976494666,2.0,165.0,0.41739796960000003,166.0,0.3268536567,,,,
60,fis_regulatory_network__OX_EE,0.54663406325,0.06358552703249823,2.0,167.0,0.5915958206,168.0,0.5016723059,,,,
61,fis_regulatory_network__OX_TS,0.87893968295,0.41682184641960446,2.0,169.0,0.5842021288,170.0,1.1736772371,,,,
62,persisters__rep,0.0,0.14783611143508682,2.0,171.0,-0.1045359169,172.0,0.1045359169,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.04740380009332274,2.0,173.0,0.0335195485,174.0,-0.0335195485,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,-0.04252780065,0.02246824846360596,2.0,175.0,-0.0266403498,176.0,-0.0584152515,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,-0.0738283499,0.16615981054918394,2.0,177.0,-0.1913210787,178.0,0.0436643789,,,,
66,proQ_virulence__dhfq_dproQ_LB,-0.19314616843333332,0.37055845790292996,3.0,179.0,-0.620998869,180.0,0.016294573,181.0,0.025265790700000002,,
67,proQ_virulence__dhfq_dproQ_SPI-2,1.9077550501999998,0.15916876570308008,3.0,182.0,1.7629289202,183.0,1.8821694415999999,184.0,2.0781667888,,
68,proQ_virulence__dhfq_LB,-0.1656098688,0.11792091552529303,3.0,185.0,-0.0933583541,186.0,-0.3016862704,187.0,-0.1017849819,,
69,proQ_virulence__dhfq_SPI-2,2.7214737711,0.08682540296202464,3.0,188.0,2.6212253172,189.0,2.7727539468,190.0,2.7704420493,,
70,proQ_virulence__dproQ_LB,0.09991381303333335,0.10152294574515022,3.0,191.0,0.12250883870000001,192.0,0.1882356112,193.0,-0.0110030108,,
71,proQ_virulence__dproQ_SPI-2,1.5646175649666667,0.2751452105495248,3.0,194.0,1.2511413363,195.0,1.7661259533,196.0,1.6765854053,,
72,proQ_virulence__WT_LB,0.0,0.21156539238132432,3.0,197.0,0.024381628000000002,198.0,0.1983182533,199.0,-0.2226998813,,
73,proQ_virulence__WT_SPI-2,2.3556421663,0.1530306746784997,3.0,200.0,2.2340566085,201.0,2.5274804381,202.0,2.3053894523,,
74,rcsB__del_rcsB_S207C,0.0434109456,0.013003360234462602,2.0,203.0,0.034216181400000004,211.0,0.052605709800000004,,,,
75,rcsB__del_rcsB_WT,0.0,0.11237912592614656,3.0,204.0,0.1276888189,212.0,-0.0838629531,218.0,-0.0438258658,,
76,rcsB__del_rcsB,-0.15691687935,0.2051515196991577,2.0,205.0,-0.0118528486,213.0,-0.3019809101,,,,
77,rcsB__del_rcsB_H12A,-0.1827974815,0.32361981872380163,3.0,206.0,-0.1215305279,214.0,-0.5326715531,219.0,0.1058096365,,
78,rcsB__del_rcsB_D56A,-0.3427287703,0.12424748426648384,3.0,207.0,-0.35426023090000003,215.0,-0.4608085341,220.0,-0.2131175459,,
79,rcsB__del_rcsB_M88A,-0.1290659797,0.15093217720371993,2.0,208.0,-0.2357911457,221.0,-0.0223408137,,,,
80,rcsB__del_rcsB_H77A,0.016726188133333333,0.10479182128156318,3.0,209.0,-0.0252874579,216.0,-0.0605393958,222.0,0.1360054181,,
81,rcsB__del_rcsB_L108A,0.059830818833333334,0.09639137275318153,3.0,210.0,0.0430895876,217.0,-0.0270933457,223.0,0.1634962146,,
82,ribodepletion__RiboZero,0.0,0.06437385485628827,2.0,224.0,-0.0455191893,225.0,0.0455191893,,,,
83,single_carbon_source__mucic,0.0,0.2000946418058362,2.0,226.0,-0.1414882781,227.0,0.1414882781,,,,
84,single_carbon_source__tartarate,-0.5734632233000001,0.021365623837815057,2.0,228.0,-0.5583554458000001,229.0,-0.5885710008,,,,
85,ssrA_ssrB_TCS__ssrB_minus,-3.333333146541643e-11,0.06509173378776008,3.0,230.0,-0.0729937822,231.0,0.020977076900000002,232.0,0.0520167052,,
86,ssrA_ssrB_TCS__ssrB_plus,-1.3461878056999999,0.27180413193984615,3.0,233.0,-1.1872045147999999,234.0,-1.1913277474,235.0,-1.6600311549,,
87,yedF__WT,0.0,0.16804907570056363,2.0,236.0,-0.11882864100000001,237.0,0.11882864100000001,,,,
88,yedF__del_yedF,2.5232532810333335,0.08644129271459207,3.0,238.0,2.5088709769,239.0,2.6159836585000003,240.0,2.4449052077,,
89,14028S_paratyphiA__37C_stationary,2.7709716009,0.6727047866827183,2.0,241.0,2.2952974845,245.0,3.2466457173,,,,
90,14028S_paratyphiA__42C_log,-0.19988341,0.03038652700225127,2.0,242.0,-0.1783968907,244.0,-0.22136992930000002,,,,
91,14028S_paratyphiA__37C_log,0.0,0.06680107581592888,2.0,243.0,0.0472354937,246.0,-0.0472354937,,,,
92,7TF__hilC,-0.8235694068499999,0.2731581366337413,2.0,247.0,-1.0167213776,260.0,-0.6304174361,,,,
93,7TF__del_hilD,0.22139428465,0.2118464743028402,2.0,248.0,0.3711923632,262.0,0.0715962061,,,,
94,7TF__WT,0.0,0.05791655396233655,4.0,249.0,-0.022970264100000002,251.0,0.0852797596,261.0,-0.0184765258,268.0,-0.0438329697
95,7TF__hilD,-0.7187756544500001,0.10659688388720828,2.0,250.0,-0.6434002750000001,257.0,-0.7941510339000001,,,,
96,7TF__del_sprB,0.3069408075,0.013342566569886959,2.0,252.0,0.2975061882,267.0,0.3163754268,,,,
97,7TF__del_rtsB,1.69503851805,0.9971321838645858,2.0,253.0,2.400117447,259.0,0.9899595891,,,,
98,7TF__rtsA,-0.24630590254999998,0.4273114932414799,2.0,254.0,-0.5484607571,263.0,0.055848952,,,,
99,7TF__del_invF,0.21292733225000002,0.07610471753601082,2.0,255.0,0.1591131704,258.0,0.26674149410000003,,,,
100,7TF__sprB,-0.2770276004,0.09150415399980465,2.0,256.0,-0.2123243926,266.0,-0.3417308082,,,,
101,7TF__invF,-0.4990323397,0.45480356836679453,2.0,264.0,-0.1774376524,265.0,-0.820627027,,,,
102,MMC__del_rtcB_No treatment,-0.07963256760000001,0.07045009972980672,3.0,269.0,-0.16090921400000002,283.0,-0.0419601531,288.0,-0.036028335700000004,,
103,MMC__WT_No_treatment,-7.517135062566164e-18,0.19742805930464977,3.0,270.0,-0.20409883550000002,271.0,0.1900016071,274.0,0.0140972284,,
104,MMC__del_rtcR_No_treatment,-0.0110699847,0.14270106889751277,2.0,272.0,0.0898349088,281.0,-0.1119748782,,,,
105,MMC__del_rtcR_3mM_MMC,-0.6298881171,0.3573781853242486,3.0,273.0,-0.8398290378000001,277.0,-0.8325908189000001,278.0,-0.2172444946,,
106,MMC__del_rtcB_3mM_MMC,-0.7172915154333334,0.17866378546103037,3.0,275.0,-0.7711501524000001,276.0,-0.8628301176000001,280.0,-0.5178942763000001,,
107,MMC__del_rsr_No_treatment,0.1491605766,0.19747735830875038,3.0,279.0,0.3646840288,287.0,0.1058933325,289.0,-0.0230956315,,
108,MMC__del_rsr_3mM_MMC,-0.7325817315,0.08489757671290465,2.0,282.0,-0.7926133837,285.0,-0.6725500793,,,,
109,MMC__WT_3mM_MMC,-1.2971597486,0.16998133011581232,2.0,284.0,-1.4173546998,286.0,-1.1769647974,,,,
110,Nontyphoidal_comparisons__rep,3.333329908391155e-11,0.8225713331045298,3.0,290.0,-0.6340926733000001,291.0,0.9294746666,292.0,-0.2953819932,,
