,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
111,araC__delta_araC_LB,0.5265884525,0.3004781145550159,2.0,293.0,0.3141183401,296.0,0.7390585649,,,,
112,araC__WT_LB,0.0,0.5454554943636534,2.0,294.0,0.3856952789,295.0,-0.3856952789,,,,
113,csgD__WT_planktonic_TP1,0.0,,1.0,297.0,0.0,,,,,,
114,csgD__del_csgD_planktonic_TP2,0.206248751,,1.0,298.0,0.206248751,,,,,,
115,csgD__WT_aggregate_TP2,0.2603139168,,1.0,299.0,0.2603139168,,,,,,
116,csgD__del_csgD_planktonic_TP1,0.31790128440000004,,1.0,300.0,0.31790128440000004,,,,,,
117,csgD__WT_planktonic_TP3,-0.6793172227000001,,1.0,301.0,-0.6793172227000001,,,,,,
118,csgD__del_csgD_planktonic_TP3,-0.4463430748,,1.0,302.0,-0.4463430748,,,,,,
119,csgD__WT_planktonic_TP2,0.22265176150000002,,1.0,303.0,0.22265176150000002,,,,,,
120,csgD__WT_aggregate_TP3,-0.8728463409,,1.0,304.0,-0.8728463409,,,,,,
121,csgD__PcsgD_planktonic_lux_TP1,0.1358878169,,1.0,305.0,0.1358878169,,,,,,
122,csgD__PcsgD_planktonic_lux_TP4,-0.25031093260000004,,1.0,306.0,-0.25031093260000004,,,,,,
123,csgD__PcsgD_aggregate_lux_TP3,-0.6481404438,,1.0,307.0,-0.6481404438,,,,,,
124,csgD__PcsgD_planktonic_lux_TP2,0.3040895926,,1.0,308.0,0.3040895926,,,,,,
125,csgD__PcsgD_planktonic_lux_TP3,-0.48034655070000004,,1.0,309.0,-0.48034655070000004,,,,,,
126,csgD__del_csgD_planktonic_TP4,-0.21467055670000001,,1.0,310.0,-0.21467055670000001,,,,,,
127,csgD__WT_aggregate_TP4,-1.6927122979,,1.0,311.0,-1.6927122979,,,,,,
128,csgD__PcsgD_aggregate_lux_TP4,-1.3377272714,,1.0,312.0,-1.3377272714,,,,,,
129,csgD__PcsgD_aggregate_lux_TP2,0.399395661,,1.0,313.0,0.399395661,,,,,,
130,csrA__10min_LB_csrA,-1.91511375035,0.3026994144941343,2.0,314.0,-2.129154559,345.0,-1.7010729417000001,,,,
131,csrA__10min_LB_WT,-1.32932706365,0.10773246159819069,2.0,315.0,-1.2531487095,338.0,-1.4055054178,,,,
132,csrA__02.5min_LB_csrA,-0.48677101715000004,0.008870979061287105,2.0,316.0,-0.4930437466,344.0,-0.4804982877,,,,
133,csrA__05min_mLPM_WT,2.1881537841,0.3949170866830212,2.0,317.0,2.4674023341,332.0,1.9089052341000001,,,,
134,csrA__15min_mLPM_csrA,0.6870411631000001,0.006464427327835343,2.0,318.0,0.6916122035000001,336.0,0.6824701227000001,,,,
135,csrA__05min_LB_WT,-1.14547384275,0.24434113990545753,2.0,319.0,-1.3182491197,331.0,-0.9726985658,,,,
136,csrA__02.5min_LB_WT,-0.43064611080000004,0.23238503882576847,2.0,320.0,-0.266325074,333.0,-0.5949671476,,,,
137,csrA__00min_LB_WT,0.0,0.16128376878047915,2.0,321.0,0.1140448466,339.0,-0.1140448466,,,,
138,csrA__15min_LB_WT,-1.1363684889,0.09203586068117615,2.0,322.0,-1.2014476701,329.0,-1.0712893077,,,,
139,csrA__00min_mLPM_WT,3.8611752313,0.2422641528236256,2.0,323.0,3.689868606,327.0,4.0324818566,,,,
140,csrA__15min_LB_csrA,-1.5378636097,0.5393797936147638,2.0,324.0,-1.1564645,326.0,-1.9192627194,,,,
141,csrA__15min_mLPM_WT,1.5965356309,0.697900736536436,2.0,325.0,2.0900259743,330.0,1.1030452875,,,,
142,csrA__00min_LB_csrA,0.13711337070000001,0.06952453944439034,2.0,328.0,0.0879520974,335.0,0.18627464400000002,,,,
143,csrA__05min_mLPM_csrA,0.607169802,0.007718841828728085,2.0,334.0,0.6017117566,337.0,0.6126278474,,,,
144,csrA__05min_LB_csrA,-1.5620811460500001,0.18829987010812324,2.0,340.0,-1.6952292611000002,343.0,-1.4289330310000001,,,,
145,csrA__10min_mLPM_csrA,0.6662230333500001,0.14550599129787756,2.0,341.0,0.5633347602000001,342.0,0.7691113065,,,,
146,flagellum__ΔSTM14_1829 ,0.05241374963333334,0.07251375553917612,3.0,346.0,-0.030273284,347.0,0.1051759176,350.0,0.0823386153,,
147,flagellum__WT,0.0,0.12406665184601108,3.0,348.0,-0.1405105885,349.0,0.046066144,351.0,0.0944444445,,
148,fliA__del_rpoF,-0.27814164430000005,0.3034135381080428,2.0,352.0,-0.06359587400000001,354.0,-0.49268741460000004,,,,
149,fliA__WT,0.0,0.19101112037612797,2.0,353.0,0.1350652585,355.0,-0.1350652585,,,,
150,mgtC__empty_pUH21,0.0,0.1920104039621435,2.0,356.0,0.1357718587,358.0,-0.1357718587,,,,
151,mgtC__pUH_mgtC,0.27441996605,0.07457790443122293,2.0,357.0,0.2216854241,359.0,0.327154508,,,,
152,mgtCBR__empty_pBAD18,0.0,0.08347052138427843,2.0,360.0,-0.059022571700000005,362.0,0.059022571700000005,,,,
153,mgtCBR__mgtC_pBAD113,-0.6674595270500001,0.06849147970088985,2.0,361.0,-0.7158903168,363.0,-0.6190287373000001,,,,
154,novobiocin__100_Novobiocin_60min,0.33132049420000004,0.07258065471114541,3.0,364.0,0.4127096273,368.0,0.2733109573,380.0,0.307940898,,
155,novobiocin__500_Novobiocin_60min,1.4664105995333336,0.11557158160579455,3.0,365.0,1.590812229,374.0,1.3623771849000001,378.0,1.4460423847000001,,
156,novobiocin__0_Novobiocin_60min,0.34103660290000004,0.086558624467729,3.0,366.0,0.3746923454,372.0,0.24270496660000002,375.0,0.40571249670000004,,
157,novobiocin__0_Novobiocin_0min,0.0,0.22381274980480795,3.0,367.0,0.2572977674,379.0,-0.10765981170000001,383.0,-0.1496379557,,
158,novobiocin__0_Novobiocin_10min,-0.6474051106000002,0.07609301994090102,3.0,369.0,-0.5601247381000001,373.0,-0.6822845825,385.0,-0.6998060112000001,,
159,novobiocin__500_Novobiocin_20min,-0.18710833746666666,0.16946926804701617,3.0,370.0,-0.3244773742,381.0,-0.2391182416,384.0,0.0022706034,,
160,novobiocin__0_Novobiocin_20min,-0.2645091897,0.12412987666794466,3.0,371.0,-0.3764527757,377.0,-0.1310151325,386.0,-0.2860596609,,
161,novobiocin__500_Novobiocin_10min,-0.47332219420000005,0.7657756237203253,2.0,376.0,0.0681629422,382.0,-1.0148073306,,,,
162,starvation__Glucose_6h,0.0,0.7989560864513288,2.0,387.0,-0.5649472666,396.0,0.5649472666,,,,
163,starvation__Low_3d,0.15812164455,0.05559657493884025,2.0,388.0,0.1974343597,389.0,0.1188089294,,,,
164,starvation__Glucose_24h,0.2532745794,0.3515941600543228,2.0,390.0,0.5018891942,398.0,0.0046599646,,,,
165,starvation__High_4d,1.25125630495,0.19724776633587948,2.0,391.0,1.3907315381,393.0,1.1117810718,,,,
166,starvation__High_4h,3.2687825958000003,0.48688291720564525,2.0,392.0,2.9245043834,394.0,3.6130608082,,,,
167,starvation__Low_24h,-0.37342756130000004,1.5629040763059012,2.0,395.0,-1.478567632,397.0,0.7317125094,,,,
168,18_mutants__phoB/R_InSPI2,4.2079327518,,1.0,399.0,4.2079327518,,,,,,
169,18_mutants__hfq_ESP,0.4836847547,,1.0,400.0,0.4836847547,,,,,,
170,18_mutants__ompR/envZ_InSPI2,4.1192689329,,1.0,401.0,4.1192689329,,,,,,
171,18_mutants__dam_MEP,0.0241770078,,1.0,402.0,0.0241770078,,,,,,
172,18_mutants__WT_IEP,0.1072990519,,1.0,403.0,0.1072990519,,,,,,
173,18_mutants__ssrA/B_InSPI2,3.478019295,,1.0,404.0,3.478019295,,,,,,
174,18_mutants__WT_InSPI2,4.3308831172,,1.0,405.0,4.3308831172,,,,,,
175,18_mutants__hilC_IEP,0.7227587862,,1.0,406.0,0.7227587862,,,,,,
176,18_mutants__fliZ_ESP,0.8739709160000001,,1.0,407.0,0.8739709160000001,,,,,,
177,18_mutants__hilD_InSPI2,3.7818872272,,1.0,408.0,3.7818872272,,,,,,
178,18_mutants__phoP/Q_InSPI2,3.8301582086,,1.0,409.0,3.8301582086,,,,,,
179,18_mutants__ssrB_InSPI2,3.8173417298,,1.0,410.0,3.8173417298,,,,,,
180,18_mutants__fur_ESP,0.4025061224,,1.0,411.0,0.4025061224,,,,,,
181,18_mutants__WT_MEP,0.0,,1.0,412.0,0.0,,,,,,
182,18_mutants__hilD_IEP,0.215559097,,1.0,413.0,0.215559097,,,,,,
183,18_mutants__hilE_IEP,0.015380227900000001,,1.0,414.0,0.015380227900000001,,,,,,
184,18_mutants__slyA_InSPI2,3.9822668312,,1.0,415.0,3.9822668312,,,,,,
185,18_mutants__ssrA_InSPI2,3.7652044552,,1.0,416.0,3.7652044552,,,,,,
186,18_mutants__WT_lnSPI2,4.5700061849,,1.0,417.0,4.5700061849,,,,,,
187,18_mutants__hilA_IEP,0.2986948695,,1.0,418.0,0.2986948695,,,,,,
188,Infection_conditions__pH3_shock,-2.3780793822,,1.0,419.0,-2.3780793822,,,,,,
189,Infection_conditions__Peroxide_shock_InSPI2,0.0165849399,,1.0,420.0,0.0165849399,,,,,,
190,Infection_conditions__MEP,-2.2357817069666663,0.0680840067583897,3.0,421.0,-2.3130459026,423.0,-2.1845752292,427.0,-2.2097239891,,
191,Infection_conditions__Oxygen_shock,-1.3780751796000001,,1.0,422.0,-1.3780751796000001,,,,,,
192,Infection_conditions__Anaerobic_shock,-1.3346427471,,1.0,424.0,-1.3346427471,,,,,,
193,Infection_conditions__Bile_shock,-1.6735754457,,1.0,425.0,-1.6735754457,,,,,,
194,Infection_conditions__LowFe2+_shock,-1.5571782842,,1.0,426.0,-1.5571782842,,,,,,
195,Infection_conditions__pH5.8_shock,-2.0972818469,,1.0,428.0,-2.0972818469,,,,,,
196,Infection_conditions__ESP,-1.6450860516,0.27826493057788937,3.0,429.0,-1.3412536625,435.0,-1.8875327995000002,437.0,-1.7064716928,,
197,Infection_conditions__inSPI2_dRNA_seq,-0.271932594,,1.0,430.0,-0.271932594,,,,,,
198,Infection_conditions__LEP,-1.8320728273,,1.0,431.0,-1.8320728273,,,,,,
199,Infection_conditions__Temp20,-1.3529154284,,1.0,432.0,-1.3529154284,,,,,,
200,Infection_conditions__25C,-3.0164399463,,1.0,433.0,-3.0164399463,,,,,,
201,Infection_conditions__Nitric_oxide_shock_InSPI2,-0.6520969001,,1.0,434.0,-0.6520969001,,,,,,
202,Infection_conditions__EEP,-2.1895651605,,1.0,436.0,-2.1895651605,,,,,,
203,Infection_conditions__Anaerobic_growth,-1.1669670833999999,,1.0,438.0,-1.1669670833999999,,,,,,
204,Infection_conditions__NaCl_shock,-1.1970995036,,1.0,439.0,-1.1970995036,,,,,,
205,Infection_conditions__Pool_RNA_seq,0.0,,1.0,440.0,0.0,,,,,,
206,Infection_conditions__Cold_shock_15C,-2.5516428073,,1.0,441.0,-2.5516428073,,,,,,
207,Infection_conditions__Pool_dRNA_seq,0.0557297764,,1.0,442.0,0.0557297764,,,,,,
208,Infection_conditions__InSPI2_LowMg2+,0.9646490129,,1.0,443.0,0.9646490129,,,,,,
209,Infection_conditions__Temp10,0.009063175100000001,,1.0,444.0,0.009063175100000001,,,,,,
210,Infection_conditions__NonSPI2,1.9358548521,,1.0,445.0,1.9358548521,,,,,,
211,Macrophage__Intra_macrophage_dRNA,0.62654028885,0.044870080296443314,2.0,446.0,0.5948123508000001,449.0,0.6582682269,,,,
212,Macrophage__Intra_macrophage_RNA,0.0,0.11268581368473506,2.0,447.0,-0.07968090300000001,448.0,0.07968090300000001,,,,
213,comparative_st474__st474_InSPI2,4.023853856624999,0.1787442127508749,4.0,450.0,3.9006113883999998,452.0,4.0465078216,468.0,3.8803859484,469.0,4.2679102681
214,comparative_st474__st474_LEP,0.4694327057,,1.0,451.0,0.4694327057,,,,,,
215,comparative_st474__st474_EEP,0.13378263740000002,,1.0,453.0,0.13378263740000002,,,,,,
216,comparative_st474__st474_ESP,0.034733313775,0.2189733540955553,4.0,454.0,0.0853633312,460.0,-0.1998212637,461.0,-0.0595228519,472.0,0.3129140395
217,comparative_st474__st474_NaCl_shock,1.0788526627,,1.0,455.0,1.0788526627,,,,,,
218,comparative_st474__st474_NO_shock_InSPI2,1.5557225988,,1.0,456.0,1.5557225988,,,,,,
219,comparative_st474__st474_Peroxide_shock_InSPI2,2.1824372554,,1.0,457.0,2.1824372554,,,,,,
220,comparative_st474__st474_Oxygen_shock,0.9232096399,,1.0,458.0,0.9232096399,,,,,,
221,comparative_st474__st474_MEP,0.0,,1.0,459.0,0.0,,,,,,
222,comparative_st474__st474_NonSPI2,3.7593583966666664,0.2755791437051237,3.0,462.0,3.4498623361,464.0,3.8500517174,476.0,3.9781611365,,
223,comparative_st474__st474_Bile_shock,0.6439299695,,1.0,463.0,0.6439299695,,,,,,
224,comparative_st474__st474_Anaerobic_growth,0.12233566846666667,0.39849922886870487,3.0,465.0,-0.3200637212,470.0,0.23392824480000002,471.0,0.4531424818,,
225,comparative_st474__st474_Macrophage,3.1265197437,0.11268151984951695,2.0,466.0,3.0468418769,473.0,3.2061976105,,,,
226,comparative_st474__st474_Anaerobic_shock,0.9511372551,,1.0,467.0,0.9511372551,,,,,,
227,comparative_st474__st474_25C,-0.6956846464,,1.0,474.0,-0.6956846464,,,,,,
228,comparative_st474__st474_Low_Fe2+_shock,0.7477008965,,1.0,475.0,0.7477008965,,,,,,
229,comparative_D23580__D23580_NonSPI2,3.8300282041249996,0.24974723165683008,4.0,477.0,4.0874266047,500.0,3.5337798761,501.0,3.9766329073,504.0,3.7222734284
230,comparative_D23580__D23580_InSPI2,3.64414917645,0.25221951931179043,4.0,478.0,3.7590573019,481.0,3.5756812179,495.0,3.9140792035,499.0,3.3277789825
231,comparative_D23580__D23580_Anaerobic_growth,0.6238130669666666,0.2542123884154119,3.0,479.0,0.3517091097,507.0,0.6645051182,508.0,0.855224973,,
232,comparative_D23580__D23580_pBT1 deletion,0.16584290185,0.06545611466535962,2.0,480.0,0.1195584393,483.0,0.21212736440000002,,,,
233,comparative_D23580__D23580_25C,-0.5570456108,,1.0,482.0,-0.5570456108,,,,,,
234,comparative_D23580__D23580_Oxygen_shock,0.7975240376,,1.0,484.0,0.7975240376,,,,,,
235,comparative_D23580__D23580_Macrophage_dRNA_2,3.9868917445000003,,1.0,485.0,3.9868917445000003,,,,,,
236,comparative_D23580__D23580_LEP,0.2871266772,,1.0,486.0,0.2871266772,,,,,,
237,comparative_D23580__D23580_ESP,0.4089946453500001,0.27845784330060025,4.0,487.0,0.2938302901,489.0,0.7866004226000001,502.0,0.4232552214,505.0,0.1322926473
238,comparative_D23580__D23580_Macrophage,2.73530491905,0.329549711373116,2.0,488.0,2.9683317547,503.0,2.5022780834000002,,,,
239,comparative_D23580__D23580_Low_Fe2+_shock,0.1604366543,,1.0,490.0,0.1604366543,,,,,,
240,comparative_D23580__D23580_Bile_shock,0.6666013164,,1.0,491.0,0.6666013164,,,,,,
241,comparative_D23580__D23580_NaCl_shock,0.7617053159,,1.0,492.0,0.7617053159,,,,,,
242,comparative_D23580__D23580_MEP,0.0,,1.0,493.0,0.0,,,,,,
243,comparative_D23580__D23580_Macrophage_dRNA_1,3.0810791848,,1.0,494.0,3.0810791848,,,,,,
244,comparative_D23580__D23580_EEP,-0.2715778867,,1.0,496.0,-0.2715778867,,,,,,
245,comparative_D23580__D23580_NO_shock_InSPI2,2.900936506,,1.0,497.0,2.900936506,,,,,,
246,comparative_D23580__D23580_Anaerobic_shock,-0.012001156300000001,,1.0,498.0,-0.012001156300000001,,,,,,
247,comparative_D23580__D23580_Peroxide_shock_InSPI2,2.4384147999,,1.0,506.0,2.4384147999,,,,,,
248,pgtE__ESP_tex,-1.2346931225,,1.0,509.0,-1.2346931225,,,,,,
249,pgtE__Pooled_tex,-2.0707623102,,1.0,510.0,-2.0707623102,,,,,,
250,pgtE__ESP,-0.9696881962,,1.0,511.0,-0.9696881962,,,,,,
251,pgtE__InSPI2,2.0028169931,,1.0,512.0,2.0028169931,,,,,,
252,pgtE__Pooled,0.0,,1.0,513.0,0.0,,,,,,
253,pgtE__InSPI2_tex,0.2423925294,,1.0,514.0,0.2423925294,,,,,,
254,aroA__SF101,-2.4253170468,0.3484984397780633,2.0,515.0,-2.6717426568000002,516.0,-2.1788914368,,,,
255,aroA__SF100,-2.4641062775,0.19229920362498548,2.0,517.0,-2.6000823484,518.0,-2.3281302066,,,,
256,aroA__WT_vivo,0.0,0.2740267970204644,2.0,519.0,-0.1937662064,520.0,0.1937662064,,,,
257,flagella_mutants__SF102,0.0,0.019878882757159762,2.0,521.0,0.0140564928,522.0,-0.0140564928,,,,
258,flagella_mutants__del_fliHIJ,-0.1419028189,0.039023891205931166,2.0,523.0,-0.16949687700000002,524.0,-0.1143087608,,,,
259,flagella_mutants__del_fliF,-0.035000126000000006,0.0533743320021183,2.0,525.0,0.0027412261000000003,526.0,-0.0727414781,,,,
260,myricanol__Control,0.0,0.07984158151394515,3.0,527.0,-0.0749328298,528.0,-0.0090468241,529.0,0.0839796539,,
261,myricanol__Myricanol,-0.2372277335,0.13114354741256856,3.0,530.0,-0.36264532250000003,531.0,-0.1010243725,532.0,-0.2480135055,,
