,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.5000002068509275e-11,1.4033668174703093,4.0,0.0,-0.8014208581000001,1.0,0.9659188791000001,2.0,-1.5518596394,3.0,1.3873616183
1,2AA__del_ridA,-1.066194013825,0.21141848038422903,4.0,4.0,-1.3591547035,5.0,-1.0778134947,6.0,-0.8843421004,7.0,-0.9434657567
2,GC_MS__WT,-3.333333262189875e-11,0.34851279228839344,3.0,8.0,0.3611725812,9.0,-0.3342968671,10.0,-0.0268757142,,
3,GC_MS__del_slyA,0.516711361,0.47918757819211005,2.0,11.0,0.855548147,12.0,0.177874575,,,,
4,Rho__WT,1.850371707708594e-17,0.5999120442132378,3.0,13.0,0.22212240560000002,14.0,-0.6792959153,15.0,0.45717350970000004,,
5,Rho__rho_Y80C,-4.2879397793,0.5431162702945834,3.0,16.0,-4.8836514304000005,17.0,-3.8203164521,18.0,-4.1598514554,,
6,Rho__rho_K130Q,-1.7745059972666664,0.16022312103623493,3.0,19.0,-1.7996940177,20.0,-1.6031807007999999,21.0,-1.9206432733,,
7,flagella__WT,0.0,0.6799478043375707,2.0,22.0,0.48079570330000004,23.0,-0.48079570330000004,,,,
8,flagella__del_rfaL,-0.1610871511,0.01706932562539768,2.0,24.0,-0.173156987,25.0,-0.1490173152,,,,
9,flagella__del_rfaG,-4.940732262499999,0.20933090042160105,2.0,26.0,-5.0887515617,27.0,-4.7927129633,,,,
10,flagella__del_rfaD,-2.9032717462999997,0.9989924864171827,2.0,28.0,-2.1968773848,29.0,-3.6096661078,,,,
11,nusG__WT_OD08,0.0,0.015566467742721468,2.0,30.0,-0.0110071549,31.0,0.0110071549,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.5713667410333333,1.3893649561283419,3.0,32.0,-0.8988852772,33.0,1.8624641824000001,45.0,0.7505213179,,
13,omv__spi2_ind_highOD_intracellularRNAs,3.2076416730666666,2.65399211902499,3.0,34.0,5.8667799635,36.0,3.197319219,37.0,0.5588258367,,
14,omv__spi1_ind_highOD_intracellularRNAs,-8.858228407233334,0.19923061860900698,3.0,35.0,-8.8878222717,41.0,-9.0410067563,42.0,-8.6458561937,,
15,omv__controlPCN_highOD_intracellularRNAs,-7.461215590166667,2.746232674438159,3.0,38.0,-10.1929282276,39.0,-7.4900289284,40.0,-4.7006896145,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.5043561777576508,3.0,43.0,0.2943031316,44.0,-0.5823692172,46.0,0.2880660856,,
17,sv5015__STM1625,-3.2592627027999996,0.14347171523053637,3.0,47.0,-3.1016058908,48.0,-3.2940186651,49.0,-3.3821635525,,
18,sv5015__STM0581,-3.0060903167333333,0.577448995541824,3.0,50.0,-3.2889970713,51.0,-3.3875328838,52.0,-2.3417409951,,
19,sv5015__WT,0.0,0.11549284162201999,3.0,53.0,-0.1319269555,54.0,0.0490798977,55.0,0.0828470578,,
20,tomato__tomato_root,5.195383135633333,0.6503394059718376,3.0,56.0,5.3298581923,57.0,4.4883185312,58.0,5.7679726834,,
21,tomato__LB,0.0,0.303842340246655,2.0,59.0,-0.2148489792,60.0,0.2148489792,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.3574314664666667,0.48969281212318666,3.0,61.0,-0.4129211432,62.0,-0.8170158003,63.0,0.1576425441,,
23,AcrB_efflux_virulence__WT,0.0,0.40355828008553624,3.0,64.0,0.0958191399,65.0,-0.4428441275,66.0,0.3470249876,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-1.9126222084000002,1.4902801628766484,3.0,67.0,-2.350312239,74.0,-0.2525084667,75.0,-3.1350459195,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-2.6250815214333336,0.25127082392064287,3.0,68.0,-2.9124157555,69.0,-2.5162899747000003,71.0,-2.4465388341,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,2.9260390217,2.8393990215426324,3.0,70.0,6.131622208,106.0,1.919371686,107.0,0.7271231711,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-1.0255519338666668,0.54478917189922,3.0,72.0,-1.2683658739,79.0,-1.4067146453000001,110.0,-0.4015752824,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,1.7571949639666666,1.1342879587452495,3.0,73.0,0.44987585690000004,76.0,2.3415960337,109.0,2.4801130013,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-1.7876778039333334,0.6505415657660049,3.0,77.0,-1.9419056163000001,78.0,-2.3472464444,86.0,-1.0738813511,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-1.683233671,0.23827715612806422,2.0,80.0,-1.5147462781,95.0,-1.8517210639,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-2.0863092437,0.03916341044492706,2.0,81.0,-2.1140019568,82.0,-2.0586165306,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,0.8386959008,0.6738515147142062,3.0,83.0,1.1037840531,84.0,1.3396911427,85.0,0.0726125066,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,1.3283575207,1.7979837594049066,3.0,87.0,-0.6704750570000001,100.0,1.8417215039000001,101.0,2.8138261152,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,1.8259523562678397,3.0,88.0,1.0029489546,89.0,1.1046612745,90.0,-2.1076102291,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,0.22837540400000003,0.8419264159435829,3.0,91.0,-0.7137261141,92.0,0.4916434952,93.0,0.9072088309,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,0.9864758784333333,1.0803183121911204,3.0,94.0,0.9938126762,119.0,2.0631071066,120.0,-0.0974921475,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,1.0818761635,1.0736915289173354,2.0,96.0,0.32266160250000003,97.0,1.8410907244999999,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-0.9881945635,0.49456666422360274,3.0,98.0,-0.8432964702,99.0,-1.5390258760000002,105.0,-0.5822613443,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-1.3012955192,0.8760099191269756,3.0,102.0,-1.7525209771,103.0,-1.859704517,104.0,-0.2916610635,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-0.4242982078,0.22727521019461003,3.0,108.0,-0.6707254783000001,111.0,-0.2229230639,112.0,-0.37924608120000003,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,0.6163179957333333,0.5767308187949748,3.0,113.0,1.1076179092,114.0,0.7600094491,115.0,-0.0186733711,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,0.010063734399999968,1.158064476574834,3.0,116.0,1.3148136953,117.0,-0.3886697933,118.0,-0.8959526988000001,,
43,OPG__del_opgGH,-1.6882763569333334,0.5616409715753939,3.0,121.0,-1.0724904888,122.0,-2.17236919,123.0,-1.819969392,,
44,OPG__del_opgGH_pBK16,-0.05054099266666667,0.4576631346468907,3.0,124.0,0.4425801097,125.0,-0.1325438682,126.0,-0.4616592195,,
45,OPG__WT,0.0,0.4855537094190135,3.0,127.0,0.0190794094,128.0,0.4757327825,129.0,-0.49481219190000003,,
46,PinT__pinT+_1h,0.0,0.43595539344527034,2.0,130.0,0.30826701500000003,131.0,-0.30826701500000003,,,,
47,cold_shock_protein__WT_RNAseq,-6.938893903907228e-18,0.2064300684242616,3.0,132.0,-0.21533848830000002,133.0,0.1961868963,134.0,0.019151592000000002,,
48,cold_shock_protein__DeltaCspCE_RNAseq,1.6727476693333332,0.4181938517949885,3.0,135.0,1.2213991381,136.0,1.7497630126,137.0,2.0470808573,,
49,dephostatin__LB_DMSO,-3.700743415417188e-17,0.8671616464494301,3.0,138.0,1.0007114375,139.0,-0.5303854576,140.0,-0.4703259799,,
50,dephostatin__LB_Dephostatin,0.7282049465666667,0.26476786161378457,3.0,141.0,0.6547664092000001,142.0,1.0219399861,143.0,0.5079084444,,
51,dephostatin__LPM_DMSO,4.6069480775,0.11650008158847976,2.0,144.0,4.5245700798,145.0,4.6893260752,,,,
52,dephostatin__LPM_Dephostatin,6.259021890166667,1.4887616319984198,3.0,146.0,6.7959332894,147.0,4.5762798656,148.0,7.4048525155,,
53,efflux_inhibition__Chlorpromazine,-0.839476977225,3.3667932136365595,4.0,149.0,3.9822450653,150.0,-1.0334486317,151.0,-3.2282666058,157.0,-3.0784377367
54,efflux_inhibition__PABN,-1.8940371446666668,1.464188984224063,3.0,152.0,-0.9696485805,153.0,-3.5821917517,158.0,-1.1302711018,,
55,efflux_inhibition__no_treatment,3.33333360913457e-11,0.42823634321346815,3.0,154.0,0.36363736280000003,155.0,0.10837481780000001,156.0,-0.47201218050000004,,
56,fis_regulatory_network__GX_EE,0.3217796619,0.4662014713631084,2.0,159.0,-0.0078745599,160.0,0.6514338837,,,,
57,fis_regulatory_network__GX_TS,-4.2646214552,0.6935621400448961,2.0,161.0,-3.7741989628,162.0,-4.7550439476,,,,
58,fis_regulatory_network__WT_EE,0.0,0.26400658580411807,2.0,163.0,-0.18668084710000002,164.0,0.18668084710000002,,,,
59,fis_regulatory_network__WT_TS,-4.0373127516,0.0372802822733009,2.0,165.0,-4.0109516112,166.0,-4.063673892,,,,
60,fis_regulatory_network__OX_EE,-1.5154045087,0.38642991323245757,2.0,167.0,-1.2421572966,168.0,-1.7886517208,,,,
61,fis_regulatory_network__OX_TS,0.68639071175,0.3948707699867721,2.0,169.0,0.9656065109,170.0,0.4071749126,,,,
62,persisters__rep,0.0,1.4690551890294365,2.0,171.0,1.0387788861,172.0,-1.0387788861,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.035668358685059985,2.0,173.0,-0.0252213383,174.0,0.0252213383,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,-0.68650665205,0.1409407873062214,2.0,175.0,-0.7861668385,176.0,-0.5868464656,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,-0.6093169619000001,0.5550780256149906,2.0,177.0,-0.2168175259,178.0,-1.0018163979,,,,
66,proQ_virulence__dhfq_dproQ_LB,0.29918464009999995,1.0418027465014765,3.0,179.0,0.8406624382000001,180.0,0.9587437085,181.0,-0.9018522264000001,,
67,proQ_virulence__dhfq_dproQ_SPI-2,5.005309468466667,0.22116928128933722,3.0,182.0,5.2544944294,183.0,4.8322815421000005,184.0,4.9291524339,,
68,proQ_virulence__dhfq_LB,0.9969897675,1.219014058155736,3.0,185.0,0.1086256963,186.0,2.3867415952,187.0,0.495602011,,
69,proQ_virulence__dhfq_SPI-2,3.6728463131000004,0.16079449733459514,3.0,188.0,3.844751474,189.0,3.5261373987,190.0,3.6476500666,,
70,proQ_virulence__dproQ_LB,-0.5831613909333333,1.9666993008139173,3.0,191.0,0.7754089380000001,192.0,0.3135043118,193.0,-2.8383974226,,
71,proQ_virulence__dproQ_SPI-2,2.3886911230333334,0.38427188172247945,3.0,194.0,2.8208760123000003,195.0,2.0855524539,196.0,2.2596449029,,
72,proQ_virulence__WT_LB,0.0,0.6271137738432894,3.0,197.0,0.6195946050000001,198.0,0.014777156500000001,199.0,-0.6343717615000001,,
73,proQ_virulence__WT_SPI-2,-0.10738027309999999,0.539682695600761,3.0,200.0,0.4450202145,201.0,-0.6333758089,202.0,-0.1337852249,,
74,rcsB__del_rcsB_S207C,0.45804186735,0.5403485900797765,2.0,203.0,0.0759577151,211.0,0.8401260196,,,,
75,rcsB__del_rcsB_WT,-9.25185853854297e-18,0.40702492577043786,3.0,204.0,0.4595673495,212.0,-0.315034356,218.0,-0.1445329935,,
76,rcsB__del_rcsB,0.014142445000000003,1.1227062137176167,2.0,205.0,0.8080156220000001,213.0,-0.7797307320000001,,,,
77,rcsB__del_rcsB_H12A,-0.8610296357333332,1.9701041559097228,3.0,206.0,0.8162710360000001,214.0,-3.0305846367,219.0,-0.3687753065,,
78,rcsB__del_rcsB_D56A,-0.2995627348666667,1.2690044710310286,3.0,207.0,0.8180030026,215.0,-0.0375792152,220.0,-1.6791119920000002,,
79,rcsB__del_rcsB_M88A,-0.22339841620000003,0.9078702481438078,2.0,208.0,0.4185627927,221.0,-0.8653596251000001,,,,
80,rcsB__del_rcsB_H77A,0.4599023282000001,1.4420703747909143,3.0,209.0,0.8811224214000001,216.0,-1.1458769521,222.0,1.6444615153000002,,
81,rcsB__del_rcsB_L108A,0.27079651373333335,0.6313294800734303,3.0,210.0,-0.2571937681,217.0,0.0994795722,223.0,0.9701037371000001,,
82,ribodepletion__RiboZero,0.0,0.07388961397361578,2.0,224.0,-0.0522478471,225.0,0.0522478471,,,,
83,single_carbon_source__mucic,0.0,0.7110491522317273,2.0,226.0,-0.5027876773000001,227.0,0.5027876773000001,,,,
84,single_carbon_source__tartarate,-1.24006901745,0.32902248958721514,2.0,228.0,-1.0074149839,229.0,-1.472723051,,,,
85,ssrA_ssrB_TCS__ssrB_minus,0.0,0.7796661895468551,3.0,230.0,-0.8920476382,231.0,0.3408210363,232.0,0.5512266019000001,,
86,ssrA_ssrB_TCS__ssrB_plus,-1.2050309799333334,0.2720927999839667,3.0,233.0,-1.5045100791000001,234.0,-1.1375635014,235.0,-0.9730193593,,
87,yedF__WT,0.0,0.03690615320674637,2.0,236.0,0.0260965912,237.0,-0.0260965912,,,,
88,yedF__del_yedF,5.668966226999999,1.2741907147944236,3.0,238.0,7.1267396124,239.0,4.767642458,240.0,5.1125166106,,
89,14028S_paratyphiA__37C_stationary,2.3529822132,0.9769012919673323,2.0,241.0,1.6622086851,245.0,3.0437557413,,,,
90,14028S_paratyphiA__42C_log,-0.06165318650000001,0.9766093089097613,2.0,242.0,-0.7522202514,244.0,0.6289138784,,,,
91,14028S_paratyphiA__37C_log,0.0,1.8963441443029263,2.0,243.0,-1.3409178039,246.0,1.3409178039,,,,
92,7TF__hilC,-1.49939835595,0.9904888821384767,2.0,247.0,-0.7990169507,260.0,-2.1997797612,,,,
93,7TF__del_hilD,-2.30196715515,0.16081573741830707,2.0,248.0,-2.1882532567,262.0,-2.4156810536,,,,
94,7TF__WT,0.0,0.6006988855013297,4.0,249.0,0.5498612179,251.0,0.41395498210000004,261.0,-0.7505533431,268.0,-0.21326285690000002
95,7TF__hilD,-2.4990790089,2.322566827805221,2.0,250.0,-4.1413817626,257.0,-0.8567762552,,,,
96,7TF__del_sprB,2.6200645775,0.0746197208170741,2.0,252.0,2.6728286881,267.0,2.5673004669,,,,
97,7TF__del_rtsB,-0.09112463764999995,1.1027008232640523,2.0,253.0,-0.8708518674,259.0,0.6886025921000001,,,,
98,7TF__rtsA,4.2500790913,0.8107035523518272,2.0,254.0,4.8233330707,263.0,3.6768251119,,,,
99,7TF__del_invF,-0.58380664725,0.7985280646050494,2.0,255.0,-1.1484512567,258.0,-0.0191620378,,,,
100,7TF__sprB,1.57569743055,0.9003008003709854,2.0,256.0,0.9390886295,266.0,2.2123062316,,,,
101,7TF__invF,-0.65335654595,0.12279032284813252,2.0,264.0,-0.7401824159,265.0,-0.5665306760000001,,,,
102,MMC__del_rtcB_No treatment,-3.124835407366666,0.21899166827050176,3.0,269.0,-2.8856554234000003,283.0,-3.1733476094,288.0,-3.3155031893,,
103,MMC__WT_No_treatment,0.0,0.36254361798548146,3.0,270.0,-0.15110799390000001,271.0,0.41365554320000003,274.0,-0.2625475493,,
104,MMC__del_rtcR_No_treatment,-0.8044776532,0.03179261378638817,2.0,272.0,-0.7819968804,281.0,-0.826958426,,,,
105,MMC__del_rtcR_3mM_MMC,-4.2206206542,1.0799721624037086,3.0,273.0,-5.0347712542,277.0,-4.6315972914,278.0,-2.995493417,,
106,MMC__del_rtcB_3mM_MMC,-5.566032395233333,0.3581314324861885,3.0,275.0,-5.8993427174,276.0,-5.1873954076,280.0,-5.6113590607,,
107,MMC__del_rsr_No_treatment,-4.4816061221,2.232026625340597,3.0,279.0,-2.5852921417,287.0,-6.9413641913,289.0,-3.9181620333,,
108,MMC__del_rsr_3mM_MMC,-6.959714056899999,1.1777375118685163,2.0,282.0,-6.1269278758,285.0,-7.792500238,,,,
109,MMC__WT_3mM_MMC,-5.402036971,0.16224774496927502,2.0,284.0,-5.5167634517,286.0,-5.2873104903,,,,
110,Nontyphoidal_comparisons__rep,3.700743415417188e-17,1.6379111294827895,3.0,290.0,-1.0514645859,291.0,1.8871908992000002,292.0,-0.8357263133,,
111,araC__delta_araC_LB,1.7314248065500002,0.2597443512588027,2.0,293.0,1.9150917987,296.0,1.5477578144000002,,,,
