,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
112,araC__WT_LB,0.0,2.324919443625435,2.0,294.0,1.6439663043000001,295.0,-1.6439663043000001,,,,
113,csgD__WT_planktonic_TP1,-8.112912068000001e-17,,1.0,297.0,-8.112912068000001e-17,,,,,,
114,csgD__del_csgD_planktonic_TP2,0.4004848508,,1.0,298.0,0.4004848508,,,,,,
115,csgD__WT_aggregate_TP2,2.9141554429000003,,1.0,299.0,2.9141554429000003,,,,,,
116,csgD__del_csgD_planktonic_TP1,0.9704779028,,1.0,300.0,0.9704779028,,,,,,
117,csgD__WT_planktonic_TP3,-0.9486029539,,1.0,301.0,-0.9486029539,,,,,,
118,csgD__del_csgD_planktonic_TP3,-1.3742270922,,1.0,302.0,-1.3742270922,,,,,,
119,csgD__WT_planktonic_TP2,0.16728253070000002,,1.0,303.0,0.16728253070000002,,,,,,
120,csgD__WT_aggregate_TP3,-0.0208126757,,1.0,304.0,-0.0208126757,,,,,,
121,csgD__PcsgD_planktonic_lux_TP1,-0.8858702313,,1.0,305.0,-0.8858702313,,,,,,
122,csgD__PcsgD_planktonic_lux_TP4,-1.0504870597,,1.0,306.0,-1.0504870597,,,,,,
123,csgD__PcsgD_aggregate_lux_TP3,0.48288345390000004,,1.0,307.0,0.48288345390000004,,,,,,
124,csgD__PcsgD_planktonic_lux_TP2,0.7150668026,,1.0,308.0,0.7150668026,,,,,,
125,csgD__PcsgD_planktonic_lux_TP3,-0.6178267766000001,,1.0,309.0,-0.6178267766000001,,,,,,
126,csgD__del_csgD_planktonic_TP4,-3.3527820926,,1.0,310.0,-3.3527820926,,,,,,
127,csgD__WT_aggregate_TP4,-3.2391578024,,1.0,311.0,-3.2391578024,,,,,,
128,csgD__PcsgD_aggregate_lux_TP4,-4.628244544,,1.0,312.0,-4.628244544,,,,,,
129,csgD__PcsgD_aggregate_lux_TP2,2.6680138657,,1.0,313.0,2.6680138657,,,,,,
130,csrA__10min_LB_csrA,4.35514349,0.06469228936432948,2.0,314.0,4.4008878465,345.0,4.3093991335,,,,
131,csrA__10min_LB_WT,2.5308495175,0.29923364975364125,2.0,315.0,2.7424396604,338.0,2.3192593746,,,,
132,csrA__02.5min_LB_csrA,5.12160749205,0.5995354911440995,2.0,316.0,5.5455431034,344.0,4.6976718807,,,,
133,csrA__05min_mLPM_WT,22.44637356435,0.7990148206497635,2.0,317.0,23.0113623623,332.0,21.8813847664,,,,
134,csrA__15min_mLPM_csrA,12.6946934051,0.17746831035819738,2.0,318.0,12.5692043594,336.0,12.8201824508,,,,
135,csrA__05min_LB_WT,4.1703348366,0.07039427229996834,2.0,319.0,4.1205585693,331.0,4.2201111039,,,,
136,csrA__02.5min_LB_WT,1.5997606198,0.396695910240461,2.0,320.0,1.880266988,333.0,1.3192542516,,,,
137,csrA__00min_LB_WT,0.0,0.8092902147533344,2.0,321.0,-0.5722545988000001,339.0,0.5722545988000001,,,,
138,csrA__15min_LB_WT,0.9756581232500001,0.8358639643622251,2.0,322.0,1.5667032006000001,329.0,0.3846130459,,,,
139,csrA__00min_mLPM_WT,15.83136085365,0.5711642013562463,2.0,323.0,16.2352349336,327.0,15.4274867737,,,,
140,csrA__15min_LB_csrA,4.1287562834500005,0.6914008897349558,2.0,324.0,3.6398620258000003,326.0,4.6176505411,,,,
141,csrA__15min_mLPM_WT,12.26333937595,1.4126095530775014,2.0,325.0,13.2622051701,330.0,11.2644735818,,,,
142,csrA__00min_LB_csrA,2.76633963175,0.17310919242578598,2.0,328.0,2.6439329478999998,335.0,2.8887463156,,,,
143,csrA__05min_mLPM_csrA,21.7950568769,0.12260625807395475,2.0,334.0,21.8817525934,337.0,21.7083611604,,,,
144,csrA__05min_LB_csrA,6.7175878047,0.39624820218783985,2.0,340.0,6.4373980139,343.0,6.9977775955,,,,
145,csrA__10min_mLPM_csrA,15.59356400145,0.22001196380685978,2.0,341.0,15.4379920499,342.0,15.749135953,,,,
146,flagellum__ΔSTM14_1829 ,0.9178516292,0.46580248187269235,3.0,346.0,0.4418097407,347.0,0.9390545797000001,350.0,1.3726905672,,
147,flagellum__WT,-9.25185853854297e-18,0.3018591917604605,3.0,348.0,-0.28092498860000004,349.0,0.319151707,351.0,-0.0382267184,,
148,fliA__del_rpoF,-0.1284954661,0.1261538190177055,2.0,352.0,-0.217699687,354.0,-0.0392912452,,,,
149,fliA__WT,0.0,0.21146575931443598,2.0,353.0,0.1495288724,355.0,-0.1495288724,,,,
150,mgtC__empty_pUH21,0.0,0.4364765976110423,2.0,356.0,-0.30863556200000003,358.0,0.30863556200000003,,,,
151,mgtC__pUH_mgtC,-0.558477648,0.1198518927477828,2.0,357.0,-0.47372956190000004,359.0,-0.6432257341000001,,,,
152,mgtCBR__empty_pBAD18,0.0,0.12980991590262275,2.0,360.0,-0.09178947180000001,362.0,0.09178947180000001,,,,
153,mgtCBR__mgtC_pBAD113,0.06097382135,0.25091628601309107,2.0,361.0,-0.116450786,363.0,0.2383984287,,,,
154,novobiocin__100_Novobiocin_60min,-2.288359392733333,0.80693484948706,3.0,364.0,-1.7006767292,368.0,-1.9560093268,380.0,-3.2083921222,,
155,novobiocin__500_Novobiocin_60min,-0.7971911329666668,0.4123088990973861,3.0,365.0,-0.6112710739,374.0,-0.5105804484,378.0,-1.2697218766,,
156,novobiocin__0_Novobiocin_60min,-4.814718519466666,0.05872877797760884,3.0,366.0,-4.8550720239,372.0,-4.7473425578,375.0,-4.8417409767,,
157,novobiocin__0_Novobiocin_0min,0.0,0.30683337628846014,3.0,367.0,0.3476088048,379.0,-0.2331576662,383.0,-0.1144511386,,
158,novobiocin__0_Novobiocin_10min,-3.5668142686666666,0.4024503926093798,3.0,369.0,-3.2985944803000002,373.0,-3.3722755247,385.0,-4.029572801,,
159,novobiocin__500_Novobiocin_20min,-5.290794148633334,1.6543431174561254,3.0,370.0,-5.2270315901,381.0,-3.669254156,384.0,-6.9760966998,,
160,novobiocin__0_Novobiocin_20min,-5.209141778433334,0.4250665250293712,3.0,371.0,-5.1704530549,377.0,-4.8047421872000005,386.0,-5.6522300932,,
161,novobiocin__500_Novobiocin_10min,-7.631359530200001,2.2278356017977474,2.0,376.0,-6.0560418688,382.0,-9.2066771916,,,,
162,starvation__Glucose_6h,0.0,1.7949567704190283,2.0,387.0,-1.2692261043,396.0,1.2692261043,,,,
163,starvation__Low_3d,7.47420035655,2.5228347309249908,2.0,388.0,5.6902868105,389.0,9.2581139026,,,,
164,starvation__Glucose_24h,0.25686172814999997,0.8257591410312846,2.0,390.0,0.8407616164,398.0,-0.32703816010000003,,,,
165,starvation__High_4d,-9.61111744535,2.05083558740108,2.0,391.0,-8.1609576944,393.0,-11.0612771963,,,,
166,starvation__High_4h,-2.6453389821,1.8436703888094488,2.0,392.0,-3.9490108163,394.0,-1.3416671479,,,,
167,starvation__Low_24h,2.9723827347,3.413063489435411,2.0,395.0,0.5589823967,397.0,5.3857830727,,,,
168,18_mutants__phoB/R_InSPI2,14.536887346,,1.0,399.0,14.536887346,,,,,,
169,18_mutants__hfq_ESP,3.2097220376,,1.0,400.0,3.2097220376,,,,,,
170,18_mutants__ompR/envZ_InSPI2,16.1950182251,,1.0,401.0,16.1950182251,,,,,,
171,18_mutants__dam_MEP,-0.2247015159,,1.0,402.0,-0.2247015159,,,,,,
172,18_mutants__WT_IEP,1.7670329489,,1.0,403.0,1.7670329489,,,,,,
173,18_mutants__ssrA/B_InSPI2,14.9905099114,,1.0,404.0,14.9905099114,,,,,,
174,18_mutants__WT_InSPI2,15.9873221301,,1.0,405.0,15.9873221301,,,,,,
175,18_mutants__hilC_IEP,1.0006377449,,1.0,406.0,1.0006377449,,,,,,
176,18_mutants__fliZ_ESP,2.9490843774,,1.0,407.0,2.9490843774,,,,,,
177,18_mutants__hilD_InSPI2,13.7595717332,,1.0,408.0,13.7595717332,,,,,,
178,18_mutants__phoP/Q_InSPI2,14.7943218358,,1.0,409.0,14.7943218358,,,,,,
179,18_mutants__ssrB_InSPI2,13.8029599035,,1.0,410.0,13.8029599035,,,,,,
180,18_mutants__fur_ESP,0.6854163024000001,,1.0,411.0,0.6854163024000001,,,,,,
181,18_mutants__WT_MEP,3.3654224529999994e-21,,1.0,412.0,3.3654224529999994e-21,,,,,,
182,18_mutants__hilD_IEP,1.4595224398,,1.0,413.0,1.4595224398,,,,,,
183,18_mutants__hilE_IEP,0.8939980687,,1.0,414.0,0.8939980687,,,,,,
184,18_mutants__slyA_InSPI2,14.5694364039,,1.0,415.0,14.5694364039,,,,,,
185,18_mutants__ssrA_InSPI2,14.5863873664,,1.0,416.0,14.5863873664,,,,,,
186,18_mutants__WT_lnSPI2,15.6239176862,,1.0,417.0,15.6239176862,,,,,,
187,18_mutants__hilA_IEP,1.4322322177,,1.0,418.0,1.4322322177,,,,,,
188,Infection_conditions__pH3_shock,-8.3186613133,,1.0,419.0,-8.3186613133,,,,,,
189,Infection_conditions__Peroxide_shock_InSPI2,9.6780378259,,1.0,420.0,9.6780378259,,,,,,
190,Infection_conditions__MEP,-9.717546910733333,0.4006352580157848,3.0,421.0,-9.9779738497,423.0,-9.2562111571,427.0,-9.9184557254,,
191,Infection_conditions__Oxygen_shock,-6.747186671,,1.0,422.0,-6.747186671,,,,,,
192,Infection_conditions__Anaerobic_shock,-7.7671651696,,1.0,424.0,-7.7671651696,,,,,,
193,Infection_conditions__Bile_shock,-6.8799733428,,1.0,425.0,-6.8799733428,,,,,,
194,Infection_conditions__LowFe2+_shock,-6.9346252367000005,,1.0,426.0,-6.9346252367000005,,,,,,
195,Infection_conditions__pH5.8_shock,-9.2643786905,,1.0,428.0,-9.2643786905,,,,,,
196,Infection_conditions__ESP,-7.1094870176333345,0.7224555543830461,3.0,429.0,-6.6621148746,435.0,-7.9429563722,437.0,-6.7233898061,,
197,Infection_conditions__inSPI2_dRNA_seq,-5.4432443038,,1.0,430.0,-5.4432443038,,,,,,
198,Infection_conditions__LEP,-8.6418746738,,1.0,431.0,-8.6418746738,,,,,,
199,Infection_conditions__Temp20,-8.6677819232,,1.0,432.0,-8.6677819232,,,,,,
200,Infection_conditions__25C,-9.5829910511,,1.0,433.0,-9.5829910511,,,,,,
201,Infection_conditions__Nitric_oxide_shock_InSPI2,16.6896096756,,1.0,434.0,16.6896096756,,,,,,
202,Infection_conditions__EEP,-6.9017388704,,1.0,436.0,-6.9017388704,,,,,,
203,Infection_conditions__Anaerobic_growth,-7.5237723498,,1.0,438.0,-7.5237723498,,,,,,
204,Infection_conditions__NaCl_shock,2.7088529051,,1.0,439.0,2.7088529051,,,,,,
205,Infection_conditions__Pool_RNA_seq,-6.048228633e-21,,1.0,440.0,-6.048228633e-21,,,,,,
206,Infection_conditions__Cold_shock_15C,-9.8199966909,,1.0,441.0,-9.8199966909,,,,,,
207,Infection_conditions__Pool_dRNA_seq,-3.6577269616,,1.0,442.0,-3.6577269616,,,,,,
208,Infection_conditions__InSPI2_LowMg2+,-4.96944054,,1.0,443.0,-4.96944054,,,,,,
209,Infection_conditions__Temp10,-4.6781368892,,1.0,444.0,-4.6781368892,,,,,,
210,Infection_conditions__NonSPI2,8.981444836,,1.0,445.0,8.981444836,,,,,,
211,Macrophage__Intra_macrophage_dRNA,-2.050180341,0.4255287748691788,2.0,446.0,-1.7492860587,449.0,-2.3510746233,,,,
212,Macrophage__Intra_macrophage_RNA,0.0,1.0746193606359042,2.0,447.0,-0.7598706371,448.0,0.7598706371,,,,
213,comparative_st474__st474_InSPI2,15.699483238774999,0.6281270237631226,4.0,450.0,14.8450895591,452.0,16.32048064,468.0,15.6734098291,469.0,15.9589529269
214,comparative_st474__st474_LEP,1.3202067749,,1.0,451.0,1.3202067749,,,,,,
215,comparative_st474__st474_EEP,3.066124362,,1.0,453.0,3.066124362,,,,,,
216,comparative_st474__st474_ESP,2.8281041428250004,0.5885349346228824,4.0,454.0,2.9338538907,460.0,3.3730352865,461.0,3.0123195507,472.0,1.9932078434
217,comparative_st474__st474_NaCl_shock,12.6346578996,,1.0,455.0,12.6346578996,,,,,,
218,comparative_st474__st474_NO_shock_InSPI2,26.614027831,,1.0,456.0,26.614027831,,,,,,
219,comparative_st474__st474_Peroxide_shock_InSPI2,19.5903386206,,1.0,457.0,19.5903386206,,,,,,
220,comparative_st474__st474_Oxygen_shock,3.2031104043,,1.0,458.0,3.2031104043,,,,,,
221,comparative_st474__st474_MEP,-1.6998678420000001e-28,,1.0,459.0,-1.6998678420000001e-28,,,,,,
222,comparative_st474__st474_NonSPI2,20.875158053,0.27078832611275405,3.0,462.0,20.5625553963,464.0,21.0254592291,476.0,21.0374595336,,
223,comparative_st474__st474_Bile_shock,3.0725177273,,1.0,463.0,3.0725177273,,,,,,
224,comparative_st474__st474_Anaerobic_growth,-0.7344372964,0.42249816643495897,3.0,465.0,-1.2067824592,470.0,-0.3925659164,471.0,-0.6039635136,,
225,comparative_st474__st474_Macrophage,13.35008180585,1.07525773981994,2.0,466.0,12.5897597665,473.0,14.1104038452,,,,
226,comparative_st474__st474_Anaerobic_shock,2.2054680539,,1.0,467.0,2.2054680539,,,,,,
227,comparative_st474__st474_25C,0.3725700601,,1.0,474.0,0.3725700601,,,,,,
228,comparative_st474__st474_Low_Fe2+_shock,3.0340304343,,1.0,475.0,3.0340304343,,,,,,
229,comparative_D23580__D23580_NonSPI2,17.92654539195,0.911031996428836,4.0,477.0,18.7470882811,500.0,17.8111115401,501.0,18.4556747484,504.0,16.6923069982
230,comparative_D23580__D23580_InSPI2,11.6272092926,0.9023112250516402,4.0,478.0,10.329646553,481.0,12.0820506134,495.0,12.3623033724,499.0,11.7348366316
231,comparative_D23580__D23580_Anaerobic_growth,-1.9228557831,0.2395490732544774,3.0,479.0,-1.6559353175,507.0,-2.1191559497,508.0,-1.9934760821,,
232,comparative_D23580__D23580_pBT1 deletion,-0.26816554740000004,0.1771810889576907,2.0,480.0,-0.39345149690000003,483.0,-0.14287959790000002,,,,
233,comparative_D23580__D23580_25C,-2.658735005,,1.0,482.0,-2.658735005,,,,,,
234,comparative_D23580__D23580_Oxygen_shock,2.0372245683,,1.0,484.0,2.0372245683,,,,,,
235,comparative_D23580__D23580_Macrophage_dRNA_2,17.5343189718,,1.0,485.0,17.5343189718,,,,,,
236,comparative_D23580__D23580_LEP,0.4577885736,,1.0,486.0,0.4577885736,,,,,,
237,comparative_D23580__D23580_ESP,0.302704408425,0.07218186341075264,4.0,487.0,0.3178394658,489.0,0.32292961870000003,502.0,0.3697808698,505.0,0.2002676794
238,comparative_D23580__D23580_Macrophage,14.79096363115,3.732711490789212,2.0,488.0,17.4303892385,503.0,12.1515380238,,,,
239,comparative_D23580__D23580_Low_Fe2+_shock,-0.0995901467,,1.0,490.0,-0.0995901467,,,,,,
240,comparative_D23580__D23580_Bile_shock,1.1965416203,,1.0,491.0,1.1965416203,,,,,,
241,comparative_D23580__D23580_NaCl_shock,10.1796167869,,1.0,492.0,10.1796167869,,,,,,
242,comparative_D23580__D23580_MEP,0.0,,1.0,493.0,0.0,,,,,,
243,comparative_D23580__D23580_Macrophage_dRNA_1,12.5528391728,,1.0,494.0,12.5528391728,,,,,,
244,comparative_D23580__D23580_EEP,0.760944767,,1.0,496.0,0.760944767,,,,,,
245,comparative_D23580__D23580_NO_shock_InSPI2,24.1969357781,,1.0,497.0,24.1969357781,,,,,,
246,comparative_D23580__D23580_Anaerobic_shock,0.8295786228,,1.0,498.0,0.8295786228,,,,,,
247,comparative_D23580__D23580_Peroxide_shock_InSPI2,19.2774025251,,1.0,506.0,19.2774025251,,,,,,
248,pgtE__ESP_tex,-7.6110384357,,1.0,509.0,-7.6110384357,,,,,,
249,pgtE__Pooled_tex,-7.8674549488,,1.0,510.0,-7.8674549488,,,,,,
250,pgtE__ESP,-7.8270812879000005,,1.0,511.0,-7.8270812879000005,,,,,,
251,pgtE__InSPI2,2.1763766017,,1.0,512.0,2.1763766017,,,,,,
252,pgtE__Pooled,0.0,,1.0,513.0,0.0,,,,,,
253,pgtE__InSPI2_tex,-6.4757696673,,1.0,514.0,-6.4757696673,,,,,,
254,aroA__SF101,4.96651655565,3.006033175757696,2.0,515.0,2.8409301126,516.0,7.0921029987,,,,
255,aroA__SF100,5.161595692400001,0.6104264316001892,2.0,517.0,4.7299590232,518.0,5.5932323616,,,,
256,aroA__WT_vivo,0.0,0.525607496475061,2.0,519.0,-0.371660625,520.0,0.371660625,,,,
257,flagella_mutants__SF102,0.0,0.32328660660898356,2.0,521.0,0.2285981518,522.0,-0.2285981518,,,,
258,flagella_mutants__del_fliHIJ,-0.49275772770000004,0.31641886537214936,2.0,523.0,-0.7164996531000001,524.0,-0.2690158023,,,,
259,flagella_mutants__del_fliF,-0.5121760108000001,0.6886901099758038,2.0,525.0,-0.9991534577000001,526.0,-0.025198563900000002,,,,
260,myricanol__Control,0.0,0.1218691998478565,3.0,527.0,0.1403736532,528.0,-0.0787617894,529.0,-0.0616118638,,
261,myricanol__Myricanol,-0.5276790935333334,0.27554873880840874,3.0,530.0,-0.24179869580000002,531.0,-0.7915796417000001,532.0,-0.5496589431000001,,
