,name,x,y,cog,color,link
meta,start,0.07927864999173379,,,,
STM0002,thrA,337,0.0173785977,Amino acid transport and metabolism,#ff0000,
STM0003,thrB,2801,0.00036857430000000003,Nucleotide transport and metabolism,#00bfbf,
STM0004,thrC,3734,0.0041721185000000004,Amino acid transport and metabolism,#ff0000,
STM0005,yaaA,5114,-0.010574282,Function unknown,#708090,
STM0006,yaaJ,5966,-0.0006907346,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0007,talB,7665,-0.0070732751,Nucleotide transport and metabolism,#00bfbf,
STM0008,mog,8729,-0.0126478018,Coenzyme transport and metabolism,#008000,
STM0009,yaaH,9376,-0.0182341938,Function unknown,#708090,
STM0010,htgA,10092,0.0170989665,Function unknown,#708090,
STM0011,yaaI,10841,-0.0058985316000000005,Function unknown,#708090,
STM0012,dnaK,11593,-0.0062645848,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0013,dnaJ,13595,-0.0059477963000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0014,STM0014,15014,0.0014077505,Transcription,#f4a460,
STM0015,STM0015,16088,0.0090363474,Function unknown,#708090,
STM0016,STM0016,16493,0.0126985142,Function unknown,#708090,
STM0017,STM0017,17043,0.01127828,Transcription,#f4a460,
STM0018,STM0018,17867,-0.0010404518,Carbohydrate transport and metabolism,#ffc0cb,
STM0019,STM0019,20058,0.0024813572,Function unknown,#708090,
STM0020,STM0020,23335,0.0005181964,Signal transduction mechanisms,#00ff00,
STM0021,bcfA,24469,-0.0025381154,Cell motility,#da70d6,
STM0022,bcfB,25112,-0.0105065868,Cell wall/membrane/envelope biogenesis,#c71585,
STM0023,bcfC,25803,0.0004190598,Cell motility,#da70d6,
STM0024,bcfD,28425,0.0148098207,Cell motility,#da70d6,
STM0025,bcfE,29433,-2.5526000000000003e-05,Cell motility,#da70d6,
STM0026,bcfF,29994,0.0053844060000000004,Cell motility,#da70d6,
STM0027,bcfG,30478,-0.00572167,Cell motility,#da70d6,
STM0028,bcfH,31274,-0.010450007,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0029,STM0029,32545,-0.0365957472,Transcription,#f4a460,
STM0030,STM0030,33364,-0.0059635746,Transcription,#f4a460,
STM0031,STM0031,34376,-0.0160083138,Transcription,#f4a460,
STM0032,STM0032,35339,-0.0124981899,Cell wall/membrane/envelope biogenesis,#c71585,
STM0033,STM0033,37103,-0.002150239,Nucleotide transport and metabolism,#00bfbf,
STM0034,STM0034,38773,-0.0161414585,Function unknown,#708090,
STM0035,STM0035,40131,-0.0012906563000000002,Inorganic ion transport and metabolism,#0000ff,
STM0036,STM0036,41723,-0.010596349100000001,Energy production and conversion,#90ee90,
STM0037,STM0037,42932,-0.0074720395,"Replication, recombination and repair",#ff00ff,
STM0038,STM0038,44312,0.0083750135,Cell wall/membrane/envelope biogenesis,#c71585,
STM0039,nhaA,46190,0.0057794478,Inorganic ion transport and metabolism,#0000ff,
STM0040,nhaR,47418,0.0063774478,Transcription,#f4a460,
STM0041,STM0041,48372,0.0013043605,Carbohydrate transport and metabolism,#ffc0cb,
STM0042,STM0042,50451,0.001534126,Inorganic ion transport and metabolism,#0000ff,
STM0043,rpsT,52280,0.0010668123,"Translation, ribosomal structure and biogenesis",#000000,
STM0044,yaaY,52649,0.0464500465,Function unknown,#708090,
STM0045,ribF,52872,-0.0046032802000000005,Coenzyme transport and metabolism,#008000,
STM0046,ileS,53855,-0.0040345581,"Translation, ribosomal structure and biogenesis",#000000,
STM0047,lspA,56689,0.0060531954,Cell wall/membrane/envelope biogenesis,#c71585,
STM0048,slpA,57344,-0.00650567,Carbohydrate transport and metabolism,#ffc0cb,
STM0049,lytB,57796,-0.013393835100000001,Lipid transport and metabolism,#40e0d0,
STM0050,STM0050,58946,0.009512511100000001,No COG annotation,#87cefa,
STM0051,rihC,60164,-0.0070369819,Carbohydrate transport and metabolism,#ffc0cb,
STM0052,STM0052,61106,-0.0057966562,Transcription,#f4a460,
STM0053,STM0053,61794,0.0029364429,Signal transduction mechanisms,#00ff00,
STM0056,STM0056,66654,0.0109836863,Energy production and conversion,#90ee90,
STM0057,STM0057,67052,0.008310062200000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0058,citC2,68637,-0.0020897396,Coenzyme transport and metabolism,#008000,
STM0059,citD2,69710,0.0111469477,Energy production and conversion,#90ee90,
STM0060,citE2,70000,-0.0052572421,Carbohydrate transport and metabolism,#ffc0cb,
STM0061,citF2,70880,0.021727811,Energy production and conversion,#90ee90,
STM0062,citX2,72400,0.006294485900000001,Coenzyme transport and metabolism,#008000,
STM0063,citG2,72929,0.0015921124,Nucleotide transport and metabolism,#00bfbf,
STM0064,dapB,74017,-0.0013838642000000001,Amino acid transport and metabolism,#ff0000,
STM0066,carA,75880,-0.0308754717,Nucleotide transport and metabolism,#00bfbf,
STM0067,carB,77047,-0.008391549,Nucleotide transport and metabolism,#00bfbf,
STM0068,caiF,80548,0.0015757326,Transcription,#f4a460,
STM0069,caiE,81020,-0.0067765039000000004,Function unknown,#708090,
STM0070,caiD,81725,-0.0033365144,Coenzyme transport and metabolism,#008000,
STM0071,caiC,82564,-0.0071196627,Lipid transport and metabolism,#40e0d0,
STM0073,caiA,85509,-0.00570324,Lipid transport and metabolism,#40e0d0,
STM0074,caiT,86686,-0.0081331842,Cell wall/membrane/envelope biogenesis,#c71585,
STM0075,fixA,88684,-0.0097957943,Energy production and conversion,#90ee90,
STM0076,fixB,89470,-0.007018885900000001,Energy production and conversion,#90ee90,
STM0077,fixC,90461,-0.0128510554,Energy production and conversion,#90ee90,
STM0078,fixX,91744,0.0193453011,Energy production and conversion,#90ee90,
STM0079,yaaU,92178,-0.0044248989,Carbohydrate transport and metabolism,#ffc0cb,
STM0080,STM0080,93607,0.0008637345000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0081,STM0081,94131,0.0203160021,No COG annotation,#87cefa,
STM0082,STM0082,94771,0.0060457034000000005,Function unknown,#708090,
STM0084,STM0084,95959,0.0051486528,Inorganic ion transport and metabolism,#0000ff,
STM0085,yabF,98255,0.0020426375,Energy production and conversion,#90ee90,
STM0086,kefC,98778,-0.0037612414,Inorganic ion transport and metabolism,#0000ff,
STM0087,folA,100839,-0.0043494618,Coenzyme transport and metabolism,#008000,
STM0088,apaH,101424,0.0011198077,Signal transduction mechanisms,#00ff00,
STM0089,apaG,102283,0.0042356179,Inorganic ion transport and metabolism,#0000ff,
STM0090,ksgA,102663,-0.0010564758000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM0091,pdxA,103481,0.0051852432,Coenzyme transport and metabolism,#008000,
STM0092,surA,104470,-7.97564e-05,Cell wall/membrane/envelope biogenesis,#c71585,
STM0093,imp,105810,0.0020346175,Cell wall/membrane/envelope biogenesis,#c71585,
STM0094,djlA,108424,0.0018423966,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0095,rluA,109331,-0.0179170914,"Translation, ribosomal structure and biogenesis",#000000,
STM0096,hepA,110002,-0.010708672,Transcription,#f4a460,
STM0097,polB,113082,0.0008490944,"Replication, recombination and repair",#ff00ff,
STM0098,STM0098,115477,-0.0059819095,Function unknown,#708090,
STM0100,STM0100,116816,0.0052783254000000005,Function unknown,#708090,
STM0101,araD,117241,-0.0135444478,Carbohydrate transport and metabolism,#ffc0cb,
STM0102,araA,118077,0.0049280984,Carbohydrate transport and metabolism,#ffc0cb,
STM0103,araB,119590,0.0015038459,Nucleotide transport and metabolism,#00bfbf,
STM0104,araC,121640,-0.0056470455000000004,Transcription,#f4a460,
STM0105,yabI,122604,-0.012044284300000001,Function unknown,#708090,
STM0106,yabJ,123410,-9.08936e-05,Coenzyme transport and metabolism,#008000,
STM0107,yabK,124101,0.0011930608,Inorganic ion transport and metabolism,#0000ff,
STM0108,tbpA,125687,-0.0053287875,Coenzyme transport and metabolism,#008000,
STM0109,yabN,126848,0.0052367711,Transcription,#f4a460,
STM0110,leuD,129057,-0.0106840975,Amino acid transport and metabolism,#ff0000,
STM0111,leuC,129673,0.00037101420000000004,Amino acid transport and metabolism,#ff0000,
STM0112,leuB,131076,-0.0001484116,Energy production and conversion,#90ee90,
STM0113,leuA,132167,0.009686361400000001,Amino acid transport and metabolism,#ff0000,
STM0115,leuO,134569,-0.0107469647,Transcription,#f4a460,
STM0116,ilvI,135898,0.0078587181,Coenzyme transport and metabolism,#008000,
STM0117,ilvH,137562,0.0026319545,Amino acid transport and metabolism,#ff0000,
STM0118,fruR,138337,0.0105760995,Transcription,#f4a460,
STM0119,yabB,139947,0.0003654481,Transcription,#f4a460,
STM0120,yabC,140407,-0.0014515219,"Translation, ribosomal structure and biogenesis",#000000,
STM0121,ftsL,141345,0.0052236848,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0122,ftsI,141726,-0.0014002906,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0123,murE,143479,-0.0034348253,Cell wall/membrane/envelope biogenesis,#c71585,
STM0124,murF,144963,0.00023429400000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM0125,mraY,146315,0.0070997596,Cell wall/membrane/envelope biogenesis,#c71585,
STM0126,murD,147400,0.00329792,Cell wall/membrane/envelope biogenesis,#c71585,
STM0127,ftsW,148716,0.0036085325,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0128,murG,149957,0.0027061849000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM0129,murC,151143,-0.0015502137,Cell wall/membrane/envelope biogenesis,#c71585,
STM0130,ddlB,152611,-0.0012389694,Nucleotide transport and metabolism,#00bfbf,
STM0131,ftsQ,153533,0.0009025762,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0132,ftsA,154360,-0.0034775869000000003,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0133,ftsZ,155683,-0.0018393348,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0134,lpxC,156935,0.0051668796,Nucleotide transport and metabolism,#00bfbf,
STM0135,yacA,158199,-0.0038402634,Function unknown,#708090,
STM0136,secA,158689,-0.00241987,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0137,mutT,161546,0.0047821192000000005,"Replication, recombination and repair",#ff00ff,
STM0138,yacG,162263,-0.009597538400000001,Function unknown,#708090,
STM0139,yacF,162464,-0.008940673100000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0140,yacE,163207,-0.0033293445000000003,Nucleotide transport and metabolism,#00bfbf,
STM0141,guaC,164053,-0.0200862425,Nucleotide transport and metabolism,#00bfbf,
STM0142,hofC,165127,-0.0099685669,Cell motility,#da70d6,
STM0143,hofB,166319,0.0014061151000000001,Cell motility,#da70d6,
STM0144,ppdD,167714,-0.0101298093,Cell motility,#da70d6,
STM0145,nadC,168373,-0.0002475258,Coenzyme transport and metabolism,#008000,
STM0146,ampD,169354,-0.0056411869,Defense mechanisms,#d3d3d3,
STM0147,ampE,169914,-0.0096428251,Defense mechanisms,#d3d3d3,
STM0148,STM0148,170860,0.0072585227000000006,Carbohydrate transport and metabolism,#ffc0cb,
STM0149,STM0149,171810,-0.0015515693000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM0150,aroP,173380,0.0010560541,Amino acid transport and metabolism,#ff0000,
STM0151,pdhR,175316,0.0046574493,Transcription,#f4a460,
STM0152,aceE,176240,0.0034799737,Energy production and conversion,#90ee90,
STM0153,aceF,178918,0.007613940600000001,Energy production and conversion,#90ee90,
STM0154,lpdA,181007,-0.0135947441,Energy production and conversion,#90ee90,
STM0155,STM0155,182720,-0.019065829200000002,No COG annotation,#87cefa,
STM0156,STM0156,183042,-0.0003601146,Cell motility,#da70d6,
STM0158,acnB,185857,0.0011872663,Energy production and conversion,#90ee90,
STM0159,STM0159,188515,0.0067403126,"Replication, recombination and repair",#ff00ff,
STM0160,yacL,189603,-0.0016452315,Function unknown,#708090,
STM0161,kdgT,190200,0.0176357431,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0162,STM0162,191150,0.023482957000000002,Function unknown,#708090,
STM0163,STM0163,192411,-0.0049027242,Coenzyme transport and metabolism,#008000,
STM0164,STM0164,193404,0.0024883582,Transcription,#f4a460,
STM0165,speD,194201,-0.0105560472,Nucleotide transport and metabolism,#00bfbf,
STM0166,speE,195016,-0.0005520669,Amino acid transport and metabolism,#ff0000,
STM0167,yacC,195983,0.004287355200000001,Function unknown,#708090,
STM0168,cueO,196532,-0.0070792512,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0169,gcd,198220,0.0014529197,Carbohydrate transport and metabolism,#ffc0cb,
STM0170,hpt,200816,0.0043318442000000006,Nucleotide transport and metabolism,#00bfbf,
STM0171,yadF,201410,-0.0146306522,Inorganic ion transport and metabolism,#0000ff,
STM0172,yadG,202181,-0.0004341158,Defense mechanisms,#d3d3d3,
STM0173,yadH,203104,-0.0052480735,Defense mechanisms,#d3d3d3,
STM0174,stiH,203991,0.0119119232,Cell motility,#da70d6,
STM0175,stiC,205079,0.0033061342,Cell motility,#da70d6,
STM0176,stiB,207652,0.0055078303000000006,Cell wall/membrane/envelope biogenesis,#c71585,
STM0177,stiA,208383,-0.0054086659,Cell motility,#da70d6,
STM0178,yadI,209293,-0.0174177477,Carbohydrate transport and metabolism,#ffc0cb,
STM0179,yadE,209795,-0.007462088,Carbohydrate transport and metabolism,#ffc0cb,
STM0180,panD,211031,-0.009747494,Coenzyme transport and metabolism,#008000,
STM0181,panC,211506,-0.0104297529,Coenzyme transport and metabolism,#008000,
STM0182,panB,212486,0.0022748589,Coenzyme transport and metabolism,#008000,
STM0183,folK,213398,-0.0075567289,Coenzyme transport and metabolism,#008000,
STM0184,pcnB,213874,-0.0031841017,Nucleotide transport and metabolism,#00bfbf,
STM0185,yadB,215433,-0.0060628902000000005,"Translation, ribosomal structure and biogenesis",#000000,
STM0186,dksA,216398,-6.50041e-05,Transcription,#f4a460,
STM0187,sfsA,217030,-0.002693495,Function unknown,#708090,
STM0188,ligT,217751,-0.0033204094,"Translation, ribosomal structure and biogenesis",#000000,
STM0189,hrpB,218309,0.004470967,"Replication, recombination and repair",#ff00ff,
STM0190,mrcB,220924,-0.0040744826,Cell wall/membrane/envelope biogenesis,#c71585,
STM0191,fhuA,223739,0.0062015531,Inorganic ion transport and metabolism,#0000ff,
STM0192,fhuC,225977,0.0081016305,Coenzyme transport and metabolism,#008000,
STM0193,fhuD,226774,-0.0006216866,Inorganic ion transport and metabolism,#0000ff,
STM0194,fhuB,227661,0.004902608,Inorganic ion transport and metabolism,#0000ff,
STM0195,stfA,230658,-0.0156982417,Cell motility,#da70d6,
STM0196,stfC,231304,0.0008764115000000001,Cell motility,#da70d6,
STM0197,stfD,233979,0.0074238609,Cell wall/membrane/envelope biogenesis,#c71585,
STM0198,stfE,234750,-0.0038560634,Cell motility,#da70d6,
STM0199,stfF,235259,-0.008206136000000001,Cell motility,#da70d6,
STM0200,stfG,235735,-0.019338598000000002,Cell motility,#da70d6,
STM0201,STM0201,236265,-0.0042802441,Function unknown,#708090,
STM0202,hemL,237212,0.0039559818,Coenzyme transport and metabolism,#008000,
STM0203,yadQ,238662,0.0061314287,Inorganic ion transport and metabolism,#0000ff,
STM0204,yadR,240120,0.0067440487000000006,Energy production and conversion,#90ee90,
STM0205,yadS,240610,0.0055790535,Function unknown,#708090,
STM0206,btuF,241270,0.0001792911,Inorganic ion transport and metabolism,#0000ff,
STM0207,pfs,242063,0.0085405242,Nucleotide transport and metabolism,#00bfbf,
STM0208,dgt,242846,0.0054486327,Nucleotide transport and metabolism,#00bfbf,
STM0209,htrA,244493,0.0067472151000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0210,cdaR,246073,0.0076624188,Transcription,#f4a460,
STM0211,yaeH,247319,0.009999406,Function unknown,#708090,
STM0213,dapD,249290,0.0020948117,Amino acid transport and metabolism,#ff0000,
STM0214,glnD,250144,-0.0004818987,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0215,map,253053,0.0019036564,Amino acid transport and metabolism,#ff0000,
STM0216,rpsB,254298,0.0033794541,"Translation, ribosomal structure and biogenesis",#000000,
STM0217,tsf,255281,-0.0048337323,"Translation, ribosomal structure and biogenesis",#000000,
STM0218,pyrH,256277,-0.0027554887,Nucleotide transport and metabolism,#00bfbf,
STM0219,frr,257149,-0.0038801756000000002,"Translation, ribosomal structure and biogenesis",#000000,
STM0220,dxr,257847,0.0046011519,Lipid transport and metabolism,#40e0d0,
STM0221,uppS,259356,0.0006635828000000001,Nucleotide transport and metabolism,#00bfbf,
STM0222,cdsA,260127,-0.0032560654,Lipid transport and metabolism,#40e0d0,
STM0223,yaeL,260996,-0.008681423800000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0224,yaeT,262380,-0.0033987313,Cell wall/membrane/envelope biogenesis,#c71585,
STM0225,hlpA,264917,0.0091843455,Cell wall/membrane/envelope biogenesis,#c71585,
STM0226,lpxD,265406,8.81428e-05,Lipid transport and metabolism,#40e0d0,
STM0227,fabZ,266537,-0.0108711916,Lipid transport and metabolism,#40e0d0,
STM0228,lpxA,266996,-0.00429388,Lipid transport and metabolism,#40e0d0,
STM0229,lpxB,267784,-0.013056880600000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0230,rnhB,268929,-0.0055451887,"Replication, recombination and repair",#ff00ff,
STM0231,dnaE,269549,-0.0054278270000000005,"Replication, recombination and repair",#ff00ff,
STM0232,accA,273044,-0.0008871596,Lipid transport and metabolism,#40e0d0,
STM0233,STM0233,274184,0.0035028924,Cell wall/membrane/envelope biogenesis,#c71585,
STM0234,ldcC,276023,-0.0035767888000000003,Amino acid transport and metabolism,#ff0000,
STM0235,yaeR,278220,0.0057372827000000005,Amino acid transport and metabolism,#ff0000,
STM0236,mesJ,278672,-0.006937616000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM0237,rof,280048,0.0018110987000000002,Transcription,#f4a460,
STM0238,yaeP,280295,-0.0026146153,Function unknown,#708090,
STM0239,yaeQ,280693,-0.007144279900000001,Function unknown,#708090,
STM0240,yaeJ,281235,0.0095923364,"Translation, ribosomal structure and biogenesis",#000000,
STM0242,proS,282468,-0.0026418129,"Translation, ribosomal structure and biogenesis",#000000,
STM0243,yaeB,284297,-0.0035002743,Function unknown,#708090,
STM0244,rcsF,285001,0.0014213021,Cell wall/membrane/envelope biogenesis,#c71585,
STM0245,yaeC,285524,-0.012786096,Cell wall/membrane/envelope biogenesis,#c71585,
STM0246,yaeE,286378,-0.0025825929,Inorganic ion transport and metabolism,#0000ff,
STM0247,abc,287024,-0.0066683206,Inorganic ion transport and metabolism,#0000ff,
STM0255,yafB,295070,-0.0012871014,Coenzyme transport and metabolism,#008000,
STM0256,yafC,295894,0.0020525431,Transcription,#f4a460,
STM0257,STM0257,296913,-0.0062272762,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0258,yafD,298241,0.0077117414,Function unknown,#708090,
STM0259,yafE,299098,-0.0028072517,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0260,dniR,299924,-0.0160954256,Cell wall/membrane/envelope biogenesis,#c71585,
STM0261,gloB,301363,-0.0066712206000000005,Function unknown,#708090,
STM0262,yafS,302153,0.0031628649,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0263,rnhA,302872,-0.0028873369,"Replication, recombination and repair",#ff00ff,
STM0264,dnaQ,303403,-0.0108807703,Nucleotide transport and metabolism,#00bfbf,
STM0266,STM0266,304666,-0.0082833128,Function unknown,#708090,
STM0267,STM0267,305732,0.0029310825,Function unknown,#708090,
STM0268,STM0268,306724,-0.0009834127,Function unknown,#708090,
STM0269,STM0269,308623,-0.0079194461,Function unknown,#708090,
STM0270,STM0270,309114,0.0014794413,Function unknown,#708090,
STM0271,STM0271,309925,-0.0143923886,No COG annotation,#87cefa,
STM0272,STM0272,311195,-0.0082879931,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0273,STM0273,313934,-0.0179156344,Function unknown,#708090,
STM0274,STM0274,314500,-0.0112999423,Function unknown,#708090,
STM0278,STM0278,318154,-0.0006589421000000001,Function unknown,#708090,
STM0280,STM0280,319232,0.0021378197000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM0281,STM0281,319772,0.0104999264,Function unknown,#708090,
STM0282,STM0282,321112,0.0022111969,Cell motility,#da70d6,
STM0283,STM0283,322421,-0.0033159273000000003,No COG annotation,#87cefa,
STM0284,STM0284,323397,0.004886233,No COG annotation,#87cefa,
STM0285,STM0285,323862,0.010068101900000001,Cell motility,#da70d6,
STM0286,STM0286,327731,-0.0071515211000000006,Function unknown,#708090,
STM0287,STM0287,328516,-0.0039997857,Function unknown,#708090,
STM0288,STM0288,328956,-0.0111150261,Function unknown,#708090,
STM0289,STM0289,329874,-0.0057022144,Function unknown,#708090,
STM0290,STM0290,332087,-0.019572812000000002,Function unknown,#708090,
STM0293,STM0293,337830,-0.0065282326,No COG annotation,#87cefa,
STM0295,STM0295,340045,-0.010986786,No COG annotation,#87cefa,
STM0300,safB,342830,-0.0001103406,Cell wall/membrane/envelope biogenesis,#c71585,
STM0301,safC,343567,0.004806567,Cell motility,#da70d6,
STM0302,safD,346099,0.0001708795,Function unknown,#708090,
STM0303,ybeJ,346975,0.0005132385,Carbohydrate transport and metabolism,#ffc0cb,
STM0304,sinR,348611,0.010654118800000001,Transcription,#f4a460,
STM0306,STM0306,349894,0.0048045363,Cell wall/membrane/envelope biogenesis,#c71585,
STM0307,STM0307,350944,-0.0076819289,Cell motility,#da70d6,
STM0308,yafV,351722,0.0091209256,Function unknown,#708090,
STM0309,yafH,352598,-0.0066571593,Lipid transport and metabolism,#40e0d0,
STM0310,ghmA,355282,-0.0041257256,Carbohydrate transport and metabolism,#ffc0cb,
STM0311,yafJ,356073,-0.0086549738,Function unknown,#708090,
STM0312,yafK,356811,-0.0129847368,Function unknown,#708090,
STM0313,dinP,357801,0.0024125866,"Replication, recombination and repair",#ff00ff,
STM0315,prfH,360204,0.0025739083000000003,"Translation, ribosomal structure and biogenesis",#000000,
STM0316,pepD,360974,0.001330302,Amino acid transport and metabolism,#ff0000,
STM0317,gpt,362680,-0.0022740661,Nucleotide transport and metabolism,#00bfbf,
STM0318,yafA,363227,-0.0033810758,Function unknown,#708090,
STM0319,crl,364529,-0.0032653313000000003,Transcription,#f4a460,
STM0320,phoE,364981,-0.019274570300000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM0321,proB,366316,0.0028303977,Nucleotide transport and metabolism,#00bfbf,
STM0322,proA,367431,0.0084316188,Amino acid transport and metabolism,#ff0000,
STM0327,STM0327,370740,0.0169514774,Function unknown,#708090,
STM0330,STM0330,374197,-0.011755198500000001,Amino acid transport and metabolism,#ff0000,
STM0331,STM0331,374838,0.0191895635,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0332,STM0332,375716,-0.0003560206,Function unknown,#708090,
STM0333,STM0333,376664,0.0001508065,Transcription,#f4a460,
STM0335,STM0335,378537,0.0011516617,No COG annotation,#87cefa,
STM0336,stbE,378982,0.000218282,Cell wall/membrane/envelope biogenesis,#c71585,
STM0337,stbD,379706,-0.0031809739,Cell motility,#da70d6,
STM0338,stbC,381036,-0.0033812537,Cell motility,#da70d6,
STM0339,stbB,383581,-0.012676327000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0343,STM0343,387110,0.004283248,Signal transduction mechanisms,#00ff00,
STM0344,STM0344,388784,0.002935495,Transcription,#f4a460,
STM0345,STM0345,389500,0.0049594631,No COG annotation,#87cefa,
STM0346,STM0346,390389,-0.0107744315,Cell wall/membrane/envelope biogenesis,#c71585,
STM0347,STM0347,391057,-0.0104556422,Transcription,#f4a460,
STM0348,STM0348,391709,0.0092425311,No COG annotation,#87cefa,
STM0349,STM0349,391991,-0.013886526000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0350,STM0350,392420,-0.011297454,Cell wall/membrane/envelope biogenesis,#c71585,
STM0351,STM0351,393894,-0.0076708194,Defense mechanisms,#d3d3d3,
STM0352,STM0352,397058,0.0090721038,Cell wall/membrane/envelope biogenesis,#c71585,
STM0353,STM0353,398561,0.0006291152,Inorganic ion transport and metabolism,#0000ff,
STM0354,STM0354,400861,-0.0106557627,Transcription,#f4a460,
STM0355,STM0355,401403,0.0051939062,Inorganic ion transport and metabolism,#0000ff,
STM0356,STM0356,401890,-0.0092292338,Inorganic ion transport and metabolism,#0000ff,
STM0357,mod,403332,0.0004454737,"Replication, recombination and repair",#ff00ff,
STM0358,res,405300,0.0045327398,Defense mechanisms,#d3d3d3,
STM0360,STM0360,408767,-0.0062934089,Energy production and conversion,#90ee90,
STM0361,STM0361,410167,0.0076966516,Energy production and conversion,#90ee90,
STM0363,STM0363,411514,-0.013849366,Transcription,#f4a460,
STM0364,foxA,412664,-0.0115129694,Cell wall/membrane/envelope biogenesis,#c71585,
STM0365,yahN,414813,-7.8688e-06,Amino acid transport and metabolism,#ff0000,
STM0366,yahO,415677,0.0024357499,Function unknown,#708090,
STM0367,prpR,416088,0.038282795700000004,Transcription,#f4a460,
STM0368,prpB,417978,0.0204299749,Coenzyme transport and metabolism,#008000,
STM0369,prpC,418988,0.0203123953,Energy production and conversion,#90ee90,
STM0370,prpD,420197,0.019769400200000002,Function unknown,#708090,
STM0371,prpE,421689,0.0061553771000000005,Lipid transport and metabolism,#40e0d0,
STM0372,hemB,423679,-0.0112592169,Coenzyme transport and metabolism,#008000,
STM0373,yaiU,425166,-0.0024356771000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM0374,yaiV,428188,-0.0008598470000000001,Signal transduction mechanisms,#00ff00,
STM0375,ampH,428856,-0.0044954368000000005,Defense mechanisms,#d3d3d3,
