,name,x,y,cog,color,link
STM0376,sbmA,430360,-0.009663144,Lipid transport and metabolism,#40e0d0,
STM0377,yaiW,431595,-0.0022431265,Cell wall/membrane/envelope biogenesis,#c71585,
STM0378,yaiY,432727,0.009791213,Function unknown,#708090,
STM0379,yaiZ,433303,0.0056823931000000005,Function unknown,#708090,
STM0380,ddlA,433544,0.0038294698,Nucleotide transport and metabolism,#00bfbf,
STM0381,STM0381,434716,0.006080475100000001,Function unknown,#708090,
STM0382,STM0382,435598,0.0213242122,Amino acid transport and metabolism,#ff0000,
STM0383,yaiB,437100,0.0025137595,Function unknown,#708090,
STM0384,psiF,437718,-0.0090348974,Function unknown,#708090,
STM0385,yaiC,438130,0.0088241734,Signal transduction mechanisms,#00ff00,
STM0386,proC,439257,0.0022683264,Amino acid transport and metabolism,#ff0000,
STM0387,yaiI,440206,0.0025752191,Function unknown,#708090,
STM0388,aroL,440846,-0.0105733795,Nucleotide transport and metabolism,#00bfbf,
STM0389,yaiA,441418,-0.0095663541,Function unknown,#708090,
STM0390,aroM,441860,-1.15648e-05,Amino acid transport and metabolism,#ff0000,
STM0391,yaiE,442608,0.0071587911,Function unknown,#708090,
STM0392,rdgC,442930,-0.0078529826,"Replication, recombination and repair",#ff00ff,
STM0393,yajF,443967,0.009176172,Carbohydrate transport and metabolism,#ffc0cb,
STM0394,araJ,444897,-0.0063405449,Amino acid transport and metabolism,#ff0000,
STM0395,sbcC,446242,-4.38289e-05,"Replication, recombination and repair",#ff00ff,
STM0396,sbcD,449379,-3.49403e-05,"Replication, recombination and repair",#ff00ff,
STM0397,phoB,450796,-0.0035659633000000002,Transcription,#f4a460,
STM0398,phoR,451555,0.0021628483,Signal transduction mechanisms,#00ff00,
STM0399,brnQ,453259,-0.0001695775,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0400,proY,454653,-0.0038743786,Amino acid transport and metabolism,#ff0000,
STM0401,malZ,456185,0.0021079140000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM0402,STM0402,458074,-0.0104588869,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0403,yajB,458886,-0.014228632000000001,Lipid transport and metabolism,#40e0d0,
STM0404,queA,459561,0.0032442143,Nucleotide transport and metabolism,#00bfbf,
STM0405,tgt,460822,-0.0102900144,Nucleotide transport and metabolism,#00bfbf,
STM0406,yajC,461972,-0.01040541,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0407,secD,462332,-0.0050253619,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0408,secF,464190,-0.0017591747,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0409,STM0409,465309,0.0009663358000000001,Function unknown,#708090,
STM0410,STM0410,465700,-0.0086927991,Transcription,#f4a460,
STM0411,yajD,466562,-0.0028426093,"Replication, recombination and repair",#ff00ff,
STM0413,tsx,467538,0.0319737372,Cell wall/membrane/envelope biogenesis,#c71585,
STM0414,yajI,468701,-0.0026787290000000004,Cell wall/membrane/envelope biogenesis,#c71585,
STM0415,ybaD,469392,0.002873034,Transcription,#f4a460,
STM0416,ribD,469845,0.0044275991,Coenzyme transport and metabolism,#008000,
STM0417,ribH,471037,0.024625784,Coenzyme transport and metabolism,#008000,
STM0418,nusB,471528,0.006918911000000001,Transcription,#f4a460,
STM0419,thiL,472026,-0.0020554081,Coenzyme transport and metabolism,#008000,
STM0420,pgpA,472981,-0.0033269385,Lipid transport and metabolism,#40e0d0,
STM0421,yajO,473600,-0.0054933333,Energy production and conversion,#90ee90,
STM0422,dxs,474631,0.000493018,Nucleotide transport and metabolism,#00bfbf,
STM0423,ispA,476517,-5.87352e-05,Coenzyme transport and metabolism,#008000,
STM0424,xseB,477417,0.0022644083,"Replication, recombination and repair",#ff00ff,
STM0425,thiI,477869,0.0027245313,Nucleotide transport and metabolism,#00bfbf,
STM0426,phnV,479361,0.008950876200000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0427,phnU,480161,-0.016430863100000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0428,phnT,481024,0.0012999694000000001,Amino acid transport and metabolism,#ff0000,
STM0429,phnS,482139,-0.0147779381,Inorganic ion transport and metabolism,#0000ff,
STM0430,phnR,483350,-0.0037782317,Transcription,#f4a460,
STM0431,phnW,484209,-0.0061976749,Amino acid transport and metabolism,#ff0000,
STM0432,phnX,485319,-0.006733577100000001,Nucleotide transport and metabolism,#00bfbf,
STM0433,thiJ,486228,0.0046692001000000006,Function unknown,#708090,
STM0434,apbA,486781,-0.0005523123,Coenzyme transport and metabolism,#008000,
STM0435,yajQ,487800,0.0041722503,Function unknown,#708090,
STM0436,yajR,488356,-0.0028374609000000003,Amino acid transport and metabolism,#ff0000,
STM0437,STM0437,490257,0.0198134419,Function unknown,#708090,
STM0438,STM0438,491990,0.006862144000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0439,cyoE,493355,-0.010909728300000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0440,cyoD,494257,-0.0083244041,Energy production and conversion,#90ee90,
STM0441,cyoC,494586,-0.0098847165,Energy production and conversion,#90ee90,
STM0442,cyoB,495190,-0.0111949701,Energy production and conversion,#90ee90,
STM0443,cyoA,497192,-0.011542515500000001,Energy production and conversion,#90ee90,
STM0444,ampG,498601,-0.0063757511,Inorganic ion transport and metabolism,#0000ff,
STM0445,yajG,500120,-0.0028614034,Cell wall/membrane/envelope biogenesis,#c71585,
STM0446,bolA,501002,0.0106257366,Signal transduction mechanisms,#00ff00,
STM0447,tig,501666,-0.0013610754000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0448,clpP,503211,0.0044135126,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0449,clpX,504086,0.0080723937,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0450,lon,505543,0.0032722089000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0451,hupB,508106,0.0014084618,"Replication, recombination and repair",#ff00ff,
STM0452,cypD,508669,-0.0115643516,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0453,ybaV,510690,-0.0002930645,"Replication, recombination and repair",#ff00ff,
STM0454,ybaW,511168,-0.0056710381,Function unknown,#708090,
STM0455,ybaX,511672,0.0011736107,Nucleotide transport and metabolism,#00bfbf,
STM0456,ybaE,512432,-0.0057590333,Function unknown,#708090,
STM0457,cof,514233,-0.0018849671,Function unknown,#708090,
STM0458,STM0458,515101,0.0179470667,Amino acid transport and metabolism,#ff0000,
STM0460,mdlA,516768,-0.0036954368,Inorganic ion transport and metabolism,#0000ff,
STM0461,mdlB,518533,0.0015310452,Inorganic ion transport and metabolism,#0000ff,
STM0462,glnK,520527,0.0344043268,Transcription,#f4a460,
STM0463,amtB,520897,0.0073255442,Inorganic ion transport and metabolism,#0000ff,
STM0464,tesB,522283,-0.0031650551,Lipid transport and metabolism,#40e0d0,
STM0465,ybaY,523358,-0.0047866543,Function unknown,#708090,
STM0468,ylaB,524580,-0.0074911801000000005,Signal transduction mechanisms,#00ff00,
STM0469,rpmE2,526355,-0.0052082967,"Translation, ribosomal structure and biogenesis",#000000,
STM0471,ylaC,526817,-0.016313260700000002,Function unknown,#708090,
STM0472,maa,527404,0.006300287700000001,Function unknown,#708090,
STM0473,hha,528134,0.011947032500000001,Function unknown,#708090,
STM0474,ybaJ,528380,0.0006627621,Function unknown,#708090,
STM0475,acrB,529250,-0.0017930256000000002,Defense mechanisms,#d3d3d3,
STM0476,acrA,532422,0.0021847478,Cell wall/membrane/envelope biogenesis,#c71585,
STM0477,acrR,533757,-0.0044982237,Transcription,#f4a460,
STM0478,aefA,534529,0.0007508372,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0479,STM0479,537933,-0.0013860562,Function unknown,#708090,
STM0480,ybaM,538938,0.008771536600000001,Function unknown,#708090,
STM0481,priC,539119,0.0038290282,"Replication, recombination and repair",#ff00ff,
STM0483,apt,540245,-0.0040400148,Nucleotide transport and metabolism,#00bfbf,
STM0484,dnaX,540910,0.0032861615000000003,Coenzyme transport and metabolism,#008000,
STM0485,ybaB,542884,-0.011542134800000001,Function unknown,#708090,
STM0486,recR,543213,-0.0078945548,"Replication, recombination and repair",#ff00ff,
STM0487,htpG,543905,-0.0003641527,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0488,adk,546044,-0.0005626382,Nucleotide transport and metabolism,#00bfbf,
STM0489,hemH,546917,-0.0023556053000000003,Coenzyme transport and metabolism,#008000,
STM0490,aes,547876,0.006966092100000001,Lipid transport and metabolism,#40e0d0,
STM0491,gsk,549000,0.0001292981,Carbohydrate transport and metabolism,#ffc0cb,
STM0492,ybaL,550353,-0.0188947879,Inorganic ion transport and metabolism,#0000ff,
STM0493,fsr,552244,-0.0030381917000000002,Inorganic ion transport and metabolism,#0000ff,
STM0494,ushA,553637,-0.0064318671000000004,Nucleotide transport and metabolism,#00bfbf,
STM0495,ybaK,555406,-0.010794274900000001,Coenzyme transport and metabolism,#008000,
STM0496,ybaP,556087,0.0060777123,Function unknown,#708090,
STM0497,STM0497,556967,0.0233049231,Function unknown,#708090,
STM0498,copA,557948,-0.006195745900000001,Inorganic ion transport and metabolism,#0000ff,
STM0499,cueR,560559,-0.0070288393,Transcription,#f4a460,
STM0500,ybbJ,560976,0.0021913625000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0501,ybbK,561425,-0.004745409700000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0502,ybbL,562489,0.0002721076,Function unknown,#708090,
STM0503,ybbM,563153,0.0069596452000000005,Function unknown,#708090,
STM0504,ybbN,564018,0.0002802243,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0505,ybbO,564932,-0.0116118854,Function unknown,#708090,
STM0506,tesA,565857,-0.0061878988,Amino acid transport and metabolism,#ff0000,
STM0507,ybbA,566442,0.012955690300000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0508,ybbP,567125,0.0009862204,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0509,STM0509,569725,0.0122701675,Cell wall/membrane/envelope biogenesis,#c71585,
STM0510,sfbA,571115,0.0087869995,Inorganic ion transport and metabolism,#0000ff,
STM0511,sfbB,571982,0.00661198,Inorganic ion transport and metabolism,#0000ff,
STM0512,sfbC,572991,0.0230938057,Inorganic ion transport and metabolism,#0000ff,
STM0513,ybbB,573689,-0.0076636492,Coenzyme transport and metabolism,#008000,
STM0514,ybbS,574853,-0.0037623748,Transcription,#f4a460,
STM0515,allA,576006,-0.0069707805,Nucleotide transport and metabolism,#00bfbf,
STM0516,allR,576567,0.0056558229,Transcription,#f4a460,
STM0530,ylbE,593037,-0.0093674618,Energy production and conversion,#90ee90,
STM0531,ylbF,594308,-0.009664293800000001,Function unknown,#708090,
STM0532,arcC,595121,4.96879e-05,Amino acid transport and metabolism,#ff0000,
STM0533,purK,596055,-0.0077102719,Nucleotide transport and metabolism,#00bfbf,
STM0534,purE,597119,-0.0180944272,Nucleotide transport and metabolism,#00bfbf,
STM0535,lpxH,597746,-0.006470169600000001,Function unknown,#708090,
STM0536,ppiB,598471,-0.0144689846,Carbohydrate transport and metabolism,#ffc0cb,
STM0537,cysS,599138,-0.0054627858,"Translation, ribosomal structure and biogenesis",#000000,
STM0538,STM0538,600567,-0.0019444962,Function unknown,#708090,
STM0539,STM0539,601388,-0.0149127083,No COG annotation,#87cefa,
STM0540,ybcI,601818,-0.0013189983000000001,Function unknown,#708090,
STM0541,ybcJ,602491,0.0005248324000000001,Function unknown,#708090,
STM0542,folD,602705,0.0020083107,Nucleotide transport and metabolism,#00bfbf,
STM0543,fimA,604118,-0.0166829957,Cell motility,#da70d6,
STM0544,fimI,604751,-0.0017132996000000001,Cell motility,#da70d6,
STM0545,fimC,605328,-0.0038227746000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM0546,fimD,606051,0.0062158002000000006,Cell motility,#da70d6,
STM0547,fimH,608678,-0.004989785,Cell motility,#da70d6,
STM0548,fimF,609695,-0.0010461203,Cell motility,#da70d6,
STM0550,fimY,611495,-0.0037431702,Transcription,#f4a460,
STM0551,STM0551,612236,-0.0002696879,No COG annotation,#87cefa,
STM0552,fimW,612709,-0.0154436854,Transcription,#f4a460,
STM0557,STM0557,614807,0.014690315300000001,No COG annotation,#87cefa,
STM0558,yfdH,616440,-0.0080395864,Cell wall/membrane/envelope biogenesis,#c71585,
STM0559,rfbI,617363,0.0042562833,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0563,STM0563,619261,0.0001338286,Transcription,#f4a460,
STM0564,STM0564,620331,0.0049328809000000005,Energy production and conversion,#90ee90,
STM0565,STM0565,621813,0.026762665600000003,Function unknown,#708090,
STM0566,STM0566,622062,0.0193844824,Function unknown,#708090,
STM0567,STM0567,622701,-0.0031302637,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0568,pheP,624202,0.0071044458,Amino acid transport and metabolism,#ff0000,
STM0569,ybdG,625638,-0.006650051000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0570,apeE,627196,0.0032085231,Lipid transport and metabolism,#40e0d0,
STM0571,STM0571,629333,0.0047463318,Transcription,#f4a460,
STM0572,STM0572,632190,-0.0224348018,Carbohydrate transport and metabolism,#ffc0cb,
STM0573,STM0573,633243,-0.0164164201,Cell wall/membrane/envelope biogenesis,#c71585,
STM0574,STM0574,634319,-0.0253079547,Carbohydrate transport and metabolism,#ffc0cb,
STM0575,STM0575,635176,-0.009603705300000001,Carbohydrate transport and metabolism,#ffc0cb,
STM0576,STM0576,635934,-0.0216441754,Carbohydrate transport and metabolism,#ffc0cb,
STM0577,STM0577,636382,-0.0243785369,Carbohydrate transport and metabolism,#ffc0cb,
STM0578,nfnB,637031,-0.0095257932,Energy production and conversion,#90ee90,
STM0579,ybdF,637781,0.0053421173,Function unknown,#708090,
STM0580,STM0580,638149,-0.0021798779,Transcription,#f4a460,
STM0581,STM0581,639019,-0.0023198850000000003,Transcription,#f4a460,
STM0582,ybdJ,639366,0.0043517607,Function unknown,#708090,
STM0583,ybdK,639681,0.004851522400000001,Nucleotide transport and metabolism,#00bfbf,
STM0584,entD,640811,-0.0018297606000000001,Coenzyme transport and metabolism,#008000,
STM0585,fepA,641561,-0.0010474403,Cell wall/membrane/envelope biogenesis,#c71585,
STM0586,fes,644005,0.0089044021,Inorganic ion transport and metabolism,#0000ff,
STM0587,ybdZ,645250,-0.009077796400000001,Function unknown,#708090,
STM0588,entF,645465,0.005038653000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0589,fepE,649599,0.0047349254,Cell wall/membrane/envelope biogenesis,#c71585,
STM0590,fepC,650788,0.0027126850000000003,Coenzyme transport and metabolism,#008000,
STM0591,fepG,651579,-0.0114540456,Inorganic ion transport and metabolism,#0000ff,
STM0592,fepD,652568,-0.0059426787000000005,Inorganic ion transport and metabolism,#0000ff,
STM0593,ybdA,653686,-0.0044161178,Amino acid transport and metabolism,#ff0000,
STM0594,fepB,654993,-0.0014501215000000001,Inorganic ion transport and metabolism,#0000ff,
STM0595,entC,656258,-3.8887000000000006e-06,Coenzyme transport and metabolism,#008000,
STM0596,entE,657443,-0.0019615856000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0597,entB,659067,-0.0040308945,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0598,entA,659924,-0.0033827382000000002,Lipid transport and metabolism,#40e0d0,
STM0599,ybdB,660682,0.007717304,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0600,cstA,661277,-0.012507053700000001,Signal transduction mechanisms,#00ff00,
STM0601,ybdD,663446,-0.0114370092,Function unknown,#708090,
STM0602,ybdH,663679,-0.0041992584,Energy production and conversion,#90ee90,
STM0603,ybdL,664894,0.006209803000000001,Amino acid transport and metabolism,#ff0000,
STM0604,ybdM,666055,-0.0024922431,Transcription,#f4a460,
STM0605,ybdN,666645,-0.0066085069,Function unknown,#708090,
STM0606,ybdO,668046,0.0006973525,Transcription,#f4a460,
STM0607,dsbG,669265,0.0009194497,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0608,ahpC,670452,0.0279189073,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0609,ahpF,671257,0.022888287,Energy production and conversion,#90ee90,
STM0610,STM0610,673154,0.0078289538,Function unknown,#708090,
STM0611,STM0611,673707,-0.0035689346,Energy production and conversion,#90ee90,
STM0613,STM0613,676540,0.0064684695,Function unknown,#708090,
STM0614,ybdQ,677375,0.0090167308,Signal transduction mechanisms,#00ff00,
STM0615,ybdR,678026,-0.0098607802,Amino acid transport and metabolism,#ff0000,
STM0616,rnk,679347,0.002282931,Carbohydrate transport and metabolism,#ffc0cb,
STM0617,rna,679992,0.0040482415,"Translation, ribosomal structure and biogenesis",#000000,
STM0618,citT,680908,-0.0069317607,Inorganic ion transport and metabolism,#0000ff,
STM0619,citG,682409,-0.0100661776,Nucleotide transport and metabolism,#00bfbf,
STM0620,citX,683277,0.0065692304,Coenzyme transport and metabolism,#008000,
STM0621,citF,683832,0.0019098034,Coenzyme transport and metabolism,#008000,
STM0622,citE,685371,-0.0051661992,Carbohydrate transport and metabolism,#ffc0cb,
STM0623,citD,686276,0.007513742800000001,Energy production and conversion,#90ee90,
STM0624,citC,686569,0.0010345950000000001,Coenzyme transport and metabolism,#008000,
STM0625,dpiB,688030,0.0187291792,Signal transduction mechanisms,#00ff00,
STM0626,dpiA,689660,-0.0058697569,Transcription,#f4a460,
STM0627,dcuC,690394,-0.0016541182,Energy production and conversion,#90ee90,
STM0628,pagP,692158,0.0170007677,Cell wall/membrane/envelope biogenesis,#c71585,
STM0629,cspE,692918,0.0005607113,Transcription,#f4a460,
STM0630,crcB,693185,-0.013999577400000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0631,ybeM,693659,-0.0014095490000000002,Function unknown,#708090,
STM0632,ybeC,694576,0.0132977735,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0633,lipA,694865,0.0068349806,Coenzyme transport and metabolism,#008000,
STM0634,ybeF,696036,0.0008872044000000001,Transcription,#f4a460,
STM0635,lipB,697291,-0.008988643000000001,Coenzyme transport and metabolism,#008000,
STM0637,dacA,698404,-0.0071469324,Cell wall/membrane/envelope biogenesis,#c71585,
STM0639,mrdB,700911,-0.0051040059,Cell wall/membrane/envelope biogenesis,#c71585,
STM0640,mrdA,702026,-0.0125199364,Cell wall/membrane/envelope biogenesis,#c71585,
STM0641,ybeA,703958,-0.0088150052,"Translation, ribosomal structure and biogenesis",#000000,
STM0642,ybeB,704429,-0.0044394772,"Translation, ribosomal structure and biogenesis",#000000,
STM0643,cobC,705075,0.0023649481,Carbohydrate transport and metabolism,#ffc0cb,
STM0644,cobD,705780,0.0057972354000000005,Coenzyme transport and metabolism,#008000,
STM0645,nadD,706849,-0.0061252851,Coenzyme transport and metabolism,#008000,
STM0646,holA,707492,-0.0033284694000000003,"Replication, recombination and repair",#ff00ff,
STM0647,rlpB,708523,0.0039687318,Cell wall/membrane/envelope biogenesis,#c71585,
STM0648,leuS,709128,0.0059580849000000005,"Translation, ribosomal structure and biogenesis",#000000,
STM0649,STM0649,711947,-0.0022206883000000003,Carbohydrate transport and metabolism,#ffc0cb,
STM0650,STM0650,712305,0.0076827425,Carbohydrate transport and metabolism,#ffc0cb,
STM0651,STM0651,713527,0.007055968300000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0652,STM0652,714548,0.0029416117,Transcription,#f4a460,
STM0653,ybeL,716569,0.0065931474,"Translation, ribosomal structure and biogenesis",#000000,
STM0654,ybeQ,717081,0.0018630329,No COG annotation,#87cefa,
STM0655,ybeR,718201,-0.0128153923,Function unknown,#708090,
STM0656,ybeS,718905,-0.015937013400000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0658,ybeV,721042,0.0032193431,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0659,hscC,722536,0.0049578433000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0660,STM0660,724291,0.025126735900000002,No COG annotation,#87cefa,
STM0661,ybeK,725561,0.0276658977,Nucleotide transport and metabolism,#00bfbf,
STM0662,gltL,726613,-0.0145657417,Amino acid transport and metabolism,#ff0000,
STM0663,gltK,727338,-0.013753773700000001,Inorganic ion transport and metabolism,#0000ff,
STM0664,gltJ,728012,-0.006998556600000001,Inorganic ion transport and metabolism,#0000ff,
STM0665,gltI,728912,0.0063701073,Amino acid transport and metabolism,#ff0000,
STM0666,lnt,730175,0.0016972212000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0667,ybeX,731733,0.0002596103,Inorganic ion transport and metabolism,#0000ff,
STM0668,ybeY,732769,-0.0004478242,"Translation, ribosomal structure and biogenesis",#000000,
STM0669,phoL,733239,-0.0019219127,Signal transduction mechanisms,#00ff00,
STM0670,miaB,734490,0.0031986193000000003,"Translation, ribosomal structure and biogenesis",#000000,
STM0671,ubiF,736058,0.0013844005,Energy production and conversion,#90ee90,
STM0672,STM0672,737300,-0.0063506181,No COG annotation,#87cefa,
STM0680,asnB,738942,-0.0002174718,Amino acid transport and metabolism,#ff0000,
STM0681,nagD,740896,0.0040973809,Carbohydrate transport and metabolism,#ffc0cb,
STM0682,nagC,741695,0.0023012581,Transcription,#f4a460,
STM0683,nagA,742920,0.0102378446,Carbohydrate transport and metabolism,#ffc0cb,
STM0684,nagB,744134,0.0111729255,Carbohydrate transport and metabolism,#ffc0cb,
STM0685,nagE,745261,0.009000529,Carbohydrate transport and metabolism,#ffc0cb,
STM0686,glnS,747424,0.0007306395,"Translation, ribosomal structure and biogenesis",#000000,
STM0687,ybfM,749537,0.0050521201,Function unknown,#708090,
STM0688,ybfN,750993,0.0020144118,Cell wall/membrane/envelope biogenesis,#c71585,
STM0689,citA,751374,0.0072834467000000005,Amino acid transport and metabolism,#ff0000,
STM0690,citB,752729,-0.0017185468,Energy production and conversion,#90ee90,
STM0691,STM0691,753855,-0.008658787000000001,Energy production and conversion,#90ee90,
STM0692,STM0692,755356,0.0024131032000000003,Transcription,#f4a460,
STM0693,fur,756397,-0.003537707,Transcription,#f4a460,
STM0694,fldA,757131,-0.0056208377,Energy production and conversion,#90ee90,
STM0696,ybfF,758239,-0.0071917331,Function unknown,#708090,
STM0697,seqA,759194,-0.0011245889,"Replication, recombination and repair",#ff00ff,
STM0698,pgm,759761,-0.0024097781,Carbohydrate transport and metabolism,#ffc0cb,
STM0699,STM0699,761516,0.0337964004,Function unknown,#708090,
STM0700,potE,762066,0.027165502,Amino acid transport and metabolism,#ff0000,
STM0701,speF,763382,0.0078506516,Amino acid transport and metabolism,#ff0000,
STM0702,kdpE,766342,-0.002127491,Transcription,#f4a460,
STM0703,kdpD,767016,-0.0010202877,Signal transduction mechanisms,#00ff00,
STM0704,kdpC,769697,-0.0011433598,Inorganic ion transport and metabolism,#0000ff,
STM0705,kdpB,770290,-0.0084813283,Inorganic ion transport and metabolism,#0000ff,
STM0706,kdpA,772359,-0.0178283292,Inorganic ion transport and metabolism,#0000ff,
STM0708,ybfA,774464,-0.0303776855,Function unknown,#708090,
STM0709,phrB,774781,-0.0027522458000000002,Coenzyme transport and metabolism,#008000,
STM0710,ybgH,776241,-0.0011297219,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0711,ybgI,778051,0.0017534881000000001,Function unknown,#708090,
STM0712,ybgJ,778810,-0.0031006423,Amino acid transport and metabolism,#ff0000,
STM0713,ybgK,779460,-0.0005218565,Amino acid transport and metabolism,#ff0000,
STM0714,ybgL,780382,0.0052800657,Function unknown,#708090,
STM0715,STM0715,781440,0.0093688133,No COG annotation,#87cefa,
STM0716,STM0716,781631,-0.0047165384,"Replication, recombination and repair",#ff00ff,
STM0717,STM0717,782657,0.0158415765,No COG annotation,#87cefa,
STM0718,STM0718,782994,-0.0033535878,Amino acid transport and metabolism,#ff0000,
STM0720,STM0720,785168,-0.017387205200000002,Function unknown,#708090,
STM0721,STM0721,786077,-0.012440445900000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0722,STM0722,787339,-0.0016918016000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM0723,STM0723,788113,0.0012889889000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM0724,STM0724,788917,-0.011219486400000001,Function unknown,#708090,
STM0725,STM0725,790888,-0.0124608362,Cell wall/membrane/envelope biogenesis,#c71585,
STM0726,STM0726,791779,-0.0146707906,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0728,nei,793928,-0.011220008600000001,"Replication, recombination and repair",#ff00ff,
STM0729,abrB,794774,3.3053100000000004e-05,Function unknown,#708090,
STM0730,gltA,795957,-0.0053201738,Coenzyme transport and metabolism,#008000,
STM0732,sdhC,797995,0.0067909928,Energy production and conversion,#90ee90,
STM0733,sdhD,798378,0.0013415103,Energy production and conversion,#90ee90,
STM0734,sdhA,798725,0.0065461516,Energy production and conversion,#90ee90,
STM0735,sdhB,800505,0.0037092811,Energy production and conversion,#90ee90,
STM0736,sucA,801748,0.0008916772000000001,Energy production and conversion,#90ee90,
