,name,x,y,cog,color,link
STM0737,sucB,804564,0.005439138400000001,Energy production and conversion,#90ee90,
STM0738,sucC,805914,-0.0003531879,Nucleotide transport and metabolism,#00bfbf,
STM0739,sucD,807080,0.0051079233,Energy production and conversion,#90ee90,
STM0740,cydA,809532,0.006796962100000001,Energy production and conversion,#90ee90,
STM0741,cydB,811116,0.0067862299,Energy production and conversion,#90ee90,
STM0742,ybgT,812270,0.0027642945,Function unknown,#708090,
STM0743,ybgE,812520,0.0116230071,Function unknown,#708090,
STM0744,ybgC,813030,0.0097466726,Function unknown,#708090,
STM0745,tolQ,813431,-0.007476420300000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0746,tolR,814127,0.0040242154,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0748,tolB,815967,-0.0034955251000000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0749,pal,817294,-0.00047366250000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM0750,ybgF,817828,-0.004854641000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0756,nadA,820236,0.0367699099,Nucleotide transport and metabolism,#00bfbf,
STM0757,pnuC,821304,0.0129482524,Coenzyme transport and metabolism,#008000,
STM0758,ybgR,822020,-0.0024093551,Inorganic ion transport and metabolism,#0000ff,
STM0759,ybgS,823069,-0.009704389400000001,Function unknown,#708090,
STM0760,aroG,823775,0.010719282200000001,Amino acid transport and metabolism,#ff0000,
STM0761,STM0761,824921,0.0045149466,Energy production and conversion,#90ee90,
STM0762,STM0762,825481,0.0137679028,Energy production and conversion,#90ee90,
STM0763,STM0763,826495,-0.014015856600000001,Transcription,#f4a460,
STM0764,STM0764,827347,-0.0196756665,Transcription,#f4a460,
STM0765,STM0765,828574,-0.0122818992,Inorganic ion transport and metabolism,#0000ff,
STM0769,STM0769,833342,0.0065781343,Coenzyme transport and metabolism,#008000,
STM0770,STM0770,834420,-0.0063392973,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0771,STM0771,835499,0.0128475038,Coenzyme transport and metabolism,#008000,
STM0772,gpmA,836366,-0.0118582749,Carbohydrate transport and metabolism,#ffc0cb,
STM0773,galM,837342,0.0024464419,Carbohydrate transport and metabolism,#ffc0cb,
STM0774,galK,838376,0.008643680800000001,Nucleotide transport and metabolism,#00bfbf,
STM0775,galT,839527,0.0046471515,Coenzyme transport and metabolism,#008000,
STM0776,galE,840584,0.004091035000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0777,STM0777,841823,0.0115985034,Function unknown,#708090,
STM0778,modF,842902,0.0001348046,Inorganic ion transport and metabolism,#0000ff,
STM0779,modE,844445,-0.0009104405,Coenzyme transport and metabolism,#008000,
STM0781,modA,845678,0.0043192813,Inorganic ion transport and metabolism,#0000ff,
STM0782,modB,846451,0.0094018373,Inorganic ion transport and metabolism,#0000ff,
STM0783,modC,847143,0.0042576081,Inorganic ion transport and metabolism,#0000ff,
STM0784,ybhA,848202,-0.0034761254,Function unknown,#708090,
STM0785,ybhE,849184,-0.0009877393,Nucleotide transport and metabolism,#00bfbf,
STM0786,ybhC,850323,-0.0036908576000000003,Carbohydrate transport and metabolism,#ffc0cb,
STM0787,hutI,851844,-0.0062425813,Nucleotide transport and metabolism,#00bfbf,
STM0788,hutG,853064,-0.0034492115,Nucleotide transport and metabolism,#00bfbf,
STM0789,hutC,854050,-0.0031189765,Transcription,#f4a460,
STM0791,hutH,856658,-0.0058793372,Amino acid transport and metabolism,#ff0000,
STM0792,ybhB,858263,-0.0082236572,Function unknown,#708090,
STM0793,bioA,858797,0.0082967575,Coenzyme transport and metabolism,#008000,
STM0794,bioB,860173,-0.0090296786,Coenzyme transport and metabolism,#008000,
STM0795,bioF,861210,-0.0027645509,Coenzyme transport and metabolism,#008000,
STM0796,bioC,862351,-0.017453875100000002,Coenzyme transport and metabolism,#008000,
STM0797,bioD,863099,0.0074801892,Coenzyme transport and metabolism,#008000,
STM0798,uvrB,864436,0.0038047562000000004,"Replication, recombination and repair",#ff00ff,
STM0800,slrP,866947,0.0051678566,Function unknown,#708090,
STM0801,ybhK,869336,0.0030748436,Function unknown,#708090,
STM0802,moaA,870641,0.0121134055,Coenzyme transport and metabolism,#008000,
STM0803,moaB,871652,-0.0013557127,Coenzyme transport and metabolism,#008000,
STM0804,moaC,872167,0.0036153767000000002,Coenzyme transport and metabolism,#008000,
STM0805,moaD,872639,-0.0007313892,Coenzyme transport and metabolism,#008000,
STM0806,moaE,872892,-0.0057341839,Coenzyme transport and metabolism,#008000,
STM0807,ybhL,873392,0.0036964328,Function unknown,#708090,
STM0808,ybhM,874243,-0.0108268707,Function unknown,#708090,
STM0809,STM0809,874974,0.027501163500000002,No COG annotation,#87cefa,
STM0810,STM0810,875590,0.013741291000000001,No COG annotation,#87cefa,
STM0811,ybhN,876153,0.0061355078,Function unknown,#708090,
STM0812,ybhO,877115,0.004845045,Lipid transport and metabolism,#40e0d0,
STM0813,ybhP,878353,0.0060045851,"Replication, recombination and repair",#ff00ff,
STM0814,ybhQ,879244,0.014441978400000001,Function unknown,#708090,
STM0815,ybhR,879616,-0.00481556,Defense mechanisms,#d3d3d3,
STM0816,ybhS,880838,-0.0019197562000000002,Defense mechanisms,#d3d3d3,
STM0817,ybhF,881961,-0.0037976416000000002,Defense mechanisms,#d3d3d3,
STM0818,STM0818,883690,-0.0026367534,Cell wall/membrane/envelope biogenesis,#c71585,
STM0819,ybiH,884685,0.0041832378000000005,Transcription,#f4a460,
STM0820,rhlE,885589,0.0133904546,Nucleotide transport and metabolism,#00bfbf,
STM0821,dinG,887161,0.0030367466,Nucleotide transport and metabolism,#00bfbf,
STM0822,ybiB,889335,0.0068743408,Amino acid transport and metabolism,#ff0000,
STM0823,ybiJ,890465,-0.0039427393,Function unknown,#708090,
STM0825,ybiI,891010,0.0027350148000000003,Signal transduction mechanisms,#00ff00,
STM0826,ybiN,891481,0.0034350382,Coenzyme transport and metabolism,#008000,
STM0827,ybiO,892404,0.0020982636,Cell wall/membrane/envelope biogenesis,#c71585,
STM0828,glnQ,894745,-0.008038357500000001,Amino acid transport and metabolism,#ff0000,
STM0829,glnP,895464,0.0069914734,Inorganic ion transport and metabolism,#0000ff,
STM0830,glnH,896267,0.0040621246000000005,Amino acid transport and metabolism,#ff0000,
STM0831,dps,897490,-0.016831231800000002,Inorganic ion transport and metabolism,#0000ff,
STM0832,ybiF,898296,0.0047052711,Function unknown,#708090,
STM0833,ompX,899537,0.0134882851,Cell wall/membrane/envelope biogenesis,#c71585,
STM0835,STM0835,902274,-0.0038741572,Transcription,#f4a460,
STM0836,ybiR,902744,-0.0015482344,Inorganic ion transport and metabolism,#0000ff,
STM0837,ybiS,903900,0.0048764719,Function unknown,#708090,
STM0838,ybiT,905039,-0.0038346744000000003,Function unknown,#708090,
STM0839,STM0839,907240,-0.002889023,Function unknown,#708090,
STM0841,ybiU,908936,0.0022672181,Function unknown,#708090,
STM0842,ybiV(1),910463,0.0007412201,Function unknown,#708090,
STM0843,pflF,911350,0.0053267401,Energy production and conversion,#90ee90,
STM0844,pflE,913788,0.0038178235000000003,Coenzyme transport and metabolism,#008000,
STM0845,moeB,914965,0.0018964739000000002,Coenzyme transport and metabolism,#008000,
STM0846,moeA,915714,-0.002323868,Coenzyme transport and metabolism,#008000,
STM0847,ybiK,917152,-0.0017077681000000002,Amino acid transport and metabolism,#ff0000,
STM0848,yliA,918104,-0.0016692432,Inorganic ion transport and metabolism,#0000ff,
STM0849,yliB,920008,0.0015930723,Amino acid transport and metabolism,#ff0000,
STM0850,yliC,921607,0.0004876335,Amino acid transport and metabolism,#ff0000,
STM0851,yliD,922530,-0.0131321623,Amino acid transport and metabolism,#ff0000,
STM0852,yliG,923532,-0.0057145263,"Translation, ribosomal structure and biogenesis",#000000,
STM0853,yliH,925088,-0.0044882691,Function unknown,#708090,
STM0855,STM0855,926617,-0.0141761722,Energy production and conversion,#90ee90,
STM0856,STM0856,927482,-0.0022365636,Energy production and conversion,#90ee90,
STM0857,STM0857,928723,-0.0090791056,Lipid transport and metabolism,#40e0d0,
STM0858,STM0858,930335,-0.0154524768,Energy production and conversion,#90ee90,
STM0859,STM0859,932026,0.0072111972,Transcription,#f4a460,
STM0860,STM0860,933181,0.0150250637,Amino acid transport and metabolism,#ff0000,
STM0862,yliJ,934630,-0.000408666,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0863,dacC,935500,-0.0011109289,Cell wall/membrane/envelope biogenesis,#c71585,
STM0864,deoR,936747,-0.0005361984,Transcription,#f4a460,
STM0865,ybjG,937577,0.008947255000000001,Lipid transport and metabolism,#40e0d0,
STM0866,mdfA,938498,-0.0105989189,Amino acid transport and metabolism,#ff0000,
STM0867,STM0867,939784,-0.0099833258,Function unknown,#708090,
STM0868,STM0868,940596,-0.0005642042,Carbohydrate transport and metabolism,#ffc0cb,
STM0869,STM0869,941975,0.0064827836,Transcription,#f4a460,
STM0870,STM0870,942712,-0.0055729644,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0871,ybjM,944668,-0.0037875831,Function unknown,#708090,
STM0875,rimK,946564,0.0035016816,Nucleotide transport and metabolism,#00bfbf,
STM0876,ybjN,947563,-0.0068162953000000005,Function unknown,#708090,
STM0877,potF,948388,-0.012937152,Amino acid transport and metabolism,#ff0000,
STM0878,potG,949588,0.00020147250000000002,Amino acid transport and metabolism,#ff0000,
STM0879,potH,950731,0.0006795877000000001,Inorganic ion transport and metabolism,#0000ff,
STM0880,potI,951681,0.0037129728,Inorganic ion transport and metabolism,#0000ff,
STM0881,ybjO,952600,0.0002421268,Function unknown,#708090,
STM0882,ybjF,953116,-0.0023231764000000003,"Translation, ribosomal structure and biogenesis",#000000,
STM0884,STM0884,954529,-0.0109940494,Function unknown,#708090,
STM0885,STM0885,955902,-0.011232103,Carbohydrate transport and metabolism,#ffc0cb,
STM0886,STM0886,956232,-0.0114855185,Inorganic ion transport and metabolism,#0000ff,
STM0887,artJ,957938,0.014702041800000001,Amino acid transport and metabolism,#ff0000,
STM0888,artM,958906,0.0017350801,Inorganic ion transport and metabolism,#0000ff,
STM0889,artQ,959574,0.0053188982,Inorganic ion transport and metabolism,#0000ff,
STM0890,artI,960297,-0.0018202269,Amino acid transport and metabolism,#ff0000,
STM0891,artP,961046,0.0085944056,Amino acid transport and metabolism,#ff0000,
STM0892,ybjP,962004,0.0019962304,Cell wall/membrane/envelope biogenesis,#c71585,
STM0930,STM0930,1005370,0.0025689313,Function unknown,#708090,
STM0931,ybjR,1005690,0.0039942281,Defense mechanisms,#d3d3d3,
STM0932,STM0932,1006517,0.0047535938,Cell wall/membrane/envelope biogenesis,#c71585,
STM0933,ybjT,1007626,0.0082101189,Carbohydrate transport and metabolism,#ffc0cb,
STM0934,ltaA,1009070,0.010652908,Amino acid transport and metabolism,#ff0000,
STM0935,poxB,1010110,0.011804615000000001,Amino acid transport and metabolism,#ff0000,
STM0936,hcr,1011986,0.0115081353,Energy production and conversion,#90ee90,
STM0937,hcp,1012966,0.0024734120000000004,Energy production and conversion,#90ee90,
STM0938,ybjE,1014762,-0.0089119595,Function unknown,#708090,
STM0939,ybjD,1015863,-0.0018566855,"Replication, recombination and repair",#ff00ff,
STM0940,ybjX,1017518,0.0020383145,Function unknown,#708090,
STM0941,ybjY,1018614,-0.0026659450000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM0943,cspD,1021805,0.0023046445,Transcription,#f4a460,
STM0944,yljA,1022350,-0.0036774747000000003,Amino acid transport and metabolism,#ff0000,
STM0945,clpA,1022701,-0.0010626099,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0947,STM0947,1026090,-0.0035130267,"Replication, recombination and repair",#ff00ff,
STM0948,STM0948,1026944,-0.0020825453,"Replication, recombination and repair",#ff00ff,
STM0950,STM0950,1027682,-0.0052339357,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0951,STM0951,1028379,0.008633304000000001,Function unknown,#708090,
STM0952,STM0952,1029348,-0.0091789513,Transcription,#f4a460,
STM0955,aat,1030880,-0.0068393788,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0956,cydC,1031629,-0.0059353013,Energy production and conversion,#90ee90,
STM0957,cydD,1033351,-0.010297032400000001,Energy production and conversion,#90ee90,
STM0958,trxB,1035231,-0.0066293608,Energy production and conversion,#90ee90,
STM0959,lrp,1036745,-0.00035102930000000004,Transcription,#f4a460,
STM0961,lolA,1041569,0.0033067360000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM0962,ycaJ,1042193,0.0034814078,"Replication, recombination and repair",#ff00ff,
STM0963,serS,1043795,-0.0084580449,"Translation, ribosomal structure and biogenesis",#000000,
STM0964,dmsA,1045324,-0.0073959847,Energy production and conversion,#90ee90,
STM0966,dmsC,1048398,-0.0103954048,Function unknown,#708090,
STM0968,ycaD,1049611,0.0028976049,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0969,ycaM,1050977,0.005083761500000001,Amino acid transport and metabolism,#ff0000,
STM0970,pflA,1052691,-0.0077970656,Energy production and conversion,#90ee90,
STM0972,STM0972,1054064,0.0045513405,Transcription,#f4a460,
STM0973,pflB,1055099,-0.0036444610000000003,Coenzyme transport and metabolism,#008000,
STM0974,focA,1057441,-0.005562838200000001,Inorganic ion transport and metabolism,#0000ff,
STM0975,ycaO,1058703,-0.0082198102,Function unknown,#708090,
STM0976,ycaP,1060600,0.009814656100000001,Function unknown,#708090,
STM0977,serC,1061478,0.0034120806000000003,Amino acid transport and metabolism,#ff0000,
STM0978,aroA,1062637,0.0057397901,Amino acid transport and metabolism,#ff0000,
STM0979,ycaL,1064063,0.015984872100000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM0980,cmk,1064997,0.0102372949,Nucleotide transport and metabolism,#00bfbf,
STM0981,rpsA,1065794,0.0006396377,"Translation, ribosomal structure and biogenesis",#000000,
STM0982,himD,1067623,-0.0032007404000000002,Transcription,#f4a460,
STM0983,ycaI,1068137,-0.0032697336,Function unknown,#708090,
STM0984,msbA,1070438,-0.0034598405000000002,Defense mechanisms,#d3d3d3,
STM0985,lpxK,1072183,-0.0013929372,Lipid transport and metabolism,#40e0d0,
STM0986,ycaQ,1073204,0.0083822976,Function unknown,#708090,
STM0987,ycaR,1074488,0.0011773078,Function unknown,#708090,
STM0988,kdsB,1074667,-0.0061442271,Cell wall/membrane/envelope biogenesis,#c71585,
STM0989,STM0989,1075624,-0.0071504906,"Translation, ribosomal structure and biogenesis",#000000,
STM0990,ycbC,1076497,0.0071065926,Function unknown,#708090,
STM0991,smtA,1077409,0.0013587987,"Translation, ribosomal structure and biogenesis",#000000,
STM0992,mukF,1078205,0.0061506203,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0993,mukE,1079508,0.0085009998,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0994,mukB,1080212,0.0098514863,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0995,ycbB,1085023,-0.0035820102,Function unknown,#708090,
STM0996,ycbK,1087124,-0.0075739235,Function unknown,#708090,
STM0997,ycbL,1087700,-0.0060201655,Function unknown,#708090,
STM0998,aspC,1088409,-0.0027533051,Amino acid transport and metabolism,#ff0000,
STM0999,ompF,1089784,0.0082580052,Cell wall/membrane/envelope biogenesis,#c71585,
STM1000,asnS,1091482,-0.0080080598,"Translation, ribosomal structure and biogenesis",#000000,
STM1001,STM1001,1093083,-0.0046900803,Transcription,#f4a460,
STM1002,STM1002,1093861,-0.0088375187,Amino acid transport and metabolism,#ff0000,
STM1003,STM1003,1095320,-0.0135823322,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1004,pncB,1096834,0.0104206258,Nucleotide transport and metabolism,#00bfbf,
STM1008,STM1008,1100139,-0.012037107,Function unknown,#708090,
STM1057,pepN,1144129,-0.0005117186,Amino acid transport and metabolism,#ff0000,
STM1058,pyrD,1146949,0.0046921787,Nucleotide transport and metabolism,#00bfbf,
STM1059,ycbW,1148125,-0.0012863067,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1060,STM1060,1148664,0.0121711438,Energy production and conversion,#90ee90,
STM1061,ycbY,1149872,0.0026334751,"Translation, ribosomal structure and biogenesis",#000000,
STM1062,uup,1151993,2.0568e-06,Function unknown,#708090,
STM1063,pqiA,1153915,-0.0061330423000000005,Function unknown,#708090,
STM1064,pqiB,1155173,0.0027928795,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1065,ymbA,1156810,0.008165056,Function unknown,#708090,
STM1067,fabA,1157896,0.0154818131,Lipid transport and metabolism,#40e0d0,
STM1068,lonH,1158483,0.00039909820000000003,Amino acid transport and metabolism,#ff0000,
STM1069,ycbG,1160429,-0.010068958000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1070,ompA,1160953,0.0037429053,Cell wall/membrane/envelope biogenesis,#c71585,
STM1071,sulA,1162362,0.0057496392,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1072,yccR,1163088,-0.0012998133,Transcription,#f4a460,
STM1073,yccS,1163680,-0.0022445944,Function unknown,#708090,
STM1074,yccF,1165852,-0.0011610095000000001,Function unknown,#708090,
STM1075,helD,1166422,0.0033005601,"Replication, recombination and repair",#ff00ff,
STM1076,mgsA,1168512,0.010907626600000001,Carbohydrate transport and metabolism,#ffc0cb,
STM1077,yccT,1169065,-0.0009615263000000001,Function unknown,#708090,
STM1078,STM1078,1169898,0.0064809593,Function unknown,#708090,
STM1079,yccV,1170359,-0.0005835025,Function unknown,#708090,
STM1080,yccW,1170734,0.0162482564,"Translation, ribosomal structure and biogenesis",#000000,
STM1081,STM1081,1172160,0.0048096538,Function unknown,#708090,
STM1082,STM1082,1172734,0.0034185275,Transcription,#f4a460,
STM1083,yccX,1173562,0.0203873902,Energy production and conversion,#90ee90,
STM1084,yccK,1173840,-0.0006210224000000001,Inorganic ion transport and metabolism,#0000ff,
STM1085,yccA,1174256,-0.0008153068000000001,Function unknown,#708090,
STM1087,pipA,1175536,-0.006356151,Amino acid transport and metabolism,#ff0000,
STM1088,pipB,1176438,0.0298433068,Function unknown,#708090,
STM1090,pipC,1177861,-0.010639077,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1091,sopB,1178219,-0.012778553500000001,Function unknown,#708090,
STM1095,copS,1182268,1.9413e-06,Signal transduction mechanisms,#00ff00,
STM1096,copR,1183625,-0.0048178363,Transcription,#f4a460,
STM1097,STM1097,1184441,0.0042836003,Nucleotide transport and metabolism,#00bfbf,
STM1098,hpaC,1185184,-0.0027315054,Function unknown,#708090,
STM1099,hpaB,1185714,-0.019768919000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1100,hpaR,1187494,-0.0017485787,Transcription,#f4a460,
STM1101,hpaG,1188209,0.0081404658,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1102,hpaE,1189495,-0.0048632755,Energy production and conversion,#90ee90,
STM1103,hpaD,1190963,-0.0183822553,Function unknown,#708090,
STM1104,hpaF,1191824,-0.0013863718,Carbohydrate transport and metabolism,#ffc0cb,
STM1105,hpaH,1192347,-0.016619173600000002,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1106,hpaI,1193161,-0.0047927178,Carbohydrate transport and metabolism,#ffc0cb,
STM1107,hpaX,1194024,0.006034655000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM1108,hpaA,1195410,0.0087563475,Transcription,#f4a460,
STM1109,STM1109,1196320,-0.0003464454,Function unknown,#708090,
STM1111,yccD,1198682,-0.010561465400000001,Transcription,#f4a460,
STM1112,cbpA,1198987,-0.0052574794,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1113,scsA,1200142,0.0035863808,Function unknown,#708090,
STM1114,scsB,1200553,-0.0007068436000000001,Energy production and conversion,#90ee90,
STM1115,scsC,1202436,0.015941911200000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1116,scsD,1203049,0.0029838088,Energy production and conversion,#90ee90,
STM1117,agp,1203688,0.0120321248,Function unknown,#708090,
STM1118,yccJ,1204963,0.004073393000000001,Function unknown,#708090,
STM1119,wraB,1205211,-0.0054499283,Coenzyme transport and metabolism,#008000,
STM1121,ymdF,1206192,-0.0172863109,No COG annotation,#87cefa,
STM1122,ycdC,1206496,0.010273711500000001,Transcription,#f4a460,
STM1123,STM1123,1207131,-0.0125858931,Function unknown,#708090,
STM1125,putP,1211969,-0.0192912961,Amino acid transport and metabolism,#ff0000,
STM1127,STM1127,1215264,-0.010939915100000001,Transcription,#f4a460,
STM1128,STM1128,1216430,0.0052022566,Amino acid transport and metabolism,#ff0000,
STM1129,STM1129,1218263,0.0081566602,Carbohydrate transport and metabolism,#ffc0cb,
STM1130,STM1130,1219449,-0.0077859242000000006,Cell wall/membrane/envelope biogenesis,#c71585,
STM1131,STM1131,1220655,-0.0113762171,Cell wall/membrane/envelope biogenesis,#c71585,
STM1132,STM1132,1221630,-0.016350902100000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1133,STM1133,1222921,-0.031817132000000005,Function unknown,#708090,
STM1135,ycdW,1225055,-0.0029561181000000002,Energy production and conversion,#90ee90,
STM1136,ycdX,1226077,0.0015790602,Amino acid transport and metabolism,#ff0000,
STM1137,ycdY,1226838,0.0022529926,Function unknown,#708090,
STM1138,ycdZ,1227445,0.0078059382,Function unknown,#708090,
STM1139,csgG,1228014,0.0021076301,Cell wall/membrane/envelope biogenesis,#c71585,
STM1140,csgF,1228874,0.0181918953,Function unknown,#708090,
STM1141,csgE,1229317,0.008079169,Function unknown,#708090,
STM1142,csgD,1229717,-0.005113447,Transcription,#f4a460,
STM1143,csgB,1231122,-0.017713549800000002,Function unknown,#708090,
STM1144,csgA,1231619,0.011582141800000001,Function unknown,#708090,
STM1145,csgC,1232136,0.015171994400000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM1146,ymdA,1232593,0.0081294209,No COG annotation,#87cefa,
STM1147,STM1147,1233002,0.004850080200000001,Function unknown,#708090,
STM1148,ymdC,1233480,0.0042607902000000005,Lipid transport and metabolism,#40e0d0,
STM1149,mdoC,1234981,-0.0030244676,Lipid transport and metabolism,#40e0d0,
STM1150,mdoG,1236407,-0.0024583336000000003,Inorganic ion transport and metabolism,#0000ff,
STM1151,mdoH,1237935,-0.0046971363,Cell wall/membrane/envelope biogenesis,#c71585,
STM1152,yceK,1240552,0.0051586582,Function unknown,#708090,
STM1153,msyB,1240780,-0.010594335600000001,Function unknown,#708090,
STM1154,yceE,1241236,-0.0007556081,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1155,htrB,1242605,-0.0026155103000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM1156,yceA,1243745,0.0020678494,Function unknown,#708090,
STM1157,yceI,1244849,-0.0025705715,Function unknown,#708090,
STM1158,STM1158,1245421,0.0038510167000000003,Energy production and conversion,#90ee90,
STM1160,solA,1246410,0.0018615860000000001,Amino acid transport and metabolism,#ff0000,
STM1161,yceP,1247641,0.012864663200000001,Function unknown,#708090,
STM1163,pyrC,1248504,-0.0021055013,Nucleotide transport and metabolism,#00bfbf,
STM1164,yceB,1249655,0.0019057228000000002,Function unknown,#708090,
STM1165,grxB,1250340,-0.0165248705,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1166,yceL,1251051,-0.0092473224,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1167,rimJ,1252496,0.0069772064,"Translation, ribosomal structure and biogenesis",#000000,
STM1168,yceH,1253116,-0.0095097724,Function unknown,#708090,
STM1169,mviM,1253765,0.007605333000000001,Function unknown,#708090,
STM1170,mviN,1254953,0.0010412702,Function unknown,#708090,
STM1171,flgN,1256609,0.0065060163,Cell motility,#da70d6,
STM1172,flgM,1257036,0.0105468316,Cell motility,#da70d6,
STM1173,flgA,1257421,0.0094290409,Cell motility,#da70d6,
STM1174,flgB,1258237,-0.0017287243000000002,Cell motility,#da70d6,
STM1175,flgC,1258657,-0.0129202082,Cell motility,#da70d6,
STM1176,flgD,1259073,-0.0028627241,Cell motility,#da70d6,
STM1177,flgE,1259798,0.0075296645,Cell motility,#da70d6,
STM1178,flgF,1261030,0.006201323000000001,Cell motility,#da70d6,
STM1179,flgG,1261799,0.00508945,Cell motility,#da70d6,
STM1180,flgH,1262636,0.0109646595,Cell motility,#da70d6,
STM1181,flgI,1263346,0.0094507689,Cell motility,#da70d6,
STM1182,flgJ,1264443,0.008382467900000001,Cell motility,#da70d6,
STM1183,flgK,1265458,0.0035224473000000003,Cell motility,#da70d6,
STM1184,flgL,1267134,0.0056418106,Cell motility,#da70d6,
STM1185,rne,1268344,0.000130566,"Translation, ribosomal structure and biogenesis",#000000,
STM1187,rluC,1272121,0.0041238222,"Translation, ribosomal structure and biogenesis",#000000,
STM1188,STM1188,1273236,-0.0024852905,Function unknown,#708090,
STM1189,yceF,1274481,-5.43285e-05,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1190,yceD,1275263,-0.0005844611,Function unknown,#708090,
STM1192,plsX,1276143,-0.0070206592,Lipid transport and metabolism,#40e0d0,
STM1193,fabH,1277302,0.0024226857,Lipid transport and metabolism,#40e0d0,
STM1194,fabD,1278271,-0.0031835325,Lipid transport and metabolism,#40e0d0,
STM1195,fabG,1279213,0.0022152574,Lipid transport and metabolism,#40e0d0,
STM1196,acpP,1280103,-0.0033926309,Lipid transport and metabolism,#40e0d0,
