,name,x,y,cog,color,link
STM1197,fabF,1280425,-0.0004938902,Lipid transport and metabolism,#40e0d0,
STM1198,pabC,1281790,-0.0117620204,Amino acid transport and metabolism,#ff0000,
STM1199,yceG,1282602,-0.007513092000000001,Function unknown,#708090,
STM1200,tmk,1283614,0.0003679102,Nucleotide transport and metabolism,#00bfbf,
STM1201,holB,1284252,0.005121601,"Replication, recombination and repair",#ff00ff,
STM1202,ycfH,1285267,0.010653825700000001,"Replication, recombination and repair",#ff00ff,
STM1203,ptsG,1286359,-0.0286799821,Carbohydrate transport and metabolism,#ffc0cb,
STM1204,fhuE,1287877,0.0149075857,Inorganic ion transport and metabolism,#0000ff,
STM1205,ycfF,1290393,0.0040189585,Nucleotide transport and metabolism,#00bfbf,
STM1206,ycfL,1290755,0.0044100081000000005,Function unknown,#708090,
STM1207,ycfM,1291143,0.0019658667,Cell wall/membrane/envelope biogenesis,#c71585,
STM1208,ycfN,1291762,0.0083556753,Nucleotide transport and metabolism,#00bfbf,
STM1209,nagZ,1292597,-0.0030843999999999997,Cell wall/membrane/envelope biogenesis,#c71585,
STM1210,ycfP,1293647,-0.0009446526,Function unknown,#708090,
STM1211,ndh,1294444,0.0161708681,Energy production and conversion,#90ee90,
STM1212,ycfJ,1295927,-0.0149672533,Function unknown,#708090,
STM1213,ycfQ,1296541,0.0025140172,Transcription,#f4a460,
STM1214,ycfR,1297418,0.015546973300000001,Function unknown,#708090,
STM1215,ycfS,1297772,0.0044886857,Cell wall/membrane/envelope biogenesis,#c71585,
STM1216,mfd,1298885,0.0027242481,"Replication, recombination and repair",#ff00ff,
STM1217,ycfU,1302558,-0.0069222946,Cell wall/membrane/envelope biogenesis,#c71585,
STM1218,ycfV,1303861,-0.0067413938,Defense mechanisms,#d3d3d3,
STM1219,ycfW,1304562,-0.00141521,Cell wall/membrane/envelope biogenesis,#c71585,
STM1220,ycfX,1305835,-0.0054908919,Nucleotide transport and metabolism,#00bfbf,
STM1221,cobB,1306765,-0.0040471544,Transcription,#f4a460,
STM1222,potD,1307668,-0.0057145856000000005,Amino acid transport and metabolism,#ff0000,
STM1223,potC,1308739,0.0016689937000000001,Inorganic ion transport and metabolism,#0000ff,
STM1224,sifA,1309834,0.0051912425,Function unknown,#708090,
STM1225,potB,1311173,0.0024520424,Amino acid transport and metabolism,#ff0000,
STM1226,potA,1312020,0.011359543500000001,Inorganic ion transport and metabolism,#0000ff,
STM1227,pepT,1313407,-0.0045714861,Amino acid transport and metabolism,#ff0000,
STM1229,ycfD,1316014,0.0033112907,Function unknown,#708090,
STM1230,phoQ,1317216,-0.0033503391,Signal transduction mechanisms,#00ff00,
STM1231,phoP,1318679,-0.0075827385,Transcription,#f4a460,
STM1232,purB,1319477,-0.0035562336,Nucleotide transport and metabolism,#00bfbf,
STM1233,ycfC,1320851,0.005926675,Function unknown,#708090,
STM1234,trmU,1321579,0.0102137696,"Translation, ribosomal structure and biogenesis",#000000,
STM1235,ymfB,1322739,-0.0016742130000000001,"Replication, recombination and repair",#ff00ff,
STM1236,STM1236,1323212,-0.0099787004,Function unknown,#708090,
STM1237,ymfC,1323538,-0.0016847358,"Translation, ribosomal structure and biogenesis",#000000,
STM1238,icdA,1324375,-0.0147598342,Energy production and conversion,#90ee90,
STM1239,STM1239,1326073,0.0030865147,Function unknown,#708090,
STM1240,envF,1328179,-0.011128154500000001,No COG annotation,#87cefa,
STM1241,msgA,1329456,9.06722e-05,Function unknown,#708090,
STM1242,envE,1329886,-0.011821403500000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM1246,pagC,1332241,-0.0272831236,Cell wall/membrane/envelope biogenesis,#c71585,
STM1249,STM1249,1334035,0.0050402075,Function unknown,#708090,
STM1250,STM1250,1335082,0.013607775800000001,No COG annotation,#87cefa,
STM1251,STM1251,1335506,-0.0065546214,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1252,STM1252,1336312,-0.0025931483,Carbohydrate transport and metabolism,#ffc0cb,
STM1253,STM1253,1337438,0.0051015731,Energy production and conversion,#90ee90,
STM1254,STM1254,1338117,0.0042704289000000005,Cell wall/membrane/envelope biogenesis,#c71585,
STM1255,STM1255,1339113,-0.0086244723,Amino acid transport and metabolism,#ff0000,
STM1256,STM1256,1340747,-0.0009111277,Amino acid transport and metabolism,#ff0000,
STM1257,STM1257,1341711,0.0069122773,Inorganic ion transport and metabolism,#0000ff,
STM1258,STM1258,1342517,0.0097026054,Inorganic ion transport and metabolism,#0000ff,
STM1259,STM1259,1343308,-0.0030844662,Amino acid transport and metabolism,#ff0000,
STM1260,STM1260,1343980,-0.0030194574000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM1261,STM1261,1345307,-0.0157062497,No COG annotation,#87cefa,
STM1263,STM1263,1345830,0.0071413014,Function unknown,#708090,
STM1264,aadA,1346586,0.0039412696,Coenzyme transport and metabolism,#008000,
STM1265,STM1265,1347519,0.0017685312000000001,Transcription,#f4a460,
STM1266,STM1266,1348181,0.0155447693,Transcription,#f4a460,
STM1267,STM1267,1349284,0.045121875000000006,Function unknown,#708090,
STM1268,STM1268,1349611,0.018395654600000002,No COG annotation,#87cefa,
STM1269,STM1269,1349843,-0.0082840883,Cell wall/membrane/envelope biogenesis,#c71585,
STM1270,yeaS,1350585,-0.004618626000000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1272,yoaG,1351761,0.0023496979000000003,Function unknown,#708090,
STM1273,STM1273,1352173,0.0043763061,No COG annotation,#87cefa,
STM1274,yeaQ,1353129,0.00018446710000000001,Function unknown,#708090,
STM1275,yaoF,1353810,-0.0025452749,Function unknown,#708090,
STM1276,STM1276,1354130,-0.0001051743,No COG annotation,#87cefa,
STM1277,yeaO,1354427,-0.0007478130000000001,Function unknown,#708090,
STM1278,yeaN,1354893,-0.0024798376,Inorganic ion transport and metabolism,#0000ff,
STM1279,yeaM,1356178,0.0013151108,Transcription,#f4a460,
STM1280,yeaL,1356952,-0.0081089277,Function unknown,#708090,
STM1282,yeaK,1357708,0.0007374718,Function unknown,#708090,
STM1283,yeaJ,1358276,-0.0063938878,Signal transduction mechanisms,#00ff00,
STM1284,yeaH,1360410,-0.0151416773,Function unknown,#708090,
STM1285,yeaG,1361819,-0.0096325664,Signal transduction mechanisms,#00ff00,
STM1286,mipA,1364180,-0.0038910483000000004,Cell wall/membrane/envelope biogenesis,#c71585,
STM1287,STM1287,1365216,-0.0058327857,Energy production and conversion,#90ee90,
STM1288,STM1288,1366509,-0.0091323939,Function unknown,#708090,
STM1289,yeaD,1367465,0.0227920125,Carbohydrate transport and metabolism,#ffc0cb,
STM1290,gapA,1368684,0.024131777,Nucleotide transport and metabolism,#00bfbf,
STM1291,yeaA,1369991,-0.012162514900000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1292,yeaC,1370476,-0.018308563700000002,Function unknown,#708090,
STM1293,pncA,1371106,-0.0036742304000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1294,ansA,1371789,0.0039881467,Amino acid transport and metabolism,#ff0000,
STM1295,sppA,1372901,-0.0028804298,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1296,ydjA,1374931,-0.010533312900000001,Energy production and conversion,#90ee90,
STM1297,selD,1375600,-0.0059141224,Nucleotide transport and metabolism,#00bfbf,
STM1298,topB,1376648,0.0008449153,"Replication, recombination and repair",#ff00ff,
STM1299,gdhA,1378627,0.0041060105,Amino acid transport and metabolism,#ff0000,
STM1300,STM1300,1380209,0.0200689746,Function unknown,#708090,
STM1301,STM1301,1380444,-0.0114792426,"Replication, recombination and repair",#ff00ff,
STM1302,xthA,1380933,0.0068729539,"Replication, recombination and repair",#ff00ff,
STM1303,astC,1382185,-0.0048366442,Amino acid transport and metabolism,#ff0000,
STM1304,astA,1383402,0.0009744875000000001,Amino acid transport and metabolism,#ff0000,
STM1305,astD,1384433,-0.0122703194,Energy production and conversion,#90ee90,
STM1306,astB,1385908,-0.015429492900000001,Amino acid transport and metabolism,#ff0000,
STM1307,astE,1387244,-0.0284614824,Amino acid transport and metabolism,#ff0000,
STM1308,spy,1388548,0.0024146951,Cell motility,#da70d6,
STM1309,STM1309,1389108,0.0040008902,"Replication, recombination and repair",#ff00ff,
STM1310,nadE,1390110,0.0044925481,Nucleotide transport and metabolism,#00bfbf,
STM1311,osmE,1391156,0.0025113865,Cell wall/membrane/envelope biogenesis,#c71585,
STM1312,celA,1391798,-0.0156748211,Carbohydrate transport and metabolism,#ffc0cb,
STM1313,celB,1392201,-0.017618833,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1314,celC,1393610,-0.0162328155,Carbohydrate transport and metabolism,#ffc0cb,
STM1315,celD,1393968,-0.0108742934,Transcription,#f4a460,
STM1316,celF,1394935,-0.0011124318,Carbohydrate transport and metabolism,#ffc0cb,
STM1317,celG,1396303,-0.0029307431,Nucleotide transport and metabolism,#00bfbf,
STM1318,katE,1397105,0.0082285694,Inorganic ion transport and metabolism,#0000ff,
STM1319,cedA,1399722,-0.0018799213,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1320,ydjN,1400066,0.015821625500000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1321,ydjM,1401594,0.0083576921,Function unknown,#708090,
STM1322,yniC,1402331,-0.0054958303,Function unknown,#708090,
STM1323,yniB,1403148,-0.0024952438,Function unknown,#708090,
STM1324,STM1324,1403727,-0.0034027917000000003,Carbohydrate transport and metabolism,#ffc0cb,
STM1325,ydiZ,1404694,-0.008776823000000001,Function unknown,#708090,
STM1326,pfkB,1405081,-0.0002469271,Coenzyme transport and metabolism,#008000,
STM1327,ydiY,1406302,0.029534566800000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM1328,STM1328,1407109,-0.0066377602,Function unknown,#708090,
STM1329,STM1329,1408211,0.0015908983,No COG annotation,#87cefa,
STM1330,STM1330,1408522,0.0180686504,Nucleotide transport and metabolism,#00bfbf,
STM1332,rfc,1410078,0.0032894233,No COG annotation,#87cefa,
STM1333,thrS,1412193,-0.0013164207,"Translation, ribosomal structure and biogenesis",#000000,
STM1335,rpmI,1414763,0.005591911000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM1336,rplT,1415011,0.006807049000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM1337,pheS,1415669,-0.0141397844,"Translation, ribosomal structure and biogenesis",#000000,
STM1338,pheT,1416668,0.0009593013000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM1339,himA,1419060,0.0034954375000000003,Transcription,#f4a460,
STM1340,btuC,1419562,-0.0025773447,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1341,btuE,1420634,0.0046603266,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1342,btuD,1421185,-0.000921316,Coenzyme transport and metabolism,#008000,
STM1343,nlpC,1422011,-0.01960969,Cell wall/membrane/envelope biogenesis,#c71585,
STM1344,ydiV,1422789,-0.0170711325,Transcription,#f4a460,
STM1345,ydiU,1423564,0.0066761752,Function unknown,#708090,
STM1346,ydiE,1425041,0.0051944062000000004,Inorganic ion transport and metabolism,#0000ff,
STM1347,aroH,1425389,0.0021655064,Amino acid transport and metabolism,#ff0000,
STM1348,ydiA,1426591,-0.0043868229,Nucleotide transport and metabolism,#00bfbf,
STM1349,pps,1427761,0.00012081820000000001,Coenzyme transport and metabolism,#008000,
STM1350,ydiD,1430181,0.0262754988,Lipid transport and metabolism,#40e0d0,
STM1351,ydiT,1431911,0.0206958918,Energy production and conversion,#90ee90,
STM1352,ydiS,1432201,0.0143636519,Energy production and conversion,#90ee90,
STM1353,ydiR,1433544,0.006630852600000001,Energy production and conversion,#90ee90,
STM1354,ydiQ,1434501,-0.0264008779,Energy production and conversion,#90ee90,
STM1355,ydiP,1435728,0.0086095913,Transcription,#f4a460,
STM1356,ydiO,1436694,0.0046910680000000005,Lipid transport and metabolism,#40e0d0,
STM1357,ydiF,1437859,-0.014062325700000001,Lipid transport and metabolism,#40e0d0,
STM1358,aroD,1439608,-0.0161500338,Amino acid transport and metabolism,#ff0000,
STM1359,ydiB,1440411,0.0020639122000000003,Amino acid transport and metabolism,#ff0000,
STM1361,ydiM,1442943,-0.0017413492,Amino acid transport and metabolism,#ff0000,
STM1362,ydiL,1444295,-0.0043425099,Function unknown,#708090,
STM1364,ydiK,1445112,-0.0039320536,Function unknown,#708090,
STM1365,ydiJ,1446495,-0.0051994826,Energy production and conversion,#90ee90,
STM1366,STM1366,1449548,0.0006296221000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1367,ydiH,1450018,0.0090603108,Function unknown,#708090,
STM1368,STM1368,1450533,-0.0210217407,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1369,sufA,1452306,-0.014352963000000002,Function unknown,#708090,
STM1370,sufB,1452683,-0.0072769263,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1371,sufC,1454187,-0.0178191226,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1372,sufD,1454908,-0.0167504841,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1373,sufS,1456176,-0.0194170354,Coenzyme transport and metabolism,#008000,
STM1374,ynhA,1457409,-0.0089686863,Function unknown,#708090,
STM1375,ynhG,1457980,-0.0031924851,Function unknown,#708090,
STM1378,pykF,1459917,0.0078488342,Nucleotide transport and metabolism,#00bfbf,
STM1379,orf48,1461731,-0.0008123462,Amino acid transport and metabolism,#ff0000,
STM1380,orf32,1463096,-0.0042385743,Lipid transport and metabolism,#40e0d0,
STM1381,orf245,1464048,-0.0063940823,Function unknown,#708090,
STM1382,orf408,1464797,-0.0006986924,Coenzyme transport and metabolism,#008000,
STM1383,ttrA,1466346,-0.0073203682,Energy production and conversion,#90ee90,
STM1384,ttrC,1469401,-0.0049566424,Energy production and conversion,#90ee90,
STM1385,ttrB,1470424,-0.0120188725,Energy production and conversion,#90ee90,
STM1386,ttrS,1471340,0.0061568463,Signal transduction mechanisms,#00ff00,
STM1387,ttrR,1473093,0.0060081189000000005,Transcription,#f4a460,
STM1388,orf70,1473811,-0.0044870346,Function unknown,#708090,
STM1389,orf319,1474119,-0.0119863534,Function unknown,#708090,
STM1390,orf242,1475251,0.0060922319,Transcription,#f4a460,
STM1391,ssrB,1476158,0.0049998863,Transcription,#f4a460,
STM1392,ssrA,1476827,-0.0045582097,Signal transduction mechanisms,#00ff00,
STM1394,ssaC,1480393,-0.0091804946,Cell motility,#da70d6,
STM1395,ssaD,1481867,0.0018550718,Function unknown,#708090,
STM1396,ssaE,1483086,0.0058244088,Function unknown,#708090,
STM1398,sseB,1483925,0.0073063887,Function unknown,#708090,
STM1399,sscA,1484512,0.0163774848,Function unknown,#708090,
STM1400,sseC,1484988,0.019798018400000002,Function unknown,#708090,
STM1401,sseD,1486458,-0.006837308,No COG annotation,#87cefa,
STM1402,sseE,1487048,-0.0031542195,Function unknown,#708090,
STM1403,sscB,1487516,0.0124168325,Cell motility,#da70d6,
STM1404,sseF,1487966,0.0034483013,No COG annotation,#87cefa,
STM1405,sseG,1488745,0.0077167621,No COG annotation,#87cefa,
STM1406,ssaG,1489528,-0.0414426544,Function unknown,#708090,
STM1408,ssaI,1490023,-0.0523417152,No COG annotation,#87cefa,
STM1409,ssaJ,1490268,-0.034993641,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1410,STM1410,1491035,-0.0047135085000000005,Function unknown,#708090,
STM1411,ssaK,1491580,-0.0042296675,Cell motility,#da70d6,
STM1412,ssaL,1492220,-0.0019897061,Function unknown,#708090,
STM1413,ssaM,1493294,-0.0062269431,No COG annotation,#87cefa,
STM1414,ssaV,1493647,0.0007178556,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1415,ssaN,1495682,0.0039541108000000005,Cell motility,#da70d6,
STM1416,ssaO,1496986,0.015954918800000002,No COG annotation,#87cefa,
STM1417,ssaP,1497344,-0.00046008160000000003,No COG annotation,#87cefa,
STM1418,ssaQ,1497699,-0.0005496348000000001,Cell motility,#da70d6,
STM1419,ssaR,1498735,-0.0044923824,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1420,ssaS,1499379,0.0032453332,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1421,ssaT,1499646,0.008071150400000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1422,ssaU,1500422,0.0025526552,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1425,ydhE,1501953,0.0007862317,Inorganic ion transport and metabolism,#0000ff,
STM1426,ribE,1503543,-0.0029949312000000002,Coenzyme transport and metabolism,#008000,
STM1427,cfa,1504226,-0.0068942725000000005,Cell wall/membrane/envelope biogenesis,#c71585,
STM1428,ydhC,1505664,0.002464809,Amino acid transport and metabolism,#ff0000,
STM1429,ydhB,1506982,-0.006425934800000001,Transcription,#f4a460,
STM1430,purR,1507911,-0.0069201233,Transcription,#f4a460,
STM1431,sodB,1509404,-0.009522309000000001,Energy production and conversion,#90ee90,
STM1432,ydhO,1510112,0.011654667700000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM1433,ydhD,1511268,-0.0060648923,Energy production and conversion,#90ee90,
STM1434,rnt,1511693,0.0072760152,"Replication, recombination and repair",#ff00ff,
STM1435,gloA,1512441,0.0006232739,Coenzyme transport and metabolism,#008000,
STM1436,nemA,1512917,0.0054903449,Energy production and conversion,#90ee90,
STM1437,ydhM,1514073,0.0182312113,Transcription,#f4a460,
STM1438,ydhL,1514775,-0.0050727546,Function unknown,#708090,
STM1439,ydhF,1515065,0.017981758100000002,Function unknown,#708090,
STM1440,sodC,1516041,-0.009612377200000001,Inorganic ion transport and metabolism,#0000ff,
STM1441,STM1441,1516538,-0.0016901643,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1442,ydhJ,1518577,0.0021051641,Defense mechanisms,#d3d3d3,
STM1443,ydhI,1519440,0.003607607,Function unknown,#708090,
STM1444,slyA,1519871,-0.0165774001,Transcription,#f4a460,
STM1445,slyB,1520359,-0.0032317917,Cell wall/membrane/envelope biogenesis,#c71585,
STM1446,ydhH,1521098,0.0031690119,Nucleotide transport and metabolism,#00bfbf,
STM1447,ydhA,1522307,-0.0001193521,Function unknown,#708090,
STM1448,pdxH,1522695,-0.0074955455,Coenzyme transport and metabolism,#008000,
STM1449,tyrS,1523478,-0.0059320349,"Translation, ribosomal structure and biogenesis",#000000,
STM1450,pdxY,1524812,0.0075966155,Coenzyme transport and metabolism,#008000,
STM1451,gst,1525731,0.0007850541,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1452,ydgR,1526441,-0.01115466,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1453,nth,1528548,-0.007995027600000001,"Replication, recombination and repair",#ff00ff,
STM1454,ydgQ,1529183,-0.0076211264,Energy production and conversion,#90ee90,
STM1455,ydgP,1529878,-0.0097632755,Energy production and conversion,#90ee90,
STM1456,ydgO,1530502,-0.0094420352,Energy production and conversion,#90ee90,
STM1457,STM1457,1531561,-0.0070421498,Energy production and conversion,#90ee90,
STM1458,ydgM,1533761,-0.0003321607,Energy production and conversion,#90ee90,
STM1459,STM1459,1534339,-0.0141965609,Energy production and conversion,#90ee90,
STM1460,ydgK,1534997,-0.0047050181000000005,Function unknown,#708090,
STM1461,ydgT,1535526,0.0023599834,Transcription,#f4a460,
STM1462,ydgJ,1536297,-0.0078007296,Function unknown,#708090,
STM1463,add,1537487,0.0010695202,Nucleotide transport and metabolism,#00bfbf,
STM1466,ydgA,1539192,-0.0055949114,Function unknown,#708090,
STM1467,manA,1540803,0.0026056922000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM1468,fumA,1542178,-0.0178714071,Energy production and conversion,#90ee90,
STM1469,fumC,1543992,-0.0157194196,Energy production and conversion,#90ee90,
STM1470,tus,1545392,0.0024929171,"Translation, ribosomal structure and biogenesis",#000000,
STM1471,rstB,1546397,0.0068953491,Signal transduction mechanisms,#00ff00,
STM1472,STM1472,1547809,0.0026965781000000003,Function unknown,#708090,
STM1473,ompN,1549668,0.010201336600000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM1475,rstA,1551281,0.0031675744,Transcription,#f4a460,
STM1476,ydgC,1552139,0.0051039238,Function unknown,#708090,
STM1477,ydgI,1552536,-0.0065384989,Amino acid transport and metabolism,#ff0000,
STM1478,ydgH,1554217,0.0022979949,Function unknown,#708090,
STM1479,pntA,1555688,-0.0071369665,Energy production and conversion,#90ee90,
STM1480,pntB,1557228,-0.0098662203,Energy production and conversion,#90ee90,
STM1481,STM1481,1558791,-0.008461233700000001,Function unknown,#708090,
STM1482,ydgF,1560243,0.00484559,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1483,ydgE,1560592,0.0080789606,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1484,STM1484,1560961,-0.0112502997,Cell wall/membrane/envelope biogenesis,#c71585,
STM1485,STM1485,1562051,-0.0047179063000000005,No COG annotation,#87cefa,
STM1486,ynfM,1562694,-0.0004617342,Amino acid transport and metabolism,#ff0000,
STM1487,ynfL,1564067,-0.0010164856000000001,Transcription,#f4a460,
STM1488,mlc,1565094,-0.0168084329,Carbohydrate transport and metabolism,#ffc0cb,
STM1489,ynfK,1566440,-0.0187049636,Coenzyme transport and metabolism,#008000,
STM1490,STM1490,1567091,0.0052471231,Inorganic ion transport and metabolism,#0000ff,
STM1491,STM1491,1568516,0.0032468725,Inorganic ion transport and metabolism,#0000ff,
STM1492,STM1492,1569664,-0.0039875851000000006,Inorganic ion transport and metabolism,#0000ff,
STM1493,STM1493,1570321,0.011629189000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM1494,STM1494,1571252,0.0100839534,Inorganic ion transport and metabolism,#0000ff,
STM1495,ynfI,1572267,0.0014725861000000002,Function unknown,#708090,
STM1496,STM1496,1572924,-0.0014780205,Function unknown,#708090,
STM1498,STM1498,1574411,-0.0032752661000000002,Energy production and conversion,#90ee90,
STM1499,STM1499,1576945,0.0051941342000000005,Energy production and conversion,#90ee90,
STM1500,ynfD,1579540,0.007918301,Function unknown,#708090,
STM1501,ynfC,1579943,-0.0029468147,Cell wall/membrane/envelope biogenesis,#c71585,
STM1502,speG,1580703,-0.0118436079,"Translation, ribosomal structure and biogenesis",#000000,
STM1503,ynfB,1581299,-0.0017294909,Function unknown,#708090,
STM1504,ynfA,1581793,-0.0071104803,Function unknown,#708090,
STM1505,rspA,1582241,-0.025134659400000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM1506,rspB,1583466,-0.0221255967,Amino acid transport and metabolism,#ff0000,
STM1508,ydfI,1586062,-0.0149137437,Energy production and conversion,#90ee90,
STM1509,ydfZ,1587595,0.007722726300000001,Function unknown,#708090,
STM1510,ydfH,1587979,-0.0023000322,Transcription,#f4a460,
STM1511,ydfG,1588795,0.0178315502,Function unknown,#708090,
STM1512,dcp,1589680,-0.0014457329,Amino acid transport and metabolism,#ff0000,
STM1513,STM1513,1592067,0.011232056300000001,Function unknown,#708090,
STM1514,ydeJ,1592369,-0.0045604468,Function unknown,#708090,
STM1515,ydeI,1593323,0.00036280570000000003,Function unknown,#708090,
STM1517,ydeD,1595822,0.01609207,Amino acid transport and metabolism,#ff0000,
STM1518,marB,1596843,-0.0083509801,Function unknown,#708090,
STM1519,marA,1597087,-0.0165485103,Transcription,#f4a460,
STM1520,marR,1597490,0.0046697739,Transcription,#f4a460,
STM1521,marC,1598183,-0.0077588609,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1522,ydeA,1598895,-0.0043874347,Amino acid transport and metabolism,#ff0000,
STM1523,yneJ,1600201,-0.0041432638,Transcription,#f4a460,
STM1524,yneI,1601176,0.015305236100000001,Energy production and conversion,#90ee90,
STM1525,yneH,1602637,0.0050711869,Amino acid transport and metabolism,#ff0000,
STM1526,yneG,1603563,0.009471953200000001,Function unknown,#708090,
STM1527,STM1527,1604146,-0.0081637657,Function unknown,#708090,
STM1528,STM1528,1605149,-0.0137136791,Function unknown,#708090,
STM1530,STM1530,1606408,0.0159232671,Cell wall/membrane/envelope biogenesis,#c71585,
STM1531,STM1531,1607667,0.0024224978000000003,Energy production and conversion,#90ee90,
STM1532,STM1532,1608021,0.0046242244,Energy production and conversion,#90ee90,
STM1533,STM1533,1608896,-0.0039386252,Energy production and conversion,#90ee90,
STM1534,STM1534,1609975,-0.0054126243,Function unknown,#708090,
STM1535,STM1535,1610382,-0.0100448167,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1536,STM1536,1610681,-0.0062590305,Amino acid transport and metabolism,#ff0000,
STM1537,STM1537,1611295,0.006814960300000001,Energy production and conversion,#90ee90,
STM1538,STM1538,1611989,0.0103677169,Energy production and conversion,#90ee90,
STM1539,STM1539,1613794,-0.0115403966,Energy production and conversion,#90ee90,
STM1540,STM1540,1615326,-0.0012126577,Cell wall/membrane/envelope biogenesis,#c71585,
STM1541,STM1541,1616463,-0.0049576428,Transcription,#f4a460,
STM1542,STM1542,1617313,0.0075696388,Amino acid transport and metabolism,#ff0000,
STM1543,STM1543,1618313,0.015710462,Carbohydrate transport and metabolism,#ffc0cb,
STM1544,pqaA,1619776,-0.005997373,Function unknown,#708090,
STM1545,STM1545,1621402,0.004891534800000001,Amino acid transport and metabolism,#ff0000,
STM1546,STM1546,1622633,0.0084380169,Energy production and conversion,#90ee90,
STM1547,STM1547,1624186,-0.0092228394,Transcription,#f4a460,
STM1554,STM1554,1630398,0.0061474087,No COG annotation,#87cefa,
STM1555,STM1555,1632123,0.003037352,Transcription,#f4a460,
STM1556,STM1556,1633274,-0.0027642343,Energy production and conversion,#90ee90,
