,name,x,y,cog,color,link
STM3132,STM3132,3292190,0.0061918328,Carbohydrate transport and metabolism,#ffc0cb,
STM3134,STM3134,3294426,0.024322084900000002,Carbohydrate transport and metabolism,#ffc0cb,
STM3135,STM3135,3296135,-0.0001221346,Carbohydrate transport and metabolism,#ffc0cb,
STM3136,STM3136,3297430,0.0032167012000000003,Energy production and conversion,#90ee90,
STM3137,STM3137,3298914,0.0126445121,Carbohydrate transport and metabolism,#ffc0cb,
STM3138,STM3138,3300626,0.0138089497,Cell motility,#da70d6,
STM3139,gsp,3302354,-0.0100321339,Amino acid transport and metabolism,#ff0000,
STM3140,yghU,3304437,0.0039762943000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3141,STM3141,3305371,-0.0054351215,Inorganic ion transport and metabolism,#0000ff,
STM3142,STM3142,3306081,-0.000670922,Inorganic ion transport and metabolism,#0000ff,
STM3143,hybG,3307209,-0.0050034468,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3144,hybF,3307485,0.0031163133,Function unknown,#708090,
STM3145,hybE,3307819,-0.002210735,Energy production and conversion,#90ee90,
STM3146,hybD,3308300,-0.0027098255,Energy production and conversion,#90ee90,
STM3147,hybC,3308794,-0.0028715537,Energy production and conversion,#90ee90,
STM3148,hybB,3310494,0.0026442758,Energy production and conversion,#90ee90,
STM3149,hybA,3311662,0.0034256825,Energy production and conversion,#90ee90,
STM3150,hypO,3312651,0.0042819744,Energy production and conversion,#90ee90,
STM3151,yghW,3313959,0.0001997137,Function unknown,#708090,
STM3152,STM3152,3314331,0.0018526893000000001,Cell motility,#da70d6,
STM3153,yqhA,3316281,-0.0100782284,Function unknown,#708090,
STM3154,STM3154,3317055,0.0216295699,No COG annotation,#87cefa,
STM3155,STM3155,3317662,0.0117502681,No COG annotation,#87cefa,
STM3156,STM3156,3318059,-0.0009799196,No COG annotation,#87cefa,
STM3157,yghA,3318587,-0.018791919100000002,Lipid transport and metabolism,#40e0d0,
STM3158,exbD,3319584,-0.0064261859,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3159,exbB,3320016,-0.0013928830000000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3160,STM3160,3320743,-0.0009891623000000001,No COG annotation,#87cefa,
STM3161,metC,3321002,0.0015066176,Amino acid transport and metabolism,#ff0000,
STM3162,yghB,3322329,-0.0016225524000000001,Function unknown,#708090,
STM3163,yqhC,3323052,-0.0031183373,Transcription,#f4a460,
STM3164,yqhD,3324144,-0.012150996,Energy production and conversion,#90ee90,
STM3165,yqhE,3325413,-0.018695634500000002,Function unknown,#708090,
STM3166,STM3166,3326406,-0.0051724537,Inorganic ion transport and metabolism,#0000ff,
STM3167,STM3167,3327935,0.0055986921,Nucleotide transport and metabolism,#00bfbf,
STM3168,ygiR,3328945,0.0081542553,Energy production and conversion,#90ee90,
STM3169,STM3169,3331604,0.0217350922,Carbohydrate transport and metabolism,#ffc0cb,
STM3170,STM3170,3332629,-0.0084565004,Carbohydrate transport and metabolism,#ffc0cb,
STM3171,ygiK,3333122,-0.0017659263,Carbohydrate transport and metabolism,#ffc0cb,
STM3172,sufI,3334474,-0.0083909921,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3173,plsC,3335960,-0.013110292800000001,Lipid transport and metabolism,#40e0d0,
STM3174,parC,3336954,0.0039261192000000006,"Replication, recombination and repair",#ff00ff,
STM3175,STM3175,3339323,-0.0029458676000000002,Transcription,#f4a460,
STM3176,ygiW,3340261,0.0010256475000000001,Function unknown,#708090,
STM3177,ygiX,3340805,-0.0044875932,Transcription,#f4a460,
STM3178,ygiY,3341461,0.0010264524,Signal transduction mechanisms,#00ff00,
STM3179,mdaB,3342917,-0.0080340483,Function unknown,#708090,
STM3180,ygiN,3343530,-0.0008088525,Function unknown,#708090,
STM3181,parE,3343969,-0.004923304,"Replication, recombination and repair",#ff00ff,
STM3182,yqiA,3345889,0.009570268600000001,Function unknown,#708090,
STM3183,icc,3346470,-0.0059382238000000006,Nucleotide transport and metabolism,#00bfbf,
STM3184,yqiB,3347322,0.0007237236,Function unknown,#708090,
STM3185,yqiE,3347741,-0.0020161743,"Replication, recombination and repair",#ff00ff,
STM3186,tolC,3348574,-0.0036320370000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM3187,ygiB,3350262,-0.0066252858,Function unknown,#708090,
STM3188,ygiC,3350939,-0.0064486262,Amino acid transport and metabolism,#ff0000,
STM3189,ygiD,3352164,0.006265644900000001,Function unknown,#708090,
STM3190,ygiE,3353093,0.0065778804000000005,Inorganic ion transport and metabolism,#0000ff,
STM3193,STM3193,3356324,-0.0012093219,Cell wall/membrane/envelope biogenesis,#c71585,
STM3194,STM3194,3357010,-0.0048991703,Energy production and conversion,#90ee90,
STM3195,ribB,3357858,0.026699909100000002,Coenzyme transport and metabolism,#008000,
STM3196,yqiC,3358888,-0.010356076700000001,Function unknown,#708090,
STM3197,glgS,3359321,0.0008606963,Function unknown,#708090,
STM3198,STM3198,3359788,-0.0079384745,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3199,yqiK,3360427,0.0028391076,Function unknown,#708090,
STM3200,rfaE,3362566,0.0080223594,Nucleotide transport and metabolism,#00bfbf,
STM3201,glnE,3364047,0.0023052687,Coenzyme transport and metabolism,#008000,
STM3202,ygiF,3367008,0.0027067116000000003,Function unknown,#708090,
STM3203,ygiM,3368551,-0.004790239,Signal transduction mechanisms,#00ff00,
STM3204,cca,3369228,-0.0020622337,Nucleotide transport and metabolism,#00bfbf,
STM3205,bacA,3370574,0.0106376284,Defense mechanisms,#d3d3d3,
STM3206,folB,3371493,0.0481291962,Coenzyme transport and metabolism,#008000,
STM3207,ygiH,3371959,0.0503466173,Lipid transport and metabolism,#40e0d0,
STM3208,gcp,3372821,-0.0002904609,"Translation, ribosomal structure and biogenesis",#000000,
STM3209,rpsU,3374062,-0.0067152935,"Translation, ribosomal structure and biogenesis",#000000,
STM3210,dnaG,3374513,-0.0060327535,"Replication, recombination and repair",#ff00ff,
STM3211,rpoD,3376273,-0.0111695477,Transcription,#f4a460,
STM3212,mug,3378379,-0.0077617727,"Replication, recombination and repair",#ff00ff,
STM3214,yqjH,3379166,0.0005295903,Inorganic ion transport and metabolism,#0000ff,
STM3215,yqjI,3380165,-0.006763956000000001,Transcription,#f4a460,
STM3216,STM3216,3380809,-0.0181449929,Cell motility,#da70d6,
STM3217,aer,3382762,-0.012538880700000001,Signal transduction mechanisms,#00ff00,
STM3218,oat,3384802,-0.0031363714,Coenzyme transport and metabolism,#008000,
STM3219,fadH,3386262,0.0056210219,Energy production and conversion,#90ee90,
STM3220,ygjO,3388361,0.002204881,"Translation, ribosomal structure and biogenesis",#000000,
STM3222,ygjQ,3390232,-0.0187108607,Function unknown,#708090,
STM3223,ygjR,3391013,0.0072102466,Function unknown,#708090,
STM3224,ygjT,3392284,-0.0008464152000000001,Inorganic ion transport and metabolism,#0000ff,
STM3225,ygjU,3393507,0.0107707372,Amino acid transport and metabolism,#ff0000,
STM3226,yqjA,3395201,-0.006448758000000001,Function unknown,#708090,
STM3227,yqjB,3395867,-0.0007351416,Function unknown,#708090,
STM3228,yqjC,3396395,0.0023117615,Function unknown,#708090,
STM3230,yqjE,3397113,0.0029626071,Function unknown,#708090,
STM3231,yqjK,3397508,0.0072419971000000005,Function unknown,#708090,
STM3232,yqjF,3397952,0.0043736667,Function unknown,#708090,
STM3233,yqjG,3398505,-0.0048459707000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3234,yhaH,3399615,-0.0016404654000000002,Function unknown,#708090,
STM3235,yhaJ,3400019,0.0049094493,Transcription,#f4a460,
STM3236,yhaK,3401020,0.012165280700000001,Function unknown,#708090,
STM3238,yhaN,3402022,0.0066919481,Function unknown,#708090,
STM3239,yhaO,3403358,0.0057034878,Amino acid transport and metabolism,#ff0000,
STM3240,tdcG,3405005,-0.0084373029,Amino acid transport and metabolism,#ff0000,
STM3241,tdcE,3406439,-0.0036617754,Energy production and conversion,#90ee90,
STM3242,tdcD,3408767,-0.0029624481,Nucleotide transport and metabolism,#00bfbf,
STM3243,tdcC,3410041,-0.0076861641,Amino acid transport and metabolism,#ff0000,
STM3244,tdcB,3411393,-0.0054228037,Amino acid transport and metabolism,#ff0000,
STM3245,tdcA,3412480,0.013646029,Transcription,#f4a460,
STM3247,garK,3415217,-0.0038467905000000003,Carbohydrate transport and metabolism,#ffc0cb,
STM3248,garR,3416460,-0.014535627800000001,Lipid transport and metabolism,#40e0d0,
STM3249,garL,3417376,-0.015210194100000001,Coenzyme transport and metabolism,#008000,
STM3250,garD,3418676,0.0130154154,Carbohydrate transport and metabolism,#ffc0cb,
STM3251,STM3251,3420487,-0.0009258674000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM3252,agaR,3421445,0.0032431629000000003,Transcription,#f4a460,
STM3253,STM3253,3422612,0.0013704366,Nucleotide transport and metabolism,#00bfbf,
STM3254,STM3254,3423477,0.0097711212,Coenzyme transport and metabolism,#008000,
STM3261,STM3261,3430322,-0.0023681861,Amino acid transport and metabolism,#ff0000,
STM3262,STM3262,3431476,-0.019096978900000002,Transcription,#f4a460,
STM3263,yraL,3432407,-0.0037056397,Coenzyme transport and metabolism,#008000,
STM3264,yraM,3433334,-0.0110451414,Cell wall/membrane/envelope biogenesis,#c71585,
STM3265,yraN,3435334,-0.0060618582,"Replication, recombination and repair",#ff00ff,
STM3266,yraO,3435751,-0.0094576723,Carbohydrate transport and metabolism,#ffc0cb,
STM3267,yraP,3436351,0.0020476713,Function unknown,#708090,
STM3268,yraR,3436993,0.0043719263000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM3269,yhbO,3437759,-0.0049774475,Function unknown,#708090,
STM3270,yhbP,3438257,-0.0001735435,Function unknown,#708090,
STM3271,yhbQ,3438738,0.009570040200000001,"Replication, recombination and repair",#ff00ff,
STM3272,yhbS,3439042,-0.0010769819,Function unknown,#708090,
STM3273,yhbT,3439539,-0.0059710187000000005,Lipid transport and metabolism,#40e0d0,
STM3274,yhbU,3440280,-0.014403610800000001,Amino acid transport and metabolism,#ff0000,
STM3275,yhbV,3441266,0.0026193997,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3276,yhbW,3442340,0.0079957901,Energy production and conversion,#90ee90,
STM3277,STM3277,3443325,-0.0040001768000000005,Function unknown,#708090,
STM3278,STM3278,3444203,0.0102270012,No COG annotation,#87cefa,
STM3279,mtr,3444794,-0.0089708999,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3280,deaD,3446192,-0.0084745704,Nucleotide transport and metabolism,#00bfbf,
STM3281,nlpI,3448260,-0.0084559486,Function unknown,#708090,
STM3282,pnp,3449254,-0.0087230812,"Translation, ribosomal structure and biogenesis",#000000,
STM3283,rpsO,3451631,0.0019311842000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM3284,truB,3452051,-0.0017017115,"Translation, ribosomal structure and biogenesis",#000000,
STM3285,rbfA,3452995,-0.0025886385,"Translation, ribosomal structure and biogenesis",#000000,
STM3286,infB,3453617,-0.0043419141,"Translation, ribosomal structure and biogenesis",#000000,
STM3287,nusA,3456320,-9.07648e-05,Transcription,#f4a460,
STM3288,yhbC,3457850,-0.0056730827,"Translation, ribosomal structure and biogenesis",#000000,
STM3290,argG,3458864,-0.0085121851,Nucleotide transport and metabolism,#00bfbf,
STM3291,STM3291,3460359,-0.0054442659,"Translation, ribosomal structure and biogenesis",#000000,
STM3294,mrsA,3462414,-0.0015931601,Carbohydrate transport and metabolism,#ffc0cb,
STM3295,folP,3463744,-0.0012397487,Coenzyme transport and metabolism,#008000,
STM3296,hflB,3464697,-0.010278701900000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3297,ftsJ,3466735,-0.0037198155,"Translation, ribosomal structure and biogenesis",#000000,
STM3298,yhbY,3467449,-0.0041590122,"Translation, ribosomal structure and biogenesis",#000000,
STM3299,greA,3467937,-0.0121518257,Transcription,#f4a460,
STM3300,dacB,3468661,-0.0019340366,Cell wall/membrane/envelope biogenesis,#c71585,
STM3301,yhbZ,3470226,-0.0048797759,Function unknown,#708090,
STM3303,rpmA,3472508,-0.0027469284,"Translation, ribosomal structure and biogenesis",#000000,
STM3304,rplU,3472785,-0.0068128507,"Translation, ribosomal structure and biogenesis",#000000,
STM3305,ispB,3473354,-0.0028000458,Coenzyme transport and metabolism,#008000,
STM3306,nlp,3474557,-0.007807528,Transcription,#f4a460,
STM3307,murA,3474902,0.0008506512000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM3308,yrbA,3476215,-0.0017261639,Transcription,#f4a460,
STM3309,yrbB,3476657,-0.0028766686,Function unknown,#708090,
STM3310,yrbC,3476953,-0.0032916617000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM3311,yrbD,3477607,-0.0027496852,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM3312,yrbE,3478163,-0.0135359807,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM3313,yrbF,3478953,0.0074605312,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM3314,yrbG,3479978,-0.0043257249,Inorganic ion transport and metabolism,#0000ff,
STM3315,yrbH,3480969,0.003684638,Cell wall/membrane/envelope biogenesis,#c71585,
STM3316,yrbI,3481976,0.0079660543,Nucleotide transport and metabolism,#00bfbf,
STM3317,yrbK,3482539,0.0092352081,Function unknown,#708090,
STM3318,yhbN,3483083,0.0036482294,Function unknown,#708090,
STM3319,yhbG,3483644,0.0027421308,Function unknown,#708090,
STM3320,rpoN,3484417,-0.0149383059,Transcription,#f4a460,
STM3321,yhbH,3485873,-0.012865833,"Translation, ribosomal structure and biogenesis",#000000,
STM3322,ptsN,3486278,0.0041082568000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM3323,yhbJ,3486815,-0.0031935711,Function unknown,#708090,
STM3324,ptsO,3487666,0.0052566571,Carbohydrate transport and metabolism,#ffc0cb,
STM3325,yrbL,3488187,-0.00374763,Transcription,#f4a460,
STM3326,mtgA,3488894,-0.0061919621,Cell wall/membrane/envelope biogenesis,#c71585,
STM3327,yhbL,3489619,7.940400000000001e-06,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM3328,arcB,3490499,-0.0035078541,Signal transduction mechanisms,#00ff00,
STM3329,yhcC,3492929,-0.00018805890000000002,Function unknown,#708090,
STM3330,gltB,3494530,-0.0087922667,Amino acid transport and metabolism,#ff0000,
STM3331,gltD,3499000,-0.0018787739000000001,Amino acid transport and metabolism,#ff0000,
STM3332,yhcG,3500625,0.0033219793,Function unknown,#708090,
STM3333,STM3333,3501845,-0.0011130155000000001,Nucleotide transport and metabolism,#00bfbf,
STM3334,STM3334,3503085,0.0094950429,Nucleotide transport and metabolism,#00bfbf,
STM3335,yhcH,3504448,-0.0154408394,Carbohydrate transport and metabolism,#ffc0cb,
STM3336,nanK,3504912,0.0063786118000000004,Nucleotide transport and metabolism,#00bfbf,
STM3337,nanE,3505784,0.0028808327,Carbohydrate transport and metabolism,#ffc0cb,
STM3338,nanT,3506520,0.0223135139,Amino acid transport and metabolism,#ff0000,
STM3339,nanA,3508126,0.0179748233,Coenzyme transport and metabolism,#008000,
STM3340,yhcK,3509154,-0.003387572,Transcription,#f4a460,
STM3341,sspB,3510054,-0.0031704006,Function unknown,#708090,
STM3342,sspA,3510560,-0.0027983067,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3343,STM3343,3511461,-0.000922811,Function unknown,#708090,
STM3344,rpsI,3512413,0.0048562559,"Translation, ribosomal structure and biogenesis",#000000,
STM3345,rplM,3512821,-0.0003246115,"Translation, ribosomal structure and biogenesis",#000000,
STM3346,yhcM,3513552,0.0064420516,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3347,yhcB,3514863,-0.0030350711,Function unknown,#708090,
STM3348,degQ,3515424,-0.0065575998,Cell wall/membrane/envelope biogenesis,#c71585,
STM3349,degS,3516884,-0.0077025985,Amino acid transport and metabolism,#ff0000,
STM3350,STM3350,3517988,-1.3020100000000001e-05,Coenzyme transport and metabolism,#008000,
STM3354,STM3354,3522254,0.019000684,Energy production and conversion,#90ee90,
STM3356,STM3356,3523803,0.0009542917,Inorganic ion transport and metabolism,#0000ff,
STM3357,STM3357,3525282,-0.0031744381,Transcription,#f4a460,
STM3358,STM3358,3525934,-0.0071447716000000005,Transcription,#f4a460,
STM3359,mdh,3526683,-0.001174026,Energy production and conversion,#90ee90,
STM3360,argR,3528035,0.0107000171,Transcription,#f4a460,
STM3361,yhcN,3528870,-0.0127638262,Function unknown,#708090,
STM3362,STM3362,3529237,-0.0188450545,Function unknown,#708090,
STM3363,yhcO,3529563,-0.0006531940000000001,Transcription,#f4a460,
STM3364,yhcP,3530007,-0.0064200085,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3365,yhcQ,3531980,0.0016588261,Defense mechanisms,#d3d3d3,
STM3366,yhcR,3532920,-0.0227714767,Function unknown,#708090,
STM3367,yhcS,3533305,0.0010193978,Transcription,#f4a460,
STM3368,tldD,3534357,0.0058528794,Function unknown,#708090,
STM3369,yhdP,3535947,-0.0084303325,Function unknown,#708090,
STM3370,cafA,3539854,-0.0027035197,"Translation, ribosomal structure and biogenesis",#000000,
STM3371,yhdE,3541313,0.0007254901,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3372,mreD,3541915,0.0021710602,Cell wall/membrane/envelope biogenesis,#c71585,
STM3373,mreC,3542406,0.0006354661,Cell wall/membrane/envelope biogenesis,#c71585,
STM3374,mreB,3543523,-0.006377673800000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3375,yhdA,3544874,0.000321225,Signal transduction mechanisms,#00ff00,
STM3376,yhdH,3547018,-9.36866e-05,Energy production and conversion,#90ee90,
STM3377,STM3377,3548105,-0.0012090194000000001,Energy production and conversion,#90ee90,
STM3378,STM3378,3549110,-0.0009220978,Energy production and conversion,#90ee90,
STM3379,accB,3550102,-0.0191635247,Lipid transport and metabolism,#40e0d0,
STM3380,accC,3550583,-0.0118562383,Lipid transport and metabolism,#40e0d0,
STM3381,yhdT,3552041,0.0043085071,Function unknown,#708090,
STM3382,panF,3552273,-0.0107861886,Coenzyme transport and metabolism,#008000,
STM3383,prmA,3553736,-0.0017809682,"Translation, ribosomal structure and biogenesis",#000000,
STM3384,yhdG,3555278,-0.0031487861000000002,"Translation, ribosomal structure and biogenesis",#000000,
STM3385,fis,3556269,0.0074279714,Transcription,#f4a460,
STM3386,yhdJ,3556651,0.013322361100000001,Coenzyme transport and metabolism,#008000,
STM3387,yhdU,3557618,0.0020401887,Function unknown,#708090,
STM3388,STM3388,3557933,-0.0018935327,Signal transduction mechanisms,#00ff00,
STM3389,envR,3560035,-0.0068548472,Transcription,#f4a460,
STM3390,acrE,3561111,-0.0112703243,Cell wall/membrane/envelope biogenesis,#c71585,
STM3391,acrF,3562280,-0.0029331960000000003,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3392,yhdV,3565629,-0.0072913356000000006,Cell wall/membrane/envelope biogenesis,#c71585,
STM3399,yrdA,3572489,-0.0102142277,Function unknown,#708090,
STM3400,yrdB,3573019,-0.0062519369,Function unknown,#708090,
STM3401,aroE,3573273,-0.003057062,Amino acid transport and metabolism,#ff0000,
STM3402,yrdC,3574096,0.0083354338,"Translation, ribosomal structure and biogenesis",#000000,
STM3403,yrdD,3574673,0.0118191982,"Replication, recombination and repair",#ff00ff,
STM3404,smg,3575242,0.0046953016,Function unknown,#708090,
STM3405,smf,3575687,-0.0065691465,"Replication, recombination and repair",#ff00ff,
STM3406,def,3576943,0.0067054163,"Translation, ribosomal structure and biogenesis",#000000,
STM3407,fmt,3577468,-0.00033487400000000003,"Translation, ribosomal structure and biogenesis",#000000,
STM3408,sun,3578467,-0.0003979318,"Translation, ribosomal structure and biogenesis",#000000,
STM3409,trkA,3579778,0.0028320367000000003,Inorganic ion transport and metabolism,#0000ff,
STM3410,mscL,3581296,0.0007336157,Cell wall/membrane/envelope biogenesis,#c71585,
STM3412,zntR,3581972,-0.0152103798,Transcription,#f4a460,
STM3413,yhdN,3582408,-0.009339153900000001,Function unknown,#708090,
STM3414,rplQ,3582884,0.012189023700000001,"Translation, ribosomal structure and biogenesis",#000000,
STM3415,rpoA,3583308,0.0059087411,Transcription,#f4a460,
STM3416,rpsD,3584323,0.0041793484,"Translation, ribosomal structure and biogenesis",#000000,
STM3417,rpsK,3584977,0.0014339036,"Translation, ribosomal structure and biogenesis",#000000,
STM3418,rpsM,3585383,0.0017006022000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM3420,secY,3586034,0.0015526137,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3421,rplO,3587373,-0.0003566216,"Translation, ribosomal structure and biogenesis",#000000,
STM3422,rpmD,3587811,-0.0037758369,"Translation, ribosomal structure and biogenesis",#000000,
STM3423,rpsE,3587994,0.0002424223,"Translation, ribosomal structure and biogenesis",#000000,
STM3424,rplR,3588512,0.0015959591000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM3425,rplF,3588875,0.0024927580000000003,"Translation, ribosomal structure and biogenesis",#000000,
STM3426,rpsH,3589421,0.0008057917000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM3427,rpsN,3589847,0.003937424,"Translation, ribosomal structure and biogenesis",#000000,
STM3428,rplE,3590167,-0.0047537396,"Translation, ribosomal structure and biogenesis",#000000,
STM3429,rplX,3590721,-0.0106092465,"Translation, ribosomal structure and biogenesis",#000000,
STM3430,rplN,3591046,-0.0009201244000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM3431,rpsQ,3591581,0.0028450054,"Translation, ribosomal structure and biogenesis",#000000,
STM3433,rplP,3592026,0.0050788496,"Translation, ribosomal structure and biogenesis",#000000,
STM3434,rpsC,3592449,-0.0012651694000000002,"Translation, ribosomal structure and biogenesis",#000000,
STM3435,rplV,3593168,-0.0073006404,"Translation, ribosomal structure and biogenesis",#000000,
STM3436,rpsS,3593515,-0.0032463182000000003,"Translation, ribosomal structure and biogenesis",#000000,
STM3437,rplB,3593810,-0.0038653721,"Translation, ribosomal structure and biogenesis",#000000,
STM3438,rplW,3594649,-0.0048292502,"Translation, ribosomal structure and biogenesis",#000000,
STM3439,rplD,3594948,-0.0051681035,"Translation, ribosomal structure and biogenesis",#000000,
STM3440,rplC,3595564,-0.0079540036,"Translation, ribosomal structure and biogenesis",#000000,
STM3441,rpsJ,3596226,-0.0059320364,"Translation, ribosomal structure and biogenesis",#000000,
STM3443,bfr,3597381,-0.0320717505,Inorganic ion transport and metabolism,#0000ff,
STM3444,bfd,3597930,-0.0033338324000000003,Inorganic ion transport and metabolism,#0000ff,
STM3446,fusA,3599565,-0.0047350045,"Translation, ribosomal structure and biogenesis",#000000,
STM3447,rpsG,3601776,-0.0069691209,"Translation, ribosomal structure and biogenesis",#000000,
STM3448,rpsL,3602342,5.72303e-05,"Translation, ribosomal structure and biogenesis",#000000,
STM3449,yheL,3602842,-0.0012589402000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM3450,yheM,3603137,-0.0062386649,"Translation, ribosomal structure and biogenesis",#000000,
STM3451,yheN,3603493,0.0072672014,"Translation, ribosomal structure and biogenesis",#000000,
STM3452,yheO,3603879,-0.0046325301,Function unknown,#708090,
STM3453,fkpA,3604878,-0.0102100399,Cell wall/membrane/envelope biogenesis,#c71585,
STM3454,slyX,3605916,0.0121705319,Function unknown,#708090,
STM3455,slyD,3606322,0.0031929708,Carbohydrate transport and metabolism,#ffc0cb,
STM3456,yheV,3607007,-0.0058052869000000005,Function unknown,#708090,
STM3457,kefB,3607218,-0.0018211553,Inorganic ion transport and metabolism,#0000ff,
STM3458,yheR,3609023,-0.0081557718,Energy production and conversion,#90ee90,
STM3459,yheS,3609840,0.0043526384,Function unknown,#708090,
STM3461,STM3461,3612133,0.0015945927,Function unknown,#708090,
STM3462,yheT,3612642,-0.013999947200000001,Function unknown,#708090,
STM3464,prkB,3613976,-0.0039752411000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM3465,yhfA,3614941,0.007472871000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3466,crp,3615653,0.0070826821,Transcription,#f4a460,
STM3467,yhfK,3616334,-0.0036453622,Function unknown,#708090,
STM3468,argD,3618464,4.81289e-05,Amino acid transport and metabolism,#ff0000,
STM3469,pabA,3619767,0.0008791361,Amino acid transport and metabolism,#ff0000,
STM3470,fic,3620362,-0.0105684136,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3471,yhfG,3620954,-0.0018820404,Function unknown,#708090,
STM3472,ppiA,3621230,-0.0156888645,Cell wall/membrane/envelope biogenesis,#c71585,
STM3473,yhfC,3622079,-0.0088962304,Carbohydrate transport and metabolism,#ffc0cb,
STM3474,nirB,3623523,-0.0095739139,Energy production and conversion,#90ee90,
STM3475,nirD,3626063,0.0130194383,Inorganic ion transport and metabolism,#0000ff,
STM3476,nirC,3626655,0.0021546576,Inorganic ion transport and metabolism,#0000ff,
STM3477,cysG,3627476,-0.0039122086000000006,Coenzyme transport and metabolism,#008000,
STM3478,bigA,3629175,-0.0037665990000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM3481,trpS,3636255,0.0007887206,"Translation, ribosomal structure and biogenesis",#000000,
STM3482,gph,3637252,0.010834523300000001,Nucleotide transport and metabolism,#00bfbf,
STM3483,rpe,3638003,0.0037018270000000004,Carbohydrate transport and metabolism,#ffc0cb,
