,name,x,y,cog,color,link
STM3484,dam,3638698,-0.0315373891,Nucleotide transport and metabolism,#00bfbf,
STM3485,damX,3639715,0.0046437380000000006,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3486,aroB,3641090,-0.0024856294,Amino acid transport and metabolism,#ff0000,
STM3487,aroK,3642235,-0.0061522134,Nucleotide transport and metabolism,#00bfbf,
STM3488,hofQ,3643221,0.0026711099,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3489,yrfA,3644374,-0.0059179667,Function unknown,#708090,
STM3490,yrfB,3644765,0.00021798880000000002,Function unknown,#708090,
STM3491,yrfC,3645222,0.0057080091000000005,Cell motility,#da70d6,
STM3492,yrfD,3645761,-0.020442444100000002,Cell motility,#da70d6,
STM3493,mrcA,3646637,-0.0058383281,Cell wall/membrane/envelope biogenesis,#c71585,
STM3494,yrfE,3649309,-0.0023995030000000003,"Replication, recombination and repair",#ff00ff,
STM3495,yrfF,3650195,-0.0024242546,Function unknown,#708090,
STM3496,yrfG,3652392,0.0210254825,Function unknown,#708090,
STM3497,yrfH,3653071,0.0034400893,"Translation, ribosomal structure and biogenesis",#000000,
STM3498,yrfI,3653491,0.0067884500000000006,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3499,yhgE,3654485,-0.0035848166,"Replication, recombination and repair",#ff00ff,
STM3500,pckA,3656574,-0.0058572220000000005,Nucleotide transport and metabolism,#00bfbf,
STM3501,envZ,3658268,-0.0034972241,Signal transduction mechanisms,#00ff00,
STM3502,ompR,3659617,-0.0038229963,Transcription,#f4a460,
STM3503,greB,3660562,-0.0098000944,Transcription,#f4a460,
STM3504,yhgF,3661137,-0.0034392968,Transcription,#f4a460,
STM3505,feoA,3663901,0.0095160022,Inorganic ion transport and metabolism,#0000ff,
STM3506,feoB,3664147,-0.002955343,Inorganic ion transport and metabolism,#0000ff,
STM3507,yhgG,3666478,-0.0006327878,Transcription,#f4a460,
STM3508,STM3508,3666949,-0.005902285100000001,Function unknown,#708090,
STM3509,bioH,3667899,0.004648275800000001,Function unknown,#708090,
STM3510,yhgH,3668707,0.0017297567,Function unknown,#708090,
STM3511,yhgI,3669449,0.0019226054000000001,Energy production and conversion,#90ee90,
STM3512,gntT,3670401,-0.0228667972,Amino acid transport and metabolism,#ff0000,
STM3513,malQ,3671836,0.0045783506,Carbohydrate transport and metabolism,#ffc0cb,
STM3514,malP,3673924,0.0134457585,Carbohydrate transport and metabolism,#ffc0cb,
STM3515,malT,3676911,-0.0072556471,Transcription,#f4a460,
STM3516,STM3516,3679704,0.0087829599,Function unknown,#708090,
STM3517,STM3517,3679982,0.0036821157,Transcription,#f4a460,
STM3518,rtcA,3680351,-0.010124369000000001,RNA processing and modification,#add8e6,
STM3519,rtcB,3681374,-0.026196647400000002,Function unknown,#708090,
STM3522,rtcR,3684879,0.0183384663,Transcription,#f4a460,
STM3524,glpG,3687311,0.037128695,Function unknown,#708090,
STM3525,glpE,3688217,0.0614163714,Inorganic ion transport and metabolism,#0000ff,
STM3526,glpD,3688742,0.314622257,Energy production and conversion,#90ee90,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3526
STM3527,STM3527,3690297,0.0249093058,No COG annotation,#87cefa,
STM3528,STM3528,3690852,-0.0113412513,Inorganic ion transport and metabolism,#0000ff,
STM3529,STM3529,3692505,-0.0135981699,Energy production and conversion,#90ee90,
STM3531,STM3531,3695283,0.0029539602,Amino acid transport and metabolism,#ff0000,
STM3532,STM3532,3697042,-0.0082385863,Amino acid transport and metabolism,#ff0000,
STM3533,STM3533,3697991,-0.0038095522,Transcription,#f4a460,
STM3534,glgP,3698924,-0.0031297769000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM3535,glgA,3701391,-0.0054231470000000006,Nucleotide transport and metabolism,#00bfbf,
STM3536,glgC,3702824,-0.0030935997,Nucleotide transport and metabolism,#00bfbf,
STM3537,glgX,3704134,0.0057996741,Carbohydrate transport and metabolism,#ffc0cb,
STM3538,glgB,3706107,-0.0153583257,Carbohydrate transport and metabolism,#ffc0cb,
STM3539,asd,3708640,0.0014642831,Amino acid transport and metabolism,#ff0000,
STM3541,gntU,3710170,-0.017740083,Amino acid transport and metabolism,#ff0000,
STM3542,gntK,3711507,-0.0233533084,Nucleotide transport and metabolism,#00bfbf,
STM3543,gntR,3712179,-0.0087200533,Transcription,#f4a460,
STM3544,yhhW,3713304,0.0053983169,Function unknown,#708090,
STM3545,yhhX,3714123,0.0013652085,Function unknown,#708090,
STM3546,yhhY,3715629,-0.0087628038,"Translation, ribosomal structure and biogenesis",#000000,
STM3548,STM3548,3717612,-0.0044378185,Function unknown,#708090,
STM3549,STM3549,3718427,-0.0052710032,Function unknown,#708090,
STM3550,STM3550,3719395,-0.0058261325,Energy production and conversion,#90ee90,
STM3551,ggt,3720474,-0.0138099608,Cell wall/membrane/envelope biogenesis,#c71585,
STM3552,yhhA,3722342,-0.009473383200000001,Function unknown,#708090,
STM3553,ugpQ,3722771,-0.001379442,Energy production and conversion,#90ee90,
STM3554,ugpC,3723508,0.0063439138,Amino acid transport and metabolism,#ff0000,
STM3555,ugpE,3724580,0.0164429675,Carbohydrate transport and metabolism,#ffc0cb,
STM3556,ugpA,3725422,0.0019647853000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM3557,ugpB,3726373,-0.0017692942,Carbohydrate transport and metabolism,#ffc0cb,
STM3558,STM3558,3727948,0.0028018016000000002,Function unknown,#708090,
STM3559,yhhV,3728313,0.0067429787,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3560,livF,3728666,0.0116167522,Inorganic ion transport and metabolism,#0000ff,
STM3561,livG,3729381,0.019741545500000002,Inorganic ion transport and metabolism,#0000ff,
STM3562,livM,3730145,0.00134131,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3563,livH,3731419,0.0062124534,Amino acid transport and metabolism,#ff0000,
STM3564,livK,3732405,0.0119275718,Amino acid transport and metabolism,#ff0000,
STM3565,yhhK,3733936,-0.0117579026,Transcription,#f4a460,
STM3567,livJ,3734514,0.018662613800000002,Amino acid transport and metabolism,#ff0000,
STM3568,rpoH,3735939,-0.0166949591,Transcription,#f4a460,
STM3569,ftsX,3737039,-0.0014349358,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3570,ftsE,3738087,-0.0031159839,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3571,ftsY,3738758,-0.0018732944,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3572,yhhF,3740359,-0.0002642101,Coenzyme transport and metabolism,#008000,
STM3573,yhhL,3740942,-0.013697671100000001,Function unknown,#708090,
STM3575,yhhN,3741749,-0.0060658395000000006,Function unknown,#708090,
STM3576,zntA,3742456,0.0147096046,Inorganic ion transport and metabolism,#0000ff,
STM3577,tcp,3744854,-0.0168773589,Cell motility,#da70d6,
STM3578,yhhP,3746521,-0.021440771600000002,"Translation, ribosomal structure and biogenesis",#000000,
STM3579,yhhQ,3746936,-0.019824014100000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3580,STM3580,3747674,-0.0017326804,Function unknown,#708090,
STM3581,yhhS,3748235,0.0059585896000000005,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3582,yhhT,3749584,-0.0054255959,Function unknown,#708090,
STM3583,acpT,3750685,0.0056638768,Coenzyme transport and metabolism,#008000,
STM3584,nikR,3751355,0.010453928500000001,Transcription,#f4a460,
STM3585,yhhJ,3751846,-0.0072226549,Defense mechanisms,#d3d3d3,
STM3586,yhiH,3752970,-0.0018012376,Defense mechanisms,#d3d3d3,
STM3587,yhiI,3755708,-0.005101834,Cell wall/membrane/envelope biogenesis,#c71585,
STM3588,yhiN,3757081,-0.0053614543,Function unknown,#708090,
STM3589,pitA,3758508,-0.0057466979,Inorganic ion transport and metabolism,#0000ff,
STM3590,uspB,3760144,-0.0087684969,Function unknown,#708090,
STM3591,uspA,3760867,-0.0051067057,Signal transduction mechanisms,#00ff00,
STM3592,yhiP,3761626,-0.0059570328,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3593,yhiQ,3763187,0.0120612869,"Translation, ribosomal structure and biogenesis",#000000,
STM3594,prlC,3763952,0.0063395610000000005,Amino acid transport and metabolism,#ff0000,
STM3595,STM3595,3766176,-0.0091358167,Lipid transport and metabolism,#40e0d0,
STM3596,yhiR,3767658,-0.0069866026,Coenzyme transport and metabolism,#008000,
STM3597,gor,3768605,-0.0003871525,Energy production and conversion,#90ee90,
STM3598,STM3598,3770004,0.0013899519,Amino acid transport and metabolism,#ff0000,
STM3599,STM3599,3771106,0.0025849676000000003,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3600,STM3600,3772479,-0.0025706749,Carbohydrate transport and metabolism,#ffc0cb,
STM3601,STM3601,3773388,-0.0044166578,Cell wall/membrane/envelope biogenesis,#c71585,
STM3602,STM3602,3774541,0.0024644415,Transcription,#f4a460,
STM3603,treF,3775586,-0.0026501138000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM3604,STM3604,3777248,0.0079793372,No COG annotation,#87cefa,
STM3605,STM3605,3779118,-0.026356587600000002,Function unknown,#708090,
STM3606,yhjB,3779480,-0.0116508349,Transcription,#f4a460,
STM3607,yhjC,3780713,-0.0007186042,Transcription,#f4a460,
STM3608,yhjD,3781685,-0.0038716807,Function unknown,#708090,
STM3609,yhjE,3783064,8.90923e-05,Amino acid transport and metabolism,#ff0000,
STM3610,yhjG,3784426,-0.0159776648,Cell wall/membrane/envelope biogenesis,#c71585,
STM3611,yhjH,3786596,0.0042793742,Signal transduction mechanisms,#00ff00,
STM3612,kdgK,3787592,0.0083632462,Carbohydrate transport and metabolism,#ffc0cb,
STM3613,yhjJ,3788575,-0.0052417273,Function unknown,#708090,
STM3614,dctA,3790282,0.0050184376,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3615,yhjK,3791726,-0.0051878365,Signal transduction mechanisms,#00ff00,
STM3616,yhjL,3793906,-0.0046487192,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3617,bcsC,3797430,-0.0021953168,Carbohydrate transport and metabolism,#ffc0cb,
STM3618,yhjN,3798543,-0.0023634316000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM3619,yhjO,3800854,-0.0053280774,Cell wall/membrane/envelope biogenesis,#c71585,
STM3620,yhjQ,3803475,-0.0098891689,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3621,yhjR,3804228,-0.006016482,Function unknown,#708090,
STM3622,yhjS,3804676,-0.0005809179,Function unknown,#708090,
STM3623,yhjT,3806244,-0.0249039915,Function unknown,#708090,
STM3625,yhjV,3808943,-0.0220624367,Amino acid transport and metabolism,#ff0000,
STM3626,dppF,3810342,-0.020922491,Inorganic ion transport and metabolism,#0000ff,
STM3627,dppD,3811352,-0.0182613418,Inorganic ion transport and metabolism,#0000ff,
STM3628,dppC,3812346,-0.0103772425,Inorganic ion transport and metabolism,#0000ff,
STM3629,dppB,3813258,-0.0234138297,Inorganic ion transport and metabolism,#0000ff,
STM3630,dppA,3814434,-0.0193524579,Amino acid transport and metabolism,#ff0000,
STM3631,STM3631,3816597,0.0051398836,Nucleotide transport and metabolism,#00bfbf,
STM3632,STM3632,3817980,-2.32624e-05,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3633,STM3633,3819254,0.0072356847,Transcription,#f4a460,
STM3635,yhjW,3820588,-0.0130537896,Function unknown,#708090,
STM3636,lpfE,3822497,-0.00135098,Cell motility,#da70d6,
STM3638,lpfC,3824127,-0.007768248,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3639,lpfB,3826678,-4.5057e-06,Cell wall/membrane/envelope biogenesis,#c71585,
STM3640,lpfA,3827461,0.0010461795000000001,Cell motility,#da70d6,
STM3641,yhjY,3828503,-0.0062679253,Cell motility,#da70d6,
STM3642,tag,3829364,-0.0165506924,"Replication, recombination and repair",#ff00ff,
STM3643,yiaC,3829923,-0.0214168372,Transcription,#f4a460,
STM3644,bisC,3830332,0.0064158316000000005,Energy production and conversion,#90ee90,
STM3645,yiaD,3832818,-0.0039734095,Cell wall/membrane/envelope biogenesis,#c71585,
STM3646,yiaE,3833699,-0.0031931895,Energy production and conversion,#90ee90,
STM3647,yiaF,3834723,-0.0019330497,Function unknown,#708090,
STM3648,yiaG,3835872,-0.0064142503,Transcription,#f4a460,
STM3649,cspA,3836451,-0.0039105491,Transcription,#f4a460,
STM3652,STM3652,3838221,0.0095928932,Function unknown,#708090,
STM3655,glyS,3839782,-0.0015544040000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM3656,glyQ,3841861,-0.0075807894,"Translation, ribosomal structure and biogenesis",#000000,
STM3657,STM3657,3842911,-0.0014198236,Cell wall/membrane/envelope biogenesis,#c71585,
STM3658,yiaH,3843379,-0.0022200411,Cell wall/membrane/envelope biogenesis,#c71585,
STM3660,xylB,3844925,-0.0003000352,Nucleotide transport and metabolism,#00bfbf,
STM3661,xylA,3846479,0.0004999646,Carbohydrate transport and metabolism,#ffc0cb,
STM3662,xylR,3848164,-0.0043435623,Transcription,#f4a460,
STM3663,bax,3849403,-0.0044464694,Function unknown,#708090,
STM3664,malS,3850543,-0.0019927543,Cell wall/membrane/envelope biogenesis,#c71585,
STM3665,avtA,3852744,-0.0037509983000000003,Coenzyme transport and metabolism,#008000,
STM3666,ysaA,3854031,-0.011339017100000001,Energy production and conversion,#90ee90,
STM3667,yiaJ,3854621,0.0024276739000000003,Transcription,#f4a460,
STM3668,yiaK,3855651,0.0108240485,Energy production and conversion,#90ee90,
STM3669,yiaL,3856661,0.0017761007,Carbohydrate transport and metabolism,#ffc0cb,
STM3670,STM3670,3857149,0.0052523888000000005,"Replication, recombination and repair",#ff00ff,
STM3671,yiaM,3858220,-0.0121585862,Carbohydrate transport and metabolism,#ffc0cb,
STM3672,yiaN,3858696,-0.012661031900000001,Carbohydrate transport and metabolism,#ffc0cb,
STM3673,yiaO,3859985,0.0013136088,Carbohydrate transport and metabolism,#ffc0cb,
STM3674,lyxK,3860975,-0.0048670023,Carbohydrate transport and metabolism,#ffc0cb,
STM3675,sgbH,3862468,-0.0073293256000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM3676,sgbU,3863123,0.0061754537,Carbohydrate transport and metabolism,#ffc0cb,
STM3678,STM3678,3864833,0.0028786231,Transcription,#f4a460,
STM3679,STM3679,3865912,-0.0025675109,Function unknown,#708090,
STM3680,aldB,3867985,-0.0075763564,Energy production and conversion,#90ee90,
STM3681,STM3681,3869692,-0.0042807382,Carbohydrate transport and metabolism,#ffc0cb,
STM3682,selB,3870858,-0.004876549,"Translation, ribosomal structure and biogenesis",#000000,
STM3683,selA,3872705,-0.0154732509,"Translation, ribosomal structure and biogenesis",#000000,
STM3684,yibF,3874195,-0.0037765007,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3685,mtlA,3875279,0.0049563381,Carbohydrate transport and metabolism,#ffc0cb,
STM3686,mtlD,3877416,0.0005641626,Energy production and conversion,#90ee90,
STM3687,mtlR,3878561,-0.0031092512,Transcription,#f4a460,
STM3688,STM3688,3879161,-0.0050526599,Function unknown,#708090,
STM3689,yibL,3879661,-0.0102206144,Function unknown,#708090,
STM3690,STM3690,3880513,-0.012524913200000001,Function unknown,#708090,
STM3692,lldP,3885924,0.0613364133,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3693,lldR,3887576,0.051435631600000004,Transcription,#f4a460,
STM3694,lldD,3888349,0.021110129800000002,Coenzyme transport and metabolism,#008000,
STM3695,yibK,3889603,0.014393863000000002,"Translation, ribosomal structure and biogenesis",#000000,
STM3696,STM3696,3890144,-0.007741922300000001,Transcription,#f4a460,
STM3697,STM3697,3891467,-0.0172277773,Cell wall/membrane/envelope biogenesis,#c71585,
STM3699,cysE,3894130,-0.0089165799,Amino acid transport and metabolism,#ff0000,
STM3700,gpsA,3895029,-0.000572769,Lipid transport and metabolism,#40e0d0,
STM3701,secB,3896048,-0.0020836125,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3702,grxC,3896559,-0.0022486542,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3703,yibN,3896897,-0.006652965,Inorganic ion transport and metabolism,#0000ff,
STM3704,pmgI,3897576,0.0020911774,Carbohydrate transport and metabolism,#ffc0cb,
STM3705,yibP,3899130,-0.0007249376,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3706,yigQ,3900417,-0.007925816,Function unknown,#708090,
STM3707,yibD,3901366,0.0025493093,Function unknown,#708090,
STM3708,tdh,3902894,-0.0018243110000000001,Energy production and conversion,#90ee90,
STM3709,kbl,3903929,-0.0006701964,Coenzyme transport and metabolism,#008000,
STM3710,rfaD,3905328,-0.0142945828,Nucleotide transport and metabolism,#00bfbf,
STM3711,rfaF,3906263,-0.0052554259,Cell wall/membrane/envelope biogenesis,#c71585,
STM3712,rfaC,3907309,-0.0029919197000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM3713,rfaL,3908302,-0.013538672100000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM3715,rfaZ,3910819,-0.0060407849,Function unknown,#708090,
STM3717,rfaJ,3912499,-0.0048020051,Cell wall/membrane/envelope biogenesis,#c71585,
STM3718,rfaI,3913527,0.0007624618,Cell wall/membrane/envelope biogenesis,#c71585,
STM3719,rfaB,3914546,0.0064970792,Cell wall/membrane/envelope biogenesis,#c71585,
STM3720,yibR,3915695,0.0057380457000000004,Cell wall/membrane/envelope biogenesis,#c71585,
STM3721,rfaP,3915960,0.0088883672,Nucleotide transport and metabolism,#00bfbf,
STM3722,rfaG,3916750,0.0053505595,Cell wall/membrane/envelope biogenesis,#c71585,
STM3723,rfaQ,3917871,0.0008739499,Cell wall/membrane/envelope biogenesis,#c71585,
STM3724,kdtA,3919350,-0.017162914300000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM3725,kdtB,3920636,-0.019833952300000002,Nucleotide transport and metabolism,#00bfbf,
STM3726,mutM,3921143,-0.008884564400000001,"Replication, recombination and repair",#ff00ff,
STM3727,rpmG,3922050,0.0011136853,"Translation, ribosomal structure and biogenesis",#000000,
STM3728,rpmB,3922238,-0.00046991240000000004,"Translation, ribosomal structure and biogenesis",#000000,
STM3730,dfp,3923530,-0.0028299829000000003,Coenzyme transport and metabolism,#008000,
STM3731,dut,3924734,-0.0087567389,Nucleotide transport and metabolism,#00bfbf,
STM3732,ttk,3925297,-0.0095419317,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3733,pyrE,3925971,0.0080265779,Nucleotide transport and metabolism,#00bfbf,
STM3734,rph,3926691,0.0107268109,"Translation, ribosomal structure and biogenesis",#000000,
STM3735,yicC,3927533,0.0013308059,Function unknown,#708090,
STM3736,STM3736,3928446,-0.0040408749,Transcription,#f4a460,
STM3737,STM3737,3929422,0.0126077042,Function unknown,#708090,
STM3738,yigC,3930554,0.013475523500000001,Function unknown,#708090,
STM3739,yicF,3931168,0.0037028469,Coenzyme transport and metabolism,#008000,
STM3740,gmk,3933110,0.0006173693,Nucleotide transport and metabolism,#00bfbf,
STM3741,rpoZ,3933788,0.0057037429,Transcription,#f4a460,
STM3742,spoT,3934082,0.0014247088,Transcription,#f4a460,
STM3743,spoU,3936198,-6.83553e-05,"Translation, ribosomal structure and biogenesis",#000000,
STM3744,recG,3936893,-0.0023440929,"Replication, recombination and repair",#ff00ff,
STM3746,gltS,3939831,-0.0253333596,Inorganic ion transport and metabolism,#0000ff,
STM3747,yicE,3941264,-0.0007194322000000001,Nucleotide transport and metabolism,#00bfbf,
STM3748,yicH,3942776,-0.0035404689,Cell wall/membrane/envelope biogenesis,#c71585,
STM3749,yicI,3944588,-0.0044616289,Carbohydrate transport and metabolism,#ffc0cb,
STM3750,yicJ,3946918,-0.0076964626000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM3752,STM3752,3948999,0.0130376343,No COG annotation,#87cefa,
STM3755,rhuM,3951745,0.0009405170000000001,Function unknown,#708090,
STM3756,rmbA,3954081,0.0103174441,Transcription,#f4a460,
STM3757,misL,3954773,-0.0022338574000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM3759,marT,3958210,0.0069252172,Transcription,#f4a460,
STM3761,slsA,3959851,-0.012116452000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM3762,cigR,3960760,0.0095317636,Function unknown,#708090,
STM3763,mgtB,3961554,0.0055249816,Inorganic ion transport and metabolism,#0000ff,
STM3764,mgtC,3964500,0.002411996,Function unknown,#708090,
STM3765,yicL,3965704,0.0096065837,Amino acid transport and metabolism,#ff0000,
STM3766,STM3766,3966649,0.0074549202,Function unknown,#708090,
STM3767,STM3767,3967826,0.0013191467,Function unknown,#708090,
STM3769,STM3769,3969669,0.0043464679,Carbohydrate transport and metabolism,#ffc0cb,
STM3770,STM3770,3970526,0.008273499200000001,Carbohydrate transport and metabolism,#ffc0cb,
STM3771,STM3771,3971421,0.0182845575,Carbohydrate transport and metabolism,#ffc0cb,
STM3772,STM3772,3971917,0.007816439,Carbohydrate transport and metabolism,#ffc0cb,
STM3773,STM3773,3972561,-0.0008076744,Transcription,#f4a460,
STM3774,STM3774,3975556,-0.014773228900000001,No COG annotation,#87cefa,
STM3775,STM3775,3975955,-0.0055945992000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM3777,STM3777,3978806,0.006958180600000001,Function unknown,#708090,
STM3778,STM3778,3979149,0.0045305806,Transcription,#f4a460,
STM3779,STM3779,3979563,0.0081906255,Carbohydrate transport and metabolism,#ffc0cb,
STM3780,STM3780,3979842,-0.0097462266,Nucleotide transport and metabolism,#00bfbf,
STM3781,STM3781,3980765,0.0026111447,Carbohydrate transport and metabolism,#ffc0cb,
STM3782,STM3782,3982242,-0.0021916416,Carbohydrate transport and metabolism,#ffc0cb,
STM3783,STM3783,3983676,-0.0075433069,Carbohydrate transport and metabolism,#ffc0cb,
STM3784,STM3784,3983960,-0.0086535815,Carbohydrate transport and metabolism,#ffc0cb,
STM3785,STM3785,3984451,-0.0036548862,Transcription,#f4a460,
STM3786,yicN,3985547,0.0037511401,Function unknown,#708090,
STM3787,uhpT,3986192,-0.044472007800000005,Carbohydrate transport and metabolism,#ffc0cb,
STM3788,uhpC,3987726,-0.0249124025,Carbohydrate transport and metabolism,#ffc0cb,
STM3789,uhpB,3989064,-0.0236718169,Signal transduction mechanisms,#00ff00,
STM3790,uhpA,3990566,-0.0333169914,Transcription,#f4a460,
STM3791,STM3791,3991231,0.0002329136,Function unknown,#708090,
STM3792,STM3792,3992256,-0.0008367348000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM3793,STM3793,3993603,-0.0047018493,Coenzyme transport and metabolism,#008000,
STM3794,STM3794,3994848,-0.0200391095,Transcription,#f4a460,
STM3795,ilvN,3995635,-0.0109796013,Amino acid transport and metabolism,#ff0000,
STM3796,ilvB,3995929,-0.0186386014,Coenzyme transport and metabolism,#008000,
STM3796A,STM3796A,3998638,-0.0046200304,Amino acid transport and metabolism,#ff0000,
STM3800,dsdC,4001961,-0.0136673229,Transcription,#f4a460,
STM3801,dsdX,4003110,0.021134231,Amino acid transport and metabolism,#ff0000,
STM3802,dsdA,4004465,0.0346273174,Amino acid transport and metabolism,#ff0000,
STM3803,yidF,4005869,-0.0092812962,Energy production and conversion,#90ee90,
STM3804,yidG,4006396,-0.0210046085,Function unknown,#708090,
STM3805,yidH,4006748,-0.0017947015,Function unknown,#708090,
STM3807,yidE,4007539,0.0054143953,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3808,ibpB,4009390,0.020729350900000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3809,ibpA,4009928,0.0073723996,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3810,yidQ,4010648,-0.0016511988,Function unknown,#708090,
STM3811,yidR,4010985,-0.0045405977,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3813,ccmG,4013373,-0.0096640701,Energy production and conversion,#90ee90,
STM3814,ccmF,4013927,-0.0029010247,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3815,ccmE,4015855,-0.007220319100000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3817,ccmC,4016540,-0.0016936361000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3818,ccmB,4017329,-0.0061187651000000004,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3820,STM3820,4018608,-0.0127596438,Energy production and conversion,#90ee90,
STM3821,torD,4020198,0.0071584743,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3822,torA,4020823,0.0131116166,Energy production and conversion,#90ee90,
STM3823,torC,4023365,0.0178761784,Energy production and conversion,#90ee90,
STM3824,torR,4024679,-0.009739061700000001,Transcription,#f4a460,
STM3825,torT,4025344,0.0050528074000000004,Carbohydrate transport and metabolism,#ffc0cb,
STM3826,torS,4026464,-0.0037071098,Signal transduction mechanisms,#00ff00,
STM3827,dgoT,4029225,0.0022111603,Carbohydrate transport and metabolism,#ffc0cb,
STM3828,dgoA,4030647,-0.004002297,Cell wall/membrane/envelope biogenesis,#c71585,
STM3829,dgoK,4032393,-0.006260103600000001,Carbohydrate transport and metabolism,#ffc0cb,
STM3830,dgoR,4033268,-0.0160324965,Transcription,#f4a460,
STM3831,yidA,4034218,1.7781e-05,Function unknown,#708090,
STM3832,STM3832,4035369,0.0025050444000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM3833,STM3833,4036645,-0.0004340265,Cell wall/membrane/envelope biogenesis,#c71585,
STM3834,STM3834,4037953,-0.0095016475,Transcription,#f4a460,
STM3835,gyrB,4038868,-0.0020697117,"Replication, recombination and repair",#ff00ff,
STM3836,recF,4041311,-0.0073336815000000005,"Replication, recombination and repair",#ff00ff,
STM3837,dnaN,4042532,-0.0048531125,"Replication, recombination and repair",#ff00ff,
