,name,x,y,cog,color,link
STM3838,dnaA,4043637,-0.0061656212000000005,"Replication, recombination and repair",#ff00ff,
STM3839,rpmH,4045698,-0.0062772573,"Translation, ribosomal structure and biogenesis",#000000,
STM3840,rnpA,4045855,-0.0003767503,"Translation, ribosomal structure and biogenesis",#000000,
STM3842,yidC,4046438,-0.0031529906000000003,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3843,trmE,4048226,0.0035752613000000003,Nucleotide transport and metabolism,#00bfbf,
STM3845,STM3845,4051391,-0.0117065428,Transcription,#f4a460,
STM3846,STM3846,4052419,-0.0026789231,"Replication, recombination and repair",#ff00ff,
STM3847,yidY,4054090,-0.0117856848,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3848,yidZ,4055246,0.0078201652,Transcription,#f4a460,
STM3849,yieE,4056363,0.0168999879,Coenzyme transport and metabolism,#008000,
STM3850,yieF,4057118,0.011656537600000001,Function unknown,#708090,
STM3851,yieG,4057747,0.0114644126,Function unknown,#708090,
STM3852,yieH,4059253,0.0043273346,Function unknown,#708090,
STM3853,phoU,4060013,0.0016278976,Inorganic ion transport and metabolism,#0000ff,
STM3854,pstB,4060753,0.0033474908,Inorganic ion transport and metabolism,#0000ff,
STM3855,pstA,4061613,0.0103262348,Inorganic ion transport and metabolism,#0000ff,
STM3856,pstC,4062503,0.0025800857,Inorganic ion transport and metabolism,#0000ff,
STM3857,pstS,4063598,0.0047291939,Inorganic ion transport and metabolism,#0000ff,
STM3858,STM3858,4064805,-0.0216138368,Carbohydrate transport and metabolism,#ffc0cb,
STM3859,STM3859,4066227,-0.026176851900000003,Amino acid transport and metabolism,#ff0000,
STM3860,STM3860,4067140,-0.0001573051,Transcription,#f4a460,
STM3861,glmS,4069048,-0.013968676800000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM3862,glmU,4071066,-0.0130227495,Cell wall/membrane/envelope biogenesis,#c71585,
STM3863,STM3863,4072756,-0.014605882700000001,Function unknown,#708090,
STM3864,atpC,4073684,-0.0026073594,Energy production and conversion,#90ee90,
STM3865,atpD,4074124,-0.0001938188,Nucleotide transport and metabolism,#00bfbf,
STM3866,atpG,4075533,-0.0022223838,Energy production and conversion,#90ee90,
STM3867,atpA,4076447,-0.0046992898,Nucleotide transport and metabolism,#00bfbf,
STM3868,atpH,4078001,0.0010481891,Energy production and conversion,#90ee90,
STM3869,atpF,4078549,-0.0024752651,Energy production and conversion,#90ee90,
STM3871,atpB,4079365,-0.0038429744,Energy production and conversion,#90ee90,
STM3872,atpI,4080189,-0.0103289682,Energy production and conversion,#90ee90,
STM3873,gidB,4081185,0.00017526410000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM3874,gidA,4081911,0.0026910558,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3875,mioC,4084179,-0.0040334424,Energy production and conversion,#90ee90,
STM3876,asnC,4084712,-0.0156099644,Transcription,#f4a460,
STM3877,asnA,4085321,-0.012001940800000001,Nucleotide transport and metabolism,#00bfbf,
STM3878,yieM,4086318,-0.009820908100000001,Function unknown,#708090,
STM3879,yieN,4087763,-0.0038470277,Function unknown,#708090,
STM3880,kup,4089607,-0.0061873644,Inorganic ion transport and metabolism,#0000ff,
STM3881,rbsD,4091672,0.0028489623,Carbohydrate transport and metabolism,#ffc0cb,
STM3882,rbsA,4092099,0.0104785204,Carbohydrate transport and metabolism,#ffc0cb,
STM3883,rbsC,4093610,0.0165471202,Carbohydrate transport and metabolism,#ffc0cb,
STM3884,rbsB,4094600,-2.10004e-05,Carbohydrate transport and metabolism,#ffc0cb,
STM3885,rbsK,4095624,-0.0020928417,Coenzyme transport and metabolism,#008000,
STM3886,rbsR,4096557,0.0034662351000000003,Transcription,#f4a460,
STM3888,yieP,4098960,-0.0095711848,Transcription,#f4a460,
STM3897,yifA,4105558,-0.011490397000000001,Transcription,#f4a460,
STM3898,yifE,4106513,0.003051247,Function unknown,#708090,
STM3899,yifB,4106876,-0.0117454406,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3901,ilvG,4108986,-0.0054434468000000005,Coenzyme transport and metabolism,#008000,
STM3902,ilvM,4110632,0.0052702996,Function unknown,#708090,
STM3903,ilvE,4110910,0.0032612855000000002,Amino acid transport and metabolism,#ff0000,
STM3904,ilvD,4112000,0.0019567060000000003,Amino acid transport and metabolism,#ff0000,
STM3905,ilvA,4113853,-0.0028108794,Amino acid transport and metabolism,#ff0000,
STM3906,STM3906,4115681,0.0052584303,Function unknown,#708090,
STM3907,STM3907,4115995,-0.0026222629,Transcription,#f4a460,
STM3908,ilvY,4116339,-0.0024223763,Transcription,#f4a460,
STM3909,ilvC,4117390,-0.0081059233,Nucleotide transport and metabolism,#00bfbf,
STM3910,ppiC,4118957,-6.15482e-05,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3912,rep,4119776,-0.0020372262,"Replication, recombination and repair",#ff00ff,
STM3913,gppA,4121840,-0.0051764414000000005,Nucleotide transport and metabolism,#00bfbf,
STM3914,rhlB,4123440,-0.0078569881,Nucleotide transport and metabolism,#00bfbf,
STM3915,trxA,4124849,-0.0036120093000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3917,rho,4125597,-0.0125425777,Nucleotide transport and metabolism,#00bfbf,
STM3918,rfe,4127086,-0.0039264602,Cell wall/membrane/envelope biogenesis,#c71585,
STM3919,wzzE,4128201,-0.0045121323,Cell wall/membrane/envelope biogenesis,#c71585,
STM3920,wecB,4129303,-0.00036136,Cell wall/membrane/envelope biogenesis,#c71585,
STM3921,wecC,4130430,0.0027505166,Cell wall/membrane/envelope biogenesis,#c71585,
STM3922,rffG,4131692,0.0038795047,Cell wall/membrane/envelope biogenesis,#c71585,
STM3923,rffH,4132792,-0.0135671226,Cell wall/membrane/envelope biogenesis,#c71585,
STM3925,wecE,4133676,0.0030715669000000003,Amino acid transport and metabolism,#ff0000,
STM3926,wzxE,4134808,0.0042671696000000005,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3927,STM3927,4136055,-0.0008938819,Energy production and conversion,#90ee90,
STM3928,wecF,4137131,-0.0030156464,Function unknown,#708090,
STM3929,wecG,4138486,-0.0010888188000000001,Nucleotide transport and metabolism,#00bfbf,
STM3930,yifK,4139433,0.016575584600000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3935,hemY,4141935,0.0008771476,Coenzyme transport and metabolism,#008000,
STM3936,hemX,4143134,-0.0024983645,Coenzyme transport and metabolism,#008000,
STM3937,hemD,4144325,-0.0024526821,Coenzyme transport and metabolism,#008000,
STM3938,hemC,4145062,-0.0011877779,Coenzyme transport and metabolism,#008000,
STM3939,cyaA,4146380,-0.0039786404000000004,Nucleotide transport and metabolism,#00bfbf,
STM3940,STM3940,4149034,-0.0158735254,No COG annotation,#87cefa,
STM3941,STM3941,4149573,-0.0024772829000000002,No COG annotation,#87cefa,
STM3943,cyaY,4150560,-0.0124427601,Inorganic ion transport and metabolism,#0000ff,
STM3944,STM3944,4150950,-0.00222195,Function unknown,#708090,
STM3946,yifL,4152035,0.0029000725000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM3947,dapF,4152272,-0.0016546395,Amino acid transport and metabolism,#ff0000,
STM3948,yigA,4153096,-0.0039194936,Function unknown,#708090,
STM3949,xerC,4153800,-0.0080640793,"Replication, recombination and repair",#ff00ff,
STM3950,yigB,4154702,-0.0030972795000000003,Function unknown,#708090,
STM3951,uvrD,4155554,0.0013060612000000001,"Replication, recombination and repair",#ff00ff,
STM3952,corA,4158188,-0.0031092535,Inorganic ion transport and metabolism,#0000ff,
STM3953,yigF,4159187,-0.0061285558,Function unknown,#708090,
STM3955,rarD,4160076,-0.0030546204,Function unknown,#708090,
STM3956,yigI,4161004,-0.0022645677,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM3957,pldA,4161636,-0.0118532444,Cell wall/membrane/envelope biogenesis,#c71585,
STM3958,recQ,4162571,0.005996474000000001,"Replication, recombination and repair",#ff00ff,
STM3959,rhtC,4164482,-0.0113755641,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3960,rthB,4165142,0.0040671132,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3961,pldB,4165873,-0.0022109392,Lipid transport and metabolism,#40e0d0,
STM3962,yigL,4166905,-0.0006010487,Function unknown,#708090,
STM3964,metR,4168573,-0.008078587,Transcription,#f4a460,
STM3965,metE,4169775,0.0027935443,Amino acid transport and metabolism,#ff0000,
STM3966,STM3966,4172383,0.0028673423000000003,Energy production and conversion,#90ee90,
STM3967,dlhH,4173806,0.0136164522,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM3968,udp,4174877,0.024927358400000002,Nucleotide transport and metabolism,#00bfbf,
STM3969,yigN,4175778,0.00047367940000000004,Function unknown,#708090,
STM3970,ubiE,4177304,-0.003334544,Coenzyme transport and metabolism,#008000,
STM3971,yigP,4178069,0.0054516743,Function unknown,#708090,
STM3972,aarF,4178671,-0.0023805933,Coenzyme transport and metabolism,#008000,
STM3973,tatA,4180517,-0.0032169529000000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3974,tatB,4180775,0.0049282339000000005,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3975,tatC,4181326,-0.010463238500000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3976,yigW,4182147,-0.0094403008,"Replication, recombination and repair",#ff00ff,
STM3977,rfaH,4182937,0.0022649345,Transcription,#f4a460,
STM3978,yigC,4183611,0.00024753110000000003,Coenzyme transport and metabolism,#008000,
STM3979,ubiB,4185175,-0.0066185160000000005,Energy production and conversion,#90ee90,
STM3982,fadA,4188150,-0.014361810000000001,Lipid transport and metabolism,#40e0d0,
STM3983,fadB,4189323,-0.0053978457,Lipid transport and metabolism,#40e0d0,
STM3984,pepQ,4191702,-0.0025810797000000003,Amino acid transport and metabolism,#ff0000,
STM3985,yigZ,4193033,-0.00045061360000000003,Function unknown,#708090,
STM3986,trkH,4193686,-0.0028420727,Inorganic ion transport and metabolism,#0000ff,
STM3987,hemG,4195149,-0.0027431916,Energy production and conversion,#90ee90,
STM3993,mobB,4201697,-0.0093580291,Coenzyme transport and metabolism,#008000,
STM3994,mobA,4202209,-0.0014763744,Coenzyme transport and metabolism,#008000,
STM3995,yihD,4202863,0.0098530934,Function unknown,#708090,
STM3996,yihE,4203209,-0.0072011746000000005,Nucleotide transport and metabolism,#00bfbf,
STM3997,dsbA,4204212,-0.011628536,Cell wall/membrane/envelope biogenesis,#c71585,
STM3998,yihG,4204848,0.012201726900000001,Lipid transport and metabolism,#40e0d0,
STM3999,polA,4206144,-0.0021097018,"Replication, recombination and repair",#ff00ff,
STM4001,yihA,4209265,-0.0133838529,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM4003,yihI,4210480,-0.0093753255,Function unknown,#708090,
STM4004,hemN,4211184,-0.005494670100000001,Coenzyme transport and metabolism,#008000,
STM4005,glnG,4212870,-0.0010730659,Signal transduction mechanisms,#00ff00,
STM4006,glnL,4214288,0.009676987,Nucleotide transport and metabolism,#00bfbf,
STM4007,glnA,4215612,-0.0038530996000000002,Nucleotide transport and metabolism,#00bfbf,
STM4009,typA,4217397,-0.0027677709,Signal transduction mechanisms,#00ff00,
STM4010,STM4010,4219275,0.0076593084,Function unknown,#708090,
STM4011,STM4011,4219994,0.0100608035,No COG annotation,#87cefa,
STM4012,STM4012,4220869,0.0086010483,Coenzyme transport and metabolism,#008000,
STM4013,STM4013,4222112,0.011035259700000001,Inorganic ion transport and metabolism,#0000ff,
STM4014,STM4014,4222980,0.003595514,Coenzyme transport and metabolism,#008000,
STM4015,STM4015,4224018,-0.0080333608,Function unknown,#708090,
STM4016,yshA,4225023,0.012741183500000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM4017,yihO,4225783,-0.0049446063,Carbohydrate transport and metabolism,#ffc0cb,
STM4018,yihP,4227250,-5.4769400000000005e-05,Carbohydrate transport and metabolism,#ffc0cb,
STM4019,yihQ,4228678,0.0019096628000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM4020,yihR,4230758,-0.0010321961,Carbohydrate transport and metabolism,#ffc0cb,
STM4021,yihS,4231619,0.0053046124,Carbohydrate transport and metabolism,#ffc0cb,
STM4022,yihT,4232876,0.0013139872,Carbohydrate transport and metabolism,#ffc0cb,
STM4023,yihU,4233777,0.014908822700000001,Lipid transport and metabolism,#40e0d0,
STM4024,yihV,4234838,-0.0045471683,Coenzyme transport and metabolism,#008000,
STM4025,yihW,4235768,0.0018178219000000002,Transcription,#f4a460,
STM4026,yihX,4236762,-0.0020323982,Function unknown,#708090,
STM4027,rbn,4237355,-0.012861554400000001,Function unknown,#708090,
STM4028,yihZ,4238224,-0.0012515344,"Translation, ribosomal structure and biogenesis",#000000,
STM4029,yiiD,4238658,-0.0107988411,Transcription,#f4a460,
STM4030,STM4030,4239662,-0.0067187071000000004,Transcription,#f4a460,
STM4031,STM4031,4240105,-0.0109559952,Function unknown,#708090,
STM4032,STM4032,4240502,-0.0013068628,Lipid transport and metabolism,#40e0d0,
STM4033,STM4033,4241997,-0.0058418497,Transcription,#f4a460,
STM4034,fdhE,4242298,0.0019052994,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4035,fdoI,4243224,0.0014025572,Energy production and conversion,#90ee90,
STM4036,fdoH,4243856,0.004727338,Energy production and conversion,#90ee90,
STM4038,fdhD,4248016,-0.0052616853,Energy production and conversion,#90ee90,
STM4039,STM4039,4249120,-0.0034872107,Function unknown,#708090,
STM4040,yiiG,4250376,0.0083463324,Cell wall/membrane/envelope biogenesis,#c71585,
STM4041,STM4041,4251789,-0.007678879400000001,Function unknown,#708090,
STM4042,STM4042,4252112,-0.0141406714,Amino acid transport and metabolism,#ff0000,
STM4042A,STM4042A,4252854,-0.0065652304,Transcription,#f4a460,
STM4043,yiiL,4253509,0.0087226685,Carbohydrate transport and metabolism,#ffc0cb,
STM4044,STM4044,4253820,-0.0172349576,Energy production and conversion,#90ee90,
STM4045,rhaD,4255095,-0.004464596,Coenzyme transport and metabolism,#008000,
STM4046,rhaA,4256065,-0.0064822974,Carbohydrate transport and metabolism,#ffc0cb,
STM4047,rhaB,4257321,-0.012085579800000001,Nucleotide transport and metabolism,#00bfbf,
STM4048,rhaS,4259078,-0.0051321100000000005,Transcription,#f4a460,
STM4049,rhaR,4260067,-0.0158292506,Transcription,#f4a460,
STM4050,rhaT,4260912,-0.0137019871,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4051,STM4051,4262565,-0.0108150811,Cell wall/membrane/envelope biogenesis,#c71585,
STM4052,STM4052,4263406,-0.0006440561,Carbohydrate transport and metabolism,#ffc0cb,
STM4053,STM4053,4264706,-0.0036562516000000003,Carbohydrate transport and metabolism,#ffc0cb,
STM4054,STM4054,4265240,-0.0071855258,Carbohydrate transport and metabolism,#ffc0cb,
STM4055,sodA,4266552,0.0047711245000000005,Energy production and conversion,#90ee90,
STM4056,yiiM,4267179,0.010436537000000001,Function unknown,#708090,
STM4057,STM4057,4267943,-0.0003304442,Function unknown,#708090,
STM4058,cpxA,4268389,-0.0050279417,Signal transduction mechanisms,#00ff00,
STM4059,cpxR,4269759,-0.0036137949000000003,Transcription,#f4a460,
STM4060,cpxP,4270608,0.024487886,Cell motility,#da70d6,
STM4061,yiiP,4271256,-0.0094317575,Inorganic ion transport and metabolism,#0000ff,
STM4062,pfkA,4272343,0.0041240908,Nucleotide transport and metabolism,#00bfbf,
STM4063,sbp,4273509,-0.018268286800000002,Inorganic ion transport and metabolism,#0000ff,
STM4064,ushB,4274599,-0.005878454500000001,Lipid transport and metabolism,#40e0d0,
STM4065,STM4065,4275617,0.0023023522,Carbohydrate transport and metabolism,#ffc0cb,
STM4066,STM4066,4276962,-0.01072162,Carbohydrate transport and metabolism,#ffc0cb,
STM4067,STM4067,4277931,-0.006367755,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4068,STM4068,4279034,-0.0216450832,Transcription,#f4a460,
STM4069,STM4069,4279854,-0.0102523156,Inorganic ion transport and metabolism,#0000ff,
STM4072,ydeV,4280619,0.0006702649,Carbohydrate transport and metabolism,#ffc0cb,
STM4073,ydeW,4282299,0.0069709133,Transcription,#f4a460,
STM4074,ego,4283514,0.0028403862,Carbohydrate transport and metabolism,#ffc0cb,
STM4075,ydeY,4285043,0.0020570956,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4076,ydeZ,4286083,0.0115727076,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4077,yneA,4287113,-0.0075019366,Carbohydrate transport and metabolism,#ffc0cb,
STM4078,yneB,4288164,-0.0192923418,Carbohydrate transport and metabolism,#ffc0cb,
STM4079,yneC,4289083,-0.0059807723,Function unknown,#708090,
STM4080,STM4080,4289422,0.0005585395,Carbohydrate transport and metabolism,#ffc0cb,
STM4081,tpiA,4290278,-0.0096630272,Carbohydrate transport and metabolism,#ffc0cb,
STM4082,yiiQ,4291158,-0.0430563788,Function unknown,#708090,
STM4083,yiiR,4291855,-0.0155798801,Function unknown,#708090,
STM4084,fpr,4292390,-0.0058455698,Energy production and conversion,#90ee90,
STM4085,glpX,4293233,0.09714092860000001,Carbohydrate transport and metabolism,#ffc0cb,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM4085
STM4086,glpK,4294355,0.2454971222,Nucleotide transport and metabolism,#00bfbf,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM4086
STM4087,glpF,4295884,0.2769734695,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM4087
STM4088,yiiU,4297128,0.0185566846,No COG annotation,#87cefa,
STM4089,menG,4297589,-0.0142855208,Coenzyme transport and metabolism,#008000,
STM4090,menA,4298167,-0.0085041783,Coenzyme transport and metabolism,#008000,
STM4091,hslU,4299163,0.0001105033,Nucleotide transport and metabolism,#00bfbf,
STM4093,ftsN,4301126,-0.0022456319,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM4094,cytR,4302194,0.009834402,Transcription,#f4a460,
STM4095,priA,4303374,-0.0054392316,"Replication, recombination and repair",#ff00ff,
STM4096,rpmE,4305776,-0.0034638560000000004,"Translation, ribosomal structure and biogenesis",#000000,
STM4097,STM4097,4306034,-0.0010906679000000001,Function unknown,#708090,
STM4098,STM4098,4306897,0.00041471440000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM4099,metJ,4309144,-0.003774935,Transcription,#f4a460,
STM4100,metB,4309726,-0.0184981226,Amino acid transport and metabolism,#ff0000,
STM4101,metL,4310889,-0.014874482500000001,Amino acid transport and metabolism,#ff0000,
STM4103,STM4103,4315530,0.0021743319,"Replication, recombination and repair",#ff00ff,
STM4104,STM4104,4316790,-0.0004643169,Nucleotide transport and metabolism,#00bfbf,
STM4105,metF,4318541,-0.005123836200000001,Amino acid transport and metabolism,#ff0000,
STM4106,katG,4319596,0.0036270760000000003,Inorganic ion transport and metabolism,#0000ff,
STM4107,yijF,4321834,-0.003136498,Function unknown,#708090,
STM4108,gldA,4322716,-0.0107117029,Energy production and conversion,#90ee90,
STM4109,talC,4323831,-0.002825834,Carbohydrate transport and metabolism,#ffc0cb,
STM4110,ptsA,4324504,-0.0043724573,Carbohydrate transport and metabolism,#ffc0cb,
STM4112,frwC,4327314,-0.0344259972,Carbohydrate transport and metabolism,#ffc0cb,
STM4113,frwB,4328408,-0.0127014352,Carbohydrate transport and metabolism,#ffc0cb,
STM4114,pflD,4328827,-0.004383898000000001,Energy production and conversion,#90ee90,
STM4115,pflC,4331090,-0.006670620600000001,Coenzyme transport and metabolism,#008000,
STM4116,frwD,4331970,-0.015975988,Carbohydrate transport and metabolism,#ffc0cb,
STM4117,yijO,4332310,-0.0096329959,Transcription,#f4a460,
STM4118,yijP,4333322,-0.007573636000000001,Function unknown,#708090,
STM4119,ppc,4335266,-0.0003813643,Coenzyme transport and metabolism,#008000,
STM4120,argE,4338286,-0.0184463191,Amino acid transport and metabolism,#ff0000,
STM4121,argC,4339526,0.006162645400000001,Amino acid transport and metabolism,#ff0000,
STM4122,argB,4340538,-0.0084394421,Nucleotide transport and metabolism,#00bfbf,
STM4123,argH,4341432,-0.0009421182,Amino acid transport and metabolism,#ff0000,
STM4125,oxyR,4343093,-0.008421064,Transcription,#f4a460,
STM4126,udhA,4343993,-0.0092711762,Energy production and conversion,#90ee90,
STM4127,yijC,4345592,-0.0008619284,Transcription,#f4a460,
STM4128,yijD,4346243,-0.0088374453,Function unknown,#708090,
STM4129,trmA,4346649,-0.0059802022000000005,"Translation, ribosomal structure and biogenesis",#000000,
STM4130,btuB,4348123,-0.0010636922,Inorganic ion transport and metabolism,#0000ff,
STM4131,murI,4349912,0.0010031049,Cell wall/membrane/envelope biogenesis,#c71585,
STM4137,murB,4356685,-0.0050730473,Cell wall/membrane/envelope biogenesis,#c71585,
STM4138,birA,4357710,-0.011914663800000001,Coenzyme transport and metabolism,#008000,
STM4139,coaA,4358707,-0.0176816571,Nucleotide transport and metabolism,#00bfbf,
STM4146,tufB,4360616,0.0040158012,"Translation, ribosomal structure and biogenesis",#000000,
STM4147,secE,4362030,-0.0003663164,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4148,nusG,4362415,-0.0004311737,Transcription,#f4a460,
STM4149,rplK,4363118,-0.0042955976,"Translation, ribosomal structure and biogenesis",#000000,
STM4150,rplA,4363550,5.1768e-06,"Translation, ribosomal structure and biogenesis",#000000,
STM4151,rplJ,4364674,0.007727452300000001,"Translation, ribosomal structure and biogenesis",#000000,
STM4152,rplL,4365238,-0.0044818918,"Translation, ribosomal structure and biogenesis",#000000,
STM4153,rpoB,4365921,8.28731e-05,Transcription,#f4a460,
STM4154,rpoC,4370026,0.0036061976,Transcription,#f4a460,
STM4155,STM4155,4374291,-0.015909746500000002,No COG annotation,#87cefa,
STM4156,STM4156,4374620,-0.0089805366,No COG annotation,#87cefa,
STM4157,STM4157,4375363,-0.0119182448,No COG annotation,#87cefa,
STM4158,STM4158,4376696,-0.015390847400000001,No COG annotation,#87cefa,
STM4159,thiH,4377035,-0.0069475458000000006,Energy production and conversion,#90ee90,
STM4160,thiG,4378165,0.0069371584,Coenzyme transport and metabolism,#008000,
STM4161,STM4161,4378937,-0.012906043,Coenzyme transport and metabolism,#008000,
STM4162,thiF,4379118,0.008648289600000001,Coenzyme transport and metabolism,#008000,
STM4163,thiE,4379869,-0.0112165046,Coenzyme transport and metabolism,#008000,
STM4164,thiC,4380504,-0.0123217458,Coenzyme transport and metabolism,#008000,
STM4165,rsd,4382763,0.015138804,Transcription,#f4a460,
STM4166,yjaD,4383344,-0.007536534300000001,"Replication, recombination and repair",#ff00ff,
STM4167,hemE,4384158,-0.0005415606000000001,Coenzyme transport and metabolism,#008000,
STM4168,nfi,4385232,0.0057857118,"Replication, recombination and repair",#ff00ff,
STM4169,yjaG,4385945,0.0008774611,Function unknown,#708090,
STM4170,hupA,4386722,-0.0013700211,"Replication, recombination and repair",#ff00ff,
STM4171,yjaH,4387006,-0.0017977422,Function unknown,#708090,
STM4172,zraP,4387740,-0.0201944574,Cell motility,#da70d6,
STM4173,hydH,4388449,-0.0012530072,Signal transduction mechanisms,#00ff00,
STM4174,hydG,4389852,-0.0076035926,Signal transduction mechanisms,#00ff00,
STM4175,purD,4391174,0.0041659585,Nucleotide transport and metabolism,#00bfbf,
STM4176,purH,4392475,-0.0014673063000000001,Nucleotide transport and metabolism,#00bfbf,
STM4181,yjaB,4400260,-0.0076965807,Transcription,#f4a460,
STM4182,metA,4400854,-0.0020440645,Amino acid transport and metabolism,#ff0000,
STM4183,aceB,4402052,-0.012136689800000001,Coenzyme transport and metabolism,#008000,
STM4184,aceA,4403685,0.0037257888,Energy production and conversion,#90ee90,
STM4185,aceK,4405091,0.0157657827,Nucleotide transport and metabolism,#00bfbf,
STM4186,STM4186,4406806,0.0005467818,Function unknown,#708090,
STM4187,iclR,4407224,0.0019628782,Transcription,#f4a460,
STM4188,metH,4408265,0.0072198905,Coenzyme transport and metabolism,#008000,
STM4189,yjbB,4412302,0.0008287043,Inorganic ion transport and metabolism,#0000ff,
STM4190,pepE,4414009,0.0109764891,Amino acid transport and metabolism,#ff0000,
STM4192,STM4192,4414906,-0.0047208428000000005,Function unknown,#708090,
STM4193,yjbC,4415492,-0.0048977661,"Translation, ribosomal structure and biogenesis",#000000,
STM4194,yjbD,4416358,0.0061564343,Function unknown,#708090,
STM4198,STM4198,4419395,-0.0058539824,Function unknown,#708090,
STM4199,STM4199,4419847,-0.014104731,Function unknown,#708090,
STM4201,STM4201,4422205,0.0121593227,Function unknown,#708090,
STM4202,STM4202,4422830,-0.0087064649,Function unknown,#708090,
STM4203,STM4203,4423936,-0.0146386729,Function unknown,#708090,
STM4204,STM4204,4424459,0.0021048861000000003,No COG annotation,#87cefa,
STM4205,STM4205,4426006,-0.0117800434,Cell wall/membrane/envelope biogenesis,#c71585,
STM4207,STM4207,4427622,-0.0096057157,Function unknown,#708090,
STM4208,STM4208,4428354,0.0035746289,Function unknown,#708090,
STM4210,STM4210,4429594,-0.0053646426,Function unknown,#708090,
STM4211,STM4211,4430547,-0.005987628300000001,Function unknown,#708090,
STM4212,STM4212,4433455,-0.004706447,Function unknown,#708090,
STM4213,STM4213,4433979,-0.0115276974,Function unknown,#708090,
STM4215,STM4215,4435590,0.0256578631,Function unknown,#708090,
STM4216,STM4216,4436205,-0.0086800214,No COG annotation,#87cefa,
STM4217,STM4217,4436532,-0.0014812839,Cell wall/membrane/envelope biogenesis,#c71585,
STM4218,STM4218,4437140,0.026748352200000002,Function unknown,#708090,
STM4220,lysC,4438483,0.010822262800000001,Amino acid transport and metabolism,#ff0000,
